"plh0185","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","indirect migration background","(1c) basic vocational qualification","56","0.378117752407079","0.296318596836338","0.45991690797782"
"Very rare","2007","indirect migration background","(2b) intermediate general qualification","28","","",""
"Very rare","2007","indirect migration background","(2a) intermediate vocational","51","0.393641648824488","0.309979763734193","0.477303533914782"
"Very rare","2007","indirect migration background","(2c_gen) general maturity certificate","26","","",""
"Very rare","2007","indirect migration background","(2c_voc) vocational maturity certificate","20","","",""
"Very rare","2007","indirect migration background","(3a) lower tertiary education","8","","",""
"Very rare","2007","indirect migration background","(3b) higher tertiary education","25","","",""
"Rarely","2007","no migration background","(0) in school","82","0.292434926907162","0.23867241419256","0.346197439621765"
"Rarely","2007","no migration background","(1a) inadequately completed","16","","",""
"Rarely","2007","no migration background","(1b) general elementary school","356","0.299281621882333","0.27327379960891","0.325289444155756"
"Rarely","2007","no migration background","(1c) basic vocational qualification","1514","0.310807609997097","0.297851414391342","0.323763805602852"
"Rarely","2007","no migration background","(2b) intermediate general qualification","150","0.334273713917936","0.289477402264607","0.379070025571265"
"Rarely","2007","no migration background","(2a) intermediate vocational","1533","0.337920990278656","0.324253635478796","0.351588345078515"
"Rarely","2007","no migration background","(2c_gen) general maturity certificate","193","0.346512199688489","0.309085606394872","0.383938792982107"
"Rarely","2007","no migration background","(2c_voc) vocational maturity certificate","384","0.318375584561843","0.292394513005635","0.34435665611805"
"Rarely","2007","no migration background","(3a) lower tertiary education","524","0.339241703779311","0.316071927561565","0.362411479997057"
"Rarely","2007","no migration background","(3b) higher tertiary education","769","0.314035526791558","0.295298162393421","0.332772891189694"
"Rarely","2007","direct migration background","(0) in school","3","","",""
"Rarely","2007","direct migration background","(1a) inadequately completed","36","0.276993435470997","0.199467152006148","0.354519718935847"
"Rarely","2007","direct migration background","(1b) general elementary school","135","0.268638343722659","0.227080073096996","0.310196614348323"
"Rarely","2007","direct migration background","(1c) basic vocational qualification","150","0.274676051140412","0.238567883788835","0.31078421849199"
"Rarely","2007","direct migration background","(2b) intermediate general qualification","13","","",""
"Rarely","2007","direct migration background","(2a) intermediate vocational","43","0.225658952239183","0.157384335714559","0.293933568763807"
"Rarely","2007","direct migration background","(2c_gen) general maturity certificate","33","0.277403079953684","0.194853938330194","0.359952221577174"
"Rarely","2007","direct migration background","(2c_voc) vocational maturity certificate","80","0.277818520484311","0.223477022286906","0.332160018681717"
"Rarely","2007","direct migration background","(3a) lower tertiary education","22","","",""
"Rarely","2007","direct migration background","(3b) higher tertiary education","84","0.293504612491096","0.239288849219298","0.347720375762895"
"Rarely","2007","indirect migration background","(0) in school","22","","",""
"Rarely","2007","indirect migration background","(1a) inadequately completed","1","","",""
"Rarely","2007","indirect migration background","(1b) general elementary school","27","","",""
"Rarely","2007","indirect migration background","(1c) basic vocational qualification","40","0.296807844273538","0.219743071396182","0.373872617150894"
"Rarely","2007","indirect migration background","(2b) intermediate general qualification","23","","",""
"Rarely","2007","indirect migration background","(2a) intermediate vocational","36","0.256099934657972","0.181356254838435","0.33084361447751"
"Rarely","2007","indirect migration background","(2c_gen) general maturity certificate","28","","",""
"Rarely","2007","indirect migration background","(2c_voc) vocational maturity certificate","21","","",""
"Rarely","2007","indirect migration background","(3a) lower tertiary education","13","","",""
"Rarely","2007","indirect migration background","(3b) higher tertiary education","15","","",""
"Sometimes","2007","no migration background","(0) in school","45","0.188206906495201","0.142009010333214","0.234404802657187"
"Sometimes","2007","no migration background","(1a) inadequately completed","16","","",""
"Sometimes","2007","no migration background","(1b) general elementary school","261","0.223474284289667","0.19981596388831","0.247132604691023"
"Sometimes","2007","no migration background","(1c) basic vocational qualification","943","0.201512958236109","0.19028380875527","0.212742107716948"
"Sometimes","2007","no migration background","(2b) intermediate general qualification","75","0.18976200131416","0.1525267558707","0.22699724675762"
"Sometimes","2007","no migration background","(2a) intermediate vocational","883","0.196754835889645","0.185267779794928","0.208241891984362"
"Sometimes","2007","no migration background","(2c_gen) general maturity certificate","127","0.173348345051351","0.143575289303198","0.203121400799503"
"Sometimes","2007","no migration background","(2c_voc) vocational maturity certificate","230","0.186052714568224","0.164349165517172","0.207756263619275"
"Sometimes","2007","no migration background","(3a) lower tertiary education","306","0.191777814735767","0.172510975412657","0.211044654058877"
"Sometimes","2007","no migration background","(3b) higher tertiary education","385","0.16407244000626","0.149121433169625","0.179023446842896"
"Sometimes","2007","direct migration background","(0) in school","3","","",""
"Sometimes","2007","direct migration background","(1a) inadequately completed","28","","",""
"Sometimes","2007","direct migration background","(1b) general elementary school","92","0.24033479855668","0.200273334394225","0.280396262719136"
"Sometimes","2007","direct migration background","(1c) basic vocational qualification","114","0.216376176816014","0.183065183971119","0.249687169660909"
"Sometimes","2007","direct migration background","(2b) intermediate general qualification","3","","",""
"Sometimes","2007","direct migration background","(2a) intermediate vocational","19","","",""
"Sometimes","2007","direct migration background","(2c_gen) general maturity certificate","22","","",""
"Sometimes","2007","direct migration background","(2c_voc) vocational maturity certificate","51","0.25668770576195","0.203695007963448","0.309680403560451"
"Sometimes","2007","direct migration background","(3a) lower tertiary education","10","","",""
"Sometimes","2007","direct migration background","(3b) higher tertiary education","67","0.262160039632492","0.209796646764863","0.314523432500122"
"Sometimes","2007","indirect migration background","(0) in school","8","","",""
"Sometimes","2007","indirect migration background","(1a) inadequately completed","1","","",""
"Sometimes","2007","indirect migration background","(1b) general elementary school","15","","",""
"Sometimes","2007","indirect migration background","(1c) basic vocational qualification","26","","",""
"Sometimes","2007","indirect migration background","(2b) intermediate general qualification","9","","",""
"Sometimes","2007","indirect migration background","(2a) intermediate vocational","28","","",""
"Sometimes","2007","indirect migration background","(2c_gen) general maturity certificate","18","","",""
"Sometimes","2007","indirect migration background","(2c_voc) vocational maturity certificate","17","","",""
"Sometimes","2007","indirect migration background","(3a) lower tertiary education","6","","",""
"Sometimes","2007","indirect migration background","(3b) higher tertiary education","12","","",""
"Often","2007","no migration background","(0) in school","12","","",""
"Often","2007","no migration background","(1a) inadequately completed","8","","",""
"Often","2007","no migration background","(1b) general elementary school","126","0.111825973048787","0.0939276398949832","0.129724306202591"
"Often","2007","no migration background","(1c) basic vocational qualification","308","0.0647227202547174","0.0578352456460233","0.0716101948634116"
"Often","2007","no migration background","(2b) intermediate general qualification","28","","",""
"Often","2007","no migration background","(2a) intermediate vocational","264","0.0660889191596783","0.0589103305879179","0.0732675077314387"
"Often","2007","no migration background","(2c_gen) general maturity certificate","49","0.0779006826565629","0.0568211114226148","0.098980253890511"
"Often","2007","no migration background","(2c_voc) vocational maturity certificate","99","0.0757313526291039","0.0609759324944934","0.0904867727637144"
"Often","2007","no migration background","(3a) lower tertiary education","81","0.0670781550231306","0.0548359656089124","0.0793203444373489"
"Often","2007","no migration background","(3b) higher tertiary education","99","0.0588261773919742","0.0493269445392559","0.0683254102446925"
"Often","2007","direct migration background","(0) in school","","","",""
"Often","2007","direct migration background","(1a) inadequately completed","22","","",""
"Often","2007","direct migration background","(1b) general elementary school","41","0.113945811232027","0.0841547004566272","0.143736922007427"
"Often","2007","direct migration background","(1c) basic vocational qualification","42","0.0568949588260808","0.0381559779806346","0.0756339396715271"
"Often","2007","direct migration background","(2b) intermediate general qualification","3","","",""
"Often","2007","direct migration background","(2a) intermediate vocational","12","","",""
"Often","2007","direct migration background","(2c_gen) general maturity certificate","10","","",""
"Often","2007","direct migration background","(2c_voc) vocational maturity certificate","21","","",""
"Often","2007","direct migration background","(3a) lower tertiary education","5","","",""
"Often","2007","direct migration background","(3b) higher tertiary education","17","","",""
"Often","2007","indirect migration background","(0) in school","2","","",""
"Often","2007","indirect migration background","(1a) inadequately completed","","","",""
"Often","2007","indirect migration background","(1b) general elementary school","7","","",""
"Often","2007","indirect migration background","(1c) basic vocational qualification","11","","",""
"Often","2007","indirect migration background","(2b) intermediate general qualification","2","","",""
"Often","2007","indirect migration background","(2a) intermediate vocational","14","","",""
"Often","2007","indirect migration background","(2c_gen) general maturity certificate","5","","",""
"Often","2007","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Often","2007","indirect migration background","(3a) lower tertiary education","3","","",""
"Often","2007","indirect migration background","(3b) higher tertiary education","4","","",""
"Very often","2007","no migration background","(0) in school","4","","",""
"Very often","2007","no migration background","(1a) inadequately completed","6","","",""
"Very often","2007","no migration background","(1b) general elementary school","28","","",""
"Very often","2007","no migration background","(1c) basic vocational qualification","84","0.0171207272196125","0.0134893394229074","0.0207521150163176"
"Very often","2007","no migration background","(2b) intermediate general qualification","10","","",""
"Very often","2007","no migration background","(2a) intermediate vocational","80","0.0182310555571654","0.0143653165747865","0.0220967945395442"
"Very often","2007","no migration background","(2c_gen) general maturity certificate","10","","",""
"Very often","2007","no migration background","(2c_voc) vocational maturity certificate","20","","",""
"Very often","2007","no migration background","(3a) lower tertiary education","17","","",""
"Very often","2007","no migration background","(3b) higher tertiary education","22","","",""
"Very often","2007","direct migration background","(0) in school","","","",""
"Very often","2007","direct migration background","(1a) inadequately completed","4","","",""
"Very often","2007","direct migration background","(1b) general elementary school","11","","",""
"Very often","2007","direct migration background","(1c) basic vocational qualification","13","","",""
"Very often","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2007","direct migration background","(2a) intermediate vocational","8","","",""
"Very often","2007","direct migration background","(2c_gen) general maturity certificate","1","","",""
"Very often","2007","direct migration background","(2c_voc) vocational maturity certificate","7","","",""
"Very often","2007","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2007","direct migration background","(3b) higher tertiary education","5","","",""
"Very often","2007","indirect migration background","(0) in school","1","","",""
"Very often","2007","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2007","indirect migration background","(1b) general elementary school","4","","",""
"Very often","2007","indirect migration background","(1c) basic vocational qualification","2","","",""
"Very often","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2007","indirect migration background","(2a) intermediate vocational","2","","",""
"Very often","2007","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Very often","2007","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Very often","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Very rare","2008","no migration background","(0) in school","134","0.444516513551628","0.387618932012551","0.501414095090705"
"Very rare","2008","no migration background","(1a) inadequately completed","33","0.523814900025274","0.408453991480164","0.639175808570383"
"Very rare","2008","no migration background","(1b) general elementary school","367","0.333576266952458","0.305508604206278","0.361643929698638"
"Very rare","2008","no migration background","(1c) basic vocational qualification","1843","0.398996655124422","0.384848563755349","0.413144746493495"
"Very rare","2008","no migration background","(2b) intermediate general qualification","157","0.392590115478212","0.34400057004429","0.441179660912134"
"Very rare","2008","no migration background","(2a) intermediate vocational","1666","0.373200620067635","0.358872299971861","0.387528940163409"
"Very rare","2008","no migration background","(2c_gen) general maturity certificate","207","0.364115444327086","0.324297819606683","0.40393306904749"
"Very rare","2008","no migration background","(2c_voc) vocational maturity certificate","472","0.423131651911766","0.394614276728664","0.451649027094867"
"Very rare","2008","no migration background","(3a) lower tertiary education","687","0.431132208353892","0.40646196009294","0.455802456614845"
"Very rare","2008","no migration background","(3b) higher tertiary education","1018","0.453790050029251","0.433218637182207","0.474361462876295"
"Very rare","2008","direct migration background","(0) in school","7","","",""
"Very rare","2008","direct migration background","(1a) inadequately completed","38","0.319794287718485","0.232636291573087","0.406952283863883"
"Very rare","2008","direct migration background","(1b) general elementary school","129","0.328426225951802","0.28228678439111","0.374565667512493"
"Very rare","2008","direct migration background","(1c) basic vocational qualification","208","0.397069398677267","0.354974323975813","0.439164473378721"
"Very rare","2008","direct migration background","(2b) intermediate general qualification","12","","",""
"Very rare","2008","direct migration background","(2a) intermediate vocational","53","0.411525107353249","0.328512635806858","0.494537578899639"
"Very rare","2008","direct migration background","(2c_gen) general maturity certificate","39","0.402134440318103","0.306508700751705","0.497760179884501"
"Very rare","2008","direct migration background","(2c_voc) vocational maturity certificate","106","0.386578798308054","0.32497026394823","0.448187332667879"
"Very rare","2008","direct migration background","(3a) lower tertiary education","31","0.430175896001142","0.316601586507735","0.543750205494549"
"Very rare","2008","direct migration background","(3b) higher tertiary education","91","0.351328860475639","0.290932374408254","0.411725346543024"
"Very rare","2008","indirect migration background","(0) in school","22","","",""
"Very rare","2008","indirect migration background","(1a) inadequately completed","4","","",""
"Very rare","2008","indirect migration background","(1b) general elementary school","47","0.471708102309836","0.373374004694734","0.570042199924939"
"Very rare","2008","indirect migration background","(1c) basic vocational qualification","60","0.429383356500214","0.345259903414531","0.513506809585896"
"Very rare","2008","indirect migration background","(2b) intermediate general qualification","31","0.485553549342004","0.363106941528566","0.608000157155442"
"Very rare","2008","indirect migration background","(2a) intermediate vocational","54","0.385035068792713","0.299040533512098","0.471029604073328"
"Very rare","2008","indirect migration background","(2c_gen) general maturity certificate","25","","",""
"Very rare","2008","indirect migration background","(2c_voc) vocational maturity certificate","19","","",""
"Very rare","2008","indirect migration background","(3a) lower tertiary education","8","","",""
"Very rare","2008","indirect migration background","(3b) higher tertiary education","24","","",""
"Rarely","2008","no migration background","(0) in school","115","0.40881854216844","0.352527411047434","0.465109673289446"
"Rarely","2008","no migration background","(1a) inadequately completed","19","","",""
"Rarely","2008","no migration background","(1b) general elementary school","355","0.322029680708983","0.294214189016652","0.349845172401313"
"Rarely","2008","no migration background","(1c) basic vocational qualification","1506","0.328213343225912","0.314646819237726","0.341779867214097"
"Rarely","2008","no migration background","(2b) intermediate general qualification","140","0.380959684713793","0.332639208658054","0.429280160769532"
"Rarely","2008","no migration background","(2a) intermediate vocational","1653","0.368823234735495","0.354529541553371","0.383116927917618"
"Rarely","2008","no migration background","(2c_gen) general maturity certificate","199","0.383992083705933","0.343746248680578","0.424237918731288"
"Rarely","2008","no migration background","(2c_voc) vocational maturity certificate","402","0.317387812524534","0.290521034978426","0.344254590070643"
"Rarely","2008","no migration background","(3a) lower tertiary education","553","0.349832705049627","0.326074951287505","0.373590458811749"
"Rarely","2008","no migration background","(3b) higher tertiary education","790","0.332440804267486","0.312975603588041","0.351906004946931"
"Rarely","2008","direct migration background","(0) in school","2","","",""
"Rarely","2008","direct migration background","(1a) inadequately completed","29","","",""
"Rarely","2008","direct migration background","(1b) general elementary school","136","0.328987990512425","0.282828423772822","0.375147557252029"
"Rarely","2008","direct migration background","(1c) basic vocational qualification","159","0.274638859032501","0.236239626173165","0.313038091891838"
"Rarely","2008","direct migration background","(2b) intermediate general qualification","11","","",""
"Rarely","2008","direct migration background","(2a) intermediate vocational","42","0.256553405786884","0.182882673446007","0.330224138127761"
"Rarely","2008","direct migration background","(2c_gen) general maturity certificate","37","0.353404328256048","0.260177752489118","0.446630904022978"
"Rarely","2008","direct migration background","(2c_voc) vocational maturity certificate","66","0.304590962678971","0.246364401450919","0.362817523907024"
"Rarely","2008","direct migration background","(3a) lower tertiary education","20","","",""
"Rarely","2008","direct migration background","(3b) higher tertiary education","84","0.360225387779094","0.29948981520738","0.420960960350808"
"Rarely","2008","indirect migration background","(0) in school","23","","",""
"Rarely","2008","indirect migration background","(1a) inadequately completed","3","","",""
"Rarely","2008","indirect migration background","(1b) general elementary school","32","0.278993388780079","0.190645317431528","0.367341460128629"
"Rarely","2008","indirect migration background","(1c) basic vocational qualification","40","0.333444951210402","0.25332284547706","0.413567056943744"
"Rarely","2008","indirect migration background","(2b) intermediate general qualification","23","","",""
"Rarely","2008","indirect migration background","(2a) intermediate vocational","37","0.32584654325719","0.243017722704721","0.408675363809659"
"Rarely","2008","indirect migration background","(2c_gen) general maturity certificate","27","","",""
"Rarely","2008","indirect migration background","(2c_voc) vocational maturity certificate","22","","",""
"Rarely","2008","indirect migration background","(3a) lower tertiary education","7","","",""
"Rarely","2008","indirect migration background","(3b) higher tertiary education","22","","",""
"Sometimes","2008","no migration background","(0) in school","25","","",""
"Sometimes","2008","no migration background","(1a) inadequately completed","10","","",""
"Sometimes","2008","no migration background","(1b) general elementary school","227","0.224975469421758","0.200117894468649","0.249833044374866"
"Sometimes","2008","no migration background","(1c) basic vocational qualification","878","0.186388881582562","0.175137827236946","0.197639935928178"
"Sometimes","2008","no migration background","(2b) intermediate general qualification","59","0.129939169731313","0.096482933605791","0.163395405856835"
"Sometimes","2008","no migration background","(2a) intermediate vocational","744","0.173947465813259","0.162717648152115","0.185177283474403"
"Sometimes","2008","no migration background","(2c_gen) general maturity certificate","108","0.167995787472992","0.137058757441564","0.198932817504419"
"Sometimes","2008","no migration background","(2c_voc) vocational maturity certificate","189","0.176200626537399","0.154209479101608","0.198191773973191"
"Sometimes","2008","no migration background","(3a) lower tertiary education","224","0.157720806914102","0.139564181066249","0.175877432761955"
"Sometimes","2008","no migration background","(3b) higher tertiary education","324","0.159796197455532","0.144655970911379","0.174936423999685"
"Sometimes","2008","direct migration background","(0) in school","","","",""
"Sometimes","2008","direct migration background","(1a) inadequately completed","29","","",""
"Sometimes","2008","direct migration background","(1b) general elementary school","81","0.20571159947163","0.165999298100124","0.245423900843136"
"Sometimes","2008","direct migration background","(1c) basic vocational qualification","105","0.249588526291824","0.212355661491387","0.286821391092261"
"Sometimes","2008","direct migration background","(2b) intermediate general qualification","3","","",""
"Sometimes","2008","direct migration background","(2a) intermediate vocational","24","","",""
"Sometimes","2008","direct migration background","(2c_gen) general maturity certificate","18","","",""
"Sometimes","2008","direct migration background","(2c_voc) vocational maturity certificate","47","0.213395568139545","0.161561730688056","0.265229405591035"
"Sometimes","2008","direct migration background","(3a) lower tertiary education","14","","",""
"Sometimes","2008","direct migration background","(3b) higher tertiary education","50","0.23213789343013","0.178723646758925","0.285552140101335"
"Sometimes","2008","indirect migration background","(0) in school","7","","",""
"Sometimes","2008","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2008","indirect migration background","(1b) general elementary school","13","","",""
"Sometimes","2008","indirect migration background","(1c) basic vocational qualification","27","","",""
"Sometimes","2008","indirect migration background","(2b) intermediate general qualification","7","","",""
"Sometimes","2008","indirect migration background","(2a) intermediate vocational","21","","",""
"Sometimes","2008","indirect migration background","(2c_gen) general maturity certificate","15","","",""
"Sometimes","2008","indirect migration background","(2c_voc) vocational maturity certificate","7","","",""
"Sometimes","2008","indirect migration background","(3a) lower tertiary education","7","","",""
"Sometimes","2008","indirect migration background","(3b) higher tertiary education","14","","",""
"Often","2008","no migration background","(0) in school","13","","",""
"Often","2008","no migration background","(1a) inadequately completed","7","","",""
"Often","2008","no migration background","(1b) general elementary school","105","0.0855881933120115","0.0689344720357201","0.102241914588303"
"Often","2008","no migration background","(1c) basic vocational qualification","301","0.0709390488916556","0.0635218560929772","0.078356241690334"
"Often","2008","no migration background","(2b) intermediate general qualification","25","","",""
"Often","2008","no migration background","(2a) intermediate vocational","244","0.0626160021057272","0.055438699566078","0.0697933046453764"
"Often","2008","no migration background","(2c_gen) general maturity certificate","39","0.0738546518662509","0.0522127629830568","0.0954965407494451"
"Often","2008","no migration background","(2c_voc) vocational maturity certificate","70","0.0704372450600353","0.0556674667978102","0.0852070233222604"
"Often","2008","no migration background","(3a) lower tertiary education","67","0.0487889755654165","0.0380574392393396","0.0595205118914934"
"Often","2008","no migration background","(3b) higher tertiary education","99","0.0456066052414623","0.0369860663070714","0.0542271441758533"
"Often","2008","direct migration background","(0) in school","","","",""
"Often","2008","direct migration background","(1a) inadequately completed","10","","",""
"Often","2008","direct migration background","(1b) general elementary school","41","0.105568129436225","0.0753792772485071","0.135756981623944"
"Often","2008","direct migration background","(1c) basic vocational qualification","38","0.0668402237443841","0.0453539371256892","0.088326510363079"
"Often","2008","direct migration background","(2b) intermediate general qualification","4","","",""
"Often","2008","direct migration background","(2a) intermediate vocational","13","","",""
"Often","2008","direct migration background","(2c_gen) general maturity certificate","6","","",""
"Often","2008","direct migration background","(2c_voc) vocational maturity certificate","16","","",""
"Often","2008","direct migration background","(3a) lower tertiary education","8","","",""
"Often","2008","direct migration background","(3b) higher tertiary education","11","","",""
"Often","2008","indirect migration background","(0) in school","","","",""
"Often","2008","indirect migration background","(1a) inadequately completed","","","",""
"Often","2008","indirect migration background","(1b) general elementary school","5","","",""
"Often","2008","indirect migration background","(1c) basic vocational qualification","6","","",""
"Often","2008","indirect migration background","(2b) intermediate general qualification","2","","",""
"Often","2008","indirect migration background","(2a) intermediate vocational","10","","",""
"Often","2008","indirect migration background","(2c_gen) general maturity certificate","9","","",""
"Often","2008","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Often","2008","indirect migration background","(3a) lower tertiary education","1","","",""
"Often","2008","indirect migration background","(3b) higher tertiary education","2","","",""
"Very often","2008","no migration background","(0) in school","6","","",""
"Very often","2008","no migration background","(1a) inadequately completed","3","","",""
"Very often","2008","no migration background","(1b) general elementary school","30","0.0338303896047899","0.0230678779147529","0.0445929012948269"
"Very often","2008","no migration background","(1c) basic vocational qualification","74","0.0154620711754485","0.0118973559277164","0.0190267864231805"
"Very often","2008","no migration background","(2b) intermediate general qualification","7","","",""
"Very often","2008","no migration background","(2a) intermediate vocational","70","0.0214126772778845","0.017124279165751","0.0257010753900181"
"Very often","2008","no migration background","(2c_gen) general maturity certificate","8","","",""
"Very often","2008","no migration background","(2c_voc) vocational maturity certificate","20","","",""
"Very often","2008","no migration background","(3a) lower tertiary education","17","","",""
"Very often","2008","no migration background","(3b) higher tertiary education","19","","",""
"Very often","2008","direct migration background","(0) in school","","","",""
"Very often","2008","direct migration background","(1a) inadequately completed","4","","",""
"Very often","2008","direct migration background","(1b) general elementary school","11","","",""
"Very often","2008","direct migration background","(1c) basic vocational qualification","9","","",""
"Very often","2008","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2008","direct migration background","(2a) intermediate vocational","3","","",""
"Very often","2008","direct migration background","(2c_gen) general maturity certificate","1","","",""
"Very often","2008","direct migration background","(2c_voc) vocational maturity certificate","5","","",""
"Very often","2008","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2008","direct migration background","(3b) higher tertiary education","4","","",""
"Very often","2008","indirect migration background","(0) in school","1","","",""
"Very often","2008","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2008","indirect migration background","(1b) general elementary school","2","","",""
"Very often","2008","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2008","indirect migration background","(2b) intermediate general qualification","1","","",""
"Very often","2008","indirect migration background","(2a) intermediate vocational","1","","",""
"Very often","2008","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2008","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Very often","2008","indirect migration background","(3a) lower tertiary education","1","","",""
"Very often","2008","indirect migration background","(3b) higher tertiary education","","","",""
"Very rare","2009","no migration background","(0) in school","118","0.365510346346492","0.306052396494441","0.424968296198543"
"Very rare","2009","no migration background","(1a) inadequately completed","27","","",""
"Very rare","2009","no migration background","(1b) general elementary school","312","0.312645792707588","0.283517953876383","0.341773631538793"
"Very rare","2009","no migration background","(1c) basic vocational qualification","1757","0.40641531484817","0.39163829762259","0.42119233207375"
"Very rare","2009","no migration background","(2b) intermediate general qualification","144","0.406506395607541","0.354826090774666","0.458186700440417"
"Very rare","2009","no migration background","(2a) intermediate vocational","1568","0.382821059595738","0.368007436668627","0.397634682522849"
"Very rare","2009","no migration background","(2c_gen) general maturity certificate","190","0.322246007124871","0.282974419750273","0.361517594499469"
"Very rare","2009","no migration background","(2c_voc) vocational maturity certificate","397","0.353853048494922","0.325215853534265","0.382490243455579"
"Very rare","2009","no migration background","(3a) lower tertiary education","656","0.436230849128453","0.4110249932958","0.461436704961106"
"Very rare","2009","no migration background","(3b) higher tertiary education","965","0.432577604368222","0.411684331918801","0.453470876817642"
"Very rare","2009","direct migration background","(0) in school","8","","",""
"Very rare","2009","direct migration background","(1a) inadequately completed","20","","",""
"Very rare","2009","direct migration background","(1b) general elementary school","125","0.351601180505547","0.300699044044491","0.402503316966603"
"Very rare","2009","direct migration background","(1c) basic vocational qualification","184","0.396493305924278","0.350577329743082","0.442409282105474"
"Very rare","2009","direct migration background","(2b) intermediate general qualification","11","","",""
"Very rare","2009","direct migration background","(2a) intermediate vocational","43","0.273488285140212","0.193062045752188","0.353914524528236"
"Very rare","2009","direct migration background","(2c_gen) general maturity certificate","33","0.448611587908281","0.345859442745513","0.551363733071049"
"Very rare","2009","direct migration background","(2c_voc) vocational maturity certificate","86","0.353544987600589","0.288418986221959","0.418670988979219"
"Very rare","2009","direct migration background","(3a) lower tertiary education","26","","",""
"Very rare","2009","direct migration background","(3b) higher tertiary education","86","0.3149881391307","0.253884405218102","0.376091873043299"
"Very rare","2009","indirect migration background","(0) in school","21","","",""
"Very rare","2009","indirect migration background","(1a) inadequately completed","4","","",""
"Very rare","2009","indirect migration background","(1b) general elementary school","39","0.43690266862541","0.332073305171801","0.541732032079018"
"Very rare","2009","indirect migration background","(1c) basic vocational qualification","47","0.331385939431479","0.249196198808644","0.413575680054314"
"Very rare","2009","indirect migration background","(2b) intermediate general qualification","29","","",""
"Very rare","2009","indirect migration background","(2a) intermediate vocational","43","0.409936140761985","0.317606221908603","0.502266059615368"
"Very rare","2009","indirect migration background","(2c_gen) general maturity certificate","21","","",""
"Very rare","2009","indirect migration background","(2c_voc) vocational maturity certificate","14","","",""
"Very rare","2009","indirect migration background","(3a) lower tertiary education","4","","",""
"Very rare","2009","indirect migration background","(3b) higher tertiary education","22","","",""
