"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1985","16-34 y.","in school","7.71","8","184","5","7","9","10","7.45","7.97","8","8"
"1985","16-34 y.","inadequately","7.16","8","233","3","5","9","10","6.88","7.44","8","8"
"1985","16-34 y.","middle vocational","7.57","8","1940","5","7","9","10","7.49","7.65","8","8"
"1985","16-34 y.","vocational + Abi","7.67","8","148","5","7","9","10","7.39","7.95","8","8"
"1985","35-65 y.","general elemantary","7.06","7","1486","4","6","9","10","6.95","7.17","7","8"
"1985","35-65 y.","higher education","7.69","8","459","5","7","9","10","7.54","7.84","8","8"
"1985","35-65 y.","higher vocational","7.37","8","341","5","6","9","10","7.17","7.57","8","8"
"1985","35-65 y.","in school","","","","","","","","","","",""
"1985","35-65 y.","inadequately","6.91","7","583","4","5","9","10","6.73","7.09","7","8"
"1985","35-65 y.","middle vocational","7.29","8","2698","5","6","9","10","7.21","7.37","8","8"
"1985","35-65 y.","vocational + Abi","7.42","8","110","5","7","8","10","7.05","7.79","7","8"
"1985","66 and older","general elemantary","7.06","8","416","4","6","9","10","6.83","7.29","7","8"
"1985","66 and older","higher education","8.11","8","55","5","7","10","10","7.59","8.63","8","10"
"1985","66 and older","higher vocational","7.49","8","78","5","7","9","10","7.04","7.94","7","8"
"1985","66 and older","in school","","","","","","","","","","",""
"1985","66 and older","inadequately","","","","","","","","","","",""
"1985","66 and older","middle vocational","7.22","8","514","4","6","9","10","7.02","7.42","8","8"
"1985","66 and older","vocational + Abi","","","","","","","","","","",""
"1986","16-34 y.","general elemantary","7.68","8","1117","5","7","9","10","7.57","7.79","8","8"
"1986","16-34 y.","higher education","8.09","8","227","7","8","9","10","7.91","8.27","8","8"
"1986","16-34 y.","higher vocational","7.42","8","189","5","6","9","10","7.15","7.69","8","8"
"1986","16-34 y.","in school","7.94","8","188","6","7","9","10","7.72","8.16","8","8"
"1986","16-34 y.","inadequately","7.22","7","231","5","6","9","10","6.96","7.48","8","8"
"1986","16-34 y.","middle vocational","7.74","8","1880","5","7","9","10","7.66","7.82","8","8"
"1986","16-34 y.","vocational + Abi","7.63","8","153","5","7","9","10","7.33","7.93","8","8"
"1986","35-65 y.","general elemantary","7.24","8","1377","5","6","9","10","7.14","7.34","8","8"
"1986","35-65 y.","higher education","7.72","8","465","6","7","9","9","7.58","7.86","8","8"
"1986","35-65 y.","higher vocational","7.54","8","317","5","7","9","10","7.35","7.73","8","8"
"1986","35-65 y.","in school","","","","","","","","","","",""
"1986","35-65 y.","inadequately","6.85","7","530","4","5","8","10","6.67","7.03","7","8"
"1986","35-65 y.","middle vocational","7.38","8","2597","5","6","9","10","7.31","7.45","8","8"
"1986","35-65 y.","vocational + Abi","7.52","8","100","5","7","9","10","7.11","7.93","8","8"
"1986","66 and older","general elemantary","7.31","8","391","5","6","9","10","7.08","7.54","7","8"
"1986","66 and older","higher education","8.51","9","53","7","8","10","10","8.04","8.98","8","9"
"1986","66 and older","higher vocational","7.3","8","73","5","6","9","10","6.82","7.78","7","8"
"1986","66 and older","in school","","","","","","","","","","",""
"1986","66 and older","inadequately","","","","","","","","","","",""
"1986","66 and older","middle vocational","7.57","8","479","5","7","9","10","7.39","7.75","8","8"
"1986","66 and older","vocational + Abi","","","","","","","","","","",""
"1987","16-34 y.","general elemantary","7.38","8","1082","5","6","9","10","7.27","7.49","8","8"
"1987","16-34 y.","higher education","7.64","8","217","6","7","9","9","7.43","7.85","8","8"
"1987","16-34 y.","higher vocational","7.36","8","182","5","7","8","9","7.11","7.61","8","8"
"1987","16-34 y.","in school","7.5","8","187","5","6","9","10","7.23","7.77","8","8"
"1987","16-34 y.","inadequately","6.92","7","206","5","5","9","10","6.64","7.2","8","8"
"1987","16-34 y.","middle vocational","7.55","8","1886","5","7","9","9","7.47","7.63","8","8"
"1987","16-34 y.","vocational + Abi","7.49","8","150","5","7","9","9","7.23","7.75","8","8"
"1987","35-65 y.","general elemantary","7.02","7","1317","5","6","8","10","6.92","7.12","7","8"
"1987","35-65 y.","higher education","7.49","8","464","5","7","9","9","7.34","7.64","8","8"
"1987","35-65 y.","higher vocational","7.38","8","314","5","7","8","9","7.2","7.56","7","8"
"1987","35-65 y.","in school","","","","","","","","","","",""
"1987","35-65 y.","inadequately","6.84","7","530","4","5","8","9","6.67","7.01","7","8"
"1987","35-65 y.","middle vocational","7.19","8","2552","5","6","8","10","7.12","7.26","8","8"
"1987","35-65 y.","vocational + Abi","7.5","8","100","5","7","8","9","7.13","7.87","7","8"
"1987","66 and older","general elemantary","7.07","8","408","4","6","9","10","6.84","7.3","7","8"
"1987","66 and older","higher education","7.66","8","57","5","7","9","10","7.12","8.2","7","9"
"1987","66 and older","higher vocational","7.57","8","69","5","6","9","10","7.07","8.07","7","8"
"1987","66 and older","in school","","","","","","","","","","",""
"1987","66 and older","inadequately","","","","","","","","","","",""
"1987","66 and older","middle vocational","7.14","8","501","5","6","8","10","6.96","7.32","7","8"
"1987","66 and older","vocational + Abi","","","","","","","","","","",""
"1988","16-34 y.","general elemantary","","","","","","","","","","",""
"1988","16-34 y.","higher education","","","","","","","","","","",""
"1988","16-34 y.","higher vocational","","","","","","","","","","",""
"1988","16-34 y.","in school","","","","","","","","","","",""
"1988","16-34 y.","inadequately","","","","","","","","","","",""
"1988","16-34 y.","middle vocational","","","","","","","","","","",""
"1988","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1988","35-65 y.","general elemantary","","","","","","","","","","",""
"1988","35-65 y.","higher education","","","","","","","","","","",""
"1988","35-65 y.","higher vocational","","","","","","","","","","",""
"1988","35-65 y.","in school","","","","","","","","","","",""
"1988","35-65 y.","inadequately","","","","","","","","","","",""
"1988","35-65 y.","middle vocational","","","","","","","","","","",""
"1988","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1988","66 and older","general elemantary","","","","","","","","","","",""
"1988","66 and older","higher education","","","","","","","","","","",""
"1988","66 and older","higher vocational","","","","","","","","","","",""
"1988","66 and older","in school","","","","","","","","","","",""
"1988","66 and older","inadequately","","","","","","","","","","",""
"1988","66 and older","middle vocational","","","","","","","","","","",""
"1988","66 and older","vocational + Abi","","","","","","","","","","",""
"1989","16-34 y.","general elemantary","","","","","","","","","","",""
"1989","16-34 y.","higher education","","","","","","","","","","",""
"1989","16-34 y.","higher vocational","","","","","","","","","","",""
"1989","16-34 y.","in school","","","","","","","","","","",""
"1989","16-34 y.","inadequately","","","","","","","","","","",""
"1989","16-34 y.","middle vocational","","","","","","","","","","",""
"1989","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1989","35-65 y.","general elemantary","","","","","","","","","","",""
"1989","35-65 y.","higher education","","","","","","","","","","",""
"1989","35-65 y.","higher vocational","","","","","","","","","","",""
"1989","35-65 y.","in school","","","","","","","","","","",""
"1989","35-65 y.","inadequately","","","","","","","","","","",""
"1989","35-65 y.","middle vocational","","","","","","","","","","",""
"1989","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1989","66 and older","general elemantary","","","","","","","","","","",""
"1989","66 and older","higher education","","","","","","","","","","",""
"1989","66 and older","higher vocational","","","","","","","","","","",""
"1989","66 and older","in school","","","","","","","","","","",""
"1989","66 and older","inadequately","","","","","","","","","","",""
"1989","66 and older","middle vocational","","","","","","","","","","",""
"1989","66 and older","vocational + Abi","","","","","","","","","","",""
"1990","16-34 y.","general elemantary","","","","","","","","","","",""
"1990","16-34 y.","higher education","","","","","","","","","","",""
"1990","16-34 y.","higher vocational","","","","","","","","","","",""
"1990","16-34 y.","in school","","","","","","","","","","",""
"1990","16-34 y.","inadequately","","","","","","","","","","",""
"1990","16-34 y.","middle vocational","","","","","","","","","","",""
"1990","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1990","35-65 y.","general elemantary","","","","","","","","","","",""
"1990","35-65 y.","higher education","","","","","","","","","","",""
"1990","35-65 y.","higher vocational","","","","","","","","","","",""
"1990","35-65 y.","in school","","","","","","","","","","",""
"1990","35-65 y.","inadequately","","","","","","","","","","",""
"1990","35-65 y.","middle vocational","","","","","","","","","","",""
"1990","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1990","66 and older","general elemantary","","","","","","","","","","",""
"1990","66 and older","higher education","","","","","","","","","","",""
"1990","66 and older","higher vocational","","","","","","","","","","",""
"1990","66 and older","in school","","","","","","","","","","",""
"1990","66 and older","inadequately","","","","","","","","","","",""
"1990","66 and older","middle vocational","","","","","","","","","","",""
"1990","66 and older","vocational + Abi","","","","","","","","","","",""
"1991","16-34 y.","general elemantary","","","","","","","","","","",""
"1991","16-34 y.","higher education","","","","","","","","","","",""
"1991","16-34 y.","higher vocational","","","","","","","","","","",""
"1991","16-34 y.","in school","","","","","","","","","","",""
"1991","16-34 y.","inadequately","","","","","","","","","","",""
"1991","16-34 y.","middle vocational","","","","","","","","","","",""
"1991","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1991","35-65 y.","general elemantary","","","","","","","","","","",""
"1991","35-65 y.","higher education","","","","","","","","","","",""
"1991","35-65 y.","higher vocational","","","","","","","","","","",""
"1991","35-65 y.","in school","","","","","","","","","","",""
"1991","35-65 y.","inadequately","","","","","","","","","","",""
"1991","35-65 y.","middle vocational","","","","","","","","","","",""
"1991","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1991","66 and older","general elemantary","","","","","","","","","","",""
"1991","66 and older","higher education","","","","","","","","","","",""
"1991","66 and older","higher vocational","","","","","","","","","","",""
"1991","66 and older","in school","","","","","","","","","","",""
"1991","66 and older","inadequately","","","","","","","","","","",""
"1991","66 and older","middle vocational","","","","","","","","","","",""
"1991","66 and older","vocational + Abi","","","","","","","","","","",""
"1992","16-34 y.","general elemantary","","","","","","","","","","",""
"1992","16-34 y.","higher education","","","","","","","","","","",""
"1992","16-34 y.","higher vocational","","","","","","","","","","",""
"1992","16-34 y.","in school","","","","","","","","","","",""
"1992","16-34 y.","inadequately","","","","","","","","","","",""
"1992","16-34 y.","middle vocational","","","","","","","","","","",""
"1992","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1992","35-65 y.","general elemantary","","","","","","","","","","",""
"1992","35-65 y.","higher education","","","","","","","","","","",""
"1992","35-65 y.","higher vocational","","","","","","","","","","",""
"1992","35-65 y.","in school","","","","","","","","","","",""
"1992","35-65 y.","inadequately","","","","","","","","","","",""
"1992","35-65 y.","middle vocational","","","","","","","","","","",""
"1992","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1992","66 and older","general elemantary","","","","","","","","","","",""
"1992","66 and older","higher education","","","","","","","","","","",""
"1992","66 and older","higher vocational","","","","","","","","","","",""
"1992","66 and older","in school","","","","","","","","","","",""
"1992","66 and older","inadequately","","","","","","","","","","",""
"1992","66 and older","middle vocational","","","","","","","","","","",""
"1992","66 and older","vocational + Abi","","","","","","","","","","",""
"1993","16-34 y.","general elemantary","","","","","","","","","","",""
"1993","16-34 y.","higher education","","","","","","","","","","",""
"1993","16-34 y.","higher vocational","","","","","","","","","","",""
"1993","16-34 y.","in school","","","","","","","","","","",""
"1993","16-34 y.","inadequately","","","","","","","","","","",""
"1993","16-34 y.","middle vocational","","","","","","","","","","",""
"1993","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1993","35-65 y.","general elemantary","","","","","","","","","","",""
"1993","35-65 y.","higher education","","","","","","","","","","",""
"1993","35-65 y.","higher vocational","","","","","","","","","","",""
"1993","35-65 y.","in school","","","","","","","","","","",""
"1993","35-65 y.","inadequately","","","","","","","","","","",""
"1993","35-65 y.","middle vocational","","","","","","","","","","",""
"1993","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1993","66 and older","general elemantary","","","","","","","","","","",""
"1993","66 and older","higher education","","","","","","","","","","",""
"1993","66 and older","higher vocational","","","","","","","","","","",""
"1993","66 and older","in school","","","","","","","","","","",""
"1993","66 and older","inadequately","","","","","","","","","","",""
"1993","66 and older","middle vocational","","","","","","","","","","",""
"1993","66 and older","vocational + Abi","","","","","","","","","","",""
"1994","16-34 y.","general elemantary","","","","","","","","","","",""
"1994","16-34 y.","higher education","","","","","","","","","","",""
"1994","16-34 y.","higher vocational","","","","","","","","","","",""
"1994","16-34 y.","in school","","","","","","","","","","",""
"1994","16-34 y.","inadequately","","","","","","","","","","",""
"1994","16-34 y.","middle vocational","","","","","","","","","","",""
"1994","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1994","35-65 y.","general elemantary","","","","","","","","","","",""
"1994","35-65 y.","higher education","","","","","","","","","","",""
"1994","35-65 y.","higher vocational","","","","","","","","","","",""
"1994","35-65 y.","in school","","","","","","","","","","",""
"1994","35-65 y.","inadequately","","","","","","","","","","",""
"1994","35-65 y.","middle vocational","","","","","","","","","","",""
"1994","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1994","66 and older","general elemantary","","","","","","","","","","",""
"1994","66 and older","higher education","","","","","","","","","","",""
"1994","66 and older","higher vocational","","","","","","","","","","",""
"1994","66 and older","in school","","","","","","","","","","",""
"1994","66 and older","inadequately","","","","","","","","","","",""
"1994","66 and older","middle vocational","","","","","","","","","","",""
"1994","66 and older","vocational + Abi","","","","","","","","","","",""
"1995","16-34 y.","general elemantary","","","","","","","","","","",""
"1995","16-34 y.","higher education","","","","","","","","","","",""
"1995","16-34 y.","higher vocational","","","","","","","","","","",""
"1995","16-34 y.","in school","","","","","","","","","","",""
"1995","16-34 y.","inadequately","","","","","","","","","","",""
"1995","16-34 y.","middle vocational","","","","","","","","","","",""
"1995","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1995","35-65 y.","general elemantary","","","","","","","","","","",""
"1995","35-65 y.","higher education","","","","","","","","","","",""
"1995","35-65 y.","higher vocational","","","","","","","","","","",""
"1995","35-65 y.","in school","","","","","","","","","","",""
"1995","35-65 y.","inadequately","","","","","","","","","","",""
"1995","35-65 y.","middle vocational","","","","","","","","","","",""
"1995","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1995","66 and older","general elemantary","","","","","","","","","","",""
"1995","66 and older","higher education","","","","","","","","","","",""
"1995","66 and older","higher vocational","","","","","","","","","","",""
"1995","66 and older","in school","","","","","","","","","","",""
"1995","66 and older","inadequately","","","","","","","","","","",""
"1995","66 and older","middle vocational","","","","","","","","","","",""
"1995","66 and older","vocational + Abi","","","","","","","","","","",""
"1996","16-34 y.","general elemantary","","","","","","","","","","",""
"1996","16-34 y.","higher education","","","","","","","","","","",""
"1996","16-34 y.","higher vocational","","","","","","","","","","",""
"1996","16-34 y.","in school","","","","","","","","","","",""
"1996","16-34 y.","inadequately","","","","","","","","","","",""
"1996","16-34 y.","middle vocational","","","","","","","","","","",""
"1996","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1996","35-65 y.","general elemantary","","","","","","","","","","",""
"1996","35-65 y.","higher education","","","","","","","","","","",""
"1996","35-65 y.","higher vocational","","","","","","","","","","",""
"1996","35-65 y.","in school","","","","","","","","","","",""
"1996","35-65 y.","inadequately","","","","","","","","","","",""
"1996","35-65 y.","middle vocational","","","","","","","","","","",""
"1996","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1996","66 and older","general elemantary","","","","","","","","","","",""
"1996","66 and older","higher education","","","","","","","","","","",""
"1996","66 and older","higher vocational","","","","","","","","","","",""
"1996","66 and older","in school","","","","","","","","","","",""
"1996","66 and older","inadequately","","","","","","","","","","",""
"1996","66 and older","middle vocational","","","","","","","","","","",""
"1996","66 and older","vocational + Abi","","","","","","","","","","",""
"1997","16-34 y.","general elemantary","","","","","","","","","","",""
"1997","16-34 y.","higher education","","","","","","","","","","",""
"1997","16-34 y.","higher vocational","","","","","","","","","","",""
"1997","16-34 y.","in school","","","","","","","","","","",""
"1997","16-34 y.","inadequately","","","","","","","","","","",""
"1997","16-34 y.","middle vocational","","","","","","","","","","",""
"1997","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1997","35-65 y.","general elemantary","","","","","","","","","","",""
"1997","35-65 y.","higher education","","","","","","","","","","",""
"1997","35-65 y.","higher vocational","","","","","","","","","","",""
"1997","35-65 y.","in school","","","","","","","","","","",""
"1997","35-65 y.","inadequately","","","","","","","","","","",""
"1997","35-65 y.","middle vocational","","","","","","","","","","",""
"1997","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1997","66 and older","general elemantary","","","","","","","","","","",""
"1997","66 and older","higher education","","","","","","","","","","",""
"1997","66 and older","higher vocational","","","","","","","","","","",""
"1997","66 and older","in school","","","","","","","","","","",""
"1997","66 and older","inadequately","","","","","","","","","","",""
"1997","66 and older","middle vocational","","","","","","","","","","",""
"1997","66 and older","vocational + Abi","","","","","","","","","","",""
"1998","16-34 y.","general elemantary","","","","","","","","","","",""
"1998","16-34 y.","higher education","","","","","","","","","","",""
"1998","16-34 y.","higher vocational","","","","","","","","","","",""
"1998","16-34 y.","in school","","","","","","","","","","",""
"1998","16-34 y.","inadequately","","","","","","","","","","",""
"1998","16-34 y.","middle vocational","","","","","","","","","","",""
"1998","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1998","35-65 y.","general elemantary","","","","","","","","","","",""
"1998","35-65 y.","higher education","","","","","","","","","","",""
"1998","35-65 y.","higher vocational","","","","","","","","","","",""
"1998","35-65 y.","in school","","","","","","","","","","",""
"1998","35-65 y.","inadequately","","","","","","","","","","",""
"1998","35-65 y.","middle vocational","","","","","","","","","","",""
"1998","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1998","66 and older","general elemantary","","","","","","","","","","",""
"1998","66 and older","higher education","","","","","","","","","","",""
"1998","66 and older","higher vocational","","","","","","","","","","",""
"1998","66 and older","in school","","","","","","","","","","",""
"1998","66 and older","inadequately","","","","","","","","","","",""
"1998","66 and older","middle vocational","","","","","","","","","","",""
"1998","66 and older","vocational + Abi","","","","","","","","","","",""
"1999","16-34 y.","general elemantary","","","","","","","","","","",""
"1999","16-34 y.","higher education","","","","","","","","","","",""
"1999","16-34 y.","higher vocational","","","","","","","","","","",""
"1999","16-34 y.","in school","","","","","","","","","","",""
"1999","16-34 y.","inadequately","","","","","","","","","","",""
"1999","16-34 y.","middle vocational","","","","","","","","","","",""
"1999","16-34 y.","vocational + Abi","","","","","","","","","","",""
"1999","35-65 y.","general elemantary","","","","","","","","","","",""
"1999","35-65 y.","higher education","","","","","","","","","","",""
"1999","35-65 y.","higher vocational","","","","","","","","","","",""
"1999","35-65 y.","in school","","","","","","","","","","",""
"1999","35-65 y.","inadequately","","","","","","","","","","",""
"1999","35-65 y.","middle vocational","","","","","","","","","","",""
"1999","35-65 y.","vocational + Abi","","","","","","","","","","",""
"1999","66 and older","general elemantary","","","","","","","","","","",""
"1999","66 and older","higher education","","","","","","","","","","",""
"1999","66 and older","higher vocational","","","","","","","","","","",""
"1999","66 and older","in school","","","","","","","","","","",""
"1999","66 and older","inadequately","","","","","","","","","","",""
"1999","66 and older","middle vocational","","","","","","","","","","",""
"1999","66 and older","vocational + Abi","","","","","","","","","","",""
"2000","16-34 y.","general elemantary","","","","","","","","","","",""
"2000","16-34 y.","higher education","","","","","","","","","","",""
"2000","16-34 y.","higher vocational","","","","","","","","","","",""
"2000","16-34 y.","in school","","","","","","","","","","",""
"2000","16-34 y.","inadequately","","","","","","","","","","",""
"2000","16-34 y.","middle vocational","","","","","","","","","","",""
"2000","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2000","35-65 y.","general elemantary","","","","","","","","","","",""
"2000","35-65 y.","higher education","","","","","","","","","","",""
"2000","35-65 y.","higher vocational","","","","","","","","","","",""
"2000","35-65 y.","in school","","","","","","","","","","",""
"2000","35-65 y.","inadequately","","","","","","","","","","",""
"2000","35-65 y.","middle vocational","","","","","","","","","","",""
"2000","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2000","66 and older","general elemantary","","","","","","","","","","",""
"2000","66 and older","higher education","","","","","","","","","","",""
"2000","66 and older","higher vocational","","","","","","","","","","",""
"2000","66 and older","in school","","","","","","","","","","",""
"2000","66 and older","inadequately","","","","","","","","","","",""
"2000","66 and older","middle vocational","","","","","","","","","","",""
"2000","66 and older","vocational + Abi","","","","","","","","","","",""
"2001","16-34 y.","general elemantary","","","","","","","","","","",""
"2001","16-34 y.","higher education","","","","","","","","","","",""
"2001","16-34 y.","higher vocational","","","","","","","","","","",""
"2001","16-34 y.","in school","","","","","","","","","","",""
"2001","16-34 y.","inadequately","","","","","","","","","","",""
"2001","16-34 y.","middle vocational","","","","","","","","","","",""
"2001","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2001","35-65 y.","general elemantary","","","","","","","","","","",""
"2001","35-65 y.","higher education","","","","","","","","","","",""
"2001","35-65 y.","higher vocational","","","","","","","","","","",""
"2001","35-65 y.","in school","","","","","","","","","","",""
"2001","35-65 y.","inadequately","","","","","","","","","","",""
"2001","35-65 y.","middle vocational","","","","","","","","","","",""
"2001","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2001","66 and older","general elemantary","","","","","","","","","","",""
"2001","66 and older","higher education","","","","","","","","","","",""
"2001","66 and older","higher vocational","","","","","","","","","","",""
"2001","66 and older","in school","","","","","","","","","","",""
"2001","66 and older","inadequately","","","","","","","","","","",""
"2001","66 and older","middle vocational","","","","","","","","","","",""
"2001","66 and older","vocational + Abi","","","","","","","","","","",""
"2002","16-34 y.","general elemantary","","","","","","","","","","",""
"2002","16-34 y.","higher education","","","","","","","","","","",""
"2002","16-34 y.","higher vocational","","","","","","","","","","",""
"2002","16-34 y.","in school","","","","","","","","","","",""
"2002","16-34 y.","inadequately","","","","","","","","","","",""
"2002","16-34 y.","middle vocational","","","","","","","","","","",""
"2002","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2002","35-65 y.","general elemantary","","","","","","","","","","",""
"2002","35-65 y.","higher education","","","","","","","","","","",""
"2002","35-65 y.","higher vocational","","","","","","","","","","",""
"2002","35-65 y.","in school","","","","","","","","","","",""
"2002","35-65 y.","inadequately","","","","","","","","","","",""
"2002","35-65 y.","middle vocational","","","","","","","","","","",""
"2002","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2002","66 and older","general elemantary","","","","","","","","","","",""
"2002","66 and older","higher education","","","","","","","","","","",""
"2002","66 and older","higher vocational","","","","","","","","","","",""
"2002","66 and older","in school","","","","","","","","","","",""
"2002","66 and older","inadequately","","","","","","","","","","",""
"2002","66 and older","middle vocational","","","","","","","","","","",""
"2002","66 and older","vocational + Abi","","","","","","","","","","",""
"2003","16-34 y.","general elemantary","","","","","","","","","","",""
"2003","16-34 y.","higher education","","","","","","","","","","",""
"2003","16-34 y.","higher vocational","","","","","","","","","","",""
"2003","16-34 y.","in school","","","","","","","","","","",""
"2003","16-34 y.","inadequately","","","","","","","","","","",""
"2003","16-34 y.","middle vocational","","","","","","","","","","",""
"2003","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2003","35-65 y.","general elemantary","","","","","","","","","","",""
"2003","35-65 y.","higher education","","","","","","","","","","",""
"2003","35-65 y.","higher vocational","","","","","","","","","","",""
"2003","35-65 y.","in school","","","","","","","","","","",""
"2003","35-65 y.","inadequately","","","","","","","","","","",""
"2003","35-65 y.","middle vocational","","","","","","","","","","",""
"2003","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2003","66 and older","general elemantary","","","","","","","","","","",""
"2003","66 and older","higher education","","","","","","","","","","",""
"2003","66 and older","higher vocational","","","","","","","","","","",""
"2003","66 and older","in school","","","","","","","","","","",""
"2003","66 and older","inadequately","","","","","","","","","","",""
"2003","66 and older","middle vocational","","","","","","","","","","",""
"2003","66 and older","vocational + Abi","","","","","","","","","","",""
"2004","16-34 y.","general elemantary","","","","","","","","","","",""
"2004","16-34 y.","higher education","","","","","","","","","","",""
"2004","16-34 y.","higher vocational","","","","","","","","","","",""
"2004","16-34 y.","in school","","","","","","","","","","",""
"2004","16-34 y.","inadequately","","","","","","","","","","",""
"2004","16-34 y.","middle vocational","","","","","","","","","","",""
"2004","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2004","35-65 y.","general elemantary","","","","","","","","","","",""
"2004","35-65 y.","higher education","","","","","","","","","","",""
"2004","35-65 y.","higher vocational","","","","","","","","","","",""
"2004","35-65 y.","in school","","","","","","","","","","",""
"2004","35-65 y.","inadequately","","","","","","","","","","",""
"2004","35-65 y.","middle vocational","","","","","","","","","","",""
"2004","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2004","66 and older","general elemantary","","","","","","","","","","",""
"2004","66 and older","higher education","","","","","","","","","","",""
"2004","66 and older","higher vocational","","","","","","","","","","",""
"2004","66 and older","in school","","","","","","","","","","",""
"2004","66 and older","inadequately","","","","","","","","","","",""
"2004","66 and older","middle vocational","","","","","","","","","","",""
"2004","66 and older","vocational + Abi","","","","","","","","","","",""
"2005","16-34 y.","general elemantary","","","","","","","","","","",""
"2005","16-34 y.","higher education","","","","","","","","","","",""
"2005","16-34 y.","higher vocational","","","","","","","","","","",""
"2005","16-34 y.","in school","","","","","","","","","","",""
"2005","16-34 y.","inadequately","","","","","","","","","","",""
"2005","16-34 y.","middle vocational","","","","","","","","","","",""
"2005","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2005","35-65 y.","general elemantary","","","","","","","","","","",""
"2005","35-65 y.","higher education","","","","","","","","","","",""
"2005","35-65 y.","higher vocational","","","","","","","","","","",""
"2005","35-65 y.","in school","","","","","","","","","","",""
"2005","35-65 y.","inadequately","","","","","","","","","","",""
"2005","35-65 y.","middle vocational","","","","","","","","","","",""
"2005","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2005","66 and older","general elemantary","","","","","","","","","","",""
