"plh0110","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"Important","2002","Employed","Male","","","",""
"Important","2002","Employed","Female","","","",""
"Less important","2002","Not Employed","Male","","","",""
"Less important","2002","Not Employed","Female","","","",""
"Less important","2002","Employed","Male","","","",""
"Less important","2002","Employed","Female","","","",""
"Quite unimportant","2002","Not Employed","Male","","","",""
"Quite unimportant","2002","Not Employed","Female","","","",""
"Quite unimportant","2002","Employed","Male","","","",""
"Quite unimportant","2002","Employed","Female","","","",""
"Very important","2003","Not Employed","Male","","","",""
"Very important","2003","Not Employed","Female","","","",""
"Very important","2003","Employed","Male","","","",""
"Very important","2003","Employed","Female","","","",""
"Important","2003","Not Employed","Male","","","",""
"Important","2003","Not Employed","Female","","","",""
"Important","2003","Employed","Male","","","",""
"Important","2003","Employed","Female","","","",""
"Less important","2003","Not Employed","Male","","","",""
"Less important","2003","Not Employed","Female","","","",""
"Less important","2003","Employed","Male","","","",""
"Less important","2003","Employed","Female","","","",""
"Quite unimportant","2003","Not Employed","Male","","","",""
"Quite unimportant","2003","Not Employed","Female","","","",""
"Quite unimportant","2003","Employed","Male","","","",""
"Quite unimportant","2003","Employed","Female","","","",""
"Very important","2004","Not Employed","Male","1150","0.359845985127723","0.343095869317211","0.376596100938236"
"Very important","2004","Not Employed","Female","2448","0.480491612176547","0.466338382167516","0.494644842185579"
"Very important","2004","Employed","Male","2861","0.363215837849059","0.352022158458251","0.374409517239867"
"Very important","2004","Employed","Female","3196","0.4748349110063","0.46246263623327","0.487207185779331"
"Important","2004","Not Employed","Male","1272","0.412591324106106","0.395410362370837","0.429772285841375"
"Important","2004","Not Employed","Female","1709","0.372744142184724","0.359046552466478","0.38644173190297"
"Important","2004","Employed","Male","2583","0.370027083386851","0.358789522855674","0.381264643918028"
"Important","2004","Employed","Female","1934","0.319966620123923","0.30840954958717","0.331523690660676"
"Less important","2004","Not Employed","Male","477","0.143276741312293","0.131049587571501","0.155503895053085"
"Less important","2004","Not Employed","Female","381","0.0827540075206043","0.0749493507970429","0.0905586642441657"
"Less important","2004","Employed","Male","1206","0.186865924078782","0.177793141877412","0.195938706280153"
"Less important","2004","Employed","Female","779","0.134753887043699","0.126293878710456","0.143213895376943"
"Quite unimportant","2004","Not Employed","Male","255","0.0842859494538779","0.0745903475076289","0.0939815514001269"
"Quite unimportant","2004","Not Employed","Female","249","0.0640102381181243","0.0570763529054583","0.0709441233307903"
"Quite unimportant","2004","Employed","Male","441","0.0798911546853077","0.0735806615260761","0.0862016478445393"
"Quite unimportant","2004","Employed","Female","349","0.0704445818260771","0.0641045454066812","0.076784618245473"
"Very important","2005","Not Employed","Male","","","",""
"Very important","2005","Not Employed","Female","","","",""
"Very important","2005","Employed","Male","","","",""
"Very important","2005","Employed","Female","","","",""
"Important","2005","Not Employed","Male","","","",""
"Important","2005","Not Employed","Female","","","",""
"Important","2005","Employed","Male","","","",""
"Important","2005","Employed","Female","","","",""
"Less important","2005","Not Employed","Male","","","",""
"Less important","2005","Not Employed","Female","","","",""
"Less important","2005","Employed","Male","","","",""
"Less important","2005","Employed","Female","","","",""
"Quite unimportant","2005","Not Employed","Male","","","",""
"Quite unimportant","2005","Not Employed","Female","","","",""
"Quite unimportant","2005","Employed","Male","","","",""
"Quite unimportant","2005","Employed","Female","","","",""
"Very important","2006","Not Employed","Male","","","",""
"Very important","2006","Not Employed","Female","","","",""
"Very important","2006","Employed","Male","","","",""
"Very important","2006","Employed","Female","","","",""
"Important","2006","Not Employed","Male","","","",""
"Important","2006","Not Employed","Female","","","",""
"Important","2006","Employed","Male","","","",""
"Important","2006","Employed","Female","","","",""
"Less important","2006","Not Employed","Male","","","",""
"Less important","2006","Not Employed","Female","","","",""
"Less important","2006","Employed","Male","","","",""
"Less important","2006","Employed","Female","","","",""
"Quite unimportant","2006","Not Employed","Male","","","",""
"Quite unimportant","2006","Not Employed","Female","","","",""
"Quite unimportant","2006","Employed","Male","","","",""
"Quite unimportant","2006","Employed","Female","","","",""
"Very important","2007","Not Employed","Male","","","",""
"Very important","2007","Not Employed","Female","","","",""
"Very important","2007","Employed","Male","","","",""
"Very important","2007","Employed","Female","","","",""
"Important","2007","Not Employed","Male","","","",""
"Important","2007","Not Employed","Female","","","",""
"Important","2007","Employed","Male","","","",""
"Important","2007","Employed","Female","","","",""
"Less important","2007","Not Employed","Male","","","",""
"Less important","2007","Not Employed","Female","","","",""
"Less important","2007","Employed","Male","","","",""
"Less important","2007","Employed","Female","","","",""
"Quite unimportant","2007","Not Employed","Male","","","",""
"Quite unimportant","2007","Not Employed","Female","","","",""
"Quite unimportant","2007","Employed","Male","","","",""
"Quite unimportant","2007","Employed","Female","","","",""
"Very important","2008","Not Employed","Male","1199","0.382553768290504","0.365174001634927","0.399933534946081"
"Very important","2008","Not Employed","Female","2267","0.504076727909937","0.489167272318675","0.5189861835012"
"Very important","2008","Employed","Male","2590","0.378236363546135","0.366093574503344","0.390379152588926"
"Very important","2008","Employed","Female","3015","0.486150998013274","0.473166684452179","0.49913531157437"
"Important","2008","Not Employed","Male","1182","0.388555659904396","0.371125426157144","0.405985893651648"
"Important","2008","Not Employed","Female","1505","0.345778171643763","0.331595190692341","0.359961152595185"
"Important","2008","Employed","Male","2226","0.351341406226808","0.339387856114138","0.363294956339478"
"Important","2008","Employed","Female","1757","0.317569937741448","0.305476092349432","0.329663783133465"
"Less important","2008","Not Employed","Male","396","0.144662503723319","0.132083539815373","0.157241467631266"
"Less important","2008","Not Employed","Female","319","0.0811563544426849","0.0730132821417446","0.0892994267436252"
"Less important","2008","Employed","Male","937","0.185825972405497","0.176086487699147","0.195565457111847"
"Less important","2008","Employed","Female","623","0.132303379676145","0.12350130462186","0.141105454730431"
"Quite unimportant","2008","Not Employed","Male","227","0.0842280680817808","0.0742964454191412","0.0941596907444204"
"Quite unimportant","2008","Not Employed","Female","229","0.0689887460036147","0.061431339057511","0.0765461529497183"
"Quite unimportant","2008","Employed","Male","374","0.0845962578215599","0.0776282910869407","0.0915642245561791"
"Quite unimportant","2008","Employed","Female","297","0.0639756845691316","0.0576184727589915","0.0703328963792718"
"Very important","2009","Not Employed","Male","","","",""
"Very important","2009","Not Employed","Female","","","",""
"Very important","2009","Employed","Male","","","",""
"Very important","2009","Employed","Female","","","",""
"Important","2009","Not Employed","Male","","","",""
"Important","2009","Not Employed","Female","","","",""
"Important","2009","Employed","Male","","","",""
"Important","2009","Employed","Female","","","",""
"Less important","2009","Not Employed","Male","","","",""
"Less important","2009","Not Employed","Female","","","",""
"Less important","2009","Employed","Male","","","",""
"Less important","2009","Employed","Female","","","",""
"Quite unimportant","2009","Not Employed","Male","","","",""
"Quite unimportant","2009","Not Employed","Female","","","",""
"Quite unimportant","2009","Employed","Male","","","",""
"Quite unimportant","2009","Employed","Female","","","",""
"Very important","2010","Not Employed","Male","194","0.486884929114262","0.4347436969938","0.539026161234725"
"Very important","2010","Not Employed","Female","1254","0.68819815502069","0.666331842414387","0.710064467626993"
"Very important","2010","Employed","Male","1809","0.656991968412682","0.638807716267249","0.675176220558115"
"Very important","2010","Employed","Female","1867","0.695994866262759","0.678351228531837","0.713638503993682"
"Important","2010","Not Employed","Male","120","0.357389968321904","0.307397374789111","0.407382561854698"
"Important","2010","Not Employed","Female","415","0.255695937242793","0.235103081895149","0.276288792590438"
"Important","2010","Employed","Male","735","0.304654957579468","0.287024337942261","0.322285577216675"
"Important","2010","Employed","Female","666","0.267703338216942","0.250720312169301","0.284686364264584"
"Less important","2010","Not Employed","Male","33","0.130515306104916","0.0953736331978028","0.165656979012028"
"Less important","2010","Not Employed","Female","46","0.0460842911323191","0.0361871237218203","0.055981458542818"
"Less important","2010","Employed","Male","65","0.0341010924731851","0.0271490366048191","0.0410531483415511"
"Less important","2010","Employed","Female","70","0.0301212933681692","0.0235652747926844","0.036677311943654"
"Quite unimportant","2010","Not Employed","Male","6","","",""
"Quite unimportant","2010","Not Employed","Female","9","","",""
"Quite unimportant","2010","Employed","Male","9","","",""
"Quite unimportant","2010","Employed","Female","8","","",""
"Very important","2011","Not Employed","Male","","","",""
"Very important","2011","Not Employed","Female","","","",""
"Very important","2011","Employed","Male","","","",""
"Very important","2011","Employed","Female","","","",""
"Important","2011","Not Employed","Male","","","",""
"Important","2011","Not Employed","Female","","","",""
"Important","2011","Employed","Male","","","",""
"Important","2011","Employed","Female","","","",""
"Less important","2011","Not Employed","Male","","","",""
"Less important","2011","Not Employed","Female","","","",""
"Less important","2011","Employed","Male","","","",""
"Less important","2011","Employed","Female","","","",""
"Quite unimportant","2011","Not Employed","Male","","","",""
"Quite unimportant","2011","Not Employed","Female","","","",""
"Quite unimportant","2011","Employed","Male","","","",""
"Quite unimportant","2011","Employed","Female","","","",""
"Very important","2012","Not Employed","Male","1470","0.3669438234231","0.351509587990892","0.382378058855308"
"Very important","2012","Not Employed","Female","3207","0.482016761634936","0.469217834551346","0.494815688718525"
"Very important","2012","Employed","Male","4298","0.388519920854657","0.37827317335271","0.398766668356604"
"Very important","2012","Employed","Female","5323","0.487211944288932","0.476935524292269","0.497488364285596"
"Important","2012","Not Employed","Male","1594","0.418853546469643","0.403054237255038","0.434652855684248"
"Important","2012","Not Employed","Female","2037","0.385937002034845","0.373467494124527","0.398406509945163"
"Important","2012","Employed","Male","2938","0.352269269788581","0.342227208615451","0.36231133096171"
"Important","2012","Employed","Female","2651","0.309343581149548","0.299840476484955","0.31884668581414"
"Less important","2012","Not Employed","Male","433","0.133965672422939","0.123058089531961","0.144873255313916"
"Less important","2012","Not Employed","Female","336","0.0699133073877519","0.0633816066192562","0.0764450081562476"
"Less important","2012","Employed","Male","1029","0.173284602984379","0.165327660238689","0.181241545730069"
"Less important","2012","Employed","Female","731","0.127690431918174","0.120828784032655","0.134552079803694"
"Quite unimportant","2012","Not Employed","Male","249","0.0802369576843183","0.0715375555136179","0.0889363598550186"
"Quite unimportant","2012","Not Employed","Female","275","0.0621329289424671","0.0559496875927239","0.0683161702922103"
"Quite unimportant","2012","Employed","Male","427","0.0859262063723838","0.0800344920544746","0.0918179206902929"
"Quite unimportant","2012","Employed","Female","383","0.0757540426433458","0.0703138958483749","0.0811941894383166"
"Very important","2013","Not Employed","Male","","","",""
"Very important","2013","Not Employed","Female","","","",""
"Very important","2013","Employed","Male","","","",""
"Very important","2013","Employed","Female","","","",""
"Important","2013","Not Employed","Male","","","",""
"Important","2013","Not Employed","Female","","","",""
"Important","2013","Employed","Male","","","",""
"Important","2013","Employed","Female","","","",""
"Less important","2013","Not Employed","Male","","","",""
"Less important","2013","Not Employed","Female","","","",""
"Less important","2013","Employed","Male","","","",""
"Less important","2013","Employed","Female","","","",""
"Quite unimportant","2013","Not Employed","Male","","","",""
"Quite unimportant","2013","Not Employed","Female","","","",""
"Quite unimportant","2013","Employed","Male","","","",""
"Quite unimportant","2013","Employed","Female","","","",""
"Very important","2014","Not Employed","Male","","","",""
"Very important","2014","Not Employed","Female","","","",""
"Very important","2014","Employed","Male","","","",""
"Very important","2014","Employed","Female","","","",""
"Important","2014","Not Employed","Male","","","",""
"Important","2014","Not Employed","Female","","","",""
"Important","2014","Employed","Male","","","",""
"Important","2014","Employed","Female","","","",""
"Less important","2014","Not Employed","Male","","","",""
"Less important","2014","Not Employed","Female","","","",""
"Less important","2014","Employed","Male","","","",""
"Less important","2014","Employed","Female","","","",""
"Quite unimportant","2014","Not Employed","Male","","","",""
"Quite unimportant","2014","Not Employed","Female","","","",""
"Quite unimportant","2014","Employed","Male","","","",""
"Quite unimportant","2014","Employed","Female","","","",""
"Very important","2015","Not Employed","Male","","","",""
"Very important","2015","Not Employed","Female","","","",""
"Very important","2015","Employed","Male","","","",""
"Very important","2015","Employed","Female","","","",""
"Important","2015","Not Employed","Male","","","",""
"Important","2015","Not Employed","Female","","","",""
"Important","2015","Employed","Male","","","",""
"Important","2015","Employed","Female","","","",""
"Less important","2015","Not Employed","Male","","","",""
"Less important","2015","Not Employed","Female","","","",""
"Less important","2015","Employed","Male","","","",""
"Less important","2015","Employed","Female","","","",""
"Quite unimportant","2015","Not Employed","Male","","","",""
"Quite unimportant","2015","Not Employed","Female","","","",""
"Quite unimportant","2015","Employed","Male","","","",""
"Quite unimportant","2015","Employed","Female","","","",""
"Very important","2016","Not Employed","Male","1425","0.394373680594409","0.377727107858623","0.411020253330196"
"Very important","2016","Not Employed","Female","2730","0.50628524427545","0.492107531982444","0.520462956568456"
"Very important","2016","Employed","Male","3975","0.419947929462276","0.408939777777087","0.430956081147465"
"Very important","2016","Employed","Female","5044","0.534021571352228","0.523294969681331","0.544748173023126"
"Important","2016","Not Employed","Male","1287","0.386689105812566","0.370101266922017","0.403276944703115"
"Important","2016","Not Employed","Female","1534","0.366506328628606","0.352842187158421","0.38017047009879"
"Important","2016","Employed","Male","2473","0.333401256165698","0.322886503685714","0.343916008645681"
"Important","2016","Employed","Female","2247","0.270887241728864","0.26133090440001","0.280443579057717"
"Less important","2016","Not Employed","Male","382","0.137284752189535","0.1255624371309","0.149007067248171"
"Less important","2016","Not Employed","Female","301","0.0705377972599413","0.0632767830964509","0.0777988114234317"
"Less important","2016","Employed","Male","887","0.166242958284098","0.157939202287367","0.17454671428083"
"Less important","2016","Employed","Female","636","0.116661817255213","0.109758978679968","0.123564655830458"
"Quite unimportant","2016","Not Employed","Male","217","0.0816524614034895","0.0723251457504778","0.0909797770565011"
"Quite unimportant","2016","Not Employed","Female","212","0.0566706298360027","0.0501139924127846","0.0632272672592209"
"Quite unimportant","2016","Employed","Male","387","0.0804078560879279","0.0743428664956966","0.0864728456801592"
"Quite unimportant","2016","Employed","Female","381","0.0784293696636956","0.0726483623043215","0.0842103770230696"
