"plh0110","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","2002","East Germany","Male","","","","","4"
"Quite unimportant","2002","West Germany","Male","","","","","4"
"Quite unimportant","2002","East Germany","Female","","","","","4"
"Very important","2002","West Germany","Male","","","","","1"
"Very important","2002","West Germany","Female","","","","","1"
"Very important","2002","East Germany","Male","","","","","1"
"Very important","2002","East Germany","Female","","","","","1"
"Important","2003","West Germany","Female","","","","","2"
"Important","2003","West Germany","Male","","","","","2"
"Important","2003","East Germany","Male","","","","","2"
"Important","2003","East Germany","Female","","","","","2"
"Less important","2003","West Germany","Male","","","","","3"
"Less important","2003","West Germany","Female","","","","","3"
"Less important","2003","East Germany","Female","","","","","3"
"Less important","2003","East Germany","Male","","","","","3"
"Quite unimportant","2003","West Germany","Female","","","","","4"
"Quite unimportant","2003","East Germany","Male","","","","","4"
"Quite unimportant","2003","East Germany","Female","","","","","4"
"Quite unimportant","2003","West Germany","Male","","","","","4"
"Very important","2003","East Germany","Female","","","","","1"
"Very important","2003","West Germany","Male","","","","","1"
"Very important","2003","West Germany","Female","","","","","1"
"Very important","2003","East Germany","Male","","","","","1"
"Important","2004","West Germany","Female","2728","0.345092898307724","0.334899787713228","0.355286008902219","2"
"Important","2004","East Germany","Male","964","0.398763631667046","0.379414524491583","0.41811273884251","2"
"Important","2004","West Germany","Male","2891","0.381026824648666","0.370239034927971","0.39181461436936","2"
"Important","2004","East Germany","Female","915","0.346178804246411","0.328197034826088","0.364160573666733","2"
"Less important","2004","West Germany","Male","1270","0.17145162030788","0.163079248326631","0.179823992289129","3"
"Less important","2004","East Germany","Female","235","0.0875016524010682","0.076821514496182","0.0981817903059544","3"
"Less important","2004","West Germany","Female","925","0.114828178552631","0.107992417026681","0.121663940078582","3"
"Less important","2004","East Germany","Male","413","0.175438161271635","0.160408327177228","0.190467995366042","3"
"Quite unimportant","2004","West Germany","Male","533","0.0824668481360788","0.0763564520457089","0.0885772442264487","4"
"Quite unimportant","2004","West Germany","Female","466","0.0676580950713384","0.0622729629796906","0.0730432271629861","4"
"Quite unimportant","2004","East Germany","Male","163","0.0766118861640854","0.0661014496150497","0.0871223227131211","4"
"Quite unimportant","2004","East Germany","Female","132","0.0660212514632241","0.0566356293757391","0.0754068735507091","4"
"Very important","2004","West Germany","Male","3091","0.365054706907376","0.354360073241206","0.375749340573546","1"
"Very important","2004","East Germany","Female","1407","0.500298291889297","0.481399997195175","0.519196586583418","1"
"Very important","2004","West Germany","Female","4237","0.472420828068307","0.461716554135858","0.483125102000755","1"
"Very important","2004","East Germany","Male","920","0.349186320897233","0.330348204115512","0.368024437678955","1"
"Important","2005","West Germany","Female","","","","","2"
"Important","2005","East Germany","Male","","","","","2"
"Important","2005","West Germany","Male","","","","","2"
"Important","2005","East Germany","Female","","","","","2"
"Less important","2005","West Germany","Male","","","","","3"
"Less important","2005","East Germany","Female","","","","","3"
"Less important","2005","West Germany","Female","","","","","3"
"Less important","2005","East Germany","Male","","","","","3"
"Quite unimportant","2005","West Germany","Male","","","","","4"
"Quite unimportant","2005","West Germany","Female","","","","","4"
"Quite unimportant","2005","East Germany","Male","","","","","4"
"Quite unimportant","2005","East Germany","Female","","","","","4"
"Very important","2005","West Germany","Male","","","","","1"
"Very important","2005","West Germany","Female","","","","","1"
"Very important","2005","East Germany","Male","","","","","1"
"Very important","2005","East Germany","Female","","","","","1"
"Important","2006","West Germany","Female","","","","","2"
"Important","2006","West Germany","Male","","","","","2"
"Important","2006","East Germany","Male","","","","","2"
"Important","2006","East Germany","Female","","","","","2"
"Less important","2006","West Germany","Male","","","","","3"
"Less important","2006","West Germany","Female","","","","","3"
"Less important","2006","East Germany","Female","","","","","3"
"Less important","2006","East Germany","Male","","","","","3"
"Quite unimportant","2006","East Germany","Male","","","","","4"
"Quite unimportant","2006","East Germany","Female","","","","","4"
"Quite unimportant","2006","West Germany","Male","","","","","4"
"Quite unimportant","2006","West Germany","Female","","","","","4"
"Very important","2006","West Germany","Male","","","","","1"
"Very important","2006","West Germany","Female","","","","","1"
"Very important","2006","East Germany","Female","","","","","1"
"Very important","2006","East Germany","Male","","","","","1"
"Important","2007","East Germany","Male","","","","","2"
"Important","2007","West Germany","Male","","","","","2"
"Important","2007","West Germany","Female","","","","","2"
"Important","2007","East Germany","Female","","","","","2"
"Less important","2007","West Germany","Male","","","","","3"
"Less important","2007","West Germany","Female","","","","","3"
"Less important","2007","East Germany","Female","","","","","3"
"Less important","2007","East Germany","Male","","","","","3"
"Quite unimportant","2007","West Germany","Male","","","","","4"
"Quite unimportant","2007","East Germany","Male","","","","","4"
"Quite unimportant","2007","East Germany","Female","","","","","4"
"Quite unimportant","2007","West Germany","Female","","","","","4"
"Very important","2007","West Germany","Male","","","","","1"
"Very important","2007","West Germany","Female","","","","","1"
"Very important","2007","East Germany","Male","","","","","1"
"Very important","2007","East Germany","Female","","","","","1"
"Important","2008","West Germany","Male","2509","0.354025770802305","0.34271342024573","0.365338121358879","2"
"Important","2008","East Germany","Male","899","0.402679455045269","0.382486419921949","0.422872490168589","2"
"Important","2008","West Germany","Female","2457","0.328016478202474","0.317441034189393","0.338591922215554","2"
"Important","2008","East Germany","Female","805","0.341571512201274","0.322758457034711","0.360384567367837","2"
"Less important","2008","West Germany","Male","1013","0.172084128296003","0.163155364533499","0.181012892058507","3"
"Less important","2008","East Germany","Female","161","0.071603220797157","0.0613750659860747","0.0818313756082393","3"
"Less important","2008","East Germany","Male","320","0.17544562908251","0.159785365632059","0.191105892532962","3"
"Less important","2008","West Germany","Female","781","0.117134289392262","0.109890583374448","0.124377995410076","3"
"Quite unimportant","2008","West Germany","Male","467","0.0877406921475267","0.0810482057084445","0.0944331785866088","4"
"Quite unimportant","2008","West Germany","Female","424","0.0681544832411087","0.062477852527953","0.0738311139542644","4"
"Quite unimportant","2008","East Germany","Male","134","0.0704284762073874","0.059893496827447","0.0809634555873279","4"
"Quite unimportant","2008","East Germany","Female","102","0.0576651550122058","0.0484176716537785","0.0669126383706332","4"
"Very important","2008","West Germany","Male","2876","0.386149408754165","0.374632475588336","0.397666341919994","1"
"Very important","2008","West Germany","Female","3909","0.486694749164156","0.475436064596705","0.497953433731607","1"
"Very important","2008","East Germany","Female","1373","0.529160111989363","0.509358781376653","0.548961442602074","1"
"Very important","2008","East Germany","Male","913","0.351446439664833","0.33178928584085","0.371103593488816","1"
"Important","2009","East Germany","Female","","","","","2"
"Important","2009","West Germany","Male","","","","","2"
"Important","2009","East Germany","Male","","","","","2"
"Important","2009","West Germany","Female","","","","","2"
"Less important","2009","West Germany","Male","","","","","3"
"Less important","2009","East Germany","Male","","","","","3"
"Less important","2009","East Germany","Female","","","","","3"
"Less important","2009","West Germany","Female","","","","","3"
"Quite unimportant","2009","West Germany","Female","","","","","4"
"Quite unimportant","2009","East Germany","Male","","","","","4"
"Quite unimportant","2009","East Germany","Female","","","","","4"
"Quite unimportant","2009","West Germany","Male","","","","","4"
"Very important","2009","West Germany","Male","","","","","1"
"Very important","2009","West Germany","Female","","","","","1"
"Very important","2009","East Germany","Female","","","","","1"
"Very important","2009","East Germany","Male","","","","","1"
"Important","2010","East Germany","Female","205","0.253387097173413","0.22365317667511","0.283121017671717","2"
"Important","2010","West Germany","Male","695","0.307418075277112","0.289143218815214","0.32569293173901","2"
"Important","2010","East Germany","Male","160","0.339280029828569","0.298663697386354","0.379896362270784","2"
"Important","2010","West Germany","Female","876","0.264714528879176","0.250125516340324","0.279303541418027","2"
"Less important","2010","West Germany","Male","81","0.0492068668682156","0.0406402454772459","0.0577734882591853","3"
"Less important","2010","West Germany","Female","97","0.036420245812788","0.0302254886618221","0.0426150029637539","3"
"Less important","2010","East Germany","Female","19","","","","3"
"Less important","2010","East Germany","Male","17","","","","3"
"Quite unimportant","2010","West Germany","Female","13","","","","4"
"Quite unimportant","2010","East Germany","Male","4","","","","4"
"Quite unimportant","2010","East Germany","Female","4","","","","4"
"Quite unimportant","2010","West Germany","Male","11","","","","4"
"Very important","2010","West Germany","Male","1662","0.63594038484966","0.616883664804662","0.654997104894658","1"
"Very important","2010","West Germany","Female","2527","0.690808067281729","0.675525307266883","0.706090827296574","1"
"Very important","2010","East Germany","Female","594","0.703620053934942","0.672402009532194","0.734838098337689","1"
"Very important","2010","East Germany","Male","341","0.614424344716877","0.572669982951788","0.656178706481967","1"
"Important","2011","East Germany","Female","","","","","2"
"Important","2011","West Germany","Male","","","","","2"
"Important","2011","East Germany","Male","","","","","2"
"Important","2011","West Germany","Female","","","","","2"
"Less important","2011","West Germany","Male","","","","","3"
"Less important","2011","East Germany","Female","","","","","3"
"Less important","2011","West Germany","Female","","","","","3"
"Less important","2011","East Germany","Male","","","","","3"
"Quite unimportant","2011","West Germany","Female","","","","","4"
"Quite unimportant","2011","East Germany","Male","","","","","4"
"Quite unimportant","2011","East Germany","Female","","","","","4"
"Quite unimportant","2011","West Germany","Male","","","","","4"
"Very important","2011","West Germany","Male","","","","","1"
"Very important","2011","West Germany","Female","","","","","1"
"Very important","2011","East Germany","Female","","","","","1"
"Very important","2011","East Germany","Male","","","","","1"
"Important","2012","West Germany","Male","3471","0.369725588099236","0.360091201210991","0.379359974987482","2"
"Important","2012","West Germany","Female","3631","0.334817894656285","0.326233191261142","0.343402598051427","2"
"Important","2012","East Germany","Male","1061","0.389375921683469","0.371295589768306","0.407456253598632","2"
"Important","2012","East Germany","Female","1057","0.374498495147946","0.35806974551649","0.390927244779403","2"
"Less important","2012","West Germany","Male","1135","0.160042036299634","0.152724493008517","0.167359579590751","3"
"Less important","2012","West Germany","Female","891","0.109645312767725","0.103961663823686","0.115328961711764","3"
"Less important","2012","East Germany","Female","176","0.0730549442864463","0.0642217639629984","0.0818881246098942","3"
"Less important","2012","East Germany","Male","327","0.164623447335587","0.150872840118018","0.178374054553155","3"
"Quite unimportant","2012","West Germany","Female","535","0.0734076085881285","0.0686633801944033","0.0781518369818537","4"
"Quite unimportant","2012","East Germany","Male","141","0.0783253471537875","0.0683626970832254","0.0882879972243496","4"
"Quite unimportant","2012","East Germany","Female","123","0.0539350510372639","0.0462674180603489","0.0616026840141789","4"
"Quite unimportant","2012","West Germany","Male","535","0.0854157456438977","0.0798374655315071","0.0909940257562883","4"
"Very important","2012","West Germany","Male","4503","0.384816629957233","0.375105971049191","0.394527288865274","1"
"Very important","2012","West Germany","Female","6552","0.482129183987862","0.473039618675391","0.491218749300332","1"
"Very important","2012","East Germany","Female","1978","0.498511509528343","0.481539495848256","0.515483523208431","1"
"Very important","2012","East Germany","Male","1265","0.367675283827157","0.349796532364333","0.38555403528998","1"
"Important","2013","West Germany","Female","","","","","2"
"Important","2013","East Germany","Male","","","","","2"
"Important","2013","East Germany","Female","","","","","2"
"Important","2013","West Germany","Male","","","","","2"
"Less important","2013","West Germany","Male","","","","","3"
"Less important","2013","West Germany","Female","","","","","3"
"Less important","2013","East Germany","Male","","","","","3"
"Less important","2013","East Germany","Female","","","","","3"
"Quite unimportant","2013","West Germany","Female","","","","","4"
"Quite unimportant","2013","East Germany","Female","","","","","4"
"Quite unimportant","2013","East Germany","Male","","","","","4"
"Quite unimportant","2013","West Germany","Male","","","","","4"
"Very important","2013","West Germany","Male","","","","","1"
"Very important","2013","West Germany","Female","","","","","1"
"Very important","2013","East Germany","Female","","","","","1"
"Very important","2013","East Germany","Male","","","","","1"
"Important","2014","West Germany","Female","","","","","2"
"Important","2014","East Germany","Male","","","","","2"
"Important","2014","East Germany","Female","","","","","2"
"Important","2014","West Germany","Male","","","","","2"
"Less important","2014","West Germany","Male","","","","","3"
"Less important","2014","West Germany","Female","","","","","3"
"Less important","2014","East Germany","Male","","","","","3"
"Less important","2014","East Germany","Female","","","","","3"
"Quite unimportant","2014","West Germany","Male","","","","","4"
"Quite unimportant","2014","West Germany","Female","","","","","4"
"Quite unimportant","2014","East Germany","Female","","","","","4"
"Quite unimportant","2014","East Germany","Male","","","","","4"
"Very important","2014","West Germany","Male","","","","","1"
"Very important","2014","West Germany","Female","","","","","1"
"Very important","2014","East Germany","Male","","","","","1"
"Very important","2014","East Germany","Female","","","","","1"
"Important","2015","West Germany","Female","","","","","2"
"Important","2015","East Germany","Male","","","","","2"
"Important","2015","West Germany","Male","","","","","2"
"Important","2015","East Germany","Female","","","","","2"
"Less important","2015","West Germany","Male","","","","","3"
"Less important","2015","West Germany","Female","","","","","3"
"Less important","2015","East Germany","Male","","","","","3"
"Less important","2015","East Germany","Female","","","","","3"
"Quite unimportant","2015","West Germany","Male","","","","","4"
"Quite unimportant","2015","West Germany","Female","","","","","4"
"Quite unimportant","2015","East Germany","Female","","","","","4"
"Quite unimportant","2015","East Germany","Male","","","","","4"
"Very important","2015","West Germany","Female","","","","","1"
"Very important","2015","West Germany","Male","","","","","1"
"Very important","2015","East Germany","Male","","","","","1"
"Very important","2015","East Germany","Female","","","","","1"
"Important","2016","West Germany","Female","2955","0.308000518264539","0.299102456209428","0.316898580319651","2"
"Important","2016","East Germany","Male","773","0.353548766243777","0.333882237564283","0.373215294923272","2"
"Important","2016","East Germany","Female","826","0.316620320558534","0.299216024592844","0.334024616524224","2"
"Important","2016","West Germany","Male","2987","0.349312911909086","0.339330968596934","0.359294855221239","2"
"Less important","2016","West Germany","Male","1030","0.157683794801296","0.150053298349051","0.165314291253541","3"
"Less important","2016","East Germany","Male","239","0.154885270922989","0.14000201129664","0.169768530549338","3"
"Less important","2016","West Germany","Female","788","0.103781198152061","0.0979031493493459","0.109659246954776","3"
"Less important","2016","East Germany","Female","149","0.0713959311787777","0.0617618997280756","0.0810299626294798","3"
"Quite unimportant","2016","West Germany","Male","477","0.0801197284342472","0.0744356891365602","0.0858037677319341","4"
"Quite unimportant","2016","West Germany","Female","503","0.0756154868147099","0.07051984927241","0.0807111243570097","4"
"Quite unimportant","2016","East Germany","Male","127","0.0839546320611727","0.0725464620347681","0.0953628020875772","4"
"Quite unimportant","2016","East Germany","Female","90","0.0419997215535443","0.0344945251681283","0.0495049179389604","4"
"Very important","2016","West Germany","Male","4269","0.412883564855371","0.402575014375862","0.42319211533488","1"
"Very important","2016","West Germany","Female","6095","0.51260279676869","0.502968970193228","0.522236623344153","1"
"Very important","2016","East Germany","Male","1131","0.407611330772061","0.387396893407825","0.427825768136298","1"
"Very important","2016","East Germany","Female","1679","0.569984026709144","0.551460244162036","0.588507809256253","1"
