"plh0110","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"Important","1995","Employed","East Germany","757","0.333447209167255","0.31441860159877","0.352475816735739"
"Less important","1995","Not Employed","West Germany","276","0.103355754681129","0.0919530262008133","0.114758483161444"
"Less important","1995","Not Employed","East Germany","123","0.0798004551332618","0.0649086197579064","0.0946922905086172"
"Less important","1995","Employed","West Germany","744","0.171294902027039","0.160600606238253","0.181989197815824"
"Less important","1995","Employed","East Germany","244","0.114193197698063","0.101356130536359","0.127030264859767"
"Quite unimportant","1995","Not Employed","West Germany","189","0.0843289406091004","0.0739204097189484","0.0947374714992525"
"Quite unimportant","1995","Not Employed","East Germany","120","0.118362965712398","0.100610553772434","0.136115377652363"
"Quite unimportant","1995","Employed","West Germany","285","0.0710267326667689","0.0637356420735282","0.0783178232600096"
"Quite unimportant","1995","Employed","East Germany","75","0.0335975849610649","0.0263246580301802","0.0408705118919496"
"Very important","1996","Not Employed","West Germany","","","",""
"Very important","1996","Not Employed","East Germany","","","",""
"Very important","1996","Employed","West Germany","","","",""
"Very important","1996","Employed","East Germany","","","",""
"Important","1996","Not Employed","West Germany","","","",""
"Important","1996","Not Employed","East Germany","","","",""
"Important","1996","Employed","West Germany","","","",""
"Important","1996","Employed","East Germany","","","",""
"Less important","1996","Not Employed","West Germany","","","",""
"Less important","1996","Not Employed","East Germany","","","",""
"Less important","1996","Employed","West Germany","","","",""
"Less important","1996","Employed","East Germany","","","",""
"Quite unimportant","1996","Not Employed","West Germany","","","",""
"Quite unimportant","1996","Not Employed","East Germany","","","",""
"Quite unimportant","1996","Employed","West Germany","","","",""
"Quite unimportant","1996","Employed","East Germany","","","",""
"Very important","1997","Not Employed","West Germany","","","",""
"Very important","1997","Not Employed","East Germany","","","",""
"Very important","1997","Employed","West Germany","","","",""
"Very important","1997","Employed","East Germany","","","",""
"Important","1997","Not Employed","West Germany","","","",""
"Important","1997","Not Employed","East Germany","","","",""
"Important","1997","Employed","West Germany","","","",""
"Important","1997","Employed","East Germany","","","",""
"Less important","1997","Not Employed","West Germany","","","",""
"Less important","1997","Not Employed","East Germany","","","",""
"Less important","1997","Employed","West Germany","","","",""
"Less important","1997","Employed","East Germany","","","",""
"Quite unimportant","1997","Not Employed","West Germany","","","",""
"Quite unimportant","1997","Not Employed","East Germany","","","",""
"Quite unimportant","1997","Employed","West Germany","","","",""
"Quite unimportant","1997","Employed","East Germany","","","",""
"Very important","1998","Not Employed","West Germany","","","",""
"Very important","1998","Not Employed","East Germany","","","",""
"Very important","1998","Employed","West Germany","","","",""
"Very important","1998","Employed","East Germany","","","",""
"Important","1998","Not Employed","West Germany","","","",""
"Important","1998","Not Employed","East Germany","","","",""
"Important","1998","Employed","West Germany","","","",""
"Important","1998","Employed","East Germany","","","",""
"Less important","1998","Not Employed","West Germany","","","",""
"Less important","1998","Not Employed","East Germany","","","",""
"Less important","1998","Employed","West Germany","","","",""
"Less important","1998","Employed","East Germany","","","",""
"Quite unimportant","1998","Not Employed","West Germany","","","",""
"Quite unimportant","1998","Not Employed","East Germany","","","",""
"Quite unimportant","1998","Employed","West Germany","","","",""
"Quite unimportant","1998","Employed","East Germany","","","",""
"Very important","1999","Not Employed","West Germany","","","",""
"Very important","1999","Not Employed","East Germany","","","",""
"Very important","1999","Employed","West Germany","","","",""
"Very important","1999","Employed","East Germany","","","",""
"Important","1999","Not Employed","West Germany","","","",""
"Important","1999","Not Employed","East Germany","","","",""
"Important","1999","Employed","West Germany","","","",""
"Important","1999","Employed","East Germany","","","",""
"Less important","1999","Not Employed","West Germany","","","",""
"Less important","1999","Not Employed","East Germany","","","",""
"Less important","1999","Employed","West Germany","","","",""
"Less important","1999","Employed","East Germany","","","",""
"Quite unimportant","1999","Not Employed","West Germany","","","",""
"Quite unimportant","1999","Not Employed","East Germany","","","",""
"Quite unimportant","1999","Employed","West Germany","","","",""
"Quite unimportant","1999","Employed","East Germany","","","",""
"Very important","2000","Not Employed","West Germany","","","",""
"Very important","2000","Not Employed","East Germany","","","",""
"Very important","2000","Employed","West Germany","","","",""
"Very important","2000","Employed","East Germany","","","",""
"Important","2000","Not Employed","West Germany","","","",""
"Important","2000","Not Employed","East Germany","","","",""
"Important","2000","Employed","West Germany","","","",""
"Important","2000","Employed","East Germany","","","",""
"Less important","2000","Not Employed","West Germany","","","",""
"Less important","2000","Not Employed","East Germany","","","",""
"Less important","2000","Employed","West Germany","","","",""
"Less important","2000","Employed","East Germany","","","",""
"Quite unimportant","2000","Not Employed","West Germany","","","",""
"Quite unimportant","2000","Not Employed","East Germany","","","",""
"Quite unimportant","2000","Employed","West Germany","","","",""
"Quite unimportant","2000","Employed","East Germany","","","",""
"Very important","2001","Not Employed","West Germany","","","",""
"Very important","2001","Not Employed","East Germany","","","",""
"Very important","2001","Employed","West Germany","","","",""
"Very important","2001","Employed","East Germany","","","",""
"Important","2001","Not Employed","West Germany","","","",""
"Important","2001","Not Employed","East Germany","","","",""
"Important","2001","Employed","West Germany","","","",""
"Important","2001","Employed","East Germany","","","",""
"Less important","2001","Not Employed","West Germany","","","",""
"Less important","2001","Not Employed","East Germany","","","",""
"Less important","2001","Employed","West Germany","","","",""
"Less important","2001","Employed","East Germany","","","",""
"Quite unimportant","2001","Not Employed","West Germany","","","",""
"Quite unimportant","2001","Not Employed","East Germany","","","",""
"Quite unimportant","2001","Employed","West Germany","","","",""
"Quite unimportant","2001","Employed","East Germany","","","",""
"Very important","2002","Not Employed","West Germany","","","",""
"Very important","2002","Not Employed","East Germany","","","",""
"Very important","2002","Employed","West Germany","","","",""
"Very important","2002","Employed","East Germany","","","",""
"Important","2002","Not Employed","West Germany","","","",""
"Important","2002","Not Employed","East Germany","","","",""
"Important","2002","Employed","West Germany","","","",""
"Important","2002","Employed","East Germany","","","",""
"Less important","2002","Not Employed","West Germany","","","",""
"Less important","2002","Not Employed","East Germany","","","",""
"Less important","2002","Employed","West Germany","","","",""
"Less important","2002","Employed","East Germany","","","",""
"Quite unimportant","2002","Not Employed","West Germany","","","",""
"Quite unimportant","2002","Not Employed","East Germany","","","",""
"Quite unimportant","2002","Employed","West Germany","","","",""
"Quite unimportant","2002","Employed","East Germany","","","",""
"Very important","2003","Not Employed","West Germany","","","",""
"Very important","2003","Not Employed","East Germany","","","",""
"Very important","2003","Employed","West Germany","","","",""
"Very important","2003","Employed","East Germany","","","",""
"Important","2003","Not Employed","West Germany","","","",""
"Important","2003","Not Employed","East Germany","","","",""
"Important","2003","Employed","West Germany","","","",""
"Important","2003","Employed","East Germany","","","",""
"Less important","2003","Not Employed","West Germany","","","",""
"Less important","2003","Not Employed","East Germany","","","",""
"Less important","2003","Employed","West Germany","","","",""
"Less important","2003","Employed","East Germany","","","",""
"Quite unimportant","2003","Not Employed","West Germany","","","",""
"Quite unimportant","2003","Not Employed","East Germany","","","",""
"Quite unimportant","2003","Employed","West Germany","","","",""
"Quite unimportant","2003","Employed","East Germany","","","",""
"Very important","2004","Not Employed","West Germany","2724","0.438283575781712","0.425564520793867","0.451002630769558"
"Very important","2004","Not Employed","East Germany","874","0.409268228864678","0.388213228276049","0.430323229453307"
"Very important","2004","Employed","West Germany","4604","0.408231207360079","0.39873688341838","0.417725531301778"
"Very important","2004","Employed","East Germany","1453","0.440218316892081","0.422612467963596","0.457824165820566"
"Important","2004","Not Employed","West Germany","2172","0.388290965391711","0.375797878063445","0.400784052719976"
"Important","2004","Not Employed","East Germany","809","0.390168932609125","0.369281397502839","0.411056467715411"
"Important","2004","Employed","West Germany","3447","0.345527307932369","0.336341404639767","0.354713211224971"
"Important","2004","Employed","East Germany","1070","0.356577644915008","0.339589783720223","0.373565506109793"
"Less important","2004","Not Employed","West Germany","618","0.104966487064052","0.0971093620102295","0.112823612117874"
"Less important","2004","Not Employed","East Germany","240","0.114540332172219","0.100903305543028","0.12817735880141"
"Less important","2004","Employed","West Germany","1577","0.167141153774275","0.159934024452797","0.174348283095753"
"Less important","2004","Employed","East Germany","408","0.144596932082366","0.132123713997247","0.157070150167486"
"Quite unimportant","2004","Not Employed","West Germany","332","0.0684589717625253","0.0619855356658786","0.0749324078591721"
"Quite unimportant","2004","Not Employed","East Germany","172","0.0860225063539777","0.0740156345390542","0.0980293781689012"
"Quite unimportant","2004","Employed","West Germany","667","0.0791003309332772","0.0738868207732312","0.0843138410933233"
"Quite unimportant","2004","Employed","East Germany","123","0.0586071061105451","0.0502765465991972","0.066937665621893"
"Very important","2005","Not Employed","West Germany","","","",""
"Very important","2005","Not Employed","East Germany","","","",""
"Very important","2005","Employed","West Germany","","","",""
"Very important","2005","Employed","East Germany","","","",""
"Important","2005","Not Employed","West Germany","","","",""
"Important","2005","Not Employed","East Germany","","","",""
"Important","2005","Employed","West Germany","","","",""
"Important","2005","Employed","East Germany","","","",""
"Less important","2005","Not Employed","West Germany","","","",""
"Less important","2005","Not Employed","East Germany","","","",""
"Less important","2005","Employed","West Germany","","","",""
"Less important","2005","Employed","East Germany","","","",""
"Quite unimportant","2005","Not Employed","West Germany","","","",""
"Quite unimportant","2005","Not Employed","East Germany","","","",""
"Quite unimportant","2005","Employed","West Germany","","","",""
"Quite unimportant","2005","Employed","East Germany","","","",""
"Very important","2006","Not Employed","West Germany","","","",""
"Very important","2006","Not Employed","East Germany","","","",""
"Very important","2006","Employed","West Germany","","","",""
"Very important","2006","Employed","East Germany","","","",""
"Important","2006","Not Employed","West Germany","","","",""
"Important","2006","Not Employed","East Germany","","","",""
"Important","2006","Employed","West Germany","","","",""
"Important","2006","Employed","East Germany","","","",""
"Less important","2006","Not Employed","West Germany","","","",""
"Less important","2006","Not Employed","East Germany","","","",""
"Less important","2006","Employed","West Germany","","","",""
"Less important","2006","Employed","East Germany","","","",""
"Quite unimportant","2006","Not Employed","West Germany","","","",""
"Quite unimportant","2006","Not Employed","East Germany","","","",""
"Quite unimportant","2006","Employed","West Germany","","","",""
"Quite unimportant","2006","Employed","East Germany","","","",""
"Very important","2007","Not Employed","West Germany","","","",""
"Very important","2007","Not Employed","East Germany","","","",""
"Very important","2007","Employed","West Germany","","","",""
"Very important","2007","Employed","East Germany","","","",""
"Important","2007","Not Employed","West Germany","","","",""
"Important","2007","Not Employed","East Germany","","","",""
"Important","2007","Employed","West Germany","","","",""
"Important","2007","Employed","East Germany","","","",""
"Less important","2007","Not Employed","West Germany","","","",""
"Less important","2007","Not Employed","East Germany","","","",""
"Less important","2007","Employed","West Germany","","","",""
"Less important","2007","Employed","East Germany","","","",""
"Quite unimportant","2007","Not Employed","West Germany","","","",""
"Quite unimportant","2007","Not Employed","East Germany","","","",""
"Quite unimportant","2007","Employed","West Germany","","","",""
"Quite unimportant","2007","Employed","East Germany","","","",""
"Very important","2008","Not Employed","West Germany","2557","0.461519079196531","0.448204261424013","0.474833896969048"
"Very important","2008","Not Employed","East Germany","909","0.43259507326488","0.410543147479534","0.454646999050225"
"Very important","2008","Employed","West Germany","4228","0.423483147864864","0.41330370806775","0.433662587661978"
"Very important","2008","Employed","East Germany","1377","0.446507195954633","0.427987439599433","0.465026952309833"
"Important","2008","Not Employed","West Germany","1971","0.359440411496933","0.346624530772411","0.372256292221454"
"Important","2008","Not Employed","East Germany","716","0.376101701390556","0.35454070950339","0.397662693277722"
"Important","2008","Employed","West Germany","2995","0.329090362772657","0.319410049637491","0.338770675907823"
"Important","2008","Employed","East Germany","988","0.368990689835295","0.351014790148741","0.38696658952185"
"Less important","2008","Not Employed","West Germany","530","0.106543515698304","0.0983029798792346","0.114784051517374"
"Less important","2008","Not Employed","East Germany","185","0.106192811652529","0.0924799318947683","0.119905691410289"
"Less important","2008","Employed","West Germany","1264","0.166613915553858","0.158937144898283","0.174290686209434"
"Less important","2008","Employed","East Germany","296","0.13639566439045","0.12361001656203","0.149181312218871"
"Quite unimportant","2008","Not Employed","West Germany","327","0.0724969936082324","0.0655711465204202","0.0794228406960447"
"Quite unimportant","2008","Not Employed","East Germany","129","0.0851104136920357","0.0726900338027096","0.0975307935813619"
"Quite unimportant","2008","Employed","West Germany","564","0.0808125738086213","0.0751976829948953","0.0864274646223473"
"Quite unimportant","2008","Employed","East Germany","107","0.0481064498196218","0.0401345672234081","0.0560783324158354"
"Very important","2009","Not Employed","West Germany","","","",""
"Very important","2009","Not Employed","East Germany","","","",""
"Very important","2009","Employed","West Germany","","","",""
"Very important","2009","Employed","East Germany","","","",""
"Important","2009","Not Employed","West Germany","","","",""
"Important","2009","Not Employed","East Germany","","","",""
"Important","2009","Employed","West Germany","","","",""
"Important","2009","Employed","East Germany","","","",""
"Less important","2009","Not Employed","West Germany","","","",""
"Less important","2009","Not Employed","East Germany","","","",""
"Less important","2009","Employed","West Germany","","","",""
"Less important","2009","Employed","East Germany","","","",""
"Quite unimportant","2009","Not Employed","West Germany","","","",""
"Quite unimportant","2009","Not Employed","East Germany","","","",""
"Quite unimportant","2009","Employed","West Germany","","","",""
"Quite unimportant","2009","Employed","East Germany","","","",""
"Very important","2010","Not Employed","West Germany","1193","0.646435165563053","0.623615129600505","0.6692552015256"
"Very important","2010","Not Employed","East Germany","255","0.633696105455214","0.585940869039857","0.681451341870571"
"Very important","2010","Employed","West Germany","2996","0.674718895069154","0.660677181905944","0.688760608232364"
"Very important","2010","Employed","East Germany","680","0.679245608217111","0.649610851522033","0.708880364912189"
"Important","2010","Not Employed","West Germany","416","0.272193647406326","0.250948183457283","0.293439111355369"
"Important","2010","Not Employed","East Germany","119","0.308184542597232","0.262416718126752","0.353952367067712"
"Important","2010","Employed","West Germany","1155","0.288167654974137","0.274592627476617","0.301742682471656"
"Important","2010","Employed","East Germany","246","0.281909033400871","0.253343267771083","0.310474799030659"
"Less important","2010","Not Employed","West Germany","66","0.0676891640570556","0.0556980579168724","0.0796802701972388"
"Less important","2010","Not Employed","East Germany","13","","",""
"Less important","2010","Employed","West Germany","112","0.0317146890827898","0.0264622485561082","0.0369671296094714"
"Less important","2010","Employed","East Germany","23","","",""
"Quite unimportant","2010","Not Employed","West Germany","11","","",""
"Quite unimportant","2010","Not Employed","East Germany","4","","",""
"Quite unimportant","2010","Employed","West Germany","13","","",""
"Quite unimportant","2010","Employed","East Germany","4","","",""
"Very important","2011","Not Employed","West Germany","","","",""
"Very important","2011","Not Employed","East Germany","","","",""
"Very important","2011","Employed","West Germany","","","",""
"Very important","2011","Employed","East Germany","","","",""
"Important","2011","Not Employed","West Germany","","","",""
"Important","2011","Not Employed","East Germany","","","",""
"Important","2011","Employed","West Germany","","","",""
"Important","2011","Employed","East Germany","","","",""
"Less important","2011","Not Employed","West Germany","","","",""
"Less important","2011","Not Employed","East Germany","","","",""
"Less important","2011","Employed","West Germany","","","",""
"Less important","2011","Employed","East Germany","","","",""
"Quite unimportant","2011","Not Employed","West Germany","","","",""
"Quite unimportant","2011","Not Employed","East Germany","","","",""
"Quite unimportant","2011","Employed","West Germany","","","",""
"Quite unimportant","2011","Employed","East Germany","","","",""
"Very important","2012","Not Employed","West Germany","3544","0.43865554229394","0.427229247457027","0.450081837130853"
"Very important","2012","Not Employed","East Germany","1133","0.416577610607092","0.396670879231022","0.436484341983162"
"Very important","2012","Employed","West Germany","7511","0.43274387429648","0.424539129329187","0.440948619263773"
"Very important","2012","Employed","East Germany","2110","0.445582548489345","0.429721029275536","0.461444067703154"
"Important","2012","Not Employed","West Germany","2713","0.394865507626287","0.383609627749854","0.40612138750272"
"Important","2012","Not Employed","East Germany","918","0.418956296867337","0.399033550385131","0.438879043349542"
"Important","2012","Employed","West Germany","4389","0.3271545212453","0.31938500181701","0.334924040673591"
"Important","2012","Employed","East Germany","1200","0.356462132025512","0.341177464271029","0.371746799779996"
"Less important","2012","Not Employed","West Germany","589","0.0971489993415782","0.0903294432823982","0.103968555400758"
"Less important","2012","Not Employed","East Germany","180","0.0935817074166004","0.0818213570347912","0.10534205779841"
"Less important","2012","Employed","West Germany","1437","0.155209287215116","0.149212847911089","0.161205726519143"
"Less important","2012","Employed","East Germany","323","0.135300139496179","0.124384628647195","0.146215650345163"
"Quite unimportant","2012","Not Employed","West Germany","399","0.0693299507381945","0.0634808754604494","0.0751790260159396"
"Quite unimportant","2012","Not Employed","East Germany","125","0.0708843851089712","0.0605217402246436","0.0812470299932988"
"Quite unimportant","2012","Employed","West Germany","671","0.0848923172431039","0.080276694343103","0.0895079401431048"
"Quite unimportant","2012","Employed","East Germany","139","0.0626551799889637","0.0549214245972511","0.0703889353806763"
"Very important","2013","Not Employed","West Germany","","","",""
"Very important","2013","Not Employed","East Germany","","","",""
"Very important","2013","Employed","West Germany","","","",""
"Very important","2013","Employed","East Germany","","","",""
"Important","2013","Not Employed","West Germany","","","",""
"Important","2013","Not Employed","East Germany","","","",""
"Important","2013","Employed","West Germany","","","",""
"Important","2013","Employed","East Germany","","","",""
"Less important","2013","Not Employed","West Germany","","","",""
"Less important","2013","Not Employed","East Germany","","","",""
"Less important","2013","Employed","West Germany","","","",""
"Less important","2013","Employed","East Germany","","","",""
"Quite unimportant","2013","Not Employed","West Germany","","","",""
"Quite unimportant","2013","Not Employed","East Germany","","","",""
"Quite unimportant","2013","Employed","West Germany","","","",""
"Quite unimportant","2013","Employed","East Germany","","","",""
"Very important","2014","Not Employed","West Germany","","","",""
"Very important","2014","Not Employed","East Germany","","","",""
"Very important","2014","Employed","West Germany","","","",""
"Very important","2014","Employed","East Germany","","","",""
"Important","2014","Not Employed","West Germany","","","",""
"Important","2014","Not Employed","East Germany","","","",""
"Important","2014","Employed","West Germany","","","",""
"Important","2014","Employed","East Germany","","","",""
"Less important","2014","Not Employed","West Germany","","","",""
"Less important","2014","Not Employed","East Germany","","","",""
"Less important","2014","Employed","West Germany","","","",""
"Less important","2014","Employed","East Germany","","","",""
"Quite unimportant","2014","Not Employed","West Germany","","","",""
"Quite unimportant","2014","Not Employed","East Germany","","","",""
"Quite unimportant","2014","Employed","West Germany","","","",""
"Quite unimportant","2014","Employed","East Germany","","","",""
"Very important","2015","Not Employed","West Germany","","","",""
"Very important","2015","Not Employed","East Germany","","","",""
"Very important","2015","Employed","West Germany","","","",""
"Very important","2015","Employed","East Germany","","","",""
"Important","2015","Not Employed","West Germany","","","",""
"Important","2015","Not Employed","East Germany","","","",""
"Important","2015","Employed","West Germany","","","",""
"Important","2015","Employed","East Germany","","","",""
"Less important","2015","Not Employed","West Germany","","","",""
"Less important","2015","Not Employed","East Germany","","","",""
"Less important","2015","Employed","West Germany","","","",""
"Less important","2015","Employed","East Germany","","","",""
"Quite unimportant","2015","Not Employed","West Germany","","","",""
"Quite unimportant","2015","Not Employed","East Germany","","","",""
"Quite unimportant","2015","Employed","West Germany","","","",""
"Quite unimportant","2015","Employed","East Germany","","","",""
"Very important","2016","Not Employed","West Germany","3197","0.460340014135778","0.447941440973571","0.472738587297984"
"Very important","2016","Not Employed","East Germany","958","0.451156056979457","0.428662558880312","0.473649555078601"
"Very important","2016","Employed","West Germany","7167","0.465746514318771","0.457137190013216","0.474355838624327"
"Very important","2016","Employed","East Germany","1852","0.513633608433156","0.496134855875339","0.531132360990973"
"Important","2016","Not Employed","West Germany","2127","0.372414819826546","0.360388796160957","0.384440843492135"
"Important","2016","Not Employed","East Germany","694","0.387317199553037","0.365297042998379","0.409337356107695"
"Important","2016","Employed","West Germany","3815","0.303520171285477","0.295584774821687","0.311455567749268"
"Important","2016","Employed","East Germany","905","0.304449385063629","0.288338458613594","0.320560311513664"
"Less important","2016","Not Employed","West Germany","545","0.0989959616892458","0.0915667224292827","0.106425200949209"
"Less important","2016","Not Employed","East Germany","138","0.0985944031891356","0.085118576319366","0.112070230058905"
"Less important","2016","Employed","West Germany","1273","0.147566714129992","0.141445395557456","0.153688032702529"
"Less important","2016","Employed","East Germany","250","0.119766689517012","0.108399175003824","0.1311342040302"
"Quite unimportant","2016","Not Employed","West Germany","339","0.0682492043484305","0.0619762674420234","0.0745221412548377"
"Quite unimportant","2016","Not Employed","East Germany","90","0.0629323402783704","0.0519551401416871","0.0739095404150536"
"Quite unimportant","2016","Employed","West Germany","641","0.0831666002657589","0.0784007513985477","0.0879324491329701"
"Quite unimportant","2016","Employed","East Germany","127","0.0621503169862028","0.0536977837536088","0.0706028502187968"
