"plh0110","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Important","1990","direct migration background","(1a) inadequately completed","1","","",""
"Important","1990","direct migration background","(1b) general elementary school","46","0.516286474574692","0.413042117123988","0.619530832025396"
"Important","1990","direct migration background","(1c) basic vocational qualification","57","0.406970785496092","0.330610210430951","0.483331360561232"
"Important","1990","direct migration background","(2b) intermediate general qualification","9","","",""
"Important","1990","direct migration background","(2a) intermediate vocational","26","","",""
"Important","1990","direct migration background","(2c_gen) general maturity certificate","6","","",""
"Important","1990","direct migration background","(2c_voc) vocational maturity certificate","3","","",""
"Important","1990","direct migration background","(3a) lower tertiary education","9","","",""
"Important","1990","direct migration background","(3b) higher tertiary education","7","","",""
"Important","1990","indirect migration background","(0) in school","1","","",""
"Important","1990","indirect migration background","(1a) inadequately completed","1","","",""
"Important","1990","indirect migration background","(1b) general elementary school","5","","",""
"Important","1990","indirect migration background","(1c) basic vocational qualification","6","","",""
"Important","1990","indirect migration background","(2b) intermediate general qualification","","","",""
"Important","1990","indirect migration background","(2a) intermediate vocational","1","","",""
"Important","1990","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Important","1990","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Important","1990","indirect migration background","(3a) lower tertiary education","","","",""
"Important","1990","indirect migration background","(3b) higher tertiary education","","","",""
"Less important","1990","no migration background","(0) in school","37","0.397552141091149","0.299655169895288","0.495449112287011"
"Less important","1990","no migration background","(1a) inadequately completed","11","","",""
"Less important","1990","no migration background","(1b) general elementary school","125","0.104316795599477","0.087262065713689","0.121371525485264"
"Less important","1990","no migration background","(1c) basic vocational qualification","288","0.120748878702186","0.108134327421428","0.133363429982943"
"Less important","1990","no migration background","(2b) intermediate general qualification","73","0.282148142844687","0.228762708605381","0.335533577083993"
"Less important","1990","no migration background","(2a) intermediate vocational","168","0.152457653826305","0.131581929739222","0.173333377913389"
"Less important","1990","no migration background","(2c_gen) general maturity certificate","74","0.347240641480278","0.285442915269673","0.409038367690883"
"Less important","1990","no migration background","(2c_voc) vocational maturity certificate","64","0.247456657478365","0.198129083561307","0.296784231395424"
"Less important","1990","no migration background","(3a) lower tertiary education","29","","",""
"Less important","1990","no migration background","(3b) higher tertiary education","68","0.188781042357405","0.150041606411654","0.227520478303157"
"Less important","1990","direct migration background","(0) in school","","","",""
"Less important","1990","direct migration background","(1a) inadequately completed","","","",""
"Less important","1990","direct migration background","(1b) general elementary school","6","","",""
"Less important","1990","direct migration background","(1c) basic vocational qualification","20","","",""
"Less important","1990","direct migration background","(2b) intermediate general qualification","1","","",""
"Less important","1990","direct migration background","(2a) intermediate vocational","11","","",""
"Less important","1990","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Less important","1990","direct migration background","(2c_voc) vocational maturity certificate","3","","",""
"Less important","1990","direct migration background","(3a) lower tertiary education","2","","",""
"Less important","1990","direct migration background","(3b) higher tertiary education","5","","",""
"Less important","1990","indirect migration background","(0) in school","1","","",""
"Less important","1990","indirect migration background","(1a) inadequately completed","","","",""
"Less important","1990","indirect migration background","(1b) general elementary school","2","","",""
"Less important","1990","indirect migration background","(1c) basic vocational qualification","3","","",""
"Less important","1990","indirect migration background","(2b) intermediate general qualification","","","",""
"Less important","1990","indirect migration background","(2a) intermediate vocational","1","","",""
"Less important","1990","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Less important","1990","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Less important","1990","indirect migration background","(3a) lower tertiary education","","","",""
"Less important","1990","indirect migration background","(3b) higher tertiary education","","","",""
"Quite unimportant","1990","no migration background","(0) in school","10","","",""
"Quite unimportant","1990","no migration background","(1a) inadequately completed","8","","",""
"Quite unimportant","1990","no migration background","(1b) general elementary school","94","0.090692822616136","0.0746702488388547","0.106715396393417"
"Quite unimportant","1990","no migration background","(1c) basic vocational qualification","121","0.0621040139354543","0.0527604844200088","0.0714475434508998"
"Quite unimportant","1990","no migration background","(2b) intermediate general qualification","19","","",""
"Quite unimportant","1990","no migration background","(2a) intermediate vocational","69","0.077087769289628","0.0615974928244067","0.0925780457548493"
"Quite unimportant","1990","no migration background","(2c_gen) general maturity certificate","21","","",""
"Quite unimportant","1990","no migration background","(2c_voc) vocational maturity certificate","23","","",""
"Quite unimportant","1990","no migration background","(3a) lower tertiary education","20","","",""
"Quite unimportant","1990","no migration background","(3b) higher tertiary education","33","0.0951842391431833","0.0661327995932213","0.124235678693145"
"Quite unimportant","1990","direct migration background","(0) in school","","","",""
"Quite unimportant","1990","direct migration background","(1a) inadequately completed","1","","",""
"Quite unimportant","1990","direct migration background","(1b) general elementary school","7","","",""
"Quite unimportant","1990","direct migration background","(1c) basic vocational qualification","5","","",""
"Quite unimportant","1990","direct migration background","(2b) intermediate general qualification","1","","",""
"Quite unimportant","1990","direct migration background","(2a) intermediate vocational","3","","",""
"Quite unimportant","1990","direct migration background","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1990","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1990","direct migration background","(3a) lower tertiary education","1","","",""
"Quite unimportant","1990","direct migration background","(3b) higher tertiary education","2","","",""
"Quite unimportant","1990","indirect migration background","(0) in school","1","","",""
"Quite unimportant","1990","indirect migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1990","indirect migration background","(1b) general elementary school","1","","",""
"Quite unimportant","1990","indirect migration background","(1c) basic vocational qualification","2","","",""
"Quite unimportant","1990","indirect migration background","(2b) intermediate general qualification","","","",""
"Quite unimportant","1990","indirect migration background","(2a) intermediate vocational","2","","",""
"Quite unimportant","1990","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Quite unimportant","1990","indirect migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","indirect migration background","(3b) higher tertiary education","1","","",""
"Very important","1991","no migration background","(0) in school","","","",""
"Very important","1991","no migration background","(1a) inadequately completed","","","",""
"Very important","1991","no migration background","(1b) general elementary school","","","",""
"Very important","1991","no migration background","(1c) basic vocational qualification","","","",""
"Very important","1991","no migration background","(2b) intermediate general qualification","","","",""
"Very important","1991","no migration background","(2a) intermediate vocational","","","",""
"Very important","1991","no migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1991","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","no migration background","(3a) lower tertiary education","","","",""
"Very important","1991","no migration background","(3b) higher tertiary education","","","",""
"Very important","1991","direct migration background","(0) in school","","","",""
"Very important","1991","direct migration background","(1a) inadequately completed","","","",""
"Very important","1991","direct migration background","(1b) general elementary school","","","",""
"Very important","1991","direct migration background","(1c) basic vocational qualification","","","",""
"Very important","1991","direct migration background","(2b) intermediate general qualification","","","",""
"Very important","1991","direct migration background","(2a) intermediate vocational","","","",""
"Very important","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","direct migration background","(3a) lower tertiary education","","","",""
"Very important","1991","direct migration background","(3b) higher tertiary education","","","",""
"Very important","1991","indirect migration background","(0) in school","","","",""
"Very important","1991","indirect migration background","(1a) inadequately completed","","","",""
"Very important","1991","indirect migration background","(1b) general elementary school","","","",""
"Very important","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Very important","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Very important","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Very important","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Very important","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Important","1991","no migration background","(0) in school","","","",""
"Important","1991","no migration background","(1a) inadequately completed","","","",""
"Important","1991","no migration background","(1b) general elementary school","","","",""
"Important","1991","no migration background","(1c) basic vocational qualification","","","",""
"Important","1991","no migration background","(2b) intermediate general qualification","","","",""
"Important","1991","no migration background","(2a) intermediate vocational","","","",""
"Important","1991","no migration background","(2c_gen) general maturity certificate","","","",""
"Important","1991","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","no migration background","(3a) lower tertiary education","","","",""
"Important","1991","no migration background","(3b) higher tertiary education","","","",""
"Important","1991","direct migration background","(0) in school","","","",""
"Important","1991","direct migration background","(1a) inadequately completed","","","",""
"Important","1991","direct migration background","(1b) general elementary school","","","",""
"Important","1991","direct migration background","(1c) basic vocational qualification","","","",""
"Important","1991","direct migration background","(2b) intermediate general qualification","","","",""
"Important","1991","direct migration background","(2a) intermediate vocational","","","",""
"Important","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Important","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","direct migration background","(3a) lower tertiary education","","","",""
"Important","1991","direct migration background","(3b) higher tertiary education","","","",""
"Important","1991","indirect migration background","(0) in school","","","",""
"Important","1991","indirect migration background","(1a) inadequately completed","","","",""
"Important","1991","indirect migration background","(1b) general elementary school","","","",""
"Important","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Important","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Important","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Important","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Important","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Important","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Less important","1991","no migration background","(0) in school","","","",""
"Less important","1991","no migration background","(1a) inadequately completed","","","",""
"Less important","1991","no migration background","(1b) general elementary school","","","",""
"Less important","1991","no migration background","(1c) basic vocational qualification","","","",""
"Less important","1991","no migration background","(2b) intermediate general qualification","","","",""
"Less important","1991","no migration background","(2a) intermediate vocational","","","",""
"Less important","1991","no migration background","(2c_gen) general maturity certificate","","","",""
"Less important","1991","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","no migration background","(3a) lower tertiary education","","","",""
"Less important","1991","no migration background","(3b) higher tertiary education","","","",""
"Less important","1991","direct migration background","(0) in school","","","",""
"Less important","1991","direct migration background","(1a) inadequately completed","","","",""
"Less important","1991","direct migration background","(1b) general elementary school","","","",""
"Less important","1991","direct migration background","(1c) basic vocational qualification","","","",""
"Less important","1991","direct migration background","(2b) intermediate general qualification","","","",""
"Less important","1991","direct migration background","(2a) intermediate vocational","","","",""
"Less important","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Less important","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","direct migration background","(3a) lower tertiary education","","","",""
"Less important","1991","direct migration background","(3b) higher tertiary education","","","",""
"Less important","1991","indirect migration background","(0) in school","","","",""
"Less important","1991","indirect migration background","(1a) inadequately completed","","","",""
"Less important","1991","indirect migration background","(1b) general elementary school","","","",""
"Less important","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Less important","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Less important","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Less important","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Less important","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Less important","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","no migration background","(0) in school","","","",""
"Quite unimportant","1991","no migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1991","no migration background","(1b) general elementary school","","","",""
"Quite unimportant","1991","no migration background","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","no migration background","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","no migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","no migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","no migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","no migration background","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","direct migration background","(0) in school","","","",""
"Quite unimportant","1991","direct migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1991","direct migration background","(1b) general elementary school","","","",""
"Quite unimportant","1991","direct migration background","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","direct migration background","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","direct migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","direct migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","direct migration background","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","indirect migration background","(0) in school","","","",""
"Quite unimportant","1991","indirect migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1991","indirect migration background","(1b) general elementary school","","","",""
"Quite unimportant","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Very important","1992","no migration background","(0) in school","16","","",""
"Very important","1992","no migration background","(1a) inadequately completed","30","0.283079954660832","0.20179746305737","0.364362446264294"
"Very important","1992","no migration background","(1b) general elementary school","543","0.379071853858664","0.353239743567092","0.404903964150235"
"Very important","1992","no migration background","(1c) basic vocational qualification","1622","0.420366427694207","0.404096607970762","0.436636247417653"
"Very important","1992","no migration background","(2b) intermediate general qualification","117","0.284472511048039","0.241579459871496","0.327365562224581"
"Very important","1992","no migration background","(2a) intermediate vocational","1297","0.463069199546613","0.443198540875868","0.482939858217357"
"Very important","1992","no migration background","(2c_gen) general maturity certificate","64","0.213174298088487","0.16377135552743","0.262577240649543"
"Very important","1992","no migration background","(2c_voc) vocational maturity certificate","173","0.38705712894208","0.338529380344975","0.435584877539186"
"Very important","1992","no migration background","(3a) lower tertiary education","497","0.501048917523877","0.466700642052196","0.535397192995558"
"Very important","1992","no migration background","(3b) higher tertiary education","380","0.468742536147948","0.431722223278722","0.505762849017175"
"Very important","1992","direct migration background","(0) in school","1","","",""
"Very important","1992","direct migration background","(1a) inadequately completed","5","","",""
"Very important","1992","direct migration background","(1b) general elementary school","34","0.342898340421885","0.250324905649463","0.435471775194308"
"Very important","1992","direct migration background","(1c) basic vocational qualification","111","0.483026880608532","0.417440254508712","0.548613506708353"
"Very important","1992","direct migration background","(2b) intermediate general qualification","11","","",""
"Very important","1992","direct migration background","(2a) intermediate vocational","44","0.495962556854212","0.385005064083314","0.60692004962511"
"Very important","1992","direct migration background","(2c_gen) general maturity certificate","8","","",""
"Very important","1992","direct migration background","(2c_voc) vocational maturity certificate","15","","",""
"Very important","1992","direct migration background","(3a) lower tertiary education","24","","",""
"Very important","1992","direct migration background","(3b) higher tertiary education","24","","",""
"Very important","1992","indirect migration background","(0) in school","2","","",""
"Very important","1992","indirect migration background","(1a) inadequately completed","1","","",""
"Very important","1992","indirect migration background","(1b) general elementary school","7","","",""
"Very important","1992","indirect migration background","(1c) basic vocational qualification","7","","",""
"Very important","1992","indirect migration background","(2b) intermediate general qualification","2","","",""
"Very important","1992","indirect migration background","(2a) intermediate vocational","4","","",""
"Very important","1992","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1992","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Very important","1992","indirect migration background","(3a) lower tertiary education","1","","",""
"Very important","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Important","1992","no migration background","(0) in school","26","","",""
"Important","1992","no migration background","(1a) inadequately completed","43","0.407477564991007","0.318820910699456","0.496134219282558"
"Important","1992","no migration background","(1b) general elementary school","558","0.432854785599627","0.406473455322927","0.459236115876327"
"Important","1992","no migration background","(1c) basic vocational qualification","1318","0.381624260467015","0.36561260737655","0.397635913557479"
"Important","1992","no migration background","(2b) intermediate general qualification","174","0.416238555093546","0.369374217510904","0.463102892676187"
"Important","1992","no migration background","(2a) intermediate vocational","728","0.334060417788677","0.315264649543692","0.352856186033661"
"Important","1992","no migration background","(2c_gen) general maturity certificate","83","0.301793560148398","0.246421199759186","0.35716592053761"
"Important","1992","no migration background","(2c_voc) vocational maturity certificate","114","0.307836465459869","0.261847144393741","0.353825786525998"
"Important","1992","no migration background","(3a) lower tertiary education","221","0.321480427836739","0.289395996433536","0.353564859239942"
"Important","1992","no migration background","(3b) higher tertiary education","192","0.28964583939833","0.25599534175572","0.32329633704094"
"Important","1992","direct migration background","(0) in school","4","","",""
"Important","1992","direct migration background","(1a) inadequately completed","5","","",""
"Important","1992","direct migration background","(1b) general elementary school","46","0.466380943959628","0.369089764626092","0.563672123293164"
"Important","1992","direct migration background","(1c) basic vocational qualification","69","0.300850393275954","0.240656004333179","0.361044782218729"
"Important","1992","direct migration background","(2b) intermediate general qualification","6","","",""
"Important","1992","direct migration background","(2a) intermediate vocational","24","","",""
"Important","1992","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Important","1992","direct migration background","(2c_voc) vocational maturity certificate","9","","",""
"Important","1992","direct migration background","(3a) lower tertiary education","11","","",""
"Important","1992","direct migration background","(3b) higher tertiary education","15","","",""
"Important","1992","indirect migration background","(0) in school","2","","",""
"Important","1992","indirect migration background","(1a) inadequately completed","","","",""
"Important","1992","indirect migration background","(1b) general elementary school","3","","",""
"Important","1992","indirect migration background","(1c) basic vocational qualification","6","","",""
"Important","1992","indirect migration background","(2b) intermediate general qualification","9","","",""
"Important","1992","indirect migration background","(2a) intermediate vocational","3","","",""
"Important","1992","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Important","1992","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Important","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Important","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Less important","1992","no migration background","(0) in school","28","","",""
"Less important","1992","no migration background","(1a) inadequately completed","23","","",""
"Less important","1992","no migration background","(1b) general elementary school","132","0.0904401425507238","0.0751688883979963","0.105711396703451"
"Less important","1992","no migration background","(1c) basic vocational qualification","368","0.115119684539816","0.104599847184605","0.125639521895027"
"Less important","1992","no migration background","(2b) intermediate general qualification","91","0.1958807073087","0.158148718343398","0.233612696274001"
"Less important","1992","no migration background","(2a) intermediate vocational","286","0.136491061319834","0.122810129423308","0.150171993216359"
"Less important","1992","no migration background","(2c_gen) general maturity certificate","83","0.341598327075759","0.284391289595819","0.398805364555699"
"Less important","1992","no migration background","(2c_voc) vocational maturity certificate","77","0.224727764208691","0.183141674158884","0.266313854258499"
"Less important","1992","no migration background","(3a) lower tertiary education","69","0.122590841488362","0.100060592913079","0.145121090063646"
"Less important","1992","no migration background","(3b) higher tertiary education","85","0.158328972427023","0.131247531684616","0.185410413169431"
"Less important","1992","direct migration background","(0) in school","1","","",""
"Less important","1992","direct migration background","(1a) inadequately completed","","","",""
"Less important","1992","direct migration background","(1b) general elementary school","11","","",""
"Less important","1992","direct migration background","(1c) basic vocational qualification","28","","",""
"Less important","1992","direct migration background","(2b) intermediate general qualification","5","","",""
"Less important","1992","direct migration background","(2a) intermediate vocational","7","","",""
"Less important","1992","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Less important","1992","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Less important","1992","direct migration background","(3a) lower tertiary education","","","",""
"Less important","1992","direct migration background","(3b) higher tertiary education","4","","",""
"Less important","1992","indirect migration background","(0) in school","3","","",""
"Less important","1992","indirect migration background","(1a) inadequately completed","1","","",""
"Less important","1992","indirect migration background","(1b) general elementary school","7","","",""
"Less important","1992","indirect migration background","(1c) basic vocational qualification","3","","",""
"Less important","1992","indirect migration background","(2b) intermediate general qualification","3","","",""
"Less important","1992","indirect migration background","(2a) intermediate vocational","","","",""
"Less important","1992","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Less important","1992","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Less important","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Less important","1992","indirect migration background","(3b) higher tertiary education","1","","",""
"Quite unimportant","1992","no migration background","(0) in school","14","","",""
"Quite unimportant","1992","no migration background","(1a) inadequately completed","22","","",""
"Quite unimportant","1992","no migration background","(1b) general elementary school","122","0.0976332179909857","0.081829153428376","0.113437282553595"
"Quite unimportant","1992","no migration background","(1c) basic vocational qualification","228","0.082889627298962","0.0738019507939636","0.0919773038039604"
"Quite unimportant","1992","no migration background","(2b) intermediate general qualification","43","0.103408226549716","0.0744595611939474","0.132356891905485"
"Quite unimportant","1992","no migration background","(2a) intermediate vocational","108","0.0663793213448765","0.0564588617653056","0.0762997809244474"
"Quite unimportant","1992","no migration background","(2c_gen) general maturity certificate","34","0.143433814687356","0.101152122046118","0.185715507328595"
"Quite unimportant","1992","no migration background","(2c_voc) vocational maturity certificate","23","","",""
"Quite unimportant","1992","no migration background","(3a) lower tertiary education","27","","",""
"Quite unimportant","1992","no migration background","(3b) higher tertiary education","41","0.0832826520266984","0.0627844684687493","0.103780835584648"
"Quite unimportant","1992","direct migration background","(0) in school","","","",""
"Quite unimportant","1992","direct migration background","(1a) inadequately completed","1","","",""
"Quite unimportant","1992","direct migration background","(1b) general elementary school","10","","",""
"Quite unimportant","1992","direct migration background","(1c) basic vocational qualification","15","","",""
"Quite unimportant","1992","direct migration background","(2b) intermediate general qualification","1","","",""
"Quite unimportant","1992","direct migration background","(2a) intermediate vocational","3","","",""
"Quite unimportant","1992","direct migration background","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1992","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Quite unimportant","1992","direct migration background","(3a) lower tertiary education","2","","",""
"Quite unimportant","1992","direct migration background","(3b) higher tertiary education","5","","",""
"Quite unimportant","1992","indirect migration background","(0) in school","1","","",""
"Quite unimportant","1992","indirect migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1992","indirect migration background","(1b) general elementary school","","","",""
"Quite unimportant","1992","indirect migration background","(1c) basic vocational qualification","1","","",""
"Quite unimportant","1992","indirect migration background","(2b) intermediate general qualification","3","","",""
"Quite unimportant","1992","indirect migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1992","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1992","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Quite unimportant","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Very important","1993","no migration background","(0) in school","","","",""
"Very important","1993","no migration background","(1a) inadequately completed","","","",""
"Very important","1993","no migration background","(1b) general elementary school","","","",""
"Very important","1993","no migration background","(1c) basic vocational qualification","","","",""
"Very important","1993","no migration background","(2b) intermediate general qualification","","","",""
"Very important","1993","no migration background","(2a) intermediate vocational","","","",""
"Very important","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","no migration background","(3a) lower tertiary education","","","",""
"Very important","1993","no migration background","(3b) higher tertiary education","","","",""
"Very important","1993","direct migration background","(0) in school","","","",""
"Very important","1993","direct migration background","(1a) inadequately completed","","","",""
"Very important","1993","direct migration background","(1b) general elementary school","","","",""
"Very important","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Very important","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Very important","1993","direct migration background","(2a) intermediate vocational","","","",""
"Very important","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","direct migration background","(3a) lower tertiary education","","","",""
"Very important","1993","direct migration background","(3b) higher tertiary education","","","",""
"Very important","1993","indirect migration background","(0) in school","","","",""
"Very important","1993","indirect migration background","(1a) inadequately completed","","","",""
"Very important","1993","indirect migration background","(1b) general elementary school","","","",""
"Very important","1993","indirect migration background","(1c) basic vocational qualification","","","",""
