"plh0110","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Important","1998","in school","","","","","2"
"Important","1998","general elemantary","","","","","2"
"Important","1998","vocational + Abi","","","","","2"
"Important","1998","middle vocational","","","","","2"
"Important","1998","higher vocational","","","","","2"
"Important","1998","higher education","","","","","2"
"Less important","1998","inadequately","","","","","3"
"Less important","1998","general elemantary","","","","","3"
"Less important","1998","vocational + Abi","","","","","3"
"Less important","1998","middle vocational","","","","","3"
"Less important","1998","in school","","","","","3"
"Less important","1998","higher vocational","","","","","3"
"Less important","1998","higher education","","","","","3"
"Quite unimportant","1998","inadequately","","","","","4"
"Quite unimportant","1998","vocational + Abi","","","","","4"
"Quite unimportant","1998","higher education","","","","","4"
"Quite unimportant","1998","general elemantary","","","","","4"
"Quite unimportant","1998","middle vocational","","","","","4"
"Quite unimportant","1998","higher vocational","","","","","4"
"Quite unimportant","1998","in school","","","","","4"
"Very important","1998","inadequately","","","","","1"
"Very important","1998","general elemantary","","","","","1"
"Very important","1998","vocational + Abi","","","","","1"
"Very important","1998","in school","","","","","1"
"Very important","1998","middle vocational","","","","","1"
"Very important","1998","higher vocational","","","","","1"
"Very important","1998","higher education","","","","","1"
"Important","1999","inadequately","","","","","2"
"Important","1999","in school","","","","","2"
"Important","1999","general elemantary","","","","","2"
"Important","1999","middle vocational","","","","","2"
"Important","1999","vocational + Abi","","","","","2"
"Important","1999","higher vocational","","","","","2"
"Important","1999","higher education","","","","","2"
"Less important","1999","inadequately","","","","","3"
"Less important","1999","general elemantary","","","","","3"
"Less important","1999","middle vocational","","","","","3"
"Less important","1999","in school","","","","","3"
"Less important","1999","vocational + Abi","","","","","3"
"Less important","1999","higher vocational","","","","","3"
"Less important","1999","higher education","","","","","3"
"Quite unimportant","1999","inadequately","","","","","4"
"Quite unimportant","1999","general elemantary","","","","","4"
"Quite unimportant","1999","higher vocational","","","","","4"
"Quite unimportant","1999","higher education","","","","","4"
"Quite unimportant","1999","middle vocational","","","","","4"
"Quite unimportant","1999","in school","","","","","4"
"Quite unimportant","1999","vocational + Abi","","","","","4"
"Very important","1999","in school","","","","","1"
"Very important","1999","inadequately","","","","","1"
"Very important","1999","general elemantary","","","","","1"
"Very important","1999","middle vocational","","","","","1"
"Very important","1999","vocational + Abi","","","","","1"
"Very important","1999","higher vocational","","","","","1"
"Very important","1999","higher education","","","","","1"
"Important","2000","inadequately","","","","","2"
"Important","2000","in school","","","","","2"
"Important","2000","general elemantary","","","","","2"
"Important","2000","middle vocational","","","","","2"
"Important","2000","vocational + Abi","","","","","2"
"Important","2000","higher vocational","","","","","2"
"Important","2000","higher education","","","","","2"
"Less important","2000","inadequately","","","","","3"
"Less important","2000","general elemantary","","","","","3"
"Less important","2000","middle vocational","","","","","3"
"Less important","2000","in school","","","","","3"
"Less important","2000","vocational + Abi","","","","","3"
"Less important","2000","higher vocational","","","","","3"
"Less important","2000","higher education","","","","","3"
"Quite unimportant","2000","inadequately","","","","","4"
"Quite unimportant","2000","vocational + Abi","","","","","4"
"Quite unimportant","2000","higher vocational","","","","","4"
"Quite unimportant","2000","general elemantary","","","","","4"
"Quite unimportant","2000","middle vocational","","","","","4"
"Quite unimportant","2000","higher education","","","","","4"
"Quite unimportant","2000","in school","","","","","4"
"Very important","2000","in school","","","","","1"
"Very important","2000","inadequately","","","","","1"
"Very important","2000","general elemantary","","","","","1"
"Very important","2000","middle vocational","","","","","1"
"Very important","2000","vocational + Abi","","","","","1"
"Very important","2000","higher vocational","","","","","1"
"Very important","2000","higher education","","","","","1"
"Important","2001","inadequately","","","","","2"
"Important","2001","in school","","","","","2"
"Important","2001","general elemantary","","","","","2"
"Important","2001","middle vocational","","","","","2"
"Important","2001","vocational + Abi","","","","","2"
"Important","2001","higher vocational","","","","","2"
"Important","2001","higher education","","","","","2"
"Less important","2001","middle vocational","","","","","3"
"Less important","2001","inadequately","","","","","3"
"Less important","2001","general elemantary","","","","","3"
"Less important","2001","in school","","","","","3"
"Less important","2001","vocational + Abi","","","","","3"
"Less important","2001","higher vocational","","","","","3"
"Less important","2001","higher education","","","","","3"
"Quite unimportant","2001","middle vocational","","","","","4"
"Quite unimportant","2001","inadequately","","","","","4"
"Quite unimportant","2001","general elemantary","","","","","4"
"Quite unimportant","2001","vocational + Abi","","","","","4"
"Quite unimportant","2001","higher vocational","","","","","4"
"Quite unimportant","2001","higher education","","","","","4"
"Quite unimportant","2001","in school","","","","","4"
"Very important","2001","inadequately","","","","","1"
"Very important","2001","in school","","","","","1"
"Very important","2001","general elemantary","","","","","1"
"Very important","2001","middle vocational","","","","","1"
"Very important","2001","vocational + Abi","","","","","1"
"Very important","2001","higher vocational","","","","","1"
"Very important","2001","higher education","","","","","1"
"Important","2002","inadequately","","","","","2"
"Important","2002","in school","","","","","2"
"Important","2002","general elemantary","","","","","2"
"Important","2002","vocational + Abi","","","","","2"
"Important","2002","middle vocational","","","","","2"
"Important","2002","higher vocational","","","","","2"
"Important","2002","higher education","","","","","2"
"Less important","2002","middle vocational","","","","","3"
"Less important","2002","inadequately","","","","","3"
"Less important","2002","general elemantary","","","","","3"
"Less important","2002","in school","","","","","3"
"Less important","2002","vocational + Abi","","","","","3"
"Less important","2002","higher vocational","","","","","3"
"Less important","2002","higher education","","","","","3"
"Quite unimportant","2002","inadequately","","","","","4"
"Quite unimportant","2002","middle vocational","","","","","4"
"Quite unimportant","2002","vocational + Abi","","","","","4"
"Quite unimportant","2002","higher education","","","","","4"
"Quite unimportant","2002","general elemantary","","","","","4"
"Quite unimportant","2002","higher vocational","","","","","4"
"Quite unimportant","2002","in school","","","","","4"
"Very important","2002","inadequately","","","","","1"
"Very important","2002","vocational + Abi","","","","","1"
"Very important","2002","in school","","","","","1"
"Very important","2002","general elemantary","","","","","1"
"Very important","2002","middle vocational","","","","","1"
"Very important","2002","higher vocational","","","","","1"
"Very important","2002","higher education","","","","","1"
"Important","2003","inadequately","","","","","2"
"Important","2003","in school","","","","","2"
"Important","2003","general elemantary","","","","","2"
"Important","2003","higher education","","","","","2"
"Important","2003","vocational + Abi","","","","","2"
"Important","2003","middle vocational","","","","","2"
"Important","2003","higher vocational","","","","","2"
"Less important","2003","inadequately","","","","","3"
"Less important","2003","middle vocational","","","","","3"
"Less important","2003","general elemantary","","","","","3"
"Less important","2003","in school","","","","","3"
"Less important","2003","vocational + Abi","","","","","3"
"Less important","2003","higher education","","","","","3"
"Less important","2003","higher vocational","","","","","3"
"Quite unimportant","2003","inadequately","","","","","4"
"Quite unimportant","2003","middle vocational","","","","","4"
"Quite unimportant","2003","vocational + Abi","","","","","4"
"Quite unimportant","2003","higher education","","","","","4"
"Quite unimportant","2003","general elemantary","","","","","4"
"Quite unimportant","2003","higher vocational","","","","","4"
"Quite unimportant","2003","in school","","","","","4"
"Very important","2003","higher education","","","","","1"
"Very important","2003","inadequately","","","","","1"
"Very important","2003","vocational + Abi","","","","","1"
"Very important","2003","in school","","","","","1"
"Very important","2003","general elemantary","","","","","1"
"Very important","2003","middle vocational","","","","","1"
"Very important","2003","higher vocational","","","","","1"
"Important","2004","in school","242","0.387886720466753","0.349187002395372","0.426586438538133","2"
"Important","2004","inadequately","82","0.350668699850222","0.291039057018437","0.410298342682006","2"
"Important","2004","general elemantary","930","0.374231972423299","0.35543464870796","0.393029296138637","2"
"Important","2004","higher education","1389","0.342259584045653","0.327983251732833","0.356535916358473","2"
"Important","2004","vocational + Abi","364","0.293608172183527","0.267298385187586","0.319917959179468","2"
"Important","2004","higher vocational","539","0.357787084979511","0.334372471098427","0.381201698860596","2"
"Important","2004","middle vocational","3875","0.376468264477951","0.367258806422798","0.385677722533105","2"
"Less important","2004","in school","182","0.319950815592459","0.282903971511231","0.356997659673688","3"
"Less important","2004","inadequately","26","","","","3"
"Less important","2004","middle vocational","1340","0.129897894691357","0.123507513382009","0.136288276000705","3"
"Less important","2004","general elemantary","381","0.140445708844912","0.12694956231091","0.153941855378913","3"
"Less important","2004","vocational + Abi","179","0.174451359957036","0.152527402934432","0.19637531697964","3"
"Less important","2004","higher education","465","0.128882442138222","0.118800438794212","0.138964445482232","3"
"Less important","2004","higher vocational","175","0.126250523416622","0.110026998842582","0.142474047990662","3"
"Quite unimportant","2004","in school","62","0.100548311575456","0.0766638334444281","0.124432789706484","4"
"Quite unimportant","2004","inadequately","23","","","","4"
"Quite unimportant","2004","middle vocational","624","0.0710171142038143","0.0661347972029985","0.0758994312046301","4"
"Quite unimportant","2004","vocational + Abi","70","0.0755150009036809","0.0602506978624894","0.0907793039448723","4"
"Quite unimportant","2004","higher education","247","0.0832796848293598","0.0749658854663517","0.0915934841923679","4"
"Quite unimportant","2004","general elemantary","173","0.0775752478856308","0.0671845204813949","0.0879659752898668","4"
"Quite unimportant","2004","higher vocational","64","0.0504175022710855","0.0397296075574667","0.0611053969847042","4"
"Very important","2004","higher education","2142","0.445578288986765","0.430623038196594","0.460533539776937","1"
"Very important","2004","inadequately","115","0.424420652292239","0.362657224178162","0.486184080406316","1"
"Very important","2004","vocational + Abi","538","0.456425466955756","0.427649832081806","0.485201101829707","1"
"Very important","2004","in school","123","0.191614152365332","0.160356051608197","0.222872253122466","1"
"Very important","2004","general elemantary","1062","0.407747070846159","0.38865874126554","0.426835400426777","1"
"Very important","2004","middle vocational","4793","0.422616726626877","0.413227149207457","0.432006304046297","1"
"Very important","2004","higher vocational","832","0.465544889332781","0.44117960118037","0.489910177485193","1"
"Important","2005","in school","","","","","2"
"Important","2005","inadequately","","","","","2"
"Important","2005","general elemantary","","","","","2"
"Important","2005","higher education","","","","","2"
"Important","2005","vocational + Abi","","","","","2"
"Important","2005","higher vocational","","","","","2"
"Important","2005","middle vocational","","","","","2"
"Less important","2005","in school","","","","","3"
"Less important","2005","inadequately","","","","","3"
"Less important","2005","general elemantary","","","","","3"
"Less important","2005","middle vocational","","","","","3"
"Less important","2005","vocational + Abi","","","","","3"
"Less important","2005","higher education","","","","","3"
"Less important","2005","higher vocational","","","","","3"
"Quite unimportant","2005","in school","","","","","4"
"Quite unimportant","2005","inadequately","","","","","4"
"Quite unimportant","2005","general elemantary","","","","","4"
"Quite unimportant","2005","middle vocational","","","","","4"
"Quite unimportant","2005","vocational + Abi","","","","","4"
"Quite unimportant","2005","higher education","","","","","4"
"Quite unimportant","2005","higher vocational","","","","","4"
"Very important","2005","higher education","","","","","1"
"Very important","2005","in school","","","","","1"
"Very important","2005","inadequately","","","","","1"
"Very important","2005","general elemantary","","","","","1"
"Very important","2005","vocational + Abi","","","","","1"
"Very important","2005","higher vocational","","","","","1"
"Very important","2005","middle vocational","","","","","1"
"Important","2006","in school","","","","","2"
"Important","2006","inadequately","","","","","2"
"Important","2006","general elemantary","","","","","2"
"Important","2006","higher education","","","","","2"
"Important","2006","middle vocational","","","","","2"
"Important","2006","vocational + Abi","","","","","2"
"Important","2006","higher vocational","","","","","2"
"Less important","2006","in school","","","","","3"
"Less important","2006","inadequately","","","","","3"
"Less important","2006","general elemantary","","","","","3"
"Less important","2006","middle vocational","","","","","3"
"Less important","2006","vocational + Abi","","","","","3"
"Less important","2006","higher education","","","","","3"
"Less important","2006","higher vocational","","","","","3"
"Quite unimportant","2006","in school","","","","","4"
"Quite unimportant","2006","inadequately","","","","","4"
"Quite unimportant","2006","general elemantary","","","","","4"
"Quite unimportant","2006","middle vocational","","","","","4"
"Quite unimportant","2006","vocational + Abi","","","","","4"
"Quite unimportant","2006","higher vocational","","","","","4"
"Quite unimportant","2006","higher education","","","","","4"
"Very important","2006","higher education","","","","","1"
"Very important","2006","in school","","","","","1"
"Very important","2006","middle vocational","","","","","1"
"Very important","2006","vocational + Abi","","","","","1"
"Very important","2006","inadequately","","","","","1"
"Very important","2006","general elemantary","","","","","1"
"Very important","2006","higher vocational","","","","","1"
"Important","2007","in school","","","","","2"
"Important","2007","inadequately","","","","","2"
"Important","2007","general elemantary","","","","","2"
"Important","2007","higher education","","","","","2"
"Important","2007","middle vocational","","","","","2"
"Important","2007","vocational + Abi","","","","","2"
"Important","2007","higher vocational","","","","","2"
"Less important","2007","in school","","","","","3"
"Less important","2007","inadequately","","","","","3"
"Less important","2007","general elemantary","","","","","3"
"Less important","2007","middle vocational","","","","","3"
"Less important","2007","vocational + Abi","","","","","3"
"Less important","2007","higher education","","","","","3"
"Less important","2007","higher vocational","","","","","3"
"Quite unimportant","2007","in school","","","","","4"
"Quite unimportant","2007","inadequately","","","","","4"
"Quite unimportant","2007","general elemantary","","","","","4"
"Quite unimportant","2007","middle vocational","","","","","4"
"Quite unimportant","2007","vocational + Abi","","","","","4"
"Quite unimportant","2007","higher vocational","","","","","4"
"Quite unimportant","2007","higher education","","","","","4"
"Very important","2007","general elemantary","","","","","1"
"Very important","2007","higher education","","","","","1"
"Very important","2007","middle vocational","","","","","1"
"Very important","2007","in school","","","","","1"
"Very important","2007","inadequately","","","","","1"
"Very important","2007","vocational + Abi","","","","","1"
"Very important","2007","higher vocational","","","","","1"
"Important","2008","in school","116","0.299192713149401","0.251082943275612","0.34730248302319","2"
"Important","2008","inadequately","60","0.30910801877121","0.24233524900704","0.37588078853538","2"
"Important","2008","higher education","1274","0.309573788922132","0.29553838348896","0.323609194355303","2"
"Important","2008","middle vocational","3483","0.361367702768772","0.351767936447684","0.370967469089861","2"
"Important","2008","general elemantary","752","0.358694972502239","0.337690944748779","0.3796990002557","2"
"Important","2008","vocational + Abi","361","0.312047465337869","0.284529031173298","0.33956589950244","2"
"Important","2008","higher vocational","492","0.345240301680121","0.320308618373936","0.370171984986306","2"
"Less important","2008","in school","114","0.355927477872472","0.305623003747204","0.40623195199774","3"
"Less important","2008","inadequately","21","","","","3"
"Less important","2008","middle vocational","1085","0.133946720371743","0.127140611331712","0.140752829411774","3"
"Less important","2008","general elemantary","251","0.117683912519646","0.103572247309009","0.131795577730283","3"
"Less important","2008","vocational + Abi","140","0.143175115252296","0.12237269060974","0.163977539894852","3"
"Less important","2008","higher education","459","0.153714392227481","0.142764748727462","0.1646640357275","3"
"Less important","2008","higher vocational","125","0.112140982030549","0.0955945610158174","0.128687403045281","3"
"Quite unimportant","2008","in school","34","0.0851776190291341","0.0558491355111509","0.114506102547117","4"
"Quite unimportant","2008","inadequately","13","","","","4"
"Quite unimportant","2008","middle vocational","548","0.0713363315270982","0.06619299230464","0.0764796707495564","4"
"Quite unimportant","2008","higher education","250","0.0803344388462137","0.0720826125011491","0.0885862651912782","4"
"Quite unimportant","2008","general elemantary","119","0.0773868524300872","0.0656850967197282","0.0890886081404463","4"
"Quite unimportant","2008","vocational + Abi","61","0.0785340084744092","0.062556734247085","0.0945112827017335","4"
"Quite unimportant","2008","higher vocational","77","0.0742195596506566","0.0604739794836026","0.0879651398177105","4"
"Very important","2008","higher education","2185","0.456377380004173","0.441255873836503","0.471498886171843","1"
"Very important","2008","inadequately","90","0.468871386462467","0.396766301322494","0.54097647160244","1"
"Very important","2008","middle vocational","4504","0.433349245332387","0.423446917208196","0.443251573456577","1"
"Very important","2008","vocational + Abi","527","0.466243410935426","0.43661474280794","0.495872079062911","1"
"Very important","2008","in school","84","0.259702189948993","0.213634174129531","0.305770205768454","1"
"Very important","2008","general elemantary","881","0.446234262548027","0.424464579117167","0.468003945978888","1"
