"plh0110","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","1990","Employed","middle vocational","133","0.0626789809684147","0.053358600111368","0.0719993618254615"
"Quite unimportant","1990","Employed","vocational + Abi","14","","",""
"Quite unimportant","1990","Employed","higher vocational","12","","",""
"Quite unimportant","1990","Employed","higher education","40","0.0817227616303241","0.0583785784835831","0.105066944777065"
"Very important","1991","Not Employed","in school","","","",""
"Very important","1991","Not Employed","inadequately","","","",""
"Very important","1991","Not Employed","general elemantary","","","",""
"Very important","1991","Not Employed","middle vocational","","","",""
"Very important","1991","Not Employed","vocational + Abi","","","",""
"Very important","1991","Not Employed","higher vocational","","","",""
"Very important","1991","Not Employed","higher education","","","",""
"Very important","1991","Employed","in school","","","",""
"Very important","1991","Employed","inadequately","","","",""
"Very important","1991","Employed","general elemantary","","","",""
"Very important","1991","Employed","middle vocational","","","",""
"Very important","1991","Employed","vocational + Abi","","","",""
"Very important","1991","Employed","higher vocational","","","",""
"Very important","1991","Employed","higher education","","","",""
"Important","1991","Not Employed","in school","","","",""
"Important","1991","Not Employed","inadequately","","","",""
"Important","1991","Not Employed","general elemantary","","","",""
"Important","1991","Not Employed","middle vocational","","","",""
"Important","1991","Not Employed","vocational + Abi","","","",""
"Important","1991","Not Employed","higher vocational","","","",""
"Important","1991","Not Employed","higher education","","","",""
"Important","1991","Employed","in school","","","",""
"Important","1991","Employed","inadequately","","","",""
"Important","1991","Employed","general elemantary","","","",""
"Important","1991","Employed","middle vocational","","","",""
"Important","1991","Employed","vocational + Abi","","","",""
"Important","1991","Employed","higher vocational","","","",""
"Important","1991","Employed","higher education","","","",""
"Less important","1991","Not Employed","in school","","","",""
"Less important","1991","Not Employed","inadequately","","","",""
"Less important","1991","Not Employed","general elemantary","","","",""
"Less important","1991","Not Employed","middle vocational","","","",""
"Less important","1991","Not Employed","vocational + Abi","","","",""
"Less important","1991","Not Employed","higher vocational","","","",""
"Less important","1991","Not Employed","higher education","","","",""
"Less important","1991","Employed","in school","","","",""
"Less important","1991","Employed","inadequately","","","",""
"Less important","1991","Employed","general elemantary","","","",""
"Less important","1991","Employed","middle vocational","","","",""
"Less important","1991","Employed","vocational + Abi","","","",""
"Less important","1991","Employed","higher vocational","","","",""
"Less important","1991","Employed","higher education","","","",""
"Quite unimportant","1991","Not Employed","in school","","","",""
"Quite unimportant","1991","Not Employed","inadequately","","","",""
"Quite unimportant","1991","Not Employed","general elemantary","","","",""
"Quite unimportant","1991","Not Employed","middle vocational","","","",""
"Quite unimportant","1991","Not Employed","vocational + Abi","","","",""
"Quite unimportant","1991","Not Employed","higher vocational","","","",""
"Quite unimportant","1991","Not Employed","higher education","","","",""
"Quite unimportant","1991","Employed","in school","","","",""
"Quite unimportant","1991","Employed","inadequately","","","",""
"Quite unimportant","1991","Employed","general elemantary","","","",""
"Quite unimportant","1991","Employed","middle vocational","","","",""
"Quite unimportant","1991","Employed","vocational + Abi","","","",""
"Quite unimportant","1991","Employed","higher vocational","","","",""
"Quite unimportant","1991","Employed","higher education","","","",""
"Very important","1992","Not Employed","in school","25","","",""
"Very important","1992","Not Employed","inadequately","14","","",""
"Very important","1992","Not Employed","general elemantary","388","0.361982632221544","0.33256238785297","0.391402876590119"
"Very important","1992","Not Employed","middle vocational","789","0.400808705981088","0.377874452039361","0.423742959922815"
"Very important","1992","Not Employed","vocational + Abi","31","0.398783155475392","0.284077972054632","0.513488338896152"
"Very important","1992","Not Employed","higher vocational","89","0.474501135307768","0.398766528603461","0.550235742012075"
"Very important","1992","Not Employed","higher education","130","0.447124587881765","0.386689475850011","0.507559699913519"
"Very important","1992","Employed","in school","3","","",""
"Very important","1992","Employed","inadequately","11","","",""
"Very important","1992","Employed","general elemantary","321","0.361468482290998","0.329958457216733","0.392978507365264"
"Very important","1992","Employed","middle vocational","2056","0.433851868381353","0.418937717438554","0.448766019324153"
"Very important","1992","Employed","vocational + Abi","90","0.328707873265382","0.266494053938755","0.390921692592009"
"Very important","1992","Employed","higher vocational","313","0.491110995853747","0.450390770611887","0.531831221095607"
"Very important","1992","Employed","higher education","796","0.500238678063586","0.473457618378961","0.527019737748211"
"Important","1992","Not Employed","in school","34","0.313454197720029","0.226763289755733","0.400145105684325"
"Important","1992","Not Employed","inadequately","15","","",""
"Important","1992","Not Employed","general elemantary","418","0.433117839866525","0.402783427275859","0.463452252457192"
"Important","1992","Not Employed","middle vocational","640","0.386273093240641","0.363487092501424","0.409059093979857"
"Important","1992","Not Employed","vocational + Abi","22","","",""
"Important","1992","Not Employed","higher vocational","53","0.328202645341072","0.256986241653236","0.399419049028909"
"Important","1992","Not Employed","higher education","87","0.351342488981086","0.293314906243426","0.409370071718746"
"Important","1992","Employed","in school","9","","",""
"Important","1992","Employed","inadequately","21","","",""
"Important","1992","Employed","general elemantary","372","0.427874731994243","0.395423869357944","0.460325594630542"
"Important","1992","Employed","middle vocational","1416","0.348098401828436","0.333763167499095","0.362433636157777"
"Important","1992","Employed","vocational + Abi","70","0.353598266733295","0.29027951369972","0.416917019766869"
"Important","1992","Employed","higher vocational","176","0.310509306009606","0.272820678354631","0.348197933664581"
"Important","1992","Employed","higher education","352","0.292732624301527","0.268360960505892","0.317104288097161"
"Less important","1992","Not Employed","in school","35","0.325452767804321","0.237893541490085","0.413011994118558"
"Less important","1992","Not Employed","inadequately","8","","",""
"Less important","1992","Not Employed","general elemantary","102","0.0880410369194256","0.0706943563667173","0.105387717472134"
"Less important","1992","Not Employed","middle vocational","161","0.0966589983953487","0.0828303318912651","0.110487664899432"
"Less important","1992","Not Employed","vocational + Abi","8","","",""
"Less important","1992","Not Employed","higher vocational","10","","",""
"Less important","1992","Not Employed","higher education","18","","",""
"Less important","1992","Employed","in school","10","","",""
"Less important","1992","Employed","inadequately","9","","",""
"Less important","1992","Employed","general elemantary","141","0.146214483715996","0.12304096672389","0.169388000708101"
"Less important","1992","Employed","middle vocational","567","0.157081531665862","0.146131431112713","0.168031632219011"
"Less important","1992","Employed","vocational + Abi","47","0.243983445310271","0.187101837163342","0.3008650534572"
"Less important","1992","Employed","higher vocational","71","0.154880426287793","0.125411374835169","0.184349477740418"
"Less important","1992","Employed","higher education","141","0.148227032794991","0.129195076296005","0.167258989293977"
"Quite unimportant","1992","Not Employed","in school","16","","",""
"Quite unimportant","1992","Not Employed","inadequately","9","","",""
"Quite unimportant","1992","Not Employed","general elemantary","117","0.116858490992505","0.0971917932049147","0.136525188780094"
"Quite unimportant","1992","Not Employed","middle vocational","164","0.116259202382922","0.101258575171545","0.1312598295943"
"Quite unimportant","1992","Not Employed","vocational + Abi","9","","",""
"Quite unimportant","1992","Not Employed","higher vocational","15","","",""
"Quite unimportant","1992","Not Employed","higher education","25","","",""
"Quite unimportant","1992","Employed","in school","4","","",""
"Quite unimportant","1992","Employed","inadequately","7","","",""
"Quite unimportant","1992","Employed","general elemantary","59","0.0644423019987631","0.0483379530305311","0.0805466509669952"
"Quite unimportant","1992","Employed","middle vocational","203","0.0609681981243491","0.0537678318475783","0.0681685644011199"
"Quite unimportant","1992","Employed","vocational + Abi","12","","",""
"Quite unimportant","1992","Employed","higher vocational","19","","",""
"Quite unimportant","1992","Employed","higher education","50","0.0588016648398967","0.0462010078702187","0.0714023218095748"
"Very important","1993","Not Employed","in school","","","",""
"Very important","1993","Not Employed","inadequately","","","",""
"Very important","1993","Not Employed","general elemantary","","","",""
"Very important","1993","Not Employed","middle vocational","","","",""
"Very important","1993","Not Employed","vocational + Abi","","","",""
"Very important","1993","Not Employed","higher vocational","","","",""
"Very important","1993","Not Employed","higher education","","","",""
"Very important","1993","Employed","in school","","","",""
"Very important","1993","Employed","inadequately","","","",""
"Very important","1993","Employed","general elemantary","","","",""
"Very important","1993","Employed","middle vocational","","","",""
"Very important","1993","Employed","vocational + Abi","","","",""
"Very important","1993","Employed","higher vocational","","","",""
"Very important","1993","Employed","higher education","","","",""
"Important","1993","Not Employed","in school","","","",""
"Important","1993","Not Employed","inadequately","","","",""
"Important","1993","Not Employed","general elemantary","","","",""
"Important","1993","Not Employed","middle vocational","","","",""
"Important","1993","Not Employed","vocational + Abi","","","",""
"Important","1993","Not Employed","higher vocational","","","",""
"Important","1993","Not Employed","higher education","","","",""
"Important","1993","Employed","in school","","","",""
"Important","1993","Employed","inadequately","","","",""
"Important","1993","Employed","general elemantary","","","",""
"Important","1993","Employed","middle vocational","","","",""
"Important","1993","Employed","vocational + Abi","","","",""
"Important","1993","Employed","higher vocational","","","",""
"Important","1993","Employed","higher education","","","",""
"Less important","1993","Not Employed","in school","","","",""
"Less important","1993","Not Employed","inadequately","","","",""
"Less important","1993","Not Employed","general elemantary","","","",""
"Less important","1993","Not Employed","middle vocational","","","",""
"Less important","1993","Not Employed","vocational + Abi","","","",""
"Less important","1993","Not Employed","higher vocational","","","",""
"Less important","1993","Not Employed","higher education","","","",""
"Less important","1993","Employed","in school","","","",""
"Less important","1993","Employed","inadequately","","","",""
"Less important","1993","Employed","general elemantary","","","",""
"Less important","1993","Employed","middle vocational","","","",""
"Less important","1993","Employed","vocational + Abi","","","",""
"Less important","1993","Employed","higher vocational","","","",""
"Less important","1993","Employed","higher education","","","",""
"Quite unimportant","1993","Not Employed","in school","","","",""
"Quite unimportant","1993","Not Employed","inadequately","","","",""
"Quite unimportant","1993","Not Employed","general elemantary","","","",""
"Quite unimportant","1993","Not Employed","middle vocational","","","",""
"Quite unimportant","1993","Not Employed","vocational + Abi","","","",""
"Quite unimportant","1993","Not Employed","higher vocational","","","",""
"Quite unimportant","1993","Not Employed","higher education","","","",""
"Quite unimportant","1993","Employed","in school","","","",""
"Quite unimportant","1993","Employed","inadequately","","","",""
"Quite unimportant","1993","Employed","general elemantary","","","",""
"Quite unimportant","1993","Employed","middle vocational","","","",""
"Quite unimportant","1993","Employed","vocational + Abi","","","",""
"Quite unimportant","1993","Employed","higher vocational","","","",""
"Quite unimportant","1993","Employed","higher education","","","",""
"Very important","1994","Not Employed","in school","","","",""
"Very important","1994","Not Employed","inadequately","","","",""
"Very important","1994","Not Employed","general elemantary","","","",""
"Very important","1994","Not Employed","middle vocational","","","",""
"Very important","1994","Not Employed","vocational + Abi","","","",""
"Very important","1994","Not Employed","higher vocational","","","",""
"Very important","1994","Not Employed","higher education","","","",""
"Very important","1994","Employed","in school","","","",""
"Very important","1994","Employed","inadequately","","","",""
"Very important","1994","Employed","general elemantary","","","",""
"Very important","1994","Employed","middle vocational","","","",""
"Very important","1994","Employed","vocational + Abi","","","",""
"Very important","1994","Employed","higher vocational","","","",""
"Very important","1994","Employed","higher education","","","",""
"Important","1994","Not Employed","in school","","","",""
"Important","1994","Not Employed","inadequately","","","",""
"Important","1994","Not Employed","general elemantary","","","",""
"Important","1994","Not Employed","middle vocational","","","",""
"Important","1994","Not Employed","vocational + Abi","","","",""
"Important","1994","Not Employed","higher vocational","","","",""
"Important","1994","Not Employed","higher education","","","",""
"Important","1994","Employed","in school","","","",""
"Important","1994","Employed","inadequately","","","",""
"Important","1994","Employed","general elemantary","","","",""
"Important","1994","Employed","middle vocational","","","",""
"Important","1994","Employed","vocational + Abi","","","",""
"Important","1994","Employed","higher vocational","","","",""
"Important","1994","Employed","higher education","","","",""
"Less important","1994","Not Employed","in school","","","",""
"Less important","1994","Not Employed","inadequately","","","",""
"Less important","1994","Not Employed","general elemantary","","","",""
"Less important","1994","Not Employed","middle vocational","","","",""
"Less important","1994","Not Employed","vocational + Abi","","","",""
"Less important","1994","Not Employed","higher vocational","","","",""
"Less important","1994","Not Employed","higher education","","","",""
"Less important","1994","Employed","in school","","","",""
"Less important","1994","Employed","inadequately","","","",""
"Less important","1994","Employed","general elemantary","","","",""
"Less important","1994","Employed","middle vocational","","","",""
"Less important","1994","Employed","vocational + Abi","","","",""
"Less important","1994","Employed","higher vocational","","","",""
"Less important","1994","Employed","higher education","","","",""
"Quite unimportant","1994","Not Employed","in school","","","",""
"Quite unimportant","1994","Not Employed","inadequately","","","",""
"Quite unimportant","1994","Not Employed","general elemantary","","","",""
"Quite unimportant","1994","Not Employed","middle vocational","","","",""
"Quite unimportant","1994","Not Employed","vocational + Abi","","","",""
"Quite unimportant","1994","Not Employed","higher vocational","","","",""
"Quite unimportant","1994","Not Employed","higher education","","","",""
"Quite unimportant","1994","Employed","in school","","","",""
"Quite unimportant","1994","Employed","inadequately","","","",""
"Quite unimportant","1994","Employed","general elemantary","","","",""
"Quite unimportant","1994","Employed","middle vocational","","","",""
"Quite unimportant","1994","Employed","vocational + Abi","","","",""
"Quite unimportant","1994","Employed","higher vocational","","","",""
"Quite unimportant","1994","Employed","higher education","","","",""
"Very important","1995","Not Employed","in school","38","0.159687719764658","0.111716562370235","0.207658877159081"
"Very important","1995","Not Employed","inadequately","21","","",""
"Very important","1995","Not Employed","general elemantary","435","0.42468629688452","0.394004061661097","0.455368532107942"
"Very important","1995","Not Employed","middle vocational","1005","0.468351399297168","0.446724229822016","0.489978568772319"
"Very important","1995","Not Employed","vocational + Abi","59","0.585590042996457","0.493110265817587","0.678069820175327"
"Very important","1995","Not Employed","higher vocational","94","0.456577545436874","0.384210896652555","0.528944194221192"
"Very important","1995","Not Employed","higher education","192","0.475492900421421","0.423761494484413","0.527224306358429"
"Very important","1995","Employed","in school","2","","",""
"Very important","1995","Employed","inadequately","18","","",""
"Very important","1995","Employed","general elemantary","311","0.376118859950449","0.342759395826321","0.409478324074577"
"Very important","1995","Employed","middle vocational","1861","0.426650290121163","0.411319218330407","0.441981361911919"
"Very important","1995","Employed","vocational + Abi","130","0.382256518340224","0.326424525169407","0.438088511511042"
"Very important","1995","Employed","higher vocational","297","0.461395800120319","0.419733961475379","0.503057638765259"
"Very important","1995","Employed","higher education","751","0.478289072059531","0.451523271949881","0.50505487216918"
"Important","1995","Not Employed","in school","79","0.342612703550816","0.280463371347125","0.404762035754506"
"Important","1995","Not Employed","inadequately","19","","",""
"Important","1995","Not Employed","general elemantary","375","0.371093604622364","0.341106450460518","0.40108075878421"
"Important","1995","Not Employed","middle vocational","746","0.372777283106802","0.351819900414609","0.393734665798994"
"Important","1995","Not Employed","vocational + Abi","30","0.233261523900607","0.153868923850916","0.312654123950299"
"Important","1995","Not Employed","higher vocational","69","0.401514983126119","0.330296959678489","0.47273300657375"
"Important","1995","Not Employed","higher education","106","0.308097880531542","0.26027086694177","0.355924894121313"
"Important","1995","Employed","in school","3","","",""
"Important","1995","Employed","inadequately","19","","",""
"Important","1995","Employed","general elemantary","288","0.362226748080015","0.329126672106313","0.395326824053718"
"Important","1995","Employed","middle vocational","1394","0.356447262075919","0.341601024403168","0.371293499748669"
"Important","1995","Employed","vocational + Abi","91","0.337186260959205","0.28286969775992","0.391502824158491"
"Important","1995","Employed","higher vocational","171","0.356597569657354","0.316566491761626","0.396628647553082"
"Important","1995","Employed","higher education","386","0.304482596708896","0.279824742958718","0.329140450459074"
"Less important","1995","Not Employed","in school","82","0.388352853044866","0.324528296053797","0.452177410035935"
"Less important","1995","Not Employed","inadequately","4","","",""
"Less important","1995","Not Employed","general elemantary","97","0.0937431685440737","0.0756507772088338","0.111835559879314"
"Less important","1995","Not Employed","middle vocational","155","0.077730184677302","0.0661257154258589","0.0893346539287452"
"Less important","1995","Not Employed","vocational + Abi","13","","",""
"Less important","1995","Not Employed","higher vocational","8","","",""
"Less important","1995","Not Employed","higher education","35","0.134822546165494","0.0994439629723845","0.170201129358603"
"Less important","1995","Employed","in school","3","","",""
"Less important","1995","Employed","inadequately","7","","",""
"Less important","1995","Employed","general elemantary","150","0.183840349807706","0.157164788878702","0.21051591073671"
"Less important","1995","Employed","middle vocational","546","0.157698783380768","0.146401485463547","0.168996081297989"
"Less important","1995","Employed","vocational + Abi","54","0.190922543888452","0.145765526114228","0.236079561662675"
"Less important","1995","Employed","higher vocational","63","0.139078668260734","0.11015996982823","0.167997366693238"
"Less important","1995","Employed","higher education","141","0.143789129223084","0.124988454747681","0.162589803698486"
"Quite unimportant","1995","Not Employed","in school","25","","",""
"Quite unimportant","1995","Not Employed","inadequately","7","","",""
"Quite unimportant","1995","Not Employed","general elemantary","90","0.110476929949043","0.0910181808427359","0.12993567905535"
"Quite unimportant","1995","Not Employed","middle vocational","139","0.0811411329187284","0.0693067293891319","0.0929755364483248"
"Quite unimportant","1995","Not Employed","vocational + Abi","7","","",""
"Quite unimportant","1995","Not Employed","higher vocational","11","","",""
"Quite unimportant","1995","Not Employed","higher education","25","","",""
"Quite unimportant","1995","Employed","in school","2","","",""
"Quite unimportant","1995","Employed","inadequately","3","","",""
"Quite unimportant","1995","Employed","general elemantary","61","0.0778140421618294","0.0593662744279092","0.0962618098957495"
"Quite unimportant","1995","Employed","middle vocational","197","0.0592036644221496","0.0518880838338918","0.0665192450104073"
"Quite unimportant","1995","Employed","vocational + Abi","16","","",""
"Quite unimportant","1995","Employed","higher vocational","19","","",""
"Quite unimportant","1995","Employed","higher education","60","0.0734392020084893","0.0594619765782213","0.0874164274387574"
"Very important","1996","Not Employed","in school","","","",""
"Very important","1996","Not Employed","inadequately","","","",""
"Very important","1996","Not Employed","general elemantary","","","",""
"Very important","1996","Not Employed","middle vocational","","","",""
"Very important","1996","Not Employed","vocational + Abi","","","",""
"Very important","1996","Not Employed","higher vocational","","","",""
"Very important","1996","Not Employed","higher education","","","",""
"Very important","1996","Employed","in school","","","",""
"Very important","1996","Employed","inadequately","","","",""
"Very important","1996","Employed","general elemantary","","","",""
"Very important","1996","Employed","middle vocational","","","",""
"Very important","1996","Employed","vocational + Abi","","","",""
"Very important","1996","Employed","higher vocational","","","",""
"Very important","1996","Employed","higher education","","","",""
"Important","1996","Not Employed","in school","","","",""
"Important","1996","Not Employed","inadequately","","","",""
"Important","1996","Not Employed","general elemantary","","","",""
"Important","1996","Not Employed","middle vocational","","","",""
"Important","1996","Not Employed","vocational + Abi","","","",""
"Important","1996","Not Employed","higher vocational","","","",""
"Important","1996","Not Employed","higher education","","","",""
"Important","1996","Employed","in school","","","",""
"Important","1996","Employed","inadequately","","","",""
"Important","1996","Employed","general elemantary","","","",""
"Important","1996","Employed","middle vocational","","","",""
"Important","1996","Employed","vocational + Abi","","","",""
"Important","1996","Employed","higher vocational","","","",""
"Important","1996","Employed","higher education","","","",""
"Less important","1996","Not Employed","in school","","","",""
"Less important","1996","Not Employed","inadequately","","","",""
"Less important","1996","Not Employed","general elemantary","","","",""
"Less important","1996","Not Employed","middle vocational","","","",""
"Less important","1996","Not Employed","vocational + Abi","","","",""
"Less important","1996","Not Employed","higher vocational","","","",""
"Less important","1996","Not Employed","higher education","","","",""
"Less important","1996","Employed","in school","","","",""
"Less important","1996","Employed","inadequately","","","",""
"Less important","1996","Employed","general elemantary","","","",""
"Less important","1996","Employed","middle vocational","","","",""
"Less important","1996","Employed","vocational + Abi","","","",""
"Less important","1996","Employed","higher vocational","","","",""
"Less important","1996","Employed","higher education","","","",""
"Quite unimportant","1996","Not Employed","in school","","","",""
"Quite unimportant","1996","Not Employed","inadequately","","","",""
"Quite unimportant","1996","Not Employed","general elemantary","","","",""
"Quite unimportant","1996","Not Employed","middle vocational","","","",""
"Quite unimportant","1996","Not Employed","vocational + Abi","","","",""
"Quite unimportant","1996","Not Employed","higher vocational","","","",""
"Quite unimportant","1996","Not Employed","higher education","","","",""
"Quite unimportant","1996","Employed","in school","","","",""
"Quite unimportant","1996","Employed","inadequately","","","",""
"Quite unimportant","1996","Employed","general elemantary","","","",""
"Quite unimportant","1996","Employed","middle vocational","","","",""
"Quite unimportant","1996","Employed","vocational + Abi","","","",""
"Quite unimportant","1996","Employed","higher vocational","","","",""
"Quite unimportant","1996","Employed","higher education","","","",""
"Very important","1997","Not Employed","in school","","","",""
"Very important","1997","Not Employed","inadequately","","","",""
"Very important","1997","Not Employed","general elemantary","","","",""
"Very important","1997","Not Employed","middle vocational","","","",""
"Very important","1997","Not Employed","vocational + Abi","","","",""
"Very important","1997","Not Employed","higher vocational","","","",""
"Very important","1997","Not Employed","higher education","","","",""
"Very important","1997","Employed","in school","","","",""
"Very important","1997","Employed","inadequately","","","",""
"Very important","1997","Employed","general elemantary","","","",""
"Very important","1997","Employed","middle vocational","","","",""
"Very important","1997","Employed","vocational + Abi","","","",""
"Very important","1997","Employed","higher vocational","","","",""
"Very important","1997","Employed","higher education","","","",""
"Important","1997","Not Employed","in school","","","",""
"Important","1997","Not Employed","inadequately","","","",""
"Important","1997","Not Employed","general elemantary","","","",""
"Important","1997","Not Employed","middle vocational","","","",""
"Important","1997","Not Employed","vocational + Abi","","","",""
"Important","1997","Not Employed","higher vocational","","","",""
"Important","1997","Not Employed","higher education","","","",""
"Important","1997","Employed","in school","","","",""
"Important","1997","Employed","inadequately","","","",""
"Important","1997","Employed","general elemantary","","","",""
"Important","1997","Employed","middle vocational","","","",""
"Important","1997","Employed","vocational + Abi","","","",""
"Important","1997","Employed","higher vocational","","","",""
"Important","1997","Employed","higher education","","","",""
"Less important","1997","Not Employed","in school","","","",""
"Less important","1997","Not Employed","inadequately","","","",""
"Less important","1997","Not Employed","general elemantary","","","",""
"Less important","1997","Not Employed","middle vocational","","","",""
"Less important","1997","Not Employed","vocational + Abi","","","",""
"Less important","1997","Not Employed","higher vocational","","","",""
"Less important","1997","Not Employed","higher education","","","",""
"Less important","1997","Employed","in school","","","",""
"Less important","1997","Employed","inadequately","","","",""
"Less important","1997","Employed","general elemantary","","","",""
"Less important","1997","Employed","middle vocational","","","",""
"Less important","1997","Employed","vocational + Abi","","","",""
"Less important","1997","Employed","higher vocational","","","",""
"Less important","1997","Employed","higher education","","","",""
"Quite unimportant","1997","Not Employed","in school","","","",""
"Quite unimportant","1997","Not Employed","inadequately","","","",""
"Quite unimportant","1997","Not Employed","general elemantary","","","",""
"Quite unimportant","1997","Not Employed","middle vocational","","","",""
"Quite unimportant","1997","Not Employed","vocational + Abi","","","",""
"Quite unimportant","1997","Not Employed","higher vocational","","","",""
"Quite unimportant","1997","Not Employed","higher education","","","",""
"Quite unimportant","1997","Employed","in school","","","",""
"Quite unimportant","1997","Employed","inadequately","","","",""
"Quite unimportant","1997","Employed","general elemantary","","","",""
"Quite unimportant","1997","Employed","middle vocational","","","",""
"Quite unimportant","1997","Employed","vocational + Abi","","","",""
"Quite unimportant","1997","Employed","higher vocational","","","",""
"Quite unimportant","1997","Employed","higher education","","","",""
"Very important","1998","Not Employed","in school","","","",""
"Very important","1998","Not Employed","inadequately","","","",""
"Very important","1998","Not Employed","general elemantary","","","",""
"Very important","1998","Not Employed","middle vocational","","","",""
"Very important","1998","Not Employed","vocational + Abi","","","",""
"Very important","1998","Not Employed","higher vocational","","","",""
"Very important","1998","Not Employed","higher education","","","",""
"Very important","1998","Employed","in school","","","",""
"Very important","1998","Employed","inadequately","","","",""
"Very important","1998","Employed","general elemantary","","","",""
"Very important","1998","Employed","middle vocational","","","",""
"Very important","1998","Employed","vocational + Abi","","","",""
"Very important","1998","Employed","higher vocational","","","",""
"Very important","1998","Employed","higher education","","","",""
"Important","1998","Not Employed","in school","","","",""
"Important","1998","Not Employed","inadequately","","","",""
"Important","1998","Not Employed","general elemantary","","","",""
"Important","1998","Not Employed","middle vocational","","","",""
"Important","1998","Not Employed","vocational + Abi","","","",""
"Important","1998","Not Employed","higher vocational","","","",""
"Important","1998","Not Employed","higher education","","","",""
"Important","1998","Employed","in school","","","",""
"Important","1998","Employed","inadequately","","","",""
"Important","1998","Employed","general elemantary","","","",""
"Important","1998","Employed","middle vocational","","","",""
"Important","1998","Employed","vocational + Abi","","","",""
"Important","1998","Employed","higher vocational","","","",""
"Important","1998","Employed","higher education","","","",""
"Less important","1998","Not Employed","in school","","","",""
"Less important","1998","Not Employed","inadequately","","","",""
"Less important","1998","Not Employed","general elemantary","","","",""
"Less important","1998","Not Employed","middle vocational","","","",""
