"plh0110","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Hesse","inadequately","2","","",""
"Very important","1990","Hesse","general elemantary","49","0.313150386733665","0.239663528442257","0.386637245025073"
"Very important","1990","Hesse","middle vocational","115","0.305181738158968","0.257280272948556","0.353083203369379"
"Very important","1990","Hesse","vocational + Abi","4","","",""
"Very important","1990","Hesse","higher vocational","14","","",""
"Very important","1990","Hesse","higher education","26","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","in school","","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","inadequately","1","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","general elemantary","66","0.332709881557478","0.262899620292744","0.402520142822212"
"Very important","1990","Rhineland-Palatinate,Saarland","middle vocational","127","0.385896095635812","0.329576015482939","0.442216175788685"
"Very important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","3","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","higher vocational","12","","",""
"Very important","1990","Rhineland-Palatinate,Saarland","higher education","18","","",""
"Very important","1990","Baden-Württemberg","in school","2","","",""
"Very important","1990","Baden-Württemberg","inadequately","5","","",""
"Very important","1990","Baden-Württemberg","general elemantary","124","0.413179372262525","0.356507038969168","0.469851705555883"
"Very important","1990","Baden-Württemberg","middle vocational","243","0.3786435677029","0.339928936547247","0.417358198858554"
"Very important","1990","Baden-Württemberg","vocational + Abi","10","","",""
"Very important","1990","Baden-Württemberg","higher vocational","51","0.523344562924609","0.423950977355664","0.622738148493554"
"Very important","1990","Baden-Württemberg","higher education","50","0.501117206927865","0.3983874370977","0.603846976758029"
"Very important","1990","Bavaria","in school","6","","",""
"Very important","1990","Bavaria","inadequately","3","","",""
"Very important","1990","Bavaria","general elemantary","91","0.315909309934591","0.260252444112754","0.371566175756428"
"Very important","1990","Bavaria","middle vocational","278","0.372504671171703","0.336791133546277","0.408218208797129"
"Very important","1990","Bavaria","vocational + Abi","11","","",""
"Very important","1990","Bavaria","higher vocational","38","0.428027445746399","0.324056530166975","0.531998361325823"
"Very important","1990","Bavaria","higher education","39","0.323635787881405","0.239219613337237","0.408051962425573"
"Very important","1990","Berlin","in school","","","",""
"Very important","1990","Berlin","inadequately","1","","",""
"Very important","1990","Berlin","general elemantary","15","","",""
"Very important","1990","Berlin","middle vocational","34","0.288081236050695","0.202671197276871","0.373491274824519"
"Very important","1990","Berlin","vocational + Abi","1","","",""
"Very important","1990","Berlin","higher vocational","7","","",""
"Very important","1990","Berlin","higher education","6","","",""
"Very important","1990","Brandenburg","in school","","","",""
"Very important","1990","Brandenburg","inadequately","","","",""
"Very important","1990","Brandenburg","general elemantary","","","",""
"Very important","1990","Brandenburg","middle vocational","","","",""
"Very important","1990","Brandenburg","vocational + Abi","","","",""
"Very important","1990","Brandenburg","higher vocational","","","",""
"Very important","1990","Brandenburg","higher education","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Very important","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Very important","1990","Saxony","in school","","","",""
"Very important","1990","Saxony","inadequately","","","",""
"Very important","1990","Saxony","general elemantary","","","",""
"Very important","1990","Saxony","middle vocational","","","",""
"Very important","1990","Saxony","vocational + Abi","","","",""
"Very important","1990","Saxony","higher vocational","","","",""
"Very important","1990","Saxony","higher education","","","",""
"Very important","1990","Saxony-Anhalt","in school","","","",""
"Very important","1990","Saxony-Anhalt","inadequately","","","",""
"Very important","1990","Saxony-Anhalt","general elemantary","","","",""
"Very important","1990","Saxony-Anhalt","middle vocational","","","",""
"Very important","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Very important","1990","Saxony-Anhalt","higher vocational","","","",""
"Very important","1990","Saxony-Anhalt","higher education","","","",""
"Very important","1990","Thuringia","in school","","","",""
"Very important","1990","Thuringia","inadequately","","","",""
"Very important","1990","Thuringia","general elemantary","","","",""
"Very important","1990","Thuringia","middle vocational","","","",""
"Very important","1990","Thuringia","vocational + Abi","","","",""
"Very important","1990","Thuringia","higher vocational","","","",""
"Very important","1990","Thuringia","higher education","","","",""
"Important","1990","Schleswig-Holstein","in school","1","","",""
"Important","1990","Schleswig-Holstein","inadequately","1","","",""
"Important","1990","Schleswig-Holstein","general elemantary","17","","",""
"Important","1990","Schleswig-Holstein","middle vocational","52","0.343737760666671","0.26798264823111","0.419492873102232"
"Important","1990","Schleswig-Holstein","vocational + Abi","2","","",""
"Important","1990","Schleswig-Holstein","higher vocational","7","","",""
"Important","1990","Schleswig-Holstein","higher education","3","","",""
"Important","1990","Hamburg","in school","","","",""
"Important","1990","Hamburg","inadequately","","","",""
"Important","1990","Hamburg","general elemantary","8","","",""
"Important","1990","Hamburg","middle vocational","30","0.403686367434095","0.294098584915774","0.513274149952416"
"Important","1990","Hamburg","vocational + Abi","2","","",""
"Important","1990","Hamburg","higher vocational","7","","",""
"Important","1990","Hamburg","higher education","3","","",""
"Important","1990","Lower Saxony","in school","3","","",""
"Important","1990","Lower Saxony","inadequately","3","","",""
"Important","1990","Lower Saxony","general elemantary","70","0.378401426987734","0.309978629943682","0.446824224031786"
"Important","1990","Lower Saxony","middle vocational","181","0.417682295782178","0.372564821547995","0.462799770016362"
"Important","1990","Lower Saxony","vocational + Abi","8","","",""
"Important","1990","Lower Saxony","higher vocational","22","","",""
"Important","1990","Lower Saxony","higher education","21","","",""
"Important","1990","Bremen","in school","","","",""
"Important","1990","Bremen","inadequately","1","","",""
"Important","1990","Bremen","general elemantary","7","","",""
"Important","1990","Bremen","middle vocational","19","","",""
"Important","1990","Bremen","vocational + Abi","2","","",""
"Important","1990","Bremen","higher vocational","1","","",""
"Important","1990","Bremen","higher education","1","","",""
"Important","1990","North Rhine-Westphalia","in school","11","","",""
"Important","1990","North Rhine-Westphalia","inadequately","6","","",""
"Important","1990","North Rhine-Westphalia","general elemantary","154","0.383563361384409","0.335054931410688","0.432071791358129"
"Important","1990","North Rhine-Westphalia","middle vocational","437","0.422504450473708","0.392810264540197","0.452198636407219"
"Important","1990","North Rhine-Westphalia","vocational + Abi","22","","",""
"Important","1990","North Rhine-Westphalia","higher vocational","45","0.357908182255846","0.275183021983546","0.440633342528146"
"Important","1990","North Rhine-Westphalia","higher education","69","0.355986067792572","0.287903579103381","0.424068556481764"
"Important","1990","Hesse","in school","2","","",""
"Important","1990","Hesse","inadequately","4","","",""
"Important","1990","Hesse","general elemantary","70","0.454285583642003","0.375390568005277","0.533180599278729"
"Important","1990","Hesse","middle vocational","149","0.416131084420598","0.364855966136715","0.46740620270448"
"Important","1990","Hesse","vocational + Abi","6","","",""
"Important","1990","Hesse","higher vocational","20","","",""
"Important","1990","Hesse","higher education","31","0.417962445971062","0.305585722424431","0.530339169517693"
"Important","1990","Rhineland-Palatinate,Saarland","in school","1","","",""
"Important","1990","Rhineland-Palatinate,Saarland","inadequately","3","","",""
"Important","1990","Rhineland-Palatinate,Saarland","general elemantary","78","0.475203242241094","0.401214722974738","0.549191761507449"
"Important","1990","Rhineland-Palatinate,Saarland","middle vocational","112","0.405917018447788","0.349103808404042","0.462730228491534"
"Important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","1","","",""
"Important","1990","Rhineland-Palatinate,Saarland","higher vocational","8","","",""
"Important","1990","Rhineland-Palatinate,Saarland","higher education","13","","",""
"Important","1990","Baden-Württemberg","in school","6","","",""
"Important","1990","Baden-Württemberg","inadequately","2","","",""
"Important","1990","Baden-Württemberg","general elemantary","119","0.408030577288852","0.351465929897102","0.464595224680603"
"Important","1990","Baden-Württemberg","middle vocational","234","0.383982790534382","0.345164023451141","0.422801557617624"
"Important","1990","Baden-Württemberg","vocational + Abi","15","","",""
"Important","1990","Baden-Württemberg","higher vocational","33","0.33556963775168","0.24160200450717","0.42953727099619"
"Important","1990","Baden-Württemberg","higher education","32","0.371543682712931","0.272261827559603","0.470825537866259"
"Important","1990","Bavaria","in school","8","","",""
"Important","1990","Bavaria","inadequately","1","","",""
"Important","1990","Bavaria","general elemantary","129","0.505239413645215","0.445380772592107","0.565098054698323"
"Important","1990","Bavaria","middle vocational","295","0.420518359316867","0.384053538600949","0.456983180032785"
"Important","1990","Bavaria","vocational + Abi","12","","",""
"Important","1990","Bavaria","higher vocational","40","0.44130555198241","0.336966871974466","0.545644231990354"
"Important","1990","Bavaria","higher education","41","0.324352375463713","0.239887575876971","0.408817175050456"
"Important","1990","Berlin","in school","3","","",""
"Important","1990","Berlin","inadequately","","","",""
"Important","1990","Berlin","general elemantary","21","","",""
"Important","1990","Berlin","middle vocational","45","0.420565678965126","0.327464488264105","0.513666869666148"
"Important","1990","Berlin","vocational + Abi","2","","",""
"Important","1990","Berlin","higher vocational","9","","",""
"Important","1990","Berlin","higher education","15","","",""
"Important","1990","Brandenburg","in school","","","",""
"Important","1990","Brandenburg","inadequately","","","",""
"Important","1990","Brandenburg","general elemantary","","","",""
"Important","1990","Brandenburg","middle vocational","","","",""
"Important","1990","Brandenburg","vocational + Abi","","","",""
"Important","1990","Brandenburg","higher vocational","","","",""
"Important","1990","Brandenburg","higher education","","","",""
"Important","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Important","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Important","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Important","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Important","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Important","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Important","1990","Saxony","in school","","","",""
"Important","1990","Saxony","inadequately","","","",""
"Important","1990","Saxony","general elemantary","","","",""
"Important","1990","Saxony","middle vocational","","","",""
"Important","1990","Saxony","vocational + Abi","","","",""
"Important","1990","Saxony","higher vocational","","","",""
"Important","1990","Saxony","higher education","","","",""
"Important","1990","Saxony-Anhalt","in school","","","",""
"Important","1990","Saxony-Anhalt","inadequately","","","",""
"Important","1990","Saxony-Anhalt","general elemantary","","","",""
"Important","1990","Saxony-Anhalt","middle vocational","","","",""
"Important","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Important","1990","Saxony-Anhalt","higher vocational","","","",""
"Important","1990","Saxony-Anhalt","higher education","","","",""
"Important","1990","Thuringia","in school","","","",""
"Important","1990","Thuringia","inadequately","","","",""
"Important","1990","Thuringia","general elemantary","","","",""
"Important","1990","Thuringia","middle vocational","","","",""
"Important","1990","Thuringia","vocational + Abi","","","",""
"Important","1990","Thuringia","higher vocational","","","",""
"Important","1990","Thuringia","higher education","","","",""
"Less important","1990","Schleswig-Holstein","in school","2","","",""
"Less important","1990","Schleswig-Holstein","inadequately","1","","",""
"Less important","1990","Schleswig-Holstein","general elemantary","8","","",""
"Less important","1990","Schleswig-Holstein","middle vocational","20","","",""
"Less important","1990","Schleswig-Holstein","vocational + Abi","2","","",""
"Less important","1990","Schleswig-Holstein","higher vocational","4","","",""
"Less important","1990","Schleswig-Holstein","higher education","4","","",""
"Less important","1990","Hamburg","in school","2","","",""
"Less important","1990","Hamburg","inadequately","","","",""
"Less important","1990","Hamburg","general elemantary","3","","",""
"Less important","1990","Hamburg","middle vocational","12","","",""
"Less important","1990","Hamburg","vocational + Abi","1","","",""
"Less important","1990","Hamburg","higher vocational","2","","",""
"Less important","1990","Hamburg","higher education","2","","",""
"Less important","1990","Lower Saxony","in school","4","","",""
"Less important","1990","Lower Saxony","inadequately","2","","",""
"Less important","1990","Lower Saxony","general elemantary","22","","",""
"Less important","1990","Lower Saxony","middle vocational","59","0.127166317712868","0.0966878208455859","0.157644814580151"
"Less important","1990","Lower Saxony","vocational + Abi","3","","",""
"Less important","1990","Lower Saxony","higher vocational","6","","",""
"Less important","1990","Lower Saxony","higher education","15","","",""
"Less important","1990","Bremen","in school","","","",""
"Less important","1990","Bremen","inadequately","","","",""
"Less important","1990","Bremen","general elemantary","3","","",""
"Less important","1990","Bremen","middle vocational","2","","",""
"Less important","1990","Bremen","vocational + Abi","","","",""
"Less important","1990","Bremen","higher vocational","2","","",""
"Less important","1990","Bremen","higher education","","","",""
"Less important","1990","North Rhine-Westphalia","in school","16","","",""
"Less important","1990","North Rhine-Westphalia","inadequately","3","","",""
"Less important","1990","North Rhine-Westphalia","general elemantary","56","0.156313787632539","0.12008585446378","0.192541720801298"
"Less important","1990","North Rhine-Westphalia","middle vocational","141","0.145594437904522","0.124391995884967","0.166796879924076"
"Less important","1990","North Rhine-Westphalia","vocational + Abi","18","","",""
"Less important","1990","North Rhine-Westphalia","higher vocational","19","","",""
"Less important","1990","North Rhine-Westphalia","higher education","31","0.181613721405465","0.126795519147393","0.236431923663537"
"Less important","1990","Hesse","in school","2","","",""
"Less important","1990","Hesse","inadequately","1","","",""
"Less important","1990","Hesse","general elemantary","23","","",""
"Less important","1990","Hesse","middle vocational","63","0.173113436505779","0.133756410766729","0.21247046224483"
"Less important","1990","Hesse","vocational + Abi","8","","",""
"Less important","1990","Hesse","higher vocational","4","","",""
"Less important","1990","Hesse","higher education","11","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","in school","2","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","general elemantary","19","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","middle vocational","35","0.146044554434672","0.105187464286017","0.186901644583328"
"Less important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","5","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","higher vocational","2","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","higher education","6","","",""
"Less important","1990","Baden-Württemberg","in school","5","","",""
"Less important","1990","Baden-Württemberg","inadequately","2","","",""
"Less important","1990","Baden-Württemberg","general elemantary","30","0.107999571955127","0.0722770065085155","0.143722137401738"
"Less important","1990","Baden-Württemberg","middle vocational","95","0.166871171923813","0.137110949409062","0.196631394438565"
"Less important","1990","Baden-Württemberg","vocational + Abi","3","","",""
"Less important","1990","Baden-Württemberg","higher vocational","9","","",""
"Less important","1990","Baden-Württemberg","higher education","5","","",""
"Less important","1990","Bavaria","in school","5","","",""
"Less important","1990","Bavaria","inadequately","1","","",""
"Less important","1990","Bavaria","general elemantary","33","0.127142770704081","0.0872588231676791","0.167026718240484"
"Less important","1990","Bavaria","middle vocational","92","0.136412680910594","0.111058927516565","0.161766434304623"
"Less important","1990","Bavaria","vocational + Abi","8","","",""
"Less important","1990","Bavaria","higher vocational","7","","",""
"Less important","1990","Bavaria","higher education","22","","",""
"Less important","1990","Berlin","in school","","","",""
"Less important","1990","Berlin","inadequately","1","","",""
"Less important","1990","Berlin","general elemantary","8","","",""
"Less important","1990","Berlin","middle vocational","21","","",""
"Less important","1990","Berlin","vocational + Abi","3","","",""
"Less important","1990","Berlin","higher vocational","2","","",""
"Less important","1990","Berlin","higher education","8","","",""
"Less important","1990","Brandenburg","in school","","","",""
"Less important","1990","Brandenburg","inadequately","","","",""
"Less important","1990","Brandenburg","general elemantary","","","",""
"Less important","1990","Brandenburg","middle vocational","","","",""
"Less important","1990","Brandenburg","vocational + Abi","","","",""
"Less important","1990","Brandenburg","higher vocational","","","",""
"Less important","1990","Brandenburg","higher education","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Less important","1990","Saxony","in school","","","",""
"Less important","1990","Saxony","inadequately","","","",""
"Less important","1990","Saxony","general elemantary","","","",""
"Less important","1990","Saxony","middle vocational","","","",""
"Less important","1990","Saxony","vocational + Abi","","","",""
"Less important","1990","Saxony","higher vocational","","","",""
"Less important","1990","Saxony","higher education","","","",""
"Less important","1990","Saxony-Anhalt","in school","","","",""
"Less important","1990","Saxony-Anhalt","inadequately","","","",""
"Less important","1990","Saxony-Anhalt","general elemantary","","","",""
"Less important","1990","Saxony-Anhalt","middle vocational","","","",""
"Less important","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Less important","1990","Saxony-Anhalt","higher vocational","","","",""
"Less important","1990","Saxony-Anhalt","higher education","","","",""
"Less important","1990","Thuringia","in school","","","",""
"Less important","1990","Thuringia","inadequately","","","",""
"Less important","1990","Thuringia","general elemantary","","","",""
"Less important","1990","Thuringia","middle vocational","","","",""
"Less important","1990","Thuringia","vocational + Abi","","","",""
"Less important","1990","Thuringia","higher vocational","","","",""
"Less important","1990","Thuringia","higher education","","","",""
"Quite unimportant","1990","Schleswig-Holstein","in school","1","","",""
"Quite unimportant","1990","Schleswig-Holstein","inadequately","","","",""
"Quite unimportant","1990","Schleswig-Holstein","general elemantary","3","","",""
"Quite unimportant","1990","Schleswig-Holstein","middle vocational","6","","",""
"Quite unimportant","1990","Schleswig-Holstein","vocational + Abi","2","","",""
"Quite unimportant","1990","Schleswig-Holstein","higher vocational","1","","",""
"Quite unimportant","1990","Schleswig-Holstein","higher education","","","",""
"Quite unimportant","1990","Hamburg","in school","","","",""
"Quite unimportant","1990","Hamburg","inadequately","1","","",""
"Quite unimportant","1990","Hamburg","general elemantary","1","","",""
"Quite unimportant","1990","Hamburg","middle vocational","12","","",""
"Quite unimportant","1990","Hamburg","vocational + Abi","","","",""
"Quite unimportant","1990","Hamburg","higher vocational","","","",""
"Quite unimportant","1990","Hamburg","higher education","4","","",""
"Quite unimportant","1990","Lower Saxony","in school","","","",""
"Quite unimportant","1990","Lower Saxony","inadequately","1","","",""
"Quite unimportant","1990","Lower Saxony","general elemantary","20","","",""
"Quite unimportant","1990","Lower Saxony","middle vocational","28","","",""
"Quite unimportant","1990","Lower Saxony","vocational + Abi","1","","",""
"Quite unimportant","1990","Lower Saxony","higher vocational","1","","",""
"Quite unimportant","1990","Lower Saxony","higher education","8","","",""
"Quite unimportant","1990","Bremen","in school","","","",""
"Quite unimportant","1990","Bremen","inadequately","","","",""
"Quite unimportant","1990","Bremen","general elemantary","4","","",""
"Quite unimportant","1990","Bremen","middle vocational","6","","",""
"Quite unimportant","1990","Bremen","vocational + Abi","1","","",""
"Quite unimportant","1990","Bremen","higher vocational","","","",""
"Quite unimportant","1990","Bremen","higher education","","","",""
"Quite unimportant","1990","North Rhine-Westphalia","in school","3","","",""
"Quite unimportant","1990","North Rhine-Westphalia","inadequately","3","","",""
"Quite unimportant","1990","North Rhine-Westphalia","general elemantary","25","","",""
"Quite unimportant","1990","North Rhine-Westphalia","middle vocational","38","0.0438131890976108","0.0315089357084606","0.056117442486761"
"Quite unimportant","1990","North Rhine-Westphalia","vocational + Abi","3","","",""
"Quite unimportant","1990","North Rhine-Westphalia","higher vocational","6","","",""
"Quite unimportant","1990","North Rhine-Westphalia","higher education","12","","",""
"Quite unimportant","1990","Hesse","in school","1","","",""
"Quite unimportant","1990","Hesse","inadequately","","","",""
"Quite unimportant","1990","Hesse","general elemantary","11","","",""
"Quite unimportant","1990","Hesse","middle vocational","28","","",""
"Quite unimportant","1990","Hesse","vocational + Abi","4","","",""
"Quite unimportant","1990","Hesse","higher vocational","1","","",""
"Quite unimportant","1990","Hesse","higher education","6","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","in school","1","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","inadequately","1","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","general elemantary","12","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","middle vocational","13","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","vocational + Abi","2","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","higher vocational","3","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","higher education","3","","",""
"Quite unimportant","1990","Baden-Württemberg","in school","2","","",""
"Quite unimportant","1990","Baden-Württemberg","inadequately","4","","",""
"Quite unimportant","1990","Baden-Württemberg","general elemantary","17","","",""
"Quite unimportant","1990","Baden-Württemberg","middle vocational","31","0.0705024698389041","0.0500702420950085","0.0909346975827997"
"Quite unimportant","1990","Baden-Württemberg","vocational + Abi","3","","",""
"Quite unimportant","1990","Baden-Württemberg","higher vocational","4","","",""
"Quite unimportant","1990","Baden-Württemberg","higher education","4","","",""
"Quite unimportant","1990","Bavaria","in school","2","","",""
"Quite unimportant","1990","Bavaria","inadequately","3","","",""
"Quite unimportant","1990","Bavaria","general elemantary","15","","",""
"Quite unimportant","1990","Bavaria","middle vocational","39","0.0705642886008362","0.0516467807524842","0.0894817964491883"
"Quite unimportant","1990","Bavaria","vocational + Abi","4","","",""
"Quite unimportant","1990","Bavaria","higher vocational","2","","",""
"Quite unimportant","1990","Bavaria","higher education","16","","",""
"Quite unimportant","1990","Berlin","in school","1","","",""
"Quite unimportant","1990","Berlin","inadequately","1","","",""
"Quite unimportant","1990","Berlin","general elemantary","8","","",""
"Quite unimportant","1990","Berlin","middle vocational","8","","",""
"Quite unimportant","1990","Berlin","vocational + Abi","1","","",""
"Quite unimportant","1990","Berlin","higher vocational","1","","",""
"Quite unimportant","1990","Berlin","higher education","4","","",""
"Quite unimportant","1990","Brandenburg","in school","","","",""
"Quite unimportant","1990","Brandenburg","inadequately","","","",""
"Quite unimportant","1990","Brandenburg","general elemantary","","","",""
"Quite unimportant","1990","Brandenburg","middle vocational","","","",""
"Quite unimportant","1990","Brandenburg","vocational + Abi","","","",""
"Quite unimportant","1990","Brandenburg","higher vocational","","","",""
"Quite unimportant","1990","Brandenburg","higher education","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"Quite unimportant","1990","Saxony","in school","","","",""
"Quite unimportant","1990","Saxony","inadequately","","","",""
"Quite unimportant","1990","Saxony","general elemantary","","","",""
"Quite unimportant","1990","Saxony","middle vocational","","","",""
"Quite unimportant","1990","Saxony","vocational + Abi","","","",""
"Quite unimportant","1990","Saxony","higher vocational","","","",""
"Quite unimportant","1990","Saxony","higher education","","","",""
"Quite unimportant","1990","Saxony-Anhalt","in school","","","",""
"Quite unimportant","1990","Saxony-Anhalt","inadequately","","","",""
"Quite unimportant","1990","Saxony-Anhalt","general elemantary","","","",""
"Quite unimportant","1990","Saxony-Anhalt","middle vocational","","","",""
"Quite unimportant","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Quite unimportant","1990","Saxony-Anhalt","higher vocational","","","",""
"Quite unimportant","1990","Saxony-Anhalt","higher education","","","",""
"Quite unimportant","1990","Thuringia","in school","","","",""
"Quite unimportant","1990","Thuringia","inadequately","","","",""
"Quite unimportant","1990","Thuringia","general elemantary","","","",""
"Quite unimportant","1990","Thuringia","middle vocational","","","",""
"Quite unimportant","1990","Thuringia","vocational + Abi","","","",""
"Quite unimportant","1990","Thuringia","higher vocational","","","",""
"Quite unimportant","1990","Thuringia","higher education","","","",""
"Very important","1991","Schleswig-Holstein","in school","","","",""
"Very important","1991","Schleswig-Holstein","inadequately","","","",""
"Very important","1991","Schleswig-Holstein","general elemantary","","","",""
"Very important","1991","Schleswig-Holstein","middle vocational","","","",""
"Very important","1991","Schleswig-Holstein","vocational + Abi","","","",""
"Very important","1991","Schleswig-Holstein","higher vocational","","","",""
"Very important","1991","Schleswig-Holstein","higher education","","","",""
"Very important","1991","Hamburg","in school","","","",""
"Very important","1991","Hamburg","inadequately","","","",""
"Very important","1991","Hamburg","general elemantary","","","",""
"Very important","1991","Hamburg","middle vocational","","","",""
"Very important","1991","Hamburg","vocational + Abi","","","",""
"Very important","1991","Hamburg","higher vocational","","","",""
"Very important","1991","Hamburg","higher education","","","",""
"Very important","1991","Lower Saxony","in school","","","",""
"Very important","1991","Lower Saxony","inadequately","","","",""
"Very important","1991","Lower Saxony","general elemantary","","","",""
"Very important","1991","Lower Saxony","middle vocational","","","",""
"Very important","1991","Lower Saxony","vocational + Abi","","","",""
"Very important","1991","Lower Saxony","higher vocational","","","",""
"Very important","1991","Lower Saxony","higher education","","","",""
"Very important","1991","Bremen","in school","","","",""
"Very important","1991","Bremen","inadequately","","","",""
"Very important","1991","Bremen","general elemantary","","","",""
"Very important","1991","Bremen","middle vocational","","","",""
"Very important","1991","Bremen","vocational + Abi","","","",""
"Very important","1991","Bremen","higher vocational","","","",""
"Very important","1991","Bremen","higher education","","","",""
"Very important","1991","North Rhine-Westphalia","in school","","","",""
"Very important","1991","North Rhine-Westphalia","inadequately","","","",""
