"plh0110","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","1990","inadequately","Urban Area","11","","",""
"Quite unimportant","1990","inadequately","Rural Area","3","","",""
"Quite unimportant","1990","general elemantary","Urban Area","92","0.0874146904114312","0.0713605849229558","0.103468795899907"
"Quite unimportant","1990","general elemantary","Rural Area","24","","",""
"Quite unimportant","1990","middle vocational","Urban Area","163","0.073065426810319","0.063672710445263","0.0824581431753751"
"Quite unimportant","1990","middle vocational","Rural Area","46","0.0549078688789613","0.0400499294536692","0.0697658083042534"
"Quite unimportant","1990","vocational + Abi","Urban Area","14","","",""
"Quite unimportant","1990","vocational + Abi","Rural Area","7","","",""
"Quite unimportant","1990","higher vocational","Urban Area","18","","",""
"Quite unimportant","1990","higher vocational","Rural Area","1","","",""
"Quite unimportant","1990","higher education","Urban Area","51","0.100901968141155","0.0758208698086664","0.125983066473644"
"Quite unimportant","1990","higher education","Rural Area","6","","",""
"Very important","1991","in school","Urban Area","","","",""
"Very important","1991","in school","Rural Area","","","",""
"Very important","1991","inadequately","Urban Area","","","",""
"Very important","1991","inadequately","Rural Area","","","",""
"Very important","1991","general elemantary","Urban Area","","","",""
"Very important","1991","general elemantary","Rural Area","","","",""
"Very important","1991","middle vocational","Urban Area","","","",""
"Very important","1991","middle vocational","Rural Area","","","",""
"Very important","1991","vocational + Abi","Urban Area","","","",""
"Very important","1991","vocational + Abi","Rural Area","","","",""
"Very important","1991","higher vocational","Urban Area","","","",""
"Very important","1991","higher vocational","Rural Area","","","",""
"Very important","1991","higher education","Urban Area","","","",""
"Very important","1991","higher education","Rural Area","","","",""
"Important","1991","in school","Urban Area","","","",""
"Important","1991","in school","Rural Area","","","",""
"Important","1991","inadequately","Urban Area","","","",""
"Important","1991","inadequately","Rural Area","","","",""
"Important","1991","general elemantary","Urban Area","","","",""
"Important","1991","general elemantary","Rural Area","","","",""
"Important","1991","middle vocational","Urban Area","","","",""
"Important","1991","middle vocational","Rural Area","","","",""
"Important","1991","vocational + Abi","Urban Area","","","",""
"Important","1991","vocational + Abi","Rural Area","","","",""
"Important","1991","higher vocational","Urban Area","","","",""
"Important","1991","higher vocational","Rural Area","","","",""
"Important","1991","higher education","Urban Area","","","",""
"Important","1991","higher education","Rural Area","","","",""
"Less important","1991","in school","Urban Area","","","",""
"Less important","1991","in school","Rural Area","","","",""
"Less important","1991","inadequately","Urban Area","","","",""
"Less important","1991","inadequately","Rural Area","","","",""
"Less important","1991","general elemantary","Urban Area","","","",""
"Less important","1991","general elemantary","Rural Area","","","",""
"Less important","1991","middle vocational","Urban Area","","","",""
"Less important","1991","middle vocational","Rural Area","","","",""
"Less important","1991","vocational + Abi","Urban Area","","","",""
"Less important","1991","vocational + Abi","Rural Area","","","",""
"Less important","1991","higher vocational","Urban Area","","","",""
"Less important","1991","higher vocational","Rural Area","","","",""
"Less important","1991","higher education","Urban Area","","","",""
"Less important","1991","higher education","Rural Area","","","",""
"Quite unimportant","1991","in school","Urban Area","","","",""
"Quite unimportant","1991","in school","Rural Area","","","",""
"Quite unimportant","1991","inadequately","Urban Area","","","",""
"Quite unimportant","1991","inadequately","Rural Area","","","",""
"Quite unimportant","1991","general elemantary","Urban Area","","","",""
"Quite unimportant","1991","general elemantary","Rural Area","","","",""
"Quite unimportant","1991","middle vocational","Urban Area","","","",""
"Quite unimportant","1991","middle vocational","Rural Area","","","",""
"Quite unimportant","1991","vocational + Abi","Urban Area","","","",""
"Quite unimportant","1991","vocational + Abi","Rural Area","","","",""
"Quite unimportant","1991","higher vocational","Urban Area","","","",""
"Quite unimportant","1991","higher vocational","Rural Area","","","",""
"Quite unimportant","1991","higher education","Urban Area","","","",""
"Quite unimportant","1991","higher education","Rural Area","","","",""
"Very important","1992","in school","Urban Area","16","","",""
"Very important","1992","in school","Rural Area","12","","",""
"Very important","1992","inadequately","Urban Area","18","","",""
"Very important","1992","inadequately","Rural Area","7","","",""
"Very important","1992","general elemantary","Urban Area","448","0.360167863662955","0.333074686200262","0.387261041125649"
"Very important","1992","general elemantary","Rural Area","258","0.36713483272371","0.331375552242038","0.402894113205383"
"Very important","1992","middle vocational","Urban Area","1622","0.401694323808512","0.385742003517887","0.417646644099138"
"Very important","1992","middle vocational","Rural Area","1179","0.460864890844077","0.44050681436663","0.481222967321524"
"Very important","1992","vocational + Abi","Urban Area","85","0.336489060231412","0.27318220757023","0.399795912892594"
"Very important","1992","vocational + Abi","Rural Area","36","0.399082896433508","0.287506823555353","0.510658969311662"
"Very important","1992","higher vocational","Urban Area","236","0.471066356006156","0.425500527822303","0.51663218419001"
"Very important","1992","higher vocational","Rural Area","164","0.517967808935107","0.45964842295351","0.576287194916703"
"Very important","1992","higher education","Urban Area","497","0.44392987242574","0.412451368050266","0.475408376801213"
"Very important","1992","higher education","Rural Area","408","0.593623750963817","0.554710978640765","0.632536523286868"
"Important","1992","in school","Urban Area","27","","",""
"Important","1992","in school","Rural Area","16","","",""
"Important","1992","inadequately","Urban Area","19","","",""
"Important","1992","inadequately","Rural Area","17","","",""
"Important","1992","general elemantary","Urban Area","504","0.436242409022354","0.408253589614893","0.464231228429816"
"Important","1992","general elemantary","Rural Area","284","0.423491108711828","0.386835069800471","0.460147147623184"
"Important","1992","middle vocational","Urban Area","1264","0.359252305390095","0.343640333528691","0.374864277251499"
"Important","1992","middle vocational","Rural Area","780","0.370318888653312","0.350596959825122","0.390040817481503"
"Important","1992","vocational + Abi","Urban Area","76","0.388865488991203","0.323551033590714","0.454179944391692"
"Important","1992","vocational + Abi","Rural Area","15","","",""
"Important","1992","higher vocational","Urban Area","142","0.307936944098406","0.265796281574407","0.350077606622405"
"Important","1992","higher vocational","Rural Area","86","0.329309043436065","0.274457785646844","0.384160301225286"
"Important","1992","higher education","Urban Area","283","0.324244825631659","0.294588090450485","0.353901560812833"
"Important","1992","higher education","Rural Area","149","0.258849476247886","0.224147897364404","0.293551055131368"
"Less important","1992","in school","Urban Area","29","","",""
"Less important","1992","in school","Rural Area","16","","",""
"Less important","1992","inadequately","Urban Area","7","","",""
"Less important","1992","inadequately","Rural Area","10","","",""
"Less important","1992","general elemantary","Urban Area","150","0.108712165480194","0.0911441583173329","0.126280172643056"
"Less important","1992","general elemantary","Rural Area","88","0.117671093676351","0.0937670965204351","0.141575090832267"
"Less important","1992","middle vocational","Urban Area","490","0.14870525082207","0.137127676407911","0.160282825236228"
"Less important","1992","middle vocational","Rural Area","232","0.109651959084656","0.096890826425342","0.12241309174397"
"Less important","1992","vocational + Abi","Urban Area","36","0.188972092751512","0.13652058945624","0.241423596046784"
"Less important","1992","vocational + Abi","Rural Area","19","","",""
"Less important","1992","higher vocational","Urban Area","58","0.151457508395361","0.118732495240263","0.184182521550459"
"Less important","1992","higher vocational","Rural Area","23","","",""
"Less important","1992","higher education","Urban Area","121","0.155461142695769","0.132504262484846","0.178418022906693"
"Less important","1992","higher education","Rural Area","36","0.089502011439635","0.0668853616544948","0.112118661224775"
"Quite unimportant","1992","in school","Urban Area","14","","",""
"Quite unimportant","1992","in school","Rural Area","6","","",""
"Quite unimportant","1992","inadequately","Urban Area","13","","",""
"Quite unimportant","1992","inadequately","Rural Area","3","","",""
"Quite unimportant","1992","general elemantary","Urban Area","104","0.0948775618344958","0.0783385384753055","0.111416585193686"
"Quite unimportant","1992","general elemantary","Rural Area","68","0.091702964888111","0.0702925039770757","0.113113425799146"
"Quite unimportant","1992","middle vocational","Urban Area","252","0.0903481199793228","0.08101962413284","0.0996766158258056"
"Quite unimportant","1992","middle vocational","Rural Area","112","0.0591642614179551","0.0495284620492226","0.0688000607866875"
"Quite unimportant","1992","vocational + Abi","Urban Area","17","","",""
"Quite unimportant","1992","vocational + Abi","Rural Area","4","","",""
"Quite unimportant","1992","higher vocational","Urban Area","25","","",""
"Quite unimportant","1992","higher vocational","Rural Area","9","","",""
"Quite unimportant","1992","higher education","Urban Area","56","0.0763641592468318","0.0595379107713883","0.0931904077222752"
"Quite unimportant","1992","higher education","Rural Area","19","","",""
"Very important","1993","in school","Urban Area","","","",""
"Very important","1993","in school","Rural Area","","","",""
"Very important","1993","inadequately","Urban Area","","","",""
"Very important","1993","inadequately","Rural Area","","","",""
"Very important","1993","general elemantary","Urban Area","","","",""
"Very important","1993","general elemantary","Rural Area","","","",""
"Very important","1993","middle vocational","Urban Area","","","",""
"Very important","1993","middle vocational","Rural Area","","","",""
"Very important","1993","vocational + Abi","Urban Area","","","",""
"Very important","1993","vocational + Abi","Rural Area","","","",""
"Very important","1993","higher vocational","Urban Area","","","",""
"Very important","1993","higher vocational","Rural Area","","","",""
"Very important","1993","higher education","Urban Area","","","",""
"Very important","1993","higher education","Rural Area","","","",""
"Important","1993","in school","Urban Area","","","",""
"Important","1993","in school","Rural Area","","","",""
"Important","1993","inadequately","Urban Area","","","",""
"Important","1993","inadequately","Rural Area","","","",""
"Important","1993","general elemantary","Urban Area","","","",""
"Important","1993","general elemantary","Rural Area","","","",""
"Important","1993","middle vocational","Urban Area","","","",""
"Important","1993","middle vocational","Rural Area","","","",""
"Important","1993","vocational + Abi","Urban Area","","","",""
"Important","1993","vocational + Abi","Rural Area","","","",""
"Important","1993","higher vocational","Urban Area","","","",""
"Important","1993","higher vocational","Rural Area","","","",""
"Important","1993","higher education","Urban Area","","","",""
"Important","1993","higher education","Rural Area","","","",""
"Less important","1993","in school","Urban Area","","","",""
"Less important","1993","in school","Rural Area","","","",""
"Less important","1993","inadequately","Urban Area","","","",""
"Less important","1993","inadequately","Rural Area","","","",""
"Less important","1993","general elemantary","Urban Area","","","",""
"Less important","1993","general elemantary","Rural Area","","","",""
"Less important","1993","middle vocational","Urban Area","","","",""
"Less important","1993","middle vocational","Rural Area","","","",""
"Less important","1993","vocational + Abi","Urban Area","","","",""
"Less important","1993","vocational + Abi","Rural Area","","","",""
"Less important","1993","higher vocational","Urban Area","","","",""
"Less important","1993","higher vocational","Rural Area","","","",""
"Less important","1993","higher education","Urban Area","","","",""
"Less important","1993","higher education","Rural Area","","","",""
"Quite unimportant","1993","in school","Urban Area","","","",""
"Quite unimportant","1993","in school","Rural Area","","","",""
"Quite unimportant","1993","inadequately","Urban Area","","","",""
"Quite unimportant","1993","inadequately","Rural Area","","","",""
"Quite unimportant","1993","general elemantary","Urban Area","","","",""
"Quite unimportant","1993","general elemantary","Rural Area","","","",""
"Quite unimportant","1993","middle vocational","Urban Area","","","",""
"Quite unimportant","1993","middle vocational","Rural Area","","","",""
"Quite unimportant","1993","vocational + Abi","Urban Area","","","",""
"Quite unimportant","1993","vocational + Abi","Rural Area","","","",""
"Quite unimportant","1993","higher vocational","Urban Area","","","",""
"Quite unimportant","1993","higher vocational","Rural Area","","","",""
"Quite unimportant","1993","higher education","Urban Area","","","",""
"Quite unimportant","1993","higher education","Rural Area","","","",""
"Very important","1994","in school","Urban Area","","","",""
"Very important","1994","in school","Rural Area","","","",""
"Very important","1994","inadequately","Urban Area","","","",""
"Very important","1994","inadequately","Rural Area","","","",""
"Very important","1994","general elemantary","Urban Area","","","",""
"Very important","1994","general elemantary","Rural Area","","","",""
"Very important","1994","middle vocational","Urban Area","","","",""
"Very important","1994","middle vocational","Rural Area","","","",""
"Very important","1994","vocational + Abi","Urban Area","","","",""
"Very important","1994","vocational + Abi","Rural Area","","","",""
"Very important","1994","higher vocational","Urban Area","","","",""
"Very important","1994","higher vocational","Rural Area","","","",""
"Very important","1994","higher education","Urban Area","","","",""
"Very important","1994","higher education","Rural Area","","","",""
"Important","1994","in school","Urban Area","","","",""
"Important","1994","in school","Rural Area","","","",""
"Important","1994","inadequately","Urban Area","","","",""
"Important","1994","inadequately","Rural Area","","","",""
"Important","1994","general elemantary","Urban Area","","","",""
"Important","1994","general elemantary","Rural Area","","","",""
"Important","1994","middle vocational","Urban Area","","","",""
"Important","1994","middle vocational","Rural Area","","","",""
"Important","1994","vocational + Abi","Urban Area","","","",""
"Important","1994","vocational + Abi","Rural Area","","","",""
"Important","1994","higher vocational","Urban Area","","","",""
"Important","1994","higher vocational","Rural Area","","","",""
"Important","1994","higher education","Urban Area","","","",""
"Important","1994","higher education","Rural Area","","","",""
"Less important","1994","in school","Urban Area","","","",""
"Less important","1994","in school","Rural Area","","","",""
"Less important","1994","inadequately","Urban Area","","","",""
"Less important","1994","inadequately","Rural Area","","","",""
"Less important","1994","general elemantary","Urban Area","","","",""
"Less important","1994","general elemantary","Rural Area","","","",""
"Less important","1994","middle vocational","Urban Area","","","",""
"Less important","1994","middle vocational","Rural Area","","","",""
"Less important","1994","vocational + Abi","Urban Area","","","",""
"Less important","1994","vocational + Abi","Rural Area","","","",""
"Less important","1994","higher vocational","Urban Area","","","",""
"Less important","1994","higher vocational","Rural Area","","","",""
"Less important","1994","higher education","Urban Area","","","",""
"Less important","1994","higher education","Rural Area","","","",""
"Quite unimportant","1994","in school","Urban Area","","","",""
"Quite unimportant","1994","in school","Rural Area","","","",""
"Quite unimportant","1994","inadequately","Urban Area","","","",""
"Quite unimportant","1994","inadequately","Rural Area","","","",""
"Quite unimportant","1994","general elemantary","Urban Area","","","",""
"Quite unimportant","1994","general elemantary","Rural Area","","","",""
"Quite unimportant","1994","middle vocational","Urban Area","","","",""
"Quite unimportant","1994","middle vocational","Rural Area","","","",""
"Quite unimportant","1994","vocational + Abi","Urban Area","","","",""
"Quite unimportant","1994","vocational + Abi","Rural Area","","","",""
"Quite unimportant","1994","higher vocational","Urban Area","","","",""
"Quite unimportant","1994","higher vocational","Rural Area","","","",""
"Quite unimportant","1994","higher education","Urban Area","","","",""
"Quite unimportant","1994","higher education","Rural Area","","","",""
"Very important","1995","in school","Urban Area","23","","",""
"Very important","1995","in school","Rural Area","17","","",""
"Very important","1995","inadequately","Urban Area","32","0.415885725892733","0.298739162772994","0.533032289012472"
"Very important","1995","inadequately","Rural Area","7","","",""
"Very important","1995","general elemantary","Urban Area","491","0.422739904786772","0.394089060124913","0.45139074944863"
"Very important","1995","general elemantary","Rural Area","255","0.374075482858215","0.337298349678918","0.410852616037511"
"Very important","1995","middle vocational","Urban Area","1711","0.431212416562327","0.415278472202963","0.447146360921691"
"Very important","1995","middle vocational","Rural Area","1155","0.468279708081862","0.448027233083593","0.48853218308013"
"Very important","1995","vocational + Abi","Urban Area","147","0.439975025964971","0.383234659567093","0.49671539236285"
"Very important","1995","vocational + Abi","Rural Area","42","0.432700164691289","0.338382070361576","0.527018259021001"
"Very important","1995","higher vocational","Urban Area","227","0.434026233476122","0.387976806923729","0.480075660028516"
"Very important","1995","higher vocational","Rural Area","164","0.509314263832051","0.451477793734452","0.56715073392965"
"Very important","1995","higher education","Urban Area","548","0.441583309135303","0.411871181622247","0.471295436648358"
"Very important","1995","higher education","Rural Area","395","0.569332165936522","0.530449310887571","0.608215020985473"
"Important","1995","in school","Urban Area","54","0.349185152230344","0.274137198965938","0.424233105494751"
"Important","1995","in school","Rural Area","28","","",""
"Important","1995","inadequately","Urban Area","25","","",""
"Important","1995","inadequately","Rural Area","13","","",""
"Important","1995","general elemantary","Urban Area","419","0.357200677254774","0.329409376051696","0.384991978457853"
"Important","1995","general elemantary","Rural Area","244","0.389360481642027","0.352300460988819","0.426420502295235"
"Important","1995","middle vocational","Urban Area","1305","0.357946364563919","0.342522356397704","0.373370372730135"
"Important","1995","middle vocational","Rural Area","835","0.373349598789905","0.353718060858602","0.392981136721207"
"Important","1995","vocational + Abi","Urban Area","83","0.311512222690237","0.258575129658465","0.364449315722009"
"Important","1995","vocational + Abi","Rural Area","38","0.299156993905711","0.211989389512519","0.386324598298904"
"Important","1995","higher vocational","Urban Area","156","0.398136717186399","0.352655390353546","0.443618044019251"
"Important","1995","higher vocational","Rural Area","84","0.316740521383799","0.26291951814203","0.370561524625568"
"Important","1995","higher education","Urban Area","315","0.304810991562235","0.277267753847428","0.332354229277041"
"Important","1995","higher education","Rural Area","177","0.306678128718694","0.270469429750436","0.342886827686953"
"Less important","1995","in school","Urban Area","57","0.374194096089173","0.298012417889113","0.450375774289233"
"Less important","1995","in school","Rural Area","28","","",""
"Less important","1995","inadequately","Urban Area","5","","",""
"Less important","1995","inadequately","Rural Area","6","","",""
"Less important","1995","general elemantary","Urban Area","147","0.127045808919119","0.107730976801742","0.146360641036496"
"Less important","1995","general elemantary","Rural Area","100","0.127300513619922","0.101967625418615","0.152633401821229"
"Less important","1995","middle vocational","Urban Area","465","0.135501249388386","0.124489496710616","0.146513002066156"
"Less important","1995","middle vocational","Rural Area","236","0.105961843540709","0.0934697105817542","0.118453976499664"
"Less important","1995","vocational + Abi","Urban Area","46","0.159704844234539","0.117830366785612","0.201579321683466"
"Less important","1995","vocational + Abi","Rural Area","21","","",""
"Less important","1995","higher vocational","Urban Area","41","0.103474831404599","0.0751761179011823","0.131773544908016"
"Less important","1995","higher vocational","Rural Area","30","0.1368441848713","0.0970824874101639","0.176605882332436"
"Less important","1995","higher education","Urban Area","142","0.164481308010901","0.142300130844444","0.186662485177359"
"Less important","1995","higher education","Rural Area","34","0.0836262074764598","0.0618886071910252","0.105363807761894"
"Quite unimportant","1995","in school","Urban Area","21","","",""
"Quite unimportant","1995","in school","Rural Area","6","","",""
"Quite unimportant","1995","inadequately","Urban Area","6","","",""
"Quite unimportant","1995","inadequately","Rural Area","4","","",""
"Quite unimportant","1995","general elemantary","Urban Area","85","0.0930136090393353","0.0761679241624782","0.109859293916192"
"Quite unimportant","1995","general elemantary","Rural Area","66","0.109263521879837","0.0855525429295518","0.132974500830122"
"Quite unimportant","1995","middle vocational","Urban Area","230","0.0753399694853676","0.0668480400555064","0.0838318989152287"
"Quite unimportant","1995","middle vocational","Rural Area","106","0.0524088495875245","0.043364098293877","0.061453600881172"
"Quite unimportant","1995","vocational + Abi","Urban Area","18","","",""
"Quite unimportant","1995","vocational + Abi","Rural Area","5","","",""
"Quite unimportant","1995","higher vocational","Urban Area","21","","",""
"Quite unimportant","1995","higher vocational","Rural Area","9","","",""
"Quite unimportant","1995","higher education","Urban Area","68","0.0891243912915615","0.0720762885208317","0.106172494062291"
"Quite unimportant","1995","higher education","Rural Area","17","","",""
"Very important","1996","in school","Urban Area","","","",""
"Very important","1996","in school","Rural Area","","","",""
"Very important","1996","inadequately","Urban Area","","","",""
"Very important","1996","inadequately","Rural Area","","","",""
"Very important","1996","general elemantary","Urban Area","","","",""
"Very important","1996","general elemantary","Rural Area","","","",""
"Very important","1996","middle vocational","Urban Area","","","",""
"Very important","1996","middle vocational","Rural Area","","","",""
"Very important","1996","vocational + Abi","Urban Area","","","",""
"Very important","1996","vocational + Abi","Rural Area","","","",""
"Very important","1996","higher vocational","Urban Area","","","",""
"Very important","1996","higher vocational","Rural Area","","","",""
"Very important","1996","higher education","Urban Area","","","",""
"Very important","1996","higher education","Rural Area","","","",""
"Important","1996","in school","Urban Area","","","",""
"Important","1996","in school","Rural Area","","","",""
"Important","1996","inadequately","Urban Area","","","",""
"Important","1996","inadequately","Rural Area","","","",""
"Important","1996","general elemantary","Urban Area","","","",""
"Important","1996","general elemantary","Rural Area","","","",""
"Important","1996","middle vocational","Urban Area","","","",""
"Important","1996","middle vocational","Rural Area","","","",""
"Important","1996","vocational + Abi","Urban Area","","","",""
"Important","1996","vocational + Abi","Rural Area","","","",""
"Important","1996","higher vocational","Urban Area","","","",""
"Important","1996","higher vocational","Rural Area","","","",""
"Important","1996","higher education","Urban Area","","","",""
"Important","1996","higher education","Rural Area","","","",""
"Less important","1996","in school","Urban Area","","","",""
"Less important","1996","in school","Rural Area","","","",""
"Less important","1996","inadequately","Urban Area","","","",""
"Less important","1996","inadequately","Rural Area","","","",""
"Less important","1996","general elemantary","Urban Area","","","",""
"Less important","1996","general elemantary","Rural Area","","","",""
"Less important","1996","middle vocational","Urban Area","","","",""
"Less important","1996","middle vocational","Rural Area","","","",""
"Less important","1996","vocational + Abi","Urban Area","","","",""
"Less important","1996","vocational + Abi","Rural Area","","","",""
"Less important","1996","higher vocational","Urban Area","","","",""
"Less important","1996","higher vocational","Rural Area","","","",""
"Less important","1996","higher education","Urban Area","","","",""
"Less important","1996","higher education","Rural Area","","","",""
"Quite unimportant","1996","in school","Urban Area","","","",""
"Quite unimportant","1996","in school","Rural Area","","","",""
"Quite unimportant","1996","inadequately","Urban Area","","","",""
"Quite unimportant","1996","inadequately","Rural Area","","","",""
"Quite unimportant","1996","general elemantary","Urban Area","","","",""
"Quite unimportant","1996","general elemantary","Rural Area","","","",""
"Quite unimportant","1996","middle vocational","Urban Area","","","",""
"Quite unimportant","1996","middle vocational","Rural Area","","","",""
"Quite unimportant","1996","vocational + Abi","Urban Area","","","",""
"Quite unimportant","1996","vocational + Abi","Rural Area","","","",""
"Quite unimportant","1996","higher vocational","Urban Area","","","",""
"Quite unimportant","1996","higher vocational","Rural Area","","","",""
"Quite unimportant","1996","higher education","Urban Area","","","",""
"Quite unimportant","1996","higher education","Rural Area","","","",""
"Very important","1997","in school","Urban Area","","","",""
"Very important","1997","in school","Rural Area","","","",""
"Very important","1997","inadequately","Urban Area","","","",""
"Very important","1997","inadequately","Rural Area","","","",""
"Very important","1997","general elemantary","Urban Area","","","",""
"Very important","1997","general elemantary","Rural Area","","","",""
"Very important","1997","middle vocational","Urban Area","","","",""
"Very important","1997","middle vocational","Rural Area","","","",""
"Very important","1997","vocational + Abi","Urban Area","","","",""
"Very important","1997","vocational + Abi","Rural Area","","","",""
"Very important","1997","higher vocational","Urban Area","","","",""
"Very important","1997","higher vocational","Rural Area","","","",""
"Very important","1997","higher education","Urban Area","","","",""
"Very important","1997","higher education","Rural Area","","","",""
"Important","1997","in school","Urban Area","","","",""
"Important","1997","in school","Rural Area","","","",""
"Important","1997","inadequately","Urban Area","","","",""
"Important","1997","inadequately","Rural Area","","","",""
"Important","1997","general elemantary","Urban Area","","","",""
"Important","1997","general elemantary","Rural Area","","","",""
"Important","1997","middle vocational","Urban Area","","","",""
"Important","1997","middle vocational","Rural Area","","","",""
"Important","1997","vocational + Abi","Urban Area","","","",""
"Important","1997","vocational + Abi","Rural Area","","","",""
"Important","1997","higher vocational","Urban Area","","","",""
"Important","1997","higher vocational","Rural Area","","","",""
"Important","1997","higher education","Urban Area","","","",""
"Important","1997","higher education","Rural Area","","","",""
"Less important","1997","in school","Urban Area","","","",""
"Less important","1997","in school","Rural Area","","","",""
"Less important","1997","inadequately","Urban Area","","","",""
"Less important","1997","inadequately","Rural Area","","","",""
"Less important","1997","general elemantary","Urban Area","","","",""
"Less important","1997","general elemantary","Rural Area","","","",""
"Less important","1997","middle vocational","Urban Area","","","",""
"Less important","1997","middle vocational","Rural Area","","","",""
"Less important","1997","vocational + Abi","Urban Area","","","",""
"Less important","1997","vocational + Abi","Rural Area","","","",""
"Less important","1997","higher vocational","Urban Area","","","",""
"Less important","1997","higher vocational","Rural Area","","","",""
"Less important","1997","higher education","Urban Area","","","",""
"Less important","1997","higher education","Rural Area","","","",""
"Quite unimportant","1997","in school","Urban Area","","","",""
"Quite unimportant","1997","in school","Rural Area","","","",""
"Quite unimportant","1997","inadequately","Urban Area","","","",""
"Quite unimportant","1997","inadequately","Rural Area","","","",""
"Quite unimportant","1997","general elemantary","Urban Area","","","",""
"Quite unimportant","1997","general elemantary","Rural Area","","","",""
"Quite unimportant","1997","middle vocational","Urban Area","","","",""
"Quite unimportant","1997","middle vocational","Rural Area","","","",""
"Quite unimportant","1997","vocational + Abi","Urban Area","","","",""
"Quite unimportant","1997","vocational + Abi","Rural Area","","","",""
"Quite unimportant","1997","higher vocational","Urban Area","","","",""
"Quite unimportant","1997","higher vocational","Rural Area","","","",""
"Quite unimportant","1997","higher education","Urban Area","","","",""
"Quite unimportant","1997","higher education","Rural Area","","","",""
"Very important","1998","in school","Urban Area","","","",""
"Very important","1998","in school","Rural Area","","","",""
"Very important","1998","inadequately","Urban Area","","","",""
"Very important","1998","inadequately","Rural Area","","","",""
"Very important","1998","general elemantary","Urban Area","","","",""
"Very important","1998","general elemantary","Rural Area","","","",""
"Very important","1998","middle vocational","Urban Area","","","",""
"Very important","1998","middle vocational","Rural Area","","","",""
"Very important","1998","vocational + Abi","Urban Area","","","",""
"Very important","1998","vocational + Abi","Rural Area","","","",""
"Very important","1998","higher vocational","Urban Area","","","",""
"Very important","1998","higher vocational","Rural Area","","","",""
"Very important","1998","higher education","Urban Area","","","",""
"Very important","1998","higher education","Rural Area","","","",""
