"plh0110","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"Very important","1992","Urban Area","Male","1226","0.350587928469671","0.333951380850053","0.367224476089289","1"
"Very important","1992","Rural Area","Male","889","0.403067316033998","0.381368331402388","0.424766300665608","1"
"Very important","1992","Rural Area","Female","1182","0.501191023683027","0.479927285951023","0.52245476141503","1"
"Important","1993","Urban Area","Male","","","","","2"
"Important","1993","Urban Area","Female","","","","","2"
"Important","1993","Rural Area","Male","","","","","2"
"Important","1993","Rural Area","Female","","","","","2"
"Less important","1993","Rural Area","Female","","","","","3"
"Less important","1993","Urban Area","Male","","","","","3"
"Less important","1993","Urban Area","Female","","","","","3"
"Less important","1993","Rural Area","Male","","","","","3"
"Quite unimportant","1993","Urban Area","Female","","","","","4"
"Quite unimportant","1993","Urban Area","Male","","","","","4"
"Quite unimportant","1993","Rural Area","Male","","","","","4"
"Quite unimportant","1993","Rural Area","Female","","","","","4"
"Very important","1993","Rural Area","Female","","","","","1"
"Very important","1993","Urban Area","Female","","","","","1"
"Very important","1993","Urban Area","Male","","","","","1"
"Very important","1993","Rural Area","Male","","","","","1"
"Important","1994","Urban Area","Female","","","","","2"
"Important","1994","Urban Area","Male","","","","","2"
"Important","1994","Rural Area","Male","","","","","2"
"Important","1994","Rural Area","Female","","","","","2"
"Less important","1994","Urban Area","Male","","","","","3"
"Less important","1994","Urban Area","Female","","","","","3"
"Less important","1994","Rural Area","Male","","","","","3"
"Less important","1994","Rural Area","Female","","","","","3"
"Quite unimportant","1994","Urban Area","Female","","","","","4"
"Quite unimportant","1994","Urban Area","Male","","","","","4"
"Quite unimportant","1994","Rural Area","Male","","","","","4"
"Quite unimportant","1994","Rural Area","Female","","","","","4"
"Very important","1994","Rural Area","Female","","","","","1"
"Very important","1994","Urban Area","Male","","","","","1"
"Very important","1994","Urban Area","Female","","","","","1"
"Very important","1994","Rural Area","Male","","","","","1"
"Important","1995","Urban Area","Female","1162","0.327635012812302","0.312499492903031","0.342770532721574","2"
"Important","1995","Rural Area","Male","744","0.37957429990979","0.358406621878359","0.400741977941221","2"
"Important","1995","Urban Area","Male","1222","0.375542774653124","0.358970114598582","0.392115434707665","2"
"Important","1995","Rural Area","Female","690","0.344783379645602","0.324659921288367","0.364906838002837","2"
"Less important","1995","Rural Area","Male","309","0.164330340610452","0.14816606947672","0.180494611744184","3"
"Less important","1995","Urban Area","Female","413","0.118353921639295","0.107937030829468","0.128770812449122","3"
"Less important","1995","Rural Area","Female","155","0.0733037359149233","0.0622688266608241","0.0843386451690225","3"
"Less important","1995","Urban Area","Male","510","0.168446183475526","0.155638017773877","0.181254349177176","3"
"Quite unimportant","1995","Urban Area","Female","231","0.0805690738581503","0.0717921286937568","0.0893460190225437","4"
"Quite unimportant","1995","Urban Area","Male","223","0.0827064513288751","0.0732802864448535","0.0921326162128968","4"
"Quite unimportant","1995","Rural Area","Male","100","0.0559757111422381","0.0459487039686063","0.0660027183158699","4"
"Quite unimportant","1995","Rural Area","Female","115","0.0665511802209437","0.0559985640520183","0.0771037963898691","4"
"Very important","1995","Rural Area","Female","1183","0.515361704218531","0.494202372763861","0.536521035673201","1"
"Very important","1995","Urban Area","Male","1325","0.373304590542475","0.356751804893812","0.389857376191138","1"
"Very important","1995","Urban Area","Female","1888","0.473441991690252","0.457340869568407","0.489543113812098","1"
"Very important","1995","Rural Area","Male","866","0.40011964833752","0.378749517089397","0.421489779585642","1"
"Important","1996","Urban Area","Female","","","","","2"
"Important","1996","Urban Area","Male","","","","","2"
"Important","1996","Rural Area","Male","","","","","2"
"Important","1996","Rural Area","Female","","","","","2"
"Less important","1996","Rural Area","Male","","","","","3"
"Less important","1996","Urban Area","Female","","","","","3"
"Less important","1996","Rural Area","Female","","","","","3"
"Less important","1996","Urban Area","Male","","","","","3"
"Quite unimportant","1996","Urban Area","Female","","","","","4"
"Quite unimportant","1996","Urban Area","Male","","","","","4"
"Quite unimportant","1996","Rural Area","Male","","","","","4"
"Quite unimportant","1996","Rural Area","Female","","","","","4"
"Very important","1996","Rural Area","Female","","","","","1"
"Very important","1996","Urban Area","Male","","","","","1"
"Very important","1996","Urban Area","Female","","","","","1"
"Very important","1996","Rural Area","Male","","","","","1"
"Important","1997","Rural Area","Male","","","","","2"
"Important","1997","Urban Area","Male","","","","","2"
"Important","1997","Urban Area","Female","","","","","2"
"Important","1997","Rural Area","Female","","","","","2"
"Less important","1997","Rural Area","Male","","","","","3"
"Less important","1997","Urban Area","Female","","","","","3"
"Less important","1997","Rural Area","Female","","","","","3"
"Less important","1997","Urban Area","Male","","","","","3"
"Quite unimportant","1997","Urban Area","Female","","","","","4"
"Quite unimportant","1997","Urban Area","Male","","","","","4"
"Quite unimportant","1997","Rural Area","Male","","","","","4"
"Quite unimportant","1997","Rural Area","Female","","","","","4"
"Very important","1997","Rural Area","Female","","","","","1"
"Very important","1997","Urban Area","Male","","","","","1"
"Very important","1997","Urban Area","Female","","","","","1"
"Very important","1997","Rural Area","Male","","","","","1"
"Important","1998","Rural Area","Male","","","","","2"
"Important","1998","Urban Area","Female","","","","","2"
"Important","1998","Urban Area","Male","","","","","2"
"Important","1998","Rural Area","Female","","","","","2"
"Less important","1998","Urban Area","Male","","","","","3"
"Less important","1998","Rural Area","Male","","","","","3"
"Less important","1998","Urban Area","Female","","","","","3"
"Less important","1998","Rural Area","Female","","","","","3"
"Quite unimportant","1998","Urban Area","Female","","","","","4"
"Quite unimportant","1998","Urban Area","Male","","","","","4"
"Quite unimportant","1998","Rural Area","Male","","","","","4"
"Quite unimportant","1998","Rural Area","Female","","","","","4"
"Very important","1998","Urban Area","Male","","","","","1"
"Very important","1998","Urban Area","Female","","","","","1"
"Very important","1998","Rural Area","Male","","","","","1"
"Very important","1998","Rural Area","Female","","","","","1"
"Important","1999","Urban Area","Female","","","","","2"
"Important","1999","Urban Area","Male","","","","","2"
"Important","1999","Rural Area","Male","","","","","2"
"Important","1999","Rural Area","Female","","","","","2"
"Less important","1999","Urban Area","Male","","","","","3"
"Less important","1999","Rural Area","Male","","","","","3"
"Less important","1999","Rural Area","Female","","","","","3"
"Less important","1999","Urban Area","Female","","","","","3"
"Quite unimportant","1999","Urban Area","Male","","","","","4"
"Quite unimportant","1999","Urban Area","Female","","","","","4"
"Quite unimportant","1999","Rural Area","Male","","","","","4"
"Quite unimportant","1999","Rural Area","Female","","","","","4"
"Very important","1999","Rural Area","Male","","","","","1"
"Very important","1999","Urban Area","Male","","","","","1"
"Very important","1999","Urban Area","Female","","","","","1"
"Very important","1999","Rural Area","Female","","","","","1"
"Important","2000","Urban Area","Female","","","","","2"
"Important","2000","Urban Area","Male","","","","","2"
"Important","2000","Rural Area","Male","","","","","2"
"Important","2000","Rural Area","Female","","","","","2"
"Less important","2000","Urban Area","Male","","","","","3"
"Less important","2000","Urban Area","Female","","","","","3"
"Less important","2000","Rural Area","Female","","","","","3"
"Less important","2000","Rural Area","Male","","","","","3"
"Quite unimportant","2000","Urban Area","Female","","","","","4"
"Quite unimportant","2000","Urban Area","Male","","","","","4"
"Quite unimportant","2000","Rural Area","Male","","","","","4"
"Quite unimportant","2000","Rural Area","Female","","","","","4"
"Very important","2000","Rural Area","Male","","","","","1"
"Very important","2000","Rural Area","Female","","","","","1"
"Very important","2000","Urban Area","Male","","","","","1"
"Very important","2000","Urban Area","Female","","","","","1"
"Important","2001","Urban Area","Female","","","","","2"
"Important","2001","Rural Area","Male","","","","","2"
"Important","2001","Urban Area","Male","","","","","2"
"Important","2001","Rural Area","Female","","","","","2"
"Less important","2001","Urban Area","Male","","","","","3"
"Less important","2001","Rural Area","Female","","","","","3"
"Less important","2001","Urban Area","Female","","","","","3"
"Less important","2001","Rural Area","Male","","","","","3"
"Quite unimportant","2001","Urban Area","Male","","","","","4"
"Quite unimportant","2001","Urban Area","Female","","","","","4"
"Quite unimportant","2001","Rural Area","Male","","","","","4"
"Quite unimportant","2001","Rural Area","Female","","","","","4"
"Very important","2001","Urban Area","Male","","","","","1"
"Very important","2001","Urban Area","Female","","","","","1"
"Very important","2001","Rural Area","Male","","","","","1"
"Very important","2001","Rural Area","Female","","","","","1"
"Important","2002","Urban Area","Female","","","","","2"
"Important","2002","Rural Area","Male","","","","","2"
"Important","2002","Urban Area","Male","","","","","2"
"Important","2002","Rural Area","Female","","","","","2"
"Less important","2002","Urban Area","Male","","","","","3"
"Less important","2002","Rural Area","Female","","","","","3"
"Less important","2002","Urban Area","Female","","","","","3"
"Less important","2002","Rural Area","Male","","","","","3"
"Quite unimportant","2002","Urban Area","Female","","","","","4"
"Quite unimportant","2002","Rural Area","Male","","","","","4"
"Quite unimportant","2002","Urban Area","Male","","","","","4"
"Quite unimportant","2002","Rural Area","Female","","","","","4"
"Very important","2002","Urban Area","Male","","","","","1"
"Very important","2002","Urban Area","Female","","","","","1"
"Very important","2002","Rural Area","Male","","","","","1"
"Very important","2002","Rural Area","Female","","","","","1"
"Important","2003","Urban Area","Female","","","","","2"
"Important","2003","Urban Area","Male","","","","","2"
"Important","2003","Rural Area","Male","","","","","2"
"Important","2003","Rural Area","Female","","","","","2"
"Less important","2003","Urban Area","Male","","","","","3"
"Less important","2003","Urban Area","Female","","","","","3"
"Less important","2003","Rural Area","Female","","","","","3"
"Less important","2003","Rural Area","Male","","","","","3"
"Quite unimportant","2003","Urban Area","Female","","","","","4"
"Quite unimportant","2003","Rural Area","Male","","","","","4"
"Quite unimportant","2003","Rural Area","Female","","","","","4"
"Quite unimportant","2003","Urban Area","Male","","","","","4"
"Very important","2003","Rural Area","Female","","","","","1"
"Very important","2003","Urban Area","Male","","","","","1"
"Very important","2003","Urban Area","Female","","","","","1"
"Very important","2003","Rural Area","Male","","","","","1"
"Important","2004","Urban Area","Female","2376","0.333254034162391","0.322521385987345","0.343986682337437","2"
"Important","2004","Rural Area","Male","1350","0.410151267370557","0.3936498100256","0.426652724715514","2"
"Important","2004","Urban Area","Male","2505","0.372663126677197","0.361197896412445","0.384128356941949","2"
"Important","2004","Rural Area","Female","1267","0.37216270873498","0.356448740740609","0.387876676729351","2"
"Less important","2004","Urban Area","Male","1116","0.175241854657194","0.166227048569964","0.184256660744424","3"
"Less important","2004","Rural Area","Female","353","0.101757767019052","0.0919295123169242","0.111586021721179","3"
"Less important","2004","Urban Area","Female","807","0.113404626350264","0.10618496040112","0.120624292299408","3"
"Less important","2004","Rural Area","Male","567","0.165479241987971","0.153012003127165","0.177946480848777","3"
"Quite unimportant","2004","Urban Area","Male","478","0.084632501553705","0.0780325538374185","0.0912324492699916","4"
"Quite unimportant","2004","Urban Area","Female","423","0.0713612322122422","0.065499937450964","0.0772225269735203","4"
"Quite unimportant","2004","Rural Area","Male","218","0.0741669385135119","0.0653756716035489","0.0829582054234749","4"
"Quite unimportant","2004","Rural Area","Female","175","0.0584195209648201","0.0507951573137672","0.0660438846158731","4"
"Very important","2004","Urban Area","Male","2733","0.367462517111904","0.356030474936428","0.378894559287379","1"
"Very important","2004","Rural Area","Female","1840","0.467660003281148","0.451439827874659","0.483880178687637","1"
"Very important","2004","Urban Area","Female","3804","0.481980107275103","0.470603133347039","0.493357081203167","1"
"Very important","2004","Rural Area","Male","1278","0.35020255212796","0.33419854998419","0.36620655427173","1"
"Important","2005","Urban Area","Female","","","","","2"
"Important","2005","Rural Area","Male","","","","","2"
"Important","2005","Urban Area","Male","","","","","2"
"Important","2005","Rural Area","Female","","","","","2"
"Less important","2005","Urban Area","Male","","","","","3"
"Less important","2005","Rural Area","Female","","","","","3"
"Less important","2005","Urban Area","Female","","","","","3"
"Less important","2005","Rural Area","Male","","","","","3"
"Quite unimportant","2005","Urban Area","Male","","","","","4"
"Quite unimportant","2005","Urban Area","Female","","","","","4"
"Quite unimportant","2005","Rural Area","Male","","","","","4"
"Quite unimportant","2005","Rural Area","Female","","","","","4"
"Very important","2005","Urban Area","Male","","","","","1"
"Very important","2005","Urban Area","Female","","","","","1"
"Very important","2005","Rural Area","Male","","","","","1"
"Very important","2005","Rural Area","Female","","","","","1"
"Important","2006","Urban Area","Female","","","","","2"
"Important","2006","Urban Area","Male","","","","","2"
"Important","2006","Rural Area","Male","","","","","2"
"Important","2006","Rural Area","Female","","","","","2"
"Less important","2006","Urban Area","Male","","","","","3"
"Less important","2006","Urban Area","Female","","","","","3"
"Less important","2006","Rural Area","Female","","","","","3"
"Less important","2006","Rural Area","Male","","","","","3"
"Quite unimportant","2006","Rural Area","Male","","","","","4"
"Quite unimportant","2006","Rural Area","Female","","","","","4"
"Quite unimportant","2006","Urban Area","Male","","","","","4"
"Quite unimportant","2006","Urban Area","Female","","","","","4"
"Very important","2006","Urban Area","Male","","","","","1"
"Very important","2006","Urban Area","Female","","","","","1"
"Very important","2006","Rural Area","Female","","","","","1"
"Very important","2006","Rural Area","Male","","","","","1"
"Important","2007","Rural Area","Male","","","","","2"
"Important","2007","Urban Area","Male","","","","","2"
"Important","2007","Urban Area","Female","","","","","2"
"Important","2007","Rural Area","Female","","","","","2"
"Less important","2007","Urban Area","Male","","","","","3"
"Less important","2007","Urban Area","Female","","","","","3"
"Less important","2007","Rural Area","Female","","","","","3"
"Less important","2007","Rural Area","Male","","","","","3"
"Quite unimportant","2007","Urban Area","Male","","","","","4"
"Quite unimportant","2007","Rural Area","Male","","","","","4"
"Quite unimportant","2007","Rural Area","Female","","","","","4"
"Quite unimportant","2007","Urban Area","Female","","","","","4"
"Very important","2007","Urban Area","Male","","","","","1"
"Very important","2007","Urban Area","Female","","","","","1"
"Very important","2007","Rural Area","Male","","","","","1"
"Very important","2007","Rural Area","Female","","","","","1"
"Important","2008","Urban Area","Male","2149","0.348710873810112","0.336658430821588","0.360763316798636","2"
"Important","2008","Rural Area","Male","1259","0.394858967224034","0.377720483993768","0.411997450454299","2"
"Important","2008","Urban Area","Female","2072","0.310554758713188","0.299442627586226","0.321666889840149","2"
"Important","2008","Rural Area","Female","1190","0.373376536387744","0.356999409464413","0.389753663311075","2"
"Less important","2008","Urban Area","Male","896","0.168772473814861","0.159299939364277","0.178245008265445","3"
"Less important","2008","Rural Area","Female","257","0.0989390297632112","0.0888297133472093","0.109048346179213","3"
"Less important","2008","Rural Area","Male","437","0.181343955097513","0.167834888011942","0.194853022183084","3"
"Less important","2008","Urban Area","Female","685","0.113572607487766","0.105952927069851","0.121192287905681","3"
"Quite unimportant","2008","Urban Area","Male","425","0.0945491936975369","0.0871494483930899","0.101948939001984","4"
"Quite unimportant","2008","Urban Area","Female","380","0.0697027758125511","0.0635875250065166","0.0758180266185856","4"
"Quite unimportant","2008","Rural Area","Male","176","0.0624584441283223","0.0539741850022902","0.0709427032543544","4"
"Quite unimportant","2008","Rural Area","Female","146","0.0588542982177521","0.0508857647421932","0.0668228316933109","4"
"Very important","2008","Urban Area","Male","2536","0.38796745867749","0.375643780911504","0.400291136443476","1"
"Very important","2008","Urban Area","Female","3524","0.506169857986495","0.494163388781254","0.518176327191737","1"
"Very important","2008","Rural Area","Female","1758","0.468830135631293","0.451934079224757","0.485726192037829","1"
"Very important","2008","Rural Area","Male","1253","0.361338633550131","0.344495782730063","0.378181484370198","1"
"Important","2009","Rural Area","Female","","","","","2"
"Important","2009","Urban Area","Male","","","","","2"
"Important","2009","Rural Area","Male","","","","","2"
"Important","2009","Urban Area","Female","","","","","2"
"Less important","2009","Urban Area","Male","","","","","3"
"Less important","2009","Rural Area","Male","","","","","3"
"Less important","2009","Rural Area","Female","","","","","3"
"Less important","2009","Urban Area","Female","","","","","3"
"Quite unimportant","2009","Urban Area","Female","","","","","4"
"Quite unimportant","2009","Rural Area","Male","","","","","4"
"Quite unimportant","2009","Rural Area","Female","","","","","4"
"Quite unimportant","2009","Urban Area","Male","","","","","4"
"Very important","2009","Urban Area","Male","","","","","1"
"Very important","2009","Urban Area","Female","","","","","1"
"Very important","2009","Rural Area","Female","","","","","1"
"Very important","2009","Rural Area","Male","","","","","1"
"Important","2010","Rural Area","Female","392","0.267442384721818","0.245124559579694","0.289760209863941","2"
"Important","2010","Urban Area","Male","541","0.303158790434858","0.282610608841386","0.323706972028329","2"
"Important","2010","Rural Area","Male","314","0.332414093840648","0.30390695433185","0.360921233349446","2"
"Important","2010","Urban Area","Female","689","0.260911258524127","0.244715158582314","0.27710735846594","2"
"Less important","2010","Urban Area","Male","59","0.0462591280708736","0.0368687015686884","0.0556495545730588","3"
"Less important","2010","Urban Area","Female","77","0.0385849335336813","0.0314813075859584","0.0456885594814042","3"
"Less important","2010","Rural Area","Female","39","0.0317690675649074","0.0229259057988205","0.0406122293309943","3"
"Less important","2010","Rural Area","Male","39","0.0514342057662695","0.0380676321143253","0.0648007794182136","3"
"Quite unimportant","2010","Urban Area","Female","11","","","","4"
"Quite unimportant","2010","Rural Area","Male","6","","","","4"
"Quite unimportant","2010","Rural Area","Female","6","","","","4"
"Quite unimportant","2010","Urban Area","Male","9","","","","4"
"Very important","2010","Urban Area","Male","1313","0.642302548606595","0.62087368478836","0.66373141242483","1"
"Very important","2010","Urban Area","Female","2047","0.693374886613571","0.676368828466967","0.710380944760176","1"
"Very important","2010","Rural Area","Female","1074","0.691710406275643","0.66842641401568","0.714994398535606","1"
"Very important","2010","Rural Area","Male","690","0.611239058076857","0.581740063864488","0.640738052289225","1"
"Important","2011","Rural Area","Female","","","","","2"
"Important","2011","Urban Area","Male","","","","","2"
"Important","2011","Rural Area","Male","","","","","2"
"Important","2011","Urban Area","Female","","","","","2"
"Less important","2011","Urban Area","Male","","","","","3"
"Less important","2011","Rural Area","Female","","","","","3"
"Less important","2011","Urban Area","Female","","","","","3"
"Less important","2011","Rural Area","Male","","","","","3"
"Quite unimportant","2011","Urban Area","Female","","","","","4"
"Quite unimportant","2011","Rural Area","Male","","","","","4"
"Quite unimportant","2011","Rural Area","Female","","","","","4"
"Quite unimportant","2011","Urban Area","Male","","","","","4"
"Very important","2011","Urban Area","Male","","","","","1"
"Very important","2011","Urban Area","Female","","","","","1"
"Very important","2011","Rural Area","Female","","","","","1"
"Very important","2011","Rural Area","Male","","","","","1"
"Important","2012","Urban Area","Male","2805","0.361757420240647","0.351161561580221","0.372353278901073","2"
"Important","2012","Urban Area","Female","2992","0.335083208702527","0.325652805387605","0.344513612017449","2"
"Important","2012","Rural Area","Male","1727","0.397629450196613","0.383390204558411","0.411868695834815","2"
"Important","2012","Rural Area","Female","1696","0.356252437838083","0.3433826965394","0.369122179136766","2"
"Less important","2012","Urban Area","Male","974","0.16771968652488","0.159480935523756","0.175958437526004","3"
"Less important","2012","Urban Area","Female","758","0.112439124240914","0.1061276896456","0.118750558836227","3"
"Less important","2012","Rural Area","Female","309","0.0833383860959381","0.0759105867816885","0.0907661854101878","3"
"Less important","2012","Rural Area","Male","488","0.146418645685094","0.136132883050063","0.156704408320125","3"
"Quite unimportant","2012","Urban Area","Female","474","0.0792123650327773","0.0738166809570101","0.0846080491085446","4"
"Quite unimportant","2012","Rural Area","Male","200","0.0689699829261186","0.0615972628340837","0.0763427030181534","4"
"Quite unimportant","2012","Rural Area","Female","184","0.0501113314030086","0.0442480947969465","0.0559745680090708","4"
"Quite unimportant","2012","Urban Area","Male","476","0.0913118742299748","0.0849599457368797","0.0976638027230699","4"
"Very important","2012","Urban Area","Male","3645","0.379211019004498","0.368511924604392","0.389910113404605","1"
"Very important","2012","Urban Area","Female","5400","0.473265302023782","0.463290171657993","0.483240432389572","1"
"Very important","2012","Rural Area","Female","3130","0.51029784466297","0.496863670613082","0.523732018712859","1"
"Very important","2012","Rural Area","Male","2123","0.386981921192175","0.372811008420276","0.401152833964074","1"
"Important","2013","Urban Area","Female","","","","","2"
"Important","2013","Rural Area","Male","","","","","2"
"Important","2013","Rural Area","Female","","","","","2"
"Important","2013","Urban Area","Male","","","","","2"
"Less important","2013","Urban Area","Male","","","","","3"
"Less important","2013","Urban Area","Female","","","","","3"
"Less important","2013","Rural Area","Male","","","","","3"
"Less important","2013","Rural Area","Female","","","","","3"
"Quite unimportant","2013","Urban Area","Female","","","","","4"
"Quite unimportant","2013","Rural Area","Female","","","","","4"
"Quite unimportant","2013","Rural Area","Male","","","","","4"
"Quite unimportant","2013","Urban Area","Male","","","","","4"
"Very important","2013","Urban Area","Male","","","","","1"
"Very important","2013","Urban Area","Female","","","","","1"
"Very important","2013","Rural Area","Female","","","","","1"
"Very important","2013","Rural Area","Male","","","","","1"
"Important","2014","Urban Area","Female","","","","","2"
"Important","2014","Rural Area","Male","","","","","2"
"Important","2014","Rural Area","Female","","","","","2"
"Important","2014","Urban Area","Male","","","","","2"
"Less important","2014","Urban Area","Male","","","","","3"
"Less important","2014","Urban Area","Female","","","","","3"
"Less important","2014","Rural Area","Male","","","","","3"
"Less important","2014","Rural Area","Female","","","","","3"
"Quite unimportant","2014","Urban Area","Male","","","","","4"
"Quite unimportant","2014","Urban Area","Female","","","","","4"
"Quite unimportant","2014","Rural Area","Female","","","","","4"
"Quite unimportant","2014","Rural Area","Male","","","","","4"
"Very important","2014","Urban Area","Male","","","","","1"
"Very important","2014","Urban Area","Female","","","","","1"
"Very important","2014","Rural Area","Male","","","","","1"
"Very important","2014","Rural Area","Female","","","","","1"
"Important","2015","Urban Area","Female","","","","","2"
"Important","2015","Rural Area","Male","","","","","2"
"Important","2015","Urban Area","Male","","","","","2"
"Important","2015","Rural Area","Female","","","","","2"
"Less important","2015","Urban Area","Male","","","","","3"
"Less important","2015","Urban Area","Female","","","","","3"
"Less important","2015","Rural Area","Male","","","","","3"
"Less important","2015","Rural Area","Female","","","","","3"
"Quite unimportant","2015","Urban Area","Male","","","","","4"
"Quite unimportant","2015","Urban Area","Female","","","","","4"
"Quite unimportant","2015","Rural Area","Female","","","","","4"
"Quite unimportant","2015","Rural Area","Male","","","","","4"
"Very important","2015","Urban Area","Female","","","","","1"
"Very important","2015","Urban Area","Male","","","","","1"
"Very important","2015","Rural Area","Male","","","","","1"
"Very important","2015","Rural Area","Female","","","","","1"
"Important","2016","Urban Area","Female","2420","0.301856391876048","0.292172165194318","0.311540618557778","2"
"Important","2016","Rural Area","Male","1307","0.358626690703135","0.343451682406713","0.373801698999558","2"
"Important","2016","Rural Area","Female","1361","0.326596758480582","0.312822593522648","0.340370923438516","2"
"Important","2016","Urban Area","Male","2453","0.346149535668944","0.335157614410643","0.357141456927244","2"
"Less important","2016","Urban Area","Male","866","0.160764512214304","0.152277798986625","0.169251225441983","3"
"Less important","2016","Rural Area","Male","403","0.149360731758755","0.138082445292365","0.160639018225146","3"
"Less important","2016","Urban Area","Female","697","0.106858186004728","0.100341054491902","0.113375317517554","3"
"Less important","2016","Rural Area","Female","240","0.0783770146527402","0.0704830941049598","0.0862709352005206","3"
"Quite unimportant","2016","Urban Area","Male","410","0.0818862998940686","0.0755511576376948","0.0882214421504425","4"
"Quite unimportant","2016","Urban Area","Female","450","0.0807513373139835","0.0750037743154309","0.086498900312536","4"
"Quite unimportant","2016","Rural Area","Male","194","0.0784113958901398","0.0699056905803561","0.0869171011999235","4"
"Quite unimportant","2016","Rural Area","Female","143","0.044930280120456","0.0388460049892227","0.0510145552516894","4"
"Very important","2016","Urban Area","Male","3467","0.411199652222684","0.39983089710398","0.422568407341387","1"
"Very important","2016","Urban Area","Female","5065","0.51053408480524","0.499988614005753","0.521079555604728","1"
"Very important","2016","Rural Area","Male","1933","0.41360118164797","0.398018592502697","0.429183770793242","1"
"Very important","2016","Rural Area","Female","2709","0.550095946746222","0.535484240961937","0.564707652530507","1"
