"plh0110","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Very important","1990","higher vocational","East Germany","","","","","1"
"Very important","1990","higher education","West Germany","259","0.37156196239164","0.334385111593494","0.408738813189786","1"
"Very important","1990","higher education","East Germany","","","","","1"
"Important","1991","higher education","East Germany","","","","","2"
"Important","1991","in school","East Germany","","","","","2"
"Important","1991","higher vocational","East Germany","","","","","2"
"Important","1991","inadequately","West Germany","","","","","2"
"Important","1991","general elemantary","West Germany","","","","","2"
"Important","1991","inadequately","East Germany","","","","","2"
"Important","1991","higher education","West Germany","","","","","2"
"Important","1991","in school","West Germany","","","","","2"
"Important","1991","higher vocational","West Germany","","","","","2"
"Important","1991","general elemantary","East Germany","","","","","2"
"Important","1991","middle vocational","West Germany","","","","","2"
"Important","1991","middle vocational","East Germany","","","","","2"
"Important","1991","vocational + Abi","West Germany","","","","","2"
"Important","1991","vocational + Abi","East Germany","","","","","2"
"Less important","1991","in school","West Germany","","","","","3"
"Less important","1991","in school","East Germany","","","","","3"
"Less important","1991","inadequately","West Germany","","","","","3"
"Less important","1991","inadequately","East Germany","","","","","3"
"Less important","1991","general elemantary","West Germany","","","","","3"
"Less important","1991","general elemantary","East Germany","","","","","3"
"Less important","1991","middle vocational","West Germany","","","","","3"
"Less important","1991","middle vocational","East Germany","","","","","3"
"Less important","1991","vocational + Abi","West Germany","","","","","3"
"Less important","1991","vocational + Abi","East Germany","","","","","3"
"Less important","1991","higher vocational","West Germany","","","","","3"
"Less important","1991","higher vocational","East Germany","","","","","3"
"Less important","1991","higher education","West Germany","","","","","3"
"Less important","1991","higher education","East Germany","","","","","3"
"Quite unimportant","1991","higher education","East Germany","","","","","4"
"Quite unimportant","1991","in school","East Germany","","","","","4"
"Quite unimportant","1991","higher vocational","East Germany","","","","","4"
"Quite unimportant","1991","inadequately","West Germany","","","","","4"
"Quite unimportant","1991","general elemantary","West Germany","","","","","4"
"Quite unimportant","1991","inadequately","East Germany","","","","","4"
"Quite unimportant","1991","higher education","West Germany","","","","","4"
"Quite unimportant","1991","in school","West Germany","","","","","4"
"Quite unimportant","1991","higher vocational","West Germany","","","","","4"
"Quite unimportant","1991","general elemantary","East Germany","","","","","4"
"Quite unimportant","1991","middle vocational","West Germany","","","","","4"
"Quite unimportant","1991","middle vocational","East Germany","","","","","4"
"Quite unimportant","1991","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1991","vocational + Abi","East Germany","","","","","4"
"Very important","1991","in school","West Germany","","","","","1"
"Very important","1991","in school","East Germany","","","","","1"
"Very important","1991","inadequately","West Germany","","","","","1"
"Very important","1991","inadequately","East Germany","","","","","1"
"Very important","1991","general elemantary","West Germany","","","","","1"
"Very important","1991","general elemantary","East Germany","","","","","1"
"Very important","1991","middle vocational","West Germany","","","","","1"
"Very important","1991","middle vocational","East Germany","","","","","1"
"Very important","1991","vocational + Abi","West Germany","","","","","1"
"Very important","1991","vocational + Abi","East Germany","","","","","1"
"Very important","1991","higher vocational","West Germany","","","","","1"
"Very important","1991","higher vocational","East Germany","","","","","1"
"Very important","1991","higher education","West Germany","","","","","1"
"Very important","1991","higher education","East Germany","","","","","1"
"Important","1992","in school","East Germany","13","","","","2"
"Important","1992","inadequately","West Germany","27","","","","2"
"Important","1992","general elemantary","West Germany","624","0.439198197536405","0.413896722013465","0.464499673059344","2"
"Important","1992","higher vocational","East Germany","77","0.344147255201784","0.283275547229926","0.405018963173643","2"
"Important","1992","higher education","East Germany","223","0.275532090412936","0.246519629213526","0.304544551612346","2"
"Important","1992","inadequately","East Germany","9","","","","2"
"Important","1992","higher education","West Germany","216","0.320535351697585","0.285663478874638","0.355407224520533","2"
"Important","1992","in school","West Germany","30","0.315471630045678","0.221025863102255","0.409917396989101","2"
"Important","1992","general elemantary","East Germany","166","0.378120234542375","0.33281066615928","0.42342980292547","2"
"Important","1992","higher vocational","West Germany","152","0.308813739340858","0.268795408901495","0.348832069780221","2"
"Important","1992","middle vocational","West Germany","1389","0.374969530706518","0.359601428888501","0.390337632524535","2"
"Important","1992","middle vocational","East Germany","667","0.313891422483775","0.294428505847538","0.333354339120011","2"
"Important","1992","vocational + Abi","West Germany","77","0.359460526533756","0.296481751118612","0.422439301948899","2"
"Important","1992","vocational + Abi","East Germany","15","","","","2"
"Less important","1992","in school","West Germany","31","0.339015108633126","0.242806948402846","0.435223268863405","3"
"Less important","1992","in school","East Germany","14","","","","3"
"Less important","1992","inadequately","West Germany","13","","","","3"
"Less important","1992","inadequately","East Germany","4","","","","3"
"Less important","1992","general elemantary","West Germany","170","0.107169861763512","0.0913998640572107","0.122939859469813","3"
"Less important","1992","general elemantary","East Germany","73","0.141101417735047","0.108573341104442","0.173629494365653","3"
"Less important","1992","middle vocational","West Germany","526","0.143981640840242","0.132836982885969","0.155126298794515","3"
"Less important","1992","middle vocational","East Germany","202","0.106465278506542","0.093529830106643","0.119400726906442","3"
"Less important","1992","vocational + Abi","West Germany","48","0.223872061366546","0.169162621645955","0.278581501087137","3"
"Less important","1992","vocational + Abi","East Germany","7","","","","3"
"Less important","1992","higher vocational","West Germany","64","0.138908154521402","0.108950919986334","0.168865389056471","3"
"Less important","1992","higher vocational","East Germany","17","","","","3"
"Less important","1992","higher education","West Germany","115","0.174347025392273","0.145996577928021","0.202697472856524","3"
"Less important","1992","higher education","East Germany","44","0.0696341567911391","0.0531059041777131","0.0861624094045652","3"
"Quite unimportant","1992","in school","East Germany","7","","","","4"
"Quite unimportant","1992","inadequately","West Germany","12","","","","4"
"Quite unimportant","1992","general elemantary","West Germany","112","0.082874044470354","0.0688189220294671","0.0969291669112409","4"
"Quite unimportant","1992","higher vocational","East Germany","7","","","","4"
"Quite unimportant","1992","higher education","East Germany","23","","","","4"
"Quite unimportant","1992","inadequately","East Germany","4","","","","4"
"Quite unimportant","1992","higher education","West Germany","52","0.0895721878939049","0.0682337206157875","0.110910655172022","4"
"Quite unimportant","1992","in school","West Germany","13","","","","4"
"Quite unimportant","1992","general elemantary","East Germany","64","0.176814448097567","0.141166913652838","0.212461982542296","4"
"Quite unimportant","1992","higher vocational","West Germany","27","","","","4"
"Quite unimportant","1992","middle vocational","West Germany","240","0.0798962713403326","0.0712892417455257","0.0885033009351394","4"
"Quite unimportant","1992","middle vocational","East Germany","127","0.0825808562225916","0.0710371473929556","0.0941245650522275","4"
"Quite unimportant","1992","vocational + Abi","West Germany","19","","","","4"
"Quite unimportant","1992","vocational + Abi","East Germany","2","","","","4"
"Very important","1992","in school","West Germany","19","","","","1"
"Very important","1992","in school","East Germany","9","","","","1"
"Very important","1992","inadequately","West Germany","22","","","","1"
"Very important","1992","inadequately","East Germany","3","","","","1"
"Very important","1992","general elemantary","West Germany","572","0.370757896229729","0.346133535435529","0.395382257023929","1"
"Very important","1992","general elemantary","East Germany","137","0.303963899625011","0.260985658399345","0.346942140850677","1"
"Very important","1992","middle vocational","West Germany","1657","0.401152557112908","0.385593455137188","0.416711659088628","1"
"Very important","1992","middle vocational","East Germany","1188","0.497062442787092","0.476093125891911","0.518031759682272","1"
"Very important","1992","vocational + Abi","West Germany","79","0.315007843385717","0.254040237309621","0.375975449461813","1"
"Very important","1992","vocational + Abi","East Germany","42","0.573640126041525","0.454328147647108","0.692952104435942","1"
"Very important","1992","higher vocational","West Germany","269","0.482731277156423","0.439447620896779","0.526014933416068","1"
"Very important","1992","higher vocational","East Germany","133","0.50121330900775","0.437150070682966","0.565276547332534","1"
"Very important","1992","higher education","West Germany","305","0.415545435016237","0.378720795230335","0.45237007480214","1"
"Very important","1992","higher education","East Germany","621","0.618298861793983","0.586752458323237","0.649845265264729","1"
"Important","1993","in school","East Germany","","","","","2"
"Important","1993","general elemantary","West Germany","","","","","2"
"Important","1993","inadequately","West Germany","","","","","2"
"Important","1993","inadequately","East Germany","","","","","2"
"Important","1993","in school","West Germany","","","","","2"
"Important","1993","higher vocational","West Germany","","","","","2"
"Important","1993","higher vocational","East Germany","","","","","2"
"Important","1993","general elemantary","East Germany","","","","","2"
"Important","1993","higher education","West Germany","","","","","2"
"Important","1993","higher education","East Germany","","","","","2"
"Important","1993","middle vocational","West Germany","","","","","2"
"Important","1993","middle vocational","East Germany","","","","","2"
"Important","1993","vocational + Abi","West Germany","","","","","2"
"Important","1993","vocational + Abi","East Germany","","","","","2"
"Less important","1993","in school","West Germany","","","","","3"
"Less important","1993","in school","East Germany","","","","","3"
"Less important","1993","inadequately","West Germany","","","","","3"
"Less important","1993","inadequately","East Germany","","","","","3"
"Less important","1993","general elemantary","West Germany","","","","","3"
"Less important","1993","general elemantary","East Germany","","","","","3"
"Less important","1993","middle vocational","West Germany","","","","","3"
"Less important","1993","middle vocational","East Germany","","","","","3"
"Less important","1993","vocational + Abi","West Germany","","","","","3"
"Less important","1993","vocational + Abi","East Germany","","","","","3"
"Less important","1993","higher vocational","West Germany","","","","","3"
"Less important","1993","higher vocational","East Germany","","","","","3"
"Less important","1993","higher education","West Germany","","","","","3"
"Less important","1993","higher education","East Germany","","","","","3"
"Quite unimportant","1993","in school","East Germany","","","","","4"
"Quite unimportant","1993","general elemantary","West Germany","","","","","4"
"Quite unimportant","1993","inadequately","West Germany","","","","","4"
"Quite unimportant","1993","inadequately","East Germany","","","","","4"
"Quite unimportant","1993","in school","West Germany","","","","","4"
"Quite unimportant","1993","higher vocational","West Germany","","","","","4"
"Quite unimportant","1993","higher vocational","East Germany","","","","","4"
"Quite unimportant","1993","general elemantary","East Germany","","","","","4"
"Quite unimportant","1993","higher education","West Germany","","","","","4"
"Quite unimportant","1993","higher education","East Germany","","","","","4"
"Quite unimportant","1993","middle vocational","West Germany","","","","","4"
"Quite unimportant","1993","middle vocational","East Germany","","","","","4"
"Quite unimportant","1993","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1993","vocational + Abi","East Germany","","","","","4"
"Very important","1993","in school","West Germany","","","","","1"
"Very important","1993","in school","East Germany","","","","","1"
"Very important","1993","inadequately","West Germany","","","","","1"
"Very important","1993","inadequately","East Germany","","","","","1"
"Very important","1993","general elemantary","West Germany","","","","","1"
"Very important","1993","general elemantary","East Germany","","","","","1"
"Very important","1993","middle vocational","West Germany","","","","","1"
"Very important","1993","middle vocational","East Germany","","","","","1"
"Very important","1993","vocational + Abi","West Germany","","","","","1"
"Very important","1993","vocational + Abi","East Germany","","","","","1"
"Very important","1993","higher vocational","West Germany","","","","","1"
"Very important","1993","higher vocational","East Germany","","","","","1"
"Very important","1993","higher education","West Germany","","","","","1"
"Very important","1993","higher education","East Germany","","","","","1"
"Important","1994","in school","East Germany","","","","","2"
"Important","1994","inadequately","West Germany","","","","","2"
"Important","1994","general elemantary","West Germany","","","","","2"
"Important","1994","inadequately","East Germany","","","","","2"
"Important","1994","in school","West Germany","","","","","2"
"Important","1994","general elemantary","East Germany","","","","","2"
"Important","1994","higher vocational","West Germany","","","","","2"
"Important","1994","higher vocational","East Germany","","","","","2"
"Important","1994","higher education","West Germany","","","","","2"
"Important","1994","higher education","East Germany","","","","","2"
"Important","1994","middle vocational","West Germany","","","","","2"
"Important","1994","middle vocational","East Germany","","","","","2"
"Important","1994","vocational + Abi","West Germany","","","","","2"
"Important","1994","vocational + Abi","East Germany","","","","","2"
"Less important","1994","in school","West Germany","","","","","3"
"Less important","1994","in school","East Germany","","","","","3"
"Less important","1994","inadequately","West Germany","","","","","3"
"Less important","1994","inadequately","East Germany","","","","","3"
"Less important","1994","general elemantary","West Germany","","","","","3"
"Less important","1994","general elemantary","East Germany","","","","","3"
"Less important","1994","middle vocational","West Germany","","","","","3"
"Less important","1994","middle vocational","East Germany","","","","","3"
"Less important","1994","vocational + Abi","West Germany","","","","","3"
"Less important","1994","vocational + Abi","East Germany","","","","","3"
"Less important","1994","higher vocational","West Germany","","","","","3"
"Less important","1994","higher vocational","East Germany","","","","","3"
"Less important","1994","higher education","West Germany","","","","","3"
"Less important","1994","higher education","East Germany","","","","","3"
"Quite unimportant","1994","in school","East Germany","","","","","4"
"Quite unimportant","1994","inadequately","West Germany","","","","","4"
"Quite unimportant","1994","general elemantary","West Germany","","","","","4"
"Quite unimportant","1994","inadequately","East Germany","","","","","4"
"Quite unimportant","1994","in school","West Germany","","","","","4"
"Quite unimportant","1994","general elemantary","East Germany","","","","","4"
"Quite unimportant","1994","higher vocational","West Germany","","","","","4"
"Quite unimportant","1994","higher vocational","East Germany","","","","","4"
"Quite unimportant","1994","higher education","West Germany","","","","","4"
"Quite unimportant","1994","higher education","East Germany","","","","","4"
"Quite unimportant","1994","middle vocational","West Germany","","","","","4"
"Quite unimportant","1994","middle vocational","East Germany","","","","","4"
"Quite unimportant","1994","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1994","vocational + Abi","East Germany","","","","","4"
"Very important","1994","in school","West Germany","","","","","1"
"Very important","1994","in school","East Germany","","","","","1"
"Very important","1994","inadequately","West Germany","","","","","1"
"Very important","1994","inadequately","East Germany","","","","","1"
"Very important","1994","general elemantary","West Germany","","","","","1"
"Very important","1994","general elemantary","East Germany","","","","","1"
"Very important","1994","middle vocational","West Germany","","","","","1"
"Very important","1994","middle vocational","East Germany","","","","","1"
"Very important","1994","vocational + Abi","West Germany","","","","","1"
"Very important","1994","vocational + Abi","East Germany","","","","","1"
"Very important","1994","higher vocational","West Germany","","","","","1"
"Very important","1994","higher vocational","East Germany","","","","","1"
"Very important","1994","higher education","West Germany","","","","","1"
"Very important","1994","higher education","East Germany","","","","","1"
"Important","1995","higher vocational","West Germany","166","0.373849155984845","0.331693046863622","0.416005265106068","2"
"Important","1995","higher vocational","East Germany","74","0.35398360396923","0.291637802101025","0.416329405837435","2"
"Important","1995","in school","East Germany","29","","","","2"
"Important","1995","inadequately","West Germany","33","0.406693796302433","0.304062462390874","0.509325130213993","2"
"Important","1995","inadequately","East Germany","5","","","","2"
"Important","1995","general elemantary","West Germany","529","0.371463594086538","0.346445838636557","0.396481349536519","2"
"Important","1995","higher education","West Germany","247","0.295949048494856","0.265617192628657","0.326280904361056","2"
"Important","1995","higher education","East Germany","245","0.326017244880201","0.2940501812043","0.357984308556101","2"
"Important","1995","in school","West Germany","53","0.345959035069901","0.268534446937335","0.423383623202468","2"
"Important","1995","general elemantary","East Germany","134","0.342493838887111","0.294400095148997","0.390587582625224","2"
"Important","1995","middle vocational","West Germany","1441","0.366182668682552","0.351295777196728","0.381069560168376","2"
"Important","1995","middle vocational","East Germany","699","0.350878685279849","0.330066684436847","0.371690686122851","2"
"Important","1995","vocational + Abi","West Germany","98","0.30954801347061","0.259893729154504","0.359202297786716","2"
"Important","1995","vocational + Abi","East Germany","23","","","","2"
"Less important","1995","general elemantary","West Germany","179","0.124951949914286","0.107831606754384","0.142072293074187","3"
"Less important","1995","general elemantary","East Germany","68","0.142210486574227","0.106813322621433","0.177607650527021","3"
"Less important","1995","middle vocational","West Germany","508","0.133824402505942","0.123303725116519","0.144345079895366","3"
"Less important","1995","middle vocational","East Germany","193","0.0966867077992415","0.0837990204092109","0.109574395189272","3"
"Less important","1995","vocational + Abi","West Germany","55","0.166538049001707","0.12652279299728","0.206553305006134","3"
"Less important","1995","in school","West Germany","53","0.394138886681013","0.314600775773048","0.473676997588978","3"
"Less important","1995","in school","East Germany","32","0.339537501087362","0.241154278627183","0.437920723547541","3"
"Less important","1995","inadequately","West Germany","10","","","","3"
"Less important","1995","inadequately","East Germany","1","","","","3"
"Less important","1995","vocational + Abi","East Germany","12","","","","3"
"Less important","1995","higher vocational","West Germany","52","0.120891891783732","0.0924870377226251","0.149296745844838","3"
"Less important","1995","higher vocational","East Germany","19","","","","3"
"Less important","1995","higher education","West Germany","140","0.178812564538905","0.153349619737302","0.204275509340507","3"
"Less important","1995","higher education","East Germany","36","0.0598544745046464","0.0436772534420698","0.076031695567223","3"
"Quite unimportant","1995","higher vocational","West Germany","24","","","","4"
"Quite unimportant","1995","higher vocational","East Germany","6","","","","4"
"Quite unimportant","1995","in school","East Germany","11","","","","4"
"Quite unimportant","1995","inadequately","West Germany","8","","","","4"
"Quite unimportant","1995","inadequately","East Germany","2","","","","4"
"Quite unimportant","1995","general elemantary","West Germany","97","0.0871058269275621","0.0725056265119891","0.101706027343135","4"
"Quite unimportant","1995","higher education","West Germany","64","0.0937106433852137","0.0743456940814819","0.113075592688946","4"
"Quite unimportant","1995","higher education","East Germany","21","","","","4"
"Quite unimportant","1995","in school","West Germany","16","","","","4"
"Quite unimportant","1995","general elemantary","East Germany","54","0.17639491474351","0.137765793379838","0.215024036107182","4"
"Quite unimportant","1995","middle vocational","West Germany","240","0.0701325061262022","0.0622413018323217","0.0780237104200828","4"
"Quite unimportant","1995","middle vocational","East Germany","96","0.0596961614338168","0.0493642728581085","0.0700280500095251","4"
"Quite unimportant","1995","vocational + Abi","West Germany","18","","","","4"
"Quite unimportant","1995","vocational + Abi","East Germany","5","","","","4"
"Very important","1995","general elemantary","West Germany","628","0.416478629071614","0.39095457008757","0.442002688055659","1"
"Very important","1995","general elemantary","East Germany","118","0.338900759795152","0.290929415348935","0.38687210424137","1"
"Very important","1995","middle vocational","West Germany","1834","0.429860422685303","0.414562678290943","0.445158167079664","1"
"Very important","1995","middle vocational","East Germany","1032","0.492738445487093","0.470936431950532","0.514540459023653","1"
"Very important","1995","vocational + Abi","West Germany","162","0.440350298489554","0.387031143254056","0.493669453725052","1"
"Very important","1995","in school","West Germany","23","","","","1"
"Very important","1995","in school","East Germany","17","","","","1"
"Very important","1995","inadequately","West Germany","37","0.361551551187071","0.261169795425534","0.461933306948607","1"
"Very important","1995","inadequately","East Germany","2","","","","1"
"Very important","1995","vocational + Abi","East Germany","27","","","","1"
"Very important","1995","higher vocational","West Germany","264","0.453349060401349","0.409973585570721","0.496724535231978","1"
"Very important","1995","higher vocational","East Germany","127","0.488436267185729","0.423266270776732","0.553606263594727","1"
"Very important","1995","higher education","West Germany","419","0.431527743581025","0.398616259753001","0.46443922740905","1"
"Very important","1995","higher education","East Germany","524","0.579166095576266","0.545498275839302","0.612833915313229","1"
"Important","1996","in school","East Germany","","","","","2"
"Important","1996","inadequately","West Germany","","","","","2"
"Important","1996","inadequately","East Germany","","","","","2"
"Important","1996","general elemantary","West Germany","","","","","2"
"Important","1996","higher vocational","West Germany","","","","","2"
"Important","1996","higher vocational","East Germany","","","","","2"
"Important","1996","higher education","West Germany","","","","","2"
"Important","1996","higher education","East Germany","","","","","2"
"Important","1996","in school","West Germany","","","","","2"
"Important","1996","general elemantary","East Germany","","","","","2"
"Important","1996","middle vocational","West Germany","","","","","2"
"Important","1996","middle vocational","East Germany","","","","","2"
"Important","1996","vocational + Abi","West Germany","","","","","2"
"Important","1996","vocational + Abi","East Germany","","","","","2"
"Less important","1996","general elemantary","West Germany","","","","","3"
"Less important","1996","general elemantary","East Germany","","","","","3"
"Less important","1996","middle vocational","West Germany","","","","","3"
"Less important","1996","middle vocational","East Germany","","","","","3"
"Less important","1996","vocational + Abi","West Germany","","","","","3"
"Less important","1996","in school","West Germany","","","","","3"
"Less important","1996","in school","East Germany","","","","","3"
"Less important","1996","inadequately","West Germany","","","","","3"
"Less important","1996","inadequately","East Germany","","","","","3"
"Less important","1996","vocational + Abi","East Germany","","","","","3"
"Less important","1996","higher vocational","West Germany","","","","","3"
"Less important","1996","higher vocational","East Germany","","","","","3"
"Less important","1996","higher education","West Germany","","","","","3"
"Less important","1996","higher education","East Germany","","","","","3"
"Quite unimportant","1996","in school","East Germany","","","","","4"
"Quite unimportant","1996","inadequately","West Germany","","","","","4"
"Quite unimportant","1996","inadequately","East Germany","","","","","4"
"Quite unimportant","1996","general elemantary","West Germany","","","","","4"
"Quite unimportant","1996","higher vocational","West Germany","","","","","4"
"Quite unimportant","1996","higher vocational","East Germany","","","","","4"
"Quite unimportant","1996","higher education","West Germany","","","","","4"
"Quite unimportant","1996","higher education","East Germany","","","","","4"
"Quite unimportant","1996","in school","West Germany","","","","","4"
"Quite unimportant","1996","general elemantary","East Germany","","","","","4"
"Quite unimportant","1996","middle vocational","West Germany","","","","","4"
"Quite unimportant","1996","middle vocational","East Germany","","","","","4"
"Quite unimportant","1996","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1996","vocational + Abi","East Germany","","","","","4"
"Very important","1996","general elemantary","West Germany","","","","","1"
"Very important","1996","general elemantary","East Germany","","","","","1"
"Very important","1996","middle vocational","West Germany","","","","","1"
"Very important","1996","middle vocational","East Germany","","","","","1"
"Very important","1996","vocational + Abi","West Germany","","","","","1"
"Very important","1996","in school","West Germany","","","","","1"
"Very important","1996","in school","East Germany","","","","","1"
"Very important","1996","inadequately","West Germany","","","","","1"
"Very important","1996","inadequately","East Germany","","","","","1"
"Very important","1996","vocational + Abi","East Germany","","","","","1"
"Very important","1996","higher vocational","West Germany","","","","","1"
"Very important","1996","higher vocational","East Germany","","","","","1"
"Very important","1996","higher education","West Germany","","","","","1"
"Very important","1996","higher education","East Germany","","","","","1"
"Important","1997","higher vocational","East Germany","","","","","2"
"Important","1997","in school","East Germany","","","","","2"
"Important","1997","in school","West Germany","","","","","2"
"Important","1997","inadequately","West Germany","","","","","2"
"Important","1997","inadequately","East Germany","","","","","2"
"Important","1997","higher education","West Germany","","","","","2"
"Important","1997","higher education","East Germany","","","","","2"
"Important","1997","general elemantary","West Germany","","","","","2"
"Important","1997","general elemantary","East Germany","","","","","2"
"Important","1997","higher vocational","West Germany","","","","","2"
"Important","1997","middle vocational","West Germany","","","","","2"
"Important","1997","middle vocational","East Germany","","","","","2"
"Important","1997","vocational + Abi","West Germany","","","","","2"
"Important","1997","vocational + Abi","East Germany","","","","","2"
"Less important","1997","in school","West Germany","","","","","3"
"Less important","1997","in school","East Germany","","","","","3"
"Less important","1997","inadequately","West Germany","","","","","3"
"Less important","1997","inadequately","East Germany","","","","","3"
"Less important","1997","general elemantary","West Germany","","","","","3"
"Less important","1997","general elemantary","East Germany","","","","","3"
"Less important","1997","middle vocational","West Germany","","","","","3"
"Less important","1997","middle vocational","East Germany","","","","","3"
"Less important","1997","vocational + Abi","West Germany","","","","","3"
"Less important","1997","vocational + Abi","East Germany","","","","","3"
"Less important","1997","higher vocational","West Germany","","","","","3"
"Less important","1997","higher vocational","East Germany","","","","","3"
"Less important","1997","higher education","West Germany","","","","","3"
"Less important","1997","higher education","East Germany","","","","","3"
"Quite unimportant","1997","higher vocational","East Germany","","","","","4"
"Quite unimportant","1997","in school","East Germany","","","","","4"
"Quite unimportant","1997","in school","West Germany","","","","","4"
"Quite unimportant","1997","inadequately","West Germany","","","","","4"
"Quite unimportant","1997","inadequately","East Germany","","","","","4"
"Quite unimportant","1997","higher education","West Germany","","","","","4"
"Quite unimportant","1997","higher education","East Germany","","","","","4"
"Quite unimportant","1997","general elemantary","West Germany","","","","","4"
"Quite unimportant","1997","general elemantary","East Germany","","","","","4"
"Quite unimportant","1997","higher vocational","West Germany","","","","","4"
"Quite unimportant","1997","middle vocational","West Germany","","","","","4"
"Quite unimportant","1997","middle vocational","East Germany","","","","","4"
"Quite unimportant","1997","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1997","vocational + Abi","East Germany","","","","","4"
"Very important","1997","in school","West Germany","","","","","1"
"Very important","1997","in school","East Germany","","","","","1"
"Very important","1997","inadequately","West Germany","","","","","1"
"Very important","1997","inadequately","East Germany","","","","","1"
"Very important","1997","general elemantary","West Germany","","","","","1"
"Very important","1997","general elemantary","East Germany","","","","","1"
"Very important","1997","middle vocational","West Germany","","","","","1"
"Very important","1997","middle vocational","East Germany","","","","","1"
"Very important","1997","vocational + Abi","West Germany","","","","","1"
"Very important","1997","vocational + Abi","East Germany","","","","","1"
"Very important","1997","higher vocational","West Germany","","","","","1"
"Very important","1997","higher vocational","East Germany","","","","","1"
"Very important","1997","higher education","West Germany","","","","","1"
"Very important","1997","higher education","East Germany","","","","","1"
"Important","1998","in school","East Germany","","","","","2"
"Important","1998","general elemantary","West Germany","","","","","2"
"Important","1998","higher education","East Germany","","","","","2"
"Important","1998","inadequately","West Germany","","","","","2"
