"plh0110","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Less important","1990","Couple + C. GT 16 ","no migration background","260","0.183945196770209","0.163743823251649","0.204146570288768"
"Less important","1990","Couple + C. GT 16 ","direct migration background","13","","",""
"Less important","1990","Couple + C. GT 16 ","indirect migration background","2","","",""
"Less important","1990","Couple + C. LE and GT 16","no migration background","56","0.135514721758737","0.1017181989366","0.169311244580874"
"Less important","1990","Couple + C. LE and GT 16","direct migration background","1","","",""
"Less important","1990","Couple + C. LE and GT 16","indirect migration background","2","","",""
"Quite unimportant","1990","1-pers.-HH","no migration background","133","0.174919618628224","0.149259454109977","0.200579783146472"
"Quite unimportant","1990","1-pers.-HH","direct migration background","8","","",""
"Quite unimportant","1990","1-pers.-HH","indirect migration background","3","","",""
"Quite unimportant","1990","(Married) couple without C. ","no migration background","144","0.0780230764534505","0.065748119262723","0.090298033644178"
"Quite unimportant","1990","(Married) couple without C. ","direct migration background","8","","",""
"Quite unimportant","1990","(Married) couple without C. ","indirect migration background","2","","",""
"Quite unimportant","1990","Single parent ","no migration background","25","","",""
"Quite unimportant","1990","Single parent ","direct migration background","1","","",""
"Quite unimportant","1990","Single parent ","indirect migration background","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","no migration background","3","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","direct migration background","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","indirect migration background","","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","no migration background","73","0.0545493366570839","0.0427082602796022","0.0663904130345656"
"Quite unimportant","1990","Couple + C. GT 16 ","direct migration background","1","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","indirect migration background","3","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","no migration background","13","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","direct migration background","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","indirect migration background","","","",""
"Very important","1991","1-pers.-HH","no migration background","","","",""
"Very important","1991","1-pers.-HH","direct migration background","","","",""
"Very important","1991","1-pers.-HH","indirect migration background","","","",""
"Very important","1991","(Married) couple without C. ","no migration background","","","",""
"Very important","1991","(Married) couple without C. ","direct migration background","","","",""
"Very important","1991","(Married) couple without C. ","indirect migration background","","","",""
"Very important","1991","Single parent ","no migration background","","","",""
"Very important","1991","Single parent ","direct migration background","","","",""
"Very important","1991","Single parent ","indirect migration background","","","",""
"Very important","1991","Couple + C. LE 16 ","no migration background","","","",""
"Very important","1991","Couple + C. LE 16 ","direct migration background","","","",""
"Very important","1991","Couple + C. LE 16 ","indirect migration background","","","",""
"Very important","1991","Couple + C. GT 16 ","no migration background","","","",""
"Very important","1991","Couple + C. GT 16 ","direct migration background","","","",""
"Very important","1991","Couple + C. GT 16 ","indirect migration background","","","",""
"Very important","1991","Couple + C. LE and GT 16","no migration background","","","",""
"Very important","1991","Couple + C. LE and GT 16","direct migration background","","","",""
"Very important","1991","Couple + C. LE and GT 16","indirect migration background","","","",""
"Important","1991","1-pers.-HH","no migration background","","","",""
"Important","1991","1-pers.-HH","direct migration background","","","",""
"Important","1991","1-pers.-HH","indirect migration background","","","",""
"Important","1991","(Married) couple without C. ","no migration background","","","",""
"Important","1991","(Married) couple without C. ","direct migration background","","","",""
"Important","1991","(Married) couple without C. ","indirect migration background","","","",""
"Important","1991","Single parent ","no migration background","","","",""
"Important","1991","Single parent ","direct migration background","","","",""
"Important","1991","Single parent ","indirect migration background","","","",""
"Important","1991","Couple + C. LE 16 ","no migration background","","","",""
"Important","1991","Couple + C. LE 16 ","direct migration background","","","",""
"Important","1991","Couple + C. LE 16 ","indirect migration background","","","",""
"Important","1991","Couple + C. GT 16 ","no migration background","","","",""
"Important","1991","Couple + C. GT 16 ","direct migration background","","","",""
"Important","1991","Couple + C. GT 16 ","indirect migration background","","","",""
"Important","1991","Couple + C. LE and GT 16","no migration background","","","",""
"Important","1991","Couple + C. LE and GT 16","direct migration background","","","",""
"Important","1991","Couple + C. LE and GT 16","indirect migration background","","","",""
"Less important","1991","1-pers.-HH","no migration background","","","",""
"Less important","1991","1-pers.-HH","direct migration background","","","",""
"Less important","1991","1-pers.-HH","indirect migration background","","","",""
"Less important","1991","(Married) couple without C. ","no migration background","","","",""
"Less important","1991","(Married) couple without C. ","direct migration background","","","",""
"Less important","1991","(Married) couple without C. ","indirect migration background","","","",""
"Less important","1991","Single parent ","no migration background","","","",""
"Less important","1991","Single parent ","direct migration background","","","",""
"Less important","1991","Single parent ","indirect migration background","","","",""
"Less important","1991","Couple + C. LE 16 ","no migration background","","","",""
"Less important","1991","Couple + C. LE 16 ","direct migration background","","","",""
"Less important","1991","Couple + C. LE 16 ","indirect migration background","","","",""
"Less important","1991","Couple + C. GT 16 ","no migration background","","","",""
"Less important","1991","Couple + C. GT 16 ","direct migration background","","","",""
"Less important","1991","Couple + C. GT 16 ","indirect migration background","","","",""
"Less important","1991","Couple + C. LE and GT 16","no migration background","","","",""
"Less important","1991","Couple + C. LE and GT 16","direct migration background","","","",""
"Less important","1991","Couple + C. LE and GT 16","indirect migration background","","","",""
"Quite unimportant","1991","1-pers.-HH","no migration background","","","",""
"Quite unimportant","1991","1-pers.-HH","direct migration background","","","",""
"Quite unimportant","1991","1-pers.-HH","indirect migration background","","","",""
"Quite unimportant","1991","(Married) couple without C. ","no migration background","","","",""
"Quite unimportant","1991","(Married) couple without C. ","direct migration background","","","",""
"Quite unimportant","1991","(Married) couple without C. ","indirect migration background","","","",""
"Quite unimportant","1991","Single parent ","no migration background","","","",""
"Quite unimportant","1991","Single parent ","direct migration background","","","",""
"Quite unimportant","1991","Single parent ","indirect migration background","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","no migration background","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","direct migration background","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","indirect migration background","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","no migration background","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","direct migration background","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","indirect migration background","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","no migration background","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","direct migration background","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","indirect migration background","","","",""
"Very important","1992","1-pers.-HH","no migration background","258","0.215186992597831","0.191033118312084","0.239340866883579"
"Very important","1992","1-pers.-HH","direct migration background","18","","",""
"Very important","1992","1-pers.-HH","indirect migration background","3","","",""
"Very important","1992","(Married) couple without C. ","no migration background","990","0.352431877838662","0.334368682414095","0.370495073263229"
"Very important","1992","(Married) couple without C. ","direct migration background","99","0.473610904639862","0.405918609934616","0.541303199345109"
"Very important","1992","(Married) couple without C. ","indirect migration background","4","","",""
"Very important","1992","Single parent ","no migration background","182","0.329948574353616","0.288734999690275","0.371162149016956"
"Very important","1992","Single parent ","direct migration background","8","","",""
"Very important","1992","Single parent ","indirect migration background","1","","",""
"Very important","1992","Couple + C. LE 16 ","no migration background","1949","0.726268064208366","0.709175528040759","0.743360600375972"
"Very important","1992","Couple + C. LE 16 ","direct migration background","71","0.706774496545623","0.617548913141236","0.79600007995001"
"Very important","1992","Couple + C. LE 16 ","indirect migration background","6","","",""
"Very important","1992","Couple + C. GT 16 ","no migration background","814","0.391778370909532","0.370538189309419","0.413018552509644"
"Very important","1992","Couple + C. GT 16 ","direct migration background","56","0.482736796148887","0.389776479104088","0.575697113193687"
"Very important","1992","Couple + C. GT 16 ","indirect migration background","7","","",""
"Very important","1992","Couple + C. LE and GT 16","no migration background","335","0.464519385252645","0.426922787921908","0.502115982583382"
"Very important","1992","Couple + C. LE and GT 16","direct migration background","16","","",""
"Very important","1992","Couple + C. LE and GT 16","indirect migration background","4","","",""
"Important","1992","1-pers.-HH","no migration background","422","0.382660997284629","0.354093995960366","0.411227998608892"
"Important","1992","1-pers.-HH","direct migration background","26","","",""
"Important","1992","1-pers.-HH","indirect migration background","1","","",""
"Important","1992","(Married) couple without C. ","no migration background","1041","0.406982335921136","0.388407035227731","0.425557636614541"
"Important","1992","(Married) couple without C. ","direct migration background","71","0.364331532596332","0.299087820500744","0.429575244691919"
"Important","1992","(Married) couple without C. ","indirect migration background","5","","",""
"Important","1992","Single parent ","no migration background","210","0.447296584842374","0.403714605144379","0.49087856454037"
"Important","1992","Single parent ","direct migration background","13","","",""
"Important","1992","Single parent ","indirect migration background","4","","",""
"Important","1992","Couple + C. LE 16 ","no migration background","612","0.251875278854933","0.235234445385565","0.268516112324302"
"Important","1992","Couple + C. LE 16 ","direct migration background","23","","",""
"Important","1992","Couple + C. LE 16 ","indirect migration background","3","","",""
"Important","1992","Couple + C. GT 16 ","no migration background","771","0.391298745680603","0.370063201546241","0.412534289814965"
"Important","1992","Couple + C. GT 16 ","direct migration background","38","0.338948797731142","0.25089031458581","0.427007280876475"
"Important","1992","Couple + C. GT 16 ","indirect migration background","6","","",""
"Important","1992","Couple + C. LE and GT 16","no migration background","224","0.350579782884766","0.314610557995983","0.386549007773549"
"Important","1992","Couple + C. LE and GT 16","direct migration background","8","","",""
"Important","1992","Couple + C. LE and GT 16","indirect migration background","5","","",""
"Less important","1992","1-pers.-HH","no migration background","227","0.19950027322675","0.176012165028954","0.222988381424546"
"Less important","1992","1-pers.-HH","direct migration background","13","","",""
"Less important","1992","1-pers.-HH","indirect migration background","2","","",""
"Less important","1992","(Married) couple without C. ","no migration background","420","0.154220296473791","0.140564606319024","0.167875986628558"
"Less important","1992","(Married) couple without C. ","direct migration background","20","","",""
"Less important","1992","(Married) couple without C. ","indirect migration background","2","","",""
"Less important","1992","Single parent ","no migration background","73","0.150229260687696","0.11891146112983","0.181547060245563"
"Less important","1992","Single parent ","direct migration background","4","","",""
"Less important","1992","Single parent ","indirect migration background","3","","",""
"Less important","1992","Couple + C. LE 16 ","no migration background","47","0.0194357458546429","0.0141435740604525","0.0247279176488334"
"Less important","1992","Couple + C. LE 16 ","direct migration background","6","","",""
"Less important","1992","Couple + C. LE 16 ","indirect migration background","1","","",""
"Less important","1992","Couple + C. GT 16 ","no migration background","331","0.163091131441739","0.147015748573463","0.179166514310016"
"Less important","1992","Couple + C. GT 16 ","direct migration background","12","","",""
"Less important","1992","Couple + C. GT 16 ","indirect migration background","12","","",""
"Less important","1992","Couple + C. LE and GT 16","no migration background","88","0.136649518190483","0.110757114871558","0.162541921509409"
"Less important","1992","Couple + C. LE and GT 16","direct migration background","2","","",""
"Less important","1992","Couple + C. LE and GT 16","indirect migration background","2","","",""
"Quite unimportant","1992","1-pers.-HH","no migration background","205","0.20265173689079","0.179025481792352","0.226277991989228"
"Quite unimportant","1992","1-pers.-HH","direct migration background","7","","",""
"Quite unimportant","1992","1-pers.-HH","indirect migration background","","","",""
"Quite unimportant","1992","(Married) couple without C. ","no migration background","236","0.0863654897664109","0.0757443621835935","0.0969866173492283"
"Quite unimportant","1992","(Married) couple without C. ","direct migration background","19","","",""
"Quite unimportant","1992","(Married) couple without C. ","indirect migration background","1","","",""
"Quite unimportant","1992","Single parent ","no migration background","35","0.0725255801163137","0.0497924276466641","0.0952587325859634"
"Quite unimportant","1992","Single parent ","direct migration background","2","","",""
"Quite unimportant","1992","Single parent ","indirect migration background","1","","",""
"Quite unimportant","1992","Couple + C. LE 16 ","no migration background","6","","",""
"Quite unimportant","1992","Couple + C. LE 16 ","direct migration background","","","",""
"Quite unimportant","1992","Couple + C. LE 16 ","indirect migration background","","","",""
"Quite unimportant","1992","Couple + C. GT 16 ","no migration background","113","0.0538317519681261","0.0440117740888415","0.0636517298474108"
"Quite unimportant","1992","Couple + C. GT 16 ","direct migration background","5","","",""
"Quite unimportant","1992","Couple + C. GT 16 ","indirect migration background","4","","",""
"Quite unimportant","1992","Couple + C. LE and GT 16","no migration background","29","","",""
"Quite unimportant","1992","Couple + C. LE and GT 16","direct migration background","","","",""
"Quite unimportant","1992","Couple + C. LE and GT 16","indirect migration background","1","","",""
"Very important","1993","1-pers.-HH","no migration background","","","",""
"Very important","1993","1-pers.-HH","direct migration background","","","",""
"Very important","1993","1-pers.-HH","indirect migration background","","","",""
"Very important","1993","(Married) couple without C. ","no migration background","","","",""
"Very important","1993","(Married) couple without C. ","direct migration background","","","",""
"Very important","1993","(Married) couple without C. ","indirect migration background","","","",""
"Very important","1993","Single parent ","no migration background","","","",""
"Very important","1993","Single parent ","direct migration background","","","",""
"Very important","1993","Single parent ","indirect migration background","","","",""
"Very important","1993","Couple + C. LE 16 ","no migration background","","","",""
"Very important","1993","Couple + C. LE 16 ","direct migration background","","","",""
"Very important","1993","Couple + C. LE 16 ","indirect migration background","","","",""
"Very important","1993","Couple + C. GT 16 ","no migration background","","","",""
"Very important","1993","Couple + C. GT 16 ","direct migration background","","","",""
"Very important","1993","Couple + C. GT 16 ","indirect migration background","","","",""
"Very important","1993","Couple + C. LE and GT 16","no migration background","","","",""
"Very important","1993","Couple + C. LE and GT 16","direct migration background","","","",""
"Very important","1993","Couple + C. LE and GT 16","indirect migration background","","","",""
"Important","1993","1-pers.-HH","no migration background","","","",""
"Important","1993","1-pers.-HH","direct migration background","","","",""
"Important","1993","1-pers.-HH","indirect migration background","","","",""
"Important","1993","(Married) couple without C. ","no migration background","","","",""
"Important","1993","(Married) couple without C. ","direct migration background","","","",""
"Important","1993","(Married) couple without C. ","indirect migration background","","","",""
"Important","1993","Single parent ","no migration background","","","",""
"Important","1993","Single parent ","direct migration background","","","",""
"Important","1993","Single parent ","indirect migration background","","","",""
"Important","1993","Couple + C. LE 16 ","no migration background","","","",""
"Important","1993","Couple + C. LE 16 ","direct migration background","","","",""
"Important","1993","Couple + C. LE 16 ","indirect migration background","","","",""
"Important","1993","Couple + C. GT 16 ","no migration background","","","",""
"Important","1993","Couple + C. GT 16 ","direct migration background","","","",""
"Important","1993","Couple + C. GT 16 ","indirect migration background","","","",""
"Important","1993","Couple + C. LE and GT 16","no migration background","","","",""
"Important","1993","Couple + C. LE and GT 16","direct migration background","","","",""
"Important","1993","Couple + C. LE and GT 16","indirect migration background","","","",""
"Less important","1993","1-pers.-HH","no migration background","","","",""
"Less important","1993","1-pers.-HH","direct migration background","","","",""
"Less important","1993","1-pers.-HH","indirect migration background","","","",""
"Less important","1993","(Married) couple without C. ","no migration background","","","",""
"Less important","1993","(Married) couple without C. ","direct migration background","","","",""
"Less important","1993","(Married) couple without C. ","indirect migration background","","","",""
"Less important","1993","Single parent ","no migration background","","","",""
"Less important","1993","Single parent ","direct migration background","","","",""
"Less important","1993","Single parent ","indirect migration background","","","",""
"Less important","1993","Couple + C. LE 16 ","no migration background","","","",""
"Less important","1993","Couple + C. LE 16 ","direct migration background","","","",""
"Less important","1993","Couple + C. LE 16 ","indirect migration background","","","",""
"Less important","1993","Couple + C. GT 16 ","no migration background","","","",""
"Less important","1993","Couple + C. GT 16 ","direct migration background","","","",""
"Less important","1993","Couple + C. GT 16 ","indirect migration background","","","",""
"Less important","1993","Couple + C. LE and GT 16","no migration background","","","",""
"Less important","1993","Couple + C. LE and GT 16","direct migration background","","","",""
"Less important","1993","Couple + C. LE and GT 16","indirect migration background","","","",""
"Quite unimportant","1993","1-pers.-HH","no migration background","","","",""
"Quite unimportant","1993","1-pers.-HH","direct migration background","","","",""
"Quite unimportant","1993","1-pers.-HH","indirect migration background","","","",""
"Quite unimportant","1993","(Married) couple without C. ","no migration background","","","",""
"Quite unimportant","1993","(Married) couple without C. ","direct migration background","","","",""
"Quite unimportant","1993","(Married) couple without C. ","indirect migration background","","","",""
"Quite unimportant","1993","Single parent ","no migration background","","","",""
"Quite unimportant","1993","Single parent ","direct migration background","","","",""
"Quite unimportant","1993","Single parent ","indirect migration background","","","",""
"Quite unimportant","1993","Couple + C. LE 16 ","no migration background","","","",""
"Quite unimportant","1993","Couple + C. LE 16 ","direct migration background","","","",""
"Quite unimportant","1993","Couple + C. LE 16 ","indirect migration background","","","",""
"Quite unimportant","1993","Couple + C. GT 16 ","no migration background","","","",""
"Quite unimportant","1993","Couple + C. GT 16 ","direct migration background","","","",""
"Quite unimportant","1993","Couple + C. GT 16 ","indirect migration background","","","",""
"Quite unimportant","1993","Couple + C. LE and GT 16","no migration background","","","",""
"Quite unimportant","1993","Couple + C. LE and GT 16","direct migration background","","","",""
"Quite unimportant","1993","Couple + C. LE and GT 16","indirect migration background","","","",""
"Very important","1994","1-pers.-HH","no migration background","","","",""
"Very important","1994","1-pers.-HH","direct migration background","","","",""
"Very important","1994","1-pers.-HH","indirect migration background","","","",""
"Very important","1994","(Married) couple without C. ","no migration background","","","",""
"Very important","1994","(Married) couple without C. ","direct migration background","","","",""
"Very important","1994","(Married) couple without C. ","indirect migration background","","","",""
"Very important","1994","Single parent ","no migration background","","","",""
"Very important","1994","Single parent ","direct migration background","","","",""
"Very important","1994","Single parent ","indirect migration background","","","",""
"Very important","1994","Couple + C. LE 16 ","no migration background","","","",""
"Very important","1994","Couple + C. LE 16 ","direct migration background","","","",""
"Very important","1994","Couple + C. LE 16 ","indirect migration background","","","",""
"Very important","1994","Couple + C. GT 16 ","no migration background","","","",""
"Very important","1994","Couple + C. GT 16 ","direct migration background","","","",""
"Very important","1994","Couple + C. GT 16 ","indirect migration background","","","",""
"Very important","1994","Couple + C. LE and GT 16","no migration background","","","",""
"Very important","1994","Couple + C. LE and GT 16","direct migration background","","","",""
"Very important","1994","Couple + C. LE and GT 16","indirect migration background","","","",""
"Important","1994","1-pers.-HH","no migration background","","","",""
"Important","1994","1-pers.-HH","direct migration background","","","",""
"Important","1994","1-pers.-HH","indirect migration background","","","",""
"Important","1994","(Married) couple without C. ","no migration background","","","",""
"Important","1994","(Married) couple without C. ","direct migration background","","","",""
"Important","1994","(Married) couple without C. ","indirect migration background","","","",""
"Important","1994","Single parent ","no migration background","","","",""
"Important","1994","Single parent ","direct migration background","","","",""
"Important","1994","Single parent ","indirect migration background","","","",""
"Important","1994","Couple + C. LE 16 ","no migration background","","","",""
"Important","1994","Couple + C. LE 16 ","direct migration background","","","",""
"Important","1994","Couple + C. LE 16 ","indirect migration background","","","",""
"Important","1994","Couple + C. GT 16 ","no migration background","","","",""
"Important","1994","Couple + C. GT 16 ","direct migration background","","","",""
"Important","1994","Couple + C. GT 16 ","indirect migration background","","","",""
"Important","1994","Couple + C. LE and GT 16","no migration background","","","",""
"Important","1994","Couple + C. LE and GT 16","direct migration background","","","",""
"Important","1994","Couple + C. LE and GT 16","indirect migration background","","","",""
"Less important","1994","1-pers.-HH","no migration background","","","",""
"Less important","1994","1-pers.-HH","direct migration background","","","",""
"Less important","1994","1-pers.-HH","indirect migration background","","","",""
"Less important","1994","(Married) couple without C. ","no migration background","","","",""
"Less important","1994","(Married) couple without C. ","direct migration background","","","",""
"Less important","1994","(Married) couple without C. ","indirect migration background","","","",""
"Less important","1994","Single parent ","no migration background","","","",""
"Less important","1994","Single parent ","direct migration background","","","",""
"Less important","1994","Single parent ","indirect migration background","","","",""
"Less important","1994","Couple + C. LE 16 ","no migration background","","","",""
"Less important","1994","Couple + C. LE 16 ","direct migration background","","","",""
"Less important","1994","Couple + C. LE 16 ","indirect migration background","","","",""
"Less important","1994","Couple + C. GT 16 ","no migration background","","","",""
"Less important","1994","Couple + C. GT 16 ","direct migration background","","","",""
"Less important","1994","Couple + C. GT 16 ","indirect migration background","","","",""
"Less important","1994","Couple + C. LE and GT 16","no migration background","","","",""
"Less important","1994","Couple + C. LE and GT 16","direct migration background","","","",""
"Less important","1994","Couple + C. LE and GT 16","indirect migration background","","","",""
"Quite unimportant","1994","1-pers.-HH","no migration background","","","",""
"Quite unimportant","1994","1-pers.-HH","direct migration background","","","",""
"Quite unimportant","1994","1-pers.-HH","indirect migration background","","","",""
"Quite unimportant","1994","(Married) couple without C. ","no migration background","","","",""
"Quite unimportant","1994","(Married) couple without C. ","direct migration background","","","",""
"Quite unimportant","1994","(Married) couple without C. ","indirect migration background","","","",""
"Quite unimportant","1994","Single parent ","no migration background","","","",""
"Quite unimportant","1994","Single parent ","direct migration background","","","",""
"Quite unimportant","1994","Single parent ","indirect migration background","","","",""
"Quite unimportant","1994","Couple + C. LE 16 ","no migration background","","","",""
"Quite unimportant","1994","Couple + C. LE 16 ","direct migration background","","","",""
"Quite unimportant","1994","Couple + C. LE 16 ","indirect migration background","","","",""
"Quite unimportant","1994","Couple + C. GT 16 ","no migration background","","","",""
"Quite unimportant","1994","Couple + C. GT 16 ","direct migration background","","","",""
"Quite unimportant","1994","Couple + C. GT 16 ","indirect migration background","","","",""
"Quite unimportant","1994","Couple + C. LE and GT 16","no migration background","","","",""
"Quite unimportant","1994","Couple + C. LE and GT 16","direct migration background","","","",""
"Quite unimportant","1994","Couple + C. LE and GT 16","indirect migration background","","","",""
"Very important","1995","1-pers.-HH","no migration background","298","0.242305400646191","0.218001578940785","0.266609222351597"
"Very important","1995","1-pers.-HH","direct migration background","41","0.415503113965221","0.322127290561907","0.508878937368535"
"Very important","1995","1-pers.-HH","indirect migration background","4","","",""
"Very important","1995","(Married) couple without C. ","no migration background","1084","0.389497591311479","0.371383791881838","0.40761139074112"
"Very important","1995","(Married) couple without C. ","direct migration background","143","0.429849703718355","0.37569345578096","0.48400595165575"
"Very important","1995","(Married) couple without C. ","indirect migration background","10","","",""
"Very important","1995","Single parent ","no migration background","177","0.352661806141313","0.309419733775148","0.395903878507478"
"Very important","1995","Single parent ","direct migration background","22","","",""
"Very important","1995","Single parent ","indirect migration background","1","","",""
"Very important","1995","Couple + C. LE 16 ","no migration background","1691","0.711450205225795","0.693104070176965","0.729796340274624"
"Very important","1995","Couple + C. LE 16 ","direct migration background","211","0.825726370292045","0.779880087145227","0.871572653438863"
"Very important","1995","Couple + C. LE 16 ","indirect migration background","9","","",""
"Very important","1995","Couple + C. GT 16 ","no migration background","758","0.425958070680491","0.402763774175214","0.449152367185768"
"Very important","1995","Couple + C. GT 16 ","direct migration background","92","0.471588714498653","0.401880698543358","0.541296730453948"
"Very important","1995","Couple + C. GT 16 ","indirect migration background","8","","",""
"Very important","1995","Couple + C. LE and GT 16","no migration background","351","0.459854442573515","0.424209844664291","0.495499040482738"
"Very important","1995","Couple + C. LE and GT 16","direct migration background","81","0.561974594870607","0.478281582794973","0.645667606946242"
"Very important","1995","Couple + C. LE and GT 16","indirect migration background","10","","",""
"Important","1995","1-pers.-HH","no migration background","449","0.374799519274503","0.347342392315453","0.402256646233554"
"Important","1995","1-pers.-HH","direct migration background","38","0.321805217808085","0.233287549581374","0.410322886034796"
"Important","1995","1-pers.-HH","indirect migration background","3","","",""
"Important","1995","(Married) couple without C. ","no migration background","1074","0.386517555028587","0.368429196512101","0.404605913545074"
"Important","1995","(Married) couple without C. ","direct migration background","112","0.341262154635971","0.289394579286746","0.393129729985196"
"Important","1995","(Married) couple without C. ","indirect migration background","7","","",""
"Important","1995","Single parent ","no migration background","189","0.439382894193708","0.394465307491366","0.48430048089605"
"Important","1995","Single parent ","direct migration background","18","","",""
"Important","1995","Single parent ","indirect migration background","4","","",""
"Important","1995","Couple + C. LE 16 ","no migration background","596","0.267042398194957","0.249128443017547","0.284956353372366"
"Important","1995","Couple + C. LE 16 ","direct migration background","50","0.168939849859395","0.123655045297703","0.214224654421087"
"Important","1995","Couple + C. LE 16 ","indirect migration background","","","",""
"Important","1995","Couple + C. GT 16 ","no migration background","625","0.379172744936724","0.356414963878155","0.401930525995292"
"Important","1995","Couple + C. GT 16 ","direct migration background","76","0.382768324038607","0.314893756410296","0.450642891666917"
"Important","1995","Couple + C. GT 16 ","indirect migration background","16","","",""
"Important","1995","Couple + C. LE and GT 16","no migration background","265","0.349314298681467","0.315216845967001","0.383411751395934"
"Important","1995","Couple + C. LE and GT 16","direct migration background","38","0.320744330981787","0.2420076076961","0.399481054267474"
"Important","1995","Couple + C. LE and GT 16","indirect migration background","13","","",""
