"plh0110","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","1990","Hamburg","Female","9","","","","4"
"Quite unimportant","1990","Lower Saxony","Male","31","0.0807268956206673","0.0543260498572643","0.10712774138407","4"
"Quite unimportant","1990","Hamburg","Male","10","","","","4"
"Quite unimportant","1990","Lower Saxony","Female","29","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","Male","42","0.0505663033195992","0.0363067024097823","0.0648259042294162","4"
"Quite unimportant","1990","Bremen","Male","7","","","","4"
"Quite unimportant","1990","Bremen","Female","4","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","Female","48","0.0630151321965781","0.0480220396300346","0.0780082247631217","4"
"Quite unimportant","1990","Berlin","Female","12","","","","4"
"Quite unimportant","1990","Brandenburg","Male","","","","","4"
"Quite unimportant","1990","Berlin","Male","12","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Male","18","","","","4"
"Quite unimportant","1990","Brandenburg","Female","","","","","4"
"Quite unimportant","1990","Hesse","Male","25","","","","4"
"Quite unimportant","1990","Hesse","Female","26","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Female","18","","","","4"
"Quite unimportant","1990","Baden-Württemberg","Male","36","0.0789386898184479","0.0564037722821478","0.101473607354748","4"
"Quite unimportant","1990","Baden-Württemberg","Female","29","","","","4"
"Quite unimportant","1990","Bavaria","Male","44","0.0821132451343198","0.0604508402680269","0.103775650000613","4"
"Quite unimportant","1990","Bavaria","Female","38","0.0704526829601326","0.0506108320978182","0.090294533822447","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","1990","Saxony","Male","","","","","4"
"Quite unimportant","1990","Saxony","Female","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","Female","","","","","4"
"Quite unimportant","1990","Thuringia","Male","","","","","4"
"Quite unimportant","1990","Thuringia","Female","","","","","4"
"Very important","1990","Schleswig-Holstein","Male","45","0.36149662802474","0.275893599693288","0.447099656356191","1"
"Very important","1990","Schleswig-Holstein","Female","67","0.476829108550396","0.390971343185973","0.562686873914819","1"
"Very important","1990","Hamburg","Male","13","","","","1"
"Very important","1990","Hamburg","Female","22","","","","1"
"Very important","1990","Lower Saxony","Male","146","0.338927766622116","0.293053992693786","0.384801540550447","1"
"Very important","1990","Lower Saxony","Female","207","0.45481869851704","0.40764327170056","0.501994125333521","1"
"Very important","1990","Bremen","Male","14","","","","1"
"Very important","1990","Bremen","Female","21","","","","1"
"Very important","1990","North Rhine-Westphalia","Male","335","0.350877314837541","0.319818456610431","0.381936173064652","1"
"Very important","1990","North Rhine-Westphalia","Female","445","0.408984435893833","0.378648642531149","0.439320229256516","1"
"Very important","1990","Hesse","Male","87","0.258888588484031","0.211119711222775","0.306657465745288","1"
"Very important","1990","Hesse","Female","126","0.353199968124583","0.302395258127359","0.404004678121807","1"
"Very important","1990","Rhineland-Palatinate,Saarland","Male","99","0.332111316343546","0.275082898250879","0.389139734436212","1"
"Very important","1990","Rhineland-Palatinate,Saarland","Female","132","0.387701611610494","0.332008076267182","0.443395146953806","1"
"Very important","1990","Baden-Württemberg","Male","201","0.345949048355519","0.30619525211857","0.385702844592468","1"
"Very important","1990","Baden-Württemberg","Female","286","0.455586291944653","0.415636844616322","0.495535739272984","1"
"Very important","1990","Bavaria","Male","198","0.305915488988571","0.269556448078722","0.34227452989842","1"
"Very important","1990","Bavaria","Female","271","0.3995638694982","0.361586561579368","0.437541177417033","1"
"Very important","1990","Berlin","Male","20","","","","1"
"Very important","1990","Berlin","Female","45","0.367082240015127","0.282243819147115","0.451920660883138","1"
"Very important","1990","Brandenburg","Male","","","","","1"
"Very important","1990","Brandenburg","Female","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","1990","Saxony","Male","","","","","1"
"Very important","1990","Saxony","Female","","","","","1"
"Very important","1990","Saxony-Anhalt","Male","","","","","1"
"Very important","1990","Saxony-Anhalt","Female","","","","","1"
"Very important","1990","Thuringia","Male","","","","","1"
"Very important","1990","Thuringia","Female","","","","","1"
"Important","1991","Bremen","Male","","","","","2"
"Important","1991","Hamburg","Female","","","","","2"
"Important","1991","Schleswig-Holstein","Male","","","","","2"
"Important","1991","Bremen","Female","","","","","2"
"Important","1991","Lower Saxony","Male","","","","","2"
"Important","1991","Lower Saxony","Female","","","","","2"
"Important","1991","North Rhine-Westphalia","Male","","","","","2"
"Important","1991","Hamburg","Male","","","","","2"
"Important","1991","North Rhine-Westphalia","Female","","","","","2"
"Important","1991","Schleswig-Holstein","Female","","","","","2"
"Important","1991","Bavaria","Male","","","","","2"
"Important","1991","Hesse","Male","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","1991","Baden-Württemberg","Female","","","","","2"
"Important","1991","Hesse","Female","","","","","2"
"Important","1991","Baden-Württemberg","Male","","","","","2"
"Important","1991","Berlin","Male","","","","","2"
"Important","1991","Bavaria","Female","","","","","2"
"Important","1991","Brandenburg","Female","","","","","2"
"Important","1991","Brandenburg","Male","","","","","2"
"Important","1991","Berlin","Female","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","1991","Saxony","Male","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","1991","Saxony","Female","","","","","2"
"Important","1991","Saxony-Anhalt","Male","","","","","2"
"Important","1991","Thuringia","Male","","","","","2"
"Important","1991","Thuringia","Female","","","","","2"
"Important","1991","Saxony-Anhalt","Female","","","","","2"
"Less important","1991","Hamburg","Male","","","","","3"
"Less important","1991","Schleswig-Holstein","Female","","","","","3"
"Less important","1991","Hamburg","Female","","","","","3"
"Less important","1991","Schleswig-Holstein","Male","","","","","3"
"Less important","1991","Lower Saxony","Female","","","","","3"
"Less important","1991","Bremen","Male","","","","","3"
"Less important","1991","Bremen","Female","","","","","3"
"Less important","1991","Lower Saxony","Male","","","","","3"
"Less important","1991","North Rhine-Westphalia","Male","","","","","3"
"Less important","1991","North Rhine-Westphalia","Female","","","","","3"
"Less important","1991","Hesse","Male","","","","","3"
"Less important","1991","Hesse","Female","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Less important","1991","Baden-Württemberg","Female","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Less important","1991","Baden-Württemberg","Male","","","","","3"
"Less important","1991","Bavaria","Male","","","","","3"
"Less important","1991","Bavaria","Female","","","","","3"
"Less important","1991","Berlin","Male","","","","","3"
"Less important","1991","Berlin","Female","","","","","3"
"Less important","1991","Brandenburg","Male","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","Male","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","Female","","","","","3"
"Less important","1991","Brandenburg","Female","","","","","3"
"Less important","1991","Saxony","Male","","","","","3"
"Less important","1991","Saxony","Female","","","","","3"
"Less important","1991","Saxony-Anhalt","Male","","","","","3"
"Less important","1991","Saxony-Anhalt","Female","","","","","3"
"Less important","1991","Thuringia","Male","","","","","3"
"Less important","1991","Thuringia","Female","","","","","3"
"Quite unimportant","1991","Schleswig-Holstein","Male","","","","","4"
"Quite unimportant","1991","Schleswig-Holstein","Female","","","","","4"
"Quite unimportant","1991","Lower Saxony","Male","","","","","4"
"Quite unimportant","1991","Hamburg","Male","","","","","4"
"Quite unimportant","1991","Hamburg","Female","","","","","4"
"Quite unimportant","1991","Lower Saxony","Female","","","","","4"
"Quite unimportant","1991","Bremen","Female","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","Male","","","","","4"
"Quite unimportant","1991","Bremen","Male","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","Female","","","","","4"
"Quite unimportant","1991","Brandenburg","Male","","","","","4"
"Quite unimportant","1991","Berlin","Male","","","","","4"
"Quite unimportant","1991","Berlin","Female","","","","","4"
"Quite unimportant","1991","Brandenburg","Female","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Quite unimportant","1991","Hesse","Female","","","","","4"
"Quite unimportant","1991","Hesse","Male","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","Male","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","Female","","","","","4"
"Quite unimportant","1991","Bavaria","Male","","","","","4"
"Quite unimportant","1991","Bavaria","Female","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","1991","Saxony","Male","","","","","4"
"Quite unimportant","1991","Saxony","Female","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","Female","","","","","4"
"Quite unimportant","1991","Thuringia","Male","","","","","4"
"Quite unimportant","1991","Thuringia","Female","","","","","4"
"Very important","1991","Schleswig-Holstein","Male","","","","","1"
"Very important","1991","Schleswig-Holstein","Female","","","","","1"
"Very important","1991","Hamburg","Male","","","","","1"
"Very important","1991","Hamburg","Female","","","","","1"
"Very important","1991","Lower Saxony","Male","","","","","1"
"Very important","1991","Lower Saxony","Female","","","","","1"
"Very important","1991","Bremen","Male","","","","","1"
"Very important","1991","Bremen","Female","","","","","1"
"Very important","1991","North Rhine-Westphalia","Male","","","","","1"
"Very important","1991","North Rhine-Westphalia","Female","","","","","1"
"Very important","1991","Hesse","Male","","","","","1"
"Very important","1991","Hesse","Female","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Very important","1991","Baden-Württemberg","Male","","","","","1"
"Very important","1991","Baden-Württemberg","Female","","","","","1"
"Very important","1991","Bavaria","Male","","","","","1"
"Very important","1991","Bavaria","Female","","","","","1"
"Very important","1991","Berlin","Male","","","","","1"
"Very important","1991","Berlin","Female","","","","","1"
"Very important","1991","Brandenburg","Male","","","","","1"
"Very important","1991","Brandenburg","Female","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","1991","Saxony","Male","","","","","1"
"Very important","1991","Saxony","Female","","","","","1"
"Very important","1991","Saxony-Anhalt","Male","","","","","1"
"Very important","1991","Saxony-Anhalt","Female","","","","","1"
"Very important","1991","Thuringia","Male","","","","","1"
"Very important","1991","Thuringia","Female","","","","","1"
"Important","1992","Hamburg","Male","20","","","","2"
"Important","1992","Lower Saxony","Female","153","0.391216544882203","0.344873632987413","0.437559456776994","2"
"Important","1992","Bremen","Male","13","","","","2"
"Important","1992","Hamburg","Female","29","","","","2"
"Important","1992","Lower Saxony","Male","138","0.331665451308153","0.286037233047177","0.377293669569128","2"
"Important","1992","Bremen","Female","17","","","","2"
"Important","1992","North Rhine-Westphalia","Male","354","0.40853529677691","0.376131106989466","0.440939486564353","2"
"Important","1992","Schleswig-Holstein","Male","43","0.393524864005912","0.303049222997282","0.484000505014543","2"
"Important","1992","Schleswig-Holstein","Female","33","0.243445111008188","0.169098041331156","0.31779218068522","2"
"Important","1992","North Rhine-Westphalia","Female","356","0.38248532725149","0.352408733141699","0.412561921361282","2"
"Important","1992","Hesse","Female","118","0.345295012545331","0.29475601656425","0.395834008526413","2"
"Important","1992","Rhineland-Palatinate,Saarland","Male","109","0.447184573231181","0.385918321093332","0.508450825369029","2"
"Important","1992","Baden-Württemberg","Female","188","0.337892429933744","0.299398912113677","0.376385947753811","2"
"Important","1992","Bavaria","Male","248","0.401418419011462","0.363441613838514","0.43939522418441","2"
"Important","1992","Hesse","Male","116","0.394654571623407","0.34033227796265","0.448976865284165","2"
"Important","1992","Rhineland-Palatinate,Saarland","Female","108","0.387126261844794","0.33087093268494","0.443381591004647","2"
"Important","1992","Baden-Württemberg","Male","187","0.366770880402088","0.32522952309715","0.408312237707025","2"
"Important","1992","Bavaria","Female","227","0.355910974875412","0.319383490566615","0.392438459184209","2"
"Important","1992","Berlin","Male","84","0.386430425905329","0.323637652439233","0.449223199371425","2"
"Important","1992","Brandenburg","Male","91","0.304130672600513","0.253084315743209","0.355177029457818","2"
"Important","1992","Berlin","Female","79","0.310303328494218","0.254604323612001","0.366002333376434","2"
"Important","1992","Brandenburg","Female","107","0.334156278692375","0.283795306203456","0.384517251181293","2"
"Important","1992","Mecklenburg-Western Pomerania","Male","59","0.309987478723934","0.246050718801041","0.373924238646828","2"
"Important","1992","Mecklenburg-Western Pomerania","Female","51","0.308534339226466","0.245612706924868","0.371455971528065","2"
"Important","1992","Saxony","Male","186","0.353446579382367","0.312786808336045","0.394106350428688","2"
"Important","1992","Saxony","Female","168","0.293605927511758","0.257524948531074","0.329686906492442","2"
"Important","1992","Saxony-Anhalt","Male","127","0.372446499631502","0.322916893434216","0.421976105828789","2"
"Important","1992","Saxony-Anhalt","Female","131","0.351441758813722","0.304655397720925","0.39822811990652","2"
"Important","1992","Thuringia","Male","97","0.311961648119455","0.261279793207801","0.36264350303111","2"
"Important","1992","Thuringia","Female","86","0.250292802995399","0.205167879255295","0.295417726735503","2"
"Less important","1992","Schleswig-Holstein","Male","14","","","","3"
"Less important","1992","Schleswig-Holstein","Female","15","","","","3"
"Less important","1992","Hamburg","Male","10","","","","3"
"Less important","1992","Lower Saxony","Female","42","0.0876307780260531","0.0607799960371008","0.114481560015005","3"
"Less important","1992","Bremen","Male","4","","","","3"
"Less important","1992","Bremen","Female","","","","","3"
"Less important","1992","Hamburg","Female","7","","","","3"
"Less important","1992","Lower Saxony","Male","86","0.225786469945368","0.185266811842878","0.266306128047858","3"
"Less important","1992","North Rhine-Westphalia","Male","132","0.155045980622102","0.131186073285306","0.178905887958898","3"
"Less important","1992","Hesse","Male","55","0.161790573472307","0.120862549798574","0.20271859714604","3"
"Less important","1992","North Rhine-Westphalia","Female","126","0.131092760872585","0.110205875311811","0.151979646433359","3"
"Less important","1992","Rhineland-Palatinate,Saarland","Male","36","0.155523803480161","0.110867787857644","0.200179819102678","3"
"Less important","1992","Hesse","Female","40","0.127226135638751","0.0918062082231756","0.162646063054327","3"
"Less important","1992","Baden-Württemberg","Female","71","0.126854473876684","0.0997693825064959","0.153939565246872","3"
"Less important","1992","Baden-Württemberg","Male","93","0.18896625234495","0.155220865784965","0.222711638904935","3"
"Less important","1992","Rhineland-Palatinate,Saarland","Female","33","0.11590669444348","0.0789362085588188","0.152877180328142","3"
"Less important","1992","Berlin","Male","45","0.233875853649382","0.179289464228777","0.288462243069987","3"
"Less important","1992","Bavaria","Male","117","0.191898782710706","0.161389844423356","0.222407720998056","3"
"Less important","1992","Bavaria","Female","71","0.109640413696104","0.0858038210039622","0.133477006388246","3"
"Less important","1992","Berlin","Female","29","","","","3"
"Less important","1992","Brandenburg","Male","53","0.213492239728835","0.168023454997927","0.258961024459744","3"
"Less important","1992","Brandenburg","Female","15","","","","3"
"Less important","1992","Mecklenburg-Western Pomerania","Male","26","","","","3"
"Less important","1992","Mecklenburg-Western Pomerania","Female","10","","","","3"
"Less important","1992","Saxony","Male","58","0.119821348792247","0.0921994615706879","0.147443236013806","3"
"Less important","1992","Saxony","Female","42","0.0720964034079239","0.0516045797912312","0.0925882270246166","3"
"Less important","1992","Saxony-Anhalt","Male","42","0.121983363517195","0.088455241919866","0.155511485114524","3"
"Less important","1992","Thuringia","Male","29","","","","3"
"Less important","1992","Saxony-Anhalt","Female","35","0.0996293393353111","0.0702783741065856","0.128980304564037","3"
"Less important","1992","Thuringia","Female","19","","","","3"
"Quite unimportant","1992","Hamburg","Male","8","","","","4"
"Quite unimportant","1992","Schleswig-Holstein","Male","7","","","","4"
"Quite unimportant","1992","Schleswig-Holstein","Female","9","","","","4"
"Quite unimportant","1992","Lower Saxony","Female","18","","","","4"
"Quite unimportant","1992","Hamburg","Female","7","","","","4"
"Quite unimportant","1992","Lower Saxony","Male","36","0.097068366359771","0.0683769008655384","0.125759831854004","4"
"Quite unimportant","1992","Bremen","Male","5","","","","4"
"Quite unimportant","1992","North Rhine-Westphalia","Male","57","0.0659578043394728","0.049595732258065","0.0823198764208807","4"
"Quite unimportant","1992","North Rhine-Westphalia","Female","55","0.0681125723551236","0.0525208895157537","0.0837042551944935","4"
"Quite unimportant","1992","Bremen","Female","5","","","","4"
"Quite unimportant","1992","Brandenburg","Female","20","","","","4"
"Quite unimportant","1992","Brandenburg","Male","12","","","","4"
"Quite unimportant","1992","Hesse","Male","27","","","","4"
"Quite unimportant","1992","Hesse","Female","28","","","","4"
"Quite unimportant","1992","Rhineland-Palatinate,Saarland","Male","12","","","","4"
"Quite unimportant","1992","Rhineland-Palatinate,Saarland","Female","16","","","","4"
"Quite unimportant","1992","Baden-Württemberg","Male","34","0.075782268553014","0.0529697219739229","0.0985948151321051","4"
"Quite unimportant","1992","Baden-Württemberg","Female","30","0.0747406929173916","0.0533391844494666","0.0961422013853167","4"
"Quite unimportant","1992","Bavaria","Male","49","0.0822431023800526","0.0609581994033021","0.103528005356803","4"
"Quite unimportant","1992","Bavaria","Female","52","0.0961031225780745","0.073617531114676","0.118588714041473","4"
"Quite unimportant","1992","Mecklenburg-Western Pomerania","Male","4","","","","4"
"Quite unimportant","1992","Mecklenburg-Western Pomerania","Female","5","","","","4"
"Quite unimportant","1992","Saxony","Male","39","0.0941443779506053","0.0693057548475429","0.118983001053668","4"
"Quite unimportant","1992","Saxony","Female","46","0.101577251804508","0.077643489189511","0.125511014419504","4"
"Quite unimportant","1992","Berlin","Male","20","","","","4"
"Quite unimportant","1992","Berlin","Female","23","","","","4"
"Quite unimportant","1992","Saxony-Anhalt","Male","27","","","","4"
"Quite unimportant","1992","Saxony-Anhalt","Female","18","","","","4"
"Quite unimportant","1992","Thuringia","Male","22","","","","4"
"Quite unimportant","1992","Thuringia","Female","29","","","","4"
"Very important","1992","Schleswig-Holstein","Male","48","0.4212618587866","0.329817650943372","0.512706066629828","1"
"Very important","1992","Schleswig-Holstein","Female","71","0.55743972046395","0.471394197558508","0.643485243369392","1"
"Very important","1992","Hamburg","Male","10","","","","1"
"Very important","1992","Hamburg","Female","21","","","","1"
"Very important","1992","Lower Saxony","Male","149","0.345479712386708","0.299394746751382","0.391564678022035","1"
"Very important","1992","Lower Saxony","Female","213","0.467750500387041","0.420369082507169","0.515131918266914","1"
"Very important","1992","Bremen","Male","17","","","","1"
"Very important","1992","Bremen","Female","25","","","","1"
"Very important","1992","North Rhine-Westphalia","Male","341","0.370460918261516","0.338625943779874","0.402295892743157","1"
"Very important","1992","North Rhine-Westphalia","Female","466","0.418309339520801","0.387781754425021","0.448836924616581","1"
"Very important","1992","Hesse","Male","113","0.350809437602831","0.297771133444324","0.403847741761338","1"
"Very important","1992","Hesse","Female","154","0.417606901329344","0.365186471696328","0.47002733096236","1"
"Very important","1992","Rhineland-Palatinate,Saarland","Male","96","0.344259714026405","0.285713762998304","0.402805665054507","1"
"Very important","1992","Rhineland-Palatinate,Saarland","Female","131","0.422193940219564","0.36515139556764","0.479236484871489","1"
"Very important","1992","Baden-Württemberg","Male","203","0.368480598699948","0.326898779929193","0.410062417470703","1"
"Very important","1992","Baden-Württemberg","Female","291","0.46051240327218","0.419947962573297","0.501076843971063","1"
"Very important","1992","Bavaria","Male","226","0.324439695897779","0.288168893935275","0.360710497860283","1"
"Very important","1992","Bavaria","Female","310","0.438345488850409","0.40049085762563","0.476200120075188","1"
"Very important","1992","Berlin","Male","82","0.252114861132579","0.196118632773077","0.308111089492082","1"
"Very important","1992","Berlin","Female","134","0.435981816969101","0.376277477887975","0.495686156050228","1"
"Very important","1992","Brandenburg","Male","156","0.433505506048746","0.378517756046261","0.488493256051231","1"
"Very important","1992","Brandenburg","Female","195","0.536232195480107","0.482989518725468","0.589474872234745","1"
"Very important","1992","Mecklenburg-Western Pomerania","Male","112","0.531501050620149","0.46251576978359","0.600486331456708","1"
"Very important","1992","Mecklenburg-Western Pomerania","Female","141","0.604241953579393","0.537625235511733","0.670858671647053","1"
"Very important","1992","Saxony","Male","248","0.432587693874781","0.390448396876415","0.474726990873148","1"
"Very important","1992","Saxony","Female","356","0.532720417275811","0.493191906414288","0.572248928137333","1"
"Very important","1992","Saxony-Anhalt","Male","170","0.415634310840649","0.365144284367641","0.466124337313657","1"
"Very important","1992","Saxony-Anhalt","Female","216","0.494219545770731","0.445223720744286","0.543215370797175","1"
"Very important","1992","Thuringia","Male","173","0.500267858145667","0.445570605013756","0.554965111277577","1"
"Very important","1992","Thuringia","Female","220","0.570797612092004","0.519236936576258","0.62235828760775","1"
"Important","1993","Lower Saxony","Female","","","","","2"
"Important","1993","Schleswig-Holstein","Female","","","","","2"
"Important","1993","Hamburg","Male","","","","","2"
"Important","1993","Lower Saxony","Male","","","","","2"
"Important","1993","Hamburg","Female","","","","","2"
"Important","1993","Bremen","Male","","","","","2"
"Important","1993","Bremen","Female","","","","","2"
"Important","1993","North Rhine-Westphalia","Male","","","","","2"
"Important","1993","Schleswig-Holstein","Male","","","","","2"
"Important","1993","Hesse","Female","","","","","2"
"Important","1993","North Rhine-Westphalia","Female","","","","","2"
"Important","1993","Hesse","Male","","","","","2"
"Important","1993","Baden-Württemberg","Male","","","","","2"
"Important","1993","Baden-Württemberg","Female","","","","","2"
"Important","1993","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","1993","Bavaria","Male","","","","","2"
"Important","1993","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","1993","Bavaria","Female","","","","","2"
"Important","1993","Berlin","Male","","","","","2"
"Important","1993","Berlin","Female","","","","","2"
"Important","1993","Brandenburg","Male","","","","","2"
"Important","1993","Brandenburg","Female","","","","","2"
"Important","1993","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","1993","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","1993","Saxony","Male","","","","","2"
"Important","1993","Saxony","Female","","","","","2"
"Important","1993","Saxony-Anhalt","Male","","","","","2"
"Important","1993","Thuringia","Female","","","","","2"
"Important","1993","Saxony-Anhalt","Female","","","","","2"
"Important","1993","Thuringia","Male","","","","","2"
"Less important","1993","Schleswig-Holstein","Male","","","","","3"
"Less important","1993","Hamburg","Male","","","","","3"
"Less important","1993","Bremen","Female","","","","","3"
"Less important","1993","Schleswig-Holstein","Female","","","","","3"
"Less important","1993","Lower Saxony","Male","","","","","3"
"Less important","1993","Lower Saxony","Female","","","","","3"
"Less important","1993","Bremen","Male","","","","","3"
"Less important","1993","Hamburg","Female","","","","","3"
"Less important","1993","North Rhine-Westphalia","Female","","","","","3"
"Less important","1993","Hesse","Male","","","","","3"
"Less important","1993","North Rhine-Westphalia","Male","","","","","3"
"Less important","1993","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Less important","1993","Hesse","Female","","","","","3"
"Less important","1993","Baden-Württemberg","Male","","","","","3"
