"plh0110","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Important","1990","(2c_gen) general maturity certificate","middle vocational","95","0.359789179381702","0.300296484666793","0.419281874096612"
"Important","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Important","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Important","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","vocational + Abi","72","0.345398526453364","0.280148343033498","0.410648709873229"
"Important","1990","(2c_voc) vocational maturity certificate","higher vocational","48","0.3878490428882","0.297608913749084","0.478089172027317"
"Important","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Important","1990","(3a) lower tertiary education","in school","","","",""
"Important","1990","(3a) lower tertiary education","inadequately","","","",""
"Important","1990","(3a) lower tertiary education","general elemantary","","","",""
"Important","1990","(3a) lower tertiary education","middle vocational","","","",""
"Important","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Important","1990","(3a) lower tertiary education","higher vocational","","","",""
"Important","1990","(3a) lower tertiary education","higher education","87","0.382091346828367","0.318882058278139","0.445300635378595"
"Important","1990","(3b) higher tertiary education","in school","","","",""
"Important","1990","(3b) higher tertiary education","inadequately","","","",""
"Important","1990","(3b) higher tertiary education","general elemantary","","","",""
"Important","1990","(3b) higher tertiary education","middle vocational","","","",""
"Important","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Important","1990","(3b) higher tertiary education","higher vocational","","","",""
"Important","1990","(3b) higher tertiary education","higher education","142","0.338103776243246","0.292968944489111","0.383238607997381"
"Less important","1990","(0) in school","in school","38","0.381967854701725","0.288588609037637","0.475347100365813"
"Less important","1990","(0) in school","inadequately","","","",""
"Less important","1990","(0) in school","general elemantary","","","",""
"Less important","1990","(0) in school","middle vocational","","","",""
"Less important","1990","(0) in school","vocational + Abi","","","",""
"Less important","1990","(0) in school","higher vocational","","","",""
"Less important","1990","(0) in school","higher education","","","",""
"Less important","1990","(1a) inadequately completed","in school","","","",""
"Less important","1990","(1a) inadequately completed","inadequately","9","","",""
"Less important","1990","(1a) inadequately completed","general elemantary","","","",""
"Less important","1990","(1a) inadequately completed","middle vocational","2","","",""
"Less important","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Less important","1990","(1a) inadequately completed","higher vocational","","","",""
"Less important","1990","(1a) inadequately completed","higher education","","","",""
"Less important","1990","(1b) general elementary school","in school","","","",""
"Less important","1990","(1b) general elementary school","inadequately","2","","",""
"Less important","1990","(1b) general elementary school","general elemantary","131","0.102031964810757","0.0856657226803583","0.118398206941155"
"Less important","1990","(1b) general elementary school","middle vocational","","","",""
"Less important","1990","(1b) general elementary school","vocational + Abi","","","",""
"Less important","1990","(1b) general elementary school","higher vocational","","","",""
"Less important","1990","(1b) general elementary school","higher education","","","",""
"Less important","1990","(1c) basic vocational qualification","in school","","","",""
"Less important","1990","(1c) basic vocational qualification","inadequately","","","",""
"Less important","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Less important","1990","(1c) basic vocational qualification","middle vocational","295","0.125057999261261","0.112145597249529","0.137970401272993"
"Less important","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Less important","1990","(1c) basic vocational qualification","higher vocational","16","","",""
"Less important","1990","(1c) basic vocational qualification","higher education","","","",""
"Less important","1990","(2b) intermediate general qualification","in school","","","",""
"Less important","1990","(2b) intermediate general qualification","inadequately","","","",""
"Less important","1990","(2b) intermediate general qualification","general elemantary","74","0.262932144103934","0.212781350158378","0.31308293804949"
"Less important","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Less important","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Less important","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Less important","1990","(2b) intermediate general qualification","higher education","","","",""
"Less important","1990","(2a) intermediate vocational","in school","","","",""
"Less important","1990","(2a) intermediate vocational","inadequately","","","",""
"Less important","1990","(2a) intermediate vocational","general elemantary","","","",""
"Less important","1990","(2a) intermediate vocational","middle vocational","157","0.15528807698098","0.133370945398498","0.177205208563462"
"Less important","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Less important","1990","(2a) intermediate vocational","higher vocational","23","","",""
"Less important","1990","(2a) intermediate vocational","higher education","","","",""
"Less important","1990","(2c_gen) general maturity certificate","in school","","","",""
"Less important","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Less important","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Less important","1990","(2c_gen) general maturity certificate","middle vocational","79","0.337735353784694","0.27911045110625","0.396360256463137"
"Less important","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Less important","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Less important","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","vocational + Abi","51","0.277257569124165","0.215829553089861","0.338685585158469"
"Less important","1990","(2c_voc) vocational maturity certificate","higher vocational","18","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Less important","1990","(3a) lower tertiary education","in school","","","",""
"Less important","1990","(3a) lower tertiary education","inadequately","","","",""
"Less important","1990","(3a) lower tertiary education","general elemantary","","","",""
"Less important","1990","(3a) lower tertiary education","middle vocational","","","",""
"Less important","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Less important","1990","(3a) lower tertiary education","higher vocational","","","",""
"Less important","1990","(3a) lower tertiary education","higher education","31","0.162073015017534","0.114133503273031","0.210012526762037"
"Less important","1990","(3b) higher tertiary education","in school","","","",""
"Less important","1990","(3b) higher tertiary education","inadequately","","","",""
"Less important","1990","(3b) higher tertiary education","general elemantary","","","",""
"Less important","1990","(3b) higher tertiary education","middle vocational","","","",""
"Less important","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Less important","1990","(3b) higher tertiary education","higher vocational","","","",""
"Less important","1990","(3b) higher tertiary education","higher education","73","0.188540549426334","0.15122175023441","0.225859348618258"
"Quite unimportant","1990","(0) in school","in school","11","","",""
"Quite unimportant","1990","(0) in school","inadequately","","","",""
"Quite unimportant","1990","(0) in school","general elemantary","","","",""
"Quite unimportant","1990","(0) in school","middle vocational","","","",""
"Quite unimportant","1990","(0) in school","vocational + Abi","","","",""
"Quite unimportant","1990","(0) in school","higher vocational","","","",""
"Quite unimportant","1990","(0) in school","higher education","","","",""
"Quite unimportant","1990","(1a) inadequately completed","in school","","","",""
"Quite unimportant","1990","(1a) inadequately completed","inadequately","8","","",""
"Quite unimportant","1990","(1a) inadequately completed","general elemantary","","","",""
"Quite unimportant","1990","(1a) inadequately completed","middle vocational","1","","",""
"Quite unimportant","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Quite unimportant","1990","(1a) inadequately completed","higher vocational","","","",""
"Quite unimportant","1990","(1a) inadequately completed","higher education","","","",""
"Quite unimportant","1990","(1b) general elementary school","in school","","","",""
"Quite unimportant","1990","(1b) general elementary school","inadequately","6","","",""
"Quite unimportant","1990","(1b) general elementary school","general elemantary","96","0.0877557241061913","0.0724574052342895","0.103054042978093"
"Quite unimportant","1990","(1b) general elementary school","middle vocational","","","",""
"Quite unimportant","1990","(1b) general elementary school","vocational + Abi","","","",""
"Quite unimportant","1990","(1b) general elementary school","higher vocational","","","",""
"Quite unimportant","1990","(1b) general elementary school","higher education","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","in school","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","inadequately","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","middle vocational","118","0.0602610148214139","0.0509717036564547","0.069550325986373"
"Quite unimportant","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","higher vocational","10","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","higher education","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","in school","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","inadequately","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","general elemantary","20","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","higher education","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","in school","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","inadequately","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","general elemantary","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","middle vocational","68","0.0837186954223688","0.0669582334215947","0.100479157423143"
"Quite unimportant","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","higher vocational","6","","",""
"Quite unimportant","1990","(2a) intermediate vocational","higher education","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","in school","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","middle vocational","22","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","vocational + Abi","21","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","higher vocational","3","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","in school","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","inadequately","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","general elemantary","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","middle vocational","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","higher vocational","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","higher education","21","","",""
"Quite unimportant","1990","(3b) higher tertiary education","in school","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","inadequately","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","general elemantary","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","middle vocational","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","higher vocational","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","higher education","36","0.0954042162537285","0.0673755179307224","0.123432914576735"
"Very important","1991","(0) in school","in school","","","",""
"Very important","1991","(0) in school","inadequately","","","",""
"Very important","1991","(0) in school","general elemantary","","","",""
"Very important","1991","(0) in school","middle vocational","","","",""
"Very important","1991","(0) in school","vocational + Abi","","","",""
"Very important","1991","(0) in school","higher vocational","","","",""
"Very important","1991","(0) in school","higher education","","","",""
"Very important","1991","(1a) inadequately completed","in school","","","",""
"Very important","1991","(1a) inadequately completed","inadequately","","","",""
"Very important","1991","(1a) inadequately completed","general elemantary","","","",""
"Very important","1991","(1a) inadequately completed","middle vocational","","","",""
"Very important","1991","(1a) inadequately completed","vocational + Abi","","","",""
"Very important","1991","(1a) inadequately completed","higher vocational","","","",""
"Very important","1991","(1a) inadequately completed","higher education","","","",""
"Very important","1991","(1b) general elementary school","in school","","","",""
"Very important","1991","(1b) general elementary school","inadequately","","","",""
"Very important","1991","(1b) general elementary school","general elemantary","","","",""
"Very important","1991","(1b) general elementary school","middle vocational","","","",""
"Very important","1991","(1b) general elementary school","vocational + Abi","","","",""
"Very important","1991","(1b) general elementary school","higher vocational","","","",""
"Very important","1991","(1b) general elementary school","higher education","","","",""
"Very important","1991","(1c) basic vocational qualification","in school","","","",""
"Very important","1991","(1c) basic vocational qualification","inadequately","","","",""
"Very important","1991","(1c) basic vocational qualification","general elemantary","","","",""
"Very important","1991","(1c) basic vocational qualification","middle vocational","","","",""
"Very important","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"Very important","1991","(1c) basic vocational qualification","higher vocational","","","",""
"Very important","1991","(1c) basic vocational qualification","higher education","","","",""
"Very important","1991","(2b) intermediate general qualification","in school","","","",""
"Very important","1991","(2b) intermediate general qualification","inadequately","","","",""
"Very important","1991","(2b) intermediate general qualification","general elemantary","","","",""
"Very important","1991","(2b) intermediate general qualification","middle vocational","","","",""
"Very important","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"Very important","1991","(2b) intermediate general qualification","higher vocational","","","",""
"Very important","1991","(2b) intermediate general qualification","higher education","","","",""
"Very important","1991","(2a) intermediate vocational","in school","","","",""
"Very important","1991","(2a) intermediate vocational","inadequately","","","",""
"Very important","1991","(2a) intermediate vocational","general elemantary","","","",""
"Very important","1991","(2a) intermediate vocational","middle vocational","","","",""
"Very important","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"Very important","1991","(2a) intermediate vocational","higher vocational","","","",""
"Very important","1991","(2a) intermediate vocational","higher education","","","",""
"Very important","1991","(2c_gen) general maturity certificate","in school","","","",""
"Very important","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"Very important","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"Very important","1991","(2c_gen) general maturity certificate","middle vocational","","","",""
"Very important","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Very important","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"Very important","1991","(2c_gen) general maturity certificate","higher education","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","in school","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","higher education","","","",""
"Very important","1991","(3a) lower tertiary education","in school","","","",""
"Very important","1991","(3a) lower tertiary education","inadequately","","","",""
"Very important","1991","(3a) lower tertiary education","general elemantary","","","",""
"Very important","1991","(3a) lower tertiary education","middle vocational","","","",""
"Very important","1991","(3a) lower tertiary education","vocational + Abi","","","",""
"Very important","1991","(3a) lower tertiary education","higher vocational","","","",""
"Very important","1991","(3a) lower tertiary education","higher education","","","",""
"Very important","1991","(3b) higher tertiary education","in school","","","",""
"Very important","1991","(3b) higher tertiary education","inadequately","","","",""
"Very important","1991","(3b) higher tertiary education","general elemantary","","","",""
"Very important","1991","(3b) higher tertiary education","middle vocational","","","",""
"Very important","1991","(3b) higher tertiary education","vocational + Abi","","","",""
"Very important","1991","(3b) higher tertiary education","higher vocational","","","",""
"Very important","1991","(3b) higher tertiary education","higher education","","","",""
"Important","1991","(0) in school","in school","","","",""
"Important","1991","(0) in school","inadequately","","","",""
"Important","1991","(0) in school","general elemantary","","","",""
"Important","1991","(0) in school","middle vocational","","","",""
"Important","1991","(0) in school","vocational + Abi","","","",""
"Important","1991","(0) in school","higher vocational","","","",""
"Important","1991","(0) in school","higher education","","","",""
"Important","1991","(1a) inadequately completed","in school","","","",""
"Important","1991","(1a) inadequately completed","inadequately","","","",""
"Important","1991","(1a) inadequately completed","general elemantary","","","",""
"Important","1991","(1a) inadequately completed","middle vocational","","","",""
"Important","1991","(1a) inadequately completed","vocational + Abi","","","",""
"Important","1991","(1a) inadequately completed","higher vocational","","","",""
"Important","1991","(1a) inadequately completed","higher education","","","",""
"Important","1991","(1b) general elementary school","in school","","","",""
"Important","1991","(1b) general elementary school","inadequately","","","",""
"Important","1991","(1b) general elementary school","general elemantary","","","",""
"Important","1991","(1b) general elementary school","middle vocational","","","",""
"Important","1991","(1b) general elementary school","vocational + Abi","","","",""
"Important","1991","(1b) general elementary school","higher vocational","","","",""
"Important","1991","(1b) general elementary school","higher education","","","",""
"Important","1991","(1c) basic vocational qualification","in school","","","",""
"Important","1991","(1c) basic vocational qualification","inadequately","","","",""
"Important","1991","(1c) basic vocational qualification","general elemantary","","","",""
"Important","1991","(1c) basic vocational qualification","middle vocational","","","",""
"Important","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"Important","1991","(1c) basic vocational qualification","higher vocational","","","",""
"Important","1991","(1c) basic vocational qualification","higher education","","","",""
"Important","1991","(2b) intermediate general qualification","in school","","","",""
"Important","1991","(2b) intermediate general qualification","inadequately","","","",""
"Important","1991","(2b) intermediate general qualification","general elemantary","","","",""
"Important","1991","(2b) intermediate general qualification","middle vocational","","","",""
"Important","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"Important","1991","(2b) intermediate general qualification","higher vocational","","","",""
"Important","1991","(2b) intermediate general qualification","higher education","","","",""
"Important","1991","(2a) intermediate vocational","in school","","","",""
"Important","1991","(2a) intermediate vocational","inadequately","","","",""
"Important","1991","(2a) intermediate vocational","general elemantary","","","",""
"Important","1991","(2a) intermediate vocational","middle vocational","","","",""
"Important","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"Important","1991","(2a) intermediate vocational","higher vocational","","","",""
"Important","1991","(2a) intermediate vocational","higher education","","","",""
"Important","1991","(2c_gen) general maturity certificate","in school","","","",""
"Important","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"Important","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"Important","1991","(2c_gen) general maturity certificate","middle vocational","","","",""
"Important","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Important","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"Important","1991","(2c_gen) general maturity certificate","higher education","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","in school","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","higher education","","","",""
"Important","1991","(3a) lower tertiary education","in school","","","",""
"Important","1991","(3a) lower tertiary education","inadequately","","","",""
"Important","1991","(3a) lower tertiary education","general elemantary","","","",""
"Important","1991","(3a) lower tertiary education","middle vocational","","","",""
"Important","1991","(3a) lower tertiary education","vocational + Abi","","","",""
"Important","1991","(3a) lower tertiary education","higher vocational","","","",""
"Important","1991","(3a) lower tertiary education","higher education","","","",""
"Important","1991","(3b) higher tertiary education","in school","","","",""
"Important","1991","(3b) higher tertiary education","inadequately","","","",""
"Important","1991","(3b) higher tertiary education","general elemantary","","","",""
"Important","1991","(3b) higher tertiary education","middle vocational","","","",""
"Important","1991","(3b) higher tertiary education","vocational + Abi","","","",""
"Important","1991","(3b) higher tertiary education","higher vocational","","","",""
"Important","1991","(3b) higher tertiary education","higher education","","","",""
"Less important","1991","(0) in school","in school","","","",""
"Less important","1991","(0) in school","inadequately","","","",""
"Less important","1991","(0) in school","general elemantary","","","",""
"Less important","1991","(0) in school","middle vocational","","","",""
"Less important","1991","(0) in school","vocational + Abi","","","",""
