"plh0110","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Couple + C. LE 16 ","higher education","125","0.694123232499382","0.626809546160194","0.761436918838569"
"Very important","1990","Couple + C. GT 16 ","in school","8","","",""
"Very important","1990","Couple + C. GT 16 ","inadequately","1","","",""
"Very important","1990","Couple + C. GT 16 ","general elemantary","128","0.322294317941769","0.275304562944423","0.369284072939115"
"Very important","1990","Couple + C. GT 16 ","middle vocational","293","0.344647204255331","0.312236906156487","0.377057502354174"
"Very important","1990","Couple + C. GT 16 ","vocational + Abi","5","","",""
"Very important","1990","Couple + C. GT 16 ","higher vocational","34","0.452826513660041","0.342360359103198","0.563292668216885"
"Very important","1990","Couple + C. GT 16 ","higher education","40","0.39354592274834","0.299199345890834","0.487892499605845"
"Very important","1990","Couple + C. LE and GT 16","in school","6","","",""
"Very important","1990","Couple + C. LE and GT 16","inadequately","3","","",""
"Very important","1990","Couple + C. LE and GT 16","general elemantary","41","0.352838692713882","0.266252322470017","0.439425062957746"
"Very important","1990","Couple + C. LE and GT 16","middle vocational","86","0.425682459705788","0.357832135813336","0.493532783598239"
"Very important","1990","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Very important","1990","Couple + C. LE and GT 16","higher vocational","16","","",""
"Very important","1990","Couple + C. LE and GT 16","higher education","20","","",""
"Important","1990","1-pers.-HH","in school","","","",""
"Important","1990","1-pers.-HH","inadequately","1","","",""
"Important","1990","1-pers.-HH","general elemantary","111","0.419753169924989","0.359533049646851","0.479973290203127"
"Important","1990","1-pers.-HH","middle vocational","175","0.404206553980182","0.357984027585253","0.450429080375111"
"Important","1990","1-pers.-HH","vocational + Abi","9","","",""
"Important","1990","1-pers.-HH","higher vocational","18","","",""
"Important","1990","1-pers.-HH","higher education","41","0.370715423122284","0.277438685123236","0.463992161121332"
"Important","1990","(Married) couple without C. ","in school","","","",""
"Important","1990","(Married) couple without C. ","inadequately","1","","",""
"Important","1990","(Married) couple without C. ","general elemantary","195","0.432989030692017","0.38663900189131","0.479339059492725"
"Important","1990","(Married) couple without C. ","middle vocational","474","0.419692703220522","0.390969273951432","0.448416132489612"
"Important","1990","(Married) couple without C. ","vocational + Abi","23","","",""
"Important","1990","(Married) couple without C. ","higher vocational","65","0.447963844565417","0.368116551091936","0.527811138038898"
"Important","1990","(Married) couple without C. ","higher education","67","0.347114424900264","0.278883359075211","0.415345490725317"
"Important","1990","Single parent ","in school","4","","",""
"Important","1990","Single parent ","inadequately","3","","",""
"Important","1990","Single parent ","general elemantary","45","0.423961730562541","0.33118825247332","0.516735208651761"
"Important","1990","Single parent ","middle vocational","93","0.522898001214414","0.450923885844693","0.594872116584136"
"Important","1990","Single parent ","vocational + Abi","6","","",""
"Important","1990","Single parent ","higher vocational","8","","",""
"Important","1990","Single parent ","higher education","9","","",""
"Important","1990","Couple + C. LE 16 ","in school","1","","",""
"Important","1990","Couple + C. LE 16 ","inadequately","8","","",""
"Important","1990","Couple + C. LE 16 ","general elemantary","54","0.304780805865235","0.236580903933798","0.372980707796673"
"Important","1990","Couple + C. LE 16 ","middle vocational","291","0.337218897225675","0.306176857556403","0.368260936894948"
"Important","1990","Couple + C. LE 16 ","vocational + Abi","14","","",""
"Important","1990","Couple + C. LE 16 ","higher vocational","46","0.301913139297803","0.226930178708086","0.37689609988752"
"Important","1990","Couple + C. LE 16 ","higher education","51","0.282722736932895","0.21693639486952","0.348509078996269"
"Important","1990","Couple + C. GT 16 ","in school","12","","",""
"Important","1990","Couple + C. GT 16 ","inadequately","7","","",""
"Important","1990","Couple + C. GT 16 ","general elemantary","177","0.482003212193419","0.431763771912576","0.532242652474261"
"Important","1990","Couple + C. GT 16 ","middle vocational","351","0.429693037946271","0.395933883336441","0.4634521925561"
"Important","1990","Couple + C. GT 16 ","vocational + Abi","16","","",""
"Important","1990","Couple + C. GT 16 ","higher vocational","35","0.41874671443313","0.309260558906069","0.528232869960191"
"Important","1990","Couple + C. GT 16 ","higher education","45","0.433787739028797","0.338077643500597","0.529497834556996"
"Important","1990","Couple + C. LE and GT 16","in school","17","","",""
"Important","1990","Couple + C. LE and GT 16","inadequately","1","","",""
"Important","1990","Couple + C. LE and GT 16","general elemantary","45","0.401451939684382","0.3126297543071","0.490274125061665"
"Important","1990","Couple + C. LE and GT 16","middle vocational","97","0.474091910211406","0.405571618163218","0.542612202259594"
"Important","1990","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Important","1990","Couple + C. LE and GT 16","higher vocational","10","","",""
"Important","1990","Couple + C. LE and GT 16","higher education","10","","",""
"Less important","1990","1-pers.-HH","in school","1","","",""
"Less important","1990","1-pers.-HH","inadequately","","","",""
"Less important","1990","1-pers.-HH","general elemantary","33","0.133581334978125","0.0920692040414455","0.175093465914804"
"Less important","1990","1-pers.-HH","middle vocational","104","0.223212074278464","0.18399147568539","0.262432672871538"
"Less important","1990","1-pers.-HH","vocational + Abi","15","","",""
"Less important","1990","1-pers.-HH","higher vocational","14","","",""
"Less important","1990","1-pers.-HH","higher education","33","0.342922417751089","0.251250621235436","0.434594214266742"
"Less important","1990","(Married) couple without C. ","in school","","","",""
"Less important","1990","(Married) couple without C. ","inadequately","2","","",""
"Less important","1990","(Married) couple without C. ","general elemantary","47","0.109126465142905","0.0799596570938054","0.138293273192005"
"Less important","1990","(Married) couple without C. ","middle vocational","203","0.179927463331756","0.157570314064607","0.202284612598905"
"Less important","1990","(Married) couple without C. ","vocational + Abi","13","","",""
"Less important","1990","(Married) couple without C. ","higher vocational","27","","",""
"Less important","1990","(Married) couple without C. ","higher education","45","0.235812882241087","0.174969841977268","0.296655922504905"
"Less important","1990","Single parent ","in school","4","","",""
"Less important","1990","Single parent ","inadequately","1","","",""
"Less important","1990","Single parent ","general elemantary","25","","",""
"Less important","1990","Single parent ","middle vocational","30","0.141451022734661","0.0912343642686126","0.191667681200709"
"Less important","1990","Single parent ","vocational + Abi","3","","",""
"Less important","1990","Single parent ","higher vocational","2","","",""
"Less important","1990","Single parent ","higher education","2","","",""
"Less important","1990","Couple + C. LE 16 ","in school","","","",""
"Less important","1990","Couple + C. LE 16 ","inadequately","1","","",""
"Less important","1990","Couple + C. LE 16 ","general elemantary","4","","",""
"Less important","1990","Couple + C. LE 16 ","middle vocational","16","","",""
"Less important","1990","Couple + C. LE 16 ","vocational + Abi","","","",""
"Less important","1990","Couple + C. LE 16 ","higher vocational","5","","",""
"Less important","1990","Couple + C. LE 16 ","higher education","4","","",""
"Less important","1990","Couple + C. GT 16 ","in school","20","","",""
"Less important","1990","Couple + C. GT 16 ","inadequately","4","","",""
"Less important","1990","Couple + C. GT 16 ","general elemantary","56","0.151355574591629","0.115321084190378","0.18739006499288"
"Less important","1990","Couple + C. GT 16 ","middle vocational","149","0.179729189522481","0.153544585902169","0.205913793142794"
"Less important","1990","Couple + C. GT 16 ","vocational + Abi","16","","",""
"Less important","1990","Couple + C. GT 16 ","higher vocational","7","","",""
"Less important","1990","Couple + C. GT 16 ","higher education","15","","",""
"Less important","1990","Couple + C. LE and GT 16","in school","11","","",""
"Less important","1990","Couple + C. LE and GT 16","inadequately","1","","",""
"Less important","1990","Couple + C. LE and GT 16","general elemantary","24","","",""
"Less important","1990","Couple + C. LE and GT 16","middle vocational","18","","",""
"Less important","1990","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Less important","1990","Couple + C. LE and GT 16","higher vocational","1","","",""
"Less important","1990","Couple + C. LE and GT 16","higher education","","","",""
"Quite unimportant","1990","1-pers.-HH","in school","","","",""
"Quite unimportant","1990","1-pers.-HH","inadequately","2","","",""
"Quite unimportant","1990","1-pers.-HH","general elemantary","42","0.177587850647943","0.130955251501921","0.224220449793965"
"Quite unimportant","1990","1-pers.-HH","middle vocational","67","0.172074927514877","0.13652338424979","0.207626470779964"
"Quite unimportant","1990","1-pers.-HH","vocational + Abi","6","","",""
"Quite unimportant","1990","1-pers.-HH","higher vocational","7","","",""
"Quite unimportant","1990","1-pers.-HH","higher education","19","","",""
"Quite unimportant","1990","(Married) couple without C. ","in school","","","",""
"Quite unimportant","1990","(Married) couple without C. ","inadequately","2","","",""
"Quite unimportant","1990","(Married) couple without C. ","general elemantary","27","","",""
"Quite unimportant","1990","(Married) couple without C. ","middle vocational","80","0.0732503407507345","0.0580858578439284","0.0884148236575407"
"Quite unimportant","1990","(Married) couple without C. ","vocational + Abi","7","","",""
"Quite unimportant","1990","(Married) couple without C. ","higher vocational","8","","",""
"Quite unimportant","1990","(Married) couple without C. ","higher education","30","0.163213498464691","0.110245610333079","0.216181386596304"
"Quite unimportant","1990","Single parent ","in school","","","",""
"Quite unimportant","1990","Single parent ","inadequately","3","","",""
"Quite unimportant","1990","Single parent ","general elemantary","10","","",""
"Quite unimportant","1990","Single parent ","middle vocational","10","","",""
"Quite unimportant","1990","Single parent ","vocational + Abi","","","",""
"Quite unimportant","1990","Single parent ","higher vocational","1","","",""
"Quite unimportant","1990","Single parent ","higher education","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","inadequately","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","general elemantary","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","middle vocational","2","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","vocational + Abi","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","higher vocational","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","higher education","","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","in school","8","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","inadequately","5","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","general elemantary","19","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","middle vocational","33","0.0459305682759171","0.0316548171743839","0.0602063193774504"
"Quite unimportant","1990","Couple + C. GT 16 ","vocational + Abi","6","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","higher vocational","2","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","higher education","3","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","in school","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","inadequately","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","general elemantary","7","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","middle vocational","3","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","higher vocational","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","higher education","","","",""
"Very important","1991","1-pers.-HH","in school","","","",""
"Very important","1991","1-pers.-HH","inadequately","","","",""
"Very important","1991","1-pers.-HH","general elemantary","","","",""
"Very important","1991","1-pers.-HH","middle vocational","","","",""
"Very important","1991","1-pers.-HH","vocational + Abi","","","",""
"Very important","1991","1-pers.-HH","higher vocational","","","",""
"Very important","1991","1-pers.-HH","higher education","","","",""
"Very important","1991","(Married) couple without C. ","in school","","","",""
"Very important","1991","(Married) couple without C. ","inadequately","","","",""
"Very important","1991","(Married) couple without C. ","general elemantary","","","",""
"Very important","1991","(Married) couple without C. ","middle vocational","","","",""
"Very important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Very important","1991","(Married) couple without C. ","higher vocational","","","",""
"Very important","1991","(Married) couple without C. ","higher education","","","",""
"Very important","1991","Single parent ","in school","","","",""
"Very important","1991","Single parent ","inadequately","","","",""
"Very important","1991","Single parent ","general elemantary","","","",""
"Very important","1991","Single parent ","middle vocational","","","",""
"Very important","1991","Single parent ","vocational + Abi","","","",""
"Very important","1991","Single parent ","higher vocational","","","",""
"Very important","1991","Single parent ","higher education","","","",""
"Very important","1991","Couple + C. LE 16 ","in school","","","",""
"Very important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Very important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Very important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","higher education","","","",""
"Very important","1991","Couple + C. GT 16 ","in school","","","",""
"Very important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Very important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Very important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","higher education","","","",""
"Very important","1991","Couple + C. LE and GT 16","in school","","","",""
"Very important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Very important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Very important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Important","1991","1-pers.-HH","in school","","","",""
"Important","1991","1-pers.-HH","inadequately","","","",""
"Important","1991","1-pers.-HH","general elemantary","","","",""
"Important","1991","1-pers.-HH","middle vocational","","","",""
"Important","1991","1-pers.-HH","vocational + Abi","","","",""
"Important","1991","1-pers.-HH","higher vocational","","","",""
"Important","1991","1-pers.-HH","higher education","","","",""
"Important","1991","(Married) couple without C. ","in school","","","",""
"Important","1991","(Married) couple without C. ","inadequately","","","",""
"Important","1991","(Married) couple without C. ","general elemantary","","","",""
"Important","1991","(Married) couple without C. ","middle vocational","","","",""
"Important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Important","1991","(Married) couple without C. ","higher vocational","","","",""
"Important","1991","(Married) couple without C. ","higher education","","","",""
"Important","1991","Single parent ","in school","","","",""
"Important","1991","Single parent ","inadequately","","","",""
"Important","1991","Single parent ","general elemantary","","","",""
"Important","1991","Single parent ","middle vocational","","","",""
"Important","1991","Single parent ","vocational + Abi","","","",""
"Important","1991","Single parent ","higher vocational","","","",""
"Important","1991","Single parent ","higher education","","","",""
"Important","1991","Couple + C. LE 16 ","in school","","","",""
"Important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Important","1991","Couple + C. LE 16 ","higher education","","","",""
"Important","1991","Couple + C. GT 16 ","in school","","","",""
"Important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Important","1991","Couple + C. GT 16 ","higher education","","","",""
"Important","1991","Couple + C. LE and GT 16","in school","","","",""
"Important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Less important","1991","1-pers.-HH","in school","","","",""
"Less important","1991","1-pers.-HH","inadequately","","","",""
"Less important","1991","1-pers.-HH","general elemantary","","","",""
"Less important","1991","1-pers.-HH","middle vocational","","","",""
"Less important","1991","1-pers.-HH","vocational + Abi","","","",""
"Less important","1991","1-pers.-HH","higher vocational","","","",""
"Less important","1991","1-pers.-HH","higher education","","","",""
"Less important","1991","(Married) couple without C. ","in school","","","",""
"Less important","1991","(Married) couple without C. ","inadequately","","","",""
"Less important","1991","(Married) couple without C. ","general elemantary","","","",""
"Less important","1991","(Married) couple without C. ","middle vocational","","","",""
"Less important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Less important","1991","(Married) couple without C. ","higher vocational","","","",""
"Less important","1991","(Married) couple without C. ","higher education","","","",""
"Less important","1991","Single parent ","in school","","","",""
"Less important","1991","Single parent ","inadequately","","","",""
"Less important","1991","Single parent ","general elemantary","","","",""
"Less important","1991","Single parent ","middle vocational","","","",""
"Less important","1991","Single parent ","vocational + Abi","","","",""
"Less important","1991","Single parent ","higher vocational","","","",""
"Less important","1991","Single parent ","higher education","","","",""
"Less important","1991","Couple + C. LE 16 ","in school","","","",""
"Less important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Less important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Less important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Less important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Less important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Less important","1991","Couple + C. LE 16 ","higher education","","","",""
"Less important","1991","Couple + C. GT 16 ","in school","","","",""
"Less important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Less important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Less important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Less important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Less important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Less important","1991","Couple + C. GT 16 ","higher education","","","",""
"Less important","1991","Couple + C. LE and GT 16","in school","","","",""
"Less important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Less important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Less important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Less important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Less important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Less important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Quite unimportant","1991","1-pers.-HH","in school","","","",""
"Quite unimportant","1991","1-pers.-HH","inadequately","","","",""
"Quite unimportant","1991","1-pers.-HH","general elemantary","","","",""
"Quite unimportant","1991","1-pers.-HH","middle vocational","","","",""
"Quite unimportant","1991","1-pers.-HH","vocational + Abi","","","",""
"Quite unimportant","1991","1-pers.-HH","higher vocational","","","",""
"Quite unimportant","1991","1-pers.-HH","higher education","","","",""
"Quite unimportant","1991","(Married) couple without C. ","in school","","","",""
"Quite unimportant","1991","(Married) couple without C. ","inadequately","","","",""
"Quite unimportant","1991","(Married) couple without C. ","general elemantary","","","",""
"Quite unimportant","1991","(Married) couple without C. ","middle vocational","","","",""
"Quite unimportant","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Quite unimportant","1991","(Married) couple without C. ","higher vocational","","","",""
"Quite unimportant","1991","(Married) couple without C. ","higher education","","","",""
"Quite unimportant","1991","Single parent ","in school","","","",""
"Quite unimportant","1991","Single parent ","inadequately","","","",""
"Quite unimportant","1991","Single parent ","general elemantary","","","",""
"Quite unimportant","1991","Single parent ","middle vocational","","","",""
"Quite unimportant","1991","Single parent ","vocational + Abi","","","",""
"Quite unimportant","1991","Single parent ","higher vocational","","","",""
"Quite unimportant","1991","Single parent ","higher education","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","inadequately","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","higher education","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","in school","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","inadequately","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","higher education","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","in school","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","higher education","","","",""
"Very important","1992","1-pers.-HH","in school","","","",""
"Very important","1992","1-pers.-HH","inadequately","4","","",""
"Very important","1992","1-pers.-HH","general elemantary","87","0.275176855951745","0.225219334732117","0.325134377171374"
"Very important","1992","1-pers.-HH","middle vocational","148","0.212223666544893","0.179829206054402","0.244618127035384"
"Very important","1992","1-pers.-HH","vocational + Abi","","","",""
"Very important","1992","1-pers.-HH","higher vocational","15","","",""
"Very important","1992","1-pers.-HH","higher education","23","","",""
"Very important","1992","(Married) couple without C. ","in school","","","",""
"Very important","1992","(Married) couple without C. ","inadequately","4","","",""
"Very important","1992","(Married) couple without C. ","general elemantary","204","0.398644644419002","0.35668268058696","0.440606608251045"
"Very important","1992","(Married) couple without C. ","middle vocational","614","0.35481267501881","0.331782443480046","0.377842906557573"
"Very important","1992","(Married) couple without C. ","vocational + Abi","27","","",""
"Very important","1992","(Married) couple without C. ","higher vocational","90","0.384058204303809","0.320365096110468","0.44775131249715"
"Very important","1992","(Married) couple without C. ","higher education","148","0.354981402392304","0.307059105789505","0.402903698995103"
"Very important","1992","Single parent ","in school","3","","",""
"Very important","1992","Single parent ","inadequately","3","","",""
"Very important","1992","Single parent ","general elemantary","41","0.316056415240125","0.234551175413257","0.397561655066993"
"Very important","1992","Single parent ","middle vocational","92","0.330589351799558","0.274888280474641","0.386290423124474"
"Very important","1992","Single parent ","vocational + Abi","6","","",""
"Very important","1992","Single parent ","higher vocational","7","","",""
"Very important","1992","Single parent ","higher education","38","0.484470385463662","0.366551335321163","0.602389435606162"
"Very important","1992","Couple + C. LE 16 ","in school","","","",""
"Very important","1992","Couple + C. LE 16 ","inadequately","9","","",""
"Very important","1992","Couple + C. LE 16 ","general elemantary","130","0.669236201187718","0.602686490023303","0.735785912352134"
"Very important","1992","Couple + C. LE 16 ","middle vocational","1180","0.723601524511991","0.701667759254687","0.745535289769296"
"Very important","1992","Couple + C. LE 16 ","vocational + Abi","54","0.724307355456102","0.623842229673771","0.824772481238433"
"Very important","1992","Couple + C. LE 16 ","higher vocational","172","0.778741371117101","0.723512653883788","0.833970088350414"
"Very important","1992","Couple + C. LE 16 ","higher education","470","0.755702509545844","0.721436419107771","0.789968599983917"
"Very important","1992","Couple + C. GT 16 ","in school","16","","",""
"Very important","1992","Couple + C. GT 16 ","inadequately","1","","",""
"Very important","1992","Couple + C. GT 16 ","general elemantary","139","0.342978410986896","0.298110373369226","0.387846448604566"
"Very important","1992","Couple + C. GT 16 ","middle vocational","507","0.408766208659041","0.380963077743358","0.436569339574723"
"Very important","1992","Couple + C. GT 16 ","vocational + Abi","17","","",""
"Very important","1992","Couple + C. GT 16 ","higher vocational","58","0.512643588076277","0.423948558536418","0.601338617616136"
"Very important","1992","Couple + C. GT 16 ","higher education","136","0.51080395812507","0.447295991678152","0.574311924571989"
"Very important","1992","Couple + C. LE and GT 16","in school","9","","",""
"Very important","1992","Couple + C. LE and GT 16","inadequately","3","","",""
"Very important","1992","Couple + C. LE and GT 16","general elemantary","57","0.31463955696361","0.246800778888271","0.38247833503895"
"Very important","1992","Couple + C. LE and GT 16","middle vocational","169","0.505990527289712","0.450690913459741","0.561290141119683"
"Very important","1992","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"Very important","1992","Couple + C. LE and GT 16","higher vocational","40","0.652103171770759","0.531584078170267","0.772622265371251"
"Very important","1992","Couple + C. LE and GT 16","higher education","69","0.666770195360227","0.572478708720321","0.761061682000132"
"Important","1992","1-pers.-HH","in school","","","",""
"Important","1992","1-pers.-HH","inadequately","4","","",""
"Important","1992","1-pers.-HH","general elemantary","134","0.44414413355268","0.388563695525836","0.499724571579523"
"Important","1992","1-pers.-HH","middle vocational","221","0.374150590448633","0.335812496188711","0.412488684708555"
"Important","1992","1-pers.-HH","vocational + Abi","18","","",""
"Important","1992","1-pers.-HH","higher vocational","18","","",""
"Important","1992","1-pers.-HH","higher education","53","0.369654168735481","0.289694438577904","0.449613898893057"
"Important","1992","(Married) couple without C. ","in school","","","",""
"Important","1992","(Married) couple without C. ","inadequately","6","","",""
"Important","1992","(Married) couple without C. ","general elemantary","226","0.450019247013216","0.40738225712184","0.492656236904593"
"Important","1992","(Married) couple without C. ","middle vocational","642","0.402068525386746","0.37846746185699","0.425669588916503"
"Important","1992","(Married) couple without C. ","vocational + Abi","32","0.49395329852804","0.38370477309479","0.604201823961291"
"Important","1992","(Married) couple without C. ","higher vocational","80","0.391301569515947","0.327389781488502","0.455213357543392"
"Important","1992","(Married) couple without C. ","higher education","118","0.310279999896214","0.263950031372558","0.35660996841987"
"Important","1992","Single parent ","in school","7","","",""
"Important","1992","Single parent ","inadequately","3","","",""
"Important","1992","Single parent ","general elemantary","54","0.456867305435467","0.369541802059943","0.544192808810991"
"Important","1992","Single parent ","middle vocational","124","0.447906318399978","0.389025641711699","0.506786995088257"
"Important","1992","Single parent ","vocational + Abi","3","","",""
"Important","1992","Single parent ","higher vocational","9","","",""
"Important","1992","Single parent ","higher education","23","","",""
"Important","1992","Couple + C. LE 16 ","in school","","","",""
