"plh0110","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","1990","indirect migration background","middle vocational","3","","","","4"
"Quite unimportant","1990","indirect migration background","vocational + Abi","1","","","","4"
"Very important","1990","no migration background","in school","16","","","","1"
"Very important","1990","no migration background","inadequately","22","","","","1"
"Very important","1990","no migration background","general elemantary","570","0.365871917779405","0.341398216380538","0.390345619178272","1"
"Very important","1990","no migration background","middle vocational","1440","0.373811649118498","0.358029236346118","0.389594061890879","1"
"Very important","1990","no migration background","vocational + Abi","54","0.248640892809547","0.18734357618306","0.309938209436034","1"
"Very important","1990","no migration background","higher vocational","208","0.440720608103914","0.395102372859411","0.486338843348416","1"
"Very important","1990","no migration background","higher education","235","0.36525879497194","0.32666689272798","0.403850697215899","1"
"Very important","1990","direct migration background","in school","2","","","","1"
"Very important","1990","direct migration background","inadequately","3","","","","1"
"Very important","1990","direct migration background","general elemantary","41","0.341564797780641","0.252942129472095","0.430187466089186","1"
"Very important","1990","direct migration background","middle vocational","100","0.393288116446397","0.328145097976169","0.458431134916626","1"
"Very important","1990","direct migration background","vocational + Abi","6","","","","1"
"Very important","1990","direct migration background","higher vocational","19","","","","1"
"Very important","1990","direct migration background","higher education","23","","","","1"
"Very important","1990","indirect migration background","in school","2","","","","1"
"Very important","1990","indirect migration background","inadequately","1","","","","1"
"Very important","1990","indirect migration background","general elemantary","5","","","","1"
"Very important","1990","indirect migration background","middle vocational","9","","","","1"
"Very important","1990","indirect migration background","vocational + Abi","","","","","1"
"Very important","1990","indirect migration background","higher vocational","1","","","","1"
"Very important","1990","indirect migration background","higher education","1","","","","1"
"Important","1991","no migration background","inadequately","","","","","2"
"Important","1991","no migration background","general elemantary","","","","","2"
"Important","1991","no migration background","vocational + Abi","","","","","2"
"Important","1991","no migration background","middle vocational","","","","","2"
"Important","1991","no migration background","higher vocational","","","","","2"
"Important","1991","no migration background","higher education","","","","","2"
"Important","1991","no migration background","in school","","","","","2"
"Important","1991","direct migration background","in school","","","","","2"
"Important","1991","direct migration background","inadequately","","","","","2"
"Important","1991","direct migration background","general elemantary","","","","","2"
"Important","1991","direct migration background","middle vocational","","","","","2"
"Important","1991","direct migration background","vocational + Abi","","","","","2"
"Important","1991","direct migration background","higher vocational","","","","","2"
"Important","1991","direct migration background","higher education","","","","","2"
"Important","1991","indirect migration background","in school","","","","","2"
"Important","1991","indirect migration background","inadequately","","","","","2"
"Important","1991","indirect migration background","general elemantary","","","","","2"
"Important","1991","indirect migration background","middle vocational","","","","","2"
"Important","1991","indirect migration background","vocational + Abi","","","","","2"
"Important","1991","indirect migration background","higher vocational","","","","","2"
"Important","1991","indirect migration background","higher education","","","","","2"
"Less important","1991","no migration background","inadequately","","","","","3"
"Less important","1991","no migration background","vocational + Abi","","","","","3"
"Less important","1991","direct migration background","higher education","","","","","3"
"Less important","1991","no migration background","general elemantary","","","","","3"
"Less important","1991","direct migration background","vocational + Abi","","","","","3"
"Less important","1991","no migration background","middle vocational","","","","","3"
"Less important","1991","direct migration background","higher vocational","","","","","3"
"Less important","1991","no migration background","in school","","","","","3"
"Less important","1991","no migration background","higher vocational","","","","","3"
"Less important","1991","direct migration background","middle vocational","","","","","3"
"Less important","1991","no migration background","higher education","","","","","3"
"Less important","1991","direct migration background","in school","","","","","3"
"Less important","1991","direct migration background","inadequately","","","","","3"
"Less important","1991","direct migration background","general elemantary","","","","","3"
"Less important","1991","indirect migration background","general elemantary","","","","","3"
"Less important","1991","indirect migration background","higher vocational","","","","","3"
"Less important","1991","indirect migration background","in school","","","","","3"
"Less important","1991","indirect migration background","inadequately","","","","","3"
"Less important","1991","indirect migration background","middle vocational","","","","","3"
"Less important","1991","indirect migration background","vocational + Abi","","","","","3"
"Less important","1991","indirect migration background","higher education","","","","","3"
"Quite unimportant","1991","no migration background","inadequately","","","","","4"
"Quite unimportant","1991","no migration background","general elemantary","","","","","4"
"Quite unimportant","1991","no migration background","in school","","","","","4"
"Quite unimportant","1991","no migration background","middle vocational","","","","","4"
"Quite unimportant","1991","indirect migration background","higher education","","","","","4"
"Quite unimportant","1991","direct migration background","vocational + Abi","","","","","4"
"Quite unimportant","1991","direct migration background","middle vocational","","","","","4"
"Quite unimportant","1991","direct migration background","higher vocational","","","","","4"
"Quite unimportant","1991","indirect migration background","higher vocational","","","","","4"
"Quite unimportant","1991","no migration background","vocational + Abi","","","","","4"
"Quite unimportant","1991","no migration background","higher vocational","","","","","4"
"Quite unimportant","1991","no migration background","higher education","","","","","4"
"Quite unimportant","1991","direct migration background","in school","","","","","4"
"Quite unimportant","1991","direct migration background","inadequately","","","","","4"
"Quite unimportant","1991","direct migration background","general elemantary","","","","","4"
"Quite unimportant","1991","direct migration background","higher education","","","","","4"
"Quite unimportant","1991","indirect migration background","in school","","","","","4"
"Quite unimportant","1991","indirect migration background","inadequately","","","","","4"
"Quite unimportant","1991","indirect migration background","general elemantary","","","","","4"
"Quite unimportant","1991","indirect migration background","middle vocational","","","","","4"
"Quite unimportant","1991","indirect migration background","vocational + Abi","","","","","4"
"Very important","1991","no migration background","in school","","","","","1"
"Very important","1991","no migration background","inadequately","","","","","1"
"Very important","1991","no migration background","general elemantary","","","","","1"
"Very important","1991","no migration background","middle vocational","","","","","1"
"Very important","1991","no migration background","vocational + Abi","","","","","1"
"Very important","1991","no migration background","higher vocational","","","","","1"
"Very important","1991","no migration background","higher education","","","","","1"
"Very important","1991","direct migration background","in school","","","","","1"
"Very important","1991","direct migration background","inadequately","","","","","1"
"Very important","1991","direct migration background","general elemantary","","","","","1"
"Very important","1991","direct migration background","middle vocational","","","","","1"
"Very important","1991","direct migration background","vocational + Abi","","","","","1"
"Very important","1991","direct migration background","higher vocational","","","","","1"
"Very important","1991","direct migration background","higher education","","","","","1"
"Very important","1991","indirect migration background","in school","","","","","1"
"Very important","1991","indirect migration background","inadequately","","","","","1"
"Very important","1991","indirect migration background","general elemantary","","","","","1"
"Very important","1991","indirect migration background","middle vocational","","","","","1"
"Very important","1991","indirect migration background","vocational + Abi","","","","","1"
"Very important","1991","indirect migration background","higher vocational","","","","","1"
"Very important","1991","indirect migration background","higher education","","","","","1"
"Important","1992","no migration background","inadequately","32","0.376003081973334","0.271162821922922","0.480843342023746","2"
"Important","1992","no migration background","vocational + Abi","89","0.352539466638033","0.295866324834492","0.409212608441574","2"
"Important","1992","no migration background","higher vocational","213","0.313785351885442","0.279236963045648","0.348333740725236","2"
"Important","1992","no migration background","general elemantary","726","0.431093117660304","0.407976298614672","0.454209936705935","2"
"Important","1992","no migration background","middle vocational","1960","0.364830037211565","0.352324397423891","0.377335676999238","2"
"Important","1992","no migration background","higher education","413","0.304520708407411","0.281324194984655","0.327717221830167","2"
"Important","1992","no migration background","in school","36","0.306005978710187","0.223208439264927","0.388803518155448","2"
"Important","1992","direct migration background","in school","5","","","","2"
"Important","1992","direct migration background","inadequately","4","","","","2"
"Important","1992","direct migration background","general elemantary","52","0.428788817525159","0.341327581391099","0.516250053659218","2"
"Important","1992","direct migration background","middle vocational","85","0.301529157981987","0.247679272090488","0.355379043873486","2"
"Important","1992","direct migration background","vocational + Abi","3","","","","2"
"Important","1992","direct migration background","higher vocational","16","","","","2"
"Important","1992","direct migration background","higher education","26","","","","2"
"Important","1992","indirect migration background","in school","2","","","","2"
"Important","1992","indirect migration background","inadequately","","","","","2"
"Important","1992","indirect migration background","general elemantary","12","","","","2"
"Important","1992","indirect migration background","middle vocational","11","","","","2"
"Important","1992","indirect migration background","vocational + Abi","","","","","2"
"Important","1992","indirect migration background","higher vocational","","","","","2"
"Important","1992","indirect migration background","higher education","","","","","2"
"Less important","1992","no migration background","inadequately","16","","","","3"
"Less important","1992","no migration background","vocational + Abi","54","0.22298989452187","0.173613122804369","0.272366666239371","3"
"Less important","1992","no migration background","general elemantary","218","0.108049179887711","0.0935580207132374","0.122540339062185","3"
"Less important","1992","no migration background","middle vocational","693","0.135153169380682","0.126271423123198","0.144034915638166","3"
"Less important","1992","no migration background","in school","40","0.343995979708743","0.258645779481017","0.42934617993647","3"
"Less important","1992","direct migration background","middle vocational","32","0.14339723556808","0.102272216274534","0.184522254861627","3"
"Less important","1992","direct migration background","vocational + Abi","","","","","3"
"Less important","1992","no migration background","higher vocational","74","0.132455917081661","0.107217452428149","0.157694381735174","3"
"Less important","1992","direct migration background","higher vocational","6","","","","3"
"Less important","1992","direct migration background","higher education","4","","","","3"
"Less important","1992","no migration background","higher education","154","0.141630153864614","0.124055479562666","0.159204828166561","3"
"Less important","1992","direct migration background","in school","1","","","","3"
"Less important","1992","direct migration background","inadequately","","","","","3"
"Less important","1992","direct migration background","general elemantary","16","","","","3"
"Less important","1992","indirect migration background","general elemantary","9","","","","3"
"Less important","1992","indirect migration background","in school","4","","","","3"
"Less important","1992","indirect migration background","inadequately","1","","","","3"
"Less important","1992","indirect migration background","middle vocational","3","","","","3"
"Less important","1992","indirect migration background","vocational + Abi","1","","","","3"
"Less important","1992","indirect migration background","higher vocational","1","","","","3"
"Less important","1992","indirect migration background","higher education","1","","","","3"
"Quite unimportant","1992","no migration background","inadequately","14","","","","4"
"Quite unimportant","1992","direct migration background","middle vocational","19","","","","4"
"Quite unimportant","1992","direct migration background","vocational + Abi","","","","","4"
"Quite unimportant","1992","no migration background","general elemantary","163","0.098589756937651","0.0846742485562336","0.112505265319068","4"
"Quite unimportant","1992","indirect migration background","higher education","","","","","4"
"Quite unimportant","1992","no migration background","in school","19","","","","4"
"Quite unimportant","1992","no migration background","middle vocational","347","0.0809943850847549","0.073906736377396","0.0880820337921137","4"
"Quite unimportant","1992","no migration background","vocational + Abi","19","","","","4"
"Quite unimportant","1992","no migration background","higher vocational","33","0.0699144389832254","0.0509287499450725","0.0889001280213784","4"
"Quite unimportant","1992","no migration background","higher education","68","0.0700112849858106","0.057149683197892","0.0828728867737292","4"
"Quite unimportant","1992","direct migration background","in school","","","","","4"
"Quite unimportant","1992","direct migration background","inadequately","2","","","","4"
"Quite unimportant","1992","direct migration background","general elemantary","10","","","","4"
"Quite unimportant","1992","direct migration background","higher vocational","1","","","","4"
"Quite unimportant","1992","indirect migration background","higher vocational","","","","","4"
"Quite unimportant","1992","direct migration background","higher education","7","","","","4"
"Quite unimportant","1992","indirect migration background","in school","1","","","","4"
"Quite unimportant","1992","indirect migration background","inadequately","","","","","4"
"Quite unimportant","1992","indirect migration background","general elemantary","3","","","","4"
"Quite unimportant","1992","indirect migration background","middle vocational","1","","","","4"
"Quite unimportant","1992","indirect migration background","vocational + Abi","2","","","","4"
"Very important","1992","no migration background","general elemantary","656","0.362267945514334","0.339831398890119","0.38470449213855","1"
"Very important","1992","no migration background","middle vocational","2692","0.419022408322998","0.406204594459217","0.43184022218678","1"
"Very important","1992","no migration background","vocational + Abi","111","0.332079030745425","0.276212714814907","0.387945346675943","1"
"Very important","1992","no migration background","higher vocational","373","0.483844292049671","0.446637292252106","0.521051291847236","1"
"Very important","1992","no migration background","higher education","877","0.483837852742165","0.4586486052974","0.509027100186929","1"
"Very important","1992","direct migration background","in school","2","","","","1"
"Very important","1992","direct migration background","inadequately","4","","","","1"
"Very important","1992","no migration background","in school","24","","","","1"
"Very important","1992","no migration background","inadequately","20","","","","1"
"Very important","1992","direct migration background","general elemantary","45","0.379699000052401","0.293932734052492","0.465465266052309","1"
"Very important","1992","direct migration background","middle vocational","143","0.479180721950044","0.420561616892884","0.537799827007203","1"
"Very important","1992","direct migration background","vocational + Abi","9","","","","1"
"Very important","1992","direct migration background","higher vocational","27","","","","1"
"Very important","1992","direct migration background","higher education","48","0.569646452694066","0.464388717696771","0.674904187691362","1"
"Very important","1992","indirect migration background","in school","2","","","","1"
"Very important","1992","indirect migration background","inadequately","1","","","","1"
"Very important","1992","indirect migration background","general elemantary","8","","","","1"
"Very important","1992","indirect migration background","middle vocational","10","","","","1"
"Very important","1992","indirect migration background","vocational + Abi","1","","","","1"
"Very important","1992","indirect migration background","higher vocational","2","","","","1"
"Very important","1992","indirect migration background","higher education","1","","","","1"
"Important","1993","no migration background","inadequately","","","","","2"
"Important","1993","no migration background","general elemantary","","","","","2"
"Important","1993","no migration background","higher vocational","","","","","2"
"Important","1993","no migration background","higher education","","","","","2"
"Important","1993","no migration background","middle vocational","","","","","2"
"Important","1993","no migration background","in school","","","","","2"
"Important","1993","no migration background","vocational + Abi","","","","","2"
"Important","1993","direct migration background","vocational + Abi","","","","","2"
"Important","1993","direct migration background","higher vocational","","","","","2"
"Important","1993","direct migration background","higher education","","","","","2"
"Important","1993","indirect migration background","in school","","","","","2"
"Important","1993","indirect migration background","inadequately","","","","","2"
"Important","1993","direct migration background","in school","","","","","2"
"Important","1993","direct migration background","inadequately","","","","","2"
"Important","1993","direct migration background","general elemantary","","","","","2"
"Important","1993","direct migration background","middle vocational","","","","","2"
"Important","1993","indirect migration background","general elemantary","","","","","2"
"Important","1993","indirect migration background","middle vocational","","","","","2"
"Important","1993","indirect migration background","vocational + Abi","","","","","2"
"Important","1993","indirect migration background","higher vocational","","","","","2"
"Important","1993","indirect migration background","higher education","","","","","2"
"Less important","1993","no migration background","inadequately","","","","","3"
"Less important","1993","no migration background","general elemantary","","","","","3"
"Less important","1993","no migration background","vocational + Abi","","","","","3"
"Less important","1993","direct migration background","middle vocational","","","","","3"
"Less important","1993","direct migration background","vocational + Abi","","","","","3"
"Less important","1993","direct migration background","higher education","","","","","3"
"Less important","1993","no migration background","middle vocational","","","","","3"
"Less important","1993","direct migration background","higher vocational","","","","","3"
"Less important","1993","no migration background","in school","","","","","3"
"Less important","1993","no migration background","higher vocational","","","","","3"
"Less important","1993","no migration background","higher education","","","","","3"
"Less important","1993","direct migration background","in school","","","","","3"
"Less important","1993","direct migration background","inadequately","","","","","3"
"Less important","1993","direct migration background","general elemantary","","","","","3"
"Less important","1993","indirect migration background","in school","","","","","3"
"Less important","1993","indirect migration background","inadequately","","","","","3"
"Less important","1993","indirect migration background","general elemantary","","","","","3"
"Less important","1993","indirect migration background","middle vocational","","","","","3"
"Less important","1993","indirect migration background","vocational + Abi","","","","","3"
"Less important","1993","indirect migration background","higher vocational","","","","","3"
"Less important","1993","indirect migration background","higher education","","","","","3"
"Quite unimportant","1993","no migration background","inadequately","","","","","4"
"Quite unimportant","1993","no migration background","general elemantary","","","","","4"
"Quite unimportant","1993","direct migration background","middle vocational","","","","","4"
"Quite unimportant","1993","direct migration background","vocational + Abi","","","","","4"
"Quite unimportant","1993","indirect migration background","higher vocational","","","","","4"
"Quite unimportant","1993","indirect migration background","higher education","","","","","4"
"Quite unimportant","1993","no migration background","in school","","","","","4"
"Quite unimportant","1993","no migration background","middle vocational","","","","","4"
"Quite unimportant","1993","no migration background","vocational + Abi","","","","","4"
"Quite unimportant","1993","no migration background","higher vocational","","","","","4"
"Quite unimportant","1993","no migration background","higher education","","","","","4"
"Quite unimportant","1993","direct migration background","in school","","","","","4"
"Quite unimportant","1993","direct migration background","inadequately","","","","","4"
"Quite unimportant","1993","direct migration background","general elemantary","","","","","4"
"Quite unimportant","1993","direct migration background","higher vocational","","","","","4"
"Quite unimportant","1993","direct migration background","higher education","","","","","4"
"Quite unimportant","1993","indirect migration background","in school","","","","","4"
"Quite unimportant","1993","indirect migration background","inadequately","","","","","4"
"Quite unimportant","1993","indirect migration background","general elemantary","","","","","4"
"Quite unimportant","1993","indirect migration background","middle vocational","","","","","4"
"Quite unimportant","1993","indirect migration background","vocational + Abi","","","","","4"
"Very important","1993","no migration background","general elemantary","","","","","1"
"Very important","1993","no migration background","middle vocational","","","","","1"
"Very important","1993","no migration background","vocational + Abi","","","","","1"
"Very important","1993","no migration background","higher vocational","","","","","1"
"Very important","1993","no migration background","higher education","","","","","1"
"Very important","1993","direct migration background","in school","","","","","1"
"Very important","1993","direct migration background","inadequately","","","","","1"
"Very important","1993","direct migration background","vocational + Abi","","","","","1"
"Very important","1993","direct migration background","higher vocational","","","","","1"
"Very important","1993","direct migration background","higher education","","","","","1"
"Very important","1993","indirect migration background","in school","","","","","1"
"Very important","1993","indirect migration background","inadequately","","","","","1"
"Very important","1993","indirect migration background","general elemantary","","","","","1"
"Very important","1993","indirect migration background","middle vocational","","","","","1"
"Very important","1993","no migration background","in school","","","","","1"
"Very important","1993","no migration background","inadequately","","","","","1"
"Very important","1993","direct migration background","general elemantary","","","","","1"
"Very important","1993","direct migration background","middle vocational","","","","","1"
"Very important","1993","indirect migration background","vocational + Abi","","","","","1"
"Very important","1993","indirect migration background","higher vocational","","","","","1"
"Very important","1993","indirect migration background","higher education","","","","","1"
"Important","1994","no migration background","inadequately","","","","","2"
"Important","1994","no migration background","middle vocational","","","","","2"
"Important","1994","no migration background","vocational + Abi","","","","","2"
"Important","1994","no migration background","higher education","","","","","2"
"Important","1994","no migration background","general elemantary","","","","","2"
"Important","1994","no migration background","higher vocational","","","","","2"
"Important","1994","no migration background","in school","","","","","2"
"Important","1994","direct migration background","vocational + Abi","","","","","2"
"Important","1994","direct migration background","higher vocational","","","","","2"
"Important","1994","direct migration background","higher education","","","","","2"
"Important","1994","indirect migration background","in school","","","","","2"
"Important","1994","indirect migration background","inadequately","","","","","2"
"Important","1994","direct migration background","in school","","","","","2"
"Important","1994","direct migration background","inadequately","","","","","2"
"Important","1994","direct migration background","general elemantary","","","","","2"
"Important","1994","direct migration background","middle vocational","","","","","2"
"Important","1994","indirect migration background","general elemantary","","","","","2"
"Important","1994","indirect migration background","middle vocational","","","","","2"
"Important","1994","indirect migration background","vocational + Abi","","","","","2"
"Important","1994","indirect migration background","higher vocational","","","","","2"
"Important","1994","indirect migration background","higher education","","","","","2"
"Less important","1994","no migration background","inadequately","","","","","3"
"Less important","1994","no migration background","general elemantary","","","","","3"
"Less important","1994","no migration background","middle vocational","","","","","3"
"Less important","1994","no migration background","vocational + Abi","","","","","3"
"Less important","1994","direct migration background","middle vocational","","","","","3"
"Less important","1994","direct migration background","vocational + Abi","","","","","3"
"Less important","1994","direct migration background","higher vocational","","","","","3"
"Less important","1994","direct migration background","higher education","","","","","3"
"Less important","1994","no migration background","in school","","","","","3"
"Less important","1994","no migration background","higher vocational","","","","","3"
"Less important","1994","no migration background","higher education","","","","","3"
"Less important","1994","direct migration background","in school","","","","","3"
"Less important","1994","direct migration background","inadequately","","","","","3"
"Less important","1994","direct migration background","general elemantary","","","","","3"
"Less important","1994","indirect migration background","inadequately","","","","","3"
"Less important","1994","indirect migration background","vocational + Abi","","","","","3"
"Less important","1994","indirect migration background","in school","","","","","3"
"Less important","1994","indirect migration background","general elemantary","","","","","3"
"Less important","1994","indirect migration background","middle vocational","","","","","3"
"Less important","1994","indirect migration background","higher vocational","","","","","3"
"Less important","1994","indirect migration background","higher education","","","","","3"
"Quite unimportant","1994","no migration background","inadequately","","","","","4"
"Quite unimportant","1994","no migration background","general elemantary","","","","","4"
"Quite unimportant","1994","direct migration background","middle vocational","","","","","4"
"Quite unimportant","1994","direct migration background","vocational + Abi","","","","","4"
"Quite unimportant","1994","indirect migration background","higher vocational","","","","","4"
"Quite unimportant","1994","indirect migration background","higher education","","","","","4"
"Quite unimportant","1994","no migration background","in school","","","","","4"
"Quite unimportant","1994","no migration background","middle vocational","","","","","4"
"Quite unimportant","1994","no migration background","vocational + Abi","","","","","4"
"Quite unimportant","1994","no migration background","higher vocational","","","","","4"
"Quite unimportant","1994","no migration background","higher education","","","","","4"
"Quite unimportant","1994","direct migration background","in school","","","","","4"
"Quite unimportant","1994","direct migration background","inadequately","","","","","4"
"Quite unimportant","1994","direct migration background","general elemantary","","","","","4"
"Quite unimportant","1994","direct migration background","higher vocational","","","","","4"
"Quite unimportant","1994","direct migration background","higher education","","","","","4"
"Quite unimportant","1994","indirect migration background","in school","","","","","4"
"Quite unimportant","1994","indirect migration background","inadequately","","","","","4"
"Quite unimportant","1994","indirect migration background","general elemantary","","","","","4"
"Quite unimportant","1994","indirect migration background","middle vocational","","","","","4"
"Quite unimportant","1994","indirect migration background","vocational + Abi","","","","","4"
"Very important","1994","no migration background","general elemantary","","","","","1"
"Very important","1994","no migration background","middle vocational","","","","","1"
"Very important","1994","no migration background","vocational + Abi","","","","","1"
"Very important","1994","no migration background","higher vocational","","","","","1"
"Very important","1994","no migration background","higher education","","","","","1"
"Very important","1994","direct migration background","in school","","","","","1"
"Very important","1994","direct migration background","inadequately","","","","","1"
"Very important","1994","direct migration background","vocational + Abi","","","","","1"
"Very important","1994","direct migration background","higher vocational","","","","","1"
"Very important","1994","direct migration background","higher education","","","","","1"
"Very important","1994","indirect migration background","in school","","","","","1"
"Very important","1994","indirect migration background","inadequately","","","","","1"
"Very important","1994","indirect migration background","general elemantary","","","","","1"
"Very important","1994","indirect migration background","middle vocational","","","","","1"
"Very important","1994","no migration background","in school","","","","","1"
"Very important","1994","no migration background","inadequately","","","","","1"
"Very important","1994","direct migration background","general elemantary","","","","","1"
"Very important","1994","direct migration background","middle vocational","","","","","1"
"Very important","1994","indirect migration background","vocational + Abi","","","","","1"
"Very important","1994","indirect migration background","higher vocational","","","","","1"
"Very important","1994","indirect migration background","higher education","","","","","1"
"Important","1995","no migration background","inadequately","22","","","","2"
"Important","1995","no migration background","general elemantary","567","0.377341612135197","0.352973686043401","0.401709538226992","2"
"Important","1995","no migration background","vocational + Abi","96","0.326365041793524","0.273570271825753","0.379159811761294","2"
"Important","1995","no migration background","middle vocational","1958","0.366555947960446","0.353813068989677","0.379298826931214","2"
"Important","1995","no migration background","higher vocational","225","0.378811936426704","0.342298170876727","0.415325701976682","2"
"Important","1995","no migration background","higher education","450","0.305836226607204","0.282756219848976","0.328916233365432","2"
"Important","1995","no migration background","in school","62","0.339042196935801","0.270642697520399","0.407441696351202","2"
"Important","1995","direct migration background","in school","13","","","","2"
"Important","1995","direct migration background","inadequately","14","","","","2"
"Important","1995","direct migration background","general elemantary","79","0.311271130899793","0.252692929120716","0.36984933267887","2"
"Important","1995","direct migration background","middle vocational","167","0.320033875953147","0.279185871756216","0.360881880150078","2"
"Important","1995","direct migration background","vocational + Abi","24","","","","2"
"Important","1995","direct migration background","higher vocational","14","","","","2"
"Important","1995","direct migration background","higher education","42","0.311907176687981","0.240347008780159","0.383467344595804","2"
"Important","1995","indirect migration background","in school","7","","","","2"
"Important","1995","indirect migration background","inadequately","2","","","","2"
"Important","1995","indirect migration background","general elemantary","17","","","","2"
"Important","1995","indirect migration background","middle vocational","15","","","","2"
"Important","1995","indirect migration background","vocational + Abi","1","","","","2"
"Important","1995","indirect migration background","higher vocational","1","","","","2"
"Important","1995","indirect migration background","higher education","","","","","2"
"Less important","1995","direct migration background","higher education","13","","","","3"
"Less important","1995","no migration background","inadequately","8","","","","3"
"Less important","1995","direct migration background","vocational + Abi","4","","","","3"
"Less important","1995","no migration background","general elemantary","213","0.12835964267378","0.111544164881506","0.145175120466054","3"
"Less important","1995","no migration background","vocational + Abi","63","0.19574872084241","0.151072942934587","0.240424498750234","3"
"Less important","1995","no migration background","middle vocational","645","0.126542233181447","0.117750348273464","0.13533411808943","3"
"Less important","1995","direct migration background","higher vocational","6","","","","3"
"Less important","1995","no migration background","in school","67","0.374403326173367","0.304474499041553","0.444332153305182","3"
"Less important","1995","direct migration background","middle vocational","48","0.118317501629789","0.0900355201592838","0.146599483100294","3"
"Less important","1995","no migration background","higher vocational","64","0.106993122895911","0.0837262199794308","0.130260025812392","3"
"Less important","1995","no migration background","higher education","162","0.145495465927362","0.127833363004449","0.163157568850275","3"
"Less important","1995","direct migration background","in school","10","","","","3"
