"plh0105","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Less important","1991","Couple + C. LE and GT 16","direct migration background","","","",""
"Less important","1991","Couple + C. LE and GT 16","indirect migration background","","","",""
"Quite unimportant","1991","1-pers.-HH","no migration background","","","",""
"Quite unimportant","1991","1-pers.-HH","direct migration background","","","",""
"Quite unimportant","1991","1-pers.-HH","indirect migration background","","","",""
"Quite unimportant","1991","(Married) couple without C. ","no migration background","","","",""
"Quite unimportant","1991","(Married) couple without C. ","direct migration background","","","",""
"Quite unimportant","1991","(Married) couple without C. ","indirect migration background","","","",""
"Quite unimportant","1991","Single parent ","no migration background","","","",""
"Quite unimportant","1991","Single parent ","direct migration background","","","",""
"Quite unimportant","1991","Single parent ","indirect migration background","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","no migration background","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","direct migration background","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","indirect migration background","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","no migration background","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","direct migration background","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","indirect migration background","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","no migration background","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","direct migration background","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","indirect migration background","","","",""
"Very important","1992","1-pers.-HH","no migration background","259","0.208934344485412","0.185293112333937","0.232575576636887"
"Very important","1992","1-pers.-HH","direct migration background","25","","",""
"Very important","1992","1-pers.-HH","indirect migration background","1","","",""
"Very important","1992","(Married) couple without C. ","no migration background","620","0.213398352822572","0.198040807944586","0.228755897700558"
"Very important","1992","(Married) couple without C. ","direct migration background","57","0.264211993452572","0.204860346230906","0.323563640674239"
"Very important","1992","(Married) couple without C. ","indirect migration background","6","","",""
"Very important","1992","Single parent ","no migration background","137","0.286183774957236","0.246527352736664","0.325840197177807"
"Very important","1992","Single parent ","direct migration background","7","","",""
"Very important","1992","Single parent ","indirect migration background","3","","",""
"Very important","1992","Couple + C. LE 16 ","no migration background","655","0.253215013459146","0.236541738918274","0.269888288000018"
"Very important","1992","Couple + C. LE 16 ","direct migration background","30","0.291777832550666","0.202681670615936","0.380873994485396"
"Very important","1992","Couple + C. LE 16 ","indirect migration background","2","","",""
"Very important","1992","Couple + C. GT 16 ","no migration background","474","0.229555337431823","0.211341664321077","0.247769010542568"
"Very important","1992","Couple + C. GT 16 ","direct migration background","21","","",""
"Very important","1992","Couple + C. GT 16 ","indirect migration background","7","","",""
"Very important","1992","Couple + C. LE and GT 16","no migration background","165","0.238157403210353","0.206328729591177","0.269986076829528"
"Very important","1992","Couple + C. LE and GT 16","direct migration background","6","","",""
"Very important","1992","Couple + C. LE and GT 16","indirect migration background","2","","",""
"Important","1992","1-pers.-HH","no migration background","713","0.632534513552277","0.604498948318167","0.660570078786388"
"Important","1992","1-pers.-HH","direct migration background","33","0.471285959646044","0.35175969092233","0.590812228369757"
"Important","1992","1-pers.-HH","indirect migration background","4","","",""
"Important","1992","(Married) couple without C. ","no migration background","1821","0.668415709335401","0.650768780532092","0.686062638138709"
"Important","1992","(Married) couple without C. ","direct migration background","143","0.674147835698142","0.611056744652055","0.73723892674423"
"Important","1992","(Married) couple without C. ","indirect migration background","4","","",""
"Important","1992","Single parent ","no migration background","313","0.620743195104647","0.578171544137823","0.663314846071471"
"Important","1992","Single parent ","direct migration background","17","","",""
"Important","1992","Single parent ","indirect migration background","2","","",""
"Important","1992","Couple + C. LE 16 ","no migration background","1708","0.64956363135331","0.631270256977033","0.667857005729588"
"Important","1992","Couple + C. LE 16 ","direct migration background","61","0.62900145318554","0.534321067218682","0.723681839152399"
"Important","1992","Couple + C. LE 16 ","indirect migration background","7","","",""
"Important","1992","Couple + C. GT 16 ","no migration background","1335","0.655325032675163","0.634741668150435","0.67590839719989"
"Important","1992","Couple + C. GT 16 ","direct migration background","75","0.693555497786667","0.608175604791038","0.778935390782296"
"Important","1992","Couple + C. GT 16 ","indirect migration background","18","","",""
"Important","1992","Couple + C. LE and GT 16","no migration background","462","0.659302306464327","0.623887834875861","0.694716778052794"
"Important","1992","Couple + C. LE and GT 16","direct migration background","17","","",""
"Important","1992","Couple + C. LE and GT 16","indirect migration background","8","","",""
"Less important","1992","1-pers.-HH","no migration background","147","0.138479144219607","0.118393581267641","0.158564707171572"
"Less important","1992","1-pers.-HH","direct migration background","8","","",""
"Less important","1992","1-pers.-HH","indirect migration background","2","","",""
"Less important","1992","(Married) couple without C. ","no migration background","265","0.105662976185585","0.0941401009242289","0.11718585144694"
"Less important","1992","(Married) couple without C. ","direct migration background","11","","",""
"Less important","1992","(Married) couple without C. ","indirect migration background","2","","",""
"Less important","1992","Single parent ","no migration background","44","0.0813024738722996","0.0573232030902646","0.105281744654335"
"Less important","1992","Single parent ","direct migration background","4","","",""
"Less important","1992","Single parent ","indirect migration background","4","","",""
"Less important","1992","Couple + C. LE 16 ","no migration background","241","0.0941500956714357","0.0829527034634946","0.105347487879377"
"Less important","1992","Couple + C. LE 16 ","direct migration background","9","","",""
"Less important","1992","Couple + C. LE 16 ","indirect migration background","1","","",""
"Less important","1992","Couple + C. GT 16 ","no migration background","220","0.106246909935058","0.092900942923722","0.119592876946393"
"Less important","1992","Couple + C. GT 16 ","direct migration background","13","","",""
"Less important","1992","Couple + C. GT 16 ","indirect migration background","4","","",""
"Less important","1992","Couple + C. LE and GT 16","no migration background","60","0.100388294702263","0.0779327828328512","0.122843806571674"
"Less important","1992","Couple + C. LE and GT 16","direct migration background","3","","",""
"Less important","1992","Couple + C. LE and GT 16","indirect migration background","2","","",""
"Quite unimportant","1992","1-pers.-HH","no migration background","17","","",""
"Quite unimportant","1992","1-pers.-HH","direct migration background","1","","",""
"Quite unimportant","1992","1-pers.-HH","indirect migration background","","","",""
"Quite unimportant","1992","(Married) couple without C. ","no migration background","28","","",""
"Quite unimportant","1992","(Married) couple without C. ","direct migration background","1","","",""
"Quite unimportant","1992","(Married) couple without C. ","indirect migration background","","","",""
"Quite unimportant","1992","Single parent ","no migration background","5","","",""
"Quite unimportant","1992","Single parent ","direct migration background","","","",""
"Quite unimportant","1992","Single parent ","indirect migration background","","","",""
"Quite unimportant","1992","Couple + C. LE 16 ","no migration background","9","","",""
"Quite unimportant","1992","Couple + C. LE 16 ","direct migration background","","","",""
"Quite unimportant","1992","Couple + C. LE 16 ","indirect migration background","","","",""
"Quite unimportant","1992","Couple + C. GT 16 ","no migration background","19","","",""
"Quite unimportant","1992","Couple + C. GT 16 ","direct migration background","3","","",""
"Quite unimportant","1992","Couple + C. GT 16 ","indirect migration background","","","",""
"Quite unimportant","1992","Couple + C. LE and GT 16","no migration background","1","","",""
"Quite unimportant","1992","Couple + C. LE and GT 16","direct migration background","","","",""
"Quite unimportant","1992","Couple + C. LE and GT 16","indirect migration background","","","",""
"Very important","1993","1-pers.-HH","no migration background","","","",""
"Very important","1993","1-pers.-HH","direct migration background","","","",""
"Very important","1993","1-pers.-HH","indirect migration background","","","",""
"Very important","1993","(Married) couple without C. ","no migration background","","","",""
"Very important","1993","(Married) couple without C. ","direct migration background","","","",""
"Very important","1993","(Married) couple without C. ","indirect migration background","","","",""
"Very important","1993","Single parent ","no migration background","","","",""
"Very important","1993","Single parent ","direct migration background","","","",""
"Very important","1993","Single parent ","indirect migration background","","","",""
"Very important","1993","Couple + C. LE 16 ","no migration background","","","",""
"Very important","1993","Couple + C. LE 16 ","direct migration background","","","",""
"Very important","1993","Couple + C. LE 16 ","indirect migration background","","","",""
"Very important","1993","Couple + C. GT 16 ","no migration background","","","",""
"Very important","1993","Couple + C. GT 16 ","direct migration background","","","",""
"Very important","1993","Couple + C. GT 16 ","indirect migration background","","","",""
"Very important","1993","Couple + C. LE and GT 16","no migration background","","","",""
"Very important","1993","Couple + C. LE and GT 16","direct migration background","","","",""
"Very important","1993","Couple + C. LE and GT 16","indirect migration background","","","",""
"Important","1993","1-pers.-HH","no migration background","","","",""
"Important","1993","1-pers.-HH","direct migration background","","","",""
"Important","1993","1-pers.-HH","indirect migration background","","","",""
"Important","1993","(Married) couple without C. ","no migration background","","","",""
"Important","1993","(Married) couple without C. ","direct migration background","","","",""
"Important","1993","(Married) couple without C. ","indirect migration background","","","",""
"Important","1993","Single parent ","no migration background","","","",""
"Important","1993","Single parent ","direct migration background","","","",""
"Important","1993","Single parent ","indirect migration background","","","",""
"Important","1993","Couple + C. LE 16 ","no migration background","","","",""
"Important","1993","Couple + C. LE 16 ","direct migration background","","","",""
"Important","1993","Couple + C. LE 16 ","indirect migration background","","","",""
"Important","1993","Couple + C. GT 16 ","no migration background","","","",""
"Important","1993","Couple + C. GT 16 ","direct migration background","","","",""
"Important","1993","Couple + C. GT 16 ","indirect migration background","","","",""
"Important","1993","Couple + C. LE and GT 16","no migration background","","","",""
"Important","1993","Couple + C. LE and GT 16","direct migration background","","","",""
"Important","1993","Couple + C. LE and GT 16","indirect migration background","","","",""
"Less important","1993","1-pers.-HH","no migration background","","","",""
"Less important","1993","1-pers.-HH","direct migration background","","","",""
"Less important","1993","1-pers.-HH","indirect migration background","","","",""
"Less important","1993","(Married) couple without C. ","no migration background","","","",""
"Less important","1993","(Married) couple without C. ","direct migration background","","","",""
"Less important","1993","(Married) couple without C. ","indirect migration background","","","",""
"Less important","1993","Single parent ","no migration background","","","",""
"Less important","1993","Single parent ","direct migration background","","","",""
"Less important","1993","Single parent ","indirect migration background","","","",""
"Less important","1993","Couple + C. LE 16 ","no migration background","","","",""
"Less important","1993","Couple + C. LE 16 ","direct migration background","","","",""
"Less important","1993","Couple + C. LE 16 ","indirect migration background","","","",""
"Less important","1993","Couple + C. GT 16 ","no migration background","","","",""
"Less important","1993","Couple + C. GT 16 ","direct migration background","","","",""
"Less important","1993","Couple + C. GT 16 ","indirect migration background","","","",""
"Less important","1993","Couple + C. LE and GT 16","no migration background","","","",""
"Less important","1993","Couple + C. LE and GT 16","direct migration background","","","",""
"Less important","1993","Couple + C. LE and GT 16","indirect migration background","","","",""
"Quite unimportant","1993","1-pers.-HH","no migration background","","","",""
"Quite unimportant","1993","1-pers.-HH","direct migration background","","","",""
"Quite unimportant","1993","1-pers.-HH","indirect migration background","","","",""
"Quite unimportant","1993","(Married) couple without C. ","no migration background","","","",""
"Quite unimportant","1993","(Married) couple without C. ","direct migration background","","","",""
"Quite unimportant","1993","(Married) couple without C. ","indirect migration background","","","",""
"Quite unimportant","1993","Single parent ","no migration background","","","",""
"Quite unimportant","1993","Single parent ","direct migration background","","","",""
"Quite unimportant","1993","Single parent ","indirect migration background","","","",""
"Quite unimportant","1993","Couple + C. LE 16 ","no migration background","","","",""
"Quite unimportant","1993","Couple + C. LE 16 ","direct migration background","","","",""
"Quite unimportant","1993","Couple + C. LE 16 ","indirect migration background","","","",""
"Quite unimportant","1993","Couple + C. GT 16 ","no migration background","","","",""
"Quite unimportant","1993","Couple + C. GT 16 ","direct migration background","","","",""
"Quite unimportant","1993","Couple + C. GT 16 ","indirect migration background","","","",""
"Quite unimportant","1993","Couple + C. LE and GT 16","no migration background","","","",""
"Quite unimportant","1993","Couple + C. LE and GT 16","direct migration background","","","",""
"Quite unimportant","1993","Couple + C. LE and GT 16","indirect migration background","","","",""
"Very important","1994","1-pers.-HH","no migration background","","","",""
"Very important","1994","1-pers.-HH","direct migration background","","","",""
"Very important","1994","1-pers.-HH","indirect migration background","","","",""
"Very important","1994","(Married) couple without C. ","no migration background","","","",""
"Very important","1994","(Married) couple without C. ","direct migration background","","","",""
"Very important","1994","(Married) couple without C. ","indirect migration background","","","",""
"Very important","1994","Single parent ","no migration background","","","",""
"Very important","1994","Single parent ","direct migration background","","","",""
"Very important","1994","Single parent ","indirect migration background","","","",""
"Very important","1994","Couple + C. LE 16 ","no migration background","","","",""
"Very important","1994","Couple + C. LE 16 ","direct migration background","","","",""
"Very important","1994","Couple + C. LE 16 ","indirect migration background","","","",""
"Very important","1994","Couple + C. GT 16 ","no migration background","","","",""
"Very important","1994","Couple + C. GT 16 ","direct migration background","","","",""
"Very important","1994","Couple + C. GT 16 ","indirect migration background","","","",""
"Very important","1994","Couple + C. LE and GT 16","no migration background","","","",""
"Very important","1994","Couple + C. LE and GT 16","direct migration background","","","",""
"Very important","1994","Couple + C. LE and GT 16","indirect migration background","","","",""
"Important","1994","1-pers.-HH","no migration background","","","",""
"Important","1994","1-pers.-HH","direct migration background","","","",""
"Important","1994","1-pers.-HH","indirect migration background","","","",""
"Important","1994","(Married) couple without C. ","no migration background","","","",""
"Important","1994","(Married) couple without C. ","direct migration background","","","",""
"Important","1994","(Married) couple without C. ","indirect migration background","","","",""
"Important","1994","Single parent ","no migration background","","","",""
"Important","1994","Single parent ","direct migration background","","","",""
"Important","1994","Single parent ","indirect migration background","","","",""
"Important","1994","Couple + C. LE 16 ","no migration background","","","",""
"Important","1994","Couple + C. LE 16 ","direct migration background","","","",""
"Important","1994","Couple + C. LE 16 ","indirect migration background","","","",""
"Important","1994","Couple + C. GT 16 ","no migration background","","","",""
"Important","1994","Couple + C. GT 16 ","direct migration background","","","",""
"Important","1994","Couple + C. GT 16 ","indirect migration background","","","",""
"Important","1994","Couple + C. LE and GT 16","no migration background","","","",""
"Important","1994","Couple + C. LE and GT 16","direct migration background","","","",""
"Important","1994","Couple + C. LE and GT 16","indirect migration background","","","",""
"Less important","1994","1-pers.-HH","no migration background","","","",""
"Less important","1994","1-pers.-HH","direct migration background","","","",""
"Less important","1994","1-pers.-HH","indirect migration background","","","",""
"Less important","1994","(Married) couple without C. ","no migration background","","","",""
"Less important","1994","(Married) couple without C. ","direct migration background","","","",""
"Less important","1994","(Married) couple without C. ","indirect migration background","","","",""
"Less important","1994","Single parent ","no migration background","","","",""
"Less important","1994","Single parent ","direct migration background","","","",""
"Less important","1994","Single parent ","indirect migration background","","","",""
"Less important","1994","Couple + C. LE 16 ","no migration background","","","",""
"Less important","1994","Couple + C. LE 16 ","direct migration background","","","",""
"Less important","1994","Couple + C. LE 16 ","indirect migration background","","","",""
"Less important","1994","Couple + C. GT 16 ","no migration background","","","",""
"Less important","1994","Couple + C. GT 16 ","direct migration background","","","",""
"Less important","1994","Couple + C. GT 16 ","indirect migration background","","","",""
"Less important","1994","Couple + C. LE and GT 16","no migration background","","","",""
"Less important","1994","Couple + C. LE and GT 16","direct migration background","","","",""
"Less important","1994","Couple + C. LE and GT 16","indirect migration background","","","",""
"Quite unimportant","1994","1-pers.-HH","no migration background","","","",""
"Quite unimportant","1994","1-pers.-HH","direct migration background","","","",""
"Quite unimportant","1994","1-pers.-HH","indirect migration background","","","",""
"Quite unimportant","1994","(Married) couple without C. ","no migration background","","","",""
"Quite unimportant","1994","(Married) couple without C. ","direct migration background","","","",""
"Quite unimportant","1994","(Married) couple without C. ","indirect migration background","","","",""
"Quite unimportant","1994","Single parent ","no migration background","","","",""
"Quite unimportant","1994","Single parent ","direct migration background","","","",""
"Quite unimportant","1994","Single parent ","indirect migration background","","","",""
"Quite unimportant","1994","Couple + C. LE 16 ","no migration background","","","",""
"Quite unimportant","1994","Couple + C. LE 16 ","direct migration background","","","",""
"Quite unimportant","1994","Couple + C. LE 16 ","indirect migration background","","","",""
"Quite unimportant","1994","Couple + C. GT 16 ","no migration background","","","",""
"Quite unimportant","1994","Couple + C. GT 16 ","direct migration background","","","",""
"Quite unimportant","1994","Couple + C. GT 16 ","indirect migration background","","","",""
"Quite unimportant","1994","Couple + C. LE and GT 16","no migration background","","","",""
"Quite unimportant","1994","Couple + C. LE and GT 16","direct migration background","","","",""
"Quite unimportant","1994","Couple + C. LE and GT 16","indirect migration background","","","",""
"Very important","1995","1-pers.-HH","no migration background","296","0.226780843979242","0.203254345860994","0.25030734209749"
"Very important","1995","1-pers.-HH","direct migration background","43","0.401231213142736","0.308359568995309","0.494102857290164"
"Very important","1995","1-pers.-HH","indirect migration background","4","","",""
"Very important","1995","(Married) couple without C. ","no migration background","693","0.227666233575806","0.212211546670749","0.243120920480863"
"Very important","1995","(Married) couple without C. ","direct migration background","79","0.237268934640937","0.191018846126175","0.283519023155698"
"Very important","1995","(Married) couple without C. ","indirect migration background","3","","",""
"Very important","1995","Single parent ","no migration background","151","0.30127515139309","0.259971003127307","0.342579299658872"
"Very important","1995","Single parent ","direct migration background","13","","",""
"Very important","1995","Single parent ","indirect migration background","1","","",""
"Very important","1995","Couple + C. LE 16 ","no migration background","649","0.248936639095838","0.231435780065562","0.266437498126113"
"Very important","1995","Couple + C. LE 16 ","direct migration background","106","0.391885113951209","0.332998263297372","0.450771964605045"
"Very important","1995","Couple + C. LE 16 ","indirect migration background","4","","",""
"Very important","1995","Couple + C. GT 16 ","no migration background","451","0.256761350836777","0.236329166229912","0.277193535443643"
"Very important","1995","Couple + C. GT 16 ","direct migration background","54","0.314499051911986","0.249825130279433","0.379172973544539"
"Very important","1995","Couple + C. GT 16 ","indirect migration background","17","","",""
"Very important","1995","Couple + C. LE and GT 16","no migration background","214","0.290191128818194","0.257881924289926","0.322500333346461"
"Very important","1995","Couple + C. LE and GT 16","direct migration background","64","0.450643845802843","0.366712357145715","0.534575334459971"
"Very important","1995","Couple + C. LE and GT 16","indirect migration background","14","","",""
"Important","1995","1-pers.-HH","no migration background","769","0.642768052729847","0.615846191031133","0.66968991442856"
"Important","1995","1-pers.-HH","direct migration background","50","0.4517231067043","0.357427311572835","0.546018901835766"
"Important","1995","1-pers.-HH","indirect migration background","9","","",""
"Important","1995","(Married) couple without C. ","no migration background","1887","0.680265437564552","0.663076763202621","0.697454111926484"
"Important","1995","(Married) couple without C. ","direct migration background","221","0.657333192396699","0.605734914025159","0.708931470768239"
"Important","1995","(Married) couple without C. ","indirect migration background","14","","",""
"Important","1995","Single parent ","no migration background","289","0.614305037354951","0.570484979977553","0.65812509473235"
"Important","1995","Single parent ","direct migration background","34","0.6504492301258","0.519583830276533","0.781314629975067"
"Important","1995","Single parent ","indirect migration background","8","","",""
"Important","1995","Couple + C. LE 16 ","no migration background","1538","0.681193602281584","0.662332135556512","0.700055069006655"
"Important","1995","Couple + C. LE 16 ","direct migration background","149","0.544206724674869","0.484129199198283","0.604284250151455"
"Important","1995","Couple + C. LE 16 ","indirect migration background","7","","",""
"Important","1995","Couple + C. GT 16 ","no migration background","1142","0.640151697139656","0.617703213250837","0.662600181028475"
"Important","1995","Couple + C. GT 16 ","direct migration background","121","0.554754299886118","0.485528863609097","0.62397973616314"
"Important","1995","Couple + C. GT 16 ","indirect migration background","21","","",""
"Important","1995","Couple + C. LE and GT 16","no migration background","477","0.623756937910711","0.589269936646038","0.658243939175384"
"Important","1995","Couple + C. LE and GT 16","direct migration background","64","0.469419168074651","0.385233648877222","0.553604687272079"
"Important","1995","Couple + C. LE and GT 16","indirect migration background","17","","",""
"Less important","1995","1-pers.-HH","no migration background","133","0.109877044600318","0.0923066592169009","0.127447429983735"
"Less important","1995","1-pers.-HH","direct migration background","9","","",""
"Less important","1995","1-pers.-HH","indirect migration background","1","","",""
