"plh0105","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2000","no degree/no degree yet","West Germany","","","",""
"Quite unimportant","2000","no degree/no degree yet","East Germany","","","",""
"Very important","2001","lower secondary degree","West Germany","","","",""
"Very important","2001","lower secondary degree","East Germany","","","",""
"Very important","2001","secondary school degree","West Germany","","","",""
"Very important","2001","secondary school degree","East Germany","","","",""
"Very important","2001","college entrance qualification","West Germany","","","",""
"Very important","2001","college entrance qualification","East Germany","","","",""
"Very important","2001","Other degree","West Germany","","","",""
"Very important","2001","Other degree","East Germany","","","",""
"Very important","2001","no degree/no degree yet","West Germany","","","",""
"Very important","2001","no degree/no degree yet","East Germany","","","",""
"Important","2001","lower secondary degree","West Germany","","","",""
"Important","2001","lower secondary degree","East Germany","","","",""
"Important","2001","secondary school degree","West Germany","","","",""
"Important","2001","secondary school degree","East Germany","","","",""
"Important","2001","college entrance qualification","West Germany","","","",""
"Important","2001","college entrance qualification","East Germany","","","",""
"Important","2001","Other degree","West Germany","","","",""
"Important","2001","Other degree","East Germany","","","",""
"Important","2001","no degree/no degree yet","West Germany","","","",""
"Important","2001","no degree/no degree yet","East Germany","","","",""
"Less important","2001","lower secondary degree","West Germany","","","",""
"Less important","2001","lower secondary degree","East Germany","","","",""
"Less important","2001","secondary school degree","West Germany","","","",""
"Less important","2001","secondary school degree","East Germany","","","",""
"Less important","2001","college entrance qualification","West Germany","","","",""
"Less important","2001","college entrance qualification","East Germany","","","",""
"Less important","2001","Other degree","West Germany","","","",""
"Less important","2001","Other degree","East Germany","","","",""
"Less important","2001","no degree/no degree yet","West Germany","","","",""
"Less important","2001","no degree/no degree yet","East Germany","","","",""
"Quite unimportant","2001","lower secondary degree","West Germany","","","",""
"Quite unimportant","2001","lower secondary degree","East Germany","","","",""
"Quite unimportant","2001","secondary school degree","West Germany","","","",""
"Quite unimportant","2001","secondary school degree","East Germany","","","",""
"Quite unimportant","2001","college entrance qualification","West Germany","","","",""
"Quite unimportant","2001","college entrance qualification","East Germany","","","",""
"Quite unimportant","2001","Other degree","West Germany","","","",""
