"plh0105","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Less important","1990","Lower Saxony","vocational + Abi","2","","","","3"
"Less important","1990","Lower Saxony","higher vocational","6","","","","3"
"Less important","1990","Lower Saxony","higher education","10","","","","3"
"Less important","1990","Bremen","in school","","","","","3"
"Less important","1990","Bremen","inadequately","","","","","3"
"Less important","1990","Bremen","general elemantary","1","","","","3"
"Less important","1990","Bremen","middle vocational","2","","","","3"
"Less important","1990","Bremen","vocational + Abi","","","","","3"
"Less important","1990","Bremen","higher vocational","","","","","3"
"Less important","1990","Bremen","higher education","1","","","","3"
"Less important","1990","North Rhine-Westphalia","in school","3","","","","3"
"Less important","1990","North Rhine-Westphalia","inadequately","3","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","higher education","","","","","3"
"Less important","1990","Saxony","in school","","","","","3"
"Less important","1990","Saxony","inadequately","","","","","3"
"Less important","1990","Saxony","general elemantary","","","","","3"
"Less important","1990","Saxony","middle vocational","","","","","3"
"Less important","1990","Saxony","vocational + Abi","","","","","3"
"Less important","1990","Saxony","higher vocational","","","","","3"
"Less important","1990","Saxony","higher education","","","","","3"
"Less important","1990","Saxony-Anhalt","in school","","","","","3"
"Less important","1990","Saxony-Anhalt","inadequately","","","","","3"
"Less important","1990","Saxony-Anhalt","general elemantary","","","","","3"
"Less important","1990","Saxony-Anhalt","middle vocational","","","","","3"
"Less important","1990","Saxony-Anhalt","vocational + Abi","","","","","3"
"Less important","1990","Saxony-Anhalt","higher vocational","","","","","3"
"Less important","1990","Saxony-Anhalt","higher education","","","","","3"
"Less important","1990","North Rhine-Westphalia","general elemantary","34","0.0861343419866537","0.0583251057650904","0.113943578208217","3"
"Less important","1990","North Rhine-Westphalia","middle vocational","97","0.0969060992806224","0.0791723220249691","0.114639876536276","3"
"Less important","1990","North Rhine-Westphalia","vocational + Abi","6","","","","3"
"Less important","1990","North Rhine-Westphalia","higher vocational","16","","","","3"
"Less important","1990","North Rhine-Westphalia","higher education","23","","","","3"
"Less important","1990","Hesse","in school","1","","","","3"
"Less important","1990","Hesse","higher vocational","3","","","","3"
"Less important","1990","Hesse","higher education","11","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","in school","2","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","general elemantary","16","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","middle vocational","28","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","higher vocational","1","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","higher education","6","","","","3"
"Less important","1990","Baden-Württemberg","in school","5","","","","3"
"Less important","1990","Baden-Württemberg","inadequately","","","","","3"
"Less important","1990","Baden-Württemberg","general elemantary","27","","","","3"
"Less important","1990","Baden-Württemberg","middle vocational","48","0.0984122576563654","0.0747158592909037","0.122108656021827","3"
"Less important","1990","Baden-Württemberg","vocational + Abi","2","","","","3"
"Less important","1990","Baden-Württemberg","higher vocational","11","","","","3"
"Less important","1990","Baden-Württemberg","higher education","10","","","","3"
"Less important","1990","Bavaria","in school","3","","","","3"
"Less important","1990","Bavaria","inadequately","","","","","3"
"Less important","1990","Bavaria","general elemantary","34","0.136682471683826","0.0958594328417998","0.177505510525852","3"
"Less important","1990","Berlin","general elemantary","6","","","","3"
"Less important","1990","Brandenburg","general elemantary","","","","","3"
"Less important","1990","Brandenburg","middle vocational","","","","","3"
"Less important","1990","Brandenburg","vocational + Abi","","","","","3"
"Less important","1990","Brandenburg","higher vocational","","","","","3"
"Less important","1990","Brandenburg","higher education","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","in school","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Less important","1990","Hesse","general elemantary","9","","","","3"
"Less important","1990","Bavaria","vocational + Abi","1","","","","3"
"Less important","1990","Bavaria","higher vocational","8","","","","3"
"Less important","1990","Bavaria","higher education","16","","","","3"
"Less important","1990","Berlin","in school","","","","","3"
"Less important","1990","Berlin","inadequately","","","","","3"
"Less important","1990","Berlin","middle vocational","12","","","","3"
"Less important","1990","Berlin","vocational + Abi","","","","","3"
"Less important","1990","Berlin","higher vocational","","","","","3"
"Less important","1990","Hesse","inadequately","1","","","","3"
"Less important","1990","Hesse","middle vocational","30","0.0809581897276494","0.052781182098591","0.109135197356708","3"
"Less important","1990","Hesse","vocational + Abi","2","","","","3"
"Less important","1990","Brandenburg","in school","","","","","3"
"Less important","1990","Bavaria","middle vocational","95","0.13642194744228","0.111227998393431","0.161615896491128","3"
"Less important","1990","Brandenburg","inadequately","","","","","3"
"Less important","1990","Berlin","higher education","4","","","","3"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Quite unimportant","1990","Saxony","in school","","","","","4"
"Quite unimportant","1990","Saxony","inadequately","","","","","4"
"Quite unimportant","1990","Saxony","general elemantary","","","","","4"
"Quite unimportant","1990","Saxony","middle vocational","","","","","4"
"Quite unimportant","1990","Saxony","vocational + Abi","","","","","4"
"Quite unimportant","1990","Saxony","higher vocational","","","","","4"
"Quite unimportant","1990","Saxony","higher education","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","in school","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","inadequately","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","general elemantary","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","middle vocational","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","vocational + Abi","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","higher vocational","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","higher education","","","","","4"
"Quite unimportant","1990","Thuringia","in school","","","","","4"
"Quite unimportant","1990","Thuringia","inadequately","","","","","4"
"Quite unimportant","1990","Thuringia","general elemantary","","","","","4"
"Quite unimportant","1990","Thuringia","middle vocational","","","","","4"
"Quite unimportant","1990","Thuringia","vocational + Abi","","","","","4"
"Quite unimportant","1990","Thuringia","higher vocational","","","","","4"
"Quite unimportant","1990","Thuringia","higher education","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","in school","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","inadequately","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","general elemantary","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","middle vocational","2","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","vocational + Abi","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","higher vocational","2","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","higher education","","","","","4"
"Quite unimportant","1990","Hamburg","in school","","","","","4"
"Quite unimportant","1990","Hamburg","inadequately","","","","","4"
"Quite unimportant","1990","Hamburg","general elemantary","","","","","4"
"Quite unimportant","1990","Hamburg","middle vocational","1","","","","4"
"Quite unimportant","1990","Hamburg","vocational + Abi","","","","","4"
"Quite unimportant","1990","Hamburg","higher vocational","","","","","4"
"Quite unimportant","1990","Hamburg","higher education","","","","","4"
"Quite unimportant","1990","Lower Saxony","in school","","","","","4"
"Quite unimportant","1990","Lower Saxony","inadequately","","","","","4"
"Quite unimportant","1990","Lower Saxony","general elemantary","3","","","","4"
"Quite unimportant","1990","Lower Saxony","middle vocational","2","","","","4"
"Quite unimportant","1990","Lower Saxony","vocational + Abi","","","","","4"
"Quite unimportant","1990","Lower Saxony","higher vocational","","","","","4"
"Quite unimportant","1990","Lower Saxony","higher education","","","","","4"
"Quite unimportant","1990","Bremen","in school","","","","","4"
"Quite unimportant","1990","Bremen","inadequately","","","","","4"
"Quite unimportant","1990","Bremen","general elemantary","1","","","","4"
"Quite unimportant","1990","Bremen","middle vocational","1","","","","4"
"Quite unimportant","1990","Bremen","vocational + Abi","","","","","4"
"Quite unimportant","1990","Bremen","higher vocational","","","","","4"
"Quite unimportant","1990","Bremen","higher education","","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","in school","","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","inadequately","","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","general elemantary","4","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","middle vocational","4","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","vocational + Abi","","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","higher vocational","","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","higher education","","","","","4"
"Quite unimportant","1990","Hesse","in school","","","","","4"
"Quite unimportant","1990","Hesse","inadequately","","","","","4"
"Quite unimportant","1990","Hesse","general elemantary","3","","","","4"
"Quite unimportant","1990","Hesse","middle vocational","","","","","4"
"Quite unimportant","1990","Hesse","vocational + Abi","","","","","4"
"Quite unimportant","1990","Hesse","higher vocational","1","","","","4"
"Quite unimportant","1990","Hesse","higher education","2","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","inadequately","1","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","general elemantary","3","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","middle vocational","3","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","higher vocational","","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","higher education","","","","","4"
"Quite unimportant","1990","Baden-Württemberg","in school","","","","","4"
"Quite unimportant","1990","Baden-Württemberg","inadequately","2","","","","4"
"Quite unimportant","1990","Baden-Württemberg","general elemantary","3","","","","4"
"Quite unimportant","1990","Baden-Württemberg","middle vocational","5","","","","4"
"Quite unimportant","1990","Baden-Württemberg","vocational + Abi","","","","","4"
"Quite unimportant","1990","Baden-Württemberg","higher vocational","","","","","4"
"Quite unimportant","1990","Baden-Württemberg","higher education","2","","","","4"
"Quite unimportant","1990","Bavaria","in school","","","","","4"
"Quite unimportant","1990","Bavaria","inadequately","1","","","","4"
"Quite unimportant","1990","Bavaria","general elemantary","6","","","","4"
"Quite unimportant","1990","Bavaria","middle vocational","7","","","","4"
"Quite unimportant","1990","Bavaria","vocational + Abi","","","","","4"
"Quite unimportant","1990","Bavaria","higher vocational","","","","","4"
"Quite unimportant","1990","Bavaria","higher education","1","","","","4"
"Quite unimportant","1990","Berlin","in school","","","","","4"
"Quite unimportant","1990","Berlin","inadequately","1","","","","4"
"Quite unimportant","1990","Berlin","general elemantary","","","","","4"
"Quite unimportant","1990","Berlin","middle vocational","","","","","4"
"Quite unimportant","1990","Berlin","vocational + Abi","","","","","4"
"Quite unimportant","1990","Berlin","higher vocational","","","","","4"
"Quite unimportant","1990","Berlin","higher education","","","","","4"
"Quite unimportant","1990","Brandenburg","in school","","","","","4"
"Quite unimportant","1990","Brandenburg","inadequately","","","","","4"
"Quite unimportant","1990","Brandenburg","general elemantary","","","","","4"
"Quite unimportant","1990","Brandenburg","middle vocational","","","","","4"
"Quite unimportant","1990","Brandenburg","vocational + Abi","","","","","4"
"Quite unimportant","1990","Brandenburg","higher vocational","","","","","4"
"Quite unimportant","1990","Brandenburg","higher education","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","in school","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Very important","1990","Schleswig-Holstein","in school","3","","","","1"
"Very important","1990","Schleswig-Holstein","inadequately","","","","","1"
"Very important","1990","Schleswig-Holstein","general elemantary","10","","","","1"
"Very important","1990","Schleswig-Holstein","middle vocational","25","","","","1"
"Very important","1990","Schleswig-Holstein","vocational + Abi","2","","","","1"
"Very important","1990","Schleswig-Holstein","higher vocational","4","","","","1"
"Very important","1990","Schleswig-Holstein","higher education","2","","","","1"
"Very important","1990","Hamburg","in school","","","","","1"
"Very important","1990","Hamburg","inadequately","","","","","1"
"Very important","1990","Hamburg","general elemantary","6","","","","1"
"Very important","1990","Hamburg","middle vocational","17","","","","1"
"Very important","1990","Hamburg","vocational + Abi","","","","","1"
"Very important","1990","Hamburg","higher vocational","2","","","","1"
"Very important","1990","Hamburg","higher education","3","","","","1"
"Very important","1990","Lower Saxony","in school","5","","","","1"
"Very important","1990","Lower Saxony","inadequately","2","","","","1"
"Very important","1990","Lower Saxony","general elemantary","46","0.218038607242066","0.160083709925648","0.275993504558484","1"
"Very important","1990","Lower Saxony","middle vocational","84","0.17316434880467","0.138623224677867","0.207705472931474","1"
"Very important","1990","Lower Saxony","vocational + Abi","6","","","","1"
"Very important","1990","Lower Saxony","higher vocational","15","","","","1"
"Very important","1990","Lower Saxony","higher education","17","","","","1"
"Very important","1990","Bremen","in school","","","","","1"
"Very important","1990","Bremen","inadequately","","","","","1"
"Very important","1990","Bremen","general elemantary","8","","","","1"
"Very important","1990","Bremen","middle vocational","13","","","","1"
"Very important","1990","Bremen","vocational + Abi","2","","","","1"
"Very important","1990","Bremen","higher vocational","","","","","1"
"Very important","1990","Bremen","higher education","","","","","1"
"Very important","1990","North Rhine-Westphalia","in school","6","","","","1"
"Very important","1990","North Rhine-Westphalia","inadequately","5","","","","1"
"Very important","1990","North Rhine-Westphalia","general elemantary","89","0.229482629734454","0.187802809402787","0.271162450066122","1"
"Very important","1990","North Rhine-Westphalia","middle vocational","241","0.209093453509719","0.18471579205748","0.233471114961958","1"
"Very important","1990","North Rhine-Westphalia","vocational + Abi","12","","","","1"
"Very important","1990","North Rhine-Westphalia","higher vocational","25","","","","1"
"Very important","1990","North Rhine-Westphalia","higher education","39","0.198853133324596","0.142099511879085","0.255606754770106","1"
"Very important","1990","Hesse","in school","1","","","","1"
"Very important","1990","Hesse","inadequately","2","","","","1"
"Very important","1990","Hesse","general elemantary","45","0.308256075978833","0.235324393921396","0.381187758036271","1"
"Very important","1990","Hesse","middle vocational","86","0.245373032129039","0.200922556114078","0.289823508143999","1"
"Very important","1990","Hesse","vocational + Abi","5","","","","1"
"Very important","1990","Hesse","higher vocational","8","","","","1"
"Very important","1990","Hesse","higher education","15","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","in school","1","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","general elemantary","36","0.210341367742843","0.150300978616794","0.270381756868891","1"
"Very important","1990","Rhineland-Palatinate,Saarland","middle vocational","61","0.192787085977058","0.147226965144409","0.238347206809707","1"
"Very important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","higher vocational","6","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","higher education","7","","","","1"
"Very important","1990","Baden-Württemberg","in school","4","","","","1"
"Very important","1990","Baden-Württemberg","inadequately","3","","","","1"
"Very important","1990","Baden-Württemberg","general elemantary","91","0.315899805271188","0.262761345525722","0.369038265016655","1"
"Very important","1990","Baden-Württemberg","middle vocational","151","0.2325486944993","0.198941201799225","0.266156187199376","1"
"Very important","1990","Baden-Württemberg","vocational + Abi","11","","","","1"
"Very important","1990","Baden-Württemberg","higher vocational","28","","","","1"
"Very important","1990","Baden-Württemberg","higher education","20","","","","1"
"Very important","1990","Bavaria","in school","9","","","","1"
"Very important","1990","Bavaria","inadequately","3","","","","1"
"Very important","1990","Bavaria","general elemantary","48","0.185599473743232","0.139396382626403","0.231802564860062","1"
"Very important","1990","Bavaria","middle vocational","133","0.18644840330168","0.157860966913268","0.215035839690092","1"
"Very important","1990","Bavaria","vocational + Abi","12","","","","1"
"Very important","1990","Bavaria","higher vocational","12","","","","1"
"Very important","1990","Bavaria","higher education","13","","","","1"
"Very important","1990","Berlin","in school","","","","","1"
"Very important","1990","Berlin","inadequately","","","","","1"
"Very important","1990","Berlin","general elemantary","9","","","","1"
"Very important","1990","Berlin","middle vocational","33","0.289508920490976","0.204754562552103","0.374263278429848","1"
"Very important","1990","Berlin","vocational + Abi","1","","","","1"
"Very important","1990","Berlin","higher vocational","6","","","","1"
"Very important","1990","Berlin","higher education","5","","","","1"
"Very important","1990","Brandenburg","in school","","","","","1"
"Very important","1990","Brandenburg","inadequately","","","","","1"
"Very important","1990","Brandenburg","general elemantary","","","","","1"
"Very important","1990","Brandenburg","middle vocational","","","","","1"
"Very important","1990","Brandenburg","vocational + Abi","","","","","1"
"Very important","1990","Brandenburg","higher vocational","","","","","1"
"Very important","1990","Brandenburg","higher education","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","in school","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Very important","1990","Saxony","in school","","","","","1"
"Very important","1990","Saxony","inadequately","","","","","1"
"Very important","1990","Saxony","general elemantary","","","","","1"
"Very important","1990","Saxony","middle vocational","","","","","1"
"Very important","1990","Saxony","vocational + Abi","","","","","1"
"Very important","1990","Saxony","higher vocational","","","","","1"
"Very important","1990","Saxony","higher education","","","","","1"
"Very important","1990","Saxony-Anhalt","in school","","","","","1"
"Very important","1990","Saxony-Anhalt","inadequately","","","","","1"
"Very important","1990","Saxony-Anhalt","general elemantary","","","","","1"
"Very important","1990","Saxony-Anhalt","middle vocational","","","","","1"
"Very important","1990","Saxony-Anhalt","vocational + Abi","","","","","1"
"Very important","1990","Saxony-Anhalt","higher vocational","","","","","1"
"Very important","1990","Saxony-Anhalt","higher education","","","","","1"
"Very important","1990","Thuringia","in school","","","","","1"
"Very important","1990","Thuringia","inadequately","","","","","1"
"Very important","1990","Thuringia","general elemantary","","","","","1"
"Very important","1990","Thuringia","middle vocational","","","","","1"
"Very important","1990","Thuringia","vocational + Abi","","","","","1"
"Very important","1990","Thuringia","higher vocational","","","","","1"
"Very important","1990","Thuringia","higher education","","","","","1"
"Important","1991","Lower Saxony","vocational + Abi","","","","","2"
"Important","1991","Lower Saxony","higher vocational","","","","","2"
"Important","1991","Lower Saxony","higher education","","","","","2"
"Important","1991","Bremen","in school","","","","","2"
"Important","1991","Bremen","inadequately","","","","","2"
