"plh0105","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Less important","1994","lower secondary degree","no migration background","","","",""
"Less important","1994","lower secondary degree","direct migration background","","","",""
"Less important","1994","lower secondary degree","indirect migration background","","","",""
"Less important","1994","secondary school degree","no migration background","","","",""
"Less important","1994","secondary school degree","direct migration background","","","",""
"Less important","1994","secondary school degree","indirect migration background","","","",""
"Less important","1994","college entrance qualification","no migration background","","","",""
"Less important","1994","college entrance qualification","direct migration background","","","",""
"Less important","1994","college entrance qualification","indirect migration background","","","",""
"Less important","1994","Other degree","no migration background","","","",""
"Less important","1994","Other degree","direct migration background","","","",""
"Less important","1994","Other degree","indirect migration background","","","",""
"Less important","1994","no degree/no degree yet","no migration background","","","",""
"Less important","1994","no degree/no degree yet","direct migration background","","","",""
"Less important","1994","no degree/no degree yet","indirect migration background","","","",""
"Quite unimportant","1994","lower secondary degree","no migration background","","","",""
"Quite unimportant","1994","lower secondary degree","direct migration background","","","",""
"Quite unimportant","1994","lower secondary degree","indirect migration background","","","",""
"Quite unimportant","1994","secondary school degree","no migration background","","","",""
"Quite unimportant","1994","secondary school degree","direct migration background","","","",""
"Quite unimportant","1994","secondary school degree","indirect migration background","","","",""
"Quite unimportant","1994","college entrance qualification","no migration background","","","",""
"Quite unimportant","1994","college entrance qualification","direct migration background","","","",""
"Quite unimportant","1994","college entrance qualification","indirect migration background","","","",""
"Quite unimportant","1994","Other degree","no migration background","","","",""
"Quite unimportant","1994","Other degree","direct migration background","","","",""
"Quite unimportant","1994","Other degree","indirect migration background","","","",""
"Quite unimportant","1994","no degree/no degree yet","no migration background","","","",""
"Quite unimportant","1994","no degree/no degree yet","direct migration background","","","",""
"Quite unimportant","1994","no degree/no degree yet","indirect migration background","","","",""
"Very important","1995","lower secondary degree","no migration background","1082","0.223726338971723","0.211639894292143","0.235812783651302"
"Very important","1995","lower secondary degree","direct migration background","100","0.272835439531508","0.227933103641503","0.317737775421514"
"Very important","1995","lower secondary degree","indirect migration background","17","","",""
"Very important","1995","secondary school degree","no migration background","953","0.273490416677674","0.258191368164441","0.288789465190907"
"Very important","1995","secondary school degree","direct migration background","40","0.26773817359733","0.195915757836989","0.339560589357671"
"Very important","1995","secondary school degree","indirect migration background","16","","",""
"Very important","1995","college entrance qualification","no migration background","420","0.241990485464629","0.221356383807332","0.262624587121926"
"Very important","1995","college entrance qualification","direct migration background","58","0.324746468797697","0.251026033215235","0.398466904380158"
"Very important","1995","college entrance qualification","indirect migration background","5","","",""
"Very important","1995","Other degree","no migration background","17","","",""
"Very important","1995","Other degree","direct migration background","144","0.417965710916951","0.367227004443752","0.468704417390149"
"Very important","1995","Other degree","indirect migration background","","","",""
"Very important","1995","no degree/no degree yet","no migration background","71","0.290165543687328","0.232385831211242","0.347945256163415"
"Very important","1995","no degree/no degree yet","direct migration background","25","","",""
"Very important","1995","no degree/no degree yet","indirect migration background","9","","",""
"Important","1995","lower secondary degree","no migration background","3006","0.661574878210143","0.647851741654743","0.675298014765543"
"Important","1995","lower secondary degree","direct migration background","247","0.632038792122756","0.583423256358809","0.680654327886703"
"Important","1995","lower secondary degree","indirect migration background","23","","",""
"Important","1995","secondary school degree","no migration background","2085","0.664422299248762","0.648215720696826","0.680628877800697"
"Important","1995","secondary school degree","direct migration background","94","0.626574960946194","0.548112866204236","0.705037055688152"
"Important","1995","secondary school degree","indirect migration background","20","","",""
"Important","1995","college entrance qualification","no migration background","1117","0.668890899714023","0.646217727106767","0.691564072321279"
"Important","1995","college entrance qualification","direct migration background","85","0.550187925010496","0.471871415325235","0.628504434695757"
"Important","1995","college entrance qualification","indirect migration background","12","","",""
"Important","1995","Other degree","no migration background","42","0.635834228866678","0.523109140540279","0.748559317193077"
"Important","1995","Other degree","direct migration background","196","0.499865771204237","0.448430057872429","0.551301484536044"
"Important","1995","Other degree","indirect migration background","3","","",""
"Important","1995","no degree/no degree yet","no migration background","141","0.595921267332303","0.533446973312583","0.658395561352023"
"Important","1995","no degree/no degree yet","direct migration background","51","0.650490894170778","0.547288202825079","0.753693585516478"
"Important","1995","no degree/no degree yet","indirect migration background","8","","",""
"Less important","1995","lower secondary degree","no migration background","434","0.100745241263588","0.0920158044009544","0.109474678126222"
"Less important","1995","lower secondary degree","direct migration background","26","","",""
"Less important","1995","lower secondary degree","indirect migration background","5","","",""
"Less important","1995","secondary school degree","no migration background","211","0.058643232430421","0.050579079289762","0.06670738557108"
"Less important","1995","secondary school degree","direct migration background","8","","",""
"Less important","1995","secondary school degree","indirect migration background","3","","",""
"Less important","1995","college entrance qualification","no migration background","113","0.0851531592600332","0.0717062129471447","0.0986001055729218"
"Less important","1995","college entrance qualification","direct migration background","10","","",""
"Less important","1995","college entrance qualification","indirect migration background","1","","",""
"Less important","1995","Other degree","no migration background","9","","",""
"Less important","1995","Other degree","direct migration background","17","","",""
"Less important","1995","Other degree","indirect migration background","1","","",""
"Less important","1995","no degree/no degree yet","no migration background","22","","",""
"Less important","1995","no degree/no degree yet","direct migration background","4","","",""
"Less important","1995","no degree/no degree yet","indirect migration background","3","","",""
"Quite unimportant","1995","lower secondary degree","no migration background","45","0.0139535415545462","0.0105516262342708","0.0173554568748217"
"Quite unimportant","1995","lower secondary degree","direct migration background","5","","",""
"Quite unimportant","1995","lower secondary degree","indirect migration background","1","","",""
"Quite unimportant","1995","secondary school degree","no migration background","12","","",""
"Quite unimportant","1995","secondary school degree","direct migration background","4","","",""
"Quite unimportant","1995","secondary school degree","indirect migration background","","","",""
"Quite unimportant","1995","college entrance qualification","no migration background","5","","",""
"Quite unimportant","1995","college entrance qualification","direct migration background","2","","",""
"Quite unimportant","1995","college entrance qualification","indirect migration background","","","",""
"Quite unimportant","1995","Other degree","no migration background","2","","",""
"Quite unimportant","1995","Other degree","direct migration background","6","","",""
"Quite unimportant","1995","Other degree","indirect migration background","","","",""
"Quite unimportant","1995","no degree/no degree yet","no migration background","3","","",""
"Quite unimportant","1995","no degree/no degree yet","direct migration background","2","","",""
"Quite unimportant","1995","no degree/no degree yet","indirect migration background","","","",""
"Very important","1996","lower secondary degree","no migration background","","","",""
"Very important","1996","lower secondary degree","direct migration background","","","",""
"Very important","1996","lower secondary degree","indirect migration background","","","",""
"Very important","1996","secondary school degree","no migration background","","","",""
"Very important","1996","secondary school degree","direct migration background","","","",""
"Very important","1996","secondary school degree","indirect migration background","","","",""
"Very important","1996","college entrance qualification","no migration background","","","",""
"Very important","1996","college entrance qualification","direct migration background","","","",""
"Very important","1996","college entrance qualification","indirect migration background","","","",""
"Very important","1996","Other degree","no migration background","","","",""
"Very important","1996","Other degree","direct migration background","","","",""
"Very important","1996","Other degree","indirect migration background","","","",""
"Very important","1996","no degree/no degree yet","no migration background","","","",""
"Very important","1996","no degree/no degree yet","direct migration background","","","",""
"Very important","1996","no degree/no degree yet","indirect migration background","","","",""
"Important","1996","lower secondary degree","no migration background","","","",""
"Important","1996","lower secondary degree","direct migration background","","","",""
"Important","1996","lower secondary degree","indirect migration background","","","",""
"Important","1996","secondary school degree","no migration background","","","",""
"Important","1996","secondary school degree","direct migration background","","","",""
"Important","1996","secondary school degree","indirect migration background","","","",""
"Important","1996","college entrance qualification","no migration background","","","",""
"Important","1996","college entrance qualification","direct migration background","","","",""
"Important","1996","college entrance qualification","indirect migration background","","","",""
"Important","1996","Other degree","no migration background","","","",""
"Important","1996","Other degree","direct migration background","","","",""
"Important","1996","Other degree","indirect migration background","","","",""
"Important","1996","no degree/no degree yet","no migration background","","","",""
"Important","1996","no degree/no degree yet","direct migration background","","","",""
"Important","1996","no degree/no degree yet","indirect migration background","","","",""
"Less important","1996","lower secondary degree","no migration background","","","",""
"Less important","1996","lower secondary degree","direct migration background","","","",""
"Less important","1996","lower secondary degree","indirect migration background","","","",""
"Less important","1996","secondary school degree","no migration background","","","",""
"Less important","1996","secondary school degree","direct migration background","","","",""
"Less important","1996","secondary school degree","indirect migration background","","","",""
"Less important","1996","college entrance qualification","no migration background","","","",""
"Less important","1996","college entrance qualification","direct migration background","","","",""
"Less important","1996","college entrance qualification","indirect migration background","","","",""
"Less important","1996","Other degree","no migration background","","","",""
"Less important","1996","Other degree","direct migration background","","","",""
"Less important","1996","Other degree","indirect migration background","","","",""
"Less important","1996","no degree/no degree yet","no migration background","","","",""
"Less important","1996","no degree/no degree yet","direct migration background","","","",""
"Less important","1996","no degree/no degree yet","indirect migration background","","","",""
"Quite unimportant","1996","lower secondary degree","no migration background","","","",""
"Quite unimportant","1996","lower secondary degree","direct migration background","","","",""
"Quite unimportant","1996","lower secondary degree","indirect migration background","","","",""
"Quite unimportant","1996","secondary school degree","no migration background","","","",""
"Quite unimportant","1996","secondary school degree","direct migration background","","","",""
"Quite unimportant","1996","secondary school degree","indirect migration background","","","",""
"Quite unimportant","1996","college entrance qualification","no migration background","","","",""
"Quite unimportant","1996","college entrance qualification","direct migration background","","","",""
"Quite unimportant","1996","college entrance qualification","indirect migration background","","","",""
"Quite unimportant","1996","Other degree","no migration background","","","",""
"Quite unimportant","1996","Other degree","direct migration background","","","",""
"Quite unimportant","1996","Other degree","indirect migration background","","","",""
"Quite unimportant","1996","no degree/no degree yet","no migration background","","","",""
"Quite unimportant","1996","no degree/no degree yet","direct migration background","","","",""
"Quite unimportant","1996","no degree/no degree yet","indirect migration background","","","",""
"Very important","1997","lower secondary degree","no migration background","","","",""
"Very important","1997","lower secondary degree","direct migration background","","","",""
"Very important","1997","lower secondary degree","indirect migration background","","","",""
"Very important","1997","secondary school degree","no migration background","","","",""
"Very important","1997","secondary school degree","direct migration background","","","",""
"Very important","1997","secondary school degree","indirect migration background","","","",""
"Very important","1997","college entrance qualification","no migration background","","","",""
"Very important","1997","college entrance qualification","direct migration background","","","",""
"Very important","1997","college entrance qualification","indirect migration background","","","",""
"Very important","1997","Other degree","no migration background","","","",""
"Very important","1997","Other degree","direct migration background","","","",""
"Very important","1997","Other degree","indirect migration background","","","",""
"Very important","1997","no degree/no degree yet","no migration background","","","",""
"Very important","1997","no degree/no degree yet","direct migration background","","","",""
"Very important","1997","no degree/no degree yet","indirect migration background","","","",""
"Important","1997","lower secondary degree","no migration background","","","",""
"Important","1997","lower secondary degree","direct migration background","","","",""
"Important","1997","lower secondary degree","indirect migration background","","","",""
"Important","1997","secondary school degree","no migration background","","","",""
"Important","1997","secondary school degree","direct migration background","","","",""
"Important","1997","secondary school degree","indirect migration background","","","",""
"Important","1997","college entrance qualification","no migration background","","","",""
"Important","1997","college entrance qualification","direct migration background","","","",""
"Important","1997","college entrance qualification","indirect migration background","","","",""
"Important","1997","Other degree","no migration background","","","",""
"Important","1997","Other degree","direct migration background","","","",""
"Important","1997","Other degree","indirect migration background","","","",""
"Important","1997","no degree/no degree yet","no migration background","","","",""
"Important","1997","no degree/no degree yet","direct migration background","","","",""
"Important","1997","no degree/no degree yet","indirect migration background","","","",""
"Less important","1997","lower secondary degree","no migration background","","","",""
"Less important","1997","lower secondary degree","direct migration background","","","",""
"Less important","1997","lower secondary degree","indirect migration background","","","",""
"Less important","1997","secondary school degree","no migration background","","","",""
"Less important","1997","secondary school degree","direct migration background","","","",""
"Less important","1997","secondary school degree","indirect migration background","","","",""
"Less important","1997","college entrance qualification","no migration background","","","",""
"Less important","1997","college entrance qualification","direct migration background","","","",""
"Less important","1997","college entrance qualification","indirect migration background","","","",""
"Less important","1997","Other degree","no migration background","","","",""
"Less important","1997","Other degree","direct migration background","","","",""
