"plh0105","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","Not Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","Not Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","Not Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","Employed","(0) in school","","","",""
"Quite unimportant","1991","Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1991","Employed","(1b) general elementary school","","","",""
"Quite unimportant","1991","Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","Employed","(3b) higher tertiary education","","","",""
"Very important","1992","Not Employed","(0) in school","27","","",""
"Very important","1992","Not Employed","(1a) inadequately completed","24","","",""
"Very important","1992","Not Employed","(1b) general elementary school","196","0.210470300700462","0.183582988769899","0.237357612631024"
"Very important","1992","Not Employed","(1c) basic vocational qualification","312","0.20746063150865","0.18562737978642","0.22929388323088"
"Very important","1992","Not Employed","(2b) intermediate general qualification","49","0.283455130871676","0.216873318325859","0.350036943417492"
"Very important","1992","Not Employed","(2a) intermediate vocational","125","0.247297058430588","0.20765431747608","0.286939799385096"
"Very important","1992","Not Employed","(2c_gen) general maturity certificate","41","0.268137769992364","0.192278945760532","0.343996594224196"
"Very important","1992","Not Employed","(2c_voc) vocational maturity certificate","18","","",""
"Very important","1992","Not Employed","(3a) lower tertiary education","37","0.24677778315576","0.178011712784605","0.315543853526915"
"Very important","1992","Not Employed","(3b) higher tertiary education","37","0.302247714497921","0.219388801046634","0.385106627949207"
"Very important","1992","Employed","(0) in school","3","","",""
"Very important","1992","Employed","(1a) inadequately completed","14","","",""
"Very important","1992","Employed","(1b) general elementary school","140","0.225933077145894","0.192988652288977","0.258877502002811"
"Very important","1992","Employed","(1c) basic vocational qualification","545","0.216422486454424","0.200273545471524","0.232571427437324"
"Very important","1992","Employed","(2b) intermediate general qualification","86","0.307223578437576","0.254488663892881","0.359958492982271"
"Very important","1992","Employed","(2a) intermediate vocational","516","0.254108346394915","0.235303609713051","0.272913083076778"
"Very important","1992","Employed","(2c_gen) general maturity certificate","40","0.283655467568713","0.211276645377954","0.356034289759472"
"Very important","1992","Employed","(2c_voc) vocational maturity certificate","102","0.312175235132298","0.261562677639286","0.362787792625311"
"Very important","1992","Employed","(3a) lower tertiary education","164","0.225842784190916","0.195107942301394","0.256577626080439"
"Very important","1992","Employed","(3b) higher tertiary education","134","0.20909958641655","0.177444686094631","0.24075448673847"
"Important","1992","Not Employed","(0) in school","50","0.640586379895521","0.537975227836767","0.743197531954275"
"Important","1992","Not Employed","(1a) inadequately completed","43","0.5028172774909","0.394598088482319","0.611036466499481"
"Important","1992","Not Employed","(1b) general elementary school","552","0.624601689564622","0.592663119122035","0.65654026000721"
"Important","1992","Not Employed","(1c) basic vocational qualification","844","0.640445507512779","0.614607227323022","0.666283787702536"
"Important","1992","Not Employed","(2b) intermediate general qualification","106","0.585547313822937","0.512767618529282","0.658327009116591"
"Important","1992","Not Employed","(2a) intermediate vocational","290","0.652167580975487","0.608404587148662","0.695930574802311"
"Important","1992","Not Employed","(2c_gen) general maturity certificate","82","0.648949985108079","0.567216022558097","0.730683947658061"
"Important","1992","Not Employed","(2c_voc) vocational maturity certificate","69","0.697782908130729","0.607777674032043","0.787788142229415"
"Important","1992","Not Employed","(3a) lower tertiary education","106","0.683176513568761","0.608971240842235","0.757381786295287"
"Important","1992","Not Employed","(3b) higher tertiary education","66","0.549662091156788","0.459893536312343","0.639430646001233"
"Important","1992","Employed","(0) in school","12","","",""
"Important","1992","Employed","(1a) inadequately completed","35","0.651737379981082","0.525828461659508","0.777646298302656"
"Important","1992","Employed","(1b) general elementary school","402","0.658594186786862","0.621239321989178","0.695949051584546"
"Important","1992","Employed","(1c) basic vocational qualification","1653","0.66594908183912","0.647453043322307","0.684445120355933"
"Important","1992","Employed","(2b) intermediate general qualification","178","0.578158594482067","0.5217074798604","0.634609709103734"
"Important","1992","Employed","(2a) intermediate vocational","1359","0.658607242720074","0.638125810598762","0.679088674841386"
"Important","1992","Employed","(2c_gen) general maturity certificate","96","0.627843821347949","0.550229228070948","0.70545841462495"
"Important","1992","Employed","(2c_voc) vocational maturity certificate","195","0.612636790874345","0.559428307864397","0.665845273884292"
"Important","1992","Employed","(3a) lower tertiary education","483","0.668180333409871","0.633569568584418","0.702791098235325"
"Important","1992","Employed","(3b) higher tertiary education","435","0.658426519832162","0.621511832709232","0.695341206955092"
"Less important","1992","Not Employed","(0) in school","7","","",""
"Less important","1992","Not Employed","(1a) inadequately completed","10","","",""
"Less important","1992","Not Employed","(1b) general elementary school","112","0.13390870833025","0.111446420620657","0.156370996039843"
"Less important","1992","Not Employed","(1c) basic vocational qualification","139","0.128775620192709","0.11074037766111","0.146810862724308"
"Less important","1992","Not Employed","(2b) intermediate general qualification","19","","",""
"Less important","1992","Not Employed","(2a) intermediate vocational","36","0.084307671394338","0.0587776765174829","0.109837666271193"
"Less important","1992","Not Employed","(2c_gen) general maturity certificate","7","","",""
"Less important","1992","Not Employed","(2c_voc) vocational maturity certificate","12","","",""
"Less important","1992","Not Employed","(3a) lower tertiary education","8","","",""
"Less important","1992","Not Employed","(3b) higher tertiary education","14","","",""
"Less important","1992","Employed","(0) in school","3","","",""
"Less important","1992","Employed","(1a) inadequately completed","5","","",""
"Less important","1992","Employed","(1b) general elementary school","72","0.106277478745611","0.0819988173069716","0.130556140184251"
"Less important","1992","Employed","(1c) basic vocational qualification","287","0.113496365253507","0.101057432757526","0.125935297749488"
"Less important","1992","Employed","(2b) intermediate general qualification","30","0.114617827080357","0.0782040358571395","0.151031618303575"
"Less important","1992","Employed","(2a) intermediate vocational","177","0.0841429083060887","0.0721522636326946","0.0961335529794828"
"Less important","1992","Employed","(2c_gen) general maturity certificate","13","","",""
"Less important","1992","Employed","(2c_voc) vocational maturity certificate","25","","",""
"Less important","1992","Employed","(3a) lower tertiary education","63","0.103604437137065","0.0812042153924128","0.126004658881716"
"Less important","1992","Employed","(3b) higher tertiary education","64","0.131419793026725","0.10512081841732","0.15771876763613"
"Quite unimportant","1992","Not Employed","(0) in school","","","",""
"Quite unimportant","1992","Not Employed","(1a) inadequately completed","5","","",""
"Quite unimportant","1992","Not Employed","(1b) general elementary school","23","","",""
"Quite unimportant","1992","Not Employed","(1c) basic vocational qualification","30","0.0233182407858618","0.0151924697363106","0.031444011835413"
"Quite unimportant","1992","Not Employed","(2b) intermediate general qualification","2","","",""
"Quite unimportant","1992","Not Employed","(2a) intermediate vocational","4","","",""
"Quite unimportant","1992","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1992","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"Quite unimportant","1992","Not Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1992","Not Employed","(3b) higher tertiary education","1","","",""
"Quite unimportant","1992","Employed","(0) in school","","","",""
"Quite unimportant","1992","Employed","(1a) inadequately completed","1","","",""
"Quite unimportant","1992","Employed","(1b) general elementary school","5","","",""
"Quite unimportant","1992","Employed","(1c) basic vocational qualification","13","","",""
"Quite unimportant","1992","Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1992","Employed","(2a) intermediate vocational","7","","",""
"Quite unimportant","1992","Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1992","Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1992","Employed","(3a) lower tertiary education","1","","",""
"Quite unimportant","1992","Employed","(3b) higher tertiary education","1","","",""
"Very important","1993","Not Employed","(0) in school","","","",""
"Very important","1993","Not Employed","(1a) inadequately completed","","","",""
"Very important","1993","Not Employed","(1b) general elementary school","","","",""
"Very important","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Very important","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Very important","1993","Not Employed","(2a) intermediate vocational","","","",""
"Very important","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","Not Employed","(3a) lower tertiary education","","","",""
"Very important","1993","Not Employed","(3b) higher tertiary education","","","",""
"Very important","1993","Employed","(0) in school","","","",""
"Very important","1993","Employed","(1a) inadequately completed","","","",""
"Very important","1993","Employed","(1b) general elementary school","","","",""
"Very important","1993","Employed","(1c) basic vocational qualification","","","",""
"Very important","1993","Employed","(2b) intermediate general qualification","","","",""
"Very important","1993","Employed","(2a) intermediate vocational","","","",""
"Very important","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","Employed","(3a) lower tertiary education","","","",""
"Very important","1993","Employed","(3b) higher tertiary education","","","",""
"Important","1993","Not Employed","(0) in school","","","",""
"Important","1993","Not Employed","(1a) inadequately completed","","","",""
"Important","1993","Not Employed","(1b) general elementary school","","","",""
"Important","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Important","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Important","1993","Not Employed","(2a) intermediate vocational","","","",""
"Important","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Important","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1993","Not Employed","(3a) lower tertiary education","","","",""
"Important","1993","Not Employed","(3b) higher tertiary education","","","",""
"Important","1993","Employed","(0) in school","","","",""
"Important","1993","Employed","(1a) inadequately completed","","","",""
"Important","1993","Employed","(1b) general elementary school","","","",""
"Important","1993","Employed","(1c) basic vocational qualification","","","",""
"Important","1993","Employed","(2b) intermediate general qualification","","","",""
"Important","1993","Employed","(2a) intermediate vocational","","","",""
"Important","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Important","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1993","Employed","(3a) lower tertiary education","","","",""
"Important","1993","Employed","(3b) higher tertiary education","","","",""
"Less important","1993","Not Employed","(0) in school","","","",""
"Less important","1993","Not Employed","(1a) inadequately completed","","","",""
"Less important","1993","Not Employed","(1b) general elementary school","","","",""
"Less important","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Less important","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Less important","1993","Not Employed","(2a) intermediate vocational","","","",""
"Less important","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1993","Not Employed","(3a) lower tertiary education","","","",""
"Less important","1993","Not Employed","(3b) higher tertiary education","","","",""
"Less important","1993","Employed","(0) in school","","","",""
"Less important","1993","Employed","(1a) inadequately completed","","","",""
"Less important","1993","Employed","(1b) general elementary school","","","",""
"Less important","1993","Employed","(1c) basic vocational qualification","","","",""
"Less important","1993","Employed","(2b) intermediate general qualification","","","",""
"Less important","1993","Employed","(2a) intermediate vocational","","","",""
"Less important","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1993","Employed","(3a) lower tertiary education","","","",""
"Less important","1993","Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1993","Not Employed","(0) in school","","","",""
"Quite unimportant","1993","Not Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1993","Not Employed","(1b) general elementary school","","","",""
"Quite unimportant","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1993","Not Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1993","Not Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1993","Not Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1993","Employed","(0) in school","","","",""
"Quite unimportant","1993","Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1993","Employed","(1b) general elementary school","","","",""
"Quite unimportant","1993","Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1993","Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1993","Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1993","Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1993","Employed","(3b) higher tertiary education","","","",""
"Very important","1994","Not Employed","(0) in school","","","",""
"Very important","1994","Not Employed","(1a) inadequately completed","","","",""
"Very important","1994","Not Employed","(1b) general elementary school","","","",""
"Very important","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Very important","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Very important","1994","Not Employed","(2a) intermediate vocational","","","",""
"Very important","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1994","Not Employed","(3a) lower tertiary education","","","",""
"Very important","1994","Not Employed","(3b) higher tertiary education","","","",""
"Very important","1994","Employed","(0) in school","","","",""
"Very important","1994","Employed","(1a) inadequately completed","","","",""
"Very important","1994","Employed","(1b) general elementary school","","","",""
"Very important","1994","Employed","(1c) basic vocational qualification","","","",""
"Very important","1994","Employed","(2b) intermediate general qualification","","","",""
"Very important","1994","Employed","(2a) intermediate vocational","","","",""
"Very important","1994","Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1994","Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1994","Employed","(3a) lower tertiary education","","","",""
"Very important","1994","Employed","(3b) higher tertiary education","","","",""
"Important","1994","Not Employed","(0) in school","","","",""
"Important","1994","Not Employed","(1a) inadequately completed","","","",""
"Important","1994","Not Employed","(1b) general elementary school","","","",""
"Important","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Important","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Important","1994","Not Employed","(2a) intermediate vocational","","","",""
"Important","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Important","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1994","Not Employed","(3a) lower tertiary education","","","",""
"Important","1994","Not Employed","(3b) higher tertiary education","","","",""
"Important","1994","Employed","(0) in school","","","",""
"Important","1994","Employed","(1a) inadequately completed","","","",""
"Important","1994","Employed","(1b) general elementary school","","","",""
"Important","1994","Employed","(1c) basic vocational qualification","","","",""
"Important","1994","Employed","(2b) intermediate general qualification","","","",""
"Important","1994","Employed","(2a) intermediate vocational","","","",""
"Important","1994","Employed","(2c_gen) general maturity certificate","","","",""
"Important","1994","Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1994","Employed","(3a) lower tertiary education","","","",""
"Important","1994","Employed","(3b) higher tertiary education","","","",""
"Less important","1994","Not Employed","(0) in school","","","",""
"Less important","1994","Not Employed","(1a) inadequately completed","","","",""
"Less important","1994","Not Employed","(1b) general elementary school","","","",""
"Less important","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Less important","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Less important","1994","Not Employed","(2a) intermediate vocational","","","",""
"Less important","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1994","Not Employed","(3a) lower tertiary education","","","",""
"Less important","1994","Not Employed","(3b) higher tertiary education","","","",""
"Less important","1994","Employed","(0) in school","","","",""
"Less important","1994","Employed","(1a) inadequately completed","","","",""
"Less important","1994","Employed","(1b) general elementary school","","","",""
"Less important","1994","Employed","(1c) basic vocational qualification","","","",""
"Less important","1994","Employed","(2b) intermediate general qualification","","","",""
"Less important","1994","Employed","(2a) intermediate vocational","","","",""
"Less important","1994","Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1994","Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1994","Employed","(3a) lower tertiary education","","","",""
"Less important","1994","Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1994","Not Employed","(0) in school","","","",""
"Quite unimportant","1994","Not Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1994","Not Employed","(1b) general elementary school","","","",""
"Quite unimportant","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1994","Not Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1994","Not Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1994","Not Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1994","Employed","(0) in school","","","",""
"Quite unimportant","1994","Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1994","Employed","(1b) general elementary school","","","",""
"Quite unimportant","1994","Employed","(1c) basic vocational qualification","","","",""
