"plh0105","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"Less important","1996","35-65 y.","no migration background","","","","","3"
"Less important","1996","35-65 y.","direct migration background","","","","","3"
"Less important","1996","66 and older","direct migration background","","","","","3"
"Less important","1996","66 and older","indirect migration background","","","","","3"
"Less important","1996","35-65 y.","indirect migration background","","","","","3"
"Less important","1996","66 and older","no migration background","","","","","3"
"Quite unimportant","1996","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1996","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1996","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1996","66 and older","direct migration background","","","","","4"
"Quite unimportant","1996","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1996","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1996","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1996","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1996","66 and older","no migration background","","","","","4"
"Very important","1996","16-34 y.","no migration background","","","","","1"
"Very important","1996","16-34 y.","direct migration background","","","","","1"
"Very important","1996","16-34 y.","indirect migration background","","","","","1"
"Very important","1996","35-65 y.","no migration background","","","","","1"
"Very important","1996","35-65 y.","direct migration background","","","","","1"
"Very important","1996","35-65 y.","indirect migration background","","","","","1"
"Very important","1996","66 and older","no migration background","","","","","1"
"Very important","1996","66 and older","direct migration background","","","","","1"
"Very important","1996","66 and older","indirect migration background","","","","","1"
"Important","1997","16-34 y.","no migration background","","","","","2"
"Important","1997","35-65 y.","no migration background","","","","","2"
"Important","1997","66 and older","direct migration background","","","","","2"
"Important","1997","66 and older","indirect migration background","","","","","2"
"Important","1997","16-34 y.","direct migration background","","","","","2"
"Important","1997","16-34 y.","indirect migration background","","","","","2"
"Important","1997","35-65 y.","direct migration background","","","","","2"
"Important","1997","35-65 y.","indirect migration background","","","","","2"
"Important","1997","66 and older","no migration background","","","","","2"
"Less important","1997","16-34 y.","no migration background","","","","","3"
"Less important","1997","16-34 y.","direct migration background","","","","","3"
"Less important","1997","35-65 y.","no migration background","","","","","3"
"Less important","1997","66 and older","direct migration background","","","","","3"
"Less important","1997","16-34 y.","indirect migration background","","","","","3"
"Less important","1997","35-65 y.","direct migration background","","","","","3"
"Less important","1997","35-65 y.","indirect migration background","","","","","3"
"Less important","1997","66 and older","no migration background","","","","","3"
"Less important","1997","66 and older","indirect migration background","","","","","3"
"Quite unimportant","1997","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1997","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1997","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1997","66 and older","direct migration background","","","","","4"
"Quite unimportant","1997","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1997","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1997","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1997","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1997","66 and older","no migration background","","","","","4"
"Very important","1997","16-34 y.","no migration background","","","","","1"
"Very important","1997","16-34 y.","direct migration background","","","","","1"
"Very important","1997","16-34 y.","indirect migration background","","","","","1"
"Very important","1997","35-65 y.","no migration background","","","","","1"
"Very important","1997","35-65 y.","direct migration background","","","","","1"
"Very important","1997","35-65 y.","indirect migration background","","","","","1"
"Very important","1997","66 and older","no migration background","","","","","1"
"Very important","1997","66 and older","direct migration background","","","","","1"
"Very important","1997","66 and older","indirect migration background","","","","","1"
"Important","1998","16-34 y.","no migration background","","","","","2"
"Important","1998","35-65 y.","no migration background","","","","","2"
"Important","1998","66 and older","direct migration background","","","","","2"
"Important","1998","66 and older","indirect migration background","","","","","2"
"Important","1998","16-34 y.","direct migration background","","","","","2"
"Important","1998","16-34 y.","indirect migration background","","","","","2"
"Important","1998","35-65 y.","direct migration background","","","","","2"
"Important","1998","35-65 y.","indirect migration background","","","","","2"
"Important","1998","66 and older","no migration background","","","","","2"
"Less important","1998","16-34 y.","no migration background","","","","","3"
"Less important","1998","16-34 y.","direct migration background","","","","","3"
"Less important","1998","35-65 y.","no migration background","","","","","3"
"Less important","1998","66 and older","direct migration background","","","","","3"
"Less important","1998","16-34 y.","indirect migration background","","","","","3"
"Less important","1998","35-65 y.","direct migration background","","","","","3"
"Less important","1998","35-65 y.","indirect migration background","","","","","3"
"Less important","1998","66 and older","no migration background","","","","","3"
"Less important","1998","66 and older","indirect migration background","","","","","3"
"Quite unimportant","1998","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1998","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1998","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1998","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1998","66 and older","direct migration background","","","","","4"
"Quite unimportant","1998","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1998","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1998","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1998","66 and older","no migration background","","","","","4"
"Very important","1998","16-34 y.","no migration background","","","","","1"
"Very important","1998","16-34 y.","direct migration background","","","","","1"
"Very important","1998","16-34 y.","indirect migration background","","","","","1"
"Very important","1998","35-65 y.","no migration background","","","","","1"
"Very important","1998","35-65 y.","direct migration background","","","","","1"
"Very important","1998","35-65 y.","indirect migration background","","","","","1"
"Very important","1998","66 and older","no migration background","","","","","1"
"Very important","1998","66 and older","direct migration background","","","","","1"
"Very important","1998","66 and older","indirect migration background","","","","","1"
"Important","1999","16-34 y.","no migration background","","","","","2"
"Important","1999","16-34 y.","direct migration background","","","","","2"
"Important","1999","16-34 y.","indirect migration background","","","","","2"
"Important","1999","35-65 y.","no migration background","","","","","2"
"Important","1999","66 and older","direct migration background","","","","","2"
"Important","1999","66 and older","indirect migration background","","","","","2"
"Important","1999","35-65 y.","direct migration background","","","","","2"
"Important","1999","35-65 y.","indirect migration background","","","","","2"
"Important","1999","66 and older","no migration background","","","","","2"
"Less important","1999","16-34 y.","no migration background","","","","","3"
"Less important","1999","16-34 y.","direct migration background","","","","","3"
"Less important","1999","16-34 y.","indirect migration background","","","","","3"
"Less important","1999","35-65 y.","no migration background","","","","","3"
"Less important","1999","35-65 y.","direct migration background","","","","","3"
"Less important","1999","66 and older","direct migration background","","","","","3"
"Less important","1999","35-65 y.","indirect migration background","","","","","3"
"Less important","1999","66 and older","indirect migration background","","","","","3"
"Less important","1999","66 and older","no migration background","","","","","3"
"Quite unimportant","1999","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1999","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1999","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1999","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1999","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1999","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1999","66 and older","direct migration background","","","","","4"
"Quite unimportant","1999","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1999","66 and older","no migration background","","","","","4"
"Very important","1999","16-34 y.","no migration background","","","","","1"
"Very important","1999","16-34 y.","direct migration background","","","","","1"
"Very important","1999","16-34 y.","indirect migration background","","","","","1"
"Very important","1999","35-65 y.","no migration background","","","","","1"
"Very important","1999","35-65 y.","direct migration background","","","","","1"
"Very important","1999","35-65 y.","indirect migration background","","","","","1"
"Very important","1999","66 and older","no migration background","","","","","1"
"Very important","1999","66 and older","direct migration background","","","","","1"
"Very important","1999","66 and older","indirect migration background","","","","","1"
"Important","2000","16-34 y.","no migration background","","","","","2"
"Important","2000","16-34 y.","direct migration background","","","","","2"
"Important","2000","35-65 y.","no migration background","","","","","2"
"Important","2000","16-34 y.","indirect migration background","","","","","2"
"Important","2000","35-65 y.","direct migration background","","","","","2"
"Important","2000","35-65 y.","indirect migration background","","","","","2"
"Important","2000","66 and older","no migration background","","","","","2"
"Important","2000","66 and older","direct migration background","","","","","2"
"Important","2000","66 and older","indirect migration background","","","","","2"
"Less important","2000","16-34 y.","no migration background","","","","","3"
"Less important","2000","16-34 y.","direct migration background","","","","","3"
"Less important","2000","35-65 y.","no migration background","","","","","3"
"Less important","2000","16-34 y.","indirect migration background","","","","","3"
"Less important","2000","35-65 y.","direct migration background","","","","","3"
"Less important","2000","35-65 y.","indirect migration background","","","","","3"
"Less important","2000","66 and older","no migration background","","","","","3"
"Less important","2000","66 and older","direct migration background","","","","","3"
"Less important","2000","66 and older","indirect migration background","","","","","3"
"Quite unimportant","2000","16-34 y.","no migration background","","","","","4"
"Quite unimportant","2000","35-65 y.","no migration background","","","","","4"
"Quite unimportant","2000","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","2000","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","2000","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","2000","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","2000","66 and older","no migration background","","","","","4"
"Quite unimportant","2000","66 and older","direct migration background","","","","","4"
"Quite unimportant","2000","66 and older","indirect migration background","","","","","4"
"Very important","2000","16-34 y.","no migration background","","","","","1"
"Very important","2000","16-34 y.","direct migration background","","","","","1"
"Very important","2000","16-34 y.","indirect migration background","","","","","1"
"Very important","2000","35-65 y.","no migration background","","","","","1"
"Very important","2000","35-65 y.","direct migration background","","","","","1"
"Very important","2000","35-65 y.","indirect migration background","","","","","1"
"Very important","2000","66 and older","no migration background","","","","","1"
"Very important","2000","66 and older","direct migration background","","","","","1"
"Very important","2000","66 and older","indirect migration background","","","","","1"
"Important","2001","16-34 y.","no migration background","","","","","2"
"Important","2001","16-34 y.","direct migration background","","","","","2"
"Important","2001","16-34 y.","indirect migration background","","","","","2"
"Important","2001","35-65 y.","no migration background","","","","","2"
"Important","2001","35-65 y.","direct migration background","","","","","2"
"Important","2001","35-65 y.","indirect migration background","","","","","2"
"Important","2001","66 and older","no migration background","","","","","2"
"Important","2001","66 and older","direct migration background","","","","","2"
"Important","2001","66 and older","indirect migration background","","","","","2"
"Less important","2001","16-34 y.","no migration background","","","","","3"
"Less important","2001","16-34 y.","direct migration background","","","","","3"
"Less important","2001","16-34 y.","indirect migration background","","","","","3"
"Less important","2001","35-65 y.","no migration background","","","","","3"
"Less important","2001","35-65 y.","direct migration background","","","","","3"
"Less important","2001","35-65 y.","indirect migration background","","","","","3"
"Less important","2001","66 and older","no migration background","","","","","3"
"Less important","2001","66 and older","direct migration background","","","","","3"
"Less important","2001","66 and older","indirect migration background","","","","","3"
"Quite unimportant","2001","16-34 y.","no migration background","","","","","4"
"Quite unimportant","2001","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","2001","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","2001","35-65 y.","no migration background","","","","","4"
"Quite unimportant","2001","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","2001","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","2001","66 and older","no migration background","","","","","4"
"Quite unimportant","2001","66 and older","direct migration background","","","","","4"
"Quite unimportant","2001","66 and older","indirect migration background","","","","","4"
"Very important","2001","16-34 y.","no migration background","","","","","1"
"Very important","2001","16-34 y.","direct migration background","","","","","1"
"Very important","2001","16-34 y.","indirect migration background","","","","","1"
"Very important","2001","35-65 y.","no migration background","","","","","1"
"Very important","2001","35-65 y.","direct migration background","","","","","1"
"Very important","2001","35-65 y.","indirect migration background","","","","","1"
"Very important","2001","66 and older","no migration background","","","","","1"
"Very important","2001","66 and older","direct migration background","","","","","1"
"Very important","2001","66 and older","indirect migration background","","","","","1"
"Important","2002","16-34 y.","no migration background","","","","","2"
"Important","2002","16-34 y.","direct migration background","","","","","2"
"Important","2002","16-34 y.","indirect migration background","","","","","2"
"Important","2002","35-65 y.","no migration background","","","","","2"
"Important","2002","35-65 y.","direct migration background","","","","","2"
"Important","2002","66 and older","direct migration background","","","","","2"
"Important","2002","66 and older","indirect migration background","","","","","2"
"Important","2002","35-65 y.","indirect migration background","","","","","2"
"Important","2002","66 and older","no migration background","","","","","2"
"Less important","2002","16-34 y.","no migration background","","","","","3"
"Less important","2002","16-34 y.","direct migration background","","","","","3"
"Less important","2002","16-34 y.","indirect migration background","","","","","3"
"Less important","2002","35-65 y.","no migration background","","","","","3"
"Less important","2002","35-65 y.","direct migration background","","","","","3"
"Less important","2002","35-65 y.","indirect migration background","","","","","3"
"Less important","2002","66 and older","direct migration background","","","","","3"
"Less important","2002","66 and older","no migration background","","","","","3"
"Less important","2002","66 and older","indirect migration background","","","","","3"
"Quite unimportant","2002","16-34 y.","no migration background","","","","","4"
"Quite unimportant","2002","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","2002","16-34 y.","indirect migration background","","","","","4"
