"plh0105","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"Very important","1993","Part Time","Urban Area","","","",""
"Very important","1993","Part Time","Rural Area","","","",""
"Very important","1993","Not Working","Urban Area","","","",""
"Very important","1993","Not Working","Rural Area","","","",""
"Important","1993","Full Time","Urban Area","","","",""
"Important","1993","Full Time","Rural Area","","","",""
"Important","1993","Part Time","Urban Area","","","",""
"Important","1993","Part Time","Rural Area","","","",""
"Important","1993","Not Working","Urban Area","","","",""
"Important","1993","Not Working","Rural Area","","","",""
"Less important","1993","Full Time","Urban Area","","","",""
"Less important","1993","Full Time","Rural Area","","","",""
"Less important","1993","Part Time","Urban Area","","","",""
"Less important","1993","Part Time","Rural Area","","","",""
"Less important","1993","Not Working","Urban Area","","","",""
"Less important","1993","Not Working","Rural Area","","","",""
"Quite unimportant","1993","Full Time","Urban Area","","","",""
"Quite unimportant","1993","Full Time","Rural Area","","","",""
"Quite unimportant","1993","Part Time","Urban Area","","","",""
"Quite unimportant","1993","Part Time","Rural Area","","","",""
"Quite unimportant","1993","Not Working","Urban Area","","","",""
"Quite unimportant","1993","Not Working","Rural Area","","","",""
"Very important","1994","Full Time","Urban Area","","","",""
"Very important","1994","Full Time","Rural Area","","","",""
"Very important","1994","Part Time","Urban Area","","","",""
"Very important","1994","Part Time","Rural Area","","","",""
"Very important","1994","Not Working","Urban Area","","","",""
"Very important","1994","Not Working","Rural Area","","","",""
"Important","1994","Full Time","Urban Area","","","",""
"Important","1994","Full Time","Rural Area","","","",""
"Important","1994","Part Time","Urban Area","","","",""
"Important","1994","Part Time","Rural Area","","","",""
"Important","1994","Not Working","Urban Area","","","",""
"Important","1994","Not Working","Rural Area","","","",""
"Less important","1994","Full Time","Urban Area","","","",""
"Less important","1994","Full Time","Rural Area","","","",""
"Less important","1994","Part Time","Urban Area","","","",""
"Less important","1994","Part Time","Rural Area","","","",""
"Less important","1994","Not Working","Urban Area","","","",""
"Less important","1994","Not Working","Rural Area","","","",""
"Quite unimportant","1994","Full Time","Urban Area","","","",""
"Quite unimportant","1994","Full Time","Rural Area","","","",""
"Quite unimportant","1994","Part Time","Urban Area","","","",""
"Quite unimportant","1994","Part Time","Rural Area","","","",""
"Quite unimportant","1994","Not Working","Urban Area","","","",""
"Quite unimportant","1994","Not Working","Rural Area","","","",""
"Very important","1995","Full Time","Urban Area","738","0.219272103453686","0.204542309797499","0.234001897109873"
"Very important","1995","Full Time","Rural Area","448","0.218739801686954","0.200330172645837","0.237149430728071"
"Very important","1995","Part Time","Urban Area","428","0.285086596018886","0.26163846589699","0.308534726140781"
"Very important","1995","Part Time","Rural Area","226","0.275545828163881","0.244130618646221","0.306961037681541"
"Very important","1995","Not Working","Urban Area","807","0.286563599286956","0.26916016425624","0.303967034317672"
"Very important","1995","Not Working","Rural Area","383","0.236098452919518","0.214520418036148","0.257676487802887"
"Important","1995","Full Time","Urban Area","2051","0.698236362170673","0.681894941609864","0.714577782731482"
"Important","1995","Full Time","Rural Area","1313","0.677305056719758","0.656485498026325","0.69812461541319"
"Important","1995","Part Time","Urban Area","888","0.630065361304192","0.604989930813199","0.655140791795185"
"Important","1995","Part Time","Rural Area","483","0.637798568998371","0.6040034147673","0.671593723229443"
"Important","1995","Not Working","Urban Area","1560","0.606344977502955","0.587540354835263","0.625149600170647"
"Important","1995","Not Working","Rural Area","952","0.647704813362945","0.623433764621325","0.671975862104565"
"Less important","1995","Full Time","Urban Area","229","0.0778306114535687","0.0682930863322866","0.0873681365748508"
"Less important","1995","Full Time","Rural Area","168","0.0989338752063895","0.0856374736533366","0.112230276759442"
"Less important","1995","Part Time","Urban Area","99","0.0737039489747326","0.0601329011362318","0.0872749968132334"
"Less important","1995","Part Time","Rural Area","58","0.0774201992018213","0.0586284721926423","0.0962119262110004"
"Less important","1995","Not Working","Urban Area","193","0.089567735914629","0.0785765019958241","0.100558969833434"
"Less important","1995","Not Working","Rural Area","136","0.0995088148528855","0.0842992378736477","0.114718391832123"
"Quite unimportant","1995","Full Time","Urban Area","13","","",""
"Quite unimportant","1995","Full Time","Rural Area","8","","",""
"Quite unimportant","1995","Part Time","Urban Area","9","","",""
"Quite unimportant","1995","Part Time","Rural Area","10","","",""
"Quite unimportant","1995","Not Working","Urban Area","33","0.0175236872954601","0.0124733472088163","0.0225740273821039"
"Quite unimportant","1995","Not Working","Rural Area","17","","",""
"Very important","1996","Full Time","Urban Area","","","",""
"Very important","1996","Full Time","Rural Area","","","",""
"Very important","1996","Part Time","Urban Area","","","",""
"Very important","1996","Part Time","Rural Area","","","",""
"Very important","1996","Not Working","Urban Area","","","",""
"Very important","1996","Not Working","Rural Area","","","",""
"Important","1996","Full Time","Urban Area","","","",""
"Important","1996","Full Time","Rural Area","","","",""
"Important","1996","Part Time","Urban Area","","","",""
"Important","1996","Part Time","Rural Area","","","",""
"Important","1996","Not Working","Urban Area","","","",""
"Important","1996","Not Working","Rural Area","","","",""
"Less important","1996","Full Time","Urban Area","","","",""
"Less important","1996","Full Time","Rural Area","","","",""
"Less important","1996","Part Time","Urban Area","","","",""
"Less important","1996","Part Time","Rural Area","","","",""
"Less important","1996","Not Working","Urban Area","","","",""
"Less important","1996","Not Working","Rural Area","","","",""
"Quite unimportant","1996","Full Time","Urban Area","","","",""
"Quite unimportant","1996","Full Time","Rural Area","","","",""
"Quite unimportant","1996","Part Time","Urban Area","","","",""
"Quite unimportant","1996","Part Time","Rural Area","","","",""
"Quite unimportant","1996","Not Working","Urban Area","","","",""
"Quite unimportant","1996","Not Working","Rural Area","","","",""
"Very important","1997","Full Time","Urban Area","","","",""
"Very important","1997","Full Time","Rural Area","","","",""
"Very important","1997","Part Time","Urban Area","","","",""
"Very important","1997","Part Time","Rural Area","","","",""
"Very important","1997","Not Working","Urban Area","","","",""
"Very important","1997","Not Working","Rural Area","","","",""
"Important","1997","Full Time","Urban Area","","","",""
"Important","1997","Full Time","Rural Area","","","",""
"Important","1997","Part Time","Urban Area","","","",""
"Important","1997","Part Time","Rural Area","","","",""
"Important","1997","Not Working","Urban Area","","","",""
"Important","1997","Not Working","Rural Area","","","",""
"Less important","1997","Full Time","Urban Area","","","",""
"Less important","1997","Full Time","Rural Area","","","",""
"Less important","1997","Part Time","Urban Area","","","",""
"Less important","1997","Part Time","Rural Area","","","",""
"Less important","1997","Not Working","Urban Area","","","",""
"Less important","1997","Not Working","Rural Area","","","",""
"Quite unimportant","1997","Full Time","Urban Area","","","",""
"Quite unimportant","1997","Full Time","Rural Area","","","",""
"Quite unimportant","1997","Part Time","Urban Area","","","",""
"Quite unimportant","1997","Part Time","Rural Area","","","",""
"Quite unimportant","1997","Not Working","Urban Area","","","",""
"Quite unimportant","1997","Not Working","Rural Area","","","",""
"Very important","1998","Full Time","Urban Area","","","",""
"Very important","1998","Full Time","Rural Area","","","",""
"Very important","1998","Part Time","Urban Area","","","",""
"Very important","1998","Part Time","Rural Area","","","",""
"Very important","1998","Not Working","Urban Area","","","",""
"Very important","1998","Not Working","Rural Area","","","",""
"Important","1998","Full Time","Urban Area","","","",""
"Important","1998","Full Time","Rural Area","","","",""
"Important","1998","Part Time","Urban Area","","","",""
"Important","1998","Part Time","Rural Area","","","",""
"Important","1998","Not Working","Urban Area","","","",""
"Important","1998","Not Working","Rural Area","","","",""
"Less important","1998","Full Time","Urban Area","","","",""
"Less important","1998","Full Time","Rural Area","","","",""
"Less important","1998","Part Time","Urban Area","","","",""
"Less important","1998","Part Time","Rural Area","","","",""
"Less important","1998","Not Working","Urban Area","","","",""
"Less important","1998","Not Working","Rural Area","","","",""
"Quite unimportant","1998","Full Time","Urban Area","","","",""
"Quite unimportant","1998","Full Time","Rural Area","","","",""
"Quite unimportant","1998","Part Time","Urban Area","","","",""
"Quite unimportant","1998","Part Time","Rural Area","","","",""
"Quite unimportant","1998","Not Working","Urban Area","","","",""
"Quite unimportant","1998","Not Working","Rural Area","","","",""
"Very important","1999","Full Time","Urban Area","","","",""
"Very important","1999","Full Time","Rural Area","","","",""
"Very important","1999","Part Time","Urban Area","","","",""
"Very important","1999","Part Time","Rural Area","","","",""
"Very important","1999","Not Working","Urban Area","","","",""
"Very important","1999","Not Working","Rural Area","","","",""
"Important","1999","Full Time","Urban Area","","","",""
"Important","1999","Full Time","Rural Area","","","",""
"Important","1999","Part Time","Urban Area","","","",""
"Important","1999","Part Time","Rural Area","","","",""
"Important","1999","Not Working","Urban Area","","","",""
"Important","1999","Not Working","Rural Area","","","",""
"Less important","1999","Full Time","Urban Area","","","",""
"Less important","1999","Full Time","Rural Area","","","",""
"Less important","1999","Part Time","Urban Area","","","",""
"Less important","1999","Part Time","Rural Area","","","",""
"Less important","1999","Not Working","Urban Area","","","",""
"Less important","1999","Not Working","Rural Area","","","",""
"Quite unimportant","1999","Full Time","Urban Area","","","",""
"Quite unimportant","1999","Full Time","Rural Area","","","",""
"Quite unimportant","1999","Part Time","Urban Area","","","",""
"Quite unimportant","1999","Part Time","Rural Area","","","",""
"Quite unimportant","1999","Not Working","Urban Area","","","",""
"Quite unimportant","1999","Not Working","Rural Area","","","",""
"Very important","2000","Full Time","Urban Area","","","",""
"Very important","2000","Full Time","Rural Area","","","",""
"Very important","2000","Part Time","Urban Area","","","",""
"Very important","2000","Part Time","Rural Area","","","",""
"Very important","2000","Not Working","Urban Area","","","",""
"Very important","2000","Not Working","Rural Area","","","",""
"Important","2000","Full Time","Urban Area","","","",""
"Important","2000","Full Time","Rural Area","","","",""
"Important","2000","Part Time","Urban Area","","","",""
"Important","2000","Part Time","Rural Area","","","",""
"Important","2000","Not Working","Urban Area","","","",""
"Important","2000","Not Working","Rural Area","","","",""
"Less important","2000","Full Time","Urban Area","","","",""
"Less important","2000","Full Time","Rural Area","","","",""
"Less important","2000","Part Time","Urban Area","","","",""
"Less important","2000","Part Time","Rural Area","","","",""
"Less important","2000","Not Working","Urban Area","","","",""
"Less important","2000","Not Working","Rural Area","","","",""
"Quite unimportant","2000","Full Time","Urban Area","","","",""
"Quite unimportant","2000","Full Time","Rural Area","","","",""
"Quite unimportant","2000","Part Time","Urban Area","","","",""
"Quite unimportant","2000","Part Time","Rural Area","","","",""
"Quite unimportant","2000","Not Working","Urban Area","","","",""
"Quite unimportant","2000","Not Working","Rural Area","","","",""
"Very important","2001","Full Time","Urban Area","","","",""
"Very important","2001","Full Time","Rural Area","","","",""
"Very important","2001","Part Time","Urban Area","","","",""
"Very important","2001","Part Time","Rural Area","","","",""
"Very important","2001","Not Working","Urban Area","","","",""
"Very important","2001","Not Working","Rural Area","","","",""
"Important","2001","Full Time","Urban Area","","","",""
"Important","2001","Full Time","Rural Area","","","",""
"Important","2001","Part Time","Urban Area","","","",""
"Important","2001","Part Time","Rural Area","","","",""
"Important","2001","Not Working","Urban Area","","","",""
"Important","2001","Not Working","Rural Area","","","",""
"Less important","2001","Full Time","Urban Area","","","",""
"Less important","2001","Full Time","Rural Area","","","",""
"Less important","2001","Part Time","Urban Area","","","",""
"Less important","2001","Part Time","Rural Area","","","",""
"Less important","2001","Not Working","Urban Area","","","",""
"Less important","2001","Not Working","Rural Area","","","",""
"Quite unimportant","2001","Full Time","Urban Area","","","",""
"Quite unimportant","2001","Full Time","Rural Area","","","",""
"Quite unimportant","2001","Part Time","Urban Area","","","",""
"Quite unimportant","2001","Part Time","Rural Area","","","",""
"Quite unimportant","2001","Not Working","Urban Area","","","",""
"Quite unimportant","2001","Not Working","Rural Area","","","",""
"Very important","2002","Full Time","Urban Area","","","",""
"Very important","2002","Full Time","Rural Area","","","",""
"Very important","2002","Part Time","Urban Area","","","",""
"Very important","2002","Part Time","Rural Area","","","",""
"Very important","2002","Not Working","Urban Area","","","",""
"Very important","2002","Not Working","Rural Area","","","",""
"Important","2002","Full Time","Urban Area","","","",""
"Important","2002","Full Time","Rural Area","","","",""
"Important","2002","Part Time","Urban Area","","","",""
"Important","2002","Part Time","Rural Area","","","",""
"Important","2002","Not Working","Urban Area","","","",""
"Important","2002","Not Working","Rural Area","","","",""
"Less important","2002","Full Time","Urban Area","","","",""
"Less important","2002","Full Time","Rural Area","","","",""
"Less important","2002","Part Time","Urban Area","","","",""
"Less important","2002","Part Time","Rural Area","","","",""
"Less important","2002","Not Working","Urban Area","","","",""
"Less important","2002","Not Working","Rural Area","","","",""
"Quite unimportant","2002","Full Time","Urban Area","","","",""
"Quite unimportant","2002","Full Time","Rural Area","","","",""
"Quite unimportant","2002","Part Time","Urban Area","","","",""
"Quite unimportant","2002","Part Time","Rural Area","","","",""
"Quite unimportant","2002","Not Working","Urban Area","","","",""
"Quite unimportant","2002","Not Working","Rural Area","","","",""
"Very important","2003","Full Time","Urban Area","","","",""
"Very important","2003","Full Time","Rural Area","","","",""
"Very important","2003","Part Time","Urban Area","","","",""
"Very important","2003","Part Time","Rural Area","","","",""
"Very important","2003","Not Working","Urban Area","","","",""
"Very important","2003","Not Working","Rural Area","","","",""
"Important","2003","Full Time","Urban Area","","","",""
"Important","2003","Full Time","Rural Area","","","",""
"Important","2003","Part Time","Urban Area","","","",""
"Important","2003","Part Time","Rural Area","","","",""
"Important","2003","Not Working","Urban Area","","","",""
"Important","2003","Not Working","Rural Area","","","",""
"Less important","2003","Full Time","Urban Area","","","",""
"Less important","2003","Full Time","Rural Area","","","",""
"Less important","2003","Part Time","Urban Area","","","",""
"Less important","2003","Part Time","Rural Area","","","",""
"Less important","2003","Not Working","Urban Area","","","",""
"Less important","2003","Not Working","Rural Area","","","",""
"Quite unimportant","2003","Full Time","Urban Area","","","",""
"Quite unimportant","2003","Full Time","Rural Area","","","",""
"Quite unimportant","2003","Part Time","Urban Area","","","",""
"Quite unimportant","2003","Part Time","Rural Area","","","",""
"Quite unimportant","2003","Not Working","Urban Area","","","",""
"Quite unimportant","2003","Not Working","Rural Area","","","",""
"Very important","2004","Full Time","Urban Area","1355","0.238942030230747","0.227813823500564","0.250070236960931"
"Very important","2004","Full Time","Rural Area","593","0.236458427809031","0.220759145930116","0.252157709687946"
"Very important","2004","Part Time","Urban Area","1081","0.303930810276467","0.28849304366648","0.319368576886455"
"Very important","2004","Part Time","Rural Area","459","0.275247309764848","0.253423702954772","0.297070916574923"
"Very important","2004","Not Working","Urban Area","1537","0.259267950380804","0.247604332743075","0.270931568018533"
"Very important","2004","Not Working","Rural Area","656","0.235306174864265","0.219431836217103","0.251180513511427"
"Important","2004","Full Time","Urban Area","3795","0.662008018329682","0.649664048126253","0.674351988533111"
"Important","2004","Full Time","Rural Area","1932","0.659252278006064","0.641740576552262","0.676763979459867"
"Important","2004","Part Time","Urban Area","2137","0.631460585808992","0.615269126371553","0.647652045246432"
"Important","2004","Part Time","Rural Area","1020","0.642108351085809","0.618684947012127","0.66553175515949"
"Important","2004","Not Working","Urban Area","3401","0.641801938157692","0.629040770434499","0.654563105880884"
"Important","2004","Not Working","Rural Area","1829","0.665523275421868","0.647866972858873","0.683179577984864"
"Less important","2004","Full Time","Urban Area","478","0.0954839227505955","0.0878148419613202","0.103153003539871"
"Less important","2004","Full Time","Rural Area","276","0.100645955969623","0.0895299299405846","0.111761981998661"
"Less important","2004","Part Time","Urban Area","180","0.0612534437496422","0.0532050292442579","0.0693018582550265"
"Less important","2004","Part Time","Rural Area","120","0.0766217981999597","0.0636250098095997","0.0896185865903197"
"Less important","2004","Not Working","Urban Area","452","0.0917676484553279","0.0840839276836042","0.0994513692270516"
"Less important","2004","Not Working","Rural Area","229","0.0864032309397085","0.0758890013503704","0.0969174605290466"
"Quite unimportant","2004","Full Time","Urban Area","13","","",""
"Quite unimportant","2004","Full Time","Rural Area","13","","",""
"Quite unimportant","2004","Part Time","Urban Area","12","","",""
"Quite unimportant","2004","Part Time","Rural Area","10","","",""
"Quite unimportant","2004","Not Working","Urban Area","33","0.00716246300617676","0.00491807169362733","0.00940685431872618"
"Quite unimportant","2004","Not Working","Rural Area","29","","",""
"Very important","2005","Full Time","Urban Area","","","",""
"Very important","2005","Full Time","Rural Area","","","",""
"Very important","2005","Part Time","Urban Area","","","",""
"Very important","2005","Part Time","Rural Area","","","",""
"Very important","2005","Not Working","Urban Area","","","",""
"Very important","2005","Not Working","Rural Area","","","",""
"Important","2005","Full Time","Urban Area","","","",""
"Important","2005","Full Time","Rural Area","","","",""
"Important","2005","Part Time","Urban Area","","","",""
"Important","2005","Part Time","Rural Area","","","",""
"Important","2005","Not Working","Urban Area","","","",""
"Important","2005","Not Working","Rural Area","","","",""
"Less important","2005","Full Time","Urban Area","","","",""
"Less important","2005","Full Time","Rural Area","","","",""
"Less important","2005","Part Time","Urban Area","","","",""
"Less important","2005","Part Time","Rural Area","","","",""
"Less important","2005","Not Working","Urban Area","","","",""
"Less important","2005","Not Working","Rural Area","","","",""
"Quite unimportant","2005","Full Time","Urban Area","","","",""
"Quite unimportant","2005","Full Time","Rural Area","","","",""
"Quite unimportant","2005","Part Time","Urban Area","","","",""
"Quite unimportant","2005","Part Time","Rural Area","","","",""
"Quite unimportant","2005","Not Working","Urban Area","","","",""
"Quite unimportant","2005","Not Working","Rural Area","","","",""
"Very important","2006","Full Time","Urban Area","","","",""
"Very important","2006","Full Time","Rural Area","","","",""
"Very important","2006","Part Time","Urban Area","","","",""
"Very important","2006","Part Time","Rural Area","","","",""
"Very important","2006","Not Working","Urban Area","","","",""
"Very important","2006","Not Working","Rural Area","","","",""
"Important","2006","Full Time","Urban Area","","","",""
"Important","2006","Full Time","Rural Area","","","",""
"Important","2006","Part Time","Urban Area","","","",""
"Important","2006","Part Time","Rural Area","","","",""
"Important","2006","Not Working","Urban Area","","","",""
"Important","2006","Not Working","Rural Area","","","",""
"Less important","2006","Full Time","Urban Area","","","",""
"Less important","2006","Full Time","Rural Area","","","",""
"Less important","2006","Part Time","Urban Area","","","",""
"Less important","2006","Part Time","Rural Area","","","",""
"Less important","2006","Not Working","Urban Area","","","",""
"Less important","2006","Not Working","Rural Area","","","",""
"Quite unimportant","2006","Full Time","Urban Area","","","",""
"Quite unimportant","2006","Full Time","Rural Area","","","",""
"Quite unimportant","2006","Part Time","Urban Area","","","",""
"Quite unimportant","2006","Part Time","Rural Area","","","",""
"Quite unimportant","2006","Not Working","Urban Area","","","",""
"Quite unimportant","2006","Not Working","Rural Area","","","",""
"Very important","2007","Full Time","Urban Area","","","",""
"Very important","2007","Full Time","Rural Area","","","",""
"Very important","2007","Part Time","Urban Area","","","",""
"Very important","2007","Part Time","Rural Area","","","",""
"Very important","2007","Not Working","Urban Area","","","",""
"Very important","2007","Not Working","Rural Area","","","",""
"Important","2007","Full Time","Urban Area","","","",""
"Important","2007","Full Time","Rural Area","","","",""
"Important","2007","Part Time","Urban Area","","","",""
"Important","2007","Part Time","Rural Area","","","",""
"Important","2007","Not Working","Urban Area","","","",""
"Important","2007","Not Working","Rural Area","","","",""
"Less important","2007","Full Time","Urban Area","","","",""
"Less important","2007","Full Time","Rural Area","","","",""
"Less important","2007","Part Time","Urban Area","","","",""
"Less important","2007","Part Time","Rural Area","","","",""
"Less important","2007","Not Working","Urban Area","","","",""
"Less important","2007","Not Working","Rural Area","","","",""
"Quite unimportant","2007","Full Time","Urban Area","","","",""
"Quite unimportant","2007","Full Time","Rural Area","","","",""
"Quite unimportant","2007","Part Time","Urban Area","","","",""
"Quite unimportant","2007","Part Time","Rural Area","","","",""
"Quite unimportant","2007","Not Working","Urban Area","","","",""
"Quite unimportant","2007","Not Working","Rural Area","","","",""
"Very important","2008","Full Time","Urban Area","1200","0.239572389636755","0.227674876828221","0.25146990244529"
"Very important","2008","Full Time","Rural Area","546","0.232637032948258","0.216225137764854","0.249048928131661"
"Very important","2008","Part Time","Urban Area","943","0.313464169367539","0.296816746116854","0.330111592618224"
"Very important","2008","Part Time","Rural Area","397","0.259752309736877","0.237072515475195","0.282432103998558"
"Very important","2008","Not Working","Urban Area","1312","0.243478133873944","0.231450229007638","0.255506038740249"
"Very important","2008","Not Working","Rural Area","570","0.212070973009301","0.196276237333169","0.227865708685433"
"Important","2008","Full Time","Urban Area","3356","0.668866055287415","0.655747672794445","0.681984437780386"
"Important","2008","Full Time","Rural Area","1782","0.680309091540422","0.662194140205562","0.698424042875281"
"Important","2008","Part Time","Urban Area","1879","0.618987023922132","0.601559643157228","0.636414404687035"
"Important","2008","Part Time","Rural Area","957","0.67510642122235","0.650883442122934","0.699329400321766"
"Important","2008","Not Working","Urban Area","3136","0.656458791009337","0.643149883291102","0.669767698727573"
"Important","2008","Not Working","Rural Area","1739","0.673898985107553","0.655785514350635","0.69201245586447"
"Less important","2008","Full Time","Urban Area","380","0.0877486229806052","0.0798620871871113","0.095635158774099"
"Less important","2008","Full Time","Rural Area","208","0.0830384012639111","0.072319902675794","0.0937568998520282"
"Less important","2008","Part Time","Urban Area","153","0.0628513257644575","0.0541420321234357","0.0715606194054792"
"Less important","2008","Part Time","Rural Area","81","0.0649464606801115","0.0522006678654324","0.0776922534947906"
"Less important","2008","Not Working","Urban Area","405","0.0896843355728845","0.0816767135536579","0.0976919575921112"
"Less important","2008","Not Working","Rural Area","237","0.101532345843347","0.0898620562923303","0.113202635394363"
"Quite unimportant","2008","Full Time","Urban Area","8","","",""
"Quite unimportant","2008","Full Time","Rural Area","10","","",""
"Quite unimportant","2008","Part Time","Urban Area","8","","",""
"Quite unimportant","2008","Part Time","Rural Area","1","","",""
"Quite unimportant","2008","Not Working","Urban Area","38","0.0103787395438344","0.00753849277309258","0.0132189863145763"
"Quite unimportant","2008","Not Working","Rural Area","27","","",""
"Very important","2009","Full Time","Urban Area","","","",""
"Very important","2009","Full Time","Rural Area","","","",""
"Very important","2009","Part Time","Urban Area","","","",""
"Very important","2009","Part Time","Rural Area","","","",""
"Very important","2009","Not Working","Urban Area","","","",""
"Very important","2009","Not Working","Rural Area","","","",""
"Important","2009","Full Time","Urban Area","","","",""
"Important","2009","Full Time","Rural Area","","","",""
"Important","2009","Part Time","Urban Area","","","",""
"Important","2009","Part Time","Rural Area","","","",""
"Important","2009","Not Working","Urban Area","","","",""
"Important","2009","Not Working","Rural Area","","","",""
"Less important","2009","Full Time","Urban Area","","","",""
"Less important","2009","Full Time","Rural Area","","","",""
"Less important","2009","Part Time","Urban Area","","","",""
"Less important","2009","Part Time","Rural Area","","","",""
"Less important","2009","Not Working","Urban Area","","","",""
"Less important","2009","Not Working","Rural Area","","","",""
"Quite unimportant","2009","Full Time","Urban Area","","","",""
