"plh0105","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Less important","1990","no migration background","(1c) basic vocational qualification","259","0.107090511911432","0.0951745503702284","0.119006473452635"
"Less important","1990","no migration background","(2b) intermediate general qualification","24","","",""
"Less important","1990","no migration background","(2a) intermediate vocational","102","0.09899107413926","0.0817601824846622","0.116221965793858"
"Less important","1990","no migration background","(2c_gen) general maturity certificate","24","","",""
"Less important","1990","no migration background","(2c_voc) vocational maturity certificate","27","","",""
"Less important","1990","no migration background","(3a) lower tertiary education","25","","",""
"Less important","1990","no migration background","(3b) higher tertiary education","51","0.127418566651059","0.0945773044880396","0.160259828814078"
"Less important","1990","direct migration background","(0) in school","","","",""
"Less important","1990","direct migration background","(1a) inadequately completed","1","","",""
"Less important","1990","direct migration background","(1b) general elementary school","5","","",""
"Less important","1990","direct migration background","(1c) basic vocational qualification","10","","",""
"Less important","1990","direct migration background","(2b) intermediate general qualification","3","","",""
"Less important","1990","direct migration background","(2a) intermediate vocational","10","","",""
"Less important","1990","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Less important","1990","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Less important","1990","direct migration background","(3a) lower tertiary education","2","","",""
"Less important","1990","direct migration background","(3b) higher tertiary education","5","","",""
"Less important","1990","indirect migration background","(0) in school","1","","",""
"Less important","1990","indirect migration background","(1a) inadequately completed","","","",""
"Less important","1990","indirect migration background","(1b) general elementary school","","","",""
"Less important","1990","indirect migration background","(1c) basic vocational qualification","1","","",""
"Less important","1990","indirect migration background","(2b) intermediate general qualification","","","",""
"Less important","1990","indirect migration background","(2a) intermediate vocational","1","","",""
"Less important","1990","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Less important","1990","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Less important","1990","indirect migration background","(3a) lower tertiary education","","","",""
"Less important","1990","indirect migration background","(3b) higher tertiary education","","","",""
"Quite unimportant","1990","no migration background","(0) in school","","","",""
"Quite unimportant","1990","no migration background","(1a) inadequately completed","4","","",""
"Quite unimportant","1990","no migration background","(1b) general elementary school","21","","",""
"Quite unimportant","1990","no migration background","(1c) basic vocational qualification","20","","",""
"Quite unimportant","1990","no migration background","(2b) intermediate general qualification","1","","",""
"Quite unimportant","1990","no migration background","(2a) intermediate vocational","4","","",""
"Quite unimportant","1990","no migration background","(2c_gen) general maturity certificate","2","","",""
"Quite unimportant","1990","no migration background","(2c_voc) vocational maturity certificate","1","","",""
"Quite unimportant","1990","no migration background","(3a) lower tertiary education","1","","",""
"Quite unimportant","1990","no migration background","(3b) higher tertiary education","4","","",""
"Quite unimportant","1990","direct migration background","(0) in school","","","",""
"Quite unimportant","1990","direct migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1990","direct migration background","(1b) general elementary school","1","","",""
"Quite unimportant","1990","direct migration background","(1c) basic vocational qualification","1","","",""
"Quite unimportant","1990","direct migration background","(2b) intermediate general qualification","","","",""
"Quite unimportant","1990","direct migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1990","direct migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1990","direct migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","direct migration background","(3b) higher tertiary education","","","",""
"Quite unimportant","1990","indirect migration background","(0) in school","","","",""
"Quite unimportant","1990","indirect migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1990","indirect migration background","(1b) general elementary school","","","",""
"Quite unimportant","1990","indirect migration background","(1c) basic vocational qualification","","","",""
"Quite unimportant","1990","indirect migration background","(2b) intermediate general qualification","1","","",""
"Quite unimportant","1990","indirect migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1990","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1990","indirect migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","indirect migration background","(3b) higher tertiary education","","","",""
"Very important","1991","no migration background","(0) in school","","","",""
"Very important","1991","no migration background","(1a) inadequately completed","","","",""
"Very important","1991","no migration background","(1b) general elementary school","","","",""
"Very important","1991","no migration background","(1c) basic vocational qualification","","","",""
"Very important","1991","no migration background","(2b) intermediate general qualification","","","",""
"Very important","1991","no migration background","(2a) intermediate vocational","","","",""
"Very important","1991","no migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1991","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","no migration background","(3a) lower tertiary education","","","",""
"Very important","1991","no migration background","(3b) higher tertiary education","","","",""
"Very important","1991","direct migration background","(0) in school","","","",""
"Very important","1991","direct migration background","(1a) inadequately completed","","","",""
"Very important","1991","direct migration background","(1b) general elementary school","","","",""
"Very important","1991","direct migration background","(1c) basic vocational qualification","","","",""
"Very important","1991","direct migration background","(2b) intermediate general qualification","","","",""
"Very important","1991","direct migration background","(2a) intermediate vocational","","","",""
"Very important","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","direct migration background","(3a) lower tertiary education","","","",""
"Very important","1991","direct migration background","(3b) higher tertiary education","","","",""
"Very important","1991","indirect migration background","(0) in school","","","",""
"Very important","1991","indirect migration background","(1a) inadequately completed","","","",""
"Very important","1991","indirect migration background","(1b) general elementary school","","","",""
"Very important","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Very important","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Very important","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Very important","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Very important","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Important","1991","no migration background","(0) in school","","","",""
"Important","1991","no migration background","(1a) inadequately completed","","","",""
"Important","1991","no migration background","(1b) general elementary school","","","",""
"Important","1991","no migration background","(1c) basic vocational qualification","","","",""
"Important","1991","no migration background","(2b) intermediate general qualification","","","",""
"Important","1991","no migration background","(2a) intermediate vocational","","","",""
"Important","1991","no migration background","(2c_gen) general maturity certificate","","","",""
"Important","1991","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","no migration background","(3a) lower tertiary education","","","",""
"Important","1991","no migration background","(3b) higher tertiary education","","","",""
"Important","1991","direct migration background","(0) in school","","","",""
"Important","1991","direct migration background","(1a) inadequately completed","","","",""
"Important","1991","direct migration background","(1b) general elementary school","","","",""
"Important","1991","direct migration background","(1c) basic vocational qualification","","","",""
"Important","1991","direct migration background","(2b) intermediate general qualification","","","",""
"Important","1991","direct migration background","(2a) intermediate vocational","","","",""
"Important","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Important","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","direct migration background","(3a) lower tertiary education","","","",""
"Important","1991","direct migration background","(3b) higher tertiary education","","","",""
"Important","1991","indirect migration background","(0) in school","","","",""
"Important","1991","indirect migration background","(1a) inadequately completed","","","",""
"Important","1991","indirect migration background","(1b) general elementary school","","","",""
"Important","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Important","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Important","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Important","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Important","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Important","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Less important","1991","no migration background","(0) in school","","","",""
"Less important","1991","no migration background","(1a) inadequately completed","","","",""
"Less important","1991","no migration background","(1b) general elementary school","","","",""
"Less important","1991","no migration background","(1c) basic vocational qualification","","","",""
"Less important","1991","no migration background","(2b) intermediate general qualification","","","",""
"Less important","1991","no migration background","(2a) intermediate vocational","","","",""
"Less important","1991","no migration background","(2c_gen) general maturity certificate","","","",""
"Less important","1991","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","no migration background","(3a) lower tertiary education","","","",""
"Less important","1991","no migration background","(3b) higher tertiary education","","","",""
"Less important","1991","direct migration background","(0) in school","","","",""
"Less important","1991","direct migration background","(1a) inadequately completed","","","",""
"Less important","1991","direct migration background","(1b) general elementary school","","","",""
"Less important","1991","direct migration background","(1c) basic vocational qualification","","","",""
"Less important","1991","direct migration background","(2b) intermediate general qualification","","","",""
"Less important","1991","direct migration background","(2a) intermediate vocational","","","",""
"Less important","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Less important","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","direct migration background","(3a) lower tertiary education","","","",""
"Less important","1991","direct migration background","(3b) higher tertiary education","","","",""
"Less important","1991","indirect migration background","(0) in school","","","",""
"Less important","1991","indirect migration background","(1a) inadequately completed","","","",""
"Less important","1991","indirect migration background","(1b) general elementary school","","","",""
"Less important","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Less important","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Less important","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Less important","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Less important","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Less important","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","no migration background","(0) in school","","","",""
"Quite unimportant","1991","no migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1991","no migration background","(1b) general elementary school","","","",""
"Quite unimportant","1991","no migration background","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","no migration background","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","no migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","no migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","no migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","no migration background","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","direct migration background","(0) in school","","","",""
"Quite unimportant","1991","direct migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1991","direct migration background","(1b) general elementary school","","","",""
"Quite unimportant","1991","direct migration background","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","direct migration background","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","direct migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","direct migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","direct migration background","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","indirect migration background","(0) in school","","","",""
"Quite unimportant","1991","indirect migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1991","indirect migration background","(1b) general elementary school","","","",""
"Quite unimportant","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Very important","1992","no migration background","(0) in school","24","","",""
"Very important","1992","no migration background","(1a) inadequately completed","35","0.248217099567843","0.171876141631698","0.324558057503987"
"Very important","1992","no migration background","(1b) general elementary school","301","0.209068300268762","0.187629145734514","0.230507454803009"
"Very important","1992","no migration background","(1c) basic vocational qualification","787","0.208020697190505","0.194728539339068","0.221312855041943"
"Very important","1992","no migration background","(2b) intermediate general qualification","128","0.310269664997374","0.266545332804617","0.35399399719013"
"Very important","1992","no migration background","(2a) intermediate vocational","618","0.251777623802775","0.234513375999239","0.269041871606311"
"Very important","1992","no migration background","(2c_gen) general maturity certificate","74","0.262376397666199","0.209309229551412","0.315443565780987"
"Very important","1992","no migration background","(2c_voc) vocational maturity certificate","113","0.277778854187573","0.233439460660808","0.322118247714339"
"Very important","1992","no migration background","(3a) lower tertiary education","196","0.235197145570101","0.206203491316844","0.264190799823358"
"Very important","1992","no migration background","(3b) higher tertiary education","161","0.23089706261566","0.199701665319143","0.262092459912177"
"Very important","1992","direct migration background","(0) in school","2","","",""
"Very important","1992","direct migration background","(1a) inadequately completed","3","","",""
"Very important","1992","direct migration background","(1b) general elementary school","30","0.303597697170276","0.214798545982417","0.392396848358135"
"Very important","1992","direct migration background","(1c) basic vocational qualification","65","0.279070383552163","0.220331269748417","0.337809497355909"
"Very important","1992","direct migration background","(2b) intermediate general qualification","4","","",""
"Very important","1992","direct migration background","(2a) intermediate vocational","22","","",""
"Very important","1992","direct migration background","(2c_gen) general maturity certificate","6","","",""
"Very important","1992","direct migration background","(2c_voc) vocational maturity certificate","5","","",""
"Very important","1992","direct migration background","(3a) lower tertiary education","5","","",""
"Very important","1992","direct migration background","(3b) higher tertiary education","10","","",""
"Very important","1992","indirect migration background","(0) in school","4","","",""
"Very important","1992","indirect migration background","(1a) inadequately completed","","","",""
"Very important","1992","indirect migration background","(1b) general elementary school","5","","",""
"Very important","1992","indirect migration background","(1c) basic vocational qualification","5","","",""
"Very important","1992","indirect migration background","(2b) intermediate general qualification","3","","",""
"Very important","1992","indirect migration background","(2a) intermediate vocational","1","","",""
"Very important","1992","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Very important","1992","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Very important","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Very important","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Important","1992","no migration background","(0) in school","57","0.670260249934465","0.572037036278759","0.768483463590172"
"Important","1992","no migration background","(1a) inadequately completed","71","0.573014589935916","0.485599805066597","0.660429374805236"
"Important","1992","no migration background","(1b) general elementary school","878","0.638998969458195","0.613676948190186","0.664320990726204"
"Important","1992","no migration background","(1c) basic vocational qualification","2355","0.659433233031597","0.643913943030109","0.674952523033086"
"Important","1992","no migration background","(2b) intermediate general qualification","257","0.571632891555349","0.524861474664184","0.618404308446514"
"Important","1992","no migration background","(2a) intermediate vocational","1595","0.658844164004911","0.639986343226175","0.677701984783647"
"Important","1992","no migration background","(2c_gen) general maturity certificate","171","0.653779646974452","0.596389396106512","0.711169897842391"
"Important","1992","no migration background","(2c_voc) vocational maturity certificate","241","0.62073448818887","0.572702598688434","0.668766377689306"
"Important","1992","no migration background","(3a) lower tertiary education","556","0.662228871155544","0.6298972485904","0.694560493720689"
"Important","1992","no migration background","(3b) higher tertiary education","468","0.641391440536627","0.605888772826549","0.676894108246705"
"Important","1992","direct migration background","(0) in school","3","","",""
"Important","1992","direct migration background","(1a) inadequately completed","6","","",""
"Important","1992","direct migration background","(1b) general elementary school","66","0.601489662655008","0.506939265303232","0.696040060006784"
"Important","1992","direct migration background","(1c) basic vocational qualification","131","0.603036255724046","0.538963822770345","0.667108688677747"
"Important","1992","direct migration background","(2b) intermediate general qualification","15","","",""
"Important","1992","direct migration background","(2a) intermediate vocational","49","0.626063411175965","0.518686988200909","0.733439834151021"
"Important","1992","direct migration background","(2c_gen) general maturity certificate","7","","",""
"Important","1992","direct migration background","(2c_voc) vocational maturity certificate","21","","",""
"Important","1992","direct migration background","(3a) lower tertiary education","32","0.7881846842301","0.659949127081598","0.916420241378602"
"Important","1992","direct migration background","(3b) higher tertiary education","33","0.60660295216801","0.471199138372323","0.742006765963697"
"Important","1992","indirect migration background","(0) in school","2","","",""
"Important","1992","indirect migration background","(1a) inadequately completed","1","","",""
"Important","1992","indirect migration background","(1b) general elementary school","10","","",""
"Important","1992","indirect migration background","(1c) basic vocational qualification","11","","",""
"Important","1992","indirect migration background","(2b) intermediate general qualification","12","","",""
"Important","1992","indirect migration background","(2a) intermediate vocational","5","","",""
"Important","1992","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Important","1992","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Important","1992","indirect migration background","(3a) lower tertiary education","1","","",""
"Important","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Less important","1992","no migration background","(0) in school","7","","",""
"Less important","1992","no migration background","(1a) inadequately completed","12","","",""
"Less important","1992","no migration background","(1b) general elementary school","178","0.13065066991513","0.112882321898298","0.148419017931963"
"Less important","1992","no migration background","(1c) basic vocational qualification","399","0.120632423919503","0.10996640004109","0.131298447797916"
"Less important","1992","no migration background","(2b) intermediate general qualification","44","0.114595657473396","0.0844885684044778","0.144702746542314"
"Less important","1992","no migration background","(2a) intermediate vocational","204","0.082578763783342","0.0716305736055269","0.0935269539611571"
"Less important","1992","no migration background","(2c_gen) general maturity certificate","18","","",""
"Less important","1992","no migration background","(2c_voc) vocational maturity certificate","37","0.0945286705176689","0.065566961606505","0.123490379428833"
"Less important","1992","no migration background","(3a) lower tertiary education","69","0.100569589909141","0.0800092966235242","0.121129883194759"
"Less important","1992","no migration background","(3b) higher tertiary education","70","0.124545780426677","0.100101890951021","0.148989669902334"
"Less important","1992","direct migration background","(0) in school","1","","",""
"Less important","1992","direct migration background","(1a) inadequately completed","2","","",""
"Less important","1992","direct migration background","(1b) general elementary school","4","","",""
"Less important","1992","direct migration background","(1c) basic vocational qualification","26","","",""
"Less important","1992","direct migration background","(2b) intermediate general qualification","3","","",""
"Less important","1992","direct migration background","(2a) intermediate vocational","7","","",""
"Less important","1992","direct migration background","(2c_gen) general maturity certificate","","","",""
"Less important","1992","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Less important","1992","direct migration background","(3a) lower tertiary education","2","","",""
"Less important","1992","direct migration background","(3b) higher tertiary education","7","","",""
"Less important","1992","indirect migration background","(0) in school","2","","",""
"Less important","1992","indirect migration background","(1a) inadequately completed","1","","",""
"Less important","1992","indirect migration background","(1b) general elementary school","2","","",""
"Less important","1992","indirect migration background","(1c) basic vocational qualification","1","","",""
"Less important","1992","indirect migration background","(2b) intermediate general qualification","2","","",""
"Less important","1992","indirect migration background","(2a) intermediate vocational","2","","",""
"Less important","1992","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Less important","1992","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Less important","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Less important","1992","indirect migration background","(3b) higher tertiary education","1","","",""
"Quite unimportant","1992","no migration background","(0) in school","","","",""
"Quite unimportant","1992","no migration background","(1a) inadequately completed","5","","",""
"Quite unimportant","1992","no migration background","(1b) general elementary school","25","","",""
"Quite unimportant","1992","no migration background","(1c) basic vocational qualification","41","0.0119136458583945","0.00836056497374591","0.0154667267430431"
"Quite unimportant","1992","no migration background","(2b) intermediate general qualification","1","","",""
"Quite unimportant","1992","no migration background","(2a) intermediate vocational","11","","",""
"Quite unimportant","1992","no migration background","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1992","no migration background","(2c_voc) vocational maturity certificate","1","","",""
"Quite unimportant","1992","no migration background","(3a) lower tertiary education","1","","",""
"Quite unimportant","1992","no migration background","(3b) higher tertiary education","2","","",""
"Quite unimportant","1992","direct migration background","(0) in school","","","",""
"Quite unimportant","1992","direct migration background","(1a) inadequately completed","1","","",""
"Quite unimportant","1992","direct migration background","(1b) general elementary school","3","","",""
"Quite unimportant","1992","direct migration background","(1c) basic vocational qualification","2","","",""
"Quite unimportant","1992","direct migration background","(2b) intermediate general qualification","1","","",""
"Quite unimportant","1992","direct migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1992","direct migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1992","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1992","direct migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1992","direct migration background","(3b) higher tertiary education","","","",""
"Quite unimportant","1992","indirect migration background","(0) in school","","","",""
"Quite unimportant","1992","indirect migration background","(1a) inadequately completed","","","",""
"Quite unimportant","1992","indirect migration background","(1b) general elementary school","","","",""
"Quite unimportant","1992","indirect migration background","(1c) basic vocational qualification","","","",""
"Quite unimportant","1992","indirect migration background","(2b) intermediate general qualification","","","",""
"Quite unimportant","1992","indirect migration background","(2a) intermediate vocational","","","",""
"Quite unimportant","1992","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1992","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Quite unimportant","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Very important","1993","no migration background","(0) in school","","","",""
"Very important","1993","no migration background","(1a) inadequately completed","","","",""
"Very important","1993","no migration background","(1b) general elementary school","","","",""
"Very important","1993","no migration background","(1c) basic vocational qualification","","","",""
"Very important","1993","no migration background","(2b) intermediate general qualification","","","",""
"Very important","1993","no migration background","(2a) intermediate vocational","","","",""
"Very important","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","no migration background","(3a) lower tertiary education","","","",""
"Very important","1993","no migration background","(3b) higher tertiary education","","","",""
"Very important","1993","direct migration background","(0) in school","","","",""
"Very important","1993","direct migration background","(1a) inadequately completed","","","",""
"Very important","1993","direct migration background","(1b) general elementary school","","","",""
"Very important","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Very important","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Very important","1993","direct migration background","(2a) intermediate vocational","","","",""
"Very important","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","direct migration background","(3a) lower tertiary education","","","",""
"Very important","1993","direct migration background","(3b) higher tertiary education","","","",""
"Very important","1993","indirect migration background","(0) in school","","","",""
"Very important","1993","indirect migration background","(1a) inadequately completed","","","",""
"Very important","1993","indirect migration background","(1b) general elementary school","","","",""
"Very important","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Very important","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Very important","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Very important","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Very important","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Important","1993","no migration background","(0) in school","","","",""
"Important","1993","no migration background","(1a) inadequately completed","","","",""
