"plh0105","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"Important","1995","Rural Area","Female","1358","0.636939491655849","0.616706653002401","0.657172330309297"
"Less important","1995","Urban Area","Male","323","0.109599813175479","0.0989543915051859","0.120245234845771"
"Less important","1995","Urban Area","Female","198","0.0574032437577827","0.0499483153432552","0.0648581721723102"
"Less important","1995","Rural Area","Male","238","0.131696406954779","0.116993303892253","0.146399510017305"
"Less important","1995","Rural Area","Female","124","0.0609119850523897","0.0508490944922607","0.0709748756125187"
"Quite unimportant","1995","Urban Area","Male","30","0.010362573460335","0.00691163505836922","0.0138135118623007"
"Quite unimportant","1995","Urban Area","Female","25","","",""
"Quite unimportant","1995","Rural Area","Male","14","","",""
"Quite unimportant","1995","Rural Area","Female","21","","",""
"Very important","1996","Urban Area","Male","","","",""
"Very important","1996","Urban Area","Female","","","",""
"Very important","1996","Rural Area","Male","","","",""
"Very important","1996","Rural Area","Female","","","",""
"Important","1996","Urban Area","Male","","","",""
"Important","1996","Urban Area","Female","","","",""
"Important","1996","Rural Area","Male","","","",""
"Important","1996","Rural Area","Female","","","",""
"Less important","1996","Urban Area","Male","","","",""
"Less important","1996","Urban Area","Female","","","",""
"Less important","1996","Rural Area","Male","","","",""
"Less important","1996","Rural Area","Female","","","",""
"Quite unimportant","1996","Urban Area","Male","","","",""
"Quite unimportant","1996","Urban Area","Female","","","",""
"Quite unimportant","1996","Rural Area","Male","","","",""
"Quite unimportant","1996","Rural Area","Female","","","",""
"Very important","1997","Urban Area","Male","","","",""
"Very important","1997","Urban Area","Female","","","",""
"Very important","1997","Rural Area","Male","","","",""
"Very important","1997","Rural Area","Female","","","",""
"Important","1997","Urban Area","Male","","","",""
"Important","1997","Urban Area","Female","","","",""
"Important","1997","Rural Area","Male","","","",""
"Important","1997","Rural Area","Female","","","",""
"Less important","1997","Urban Area","Male","","","",""
"Less important","1997","Urban Area","Female","","","",""
"Less important","1997","Rural Area","Male","","","",""
"Less important","1997","Rural Area","Female","","","",""
"Quite unimportant","1997","Urban Area","Male","","","",""
"Quite unimportant","1997","Urban Area","Female","","","",""
"Quite unimportant","1997","Rural Area","Male","","","",""
"Quite unimportant","1997","Rural Area","Female","","","",""
"Very important","1998","Urban Area","Male","","","",""
"Very important","1998","Urban Area","Female","","","",""
"Very important","1998","Rural Area","Male","","","",""
"Very important","1998","Rural Area","Female","","","",""
"Important","1998","Urban Area","Male","","","",""
"Important","1998","Urban Area","Female","","","",""
"Important","1998","Rural Area","Male","","","",""
"Important","1998","Rural Area","Female","","","",""
"Less important","1998","Urban Area","Male","","","",""
"Less important","1998","Urban Area","Female","","","",""
"Less important","1998","Rural Area","Male","","","",""
"Less important","1998","Rural Area","Female","","","",""
"Quite unimportant","1998","Urban Area","Male","","","",""
"Quite unimportant","1998","Urban Area","Female","","","",""
"Quite unimportant","1998","Rural Area","Male","","","",""
"Quite unimportant","1998","Rural Area","Female","","","",""
"Very important","1999","Urban Area","Male","","","",""
"Very important","1999","Urban Area","Female","","","",""
"Very important","1999","Rural Area","Male","","","",""
"Very important","1999","Rural Area","Female","","","",""
"Important","1999","Urban Area","Male","","","",""
"Important","1999","Urban Area","Female","","","",""
"Important","1999","Rural Area","Male","","","",""
"Important","1999","Rural Area","Female","","","",""
"Less important","1999","Urban Area","Male","","","",""
"Less important","1999","Urban Area","Female","","","",""
"Less important","1999","Rural Area","Male","","","",""
"Less important","1999","Rural Area","Female","","","",""
"Quite unimportant","1999","Urban Area","Male","","","",""
"Quite unimportant","1999","Urban Area","Female","","","",""
"Quite unimportant","1999","Rural Area","Male","","","",""
"Quite unimportant","1999","Rural Area","Female","","","",""
"Very important","2000","Urban Area","Male","","","",""
"Very important","2000","Urban Area","Female","","","",""
"Very important","2000","Rural Area","Male","","","",""
"Very important","2000","Rural Area","Female","","","",""
"Important","2000","Urban Area","Male","","","",""
"Important","2000","Urban Area","Female","","","",""
"Important","2000","Rural Area","Male","","","",""
"Important","2000","Rural Area","Female","","","",""
"Less important","2000","Urban Area","Male","","","",""
"Less important","2000","Urban Area","Female","","","",""
"Less important","2000","Rural Area","Male","","","",""
"Less important","2000","Rural Area","Female","","","",""
"Quite unimportant","2000","Urban Area","Male","","","",""
"Quite unimportant","2000","Urban Area","Female","","","",""
"Quite unimportant","2000","Rural Area","Male","","","",""
"Quite unimportant","2000","Rural Area","Female","","","",""
"Very important","2001","Urban Area","Male","","","",""
"Very important","2001","Urban Area","Female","","","",""
"Very important","2001","Rural Area","Male","","","",""
"Very important","2001","Rural Area","Female","","","",""
"Important","2001","Urban Area","Male","","","",""
"Important","2001","Urban Area","Female","","","",""
"Important","2001","Rural Area","Male","","","",""
"Important","2001","Rural Area","Female","","","",""
"Less important","2001","Urban Area","Male","","","",""
"Less important","2001","Urban Area","Female","","","",""
"Less important","2001","Rural Area","Male","","","",""
"Less important","2001","Rural Area","Female","","","",""
"Quite unimportant","2001","Urban Area","Male","","","",""
"Quite unimportant","2001","Urban Area","Female","","","",""
"Quite unimportant","2001","Rural Area","Male","","","",""
"Quite unimportant","2001","Rural Area","Female","","","",""
"Very important","2002","Urban Area","Male","","","",""
"Very important","2002","Urban Area","Female","","","",""
"Very important","2002","Rural Area","Male","","","",""
"Very important","2002","Rural Area","Female","","","",""
"Important","2002","Urban Area","Male","","","",""
"Important","2002","Urban Area","Female","","","",""
"Important","2002","Rural Area","Male","","","",""
"Important","2002","Rural Area","Female","","","",""
"Less important","2002","Urban Area","Male","","","",""
"Less important","2002","Urban Area","Female","","","",""
"Less important","2002","Rural Area","Male","","","",""
"Less important","2002","Rural Area","Female","","","",""
"Quite unimportant","2002","Urban Area","Male","","","",""
"Quite unimportant","2002","Urban Area","Female","","","",""
"Quite unimportant","2002","Rural Area","Male","","","",""
"Quite unimportant","2002","Rural Area","Female","","","",""
"Very important","2003","Urban Area","Male","","","",""
"Very important","2003","Urban Area","Female","","","",""
"Very important","2003","Rural Area","Male","","","",""
"Very important","2003","Rural Area","Female","","","",""
"Important","2003","Urban Area","Male","","","",""
"Important","2003","Urban Area","Female","","","",""
"Important","2003","Rural Area","Male","","","",""
"Important","2003","Rural Area","Female","","","",""
"Less important","2003","Urban Area","Male","","","",""
"Less important","2003","Urban Area","Female","","","",""
"Less important","2003","Rural Area","Male","","","",""
"Less important","2003","Rural Area","Female","","","",""
"Quite unimportant","2003","Urban Area","Male","","","",""
"Quite unimportant","2003","Urban Area","Female","","","",""
"Quite unimportant","2003","Rural Area","Male","","","",""
"Quite unimportant","2003","Rural Area","Female","","","",""
"Very important","2004","Urban Area","Male","1434","0.204927588353316","0.195422684937466","0.214432491769166"
"Very important","2004","Urban Area","Female","2539","0.315378234819174","0.304894140953727","0.325862328684622"
"Very important","2004","Rural Area","Male","618","0.188808268320797","0.17578505353301","0.201831483108585"
"Very important","2004","Rural Area","Female","1090","0.297335428453486","0.282601426465914","0.312069430441058"
"Important","2004","Urban Area","Male","4730","0.672942426591532","0.661895404778672","0.683989448404392"
"Important","2004","Urban Area","Female","4603","0.622255715714016","0.611316829907078","0.633194601520954"
"Important","2004","Rural Area","Male","2427","0.691871558762809","0.676506841474217","0.707236276051402"
"Important","2004","Rural Area","Female","2354","0.625999388427181","0.610402194341719","0.641596582512642"
"Less important","2004","Urban Area","Male","733","0.116705315895084","0.109144959316934","0.124265672473234"
"Less important","2004","Urban Area","Female","377","0.0577433121828701","0.052480411787937","0.0630062125778032"
"Less important","2004","Rural Area","Male","393","0.110128381556913","0.0997109837844966","0.120545779329329"
"Less important","2004","Rural Area","Female","232","0.0698915336540802","0.0616728464907592","0.0781102208174011"
"Quite unimportant","2004","Urban Area","Male","31","0.00542466916006804","0.00369505345025274","0.00715428486988333"
"Quite unimportant","2004","Urban Area","Female","27","","",""
"Quite unimportant","2004","Rural Area","Male","31","0.0091917913594806","0.00601608149508358","0.0123675012238776"
"Quite unimportant","2004","Rural Area","Female","21","","",""
"Very important","2005","Urban Area","Male","","","",""
"Very important","2005","Urban Area","Female","","","",""
"Very important","2005","Rural Area","Male","","","",""
"Very important","2005","Rural Area","Female","","","",""
"Important","2005","Urban Area","Male","","","",""
"Important","2005","Urban Area","Female","","","",""
"Important","2005","Rural Area","Male","","","",""
"Important","2005","Rural Area","Female","","","",""
"Less important","2005","Urban Area","Male","","","",""
"Less important","2005","Urban Area","Female","","","",""
"Less important","2005","Rural Area","Male","","","",""
"Less important","2005","Rural Area","Female","","","",""
"Quite unimportant","2005","Urban Area","Male","","","",""
"Quite unimportant","2005","Urban Area","Female","","","",""
"Quite unimportant","2005","Rural Area","Male","","","",""
"Quite unimportant","2005","Rural Area","Female","","","",""
"Very important","2006","Urban Area","Male","","","",""
"Very important","2006","Urban Area","Female","","","",""
"Very important","2006","Rural Area","Male","","","",""
"Very important","2006","Rural Area","Female","","","",""
"Important","2006","Urban Area","Male","","","",""
"Important","2006","Urban Area","Female","","","",""
"Important","2006","Rural Area","Male","","","",""
"Important","2006","Rural Area","Female","","","",""
"Less important","2006","Urban Area","Male","","","",""
"Less important","2006","Urban Area","Female","","","",""
"Less important","2006","Rural Area","Male","","","",""
"Less important","2006","Rural Area","Female","","","",""
"Quite unimportant","2006","Urban Area","Male","","","",""
"Quite unimportant","2006","Urban Area","Female","","","",""
"Quite unimportant","2006","Rural Area","Male","","","",""
"Quite unimportant","2006","Rural Area","Female","","","",""
"Very important","2007","Urban Area","Male","","","",""
"Very important","2007","Urban Area","Female","","","",""
"Very important","2007","Rural Area","Male","","","",""
"Very important","2007","Rural Area","Female","","","",""
"Important","2007","Urban Area","Male","","","",""
"Important","2007","Urban Area","Female","","","",""
"Important","2007","Rural Area","Male","","","",""
"Important","2007","Rural Area","Female","","","",""
"Less important","2007","Urban Area","Male","","","",""
"Less important","2007","Urban Area","Female","","","",""
"Less important","2007","Rural Area","Male","","","",""
"Less important","2007","Rural Area","Female","","","",""
"Quite unimportant","2007","Urban Area","Male","","","",""
"Quite unimportant","2007","Urban Area","Female","","","",""
"Quite unimportant","2007","Rural Area","Male","","","",""
"Quite unimportant","2007","Rural Area","Female","","","",""
"Very important","2008","Urban Area","Male","1206","0.192161432006776","0.182245624360989","0.202077239652564"
"Very important","2008","Urban Area","Female","2249","0.319670406246892","0.308547696248405","0.33079311624538"
"Very important","2008","Rural Area","Male","556","0.183298924410722","0.169813063372769","0.196784785448675"
"Very important","2008","Rural Area","Female","957","0.274805345009564","0.259784441849452","0.289826248169676"
"Important","2008","Urban Area","Male","4198","0.685283031095268","0.673595366033967","0.69697069615657"
"Important","2008","Urban Area","Female","4173","0.622104346190849","0.610540101233821","0.633668591147877"
"Important","2008","Rural Area","Male","2239","0.695564972528262","0.679525749740608","0.711604195315915"
"Important","2008","Rural Area","Female","2239","0.65889529296401","0.642943547177227","0.674847038750793"
"Less important","2008","Urban Area","Male","630","0.114559638881984","0.106544184187733","0.122575093576234"
"Less important","2008","Urban Area","Female","308","0.0529680330227054","0.0476262166068351","0.0583098494385756"
"Less important","2008","Rural Area","Male","347","0.114373403503586","0.103280250427028","0.125466556580144"
"Less important","2008","Rural Area","Female","179","0.0600252059423524","0.0520327344751006","0.0680176774096042"
"Quite unimportant","2008","Urban Area","Male","31","0.00799589801597176","0.00575447903398459","0.0102373169979589"
"Quite unimportant","2008","Urban Area","Female","23","","",""
"Quite unimportant","2008","Rural Area","Male","20","","",""
"Quite unimportant","2008","Rural Area","Female","18","","",""
"Very important","2009","Urban Area","Male","","","",""
"Very important","2009","Urban Area","Female","","","",""
"Very important","2009","Rural Area","Male","","","",""
"Very important","2009","Rural Area","Female","","","",""
"Important","2009","Urban Area","Male","","","",""
"Important","2009","Urban Area","Female","","","",""
"Important","2009","Rural Area","Male","","","",""
"Important","2009","Rural Area","Female","","","",""
"Less important","2009","Urban Area","Male","","","",""
"Less important","2009","Urban Area","Female","","","",""
"Less important","2009","Rural Area","Male","","","",""
"Less important","2009","Rural Area","Female","","","",""
"Quite unimportant","2009","Urban Area","Male","","","",""
"Quite unimportant","2009","Urban Area","Female","","","",""
"Quite unimportant","2009","Rural Area","Male","","","",""
"Quite unimportant","2009","Rural Area","Female","","","",""
"Very important","2010","Urban Area","Male","866","0.442103412809357","0.419900488140506","0.464306337478208"
"Very important","2010","Urban Area","Female","1611","0.557934031447509","0.539617184672709","0.576250878222309"
"Very important","2010","Rural Area","Male","414","0.397722807188972","0.368175613276344","0.4272700011016"
"Very important","2010","Rural Area","Female","865","0.565916700320476","0.540925986984069","0.590907413656884"
"Important","2010","Urban Area","Male","1005","0.53414495892148","0.511843854764525","0.556446063078435"
"Important","2010","Urban Area","Female","1172","0.428491400916585","0.410239916797191","0.446742885035979"
"Important","2010","Rural Area","Male","598","0.566835291172974","0.536920721523564","0.596749860822385"
"Important","2010","Rural Area","Female","616","0.415578508196671","0.390729704340776","0.440427312052566"
"Less important","2010","Urban Area","Male","47","0.0222267411183625","0.0156360892379033","0.0288173929988216"
"Less important","2010","Urban Area","Female","39","0.0128947918946827","0.00873372559820309","0.0170558581911624"
"Less important","2010","Rural Area","Male","40","0.034765483662005","0.0237064203264005","0.0458245469976096"
"Less important","2010","Rural Area","Female","26","","",""
"Quite unimportant","2010","Urban Area","Male","4","","",""
"Quite unimportant","2010","Urban Area","Female","2","","",""
"Quite unimportant","2010","Rural Area","Male","2","","",""
"Quite unimportant","2010","Rural Area","Female","4","","",""
"Very important","2011","Urban Area","Male","","","",""
"Very important","2011","Urban Area","Female","","","",""
"Very important","2011","Rural Area","Male","","","",""
"Very important","2011","Rural Area","Female","","","",""
"Important","2011","Urban Area","Male","","","",""
"Important","2011","Urban Area","Female","","","",""
"Important","2011","Rural Area","Male","","","",""
"Important","2011","Rural Area","Female","","","",""
"Less important","2011","Urban Area","Male","","","",""
"Less important","2011","Urban Area","Female","","","",""
"Less important","2011","Rural Area","Male","","","",""
"Less important","2011","Rural Area","Female","","","",""
"Quite unimportant","2011","Urban Area","Male","","","",""
"Quite unimportant","2011","Urban Area","Female","","","",""
"Quite unimportant","2011","Rural Area","Male","","","",""
"Quite unimportant","2011","Rural Area","Female","","","",""
"Very important","2012","Urban Area","Male","2305","0.266131572417885","0.256437748454225","0.275825396381545"
"Very important","2012","Urban Area","Female","4081","0.383461631303698","0.373797415301687","0.393125847305708"
"Very important","2012","Rural Area","Male","1166","0.241045233065272","0.228666155447951","0.253424310682593"
"Very important","2012","Rural Area","Female","2064","0.356288388846529","0.343489148388914","0.369087629304145"
"Important","2012","Urban Area","Male","5096","0.646454206687345","0.635967731178466","0.656940682196224"
"Important","2012","Urban Area","Female","5319","0.571375991386532","0.561539847872797","0.581212134900267"
"Important","2012","Rural Area","Male","3111","0.677183651197546","0.663651649028448","0.690715653366643"
"Important","2012","Rural Area","Female","3142","0.603158924194398","0.590083316555375","0.61623453183342"
"Less important","2012","Urban Area","Male","547","0.0809544898763128","0.074971382376547","0.0869375973760785"
"Less important","2012","Urban Area","Female","291","0.0402038748035157","0.0362995218765273","0.0441082277305041"
"Less important","2012","Rural Area","Male","290","0.0770022319333512","0.0692863948699218","0.0847180689967805"
"Less important","2012","Rural Area","Female","148","0.0349258361162218","0.0300191142322494","0.0398325580001943"
"Quite unimportant","2012","Urban Area","Male","36","0.00645973101845743","0.00470246390621244","0.00821699813070242"
"Quite unimportant","2012","Urban Area","Female","33","0.00495850250625474","0.00356238658111663","0.00635461843139285"
"Quite unimportant","2012","Rural Area","Male","19","","",""
"Quite unimportant","2012","Rural Area","Female","24","","",""
"Very important","2013","Urban Area","Male","","","",""
"Very important","2013","Urban Area","Female","","","",""
"Very important","2013","Rural Area","Male","","","",""
"Very important","2013","Rural Area","Female","","","",""
"Important","2013","Urban Area","Male","","","",""
"Important","2013","Urban Area","Female","","","",""
"Important","2013","Rural Area","Male","","","",""
"Important","2013","Rural Area","Female","","","",""
"Less important","2013","Urban Area","Male","","","",""
"Less important","2013","Urban Area","Female","","","",""
"Less important","2013","Rural Area","Male","","","",""
"Less important","2013","Rural Area","Female","","","",""
"Quite unimportant","2013","Urban Area","Male","","","",""
"Quite unimportant","2013","Urban Area","Female","","","",""
"Quite unimportant","2013","Rural Area","Male","","","",""
"Quite unimportant","2013","Rural Area","Female","","","",""
"Very important","2014","Urban Area","Male","","","",""
"Very important","2014","Urban Area","Female","","","",""
"Very important","2014","Rural Area","Male","","","",""
"Very important","2014","Rural Area","Female","","","",""
"Important","2014","Urban Area","Male","","","",""
"Important","2014","Urban Area","Female","","","",""
"Important","2014","Rural Area","Male","","","",""
"Important","2014","Rural Area","Female","","","",""
"Less important","2014","Urban Area","Male","","","",""
"Less important","2014","Urban Area","Female","","","",""
"Less important","2014","Rural Area","Male","","","",""
"Less important","2014","Rural Area","Female","","","",""
"Quite unimportant","2014","Urban Area","Male","","","",""
"Quite unimportant","2014","Urban Area","Female","","","",""
"Quite unimportant","2014","Rural Area","Male","","","",""
"Quite unimportant","2014","Rural Area","Female","","","",""
"Very important","2015","Urban Area","Male","","","",""
"Very important","2015","Urban Area","Female","","","",""
"Very important","2015","Rural Area","Male","","","",""
"Very important","2015","Rural Area","Female","","","",""
"Important","2015","Urban Area","Male","","","",""
"Important","2015","Urban Area","Female","","","",""
"Important","2015","Rural Area","Male","","","",""
"Important","2015","Rural Area","Female","","","",""
"Less important","2015","Urban Area","Male","","","",""
"Less important","2015","Urban Area","Female","","","",""
"Less important","2015","Rural Area","Male","","","",""
"Less important","2015","Rural Area","Female","","","",""
"Quite unimportant","2015","Urban Area","Male","","","",""
"Quite unimportant","2015","Urban Area","Female","","","",""
"Quite unimportant","2015","Rural Area","Male","","","",""
"Quite unimportant","2015","Rural Area","Female","","","",""
"Very important","2016","Urban Area","Male","2141","0.275335271122629","0.265073045662795","0.285597496582462"
"Very important","2016","Urban Area","Female","3791","0.409905970829583","0.399579142288886","0.420232799370281"
"Very important","2016","Rural Area","Male","1074","0.268961242901049","0.2550268406606","0.282895645141499"
"Very important","2016","Rural Area","Female","1880","0.388578636656763","0.374343597544573","0.402813675768953"
"Important","2016","Urban Area","Male","4643","0.646496662001616","0.635513637098123","0.657479686905109"
"Important","2016","Urban Area","Female","4625","0.548624710593838","0.538175804976083","0.559073616211594"
"Important","2016","Rural Area","Male","2538","0.656824803211885","0.641905243455562","0.671744362968207"
"Important","2016","Rural Area","Female","2491","0.577572979059316","0.563147568615177","0.591998389503456"
"Less important","2016","Urban Area","Male","462","0.0740328134074491","0.0680175868290453","0.0800480399858528"
"Less important","2016","Urban Area","Female","269","0.0381051162798181","0.034085175206406","0.0421250573532302"
"Less important","2016","Rural Area","Male","256","0.0697091847260937","0.0617066483169934","0.0777117211351941"
"Less important","2016","Rural Area","Female","118","0.0295031661985744","0.0245614218484408","0.0344449105487079"
"Quite unimportant","2016","Urban Area","Male","32","0.00413525346830599","0.00266092818950251","0.00560957874710947"
"Quite unimportant","2016","Urban Area","Female","28","","",""
"Quite unimportant","2016","Rural Area","Male","22","","",""
"Quite unimportant","2016","Rural Area","Female","15","","",""
