"plh0105","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Less important","1990","1-pers.-HH","(1c) basic vocational qualification","45","0.164471540399179","0.121952576908899","0.20699050388946"
"Less important","1990","1-pers.-HH","(2b) intermediate general qualification","6","","",""
"Less important","1990","1-pers.-HH","(2a) intermediate vocational","16","","",""
"Less important","1990","1-pers.-HH","(2c_gen) general maturity certificate","2","","",""
"Less important","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","6","","",""
"Less important","1990","1-pers.-HH","(3a) lower tertiary education","4","","",""
"Less important","1990","1-pers.-HH","(3b) higher tertiary education","7","","",""
"Less important","1990","(Married) couple without C. ","(0) in school","","","",""
"Less important","1990","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Less important","1990","(Married) couple without C. ","(1b) general elementary school","23","","",""
"Less important","1990","(Married) couple without C. ","(1c) basic vocational qualification","65","0.0800700023782034","0.0618674844786885","0.0982725202777183"
"Less important","1990","(Married) couple without C. ","(2b) intermediate general qualification","3","","",""
"Less important","1990","(Married) couple without C. ","(2a) intermediate vocational","32","0.103976209325842","0.0725334561627324","0.135418962488951"
"Less important","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","3","","",""
"Less important","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","10","","",""
"Less important","1990","(Married) couple without C. ","(3a) lower tertiary education","11","","",""
"Less important","1990","(Married) couple without C. ","(3b) higher tertiary education","22","","",""
"Less important","1990","Single parent ","(0) in school","1","","",""
"Less important","1990","Single parent ","(1a) inadequately completed","1","","",""
"Less important","1990","Single parent ","(1b) general elementary school","8","","",""
"Less important","1990","Single parent ","(1c) basic vocational qualification","20","","",""
"Less important","1990","Single parent ","(2b) intermediate general qualification","2","","",""
"Less important","1990","Single parent ","(2a) intermediate vocational","2","","",""
"Less important","1990","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Less important","1990","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Less important","1990","Single parent ","(3a) lower tertiary education","","","",""
"Less important","1990","Single parent ","(3b) higher tertiary education","2","","",""
"Less important","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Less important","1990","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Less important","1990","Couple + C. LE 16 ","(1b) general elementary school","14","","",""
"Less important","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","60","0.0957030208967272","0.0728037410039633","0.118602300789491"
"Less important","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","4","","",""
"Less important","1990","Couple + C. LE 16 ","(2a) intermediate vocational","26","","",""
"Less important","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Less important","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","3","","",""
"Less important","1990","Couple + C. LE 16 ","(3a) lower tertiary education","4","","",""
"Less important","1990","Couple + C. LE 16 ","(3b) higher tertiary education","11","","",""
"Less important","1990","Couple + C. GT 16 ","(0) in school","7","","",""
"Less important","1990","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Less important","1990","Couple + C. GT 16 ","(1b) general elementary school","22","","",""
"Less important","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","54","0.0945158160483846","0.0702428040706223","0.118788828026147"
"Less important","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","9","","",""
"Less important","1990","Couple + C. GT 16 ","(2a) intermediate vocational","29","","",""
"Less important","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","13","","",""
"Less important","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","6","","",""
"Less important","1990","Couple + C. GT 16 ","(3a) lower tertiary education","7","","",""
"Less important","1990","Couple + C. GT 16 ","(3b) higher tertiary education","9","","",""
"Less important","1990","Couple + C. LE and GT 16","(0) in school","6","","",""
"Less important","1990","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Less important","1990","Couple + C. LE and GT 16","(1b) general elementary school","11","","",""
"Less important","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","13","","",""
"Less important","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","3","","",""
"Less important","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","3","","",""
"Less important","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Less important","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Less important","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"Less important","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Quite unimportant","1990","1-pers.-HH","(0) in school","","","",""
"Quite unimportant","1990","1-pers.-HH","(1a) inadequately completed","1","","",""
"Quite unimportant","1990","1-pers.-HH","(1b) general elementary school","10","","",""
"Quite unimportant","1990","1-pers.-HH","(1c) basic vocational qualification","7","","",""
"Quite unimportant","1990","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Quite unimportant","1990","1-pers.-HH","(2a) intermediate vocational","1","","",""
"Quite unimportant","1990","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1990","1-pers.-HH","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","1-pers.-HH","(3b) higher tertiary education","","","",""
"Quite unimportant","1990","(Married) couple without C. ","(0) in school","","","",""
"Quite unimportant","1990","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Quite unimportant","1990","(Married) couple without C. ","(1b) general elementary school","2","","",""
"Quite unimportant","1990","(Married) couple without C. ","(1c) basic vocational qualification","1","","",""
"Quite unimportant","1990","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Quite unimportant","1990","(Married) couple without C. ","(2a) intermediate vocational","1","","",""
"Quite unimportant","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1990","(Married) couple without C. ","(3a) lower tertiary education","1","","",""
"Quite unimportant","1990","(Married) couple without C. ","(3b) higher tertiary education","1","","",""
"Quite unimportant","1990","Single parent ","(0) in school","","","",""
"Quite unimportant","1990","Single parent ","(1a) inadequately completed","1","","",""
"Quite unimportant","1990","Single parent ","(1b) general elementary school","1","","",""
"Quite unimportant","1990","Single parent ","(1c) basic vocational qualification","","","",""
"Quite unimportant","1990","Single parent ","(2b) intermediate general qualification","","","",""
"Quite unimportant","1990","Single parent ","(2a) intermediate vocational","1","","",""
"Quite unimportant","1990","Single parent ","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1990","Single parent ","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","Single parent ","(3b) higher tertiary education","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(1b) general elementary school","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","4","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(3b) higher tertiary education","3","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(0) in school","","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(1b) general elementary school","2","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","1","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(2a) intermediate vocational","1","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(0) in school","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(1b) general elementary school","3","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Very important","1991","1-pers.-HH","(0) in school","","","",""
"Very important","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Very important","1991","1-pers.-HH","(1b) general elementary school","","","",""
"Very important","1991","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Very important","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Very important","1991","1-pers.-HH","(2a) intermediate vocational","","","",""
"Very important","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Very important","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","1-pers.-HH","(3a) lower tertiary education","","","",""
"Very important","1991","1-pers.-HH","(3b) higher tertiary education","","","",""
"Very important","1991","(Married) couple without C. ","(0) in school","","","",""
"Very important","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Very important","1991","(Married) couple without C. ","(1b) general elementary school","","","",""
"Very important","1991","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Very important","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Very important","1991","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Very important","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Very important","1991","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Very important","1991","Single parent ","(0) in school","","","",""
"Very important","1991","Single parent ","(1a) inadequately completed","","","",""
"Very important","1991","Single parent ","(1b) general elementary school","","","",""
"Very important","1991","Single parent ","(1c) basic vocational qualification","","","",""
"Very important","1991","Single parent ","(2b) intermediate general qualification","","","",""
"Very important","1991","Single parent ","(2a) intermediate vocational","","","",""
"Very important","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Single parent ","(3a) lower tertiary education","","","",""
"Very important","1991","Single parent ","(3b) higher tertiary education","","","",""
"Very important","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Very important","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Very important","1991","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Very important","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Very important","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Very important","1991","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Very important","1991","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Very important","1991","Couple + C. GT 16 ","(0) in school","","","",""
"Very important","1991","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Very important","1991","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Very important","1991","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Very important","1991","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Very important","1991","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Very important","1991","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Very important","1991","Couple + C. LE and GT 16","(0) in school","","","",""
"Very important","1991","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Very important","1991","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Very important","1991","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Very important","1991","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Important","1991","1-pers.-HH","(0) in school","","","",""
"Important","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Important","1991","1-pers.-HH","(1b) general elementary school","","","",""
"Important","1991","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Important","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Important","1991","1-pers.-HH","(2a) intermediate vocational","","","",""
"Important","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Important","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","1-pers.-HH","(3a) lower tertiary education","","","",""
"Important","1991","1-pers.-HH","(3b) higher tertiary education","","","",""
"Important","1991","(Married) couple without C. ","(0) in school","","","",""
"Important","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Important","1991","(Married) couple without C. ","(1b) general elementary school","","","",""
"Important","1991","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Important","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Important","1991","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Important","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Important","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Important","1991","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Important","1991","Single parent ","(0) in school","","","",""
"Important","1991","Single parent ","(1a) inadequately completed","","","",""
"Important","1991","Single parent ","(1b) general elementary school","","","",""
"Important","1991","Single parent ","(1c) basic vocational qualification","","","",""
"Important","1991","Single parent ","(2b) intermediate general qualification","","","",""
"Important","1991","Single parent ","(2a) intermediate vocational","","","",""
"Important","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Important","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Single parent ","(3a) lower tertiary education","","","",""
"Important","1991","Single parent ","(3b) higher tertiary education","","","",""
"Important","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Important","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Important","1991","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Important","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Important","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Important","1991","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Important","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Important","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Important","1991","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Important","1991","Couple + C. GT 16 ","(0) in school","","","",""
"Important","1991","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Important","1991","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Important","1991","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Important","1991","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Important","1991","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Important","1991","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Important","1991","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
