"plh0105","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Very important","1992","secondary school degree","Male","297","0.198146245762253","0.178061370698652","0.218231120825854"
"Very important","1992","secondary school degree","Female","598","0.301196937427587","0.280922510531659","0.321471364323515"
"Very important","1992","college entrance qualification","Male","185","0.185168757010124","0.160984711257471","0.209352802762777"
"Very important","1992","college entrance qualification","Female","238","0.34697823891616","0.311174519089778","0.382781958742542"
"Very important","1992","Other degree","Male","14","","",""
"Very important","1992","Other degree","Female","12","","",""
"Very important","1992","no degree/no degree yet","Male","19","","",""
"Very important","1992","no degree/no degree yet","Female","46","0.332730455781218","0.250456998516431","0.415003913046005"
"Important","1992","lower secondary degree","Male","1634","0.659118126022996","0.640458909275895","0.677777342770098"
"Important","1992","lower secondary degree","Female","1855","0.644487208874653","0.627038680185996","0.66193573756331"
"Important","1992","secondary school degree","Male","1031","0.667358887110291","0.643618034400404","0.691099739820178"
"Important","1992","secondary school degree","Female","1240","0.63144911786939","0.610130265654612","0.652767970084168"
"Important","1992","college entrance qualification","Male","687","0.678078111828299","0.648989273374293","0.707166950282304"
"Important","1992","college entrance qualification","Female","402","0.585063486085485","0.548003476431716","0.622123495739255"
"Important","1992","Other degree","Male","27","","",""
"Important","1992","Other degree","Female","32","0.695306220693381","0.562294771123516","0.828317670263247"
"Important","1992","no degree/no degree yet","Male","69","0.6452253770039","0.552827610715006","0.737623143292794"
"Important","1992","no degree/no degree yet","Female","66","0.568454376817429","0.481972723446623","0.654936030188236"
"Less important","1992","lower secondary degree","Male","360","0.14955692499904","0.135517939812816","0.163595910185264"
"Less important","1992","lower secondary degree","Female","252","0.0959378561444454","0.0852024571049379","0.106673255183953"
"Less important","1992","secondary school degree","Male","175","0.126352485326724","0.109611205935037","0.14309376471841"
"Less important","1992","secondary school degree","Female","125","0.0621788627832008","0.0515073176149478","0.0728504079514537"
"Less important","1992","college entrance qualification","Male","118","0.135609753564157","0.114293461796393","0.156926045331921"
"Less important","1992","college entrance qualification","Female","37","0.0558859034110284","0.0386085752239513","0.0731632315981055"
"Less important","1992","Other degree","Male","9","","",""
"Less important","1992","Other degree","Female","2","","",""
"Less important","1992","no degree/no degree yet","Male","13","","",""
"Less important","1992","no degree/no degree yet","Female","10","","",""
"Quite unimportant","1992","lower secondary degree","Male","33","0.0133879657012852","0.00886378099378093","0.0179121504087895"
"Quite unimportant","1992","lower secondary degree","Female","39","0.0168270412663611","0.0121384444571226","0.0215156380755997"
"Quite unimportant","1992","secondary school degree","Male","10","","",""
"Quite unimportant","1992","secondary school degree","Female","4","","",""
"Quite unimportant","1992","college entrance qualification","Male","1","","",""
"Quite unimportant","1992","college entrance qualification","Female","2","","",""
"Quite unimportant","1992","Other degree","Male","","","",""
"Quite unimportant","1992","Other degree","Female","","","",""
"Quite unimportant","1992","no degree/no degree yet","Male","2","","",""
"Quite unimportant","1992","no degree/no degree yet","Female","4","","",""
"Very important","1993","lower secondary degree","Male","","","",""
"Very important","1993","lower secondary degree","Female","","","",""
"Very important","1993","secondary school degree","Male","","","",""
"Very important","1993","secondary school degree","Female","","","",""
"Very important","1993","college entrance qualification","Male","","","",""
"Very important","1993","college entrance qualification","Female","","","",""
"Very important","1993","Other degree","Male","","","",""
"Very important","1993","Other degree","Female","","","",""
"Very important","1993","no degree/no degree yet","Male","","","",""
"Very important","1993","no degree/no degree yet","Female","","","",""
"Important","1993","lower secondary degree","Male","","","",""
"Important","1993","lower secondary degree","Female","","","",""
"Important","1993","secondary school degree","Male","","","",""
"Important","1993","secondary school degree","Female","","","",""
"Important","1993","college entrance qualification","Male","","","",""
"Important","1993","college entrance qualification","Female","","","",""
"Important","1993","Other degree","Male","","","",""
"Important","1993","Other degree","Female","","","",""
"Important","1993","no degree/no degree yet","Male","","","",""
"Important","1993","no degree/no degree yet","Female","","","",""
"Less important","1993","lower secondary degree","Male","","","",""
"Less important","1993","lower secondary degree","Female","","","",""
"Less important","1993","secondary school degree","Male","","","",""
"Less important","1993","secondary school degree","Female","","","",""
"Less important","1993","college entrance qualification","Male","","","",""
"Less important","1993","college entrance qualification","Female","","","",""
"Less important","1993","Other degree","Male","","","",""
"Less important","1993","Other degree","Female","","","",""
"Less important","1993","no degree/no degree yet","Male","","","",""
"Less important","1993","no degree/no degree yet","Female","","","",""
"Quite unimportant","1993","lower secondary degree","Male","","","",""
"Quite unimportant","1993","lower secondary degree","Female","","","",""
"Quite unimportant","1993","secondary school degree","Male","","","",""
"Quite unimportant","1993","secondary school degree","Female","","","",""
"Quite unimportant","1993","college entrance qualification","Male","","","",""
"Quite unimportant","1993","college entrance qualification","Female","","","",""
"Quite unimportant","1993","Other degree","Male","","","",""
"Quite unimportant","1993","Other degree","Female","","","",""
"Quite unimportant","1993","no degree/no degree yet","Male","","","",""
"Quite unimportant","1993","no degree/no degree yet","Female","","","",""
"Very important","1994","lower secondary degree","Male","","","",""
"Very important","1994","lower secondary degree","Female","","","",""
"Very important","1994","secondary school degree","Male","","","",""
"Very important","1994","secondary school degree","Female","","","",""
"Very important","1994","college entrance qualification","Male","","","",""
"Very important","1994","college entrance qualification","Female","","","",""
"Very important","1994","Other degree","Male","","","",""
"Very important","1994","Other degree","Female","","","",""
"Very important","1994","no degree/no degree yet","Male","","","",""
"Very important","1994","no degree/no degree yet","Female","","","",""
"Important","1994","lower secondary degree","Male","","","",""
"Important","1994","lower secondary degree","Female","","","",""
"Important","1994","secondary school degree","Male","","","",""
"Important","1994","secondary school degree","Female","","","",""
"Important","1994","college entrance qualification","Male","","","",""
"Important","1994","college entrance qualification","Female","","","",""
"Important","1994","Other degree","Male","","","",""
"Important","1994","Other degree","Female","","","",""
"Important","1994","no degree/no degree yet","Male","","","",""
"Important","1994","no degree/no degree yet","Female","","","",""
"Less important","1994","lower secondary degree","Male","","","",""
"Less important","1994","lower secondary degree","Female","","","",""
"Less important","1994","secondary school degree","Male","","","",""
"Less important","1994","secondary school degree","Female","","","",""
"Less important","1994","college entrance qualification","Male","","","",""
"Less important","1994","college entrance qualification","Female","","","",""
"Less important","1994","Other degree","Male","","","",""
"Less important","1994","Other degree","Female","","","",""
"Less important","1994","no degree/no degree yet","Male","","","",""
"Less important","1994","no degree/no degree yet","Female","","","",""
"Quite unimportant","1994","lower secondary degree","Male","","","",""
"Quite unimportant","1994","lower secondary degree","Female","","","",""
"Quite unimportant","1994","secondary school degree","Male","","","",""
"Quite unimportant","1994","secondary school degree","Female","","","",""
"Quite unimportant","1994","college entrance qualification","Male","","","",""
"Quite unimportant","1994","college entrance qualification","Female","","","",""
"Quite unimportant","1994","Other degree","Male","","","",""
"Quite unimportant","1994","Other degree","Female","","","",""
"Quite unimportant","1994","no degree/no degree yet","Male","","","",""
"Quite unimportant","1994","no degree/no degree yet","Female","","","",""
"Very important","1995","lower secondary degree","Male","435","0.174367962163269","0.158978222861705","0.189757701464834"
"Very important","1995","lower secondary degree","Female","764","0.273787381207052","0.256829457969125","0.290745304444978"
"Very important","1995","secondary school degree","Male","346","0.230999765234805","0.209476125059541","0.252523405410069"
"Very important","1995","secondary school degree","Female","663","0.308412688430976","0.288034096387278","0.328791280474673"
"Very important","1995","college entrance qualification","Male","201","0.188718385943219","0.165051214046878","0.212385557839559"
"Very important","1995","college entrance qualification","Female","282","0.342172508471382","0.308834714447806","0.375510302494959"
"Very important","1995","Other degree","Male","70","0.3337073835071","0.271398185865935","0.396016581148265"
"Very important","1995","Other degree","Female","91","0.417315537062816","0.351705962720576","0.482925111405056"
"Very important","1995","no degree/no degree yet","Male","33","0.188584962377409","0.128532703989957","0.248637220764862"
"Very important","1995","no degree/no degree yet","Female","72","0.401550841640023","0.329127983907566","0.47397369937248"
"Important","1995","lower secondary degree","Male","1591","0.688803371773887","0.670024490242122","0.707582253305652"
"Important","1995","lower secondary degree","Female","1685","0.633324861762202","0.614998002011063","0.651651721513341"
"Important","1995","secondary school degree","Male","980","0.673378916563661","0.649429299023393","0.697328534103929"
"Important","1995","secondary school degree","Female","1219","0.651056984301364","0.630025433153764","0.672088535448964"
"Important","1995","college entrance qualification","Male","754","0.684132386537167","0.656014927821148","0.712249845253185"
"Important","1995","college entrance qualification","Female","460","0.614050215593573","0.579842376716939","0.648258054470207"
"Important","1995","Other degree","Male","127","0.525182758148516","0.459196238788026","0.591169277509006"
"Important","1995","Other degree","Female","114","0.525849082236132","0.459412530673584","0.592285633798681"
"Important","1995","no degree/no degree yet","Male","112","0.692993638799605","0.622183963980855","0.763803313618355"
"Important","1995","no degree/no degree yet","Female","88","0.492871518351296","0.419010104030561","0.566732932672031"
"Less important","1995","lower secondary degree","Male","291","0.128749941877783","0.115165256660911","0.142334627094656"
"Less important","1995","lower secondary degree","Female","174","0.0723317748698198","0.0624804428301872","0.0821831069094524"
"Less important","1995","secondary school degree","Male","137","0.0872336877621821","0.0728235333225056","0.101643842201859"
"Less important","1995","secondary school degree","Female","85","0.0380689503649589","0.0296250719465686","0.0465128287833492"
"Less important","1995","college entrance qualification","Male","90","0.120204241499081","0.100534245589075","0.139874237409088"
"Less important","1995","college entrance qualification","Female","34","0.0401489248210279","0.0263547038057979","0.0539431458362579"
"Less important","1995","Other degree","Male","16","","",""
"Less important","1995","Other degree","Female","11","","",""
"Less important","1995","no degree/no degree yet","Male","15","","",""
"Less important","1995","no degree/no degree yet","Female","14","","",""
"Quite unimportant","1995","lower secondary degree","Male","18","","",""
"Quite unimportant","1995","lower secondary degree","Female","33","0.0205559821609266","0.0151597207409787","0.0259522435808745"
"Quite unimportant","1995","secondary school degree","Male","10","","",""
"Quite unimportant","1995","secondary school degree","Female","6","","",""
"Quite unimportant","1995","college entrance qualification","Male","5","","",""
"Quite unimportant","1995","college entrance qualification","Female","2","","",""
"Quite unimportant","1995","Other degree","Male","7","","",""
"Quite unimportant","1995","Other degree","Female","1","","",""
"Quite unimportant","1995","no degree/no degree yet","Male","3","","",""
"Quite unimportant","1995","no degree/no degree yet","Female","2","","",""
"Very important","1996","lower secondary degree","Male","","","",""
"Very important","1996","lower secondary degree","Female","","","",""
"Very important","1996","secondary school degree","Male","","","",""
"Very important","1996","secondary school degree","Female","","","",""
"Very important","1996","college entrance qualification","Male","","","",""
"Very important","1996","college entrance qualification","Female","","","",""
"Very important","1996","Other degree","Male","","","",""
"Very important","1996","Other degree","Female","","","",""
"Very important","1996","no degree/no degree yet","Male","","","",""
"Very important","1996","no degree/no degree yet","Female","","","",""
"Important","1996","lower secondary degree","Male","","","",""
"Important","1996","lower secondary degree","Female","","","",""
"Important","1996","secondary school degree","Male","","","",""
"Important","1996","secondary school degree","Female","","","",""
"Important","1996","college entrance qualification","Male","","","",""
"Important","1996","college entrance qualification","Female","","","",""
"Important","1996","Other degree","Male","","","",""
"Important","1996","Other degree","Female","","","",""
"Important","1996","no degree/no degree yet","Male","","","",""
"Important","1996","no degree/no degree yet","Female","","","",""
"Less important","1996","lower secondary degree","Male","","","",""
"Less important","1996","lower secondary degree","Female","","","",""
"Less important","1996","secondary school degree","Male","","","",""
"Less important","1996","secondary school degree","Female","","","",""
"Less important","1996","college entrance qualification","Male","","","",""
"Less important","1996","college entrance qualification","Female","","","",""
"Less important","1996","Other degree","Male","","","",""
"Less important","1996","Other degree","Female","","","",""
"Less important","1996","no degree/no degree yet","Male","","","",""
"Less important","1996","no degree/no degree yet","Female","","","",""
"Quite unimportant","1996","lower secondary degree","Male","","","",""
"Quite unimportant","1996","lower secondary degree","Female","","","",""
"Quite unimportant","1996","secondary school degree","Male","","","",""
"Quite unimportant","1996","secondary school degree","Female","","","",""
"Quite unimportant","1996","college entrance qualification","Male","","","",""
"Quite unimportant","1996","college entrance qualification","Female","","","",""
"Quite unimportant","1996","Other degree","Male","","","",""
"Quite unimportant","1996","Other degree","Female","","","",""
"Quite unimportant","1996","no degree/no degree yet","Male","","","",""
"Quite unimportant","1996","no degree/no degree yet","Female","","","",""
"Very important","1997","lower secondary degree","Male","","","",""
"Very important","1997","lower secondary degree","Female","","","",""
"Very important","1997","secondary school degree","Male","","","",""
"Very important","1997","secondary school degree","Female","","","",""
"Very important","1997","college entrance qualification","Male","","","",""
"Very important","1997","college entrance qualification","Female","","","",""
"Very important","1997","Other degree","Male","","","",""
"Very important","1997","Other degree","Female","","","",""
"Very important","1997","no degree/no degree yet","Male","","","",""
"Very important","1997","no degree/no degree yet","Female","","","",""
"Important","1997","lower secondary degree","Male","","","",""
"Important","1997","lower secondary degree","Female","","","",""
"Important","1997","secondary school degree","Male","","","",""
"Important","1997","secondary school degree","Female","","","",""
"Important","1997","college entrance qualification","Male","","","",""
"Important","1997","college entrance qualification","Female","","","",""
"Important","1997","Other degree","Male","","","",""
"Important","1997","Other degree","Female","","","",""
"Important","1997","no degree/no degree yet","Male","","","",""
"Important","1997","no degree/no degree yet","Female","","","",""
"Less important","1997","lower secondary degree","Male","","","",""
"Less important","1997","lower secondary degree","Female","","","",""
"Less important","1997","secondary school degree","Male","","","",""
"Less important","1997","secondary school degree","Female","","","",""
"Less important","1997","college entrance qualification","Male","","","",""
"Less important","1997","college entrance qualification","Female","","","",""
"Less important","1997","Other degree","Male","","","",""
"Less important","1997","Other degree","Female","","","",""
"Less important","1997","no degree/no degree yet","Male","","","",""
"Less important","1997","no degree/no degree yet","Female","","","",""
"Quite unimportant","1997","lower secondary degree","Male","","","",""
"Quite unimportant","1997","lower secondary degree","Female","","","",""
"Quite unimportant","1997","secondary school degree","Male","","","",""
"Quite unimportant","1997","secondary school degree","Female","","","",""
"Quite unimportant","1997","college entrance qualification","Male","","","",""
"Quite unimportant","1997","college entrance qualification","Female","","","",""
"Quite unimportant","1997","Other degree","Male","","","",""
"Quite unimportant","1997","Other degree","Female","","","",""
"Quite unimportant","1997","no degree/no degree yet","Male","","","",""
"Quite unimportant","1997","no degree/no degree yet","Female","","","",""
"Very important","1998","lower secondary degree","Male","","","",""
"Very important","1998","lower secondary degree","Female","","","",""
"Very important","1998","secondary school degree","Male","","","",""
"Very important","1998","secondary school degree","Female","","","",""
"Very important","1998","college entrance qualification","Male","","","",""
"Very important","1998","college entrance qualification","Female","","","",""
"Very important","1998","Other degree","Male","","","",""
"Very important","1998","Other degree","Female","","","",""
"Very important","1998","no degree/no degree yet","Male","","","",""
"Very important","1998","no degree/no degree yet","Female","","","",""
"Important","1998","lower secondary degree","Male","","","",""
"Important","1998","lower secondary degree","Female","","","",""
"Important","1998","secondary school degree","Male","","","",""
"Important","1998","secondary school degree","Female","","","",""
"Important","1998","college entrance qualification","Male","","","",""
"Important","1998","college entrance qualification","Female","","","",""
"Important","1998","Other degree","Male","","","",""
"Important","1998","Other degree","Female","","","",""
"Important","1998","no degree/no degree yet","Male","","","",""
"Important","1998","no degree/no degree yet","Female","","","",""
"Less important","1998","lower secondary degree","Male","","","",""
"Less important","1998","lower secondary degree","Female","","","",""
"Less important","1998","secondary school degree","Male","","","",""
"Less important","1998","secondary school degree","Female","","","",""
"Less important","1998","college entrance qualification","Male","","","",""
"Less important","1998","college entrance qualification","Female","","","",""
"Less important","1998","Other degree","Male","","","",""
"Less important","1998","Other degree","Female","","","",""
"Less important","1998","no degree/no degree yet","Male","","","",""
"Less important","1998","no degree/no degree yet","Female","","","",""
"Quite unimportant","1998","lower secondary degree","Male","","","",""
"Quite unimportant","1998","lower secondary degree","Female","","","",""
"Quite unimportant","1998","secondary school degree","Male","","","",""
"Quite unimportant","1998","secondary school degree","Female","","","",""
"Quite unimportant","1998","college entrance qualification","Male","","","",""
"Quite unimportant","1998","college entrance qualification","Female","","","",""
"Quite unimportant","1998","Other degree","Male","","","",""
"Quite unimportant","1998","Other degree","Female","","","",""
"Quite unimportant","1998","no degree/no degree yet","Male","","","",""
"Quite unimportant","1998","no degree/no degree yet","Female","","","",""
"Very important","1999","lower secondary degree","Male","","","",""
"Very important","1999","lower secondary degree","Female","","","",""
"Very important","1999","secondary school degree","Male","","","",""
"Very important","1999","secondary school degree","Female","","","",""
"Very important","1999","college entrance qualification","Male","","","",""
"Very important","1999","college entrance qualification","Female","","","",""
"Very important","1999","Other degree","Male","","","",""
"Very important","1999","Other degree","Female","","","",""
"Very important","1999","no degree/no degree yet","Male","","","",""
"Very important","1999","no degree/no degree yet","Female","","","",""
"Important","1999","lower secondary degree","Male","","","",""
"Important","1999","lower secondary degree","Female","","","",""
"Important","1999","secondary school degree","Male","","","",""
"Important","1999","secondary school degree","Female","","","",""
"Important","1999","college entrance qualification","Male","","","",""
"Important","1999","college entrance qualification","Female","","","",""
"Important","1999","Other degree","Male","","","",""
"Important","1999","Other degree","Female","","","",""
"Important","1999","no degree/no degree yet","Male","","","",""
"Important","1999","no degree/no degree yet","Female","","","",""
"Less important","1999","lower secondary degree","Male","","","",""
"Less important","1999","lower secondary degree","Female","","","",""
"Less important","1999","secondary school degree","Male","","","",""
"Less important","1999","secondary school degree","Female","","","",""
"Less important","1999","college entrance qualification","Male","","","",""
"Less important","1999","college entrance qualification","Female","","","",""
"Less important","1999","Other degree","Male","","","",""
"Less important","1999","Other degree","Female","","","",""
"Less important","1999","no degree/no degree yet","Male","","","",""
"Less important","1999","no degree/no degree yet","Female","","","",""
"Quite unimportant","1999","lower secondary degree","Male","","","",""
"Quite unimportant","1999","lower secondary degree","Female","","","",""
"Quite unimportant","1999","secondary school degree","Male","","","",""
"Quite unimportant","1999","secondary school degree","Female","","","",""
"Quite unimportant","1999","college entrance qualification","Male","","","",""
"Quite unimportant","1999","college entrance qualification","Female","","","",""
"Quite unimportant","1999","Other degree","Male","","","",""
"Quite unimportant","1999","Other degree","Female","","","",""
"Quite unimportant","1999","no degree/no degree yet","Male","","","",""
"Quite unimportant","1999","no degree/no degree yet","Female","","","",""
"Very important","2000","lower secondary degree","Male","","","",""
"Very important","2000","lower secondary degree","Female","","","",""
"Very important","2000","secondary school degree","Male","","","",""
"Very important","2000","secondary school degree","Female","","","",""
"Very important","2000","college entrance qualification","Male","","","",""
"Very important","2000","college entrance qualification","Female","","","",""
"Very important","2000","Other degree","Male","","","",""
"Very important","2000","Other degree","Female","","","",""
"Very important","2000","no degree/no degree yet","Male","","","",""
"Very important","2000","no degree/no degree yet","Female","","","",""
"Important","2000","lower secondary degree","Male","","","",""
"Important","2000","lower secondary degree","Female","","","",""
"Important","2000","secondary school degree","Male","","","",""
"Important","2000","secondary school degree","Female","","","",""
"Important","2000","college entrance qualification","Male","","","",""
"Important","2000","college entrance qualification","Female","","","",""
"Important","2000","Other degree","Male","","","",""
"Important","2000","Other degree","Female","","","",""
"Important","2000","no degree/no degree yet","Male","","","",""
"Important","2000","no degree/no degree yet","Female","","","",""
"Less important","2000","lower secondary degree","Male","","","",""
"Less important","2000","lower secondary degree","Female","","","",""
"Less important","2000","secondary school degree","Male","","","",""
"Less important","2000","secondary school degree","Female","","","",""
"Less important","2000","college entrance qualification","Male","","","",""
"Less important","2000","college entrance qualification","Female","","","",""
"Less important","2000","Other degree","Male","","","",""
"Less important","2000","Other degree","Female","","","",""
"Less important","2000","no degree/no degree yet","Male","","","",""
"Less important","2000","no degree/no degree yet","Female","","","",""
"Quite unimportant","2000","lower secondary degree","Male","","","",""
"Quite unimportant","2000","lower secondary degree","Female","","","",""
"Quite unimportant","2000","secondary school degree","Male","","","",""
"Quite unimportant","2000","secondary school degree","Female","","","",""
"Quite unimportant","2000","college entrance qualification","Male","","","",""
"Quite unimportant","2000","college entrance qualification","Female","","","",""
"Quite unimportant","2000","Other degree","Male","","","",""
"Quite unimportant","2000","Other degree","Female","","","",""
"Quite unimportant","2000","no degree/no degree yet","Male","","","",""
"Quite unimportant","2000","no degree/no degree yet","Female","","","",""
"Very important","2001","lower secondary degree","Male","","","",""
"Very important","2001","lower secondary degree","Female","","","",""
"Very important","2001","secondary school degree","Male","","","",""
"Very important","2001","secondary school degree","Female","","","",""
"Very important","2001","college entrance qualification","Male","","","",""
"Very important","2001","college entrance qualification","Female","","","",""
"Very important","2001","Other degree","Male","","","",""
"Very important","2001","Other degree","Female","","","",""
"Very important","2001","no degree/no degree yet","Male","","","",""
"Very important","2001","no degree/no degree yet","Female","","","",""
"Important","2001","lower secondary degree","Male","","","",""
"Important","2001","lower secondary degree","Female","","","",""
"Important","2001","secondary school degree","Male","","","",""
"Important","2001","secondary school degree","Female","","","",""
"Important","2001","college entrance qualification","Male","","","",""
"Important","2001","college entrance qualification","Female","","","",""
"Important","2001","Other degree","Male","","","",""
"Important","2001","Other degree","Female","","","",""
"Important","2001","no degree/no degree yet","Male","","","",""
"Important","2001","no degree/no degree yet","Female","","","",""
"Less important","2001","lower secondary degree","Male","","","",""
"Less important","2001","lower secondary degree","Female","","","",""
"Less important","2001","secondary school degree","Male","","","",""
"Less important","2001","secondary school degree","Female","","","",""
"Less important","2001","college entrance qualification","Male","","","",""
"Less important","2001","college entrance qualification","Female","","","",""
"Less important","2001","Other degree","Male","","","",""
"Less important","2001","Other degree","Female","","","",""
"Less important","2001","no degree/no degree yet","Male","","","",""
"Less important","2001","no degree/no degree yet","Female","","","",""
"Quite unimportant","2001","lower secondary degree","Male","","","",""
"Quite unimportant","2001","lower secondary degree","Female","","","",""
"Quite unimportant","2001","secondary school degree","Male","","","",""
"Quite unimportant","2001","secondary school degree","Female","","","",""
"Quite unimportant","2001","college entrance qualification","Male","","","",""
"Quite unimportant","2001","college entrance qualification","Female","","","",""
"Quite unimportant","2001","Other degree","Male","","","",""
"Quite unimportant","2001","Other degree","Female","","","",""
"Quite unimportant","2001","no degree/no degree yet","Male","","","",""
"Quite unimportant","2001","no degree/no degree yet","Female","","","",""
"Very important","2002","lower secondary degree","Male","","","",""
"Very important","2002","lower secondary degree","Female","","","",""
"Very important","2002","secondary school degree","Male","","","",""
"Very important","2002","secondary school degree","Female","","","",""
"Very important","2002","college entrance qualification","Male","","","",""
"Very important","2002","college entrance qualification","Female","","","",""
"Very important","2002","Other degree","Male","","","",""
"Very important","2002","Other degree","Female","","","",""
"Very important","2002","no degree/no degree yet","Male","","","",""
"Very important","2002","no degree/no degree yet","Female","","","",""
"Important","2002","lower secondary degree","Male","","","",""
"Important","2002","lower secondary degree","Female","","","",""
"Important","2002","secondary school degree","Male","","","",""
"Important","2002","secondary school degree","Female","","","",""
"Important","2002","college entrance qualification","Male","","","",""
"Important","2002","college entrance qualification","Female","","","",""
"Important","2002","Other degree","Male","","","",""
"Important","2002","Other degree","Female","","","",""
"Important","2002","no degree/no degree yet","Male","","","",""
"Important","2002","no degree/no degree yet","Female","","","",""
"Less important","2002","lower secondary degree","Male","","","",""
"Less important","2002","lower secondary degree","Female","","","",""
"Less important","2002","secondary school degree","Male","","","",""
"Less important","2002","secondary school degree","Female","","","",""
"Less important","2002","college entrance qualification","Male","","","",""
