"plh0105","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Important","1990","(2b) intermediate general qualification","inadequately","","","",""
"Important","1990","(2b) intermediate general qualification","general elemantary","195","0.631484739839211","0.576805601111684","0.686163878566738"
"Important","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Important","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Important","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Important","1990","(2b) intermediate general qualification","higher education","","","",""
"Important","1990","(2a) intermediate vocational","in school","","","",""
"Important","1990","(2a) intermediate vocational","inadequately","","","",""
"Important","1990","(2a) intermediate vocational","general elemantary","","","",""
"Important","1990","(2a) intermediate vocational","middle vocational","705","0.673781877012888","0.645611608798445","0.701952145227332"
"Important","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Important","1990","(2a) intermediate vocational","higher vocational","113","0.68236752796647","0.611331651701825","0.753403404231114"
"Important","1990","(2a) intermediate vocational","higher education","","","",""
"Important","1990","(2c_gen) general maturity certificate","in school","","","",""
"Important","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Important","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Important","1990","(2c_gen) general maturity certificate","middle vocational","158","0.657140482913546","0.598418806419418","0.715862159407673"
"Important","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Important","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Important","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Important","1990","(2c_voc) vocational maturity certificate","vocational + Abi","137","0.654539317740226","0.589445709862554","0.719632925617898"
"Important","1990","(2c_voc) vocational maturity certificate","higher vocational","75","0.636500449299815","0.547418363715389","0.725582534884241"
"Important","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Important","1990","(3a) lower tertiary education","in school","","","",""
"Important","1990","(3a) lower tertiary education","inadequately","","","",""
"Important","1990","(3a) lower tertiary education","general elemantary","","","",""
"Important","1990","(3a) lower tertiary education","middle vocational","","","",""
"Important","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Important","1990","(3a) lower tertiary education","higher vocational","","","",""
"Important","1990","(3a) lower tertiary education","higher education","165","0.717526944600447","0.659217625396182","0.775836263804711"
"Important","1990","(3b) higher tertiary education","in school","","","",""
"Important","1990","(3b) higher tertiary education","inadequately","","","",""
"Important","1990","(3b) higher tertiary education","general elemantary","","","",""
"Important","1990","(3b) higher tertiary education","middle vocational","","","",""
"Important","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Important","1990","(3b) higher tertiary education","higher vocational","","","",""
"Important","1990","(3b) higher tertiary education","higher education","282","0.673684689066201","0.629213246439334","0.718156131693069"
"Less important","1990","(0) in school","in school","16","","",""
"Less important","1990","(0) in school","inadequately","","","",""
"Less important","1990","(0) in school","general elemantary","","","",""
"Less important","1990","(0) in school","middle vocational","","","",""
"Less important","1990","(0) in school","vocational + Abi","","","",""
"Less important","1990","(0) in school","higher vocational","","","",""
"Less important","1990","(0) in school","higher education","","","",""
"Less important","1990","(1a) inadequately completed","in school","","","",""
"Less important","1990","(1a) inadequately completed","inadequately","3","","",""
"Less important","1990","(1a) inadequately completed","general elemantary","","","",""
"Less important","1990","(1a) inadequately completed","middle vocational","1","","",""
"Less important","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Less important","1990","(1a) inadequately completed","higher vocational","","","",""
"Less important","1990","(1a) inadequately completed","higher education","","","",""
"Less important","1990","(1b) general elementary school","in school","","","",""
"Less important","1990","(1b) general elementary school","inadequately","3","","",""
"Less important","1990","(1b) general elementary school","general elemantary","117","0.0936778366065174","0.0780181885572247","0.10933748465581"
"Less important","1990","(1b) general elementary school","middle vocational","","","",""
"Less important","1990","(1b) general elementary school","vocational + Abi","","","",""
"Less important","1990","(1b) general elementary school","higher vocational","","","",""
"Less important","1990","(1b) general elementary school","higher education","","","",""
"Less important","1990","(1c) basic vocational qualification","in school","","","",""
"Less important","1990","(1c) basic vocational qualification","inadequately","","","",""
"Less important","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Less important","1990","(1c) basic vocational qualification","middle vocational","250","0.106022193212315","0.0940541794860158","0.117990206938614"
"Less important","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Less important","1990","(1c) basic vocational qualification","higher vocational","20","","",""
"Less important","1990","(1c) basic vocational qualification","higher education","","","",""
"Less important","1990","(2b) intermediate general qualification","in school","","","",""
"Less important","1990","(2b) intermediate general qualification","inadequately","","","",""
"Less important","1990","(2b) intermediate general qualification","general elemantary","27","","",""
"Less important","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Less important","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Less important","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Less important","1990","(2b) intermediate general qualification","higher education","","","",""
"Less important","1990","(2a) intermediate vocational","in school","","","",""
"Less important","1990","(2a) intermediate vocational","inadequately","","","",""
"Less important","1990","(2a) intermediate vocational","general elemantary","","","",""
"Less important","1990","(2a) intermediate vocational","middle vocational","95","0.0987752233285972","0.0808478010382005","0.116702645618994"
"Less important","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Less important","1990","(2a) intermediate vocational","higher vocational","18","","",""
"Less important","1990","(2a) intermediate vocational","higher education","","","",""
"Less important","1990","(2c_gen) general maturity certificate","in school","","","",""
"Less important","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Less important","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Less important","1990","(2c_gen) general maturity certificate","middle vocational","27","","",""
"Less important","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Less important","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Less important","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","vocational + Abi","16","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","higher vocational","11","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Less important","1990","(3a) lower tertiary education","in school","","","",""
"Less important","1990","(3a) lower tertiary education","inadequately","","","",""
"Less important","1990","(3a) lower tertiary education","general elemantary","","","",""
"Less important","1990","(3a) lower tertiary education","middle vocational","","","",""
"Less important","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Less important","1990","(3a) lower tertiary education","higher vocational","","","",""
"Less important","1990","(3a) lower tertiary education","higher education","27","","",""
"Less important","1990","(3b) higher tertiary education","in school","","","",""
"Less important","1990","(3b) higher tertiary education","inadequately","","","",""
"Less important","1990","(3b) higher tertiary education","general elemantary","","","",""
"Less important","1990","(3b) higher tertiary education","middle vocational","","","",""
"Less important","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Less important","1990","(3b) higher tertiary education","higher vocational","","","",""
"Less important","1990","(3b) higher tertiary education","higher education","56","0.12851535756659","0.0967728276862704","0.16025788744691"
"Quite unimportant","1990","(0) in school","in school","","","",""
"Quite unimportant","1990","(0) in school","inadequately","","","",""
"Quite unimportant","1990","(0) in school","general elemantary","","","",""
"Quite unimportant","1990","(0) in school","middle vocational","","","",""
"Quite unimportant","1990","(0) in school","vocational + Abi","","","",""
"Quite unimportant","1990","(0) in school","higher vocational","","","",""
"Quite unimportant","1990","(0) in school","higher education","","","",""
"Quite unimportant","1990","(1a) inadequately completed","in school","","","",""
"Quite unimportant","1990","(1a) inadequately completed","inadequately","4","","",""
"Quite unimportant","1990","(1a) inadequately completed","general elemantary","","","",""
"Quite unimportant","1990","(1a) inadequately completed","middle vocational","","","",""
"Quite unimportant","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Quite unimportant","1990","(1a) inadequately completed","higher vocational","","","",""
"Quite unimportant","1990","(1a) inadequately completed","higher education","","","",""
"Quite unimportant","1990","(1b) general elementary school","in school","","","",""
"Quite unimportant","1990","(1b) general elementary school","inadequately","1","","",""
"Quite unimportant","1990","(1b) general elementary school","general elemantary","21","","",""
"Quite unimportant","1990","(1b) general elementary school","middle vocational","","","",""
"Quite unimportant","1990","(1b) general elementary school","vocational + Abi","","","",""
"Quite unimportant","1990","(1b) general elementary school","higher vocational","","","",""
"Quite unimportant","1990","(1b) general elementary school","higher education","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","in school","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","inadequately","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","middle vocational","19","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","higher vocational","2","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","higher education","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","in school","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","inadequately","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","general elemantary","2","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","higher education","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","in school","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","inadequately","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","general elemantary","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","middle vocational","4","","",""
"Quite unimportant","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","higher vocational","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","higher education","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","in school","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","middle vocational","2","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","higher vocational","1","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","in school","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","inadequately","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","general elemantary","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","middle vocational","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","higher vocational","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","higher education","1","","",""
"Quite unimportant","1990","(3b) higher tertiary education","in school","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","inadequately","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","general elemantary","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","middle vocational","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","higher vocational","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","higher education","4","","",""
"Very important","1991","(0) in school","in school","","","",""
"Very important","1991","(0) in school","inadequately","","","",""
"Very important","1991","(0) in school","general elemantary","","","",""
"Very important","1991","(0) in school","middle vocational","","","",""
"Very important","1991","(0) in school","vocational + Abi","","","",""
"Very important","1991","(0) in school","higher vocational","","","",""
"Very important","1991","(0) in school","higher education","","","",""
"Very important","1991","(1a) inadequately completed","in school","","","",""
"Very important","1991","(1a) inadequately completed","inadequately","","","",""
"Very important","1991","(1a) inadequately completed","general elemantary","","","",""
"Very important","1991","(1a) inadequately completed","middle vocational","","","",""
"Very important","1991","(1a) inadequately completed","vocational + Abi","","","",""
"Very important","1991","(1a) inadequately completed","higher vocational","","","",""
"Very important","1991","(1a) inadequately completed","higher education","","","",""
"Very important","1991","(1b) general elementary school","in school","","","",""
"Very important","1991","(1b) general elementary school","inadequately","","","",""
"Very important","1991","(1b) general elementary school","general elemantary","","","",""
"Very important","1991","(1b) general elementary school","middle vocational","","","",""
"Very important","1991","(1b) general elementary school","vocational + Abi","","","",""
"Very important","1991","(1b) general elementary school","higher vocational","","","",""
"Very important","1991","(1b) general elementary school","higher education","","","",""
"Very important","1991","(1c) basic vocational qualification","in school","","","",""
"Very important","1991","(1c) basic vocational qualification","inadequately","","","",""
"Very important","1991","(1c) basic vocational qualification","general elemantary","","","",""
"Very important","1991","(1c) basic vocational qualification","middle vocational","","","",""
"Very important","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"Very important","1991","(1c) basic vocational qualification","higher vocational","","","",""
"Very important","1991","(1c) basic vocational qualification","higher education","","","",""
"Very important","1991","(2b) intermediate general qualification","in school","","","",""
"Very important","1991","(2b) intermediate general qualification","inadequately","","","",""
"Very important","1991","(2b) intermediate general qualification","general elemantary","","","",""
"Very important","1991","(2b) intermediate general qualification","middle vocational","","","",""
"Very important","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"Very important","1991","(2b) intermediate general qualification","higher vocational","","","",""
"Very important","1991","(2b) intermediate general qualification","higher education","","","",""
"Very important","1991","(2a) intermediate vocational","in school","","","",""
"Very important","1991","(2a) intermediate vocational","inadequately","","","",""
"Very important","1991","(2a) intermediate vocational","general elemantary","","","",""
"Very important","1991","(2a) intermediate vocational","middle vocational","","","",""
"Very important","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"Very important","1991","(2a) intermediate vocational","higher vocational","","","",""
"Very important","1991","(2a) intermediate vocational","higher education","","","",""
"Very important","1991","(2c_gen) general maturity certificate","in school","","","",""
"Very important","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"Very important","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"Very important","1991","(2c_gen) general maturity certificate","middle vocational","","","",""
"Very important","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Very important","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"Very important","1991","(2c_gen) general maturity certificate","higher education","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","in school","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","higher education","","","",""
"Very important","1991","(3a) lower tertiary education","in school","","","",""
"Very important","1991","(3a) lower tertiary education","inadequately","","","",""
"Very important","1991","(3a) lower tertiary education","general elemantary","","","",""
"Very important","1991","(3a) lower tertiary education","middle vocational","","","",""
"Very important","1991","(3a) lower tertiary education","vocational + Abi","","","",""
"Very important","1991","(3a) lower tertiary education","higher vocational","","","",""
"Very important","1991","(3a) lower tertiary education","higher education","","","",""
"Very important","1991","(3b) higher tertiary education","in school","","","",""
"Very important","1991","(3b) higher tertiary education","inadequately","","","",""
"Very important","1991","(3b) higher tertiary education","general elemantary","","","",""
"Very important","1991","(3b) higher tertiary education","middle vocational","","","",""
"Very important","1991","(3b) higher tertiary education","vocational + Abi","","","",""
"Very important","1991","(3b) higher tertiary education","higher vocational","","","",""
"Very important","1991","(3b) higher tertiary education","higher education","","","",""
"Important","1991","(0) in school","in school","","","",""
"Important","1991","(0) in school","inadequately","","","",""
"Important","1991","(0) in school","general elemantary","","","",""
"Important","1991","(0) in school","middle vocational","","","",""
"Important","1991","(0) in school","vocational + Abi","","","",""
"Important","1991","(0) in school","higher vocational","","","",""
"Important","1991","(0) in school","higher education","","","",""
"Important","1991","(1a) inadequately completed","in school","","","",""
"Important","1991","(1a) inadequately completed","inadequately","","","",""
"Important","1991","(1a) inadequately completed","general elemantary","","","",""
"Important","1991","(1a) inadequately completed","middle vocational","","","",""
"Important","1991","(1a) inadequately completed","vocational + Abi","","","",""
"Important","1991","(1a) inadequately completed","higher vocational","","","",""
"Important","1991","(1a) inadequately completed","higher education","","","",""
"Important","1991","(1b) general elementary school","in school","","","",""
"Important","1991","(1b) general elementary school","inadequately","","","",""
"Important","1991","(1b) general elementary school","general elemantary","","","",""
"Important","1991","(1b) general elementary school","middle vocational","","","",""
"Important","1991","(1b) general elementary school","vocational + Abi","","","",""
"Important","1991","(1b) general elementary school","higher vocational","","","",""
"Important","1991","(1b) general elementary school","higher education","","","",""
"Important","1991","(1c) basic vocational qualification","in school","","","",""
"Important","1991","(1c) basic vocational qualification","inadequately","","","",""
"Important","1991","(1c) basic vocational qualification","general elemantary","","","",""
"Important","1991","(1c) basic vocational qualification","middle vocational","","","",""
"Important","1991","(1c) basic vocational qualification","vocational + Abi","","","",""
"Important","1991","(1c) basic vocational qualification","higher vocational","","","",""
"Important","1991","(1c) basic vocational qualification","higher education","","","",""
"Important","1991","(2b) intermediate general qualification","in school","","","",""
"Important","1991","(2b) intermediate general qualification","inadequately","","","",""
"Important","1991","(2b) intermediate general qualification","general elemantary","","","",""
"Important","1991","(2b) intermediate general qualification","middle vocational","","","",""
"Important","1991","(2b) intermediate general qualification","vocational + Abi","","","",""
"Important","1991","(2b) intermediate general qualification","higher vocational","","","",""
"Important","1991","(2b) intermediate general qualification","higher education","","","",""
"Important","1991","(2a) intermediate vocational","in school","","","",""
"Important","1991","(2a) intermediate vocational","inadequately","","","",""
"Important","1991","(2a) intermediate vocational","general elemantary","","","",""
"Important","1991","(2a) intermediate vocational","middle vocational","","","",""
"Important","1991","(2a) intermediate vocational","vocational + Abi","","","",""
"Important","1991","(2a) intermediate vocational","higher vocational","","","",""
"Important","1991","(2a) intermediate vocational","higher education","","","",""
"Important","1991","(2c_gen) general maturity certificate","in school","","","",""
"Important","1991","(2c_gen) general maturity certificate","inadequately","","","",""
"Important","1991","(2c_gen) general maturity certificate","general elemantary","","","",""
"Important","1991","(2c_gen) general maturity certificate","middle vocational","","","",""
"Important","1991","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Important","1991","(2c_gen) general maturity certificate","higher vocational","","","",""
"Important","1991","(2c_gen) general maturity certificate","higher education","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","in school","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","higher education","","","",""
"Important","1991","(3a) lower tertiary education","in school","","","",""
"Important","1991","(3a) lower tertiary education","inadequately","","","",""
"Important","1991","(3a) lower tertiary education","general elemantary","","","",""
"Important","1991","(3a) lower tertiary education","middle vocational","","","",""
"Important","1991","(3a) lower tertiary education","vocational + Abi","","","",""
"Important","1991","(3a) lower tertiary education","higher vocational","","","",""
"Important","1991","(3a) lower tertiary education","higher education","","","",""
"Important","1991","(3b) higher tertiary education","in school","","","",""
"Important","1991","(3b) higher tertiary education","inadequately","","","",""
"Important","1991","(3b) higher tertiary education","general elemantary","","","",""
"Important","1991","(3b) higher tertiary education","middle vocational","","","",""
"Important","1991","(3b) higher tertiary education","vocational + Abi","","","",""
"Important","1991","(3b) higher tertiary education","higher vocational","","","",""
"Important","1991","(3b) higher tertiary education","higher education","","","",""
"Less important","1991","(0) in school","in school","","","",""
"Less important","1991","(0) in school","inadequately","","","",""
"Less important","1991","(0) in school","general elemantary","","","",""
"Less important","1991","(0) in school","middle vocational","","","",""
"Less important","1991","(0) in school","vocational + Abi","","","",""
"Less important","1991","(0) in school","higher vocational","","","",""
"Less important","1991","(0) in school","higher education","","","",""
"Less important","1991","(1a) inadequately completed","in school","","","",""
"Less important","1991","(1a) inadequately completed","inadequately","","","",""
"Less important","1991","(1a) inadequately completed","general elemantary","","","",""
"Less important","1991","(1a) inadequately completed","middle vocational","","","",""
"Less important","1991","(1a) inadequately completed","vocational + Abi","","","",""
