"plh0105","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Important","1990","Baden-Württemberg","college entrance qualification","103","0.631925105374151","0.558337101610601","0.7055131091377"
"Important","1990","Baden-Württemberg","Other degree","8","","",""
"Important","1990","Baden-Württemberg","no degree/no degree yet","11","","",""
"Important","1990","Bavaria","lower secondary degree","514","0.682200730528957","0.648675519182225","0.71572594187569"
"Important","1990","Bavaria","secondary school degree","188","0.661459065567027","0.606031455102863","0.716886676031192"
"Important","1990","Bavaria","college entrance qualification","132","0.678574886043526","0.612686596868034","0.744463175219019"
"Important","1990","Bavaria","Other degree","5","","",""
"Important","1990","Bavaria","no degree/no degree yet","15","","",""
"Important","1990","Berlin","lower secondary degree","77","0.688890926945733","0.602768120703754","0.775013733187713"
"Important","1990","Berlin","secondary school degree","31","0.544151509704594","0.415976229991978","0.67232678941721"
"Important","1990","Berlin","college entrance qualification","36","0.708892282848433","0.582976528274729","0.834808037422136"
"Important","1990","Berlin","Other degree","2","","",""
"Important","1990","Berlin","no degree/no degree yet","6","","",""
"Important","1990","Brandenburg","lower secondary degree","","","",""
"Important","1990","Brandenburg","secondary school degree","","","",""
"Important","1990","Brandenburg","college entrance qualification","","","",""
"Important","1990","Brandenburg","Other degree","","","",""
"Important","1990","Brandenburg","no degree/no degree yet","","","",""
"Important","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Important","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Important","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Important","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Important","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Important","1990","Saxony","lower secondary degree","","","",""
"Important","1990","Saxony","secondary school degree","","","",""
"Important","1990","Saxony","college entrance qualification","","","",""
"Important","1990","Saxony","Other degree","","","",""
"Important","1990","Saxony","no degree/no degree yet","","","",""
"Important","1990","Saxony-Anhalt","lower secondary degree","","","",""
"Important","1990","Saxony-Anhalt","secondary school degree","","","",""
"Important","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Important","1990","Saxony-Anhalt","Other degree","","","",""
"Important","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Important","1990","Thuringia","lower secondary degree","","","",""
"Important","1990","Thuringia","secondary school degree","","","",""
"Important","1990","Thuringia","college entrance qualification","","","",""
"Important","1990","Thuringia","Other degree","","","",""
"Important","1990","Thuringia","no degree/no degree yet","","","",""
"Less important","1990","Schleswig-Holstein","lower secondary degree","12","","",""
"Less important","1990","Schleswig-Holstein","secondary school degree","6","","",""
"Less important","1990","Schleswig-Holstein","college entrance qualification","2","","",""
"Less important","1990","Schleswig-Holstein","Other degree","","","",""
"Less important","1990","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Less important","1990","Hamburg","lower secondary degree","6","","",""
"Less important","1990","Hamburg","secondary school degree","1","","",""
"Less important","1990","Hamburg","college entrance qualification","2","","",""
"Less important","1990","Hamburg","Other degree","","","",""
"Less important","1990","Hamburg","no degree/no degree yet","","","",""
"Less important","1990","Lower Saxony","lower secondary degree","41","0.0954386216886881","0.0689036433611775","0.121973600016199"
"Less important","1990","Lower Saxony","secondary school degree","19","","",""
"Less important","1990","Lower Saxony","college entrance qualification","16","","",""
"Less important","1990","Lower Saxony","Other degree","2","","",""
"Less important","1990","Lower Saxony","no degree/no degree yet","1","","",""
"Less important","1990","Bremen","lower secondary degree","2","","",""
"Less important","1990","Bremen","secondary school degree","","","",""
"Less important","1990","Bremen","college entrance qualification","2","","",""
"Less important","1990","Bremen","Other degree","","","",""
"Less important","1990","Bremen","no degree/no degree yet","","","",""
"Less important","1990","North Rhine-Westphalia","lower secondary degree","101","0.101479564164447","0.0831627002888828","0.119796428040012"
"Less important","1990","North Rhine-Westphalia","secondary school degree","39","0.100455478971594","0.0719431758676766","0.128967782075511"
"Less important","1990","North Rhine-Westphalia","college entrance qualification","35","0.096968743571983","0.0661864348077595","0.127751052336207"
"Less important","1990","North Rhine-Westphalia","Other degree","2","","",""
"Less important","1990","North Rhine-Westphalia","no degree/no degree yet","5","","",""
"Less important","1990","Hesse","lower secondary degree","27","","",""
"Less important","1990","Hesse","secondary school degree","14","","",""
"Less important","1990","Hesse","college entrance qualification","14","","",""
"Less important","1990","Hesse","Other degree","","","",""
"Less important","1990","Hesse","no degree/no degree yet","2","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","lower secondary degree","31","0.0878933769931966","0.05968400040132","0.116102753585073"
"Less important","1990","Rhineland-Palatinate,Saarland","secondary school degree","12","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","college entrance qualification","10","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Less important","1990","Baden-Württemberg","lower secondary degree","64","0.102668065526528","0.0801185236690436","0.125217607384012"
"Less important","1990","Baden-Württemberg","secondary school degree","12","","",""
"Less important","1990","Baden-Württemberg","college entrance qualification","20","","",""
"Less important","1990","Baden-Württemberg","Other degree","","","",""
"Less important","1990","Baden-Württemberg","no degree/no degree yet","5","","",""
"Less important","1990","Bavaria","lower secondary degree","94","0.133897610116681","0.109378199972405","0.158417020260958"
"Less important","1990","Bavaria","secondary school degree","34","0.124835616344004","0.0861202700915349","0.163550962596472"
"Less important","1990","Bavaria","college entrance qualification","24","","",""
"Less important","1990","Bavaria","Other degree","2","","",""
"Less important","1990","Bavaria","no degree/no degree yet","3","","",""
"Less important","1990","Berlin","lower secondary degree","10","","",""
"Less important","1990","Berlin","secondary school degree","7","","",""
"Less important","1990","Berlin","college entrance qualification","4","","",""
"Less important","1990","Berlin","Other degree","","","",""
"Less important","1990","Berlin","no degree/no degree yet","1","","",""
"Less important","1990","Brandenburg","lower secondary degree","","","",""
"Less important","1990","Brandenburg","secondary school degree","","","",""
"Less important","1990","Brandenburg","college entrance qualification","","","",""
"Less important","1990","Brandenburg","Other degree","","","",""
"Less important","1990","Brandenburg","no degree/no degree yet","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Less important","1990","Saxony","lower secondary degree","","","",""
"Less important","1990","Saxony","secondary school degree","","","",""
"Less important","1990","Saxony","college entrance qualification","","","",""
"Less important","1990","Saxony","Other degree","","","",""
"Less important","1990","Saxony","no degree/no degree yet","","","",""
"Less important","1990","Saxony-Anhalt","lower secondary degree","","","",""
"Less important","1990","Saxony-Anhalt","secondary school degree","","","",""
"Less important","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Less important","1990","Saxony-Anhalt","Other degree","","","",""
"Less important","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Less important","1990","Thuringia","lower secondary degree","","","",""
"Less important","1990","Thuringia","secondary school degree","","","",""
"Less important","1990","Thuringia","college entrance qualification","","","",""
"Less important","1990","Thuringia","Other degree","","","",""
"Less important","1990","Thuringia","no degree/no degree yet","","","",""
"Quite unimportant","1990","Schleswig-Holstein","lower secondary degree","2","","",""
"Quite unimportant","1990","Schleswig-Holstein","secondary school degree","1","","",""
"Quite unimportant","1990","Schleswig-Holstein","college entrance qualification","1","","",""
"Quite unimportant","1990","Schleswig-Holstein","Other degree","","","",""
"Quite unimportant","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Quite unimportant","1990","Hamburg","lower secondary degree","1","","",""
"Quite unimportant","1990","Hamburg","secondary school degree","","","",""
"Quite unimportant","1990","Hamburg","college entrance qualification","","","",""
"Quite unimportant","1990","Hamburg","Other degree","","","",""
"Quite unimportant","1990","Hamburg","no degree/no degree yet","","","",""
"Quite unimportant","1990","Lower Saxony","lower secondary degree","5","","",""
"Quite unimportant","1990","Lower Saxony","secondary school degree","","","",""
"Quite unimportant","1990","Lower Saxony","college entrance qualification","","","",""
"Quite unimportant","1990","Lower Saxony","Other degree","","","",""
"Quite unimportant","1990","Lower Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1990","Bremen","lower secondary degree","1","","",""
"Quite unimportant","1990","Bremen","secondary school degree","1","","",""
"Quite unimportant","1990","Bremen","college entrance qualification","","","",""
"Quite unimportant","1990","Bremen","Other degree","","","",""
"Quite unimportant","1990","Bremen","no degree/no degree yet","","","",""
"Quite unimportant","1990","North Rhine-Westphalia","lower secondary degree","7","","",""
"Quite unimportant","1990","North Rhine-Westphalia","secondary school degree","1","","",""
"Quite unimportant","1990","North Rhine-Westphalia","college entrance qualification","","","",""
"Quite unimportant","1990","North Rhine-Westphalia","Other degree","","","",""
"Quite unimportant","1990","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Quite unimportant","1990","Hesse","lower secondary degree","3","","",""
"Quite unimportant","1990","Hesse","secondary school degree","1","","",""
"Quite unimportant","1990","Hesse","college entrance qualification","2","","",""
"Quite unimportant","1990","Hesse","Other degree","","","",""
"Quite unimportant","1990","Hesse","no degree/no degree yet","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","lower secondary degree","6","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","1","","",""
"Quite unimportant","1990","Baden-Württemberg","lower secondary degree","7","","",""
"Quite unimportant","1990","Baden-Württemberg","secondary school degree","1","","",""
"Quite unimportant","1990","Baden-Württemberg","college entrance qualification","2","","",""
"Quite unimportant","1990","Baden-Württemberg","Other degree","","","",""
"Quite unimportant","1990","Baden-Württemberg","no degree/no degree yet","2","","",""
"Quite unimportant","1990","Bavaria","lower secondary degree","10","","",""
"Quite unimportant","1990","Bavaria","secondary school degree","1","","",""
"Quite unimportant","1990","Bavaria","college entrance qualification","3","","",""
"Quite unimportant","1990","Bavaria","Other degree","1","","",""
"Quite unimportant","1990","Bavaria","no degree/no degree yet","","","",""
"Quite unimportant","1990","Berlin","lower secondary degree","","","",""
"Quite unimportant","1990","Berlin","secondary school degree","","","",""
"Quite unimportant","1990","Berlin","college entrance qualification","","","",""
"Quite unimportant","1990","Berlin","Other degree","","","",""
"Quite unimportant","1990","Berlin","no degree/no degree yet","1","","",""
"Quite unimportant","1990","Brandenburg","lower secondary degree","","","",""
"Quite unimportant","1990","Brandenburg","secondary school degree","","","",""
"Quite unimportant","1990","Brandenburg","college entrance qualification","","","",""
"Quite unimportant","1990","Brandenburg","Other degree","","","",""
"Quite unimportant","1990","Brandenburg","no degree/no degree yet","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Quite unimportant","1990","Saxony","lower secondary degree","","","",""
"Quite unimportant","1990","Saxony","secondary school degree","","","",""
"Quite unimportant","1990","Saxony","college entrance qualification","","","",""
"Quite unimportant","1990","Saxony","Other degree","","","",""
"Quite unimportant","1990","Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1990","Saxony-Anhalt","lower secondary degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","secondary school degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Quite unimportant","1990","Saxony-Anhalt","Other degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Quite unimportant","1990","Thuringia","lower secondary degree","","","",""
"Quite unimportant","1990","Thuringia","secondary school degree","","","",""
"Quite unimportant","1990","Thuringia","college entrance qualification","","","",""
"Quite unimportant","1990","Thuringia","Other degree","","","",""
"Quite unimportant","1990","Thuringia","no degree/no degree yet","","","",""
"Very important","1991","Schleswig-Holstein","lower secondary degree","","","",""
"Very important","1991","Schleswig-Holstein","secondary school degree","","","",""
"Very important","1991","Schleswig-Holstein","college entrance qualification","","","",""
"Very important","1991","Schleswig-Holstein","Other degree","","","",""
"Very important","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"Very important","1991","Hamburg","lower secondary degree","","","",""
"Very important","1991","Hamburg","secondary school degree","","","",""
"Very important","1991","Hamburg","college entrance qualification","","","",""
"Very important","1991","Hamburg","Other degree","","","",""
"Very important","1991","Hamburg","no degree/no degree yet","","","",""
"Very important","1991","Lower Saxony","lower secondary degree","","","",""
"Very important","1991","Lower Saxony","secondary school degree","","","",""
"Very important","1991","Lower Saxony","college entrance qualification","","","",""
"Very important","1991","Lower Saxony","Other degree","","","",""
"Very important","1991","Lower Saxony","no degree/no degree yet","","","",""
"Very important","1991","Bremen","lower secondary degree","","","",""
"Very important","1991","Bremen","secondary school degree","","","",""
"Very important","1991","Bremen","college entrance qualification","","","",""
"Very important","1991","Bremen","Other degree","","","",""
"Very important","1991","Bremen","no degree/no degree yet","","","",""
"Very important","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"Very important","1991","North Rhine-Westphalia","secondary school degree","","","",""
"Very important","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"Very important","1991","North Rhine-Westphalia","Other degree","","","",""
"Very important","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Very important","1991","Hesse","lower secondary degree","","","",""
"Very important","1991","Hesse","secondary school degree","","","",""
"Very important","1991","Hesse","college entrance qualification","","","",""
"Very important","1991","Hesse","Other degree","","","",""
"Very important","1991","Hesse","no degree/no degree yet","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Very important","1991","Baden-Württemberg","lower secondary degree","","","",""
"Very important","1991","Baden-Württemberg","secondary school degree","","","",""
"Very important","1991","Baden-Württemberg","college entrance qualification","","","",""
"Very important","1991","Baden-Württemberg","Other degree","","","",""
"Very important","1991","Baden-Württemberg","no degree/no degree yet","","","",""
"Very important","1991","Bavaria","lower secondary degree","","","",""
"Very important","1991","Bavaria","secondary school degree","","","",""
"Very important","1991","Bavaria","college entrance qualification","","","",""
"Very important","1991","Bavaria","Other degree","","","",""
"Very important","1991","Bavaria","no degree/no degree yet","","","",""
"Very important","1991","Berlin","lower secondary degree","","","",""
"Very important","1991","Berlin","secondary school degree","","","",""
"Very important","1991","Berlin","college entrance qualification","","","",""
"Very important","1991","Berlin","Other degree","","","",""
"Very important","1991","Berlin","no degree/no degree yet","","","",""
"Very important","1991","Brandenburg","lower secondary degree","","","",""
"Very important","1991","Brandenburg","secondary school degree","","","",""
"Very important","1991","Brandenburg","college entrance qualification","","","",""
"Very important","1991","Brandenburg","Other degree","","","",""
"Very important","1991","Brandenburg","no degree/no degree yet","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","Other degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Very important","1991","Saxony","lower secondary degree","","","",""
"Very important","1991","Saxony","secondary school degree","","","",""
"Very important","1991","Saxony","college entrance qualification","","","",""
"Very important","1991","Saxony","Other degree","","","",""
"Very important","1991","Saxony","no degree/no degree yet","","","",""
"Very important","1991","Saxony-Anhalt","lower secondary degree","","","",""
"Very important","1991","Saxony-Anhalt","secondary school degree","","","",""
"Very important","1991","Saxony-Anhalt","college entrance qualification","","","",""
"Very important","1991","Saxony-Anhalt","Other degree","","","",""
"Very important","1991","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very important","1991","Thuringia","lower secondary degree","","","",""
"Very important","1991","Thuringia","secondary school degree","","","",""
"Very important","1991","Thuringia","college entrance qualification","","","",""
"Very important","1991","Thuringia","Other degree","","","",""
"Very important","1991","Thuringia","no degree/no degree yet","","","",""
"Important","1991","Schleswig-Holstein","lower secondary degree","","","",""
"Important","1991","Schleswig-Holstein","secondary school degree","","","",""
"Important","1991","Schleswig-Holstein","college entrance qualification","","","",""
"Important","1991","Schleswig-Holstein","Other degree","","","",""
"Important","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"Important","1991","Hamburg","lower secondary degree","","","",""
"Important","1991","Hamburg","secondary school degree","","","",""
"Important","1991","Hamburg","college entrance qualification","","","",""
"Important","1991","Hamburg","Other degree","","","",""
"Important","1991","Hamburg","no degree/no degree yet","","","",""
"Important","1991","Lower Saxony","lower secondary degree","","","",""
"Important","1991","Lower Saxony","secondary school degree","","","",""
"Important","1991","Lower Saxony","college entrance qualification","","","",""
"Important","1991","Lower Saxony","Other degree","","","",""
"Important","1991","Lower Saxony","no degree/no degree yet","","","",""
"Important","1991","Bremen","lower secondary degree","","","",""
"Important","1991","Bremen","secondary school degree","","","",""
"Important","1991","Bremen","college entrance qualification","","","",""
"Important","1991","Bremen","Other degree","","","",""
"Important","1991","Bremen","no degree/no degree yet","","","",""
"Important","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"Important","1991","North Rhine-Westphalia","secondary school degree","","","",""
"Important","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"Important","1991","North Rhine-Westphalia","Other degree","","","",""
"Important","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Important","1991","Hesse","lower secondary degree","","","",""
"Important","1991","Hesse","secondary school degree","","","",""
"Important","1991","Hesse","college entrance qualification","","","",""
"Important","1991","Hesse","Other degree","","","",""
"Important","1991","Hesse","no degree/no degree yet","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Important","1991","Baden-Württemberg","lower secondary degree","","","",""
"Important","1991","Baden-Württemberg","secondary school degree","","","",""
"Important","1991","Baden-Württemberg","college entrance qualification","","","",""
"Important","1991","Baden-Württemberg","Other degree","","","",""
"Important","1991","Baden-Württemberg","no degree/no degree yet","","","",""
"Important","1991","Bavaria","lower secondary degree","","","",""
"Important","1991","Bavaria","secondary school degree","","","",""
"Important","1991","Bavaria","college entrance qualification","","","",""
"Important","1991","Bavaria","Other degree","","","",""
"Important","1991","Bavaria","no degree/no degree yet","","","",""
"Important","1991","Berlin","lower secondary degree","","","",""
"Important","1991","Berlin","secondary school degree","","","",""
"Important","1991","Berlin","college entrance qualification","","","",""
"Important","1991","Berlin","Other degree","","","",""
"Important","1991","Berlin","no degree/no degree yet","","","",""
"Important","1991","Brandenburg","lower secondary degree","","","",""
"Important","1991","Brandenburg","secondary school degree","","","",""
"Important","1991","Brandenburg","college entrance qualification","","","",""
"Important","1991","Brandenburg","Other degree","","","",""
"Important","1991","Brandenburg","no degree/no degree yet","","","",""
