"plh0105","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Less important","1994","higher vocational","Male","","","","","3"
"Less important","1994","higher vocational","Female","","","","","3"
"Less important","1994","higher education","Male","","","","","3"
"Less important","1994","higher education","Female","","","","","3"
"Quite unimportant","1994","in school","Female","","","","","4"
"Quite unimportant","1994","inadequately","Male","","","","","4"
"Quite unimportant","1994","general elemantary","Male","","","","","4"
"Quite unimportant","1994","inadequately","Female","","","","","4"
"Quite unimportant","1994","in school","Male","","","","","4"
"Quite unimportant","1994","general elemantary","Female","","","","","4"
"Quite unimportant","1994","higher vocational","Male","","","","","4"
"Quite unimportant","1994","higher vocational","Female","","","","","4"
"Quite unimportant","1994","higher education","Male","","","","","4"
"Quite unimportant","1994","higher education","Female","","","","","4"
"Quite unimportant","1994","middle vocational","Male","","","","","4"
"Quite unimportant","1994","middle vocational","Female","","","","","4"
"Quite unimportant","1994","vocational + Abi","Male","","","","","4"
"Quite unimportant","1994","vocational + Abi","Female","","","","","4"
"Very important","1994","in school","Male","","","","","1"
"Very important","1994","in school","Female","","","","","1"
"Very important","1994","inadequately","Male","","","","","1"
"Very important","1994","inadequately","Female","","","","","1"
"Very important","1994","general elemantary","Male","","","","","1"
"Very important","1994","general elemantary","Female","","","","","1"
"Very important","1994","middle vocational","Male","","","","","1"
"Very important","1994","middle vocational","Female","","","","","1"
"Very important","1994","vocational + Abi","Male","","","","","1"
"Very important","1994","vocational + Abi","Female","","","","","1"
"Very important","1994","higher vocational","Male","","","","","1"
"Very important","1994","higher vocational","Female","","","","","1"
"Very important","1994","higher education","Male","","","","","1"
"Very important","1994","higher education","Female","","","","","1"
"Important","1995","higher vocational","Male","320","0.694983212890712","0.653045318297195","0.73692110748423","2"
"Important","1995","higher vocational","Female","192","0.718754862245324","0.665998007162109","0.771511717328538","2"
"Important","1995","in school","Female","61","0.465604870474888","0.377808360716128","0.553401380233648","2"
"Important","1995","inadequately","Male","30","0.661702312335733","0.520287564309586","0.803117060361881","2"
"Important","1995","inadequately","Female","29","","","","2"
"Important","1995","general elemantary","Male","315","0.627945385316155","0.586401156308149","0.669489614324161","2"
"Important","1995","higher education","Male","643","0.668453121345251","0.638180628612404","0.698725614078099","2"
"Important","1995","higher education","Female","474","0.604295249339178","0.570131073615607","0.638459425062749","2"
"Important","1995","in school","Male","77","0.668975106844598","0.583706245030978","0.754243968658218","2"
"Important","1995","general elemantary","Female","806","0.617525989079349","0.591278740240898","0.6437732379178","2"
"Important","1995","middle vocational","Male","2057","0.687879599031185","0.671309869492491","0.704449328569879","2"
"Important","1995","middle vocational","Female","1900","0.634049124312327","0.617048543646834","0.651049704977821","2"
"Important","1995","vocational + Abi","Male","146","0.660851245383718","0.596202299122146","0.725500191645291","2"
"Important","1995","vocational + Abi","Female","123","0.637767265058369","0.570649121217713","0.704885408899025","2"
"Less important","1995","general elemantary","Male","68","0.134975980157724","0.105607007991616","0.164344952323832","3"
"Less important","1995","general elemantary","Female","91","0.074714746050087","0.0605144896411137","0.0889150024590602","3"
"Less important","1995","middle vocational","Male","316","0.110413892996562","0.0992065159240545","0.12162127006907","3"
"Less important","1995","middle vocational","Female","162","0.0550038168132727","0.0469574033110688","0.0630502303154765","3"
"Less important","1995","vocational + Abi","Male","10","","","","3"
"Less important","1995","in school","Male","10","","","","3"
"Less important","1995","in school","Female","9","","","","3"
"Less important","1995","inadequately","Male","6","","","","3"
"Less important","1995","inadequately","Female","4","","","","3"
"Less important","1995","vocational + Abi","Female","8","","","","3"
"Less important","1995","higher vocational","Male","47","0.121926209340885","0.0921224094648652","0.151730009216904","3"
"Less important","1995","higher vocational","Female","6","","","","3"
"Less important","1995","higher education","Male","97","0.134058547492998","0.112149083457194","0.155968011528801","3"
"Less important","1995","higher education","Female","39","0.0518923911375798","0.0363956141832638","0.0673891680918957","3"
"Quite unimportant","1995","higher vocational","Male","6","","","","4"
"Quite unimportant","1995","higher vocational","Female","","","","","4"
"Quite unimportant","1995","in school","Female","","","","","4"
"Quite unimportant","1995","inadequately","Male","","","","","4"
"Quite unimportant","1995","inadequately","Female","3","","","","4"
"Quite unimportant","1995","general elemantary","Male","9","","","","4"
"Quite unimportant","1995","higher education","Male","6","","","","4"
"Quite unimportant","1995","higher education","Female","2","","","","4"
"Quite unimportant","1995","in school","Male","3","","","","4"
"Quite unimportant","1995","general elemantary","Female","21","","","","4"
"Quite unimportant","1995","middle vocational","Male","19","","","","4"
"Quite unimportant","1995","middle vocational","Female","18","","","","4"
"Quite unimportant","1995","vocational + Abi","Male","","","","","4"
"Quite unimportant","1995","vocational + Abi","Female","","","","","4"
"Very important","1995","general elemantary","Male","128","0.22225451847251","0.186519791600869","0.257989245344151","1"
"Very important","1995","general elemantary","Female","399","0.28033119843219","0.256073071826781","0.304589325037599","1"
"Very important","1995","middle vocational","Male","612","0.19611343268056","0.18191471305548","0.21031215230564","1"
"Very important","1995","middle vocational","Female","1004","0.302732016119461","0.28651690440459","0.318947127834332","1"
"Very important","1995","vocational + Abi","Male","50","0.277847834224202","0.21667869800219","0.339016970446215","1"
"Very important","1995","in school","Male","27","","","","1"
"Very important","1995","in school","Female","54","0.46003603437176","0.372312612699015","0.547759456044504","1"
"Very important","1995","inadequately","Male","7","","","","1"
"Very important","1995","inadequately","Female","19","","","","1"
"Very important","1995","vocational + Abi","Female","66","0.327294870647033","0.261771391850771","0.392818349443295","1"
"Very important","1995","higher vocational","Male","90","0.156653886982655","0.123546027219285","0.189761746746024","1"
"Very important","1995","higher vocational","Female","81","0.26031055328347","0.208821300624373","0.311799805942567","1"
"Very important","1995","higher education","Male","183","0.1897490280361","0.164535141489071","0.214962914583128","1"
"Very important","1995","higher education","Female","272","0.339441500947249","0.30635896166969","0.372524040224809","1"
"Important","1996","in school","Female","","","","","2"
"Important","1996","inadequately","Male","","","","","2"
"Important","1996","inadequately","Female","","","","","2"
"Important","1996","general elemantary","Male","","","","","2"
"Important","1996","higher vocational","Male","","","","","2"
"Important","1996","higher vocational","Female","","","","","2"
"Important","1996","higher education","Male","","","","","2"
"Important","1996","higher education","Female","","","","","2"
"Important","1996","in school","Male","","","","","2"
"Important","1996","general elemantary","Female","","","","","2"
"Important","1996","middle vocational","Male","","","","","2"
"Important","1996","middle vocational","Female","","","","","2"
"Important","1996","vocational + Abi","Male","","","","","2"
"Important","1996","vocational + Abi","Female","","","","","2"
"Less important","1996","general elemantary","Male","","","","","3"
"Less important","1996","general elemantary","Female","","","","","3"
"Less important","1996","middle vocational","Male","","","","","3"
"Less important","1996","middle vocational","Female","","","","","3"
"Less important","1996","vocational + Abi","Male","","","","","3"
"Less important","1996","in school","Male","","","","","3"
"Less important","1996","in school","Female","","","","","3"
"Less important","1996","inadequately","Male","","","","","3"
"Less important","1996","inadequately","Female","","","","","3"
"Less important","1996","vocational + Abi","Female","","","","","3"
"Less important","1996","higher vocational","Male","","","","","3"
"Less important","1996","higher vocational","Female","","","","","3"
"Less important","1996","higher education","Male","","","","","3"
"Less important","1996","higher education","Female","","","","","3"
"Quite unimportant","1996","in school","Female","","","","","4"
"Quite unimportant","1996","inadequately","Male","","","","","4"
"Quite unimportant","1996","inadequately","Female","","","","","4"
"Quite unimportant","1996","general elemantary","Male","","","","","4"
"Quite unimportant","1996","higher vocational","Male","","","","","4"
"Quite unimportant","1996","higher vocational","Female","","","","","4"
"Quite unimportant","1996","higher education","Male","","","","","4"
"Quite unimportant","1996","higher education","Female","","","","","4"
"Quite unimportant","1996","in school","Male","","","","","4"
"Quite unimportant","1996","general elemantary","Female","","","","","4"
"Quite unimportant","1996","middle vocational","Male","","","","","4"
"Quite unimportant","1996","middle vocational","Female","","","","","4"
"Quite unimportant","1996","vocational + Abi","Male","","","","","4"
"Quite unimportant","1996","vocational + Abi","Female","","","","","4"
"Very important","1996","general elemantary","Male","","","","","1"
"Very important","1996","general elemantary","Female","","","","","1"
"Very important","1996","middle vocational","Male","","","","","1"
"Very important","1996","middle vocational","Female","","","","","1"
"Very important","1996","vocational + Abi","Male","","","","","1"
"Very important","1996","in school","Male","","","","","1"
"Very important","1996","in school","Female","","","","","1"
"Very important","1996","inadequately","Male","","","","","1"
"Very important","1996","inadequately","Female","","","","","1"
"Very important","1996","vocational + Abi","Female","","","","","1"
"Very important","1996","higher vocational","Male","","","","","1"
"Very important","1996","higher vocational","Female","","","","","1"
"Very important","1996","higher education","Male","","","","","1"
"Very important","1996","higher education","Female","","","","","1"
"Important","1997","higher vocational","Female","","","","","2"
"Important","1997","in school","Female","","","","","2"
"Important","1997","in school","Male","","","","","2"
"Important","1997","inadequately","Male","","","","","2"
"Important","1997","inadequately","Female","","","","","2"
"Important","1997","higher education","Male","","","","","2"
"Important","1997","higher education","Female","","","","","2"
"Important","1997","general elemantary","Male","","","","","2"
"Important","1997","general elemantary","Female","","","","","2"
"Important","1997","higher vocational","Male","","","","","2"
"Important","1997","middle vocational","Male","","","","","2"
"Important","1997","middle vocational","Female","","","","","2"
"Important","1997","vocational + Abi","Male","","","","","2"
"Important","1997","vocational + Abi","Female","","","","","2"
"Less important","1997","in school","Male","","","","","3"
"Less important","1997","in school","Female","","","","","3"
"Less important","1997","inadequately","Male","","","","","3"
"Less important","1997","inadequately","Female","","","","","3"
"Less important","1997","general elemantary","Male","","","","","3"
"Less important","1997","general elemantary","Female","","","","","3"
"Less important","1997","middle vocational","Male","","","","","3"
"Less important","1997","middle vocational","Female","","","","","3"
"Less important","1997","vocational + Abi","Male","","","","","3"
"Less important","1997","vocational + Abi","Female","","","","","3"
"Less important","1997","higher vocational","Male","","","","","3"
"Less important","1997","higher vocational","Female","","","","","3"
"Less important","1997","higher education","Male","","","","","3"
"Less important","1997","higher education","Female","","","","","3"
"Quite unimportant","1997","higher vocational","Female","","","","","4"
"Quite unimportant","1997","in school","Female","","","","","4"
"Quite unimportant","1997","in school","Male","","","","","4"
"Quite unimportant","1997","inadequately","Male","","","","","4"
"Quite unimportant","1997","inadequately","Female","","","","","4"
"Quite unimportant","1997","higher education","Male","","","","","4"
"Quite unimportant","1997","higher education","Female","","","","","4"
"Quite unimportant","1997","general elemantary","Male","","","","","4"
"Quite unimportant","1997","general elemantary","Female","","","","","4"
"Quite unimportant","1997","higher vocational","Male","","","","","4"
"Quite unimportant","1997","middle vocational","Male","","","","","4"
"Quite unimportant","1997","middle vocational","Female","","","","","4"
"Quite unimportant","1997","vocational + Abi","Male","","","","","4"
"Quite unimportant","1997","vocational + Abi","Female","","","","","4"
"Very important","1997","in school","Male","","","","","1"
"Very important","1997","in school","Female","","","","","1"
"Very important","1997","inadequately","Male","","","","","1"
"Very important","1997","inadequately","Female","","","","","1"
"Very important","1997","general elemantary","Male","","","","","1"
"Very important","1997","general elemantary","Female","","","","","1"
"Very important","1997","middle vocational","Male","","","","","1"
"Very important","1997","middle vocational","Female","","","","","1"
"Very important","1997","vocational + Abi","Male","","","","","1"
"Very important","1997","vocational + Abi","Female","","","","","1"
"Very important","1997","higher vocational","Male","","","","","1"
"Very important","1997","higher vocational","Female","","","","","1"
"Very important","1997","higher education","Male","","","","","1"
"Very important","1997","higher education","Female","","","","","1"
"Important","1998","in school","Female","","","","","2"
"Important","1998","general elemantary","Male","","","","","2"
"Important","1998","higher education","Female","","","","","2"
"Important","1998","inadequately","Male","","","","","2"
"Important","1998","higher vocational","Female","","","","","2"
"Important","1998","inadequately","Female","","","","","2"
"Important","1998","higher education","Male","","","","","2"
"Important","1998","in school","Male","","","","","2"
"Important","1998","general elemantary","Female","","","","","2"
"Important","1998","higher vocational","Male","","","","","2"
"Important","1998","middle vocational","Male","","","","","2"
"Important","1998","middle vocational","Female","","","","","2"
"Important","1998","vocational + Abi","Male","","","","","2"
"Important","1998","vocational + Abi","Female","","","","","2"
"Less important","1998","in school","Male","","","","","3"
"Less important","1998","in school","Female","","","","","3"
"Less important","1998","inadequately","Male","","","","","3"
"Less important","1998","inadequately","Female","","","","","3"
"Less important","1998","general elemantary","Male","","","","","3"
"Less important","1998","general elemantary","Female","","","","","3"
"Less important","1998","middle vocational","Male","","","","","3"
"Less important","1998","middle vocational","Female","","","","","3"
"Less important","1998","vocational + Abi","Male","","","","","3"
"Less important","1998","vocational + Abi","Female","","","","","3"
"Less important","1998","higher vocational","Male","","","","","3"
"Less important","1998","higher vocational","Female","","","","","3"
"Less important","1998","higher education","Male","","","","","3"
"Less important","1998","higher education","Female","","","","","3"
"Quite unimportant","1998","in school","Female","","","","","4"
"Quite unimportant","1998","general elemantary","Male","","","","","4"
"Quite unimportant","1998","higher education","Female","","","","","4"
"Quite unimportant","1998","inadequately","Male","","","","","4"
"Quite unimportant","1998","higher vocational","Female","","","","","4"
"Quite unimportant","1998","inadequately","Female","","","","","4"
"Quite unimportant","1998","higher education","Male","","","","","4"
"Quite unimportant","1998","in school","Male","","","","","4"
"Quite unimportant","1998","general elemantary","Female","","","","","4"
"Quite unimportant","1998","higher vocational","Male","","","","","4"
"Quite unimportant","1998","middle vocational","Male","","","","","4"
"Quite unimportant","1998","middle vocational","Female","","","","","4"
"Quite unimportant","1998","vocational + Abi","Male","","","","","4"
"Quite unimportant","1998","vocational + Abi","Female","","","","","4"
