"plh0105","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Less important","1991","(3b) higher tertiary education","Male","","","",""
"Less important","1991","(3b) higher tertiary education","Female","","","",""
"Quite unimportant","1991","(0) in school","Male","","","",""
"Quite unimportant","1991","(0) in school","Female","","","",""
"Quite unimportant","1991","(1a) inadequately completed","Male","","","",""
"Quite unimportant","1991","(1a) inadequately completed","Female","","","",""
"Quite unimportant","1991","(1b) general elementary school","Male","","","",""
"Quite unimportant","1991","(1b) general elementary school","Female","","","",""
"Quite unimportant","1991","(1c) basic vocational qualification","Male","","","",""
"Quite unimportant","1991","(1c) basic vocational qualification","Female","","","",""
"Quite unimportant","1991","(2b) intermediate general qualification","Male","","","",""
"Quite unimportant","1991","(2b) intermediate general qualification","Female","","","",""
"Quite unimportant","1991","(2a) intermediate vocational","Male","","","",""
"Quite unimportant","1991","(2a) intermediate vocational","Female","","","",""
"Quite unimportant","1991","(2c_gen) general maturity certificate","Male","","","",""
"Quite unimportant","1991","(2c_gen) general maturity certificate","Female","","","",""
"Quite unimportant","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Quite unimportant","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Quite unimportant","1991","(3a) lower tertiary education","Male","","","",""
"Quite unimportant","1991","(3a) lower tertiary education","Female","","","",""
"Quite unimportant","1991","(3b) higher tertiary education","Male","","","",""
"Quite unimportant","1991","(3b) higher tertiary education","Female","","","",""
"Very important","1992","(0) in school","Male","8","","",""
"Very important","1992","(0) in school","Female","22","","",""
"Very important","1992","(1a) inadequately completed","Male","12","","",""
"Very important","1992","(1a) inadequately completed","Female","26","","",""
"Very important","1992","(1b) general elementary school","Male","61","0.155534790886019","0.118355053783373","0.192714527988666"
"Very important","1992","(1b) general elementary school","Female","275","0.233636005300143","0.20904052595657","0.258231484643717"
"Very important","1992","(1c) basic vocational qualification","Male","389","0.183239714478407","0.166598250634219","0.199881178322596"
"Very important","1992","(1c) basic vocational qualification","Female","468","0.249435853842911","0.229146183757374","0.269725523928449"
"Very important","1992","(2b) intermediate general qualification","Male","34","0.220535327212947","0.158210521570018","0.282860132855875"
"Very important","1992","(2b) intermediate general qualification","Female","101","0.339294680774338","0.285717495866028","0.392871865682647"
"Very important","1992","(2a) intermediate vocational","Male","230","0.198167509784983","0.175267817223498","0.221067202346467"
"Very important","1992","(2a) intermediate vocational","Female","411","0.296404481661893","0.272044042015791","0.320764921307996"
"Very important","1992","(2c_gen) general maturity certificate","Male","30","0.179236981073867","0.119806287313014","0.23866767483472"
"Very important","1992","(2c_gen) general maturity certificate","Female","51","0.40242528492976","0.314685572906252","0.490164996953268"
"Very important","1992","(2c_voc) vocational maturity certificate","Male","48","0.211341137824901","0.158231691116632","0.264450584533171"
"Very important","1992","(2c_voc) vocational maturity certificate","Female","72","0.348575588595035","0.281693275488584","0.415457901701486"
"Very important","1992","(3a) lower tertiary education","Male","71","0.183818728316348","0.146371871399765","0.22126558523293"
"Very important","1992","(3a) lower tertiary education","Female","130","0.287611727618519","0.245836243048373","0.329387212188666"
"Very important","1992","(3b) higher tertiary education","Male","86","0.172103629074922","0.137941520141133","0.206265738008711"
"Very important","1992","(3b) higher tertiary education","Female","85","0.319444773440776","0.265121684935507","0.373767861946044"
"Important","1992","(0) in school","Male","34","0.699230408337073","0.569496175268673","0.828964641405472"
"Important","1992","(0) in school","Female","28","","",""
"Important","1992","(1a) inadequately completed","Male","40","0.576830358755484","0.454830557660588","0.69883015985038"
"Important","1992","(1a) inadequately completed","Female","38","0.546710708093562","0.433288329371695","0.660133086815429"
"Important","1992","(1b) general elementary school","Male","233","0.657826664249402","0.609154520259911","0.706498808238892"
"Important","1992","(1b) general elementary school","Female","721","0.630702482627466","0.602650192430011","0.658754772824921"
"Important","1992","(1c) basic vocational qualification","Male","1369","0.657421901465865","0.637007516617391","0.677836286314339"
"Important","1992","(1c) basic vocational qualification","Female","1128","0.653940336357664","0.631633078248747","0.676247594466582"
"Important","1992","(2b) intermediate general qualification","Male","106","0.558235395930136","0.483585746380384","0.632885045479888"
"Important","1992","(2b) intermediate general qualification","Female","178","0.593477551163258","0.53789584445901","0.649059257867507"
"Important","1992","(2a) intermediate vocational","Male","802","0.682510868402099","0.655769057214772","0.709252679589426"
"Important","1992","(2a) intermediate vocational","Female","847","0.63618696743098","0.610523654654294","0.661850280207666"
"Important","1992","(2c_gen) general maturity certificate","Male","115","0.726171332991356","0.657076255857535","0.795266410125177"
"Important","1992","(2c_gen) general maturity certificate","Female","63","0.522705906668804","0.433338490459671","0.612073322877937"
"Important","1992","(2c_voc) vocational maturity certificate","Male","153","0.676371034134736","0.615508314414094","0.737233753855377"
"Important","1992","(2c_voc) vocational maturity certificate","Female","111","0.583286985074839","0.514089476089366","0.652484494060311"
"Important","1992","(3a) lower tertiary education","Male","285","0.670465335194104","0.625022449969624","0.715908220418584"
"Important","1992","(3a) lower tertiary education","Female","304","0.672445881198255","0.629131708737566","0.715760053658944"
"Important","1992","(3b) higher tertiary education","Male","324","0.664749373081791","0.62202502573484","0.707473720428743"
"Important","1992","(3b) higher tertiary education","Female","177","0.592521953770514","0.535274100742306","0.649769806798722"
"Less important","1992","(0) in school","Male","6","","",""
"Less important","1992","(0) in school","Female","4","","",""
"Less important","1992","(1a) inadequately completed","Male","9","","",""
"Less important","1992","(1a) inadequately completed","Female","6","","",""
"Less important","1992","(1b) general elementary school","Male","65","0.165318802134326","0.127210192948921","0.203427411319732"
"Less important","1992","(1b) general elementary school","Female","119","0.111944937486789","0.0936179942409874","0.130271880732591"
"Less important","1992","(1c) basic vocational qualification","Male","292","0.14748686209357","0.132233638920031","0.162740085267109"
"Less important","1992","(1c) basic vocational qualification","Female","134","0.085066685725856","0.0719846263637706","0.0981487450879413"
"Less important","1992","(2b) intermediate general qualification","Male","28","","",""
"Less important","1992","(2b) intermediate general qualification","Female","21","","",""
"Less important","1992","(2a) intermediate vocational","Male","125","0.113526434860151","0.0953020450833564","0.131750824636945"
"Less important","1992","(2a) intermediate vocational","Female","88","0.0603396678602579","0.0476377847695404","0.0730415509509754"
"Less important","1992","(2c_gen) general maturity certificate","Male","15","","",""
"Less important","1992","(2c_gen) general maturity certificate","Female","5","","",""
"Less important","1992","(2c_voc) vocational maturity certificate","Male","26","","",""
"Less important","1992","(2c_voc) vocational maturity certificate","Female","11","","",""
"Less important","1992","(3a) lower tertiary education","Male","54","0.142329775410902","0.108551674510722","0.176107876311083"
"Less important","1992","(3a) lower tertiary education","Female","17","","",""
"Less important","1992","(3b) higher tertiary education","Male","57","0.158511475912375","0.125458077129199","0.191564874695552"
"Less important","1992","(3b) higher tertiary education","Female","21","","",""
"Quite unimportant","1992","(0) in school","Male","","","",""
"Quite unimportant","1992","(0) in school","Female","","","",""
"Quite unimportant","1992","(1a) inadequately completed","Male","2","","",""
"Quite unimportant","1992","(1a) inadequately completed","Female","4","","",""
"Quite unimportant","1992","(1b) general elementary school","Male","6","","",""
"Quite unimportant","1992","(1b) general elementary school","Female","22","","",""
"Quite unimportant","1992","(1c) basic vocational qualification","Male","26","","",""
"Quite unimportant","1992","(1c) basic vocational qualification","Female","17","","",""
"Quite unimportant","1992","(2b) intermediate general qualification","Male","2","","",""
"Quite unimportant","1992","(2b) intermediate general qualification","Female","","","",""
"Quite unimportant","1992","(2a) intermediate vocational","Male","7","","",""
"Quite unimportant","1992","(2a) intermediate vocational","Female","4","","",""
"Quite unimportant","1992","(2c_gen) general maturity certificate","Male","","","",""
"Quite unimportant","1992","(2c_gen) general maturity certificate","Female","1","","",""
"Quite unimportant","1992","(2c_voc) vocational maturity certificate","Male","","","",""
"Quite unimportant","1992","(2c_voc) vocational maturity certificate","Female","1","","",""
"Quite unimportant","1992","(3a) lower tertiary education","Male","1","","",""
"Quite unimportant","1992","(3a) lower tertiary education","Female","","","",""
"Quite unimportant","1992","(3b) higher tertiary education","Male","2","","",""
"Quite unimportant","1992","(3b) higher tertiary education","Female","","","",""
"Very important","1993","(0) in school","Male","","","",""
"Very important","1993","(0) in school","Female","","","",""
"Very important","1993","(1a) inadequately completed","Male","","","",""
"Very important","1993","(1a) inadequately completed","Female","","","",""
"Very important","1993","(1b) general elementary school","Male","","","",""
"Very important","1993","(1b) general elementary school","Female","","","",""
"Very important","1993","(1c) basic vocational qualification","Male","","","",""
"Very important","1993","(1c) basic vocational qualification","Female","","","",""
"Very important","1993","(2b) intermediate general qualification","Male","","","",""
"Very important","1993","(2b) intermediate general qualification","Female","","","",""
"Very important","1993","(2a) intermediate vocational","Male","","","",""
"Very important","1993","(2a) intermediate vocational","Female","","","",""
"Very important","1993","(2c_gen) general maturity certificate","Male","","","",""
"Very important","1993","(2c_gen) general maturity certificate","Female","","","",""
"Very important","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Very important","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Very important","1993","(3a) lower tertiary education","Male","","","",""
"Very important","1993","(3a) lower tertiary education","Female","","","",""
"Very important","1993","(3b) higher tertiary education","Male","","","",""
"Very important","1993","(3b) higher tertiary education","Female","","","",""
"Important","1993","(0) in school","Male","","","",""
"Important","1993","(0) in school","Female","","","",""
"Important","1993","(1a) inadequately completed","Male","","","",""
"Important","1993","(1a) inadequately completed","Female","","","",""
"Important","1993","(1b) general elementary school","Male","","","",""
"Important","1993","(1b) general elementary school","Female","","","",""
"Important","1993","(1c) basic vocational qualification","Male","","","",""
"Important","1993","(1c) basic vocational qualification","Female","","","",""
"Important","1993","(2b) intermediate general qualification","Male","","","",""
"Important","1993","(2b) intermediate general qualification","Female","","","",""
"Important","1993","(2a) intermediate vocational","Male","","","",""
"Important","1993","(2a) intermediate vocational","Female","","","",""
"Important","1993","(2c_gen) general maturity certificate","Male","","","",""
"Important","1993","(2c_gen) general maturity certificate","Female","","","",""
"Important","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Important","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Important","1993","(3a) lower tertiary education","Male","","","",""
"Important","1993","(3a) lower tertiary education","Female","","","",""
"Important","1993","(3b) higher tertiary education","Male","","","",""
"Important","1993","(3b) higher tertiary education","Female","","","",""
"Less important","1993","(0) in school","Male","","","",""
"Less important","1993","(0) in school","Female","","","",""
"Less important","1993","(1a) inadequately completed","Male","","","",""
"Less important","1993","(1a) inadequately completed","Female","","","",""
"Less important","1993","(1b) general elementary school","Male","","","",""
"Less important","1993","(1b) general elementary school","Female","","","",""
"Less important","1993","(1c) basic vocational qualification","Male","","","",""
"Less important","1993","(1c) basic vocational qualification","Female","","","",""
"Less important","1993","(2b) intermediate general qualification","Male","","","",""
"Less important","1993","(2b) intermediate general qualification","Female","","","",""
"Less important","1993","(2a) intermediate vocational","Male","","","",""
"Less important","1993","(2a) intermediate vocational","Female","","","",""
"Less important","1993","(2c_gen) general maturity certificate","Male","","","",""
"Less important","1993","(2c_gen) general maturity certificate","Female","","","",""
"Less important","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Less important","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Less important","1993","(3a) lower tertiary education","Male","","","",""
"Less important","1993","(3a) lower tertiary education","Female","","","",""
"Less important","1993","(3b) higher tertiary education","Male","","","",""
"Less important","1993","(3b) higher tertiary education","Female","","","",""
"Quite unimportant","1993","(0) in school","Male","","","",""
"Quite unimportant","1993","(0) in school","Female","","","",""
"Quite unimportant","1993","(1a) inadequately completed","Male","","","",""
"Quite unimportant","1993","(1a) inadequately completed","Female","","","",""
"Quite unimportant","1993","(1b) general elementary school","Male","","","",""
"Quite unimportant","1993","(1b) general elementary school","Female","","","",""
"Quite unimportant","1993","(1c) basic vocational qualification","Male","","","",""
"Quite unimportant","1993","(1c) basic vocational qualification","Female","","","",""
"Quite unimportant","1993","(2b) intermediate general qualification","Male","","","",""
"Quite unimportant","1993","(2b) intermediate general qualification","Female","","","",""
"Quite unimportant","1993","(2a) intermediate vocational","Male","","","",""
"Quite unimportant","1993","(2a) intermediate vocational","Female","","","",""
"Quite unimportant","1993","(2c_gen) general maturity certificate","Male","","","",""
"Quite unimportant","1993","(2c_gen) general maturity certificate","Female","","","",""
"Quite unimportant","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Quite unimportant","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Quite unimportant","1993","(3a) lower tertiary education","Male","","","",""
"Quite unimportant","1993","(3a) lower tertiary education","Female","","","",""
"Quite unimportant","1993","(3b) higher tertiary education","Male","","","",""
"Quite unimportant","1993","(3b) higher tertiary education","Female","","","",""
"Very important","1994","(0) in school","Male","","","",""
"Very important","1994","(0) in school","Female","","","",""
"Very important","1994","(1a) inadequately completed","Male","","","",""
"Very important","1994","(1a) inadequately completed","Female","","","",""
"Very important","1994","(1b) general elementary school","Male","","","",""
"Very important","1994","(1b) general elementary school","Female","","","",""
"Very important","1994","(1c) basic vocational qualification","Male","","","",""
"Very important","1994","(1c) basic vocational qualification","Female","","","",""
"Very important","1994","(2b) intermediate general qualification","Male","","","",""
"Very important","1994","(2b) intermediate general qualification","Female","","","",""
"Very important","1994","(2a) intermediate vocational","Male","","","",""
"Very important","1994","(2a) intermediate vocational","Female","","","",""
"Very important","1994","(2c_gen) general maturity certificate","Male","","","",""
"Very important","1994","(2c_gen) general maturity certificate","Female","","","",""
"Very important","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Very important","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Very important","1994","(3a) lower tertiary education","Male","","","",""
"Very important","1994","(3a) lower tertiary education","Female","","","",""
"Very important","1994","(3b) higher tertiary education","Male","","","",""
"Very important","1994","(3b) higher tertiary education","Female","","","",""
"Important","1994","(0) in school","Male","","","",""
"Important","1994","(0) in school","Female","","","",""
"Important","1994","(1a) inadequately completed","Male","","","",""
"Important","1994","(1a) inadequately completed","Female","","","",""
"Important","1994","(1b) general elementary school","Male","","","",""
"Important","1994","(1b) general elementary school","Female","","","",""
"Important","1994","(1c) basic vocational qualification","Male","","","",""
"Important","1994","(1c) basic vocational qualification","Female","","","",""
"Important","1994","(2b) intermediate general qualification","Male","","","",""
"Important","1994","(2b) intermediate general qualification","Female","","","",""
"Important","1994","(2a) intermediate vocational","Male","","","",""
"Important","1994","(2a) intermediate vocational","Female","","","",""
"Important","1994","(2c_gen) general maturity certificate","Male","","","",""
"Important","1994","(2c_gen) general maturity certificate","Female","","","",""
"Important","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Important","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Important","1994","(3a) lower tertiary education","Male","","","",""
"Important","1994","(3a) lower tertiary education","Female","","","",""
"Important","1994","(3b) higher tertiary education","Male","","","",""
"Important","1994","(3b) higher tertiary education","Female","","","",""
"Less important","1994","(0) in school","Male","","","",""
"Less important","1994","(0) in school","Female","","","",""
"Less important","1994","(1a) inadequately completed","Male","","","",""
"Less important","1994","(1a) inadequately completed","Female","","","",""
"Less important","1994","(1b) general elementary school","Male","","","",""
"Less important","1994","(1b) general elementary school","Female","","","",""
"Less important","1994","(1c) basic vocational qualification","Male","","","",""
"Less important","1994","(1c) basic vocational qualification","Female","","","",""
"Less important","1994","(2b) intermediate general qualification","Male","","","",""
"Less important","1994","(2b) intermediate general qualification","Female","","","",""
"Less important","1994","(2a) intermediate vocational","Male","","","",""
"Less important","1994","(2a) intermediate vocational","Female","","","",""
"Less important","1994","(2c_gen) general maturity certificate","Male","","","",""
"Less important","1994","(2c_gen) general maturity certificate","Female","","","",""
"Less important","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Less important","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Less important","1994","(3a) lower tertiary education","Male","","","",""
"Less important","1994","(3a) lower tertiary education","Female","","","",""
"Less important","1994","(3b) higher tertiary education","Male","","","",""
"Less important","1994","(3b) higher tertiary education","Female","","","",""
"Quite unimportant","1994","(0) in school","Male","","","",""
"Quite unimportant","1994","(0) in school","Female","","","",""
"Quite unimportant","1994","(1a) inadequately completed","Male","","","",""
"Quite unimportant","1994","(1a) inadequately completed","Female","","","",""
"Quite unimportant","1994","(1b) general elementary school","Male","","","",""
"Quite unimportant","1994","(1b) general elementary school","Female","","","",""
"Quite unimportant","1994","(1c) basic vocational qualification","Male","","","",""
"Quite unimportant","1994","(1c) basic vocational qualification","Female","","","",""
"Quite unimportant","1994","(2b) intermediate general qualification","Male","","","",""
"Quite unimportant","1994","(2b) intermediate general qualification","Female","","","",""
"Quite unimportant","1994","(2a) intermediate vocational","Male","","","",""
"Quite unimportant","1994","(2a) intermediate vocational","Female","","","",""
"Quite unimportant","1994","(2c_gen) general maturity certificate","Male","","","",""
"Quite unimportant","1994","(2c_gen) general maturity certificate","Female","","","",""
"Quite unimportant","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Quite unimportant","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Quite unimportant","1994","(3a) lower tertiary education","Male","","","",""
"Quite unimportant","1994","(3a) lower tertiary education","Female","","","",""
"Quite unimportant","1994","(3b) higher tertiary education","Male","","","",""
"Quite unimportant","1994","(3b) higher tertiary education","Female","","","",""
"Very important","1995","(0) in school","Male","26","","",""
"Very important","1995","(0) in school","Female","48","0.450403163065542","0.358668874441347","0.542137451689737"
"Very important","1995","(1a) inadequately completed","Male","10","","",""
"Very important","1995","(1a) inadequately completed","Female","28","","",""
"Very important","1995","(1b) general elementary school","Male","88","0.195673243114508","0.156450876430154","0.234895609798862"
"Very important","1995","(1b) general elementary school","Female","300","0.274460820229536","0.247469504536053","0.301452135923019"
"Very important","1995","(1c) basic vocational qualification","Male","367","0.174157495108865","0.157503320080031","0.1908116701377"
"Very important","1995","(1c) basic vocational qualification","Female","504","0.280229809724601","0.258779619820785","0.301679999628417"
"Very important","1995","(2b) intermediate general qualification","Male","42","0.303767632988164","0.227859835922598","0.379675430053729"
"Very important","1995","(2b) intermediate general qualification","Female","101","0.312316763474583","0.257443008939008","0.367190518010158"
"Very important","1995","(2a) intermediate vocational","Male","264","0.215046364111982","0.191524467325469","0.238568260898496"
"Very important","1995","(2a) intermediate vocational","Female","466","0.307231308608069","0.283056330180933","0.331406287035205"
