"plh0105","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very important","1992","16-34 y.","higher education","133","0.31433746807375","0.270303539068314","0.358371397079186"
"Very important","1992","35-65 y.","in school","","","",""
"Very important","1992","35-65 y.","inadequately","5","","",""
"Very important","1992","35-65 y.","general elemantary","182","0.222359559349199","0.194120975613959","0.250598143084439"
"Very important","1992","35-65 y.","middle vocational","729","0.232541316074725","0.217753403181389","0.24732922896806"
"Very important","1992","35-65 y.","vocational + Abi","25","","",""
"Very important","1992","35-65 y.","higher vocational","90","0.212340811061188","0.174721912783268","0.249959709339108"
"Very important","1992","35-65 y.","higher education","213","0.190321603818649","0.166898864290465","0.213744343346834"
"Very important","1992","66 and older","in school","","","",""
"Very important","1992","66 and older","inadequately","3","","",""
"Very important","1992","66 and older","general elemantary","98","0.188387185577952","0.153222931212875","0.223551439943029"
"Very important","1992","66 and older","middle vocational","147","0.174855289064616","0.147052205817518","0.202658372311713"
"Very important","1992","66 and older","vocational + Abi","2","","",""
"Very important","1992","66 and older","higher vocational","16","","",""
"Very important","1992","66 and older","higher education","26","","",""
"Important","1992","16-34 y.","in school","82","0.623582502788985","0.543895814079854","0.703269191498116"
"Important","1992","16-34 y.","inadequately","35","0.554515834130408","0.430799979858065","0.678231688402751"
"Important","1992","16-34 y.","general elemantary","384","0.57821943709407","0.54007819942177","0.616360674766369"
"Important","1992","16-34 y.","middle vocational","1405","0.651451569047814","0.63152623111284","0.671376906982789"
"Important","1992","16-34 y.","vocational + Abi","110","0.570974407895343","0.499460732215263","0.642488083575423"
"Important","1992","16-34 y.","higher vocational","130","0.699595814587326","0.636840898758887","0.762350730415766"
"Important","1992","16-34 y.","higher education","260","0.589781155572315","0.543127314780663","0.636434996363966"
"Important","1992","35-65 y.","in school","","","",""
"Important","1992","35-65 y.","inadequately","17","","",""
"Important","1992","35-65 y.","general elemantary","553","0.664476714548324","0.63241204220271","0.696541386893937"
"Important","1992","35-65 y.","middle vocational","2056","0.652641974135806","0.635975048864135","0.669308899407477"
"Important","1992","35-65 y.","vocational + Abi","54","0.622417917604631","0.519359051483866","0.725476783725396"
"Important","1992","35-65 y.","higher vocational","320","0.687309736265978","0.644666162676026","0.72995330985593"
"Important","1992","35-65 y.","higher education","761","0.68869464028542","0.661066985597042","0.716322294973798"
"Important","1992","66 and older","in school","","","",""
"Important","1992","66 and older","inadequately","2","","",""
"Important","1992","66 and older","general elemantary","290","0.615474404979394","0.571725326335105","0.659223483623683"
"Important","1992","66 and older","middle vocational","464","0.64360604704092","0.608549936114029","0.678662157967811"
"Important","1992","66 and older","vocational + Abi","18","","",""
"Important","1992","66 and older","higher vocational","66","0.727145819863143","0.636617871417717","0.817673768308569"
"Important","1992","66 and older","higher education","69","0.579006776437615","0.485892646570661","0.672120906304568"
"Less important","1992","16-34 y.","in school","15","","",""
"Less important","1992","16-34 y.","inadequately","8","","",""
"Less important","1992","16-34 y.","general elemantary","71","0.111796474201934","0.0874590026257488","0.136133945778119"
"Less important","1992","16-34 y.","middle vocational","192","0.0805883170190613","0.0692061719985219","0.0919704620396006"
"Less important","1992","16-34 y.","vocational + Abi","15","","",""
"Less important","1992","16-34 y.","higher vocational","17","","",""
"Less important","1992","16-34 y.","higher education","34","0.0958813763539351","0.0679550383011363","0.123807714406734"
"Less important","1992","35-65 y.","in school","","","",""
"Less important","1992","35-65 y.","inadequately","3","","",""
"Less important","1992","35-65 y.","general elemantary","87","0.0986574539586127","0.078406966684051","0.118907941233174"
"Less important","1992","35-65 y.","middle vocational","331","0.10925082209514","0.0983309037634182","0.120170740426861"
"Less important","1992","35-65 y.","vocational + Abi","6","","",""
"Less important","1992","35-65 y.","higher vocational","42","0.0966493493545857","0.0694694519680659","0.123829246741105"
"Less important","1992","35-65 y.","higher education","103","0.118956531027126","0.0996399534652659","0.138273108588987"
"Less important","1992","66 and older","in school","","","",""
"Less important","1992","66 and older","inadequately","2","","",""
"Less important","1992","66 and older","general elemantary","71","0.15713607800229","0.124408190536367","0.189863965468212"
"Less important","1992","66 and older","middle vocational","85","0.145991558033826","0.120146145607931","0.171836970459722"
"Less important","1992","66 and older","vocational + Abi","2","","",""
"Less important","1992","66 and older","higher vocational","9","","",""
"Less important","1992","66 and older","higher education","12","","",""
"Quite unimportant","1992","16-34 y.","in school","","","",""
"Quite unimportant","1992","16-34 y.","inadequately","1","","",""
"Quite unimportant","1992","16-34 y.","general elemantary","3","","",""
"Quite unimportant","1992","16-34 y.","middle vocational","11","","",""
"Quite unimportant","1992","16-34 y.","vocational + Abi","","","",""
"Quite unimportant","1992","16-34 y.","higher vocational","1","","",""
"Quite unimportant","1992","16-34 y.","higher education","","","",""
"Quite unimportant","1992","35-65 y.","in school","","","",""
"Quite unimportant","1992","35-65 y.","inadequately","2","","",""
"Quite unimportant","1992","35-65 y.","general elemantary","11","","",""
"Quite unimportant","1992","35-65 y.","middle vocational","19","","",""
"Quite unimportant","1992","35-65 y.","vocational + Abi","","","",""
"Quite unimportant","1992","35-65 y.","higher vocational","2","","",""
"Quite unimportant","1992","35-65 y.","higher education","2","","",""
"Quite unimportant","1992","66 and older","in school","","","",""
"Quite unimportant","1992","66 and older","inadequately","2","","",""
"Quite unimportant","1992","66 and older","general elemantary","16","","",""
"Quite unimportant","1992","66 and older","middle vocational","21","","",""
"Quite unimportant","1992","66 and older","vocational + Abi","1","","",""
"Quite unimportant","1992","66 and older","higher vocational","2","","",""
"Quite unimportant","1992","66 and older","higher education","1","","",""
"Very important","1993","16-34 y.","in school","","","",""
"Very important","1993","16-34 y.","inadequately","","","",""
"Very important","1993","16-34 y.","general elemantary","","","",""
"Very important","1993","16-34 y.","middle vocational","","","",""
"Very important","1993","16-34 y.","vocational + Abi","","","",""
"Very important","1993","16-34 y.","higher vocational","","","",""
"Very important","1993","16-34 y.","higher education","","","",""
"Very important","1993","35-65 y.","in school","","","",""
"Very important","1993","35-65 y.","inadequately","","","",""
"Very important","1993","35-65 y.","general elemantary","","","",""
"Very important","1993","35-65 y.","middle vocational","","","",""
"Very important","1993","35-65 y.","vocational + Abi","","","",""
"Very important","1993","35-65 y.","higher vocational","","","",""
"Very important","1993","35-65 y.","higher education","","","",""
"Very important","1993","66 and older","in school","","","",""
"Very important","1993","66 and older","inadequately","","","",""
"Very important","1993","66 and older","general elemantary","","","",""
"Very important","1993","66 and older","middle vocational","","","",""
"Very important","1993","66 and older","vocational + Abi","","","",""
"Very important","1993","66 and older","higher vocational","","","",""
"Very important","1993","66 and older","higher education","","","",""
"Important","1993","16-34 y.","in school","","","",""
"Important","1993","16-34 y.","inadequately","","","",""
"Important","1993","16-34 y.","general elemantary","","","",""
"Important","1993","16-34 y.","middle vocational","","","",""
"Important","1993","16-34 y.","vocational + Abi","","","",""
"Important","1993","16-34 y.","higher vocational","","","",""
"Important","1993","16-34 y.","higher education","","","",""
"Important","1993","35-65 y.","in school","","","",""
"Important","1993","35-65 y.","inadequately","","","",""
"Important","1993","35-65 y.","general elemantary","","","",""
"Important","1993","35-65 y.","middle vocational","","","",""
"Important","1993","35-65 y.","vocational + Abi","","","",""
"Important","1993","35-65 y.","higher vocational","","","",""
"Important","1993","35-65 y.","higher education","","","",""
"Important","1993","66 and older","in school","","","",""
"Important","1993","66 and older","inadequately","","","",""
"Important","1993","66 and older","general elemantary","","","",""
"Important","1993","66 and older","middle vocational","","","",""
"Important","1993","66 and older","vocational + Abi","","","",""
"Important","1993","66 and older","higher vocational","","","",""
"Important","1993","66 and older","higher education","","","",""
"Less important","1993","16-34 y.","in school","","","",""
"Less important","1993","16-34 y.","inadequately","","","",""
"Less important","1993","16-34 y.","general elemantary","","","",""
"Less important","1993","16-34 y.","middle vocational","","","",""
"Less important","1993","16-34 y.","vocational + Abi","","","",""
"Less important","1993","16-34 y.","higher vocational","","","",""
"Less important","1993","16-34 y.","higher education","","","",""
"Less important","1993","35-65 y.","in school","","","",""
"Less important","1993","35-65 y.","inadequately","","","",""
"Less important","1993","35-65 y.","general elemantary","","","",""
"Less important","1993","35-65 y.","middle vocational","","","",""
"Less important","1993","35-65 y.","vocational + Abi","","","",""
"Less important","1993","35-65 y.","higher vocational","","","",""
"Less important","1993","35-65 y.","higher education","","","",""
"Less important","1993","66 and older","in school","","","",""
"Less important","1993","66 and older","inadequately","","","",""
"Less important","1993","66 and older","general elemantary","","","",""
"Less important","1993","66 and older","middle vocational","","","",""
"Less important","1993","66 and older","vocational + Abi","","","",""
"Less important","1993","66 and older","higher vocational","","","",""
"Less important","1993","66 and older","higher education","","","",""
"Quite unimportant","1993","16-34 y.","in school","","","",""
"Quite unimportant","1993","16-34 y.","inadequately","","","",""
"Quite unimportant","1993","16-34 y.","general elemantary","","","",""
"Quite unimportant","1993","16-34 y.","middle vocational","","","",""
"Quite unimportant","1993","16-34 y.","vocational + Abi","","","",""
"Quite unimportant","1993","16-34 y.","higher vocational","","","",""
"Quite unimportant","1993","16-34 y.","higher education","","","",""
"Quite unimportant","1993","35-65 y.","in school","","","",""
"Quite unimportant","1993","35-65 y.","inadequately","","","",""
"Quite unimportant","1993","35-65 y.","general elemantary","","","",""
"Quite unimportant","1993","35-65 y.","middle vocational","","","",""
"Quite unimportant","1993","35-65 y.","vocational + Abi","","","",""
"Quite unimportant","1993","35-65 y.","higher vocational","","","",""
"Quite unimportant","1993","35-65 y.","higher education","","","",""
"Quite unimportant","1993","66 and older","in school","","","",""
"Quite unimportant","1993","66 and older","inadequately","","","",""
"Quite unimportant","1993","66 and older","general elemantary","","","",""
"Quite unimportant","1993","66 and older","middle vocational","","","",""
"Quite unimportant","1993","66 and older","vocational + Abi","","","",""
"Quite unimportant","1993","66 and older","higher vocational","","","",""
"Quite unimportant","1993","66 and older","higher education","","","",""
"Very important","1994","16-34 y.","in school","","","",""
"Very important","1994","16-34 y.","inadequately","","","",""
"Very important","1994","16-34 y.","general elemantary","","","",""
"Very important","1994","16-34 y.","middle vocational","","","",""
"Very important","1994","16-34 y.","vocational + Abi","","","",""
"Very important","1994","16-34 y.","higher vocational","","","",""
"Very important","1994","16-34 y.","higher education","","","",""
"Very important","1994","35-65 y.","in school","","","",""
"Very important","1994","35-65 y.","inadequately","","","",""
"Very important","1994","35-65 y.","general elemantary","","","",""
"Very important","1994","35-65 y.","middle vocational","","","",""
"Very important","1994","35-65 y.","vocational + Abi","","","",""
"Very important","1994","35-65 y.","higher vocational","","","",""
"Very important","1994","35-65 y.","higher education","","","",""
"Very important","1994","66 and older","in school","","","",""
"Very important","1994","66 and older","inadequately","","","",""
"Very important","1994","66 and older","general elemantary","","","",""
"Very important","1994","66 and older","middle vocational","","","",""
"Very important","1994","66 and older","vocational + Abi","","","",""
"Very important","1994","66 and older","higher vocational","","","",""
"Very important","1994","66 and older","higher education","","","",""
"Important","1994","16-34 y.","in school","","","",""
"Important","1994","16-34 y.","inadequately","","","",""
"Important","1994","16-34 y.","general elemantary","","","",""
"Important","1994","16-34 y.","middle vocational","","","",""
"Important","1994","16-34 y.","vocational + Abi","","","",""
"Important","1994","16-34 y.","higher vocational","","","",""
"Important","1994","16-34 y.","higher education","","","",""
"Important","1994","35-65 y.","in school","","","",""
"Important","1994","35-65 y.","inadequately","","","",""
"Important","1994","35-65 y.","general elemantary","","","",""
"Important","1994","35-65 y.","middle vocational","","","",""
"Important","1994","35-65 y.","vocational + Abi","","","",""
"Important","1994","35-65 y.","higher vocational","","","",""
"Important","1994","35-65 y.","higher education","","","",""
"Important","1994","66 and older","in school","","","",""
"Important","1994","66 and older","inadequately","","","",""
"Important","1994","66 and older","general elemantary","","","",""
"Important","1994","66 and older","middle vocational","","","",""
"Important","1994","66 and older","vocational + Abi","","","",""
"Important","1994","66 and older","higher vocational","","","",""
"Important","1994","66 and older","higher education","","","",""
"Less important","1994","16-34 y.","in school","","","",""
"Less important","1994","16-34 y.","inadequately","","","",""
"Less important","1994","16-34 y.","general elemantary","","","",""
"Less important","1994","16-34 y.","middle vocational","","","",""
"Less important","1994","16-34 y.","vocational + Abi","","","",""
"Less important","1994","16-34 y.","higher vocational","","","",""
"Less important","1994","16-34 y.","higher education","","","",""
"Less important","1994","35-65 y.","in school","","","",""
"Less important","1994","35-65 y.","inadequately","","","",""
"Less important","1994","35-65 y.","general elemantary","","","",""
"Less important","1994","35-65 y.","middle vocational","","","",""
"Less important","1994","35-65 y.","vocational + Abi","","","",""
"Less important","1994","35-65 y.","higher vocational","","","",""
"Less important","1994","35-65 y.","higher education","","","",""
"Less important","1994","66 and older","in school","","","",""
"Less important","1994","66 and older","inadequately","","","",""
"Less important","1994","66 and older","general elemantary","","","",""
"Less important","1994","66 and older","middle vocational","","","",""
"Less important","1994","66 and older","vocational + Abi","","","",""
"Less important","1994","66 and older","higher vocational","","","",""
"Less important","1994","66 and older","higher education","","","",""
"Quite unimportant","1994","16-34 y.","in school","","","",""
"Quite unimportant","1994","16-34 y.","inadequately","","","",""
"Quite unimportant","1994","16-34 y.","general elemantary","","","",""
"Quite unimportant","1994","16-34 y.","middle vocational","","","",""
"Quite unimportant","1994","16-34 y.","vocational + Abi","","","",""
"Quite unimportant","1994","16-34 y.","higher vocational","","","",""
"Quite unimportant","1994","16-34 y.","higher education","","","",""
"Quite unimportant","1994","35-65 y.","in school","","","",""
"Quite unimportant","1994","35-65 y.","inadequately","","","",""
"Quite unimportant","1994","35-65 y.","general elemantary","","","",""
"Quite unimportant","1994","35-65 y.","middle vocational","","","",""
"Quite unimportant","1994","35-65 y.","vocational + Abi","","","",""
"Quite unimportant","1994","35-65 y.","higher vocational","","","",""
"Quite unimportant","1994","35-65 y.","higher education","","","",""
"Quite unimportant","1994","66 and older","in school","","","",""
"Quite unimportant","1994","66 and older","inadequately","","","",""
"Quite unimportant","1994","66 and older","general elemantary","","","",""
"Quite unimportant","1994","66 and older","middle vocational","","","",""
"Quite unimportant","1994","66 and older","vocational + Abi","","","",""
"Quite unimportant","1994","66 and older","higher vocational","","","",""
"Quite unimportant","1994","66 and older","higher education","","","",""
"Very important","1995","16-34 y.","in school","81","0.322201326420047","0.263078322788439","0.381324330051655"
"Very important","1995","16-34 y.","inadequately","15","","",""
"Very important","1995","16-34 y.","general elemantary","212","0.348639356147271","0.310635419600177","0.386643292694366"
"Very important","1995","16-34 y.","middle vocational","676","0.298935880393593","0.279652328381515","0.318219432405672"
"Very important","1995","16-34 y.","vocational + Abi","68","0.310604384405734","0.251815169304688","0.36939359950678"
"Very important","1995","16-34 y.","higher vocational","64","0.235698005021096","0.177167421182422","0.29422858885977"
"Very important","1995","16-34 y.","higher education","133","0.291636837805687","0.247695188432244","0.33557848717913"
"Very important","1995","35-65 y.","in school","","","",""
"Very important","1995","35-65 y.","inadequately","10","","",""
"Very important","1995","35-65 y.","general elemantary","189","0.235079770936569","0.20477193878813","0.265387603085008"
"Very important","1995","35-65 y.","middle vocational","748","0.22378660179659","0.209334857525476","0.238238346067704"
"Very important","1995","35-65 y.","vocational + Abi","43","0.29335923347965","0.218994663603774","0.367723803355527"
"Very important","1995","35-65 y.","higher vocational","89","0.18243507396866","0.146987953265632","0.217882194671687"
"Very important","1995","35-65 y.","higher education","280","0.233395983821948","0.209001629177076","0.257790338466821"
"Very important","1995","66 and older","in school","","","",""
"Very important","1995","66 and older","inadequately","1","","",""
"Very important","1995","66 and older","general elemantary","126","0.247972422456085","0.209380703036003","0.286564141876168"
"Very important","1995","66 and older","middle vocational","192","0.242768386112961","0.211623063374118","0.273913708851804"
"Very important","1995","66 and older","vocational + Abi","5","","",""
"Very important","1995","66 and older","higher vocational","18","","",""
"Very important","1995","66 and older","higher education","42","0.273697101188234","0.202346695122318","0.345047507254149"
"Important","1995","16-34 y.","in school","138","0.577103665008511","0.514602754084649","0.639604575932373"
"Important","1995","16-34 y.","inadequately","25","","",""
"Important","1995","16-34 y.","general elemantary","336","0.560863864189665","0.521285490963609","0.600442237415721"
"Important","1995","16-34 y.","middle vocational","1333","0.632381157232539","0.612071271360637","0.652691043104441"
"Important","1995","16-34 y.","vocational + Abi","165","0.66437684236742","0.604384914955616","0.724368769779225"
"Important","1995","16-34 y.","higher vocational","128","0.712781246680285","0.650385219996026","0.775177273364544"
"Important","1995","16-34 y.","higher education","251","0.599548291758147","0.55217709677582","0.646919486740474"
"Important","1995","35-65 y.","in school","","","",""
"Important","1995","35-65 y.","inadequately","27","","",""
"Important","1995","35-65 y.","general elemantary","500","0.680544593422389","0.647219407110614","0.713869779734164"
"Important","1995","35-65 y.","middle vocational","2170","0.689035259726313","0.67298474527493","0.705085774177697"
"Important","1995","35-65 y.","vocational + Abi","90","0.637097826886369","0.558562565911293","0.715633087861446"
"Important","1995","35-65 y.","higher vocational","330","0.721201584181527","0.680045015776588","0.762358152586467"
"Important","1995","35-65 y.","higher education","777","0.667733300432367","0.640568781057579","0.694897819807156"
"Important","1995","66 and older","in school","","","",""
"Important","1995","66 and older","inadequately","7","","",""
"Important","1995","66 and older","general elemantary","285","0.590262851378683","0.546313653920506","0.63421204883686"
