"plh0105","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Important","1992","Not Employed","general elemantary","654","0.6197107855438","0.590375403220995","0.649046167866604","2"
"Important","1992","Not Employed","vocational + Abi","53","0.748481422949115","0.648260732734782","0.848702113163447","2"
"Important","1992","Employed","vocational + Abi","129","0.561567822091859","0.496000255137859","0.627135389045859","2"
"Important","1992","Employed","higher education","918","0.662885359202307","0.637621774734224","0.688148943670389","2"
"Important","1992","Not Employed","middle vocational","1135","0.639287415944154","0.61702283428168","0.661551997606628","2"
"Important","1992","Employed","higher vocational","406","0.702663007994362","0.665559768410242","0.739766247578481","2"
"Important","1992","Not Employed","in school","67","0.629783861177567","0.541913475311234","0.717654247043899","2"
"Important","1992","Not Employed","higher vocational","110","0.68408317839948","0.613994871334253","0.754171485464707","2"
"Important","1992","Employed","middle vocational","2790","0.656962698669561","0.642710482602929","0.671214914736193","2"
"Important","1992","Not Employed","higher education","172","0.615765416753213","0.55763842819767","0.673892405308755","2"
"Important","1992","Employed","in school","15","","","","2"
"Important","1992","Employed","inadequately","30","0.586218887782349","0.448318563993008","0.72411921157169","2"
"Important","1992","Employed","general elemantary","573","0.638436200976898","0.607047159123978","0.669825242829819","2"
"Less important","1992","Not Employed","in school","10","","","","3"
"Less important","1992","Not Employed","inadequately","7","","","","3"
"Less important","1992","Not Employed","general elemantary","130","0.131027751140531","0.110637394669981","0.151418107611081","3"
"Less important","1992","Not Employed","middle vocational","172","0.115410580207815","0.100596336078213","0.130224824337417","3"
"Less important","1992","Not Employed","vocational + Abi","6","","","","3"
"Less important","1992","Not Employed","higher vocational","17","","","","3"
"Less important","1992","Not Employed","higher education","22","","","","3"
"Less important","1992","Employed","in school","5","","","","3"
"Less important","1992","Employed","inadequately","6","","","","3"
"Less important","1992","Employed","general elemantary","99","0.105669511479082","0.0855854887420528","0.125753534216112","3"
"Less important","1992","Employed","middle vocational","436","0.102223402713944","0.0931284451907603","0.111318360237127","3"
"Less important","1992","Employed","vocational + Abi","17","","","","3"
"Less important","1992","Employed","higher vocational","51","0.0827658243749753","0.0604002811923003","0.10513136755765","3"
"Less important","1992","Employed","higher education","127","0.118704335329354","0.101418870770516","0.135989799888193","3"
"Quite unimportant","1992","Not Employed","inadequately","5","","","","4"
"Quite unimportant","1992","Not Employed","general elemantary","25","","","","4"
"Quite unimportant","1992","Not Employed","vocational + Abi","1","","","","4"
"Quite unimportant","1992","Employed","vocational + Abi","","","","","4"
"Quite unimportant","1992","Employed","higher education","2","","","","4"
"Quite unimportant","1992","Not Employed","middle vocational","32","0.0223085459449701","0.0154611986387485","0.0291558932511918","4"
"Quite unimportant","1992","Employed","higher vocational","2","","","","4"
"Quite unimportant","1992","Not Employed","in school","","","","","4"
"Quite unimportant","1992","Not Employed","higher vocational","3","","","","4"
"Quite unimportant","1992","Employed","middle vocational","19","","","","4"
"Quite unimportant","1992","Not Employed","higher education","1","","","","4"
"Quite unimportant","1992","Employed","in school","","","","","4"
"Quite unimportant","1992","Employed","inadequately","","","","","4"
"Quite unimportant","1992","Employed","general elemantary","5","","","","4"
"Very important","1992","Not Employed","in school","39","0.284948057202088","0.202805022768493","0.367091091635683","1"
"Very important","1992","Not Employed","inadequately","13","","","","1"
"Very important","1992","Not Employed","general elemantary","243","0.219759284883242","0.194736932126998","0.244781637639486","1"
"Very important","1992","Not Employed","middle vocational","448","0.222993457903061","0.203694039856949","0.242292875949172","1"
"Very important","1992","Not Employed","vocational + Abi","12","","","","1"
"Very important","1992","Not Employed","higher vocational","39","0.190385899878197","0.131194152497227","0.249577647259168","1"
"Very important","1992","Not Employed","higher education","74","0.274784412286209","0.221438448901636","0.328130375670782","1"
"Very important","1992","Employed","in school","6","","","","1"
"Very important","1992","Employed","inadequately","13","","","","1"
"Very important","1992","Employed","general elemantary","223","0.249167459311082","0.220909288793781","0.277425629828382","1"
"Very important","1992","Employed","middle vocational","1017","0.236900676443324","0.224135845922829","0.249665506963819","1"
"Very important","1992","Employed","vocational + Abi","74","0.353056043302705","0.289903345809921","0.416208740795489","1"
"Very important","1992","Employed","higher vocational","124","0.213011301584604","0.17977601832643","0.246246584842778","1"
"Very important","1992","Employed","higher education","298","0.216753539285721","0.194733440233273","0.238773638338168","1"
"Important","1993","Not Employed","inadequately","","","","","2"
"Important","1993","Not Employed","vocational + Abi","","","","","2"
"Important","1993","Not Employed","general elemantary","","","","","2"
"Important","1993","Not Employed","middle vocational","","","","","2"
"Important","1993","Not Employed","in school","","","","","2"
"Important","1993","Employed","middle vocational","","","","","2"
"Important","1993","Employed","vocational + Abi","","","","","2"
"Important","1993","Not Employed","higher vocational","","","","","2"
"Important","1993","Employed","higher vocational","","","","","2"
"Important","1993","Employed","higher education","","","","","2"
"Important","1993","Not Employed","higher education","","","","","2"
"Important","1993","Employed","in school","","","","","2"
"Important","1993","Employed","inadequately","","","","","2"
"Important","1993","Employed","general elemantary","","","","","2"
"Less important","1993","Not Employed","in school","","","","","3"
"Less important","1993","Not Employed","inadequately","","","","","3"
"Less important","1993","Not Employed","general elemantary","","","","","3"
"Less important","1993","Not Employed","middle vocational","","","","","3"
"Less important","1993","Not Employed","vocational + Abi","","","","","3"
"Less important","1993","Not Employed","higher vocational","","","","","3"
"Less important","1993","Not Employed","higher education","","","","","3"
"Less important","1993","Employed","in school","","","","","3"
"Less important","1993","Employed","inadequately","","","","","3"
"Less important","1993","Employed","general elemantary","","","","","3"
"Less important","1993","Employed","middle vocational","","","","","3"
"Less important","1993","Employed","vocational + Abi","","","","","3"
"Less important","1993","Employed","higher vocational","","","","","3"
"Less important","1993","Employed","higher education","","","","","3"
"Quite unimportant","1993","Not Employed","inadequately","","","","","4"
"Quite unimportant","1993","Not Employed","vocational + Abi","","","","","4"
"Quite unimportant","1993","Not Employed","general elemantary","","","","","4"
"Quite unimportant","1993","Not Employed","middle vocational","","","","","4"
"Quite unimportant","1993","Not Employed","in school","","","","","4"
"Quite unimportant","1993","Employed","middle vocational","","","","","4"
"Quite unimportant","1993","Employed","vocational + Abi","","","","","4"
"Quite unimportant","1993","Not Employed","higher vocational","","","","","4"
"Quite unimportant","1993","Employed","higher vocational","","","","","4"
"Quite unimportant","1993","Employed","higher education","","","","","4"
"Quite unimportant","1993","Not Employed","higher education","","","","","4"
"Quite unimportant","1993","Employed","in school","","","","","4"
"Quite unimportant","1993","Employed","inadequately","","","","","4"
"Quite unimportant","1993","Employed","general elemantary","","","","","4"
"Very important","1993","Not Employed","in school","","","","","1"
"Very important","1993","Not Employed","inadequately","","","","","1"
"Very important","1993","Not Employed","general elemantary","","","","","1"
"Very important","1993","Not Employed","middle vocational","","","","","1"
"Very important","1993","Not Employed","vocational + Abi","","","","","1"
"Very important","1993","Not Employed","higher vocational","","","","","1"
"Very important","1993","Not Employed","higher education","","","","","1"
"Very important","1993","Employed","in school","","","","","1"
"Very important","1993","Employed","inadequately","","","","","1"
"Very important","1993","Employed","general elemantary","","","","","1"
"Very important","1993","Employed","middle vocational","","","","","1"
"Very important","1993","Employed","vocational + Abi","","","","","1"
"Very important","1993","Employed","higher vocational","","","","","1"
"Very important","1993","Employed","higher education","","","","","1"
"Important","1994","Not Employed","inadequately","","","","","2"
"Important","1994","Not Employed","general elemantary","","","","","2"
"Important","1994","Not Employed","vocational + Abi","","","","","2"
"Important","1994","Not Employed","middle vocational","","","","","2"
"Important","1994","Not Employed","in school","","","","","2"
"Important","1994","Not Employed","higher vocational","","","","","2"
"Important","1994","Employed","middle vocational","","","","","2"
"Important","1994","Employed","vocational + Abi","","","","","2"
"Important","1994","Employed","higher vocational","","","","","2"
"Important","1994","Employed","higher education","","","","","2"
"Important","1994","Not Employed","higher education","","","","","2"
"Important","1994","Employed","in school","","","","","2"
"Important","1994","Employed","inadequately","","","","","2"
"Important","1994","Employed","general elemantary","","","","","2"
"Less important","1994","Not Employed","in school","","","","","3"
"Less important","1994","Not Employed","inadequately","","","","","3"
"Less important","1994","Not Employed","general elemantary","","","","","3"
"Less important","1994","Not Employed","middle vocational","","","","","3"
"Less important","1994","Not Employed","vocational + Abi","","","","","3"
"Less important","1994","Not Employed","higher vocational","","","","","3"
"Less important","1994","Not Employed","higher education","","","","","3"
"Less important","1994","Employed","in school","","","","","3"
"Less important","1994","Employed","inadequately","","","","","3"
"Less important","1994","Employed","general elemantary","","","","","3"
"Less important","1994","Employed","middle vocational","","","","","3"
"Less important","1994","Employed","vocational + Abi","","","","","3"
"Less important","1994","Employed","higher vocational","","","","","3"
"Less important","1994","Employed","higher education","","","","","3"
"Quite unimportant","1994","Not Employed","inadequately","","","","","4"
"Quite unimportant","1994","Not Employed","general elemantary","","","","","4"
"Quite unimportant","1994","Not Employed","vocational + Abi","","","","","4"
"Quite unimportant","1994","Not Employed","middle vocational","","","","","4"
"Quite unimportant","1994","Not Employed","in school","","","","","4"
"Quite unimportant","1994","Not Employed","higher vocational","","","","","4"
"Quite unimportant","1994","Employed","middle vocational","","","","","4"
"Quite unimportant","1994","Employed","vocational + Abi","","","","","4"
"Quite unimportant","1994","Employed","higher vocational","","","","","4"
"Quite unimportant","1994","Employed","higher education","","","","","4"
"Quite unimportant","1994","Not Employed","higher education","","","","","4"
"Quite unimportant","1994","Employed","in school","","","","","4"
"Quite unimportant","1994","Employed","inadequately","","","","","4"
"Quite unimportant","1994","Employed","general elemantary","","","","","4"
"Very important","1994","Not Employed","in school","","","","","1"
"Very important","1994","Not Employed","inadequately","","","","","1"
"Very important","1994","Not Employed","general elemantary","","","","","1"
"Very important","1994","Not Employed","middle vocational","","","","","1"
"Very important","1994","Not Employed","vocational + Abi","","","","","1"
"Very important","1994","Not Employed","higher vocational","","","","","1"
"Very important","1994","Not Employed","higher education","","","","","1"
"Very important","1994","Employed","in school","","","","","1"
"Very important","1994","Employed","inadequately","","","","","1"
"Very important","1994","Employed","general elemantary","","","","","1"
"Very important","1994","Employed","middle vocational","","","","","1"
"Very important","1994","Employed","vocational + Abi","","","","","1"
"Very important","1994","Employed","higher vocational","","","","","1"
"Very important","1994","Employed","higher education","","","","","1"
"Important","1995","Employed","middle vocational","2658","0.680721948317101","0.666296243609878","0.695147653024324","2"
"Important","1995","Employed","vocational + Abi","193","0.648647889226003","0.5939853164067","0.703310462045305","2"
"Important","1995","Not Employed","inadequately","28","","","","2"
"Important","1995","Not Employed","general elemantary","614","0.607433132133153","0.577480066388775","0.637386197877531","2"
"Important","1995","Not Employed","middle vocational","1299","0.63232047628947","0.611579090879456","0.653061861699484","2"
"Important","1995","Not Employed","vocational + Abi","76","0.651524243971795","0.562480518214782","0.740567969728808","2"
"Important","1995","Employed","higher vocational","387","0.715601254643075","0.67800150873086","0.75320100055529","2"
"Important","1995","Employed","higher education","907","0.666222451294742","0.641104920042696","0.691339982546787","2"
"Important","1995","Not Employed","in school","134","0.581365888910487","0.517747278244365","0.64498449957661","2"
"Important","1995","Not Employed","higher vocational","125","0.679673991739728","0.61315224941597","0.746195734063485","2"
"Important","1995","Not Employed","higher education","210","0.564084286188534","0.51300238308679","0.615166189290279","2"
"Important","1995","Employed","in school","4","","","","2"
"Important","1995","Employed","inadequately","31","0.605930047879708","0.467692704929638","0.744167390829779","2"
"Important","1995","Employed","general elemantary","507","0.642329373414455","0.609442427757421","0.675216319071489","2"
"Less important","1995","Not Employed","vocational + Abi","2","","","","3"
"Less important","1995","Not Employed","higher vocational","15","","","","3"
"Less important","1995","Not Employed","higher education","32","0.109923473142176","0.0777014577569416","0.142145488527411","3"
"Less important","1995","Employed","in school","","","","","3"
"Less important","1995","Employed","inadequately","5","","","","3"
"Less important","1995","Not Employed","in school","19","","","","3"
"Less important","1995","Not Employed","inadequately","5","","","","3"
"Less important","1995","Not Employed","general elemantary","96","0.0957714907232345","0.0777208575070635","0.113822123939406","3"
"Less important","1995","Not Employed","middle vocational","158","0.088455836803074","0.0762410322761584","0.10067064132999","3"
"Less important","1995","Employed","general elemantary","63","0.0787635505637784","0.0602814550315234","0.0972456460960334","3"
"Less important","1995","Employed","middle vocational","320","0.0793857172828524","0.0710204914560044","0.0877509431097004","3"
"Less important","1995","Employed","vocational + Abi","16","","","","3"
"Less important","1995","Employed","higher vocational","38","0.07140537279337","0.0499436760436117","0.0928670695431284","3"
"Less important","1995","Employed","higher education","104","0.0968700894849236","0.0811154408370215","0.112624738132826","3"
"Quite unimportant","1995","Employed","middle vocational","20","","","","4"
"Quite unimportant","1995","Employed","vocational + Abi","","","","","4"
"Quite unimportant","1995","Not Employed","inadequately","2","","","","4"
"Quite unimportant","1995","Not Employed","general elemantary","22","","","","4"
"Quite unimportant","1995","Not Employed","middle vocational","17","","","","4"
"Quite unimportant","1995","Not Employed","vocational + Abi","","","","","4"
"Quite unimportant","1995","Employed","higher vocational","5","","","","4"
"Quite unimportant","1995","Employed","higher education","4","","","","4"
"Quite unimportant","1995","Not Employed","in school","2","","","","4"
"Quite unimportant","1995","Not Employed","higher vocational","1","","","","4"
"Quite unimportant","1995","Not Employed","higher education","4","","","","4"
"Quite unimportant","1995","Employed","in school","1","","","","4"
"Quite unimportant","1995","Employed","inadequately","1","","","","4"
"Quite unimportant","1995","Employed","general elemantary","8","","","","4"
"Very important","1995","Not Employed","vocational + Abi","32","0.310055852786623","0.223623032783232","0.396488672790014","1"
"Very important","1995","Not Employed","higher vocational","48","0.205429641164799","0.147830643937583","0.263028638392016","1"
"Very important","1995","Not Employed","higher education","116","0.313395054000832","0.265609861640118","0.361180246361546","1"
"Very important","1995","Employed","in school","5","","","","1"
"Very important","1995","Employed","inadequately","11","","","","1"
"Very important","1995","Not Employed","in school","76","0.315058541773011","0.255153350747739","0.374963732798283","1"
"Very important","1995","Not Employed","inadequately","15","","","","1"
"Very important","1995","Not Employed","general elemantary","289","0.263915455063772","0.236880137120836","0.290950773006708","1"
"Very important","1995","Not Employed","middle vocational","602","0.26932566197327","0.250243164576554","0.288408159369985","1"
"Very important","1995","Employed","general elemantary","238","0.269623647253137","0.239175886875512","0.300071407630762","1"
"Very important","1995","Employed","middle vocational","1014","0.235024326747316","0.221903903357589","0.248144750137043","1"
"Very important","1995","Employed","vocational + Abi","84","0.299303606565969","0.246866925337881","0.351740287794056","1"
"Very important","1995","Employed","higher vocational","123","0.193752925629913","0.160811397965484","0.226694453294342","1"
"Very important","1995","Employed","higher education","339","0.232525550589393","0.21002433076361","0.255026770415177","1"
"Important","1996","Not Employed","inadequately","","","","","2"
"Important","1996","Not Employed","general elemantary","","","","","2"
"Important","1996","Not Employed","middle vocational","","","","","2"
"Important","1996","Not Employed","vocational + Abi","","","","","2"
"Important","1996","Employed","middle vocational","","","","","2"
"Important","1996","Employed","vocational + Abi","","","","","2"
"Important","1996","Employed","higher vocational","","","","","2"
"Important","1996","Employed","higher education","","","","","2"
"Important","1996","Not Employed","in school","","","","","2"
"Important","1996","Not Employed","higher vocational","","","","","2"
"Important","1996","Not Employed","higher education","","","","","2"
"Important","1996","Employed","in school","","","","","2"
"Important","1996","Employed","inadequately","","","","","2"
"Important","1996","Employed","general elemantary","","","","","2"
"Less important","1996","Not Employed","vocational + Abi","","","","","3"
"Less important","1996","Not Employed","higher vocational","","","","","3"
"Less important","1996","Not Employed","higher education","","","","","3"
"Less important","1996","Employed","in school","","","","","3"
"Less important","1996","Employed","inadequately","","","","","3"
"Less important","1996","Not Employed","in school","","","","","3"
"Less important","1996","Not Employed","inadequately","","","","","3"
"Less important","1996","Not Employed","general elemantary","","","","","3"
"Less important","1996","Not Employed","middle vocational","","","","","3"
"Less important","1996","Employed","general elemantary","","","","","3"
"Less important","1996","Employed","middle vocational","","","","","3"
"Less important","1996","Employed","vocational + Abi","","","","","3"
"Less important","1996","Employed","higher vocational","","","","","3"
"Less important","1996","Employed","higher education","","","","","3"
"Quite unimportant","1996","Not Employed","inadequately","","","","","4"
"Quite unimportant","1996","Not Employed","general elemantary","","","","","4"
"Quite unimportant","1996","Not Employed","middle vocational","","","","","4"
"Quite unimportant","1996","Not Employed","vocational + Abi","","","","","4"
"Quite unimportant","1996","Employed","middle vocational","","","","","4"
"Quite unimportant","1996","Employed","vocational + Abi","","","","","4"
"Quite unimportant","1996","Employed","higher vocational","","","","","4"
"Quite unimportant","1996","Employed","higher education","","","","","4"
"Quite unimportant","1996","Not Employed","in school","","","","","4"
"Quite unimportant","1996","Not Employed","higher vocational","","","","","4"
"Quite unimportant","1996","Not Employed","higher education","","","","","4"
"Quite unimportant","1996","Employed","in school","","","","","4"
"Quite unimportant","1996","Employed","inadequately","","","","","4"
"Quite unimportant","1996","Employed","general elemantary","","","","","4"
"Very important","1996","Not Employed","vocational + Abi","","","","","1"
"Very important","1996","Not Employed","higher vocational","","","","","1"
"Very important","1996","Not Employed","higher education","","","","","1"
"Very important","1996","Employed","in school","","","","","1"
"Very important","1996","Employed","inadequately","","","","","1"
"Very important","1996","Not Employed","in school","","","","","1"
"Very important","1996","Not Employed","inadequately","","","","","1"
"Very important","1996","Not Employed","general elemantary","","","","","1"
"Very important","1996","Not Employed","middle vocational","","","","","1"
"Very important","1996","Employed","general elemantary","","","","","1"
"Very important","1996","Employed","middle vocational","","","","","1"
"Very important","1996","Employed","vocational + Abi","","","","","1"
"Very important","1996","Employed","higher vocational","","","","","1"
"Very important","1996","Employed","higher education","","","","","1"
"Important","1997","Employed","vocational + Abi","","","","","2"
"Important","1997","Not Employed","inadequately","","","","","2"
"Important","1997","Not Employed","in school","","","","","2"
"Important","1997","Not Employed","general elemantary","","","","","2"
"Important","1997","Not Employed","middle vocational","","","","","2"
"Important","1997","Employed","higher vocational","","","","","2"
"Important","1997","Employed","higher education","","","","","2"
"Important","1997","Not Employed","vocational + Abi","","","","","2"
"Important","1997","Not Employed","higher vocational","","","","","2"
"Important","1997","Employed","middle vocational","","","","","2"
"Important","1997","Not Employed","higher education","","","","","2"
"Important","1997","Employed","in school","","","","","2"
"Important","1997","Employed","inadequately","","","","","2"
"Important","1997","Employed","general elemantary","","","","","2"
"Less important","1997","Not Employed","in school","","","","","3"
"Less important","1997","Not Employed","inadequately","","","","","3"
"Less important","1997","Not Employed","general elemantary","","","","","3"
"Less important","1997","Not Employed","middle vocational","","","","","3"
"Less important","1997","Not Employed","vocational + Abi","","","","","3"
"Less important","1997","Not Employed","higher vocational","","","","","3"
"Less important","1997","Not Employed","higher education","","","","","3"
"Less important","1997","Employed","in school","","","","","3"
"Less important","1997","Employed","inadequately","","","","","3"
"Less important","1997","Employed","general elemantary","","","","","3"
"Less important","1997","Employed","middle vocational","","","","","3"
"Less important","1997","Employed","vocational + Abi","","","","","3"
"Less important","1997","Employed","higher vocational","","","","","3"
"Less important","1997","Employed","higher education","","","","","3"
"Quite unimportant","1997","Employed","vocational + Abi","","","","","4"
"Quite unimportant","1997","Not Employed","inadequately","","","","","4"
"Quite unimportant","1997","Not Employed","in school","","","","","4"
"Quite unimportant","1997","Not Employed","general elemantary","","","","","4"
"Quite unimportant","1997","Not Employed","middle vocational","","","","","4"
"Quite unimportant","1997","Employed","higher vocational","","","","","4"
"Quite unimportant","1997","Employed","higher education","","","","","4"
"Quite unimportant","1997","Not Employed","vocational + Abi","","","","","4"
"Quite unimportant","1997","Not Employed","higher vocational","","","","","4"
"Quite unimportant","1997","Employed","middle vocational","","","","","4"
"Quite unimportant","1997","Not Employed","higher education","","","","","4"
"Quite unimportant","1997","Employed","in school","","","","","4"
"Quite unimportant","1997","Employed","inadequately","","","","","4"
"Quite unimportant","1997","Employed","general elemantary","","","","","4"
"Very important","1997","Not Employed","in school","","","","","1"
"Very important","1997","Not Employed","inadequately","","","","","1"
"Very important","1997","Not Employed","general elemantary","","","","","1"
"Very important","1997","Not Employed","middle vocational","","","","","1"
"Very important","1997","Not Employed","vocational + Abi","","","","","1"
"Very important","1997","Not Employed","higher vocational","","","","","1"
"Very important","1997","Not Employed","higher education","","","","","1"
"Very important","1997","Employed","in school","","","","","1"
"Very important","1997","Employed","inadequately","","","","","1"
"Very important","1997","Employed","general elemantary","","","","","1"
"Very important","1997","Employed","middle vocational","","","","","1"
"Very important","1997","Employed","vocational + Abi","","","","","1"
"Very important","1997","Employed","higher vocational","","","","","1"
"Very important","1997","Employed","higher education","","","","","1"
"Important","1998","Not Employed","inadequately","","","","","2"
"Important","1998","Not Employed","vocational + Abi","","","","","2"
"Important","1998","Employed","higher education","","","","","2"
"Important","1998","Not Employed","general elemantary","","","","","2"
"Important","1998","Employed","vocational + Abi","","","","","2"
"Important","1998","Not Employed","middle vocational","","","","","2"
"Important","1998","Employed","higher vocational","","","","","2"
"Important","1998","Not Employed","in school","","","","","2"
