"plh0105","year","education","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","1995","no degree/no degree yet","5","","",""
"Very important","1996","lower secondary degree","","","",""
"Very important","1996","secondary school degree","","","",""
"Very important","1996","college entrance qualification","","","",""
"Very important","1996","Other degree","","","",""
"Very important","1996","no degree/no degree yet","","","",""
"Important","1996","lower secondary degree","","","",""
"Important","1996","secondary school degree","","","",""
"Important","1996","college entrance qualification","","","",""
"Important","1996","Other degree","","","",""
"Important","1996","no degree/no degree yet","","","",""
"Less important","1996","lower secondary degree","","","",""
"Less important","1996","secondary school degree","","","",""
"Less important","1996","college entrance qualification","","","",""
"Less important","1996","Other degree","","","",""
"Less important","1996","no degree/no degree yet","","","",""
"Quite unimportant","1996","lower secondary degree","","","",""
"Quite unimportant","1996","secondary school degree","","","",""
"Quite unimportant","1996","college entrance qualification","","","",""
"Quite unimportant","1996","Other degree","","","",""
"Quite unimportant","1996","no degree/no degree yet","","","",""
"Very important","1997","lower secondary degree","","","",""
"Very important","1997","secondary school degree","","","",""
"Very important","1997","college entrance qualification","","","",""
"Very important","1997","Other degree","","","",""
"Very important","1997","no degree/no degree yet","","","",""
"Important","1997","lower secondary degree","","","",""
"Important","1997","secondary school degree","","","",""
"Important","1997","college entrance qualification","","","",""
"Important","1997","Other degree","","","",""
"Important","1997","no degree/no degree yet","","","",""
"Less important","1997","lower secondary degree","","","",""
"Less important","1997","secondary school degree","","","",""
"Less important","1997","college entrance qualification","","","",""
"Less important","1997","Other degree","","","",""
"Less important","1997","no degree/no degree yet","","","",""
"Quite unimportant","1997","lower secondary degree","","","",""
"Quite unimportant","1997","secondary school degree","","","",""
"Quite unimportant","1997","college entrance qualification","","","",""
"Quite unimportant","1997","Other degree","","","",""
"Quite unimportant","1997","no degree/no degree yet","","","",""
"Very important","1998","lower secondary degree","","","",""
"Very important","1998","secondary school degree","","","",""
"Very important","1998","college entrance qualification","","","",""
"Very important","1998","Other degree","","","",""
"Very important","1998","no degree/no degree yet","","","",""
"Important","1998","lower secondary degree","","","",""
"Important","1998","secondary school degree","","","",""
"Important","1998","college entrance qualification","","","",""
"Important","1998","Other degree","","","",""
"Important","1998","no degree/no degree yet","","","",""
"Less important","1998","lower secondary degree","","","",""
"Less important","1998","secondary school degree","","","",""
"Less important","1998","college entrance qualification","","","",""
"Less important","1998","Other degree","","","",""
"Less important","1998","no degree/no degree yet","","","",""
"Quite unimportant","1998","lower secondary degree","","","",""
"Quite unimportant","1998","secondary school degree","","","",""
"Quite unimportant","1998","college entrance qualification","","","",""
"Quite unimportant","1998","Other degree","","","",""
"Quite unimportant","1998","no degree/no degree yet","","","",""
"Very important","1999","lower secondary degree","","","",""
"Very important","1999","secondary school degree","","","",""
"Very important","1999","college entrance qualification","","","",""
"Very important","1999","Other degree","","","",""
"Very important","1999","no degree/no degree yet","","","",""
"Important","1999","lower secondary degree","","","",""
"Important","1999","secondary school degree","","","",""
"Important","1999","college entrance qualification","","","",""
"Important","1999","Other degree","","","",""
"Important","1999","no degree/no degree yet","","","",""
"Less important","1999","lower secondary degree","","","",""
"Less important","1999","secondary school degree","","","",""
"Less important","1999","college entrance qualification","","","",""
"Less important","1999","Other degree","","","",""
"Less important","1999","no degree/no degree yet","","","",""
"Quite unimportant","1999","lower secondary degree","","","",""
"Quite unimportant","1999","secondary school degree","","","",""
"Quite unimportant","1999","college entrance qualification","","","",""
"Quite unimportant","1999","Other degree","","","",""
"Quite unimportant","1999","no degree/no degree yet","","","",""
"Very important","2000","lower secondary degree","","","",""
"Very important","2000","secondary school degree","","","",""
"Very important","2000","college entrance qualification","","","",""
"Very important","2000","Other degree","","","",""
"Very important","2000","no degree/no degree yet","","","",""
"Important","2000","lower secondary degree","","","",""
"Important","2000","secondary school degree","","","",""
"Important","2000","college entrance qualification","","","",""
"Important","2000","Other degree","","","",""
"Important","2000","no degree/no degree yet","","","",""
"Less important","2000","lower secondary degree","","","",""
"Less important","2000","secondary school degree","","","",""
"Less important","2000","college entrance qualification","","","",""
"Less important","2000","Other degree","","","",""
"Less important","2000","no degree/no degree yet","","","",""
"Quite unimportant","2000","lower secondary degree","","","",""
"Quite unimportant","2000","secondary school degree","","","",""
"Quite unimportant","2000","college entrance qualification","","","",""
"Quite unimportant","2000","Other degree","","","",""
"Quite unimportant","2000","no degree/no degree yet","","","",""
"Very important","2001","lower secondary degree","","","",""
"Very important","2001","secondary school degree","","","",""
"Very important","2001","college entrance qualification","","","",""
"Very important","2001","Other degree","","","",""
"Very important","2001","no degree/no degree yet","","","",""
"Important","2001","lower secondary degree","","","",""
"Important","2001","secondary school degree","","","",""
"Important","2001","college entrance qualification","","","",""
"Important","2001","Other degree","","","",""
"Important","2001","no degree/no degree yet","","","",""
"Less important","2001","lower secondary degree","","","",""
"Less important","2001","secondary school degree","","","",""
"Less important","2001","college entrance qualification","","","",""
"Less important","2001","Other degree","","","",""
"Less important","2001","no degree/no degree yet","","","",""
"Quite unimportant","2001","lower secondary degree","","","",""
"Quite unimportant","2001","secondary school degree","","","",""
"Quite unimportant","2001","college entrance qualification","","","",""
"Quite unimportant","2001","Other degree","","","",""
"Quite unimportant","2001","no degree/no degree yet","","","",""
"Very important","2002","lower secondary degree","","","",""
"Very important","2002","secondary school degree","","","",""
"Very important","2002","college entrance qualification","","","",""
"Very important","2002","Other degree","","","",""
"Very important","2002","no degree/no degree yet","","","",""
"Important","2002","lower secondary degree","","","",""
"Important","2002","secondary school degree","","","",""
"Important","2002","college entrance qualification","","","",""
"Important","2002","Other degree","","","",""
"Important","2002","no degree/no degree yet","","","",""
"Less important","2002","lower secondary degree","","","",""
"Less important","2002","secondary school degree","","","",""
"Less important","2002","college entrance qualification","","","",""
"Less important","2002","Other degree","","","",""
"Less important","2002","no degree/no degree yet","","","",""
"Quite unimportant","2002","lower secondary degree","","","",""
"Quite unimportant","2002","secondary school degree","","","",""
"Quite unimportant","2002","college entrance qualification","","","",""
"Quite unimportant","2002","Other degree","","","",""
"Quite unimportant","2002","no degree/no degree yet","","","",""
"Very important","2003","lower secondary degree","","","",""
"Very important","2003","secondary school degree","","","",""
"Very important","2003","college entrance qualification","","","",""
"Very important","2003","Other degree","","","",""
"Very important","2003","no degree/no degree yet","","","",""
"Important","2003","lower secondary degree","","","",""
"Important","2003","secondary school degree","","","",""
"Important","2003","college entrance qualification","","","",""
"Important","2003","Other degree","","","",""
"Important","2003","no degree/no degree yet","","","",""
"Less important","2003","lower secondary degree","","","",""
"Less important","2003","secondary school degree","","","",""
"Less important","2003","college entrance qualification","","","",""
"Less important","2003","Other degree","","","",""
"Less important","2003","no degree/no degree yet","","","",""
"Quite unimportant","2003","lower secondary degree","","","",""
"Quite unimportant","2003","secondary school degree","","","",""
"Quite unimportant","2003","college entrance qualification","","","",""
"Quite unimportant","2003","Other degree","","","",""
"Quite unimportant","2003","no degree/no degree yet","","","",""
"Very important","2004","lower secondary degree","1737","0.226636917540883","0.217196571750413","0.236077263331353"
"Very important","2004","secondary school degree","1664","0.263842474417197","0.252952885942489","0.274732062891905"
"Very important","2004","college entrance qualification","1462","0.276497361645997","0.264542525495826","0.288452197796167"
"Very important","2004","Other degree","378","0.292832804924574","0.266977746291087","0.318687863558061"
"Very important","2004","no degree/no degree yet","337","0.343464227634129","0.312474712945746","0.374453742322512"
"Important","2004","lower secondary degree","5095","0.673582346304351","0.663008986183006","0.684155706425696"
"Important","2004","secondary school degree","4145","0.649540712792858","0.637751746947251","0.661329678638465"
"Important","2004","college entrance qualification","3502","0.644233961571516","0.63143772901127","0.657030194131762"
"Important","2004","Other degree","727","0.624782475489482","0.597273109136547","0.652291841842418"
"Important","2004","no degree/no degree yet","463","0.508918454876742","0.47629381480677","0.541543094946713"
"Less important","2004","lower secondary degree","668","0.0927563082571855","0.0862150007946759","0.0992976157196951"
"Less important","2004","secondary school degree","460","0.0818363323125494","0.0750632420336032","0.0886094225914957"
"Less important","2004","college entrance qualification","400","0.0763043240159529","0.069208266895834","0.0834003811360719"
"Less important","2004","Other degree","77","0.0774455428278977","0.0622586534299083","0.0926324322258872"
"Less important","2004","no degree/no degree yet","94","0.131039436288345","0.109017988708733","0.153060883867957"
"Quite unimportant","2004","lower secondary degree","55","0.00702442789758024","0.0051411881207707","0.00890766767438978"
"Quite unimportant","2004","secondary school degree","23","","",""
"Quite unimportant","2004","college entrance qualification","13","","",""
"Quite unimportant","2004","Other degree","8","","",""
"Quite unimportant","2004","no degree/no degree yet","8","","",""
"Very important","2005","lower secondary degree","","","",""
"Very important","2005","secondary school degree","","","",""
"Very important","2005","college entrance qualification","","","",""
"Very important","2005","Other degree","","","",""
"Very important","2005","no degree/no degree yet","","","",""
"Important","2005","lower secondary degree","","","",""
"Important","2005","secondary school degree","","","",""
"Important","2005","college entrance qualification","","","",""
"Important","2005","Other degree","","","",""
"Important","2005","no degree/no degree yet","","","",""
"Less important","2005","lower secondary degree","","","",""
"Less important","2005","secondary school degree","","","",""
"Less important","2005","college entrance qualification","","","",""
"Less important","2005","Other degree","","","",""
"Less important","2005","no degree/no degree yet","","","",""
"Quite unimportant","2005","lower secondary degree","","","",""
"Quite unimportant","2005","secondary school degree","","","",""
"Quite unimportant","2005","college entrance qualification","","","",""
"Quite unimportant","2005","Other degree","","","",""
"Quite unimportant","2005","no degree/no degree yet","","","",""
"Very important","2006","lower secondary degree","","","",""
"Very important","2006","secondary school degree","","","",""
"Very important","2006","college entrance qualification","","","",""
"Very important","2006","Other degree","","","",""
"Very important","2006","no degree/no degree yet","","","",""
"Important","2006","lower secondary degree","","","",""
"Important","2006","secondary school degree","","","",""
"Important","2006","college entrance qualification","","","",""
"Important","2006","Other degree","","","",""
"Important","2006","no degree/no degree yet","","","",""
"Less important","2006","lower secondary degree","","","",""
"Less important","2006","secondary school degree","","","",""
"Less important","2006","college entrance qualification","","","",""
"Less important","2006","Other degree","","","",""
"Less important","2006","no degree/no degree yet","","","",""
"Quite unimportant","2006","lower secondary degree","","","",""
"Quite unimportant","2006","secondary school degree","","","",""
"Quite unimportant","2006","college entrance qualification","","","",""
"Quite unimportant","2006","Other degree","","","",""
"Quite unimportant","2006","no degree/no degree yet","","","",""
"Very important","2007","lower secondary degree","","","",""
"Very important","2007","secondary school degree","","","",""
"Very important","2007","college entrance qualification","","","",""
"Very important","2007","Other degree","","","",""
"Very important","2007","no degree/no degree yet","","","",""
"Important","2007","lower secondary degree","","","",""
"Important","2007","secondary school degree","","","",""
"Important","2007","college entrance qualification","","","",""
"Important","2007","Other degree","","","",""
"Important","2007","no degree/no degree yet","","","",""
"Less important","2007","lower secondary degree","","","",""
"Less important","2007","secondary school degree","","","",""
"Less important","2007","college entrance qualification","","","",""
"Less important","2007","Other degree","","","",""
"Less important","2007","no degree/no degree yet","","","",""
"Quite unimportant","2007","lower secondary degree","","","",""
"Quite unimportant","2007","secondary school degree","","","",""
"Quite unimportant","2007","college entrance qualification","","","",""
"Quite unimportant","2007","Other degree","","","",""
"Quite unimportant","2007","no degree/no degree yet","","","",""
"Very important","2008","lower secondary degree","1376","0.205609141202127","0.195763735519441","0.215454546884812"
"Very important","2008","secondary school degree","1438","0.249034565281981","0.237866533574856","0.260202596989105"
"Very important","2008","college entrance qualification","1474","0.280258280397419","0.267982485606233","0.292534075188605"
"Very important","2008","Other degree","295","0.303308824739655","0.274015733742947","0.332601915736364"
"Very important","2008","no degree/no degree yet","219","0.393708744050685","0.352802840092934","0.434614648008436"
"Important","2008","lower secondary degree","4428","0.675457408695671","0.664051493925678","0.686863323465664"
"Important","2008","secondary school degree","3934","0.678392556883486","0.666329970620886","0.690455143146087"
"Important","2008","college entrance qualification","3352","0.657557666866605","0.644587585474573","0.670527748258638"
"Important","2008","Other degree","556","0.594198584695274","0.562907176496248","0.6254899928943"
"Important","2008","no degree/no degree yet","278","0.476347772159364","0.434531880801206","0.518163663517522"
"Less important","2008","lower secondary degree","610","0.105572008435407","0.0980861368901308","0.113057879980684"
"Less important","2008","secondary school degree","375","0.0702579505719859","0.0636576179150134","0.0768582832289584"
"Less important","2008","college entrance qualification","310","0.0614228029543006","0.0548601132616303","0.067985492646971"
"Less important","2008","Other degree","87","0.0936026131154867","0.0750414224565145","0.112163803774459"
"Less important","2008","no degree/no degree yet","45","0.120536218574938","0.093276236082552","0.147796201067325"
"Quite unimportant","2008","lower secondary degree","59","0.0133614416667951","0.0105643867747971","0.016158496558793"
"Quite unimportant","2008","secondary school degree","13","","",""
"Quite unimportant","2008","college entrance qualification","6","","",""
"Quite unimportant","2008","Other degree","8","","",""
"Quite unimportant","2008","no degree/no degree yet","6","","",""
"Very important","2009","lower secondary degree","","","",""
"Very important","2009","secondary school degree","","","",""
"Very important","2009","college entrance qualification","","","",""
"Very important","2009","Other degree","","","",""
"Very important","2009","no degree/no degree yet","","","",""
"Important","2009","lower secondary degree","","","",""
"Important","2009","secondary school degree","","","",""
"Important","2009","college entrance qualification","","","",""
"Important","2009","Other degree","","","",""
"Important","2009","no degree/no degree yet","","","",""
"Less important","2009","lower secondary degree","","","",""
"Less important","2009","secondary school degree","","","",""
"Less important","2009","college entrance qualification","","","",""
"Less important","2009","Other degree","","","",""
"Less important","2009","no degree/no degree yet","","","",""
"Quite unimportant","2009","lower secondary degree","","","",""
"Quite unimportant","2009","secondary school degree","","","",""
"Quite unimportant","2009","college entrance qualification","","","",""
"Quite unimportant","2009","Other degree","","","",""
"Quite unimportant","2009","no degree/no degree yet","","","",""
"Very important","2010","lower secondary degree","727","0.477883910972097","0.452563413300681","0.503204408643512"
"Very important","2010","secondary school degree","1258","0.514354178292458","0.4944290681775","0.534279288407416"
"Very important","2010","college entrance qualification","1093","0.506694277625141","0.48547728918512","0.527911266065161"
"Very important","2010","Other degree","444","0.483403784071343","0.450101756926655","0.51670581121603"
"Very important","2010","no degree/no degree yet","206","0.548308187792684","0.496612232305705","0.600004143279663"
"Important","2010","lower secondary degree","730","0.497995579782114","0.472650479771585","0.523340679792643"
"Important","2010","secondary school degree","1115","0.469185482410012","0.449290047153962","0.489080917666061"
"Important","2010","college entrance qualification","992","0.473990663224364","0.452800500914567","0.49518082553416"
"Important","2010","Other degree","395","0.489870281348513","0.456556732776386","0.52318382992064"
"Important","2010","no degree/no degree yet","143","0.43732121848769","0.38579199049538","0.48885044648"
"Less important","2010","lower secondary degree","35","0.0225629774459774","0.0150351424393879","0.030090812452567"
"Less important","2010","secondary school degree","42","0.0157010948497551","0.010745015678663","0.0206571740208473"
"Less important","2010","college entrance qualification","45","0.0185753176775446","0.0128453882074229","0.0243052471476664"
"Less important","2010","Other degree","24","","",""
"Less important","2010","no degree/no degree yet","5","","",""
"Quite unimportant","2010","lower secondary degree","3","","",""
"Quite unimportant","2010","secondary school degree","2","","",""
"Quite unimportant","2010","college entrance qualification","3","","",""
"Quite unimportant","2010","Other degree","2","","",""
"Quite unimportant","2010","no degree/no degree yet","2","","",""
"Very important","2011","lower secondary degree","","","",""
"Very important","2011","secondary school degree","","","",""
"Very important","2011","college entrance qualification","","","",""
"Very important","2011","Other degree","","","",""
"Very important","2011","no degree/no degree yet","","","",""
"Important","2011","lower secondary degree","","","",""
"Important","2011","secondary school degree","","","",""
"Important","2011","college entrance qualification","","","",""
"Important","2011","Other degree","","","",""
"Important","2011","no degree/no degree yet","","","",""
"Less important","2011","lower secondary degree","","","",""
"Less important","2011","secondary school degree","","","",""
"Less important","2011","college entrance qualification","","","",""
"Less important","2011","Other degree","","","",""
"Less important","2011","no degree/no degree yet","","","",""
"Quite unimportant","2011","lower secondary degree","","","",""
"Quite unimportant","2011","secondary school degree","","","",""
"Quite unimportant","2011","college entrance qualification","","","",""
"Quite unimportant","2011","Other degree","","","",""
"Quite unimportant","2011","no degree/no degree yet","","","",""
"Very important","2012","lower secondary degree","2363","0.279165877298554","0.269287638811549","0.28904411578556"
"Very important","2012","secondary school degree","2965","0.311159051688665","0.301294842399701","0.32102326097763"
"Very important","2012","college entrance qualification","2880","0.348971280131187","0.338415776854593","0.359526783407781"
"Very important","2012","Other degree","722","0.347109743196681","0.325475330259794","0.368744156133567"
"Very important","2012","no degree/no degree yet","395","0.384234541752446","0.352438423102843","0.416030660402049"
"Important","2012","lower secondary degree","5050","0.643715459077644","0.633169741633501","0.654261176521788"
"Important","2012","secondary school degree","5154","0.632733114437763","0.62246211397819","0.643004114897335"
"Important","2012","college entrance qualification","4612","0.602005125666915","0.591165285921047","0.612844965412784"
"Important","2012","Other degree","1034","0.577662179947234","0.555215166161166","0.600109193733301"
"Important","2012","no degree/no degree yet","444","0.512413239384807","0.479739084105016","0.545087394664598"
"Less important","2012","lower secondary degree","454","0.068906627381389","0.0633288935405768","0.0744843612222013"
"Less important","2012","secondary school degree","319","0.0528552446827754","0.0480880399483332","0.0576224494172176"
"Less important","2012","college entrance qualification","328","0.0468768832246005","0.042195891283946","0.0515578751652551"
"Less important","2012","Other degree","93","0.0630961562773278","0.0520467083132546","0.0741456042414009"
"Less important","2012","no degree/no degree yet","55","0.0954799407545066","0.0762696730577538","0.114690208451259"
"Quite unimportant","2012","lower secondary degree","55","0.00821203624241229","0.0062247267022441","0.0101993457825805"
"Quite unimportant","2012","secondary school degree","24","","",""
"Quite unimportant","2012","college entrance qualification","13","","",""
"Quite unimportant","2012","Other degree","11","","",""
"Quite unimportant","2012","no degree/no degree yet","5","","",""
"Very important","2013","lower secondary degree","","","",""
"Very important","2013","secondary school degree","","","",""
"Very important","2013","college entrance qualification","","","",""
"Very important","2013","Other degree","","","",""
"Very important","2013","no degree/no degree yet","","","",""
"Important","2013","lower secondary degree","","","",""
"Important","2013","secondary school degree","","","",""
"Important","2013","college entrance qualification","","","",""
"Important","2013","Other degree","","","",""
"Important","2013","no degree/no degree yet","","","",""
"Less important","2013","lower secondary degree","","","",""
"Less important","2013","secondary school degree","","","",""
"Less important","2013","college entrance qualification","","","",""
"Less important","2013","Other degree","","","",""
"Less important","2013","no degree/no degree yet","","","",""
"Quite unimportant","2013","lower secondary degree","","","",""
"Quite unimportant","2013","secondary school degree","","","",""
"Quite unimportant","2013","college entrance qualification","","","",""
"Quite unimportant","2013","Other degree","","","",""
"Quite unimportant","2013","no degree/no degree yet","","","",""
"Very important","2014","lower secondary degree","","","",""
"Very important","2014","secondary school degree","","","",""
"Very important","2014","college entrance qualification","","","",""
"Very important","2014","Other degree","","","",""
"Very important","2014","no degree/no degree yet","","","",""
"Important","2014","lower secondary degree","","","",""
"Important","2014","secondary school degree","","","",""
"Important","2014","college entrance qualification","","","",""
"Important","2014","Other degree","","","",""
"Important","2014","no degree/no degree yet","","","",""
"Less important","2014","lower secondary degree","","","",""
"Less important","2014","secondary school degree","","","",""
"Less important","2014","college entrance qualification","","","",""
"Less important","2014","Other degree","","","",""
"Less important","2014","no degree/no degree yet","","","",""
"Quite unimportant","2014","lower secondary degree","","","",""
"Quite unimportant","2014","secondary school degree","","","",""
"Quite unimportant","2014","college entrance qualification","","","",""
"Quite unimportant","2014","Other degree","","","",""
"Quite unimportant","2014","no degree/no degree yet","","","",""
"Very important","2015","lower secondary degree","","","",""
"Very important","2015","secondary school degree","","","",""
"Very important","2015","college entrance qualification","","","",""
"Very important","2015","Other degree","","","",""
"Very important","2015","no degree/no degree yet","","","",""
"Important","2015","lower secondary degree","","","",""
"Important","2015","secondary school degree","","","",""
"Important","2015","college entrance qualification","","","",""
"Important","2015","Other degree","","","",""
"Important","2015","no degree/no degree yet","","","",""
"Less important","2015","lower secondary degree","","","",""
"Less important","2015","secondary school degree","","","",""
"Less important","2015","college entrance qualification","","","",""
"Less important","2015","Other degree","","","",""
"Less important","2015","no degree/no degree yet","","","",""
"Quite unimportant","2015","lower secondary degree","","","",""
"Quite unimportant","2015","secondary school degree","","","",""
"Quite unimportant","2015","college entrance qualification","","","",""
"Quite unimportant","2015","Other degree","","","",""
"Quite unimportant","2015","no degree/no degree yet","","","",""
"Very important","2016","lower secondary degree","1762","0.27559540620804","0.264160287753332","0.287030524662748"
"Very important","2016","secondary school degree","2380","0.331276681752627","0.319956588142648","0.342596775362607"
"Very important","2016","college entrance qualification","2648","0.375857598137686","0.364354149808438","0.387361046466933"
"Very important","2016","Other degree","1290","0.372247188488904","0.355786521858531","0.388707855119276"
"Very important","2016","no degree/no degree yet","379","0.412337174367245","0.378888663889626","0.445785684844863"
"Important","2016","lower secondary degree","3748","0.654783299017862","0.642615591028024","0.6669510070077"
"Important","2016","secondary school degree","3973","0.615490521346066","0.603790260054957","0.627190782637175"
"Important","2016","college entrance qualification","3859","0.57482825542283","0.563086695837062","0.586569815008598"
"Important","2016","Other degree","1865","0.567660769372866","0.550791582995708","0.584529955750024"
"Important","2016","no degree/no degree yet","405","0.517540884338807","0.48358703495061","0.551494733727004"
"Less important","2016","lower secondary degree","324","0.0644445299608661","0.0581604473713486","0.0707286125503835"
