"plh0105","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Less important","1990","35-65 y.","Other degree","1","","",""
"Less important","1990","35-65 y.","no degree/no degree yet","","","",""
"Less important","1990","66 and older","lower secondary degree","81","0.115256587371261","0.0925834221670511","0.137929752575472"
"Less important","1990","66 and older","secondary school degree","18","","",""
"Less important","1990","66 and older","college entrance qualification","12","","",""
"Less important","1990","66 and older","Other degree","","","",""
"Less important","1990","66 and older","no degree/no degree yet","1","","",""
"Quite unimportant","1990","16-34 y.","lower secondary degree","7","","",""
"Quite unimportant","1990","16-34 y.","secondary school degree","3","","",""
"Quite unimportant","1990","16-34 y.","college entrance qualification","3","","",""
"Quite unimportant","1990","16-34 y.","Other degree","1","","",""
"Quite unimportant","1990","16-34 y.","no degree/no degree yet","3","","",""
"Quite unimportant","1990","35-65 y.","lower secondary degree","13","","",""
"Quite unimportant","1990","35-65 y.","secondary school degree","2","","",""
"Quite unimportant","1990","35-65 y.","college entrance qualification","4","","",""
"Quite unimportant","1990","35-65 y.","Other degree","","","",""
"Quite unimportant","1990","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1990","66 and older","lower secondary degree","22","","",""
"Quite unimportant","1990","66 and older","secondary school degree","1","","",""
"Quite unimportant","1990","66 and older","college entrance qualification","1","","",""
"Quite unimportant","1990","66 and older","Other degree","","","",""
"Quite unimportant","1990","66 and older","no degree/no degree yet","1","","",""
"Very important","1991","16-34 y.","lower secondary degree","","","",""
"Very important","1991","16-34 y.","secondary school degree","","","",""
"Very important","1991","16-34 y.","college entrance qualification","","","",""
"Very important","1991","16-34 y.","Other degree","","","",""
"Very important","1991","16-34 y.","no degree/no degree yet","","","",""
"Very important","1991","35-65 y.","lower secondary degree","","","",""
"Very important","1991","35-65 y.","secondary school degree","","","",""
"Very important","1991","35-65 y.","college entrance qualification","","","",""
"Very important","1991","35-65 y.","Other degree","","","",""
"Very important","1991","35-65 y.","no degree/no degree yet","","","",""
"Very important","1991","66 and older","lower secondary degree","","","",""
"Very important","1991","66 and older","secondary school degree","","","",""
"Very important","1991","66 and older","college entrance qualification","","","",""
"Very important","1991","66 and older","Other degree","","","",""
"Very important","1991","66 and older","no degree/no degree yet","","","",""
"Important","1991","16-34 y.","lower secondary degree","","","",""
"Important","1991","16-34 y.","secondary school degree","","","",""
"Important","1991","16-34 y.","college entrance qualification","","","",""
"Important","1991","16-34 y.","Other degree","","","",""
"Important","1991","16-34 y.","no degree/no degree yet","","","",""
"Important","1991","35-65 y.","lower secondary degree","","","",""
"Important","1991","35-65 y.","secondary school degree","","","",""
"Important","1991","35-65 y.","college entrance qualification","","","",""
"Important","1991","35-65 y.","Other degree","","","",""
"Important","1991","35-65 y.","no degree/no degree yet","","","",""
"Important","1991","66 and older","lower secondary degree","","","",""
"Important","1991","66 and older","secondary school degree","","","",""
"Important","1991","66 and older","college entrance qualification","","","",""
"Important","1991","66 and older","Other degree","","","",""
"Important","1991","66 and older","no degree/no degree yet","","","",""
"Less important","1991","16-34 y.","lower secondary degree","","","",""
"Less important","1991","16-34 y.","secondary school degree","","","",""
"Less important","1991","16-34 y.","college entrance qualification","","","",""
"Less important","1991","16-34 y.","Other degree","","","",""
"Less important","1991","16-34 y.","no degree/no degree yet","","","",""
"Less important","1991","35-65 y.","lower secondary degree","","","",""
"Less important","1991","35-65 y.","secondary school degree","","","",""
"Less important","1991","35-65 y.","college entrance qualification","","","",""
"Less important","1991","35-65 y.","Other degree","","","",""
"Less important","1991","35-65 y.","no degree/no degree yet","","","",""
"Less important","1991","66 and older","lower secondary degree","","","",""
"Less important","1991","66 and older","secondary school degree","","","",""
"Less important","1991","66 and older","college entrance qualification","","","",""
"Less important","1991","66 and older","Other degree","","","",""
"Less important","1991","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1991","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1991","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1991","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1991","16-34 y.","Other degree","","","",""
"Quite unimportant","1991","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1991","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1991","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1991","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1991","35-65 y.","Other degree","","","",""
"Quite unimportant","1991","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1991","66 and older","lower secondary degree","","","",""
"Quite unimportant","1991","66 and older","secondary school degree","","","",""
"Quite unimportant","1991","66 and older","college entrance qualification","","","",""
"Quite unimportant","1991","66 and older","Other degree","","","",""
"Quite unimportant","1991","66 and older","no degree/no degree yet","","","",""
"Very important","1992","16-34 y.","lower secondary degree","243","0.220541465458867","0.195318795879041","0.245764135038693"
"Very important","1992","16-34 y.","secondary school degree","533","0.308874845731634","0.287613092645831","0.330136598817437"
"Very important","1992","16-34 y.","college entrance qualification","228","0.301001204464041","0.267997060806943","0.334005348121139"
"Very important","1992","16-34 y.","Other degree","13","","",""
"Very important","1992","16-34 y.","no degree/no degree yet","57","0.261806062068982","0.198964893446938","0.324647230691026"
"Very important","1992","35-65 y.","lower secondary degree","729","0.227180946439218","0.212766475863092","0.241595417015344"
"Very important","1992","35-65 y.","secondary school degree","322","0.220920498722043","0.19958151760511","0.242259479838977"
"Very important","1992","35-65 y.","college entrance qualification","173","0.208973648281421","0.181280383329781","0.23666691323306"
"Very important","1992","35-65 y.","Other degree","11","","",""
"Very important","1992","35-65 y.","no degree/no degree yet","6","","",""
"Very important","1992","66 and older","lower secondary degree","225","0.178477292828348","0.155703548047231","0.201251037609465"
"Very important","1992","66 and older","secondary school degree","40","0.180647468294803","0.129101756156647","0.23219318043296"
"Very important","1992","66 and older","college entrance qualification","22","","",""
"Very important","1992","66 and older","Other degree","2","","",""
"Very important","1992","66 and older","no degree/no degree yet","2","","",""
"Important","1992","16-34 y.","lower secondary degree","672","0.675081064143614","0.646589592074224","0.703572536213004"
"Important","1992","16-34 y.","secondary school degree","1125","0.606910072136109","0.584433111749598","0.62938703252262"
"Important","1992","16-34 y.","college entrance qualification","455","0.612476162873301","0.577421972193407","0.647530353553195"
"Important","1992","16-34 y.","Other degree","18","","",""
"Important","1992","16-34 y.","no degree/no degree yet","111","0.630456679362319","0.561459796606124","0.699453562118514"
"Important","1992","35-65 y.","lower secondary degree","2128","0.650273424461201","0.633868049777665","0.666678799144737"
"Important","1992","35-65 y.","secondary school degree","1004","0.690925957548262","0.667156908676912","0.714695006419612"
"Important","1992","35-65 y.","college entrance qualification","570","0.673835402744005","0.641903246552377","0.705767558935634"
"Important","1992","35-65 y.","Other degree","32","0.685819987905883","0.553113087004798","0.818526888806968"
"Important","1992","35-65 y.","no degree/no degree yet","21","","",""
"Important","1992","66 and older","lower secondary degree","689","0.638241966742483","0.609663761627835","0.666820171857132"
"Important","1992","66 and older","secondary school degree","142","0.648757655772381","0.584800979541472","0.712714332003291"
"Important","1992","66 and older","college entrance qualification","64","0.600591556530397","0.504597062694578","0.696586050366216"
"Important","1992","66 and older","Other degree","9","","",""
"Important","1992","66 and older","no degree/no degree yet","3","","",""
"Less important","1992","16-34 y.","lower secondary degree","113","0.0961991375254994","0.0782612465880909","0.114137028462908"
"Less important","1992","16-34 y.","secondary school degree","152","0.0821555589973929","0.0695188941228648","0.094792223871921"
"Less important","1992","16-34 y.","college entrance qualification","59","0.0865226326626583","0.066294308862252","0.106750956463065"
"Less important","1992","16-34 y.","Other degree","6","","",""
"Less important","1992","16-34 y.","no degree/no degree yet","18","","",""
"Less important","1992","35-65 y.","lower secondary degree","360","0.113838976331405","0.102912612786693","0.124765339876117"
"Less important","1992","35-65 y.","secondary school degree","122","0.0851057927200825","0.0707532191264845","0.0994583663136806"
"Less important","1992","35-65 y.","college entrance qualification","84","0.115762061294705","0.0939698841468402","0.137554238442569"
"Less important","1992","35-65 y.","Other degree","4","","",""
"Less important","1992","35-65 y.","no degree/no degree yet","2","","",""
"Less important","1992","66 and older","lower secondary degree","139","0.149500658037982","0.128293048370262","0.170708267705703"
"Less important","1992","66 and older","secondary school degree","26","","",""
"Less important","1992","66 and older","college entrance qualification","12","","",""
"Less important","1992","66 and older","Other degree","1","","",""
"Less important","1992","66 and older","no degree/no degree yet","3","","",""
"Quite unimportant","1992","16-34 y.","lower secondary degree","10","","",""
"Quite unimportant","1992","16-34 y.","secondary school degree","4","","",""
"Quite unimportant","1992","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1992","16-34 y.","Other degree","","","",""
"Quite unimportant","1992","16-34 y.","no degree/no degree yet","2","","",""
"Quite unimportant","1992","35-65 y.","lower secondary degree","29","","",""
"Quite unimportant","1992","35-65 y.","secondary school degree","4","","",""
"Quite unimportant","1992","35-65 y.","college entrance qualification","1","","",""
"Quite unimportant","1992","35-65 y.","Other degree","","","",""
"Quite unimportant","1992","35-65 y.","no degree/no degree yet","2","","",""
"Quite unimportant","1992","66 and older","lower secondary degree","33","0.0337800823911862","0.0230352035312101","0.0445249612511623"
"Quite unimportant","1992","66 and older","secondary school degree","6","","",""
"Quite unimportant","1992","66 and older","college entrance qualification","2","","",""
"Quite unimportant","1992","66 and older","Other degree","","","",""
"Quite unimportant","1992","66 and older","no degree/no degree yet","2","","",""
"Very important","1993","16-34 y.","lower secondary degree","","","",""
"Very important","1993","16-34 y.","secondary school degree","","","",""
"Very important","1993","16-34 y.","college entrance qualification","","","",""
"Very important","1993","16-34 y.","Other degree","","","",""
"Very important","1993","16-34 y.","no degree/no degree yet","","","",""
"Very important","1993","35-65 y.","lower secondary degree","","","",""
"Very important","1993","35-65 y.","secondary school degree","","","",""
"Very important","1993","35-65 y.","college entrance qualification","","","",""
"Very important","1993","35-65 y.","Other degree","","","",""
"Very important","1993","35-65 y.","no degree/no degree yet","","","",""
"Very important","1993","66 and older","lower secondary degree","","","",""
"Very important","1993","66 and older","secondary school degree","","","",""
"Very important","1993","66 and older","college entrance qualification","","","",""
"Very important","1993","66 and older","Other degree","","","",""
"Very important","1993","66 and older","no degree/no degree yet","","","",""
"Important","1993","16-34 y.","lower secondary degree","","","",""
"Important","1993","16-34 y.","secondary school degree","","","",""
"Important","1993","16-34 y.","college entrance qualification","","","",""
"Important","1993","16-34 y.","Other degree","","","",""
"Important","1993","16-34 y.","no degree/no degree yet","","","",""
"Important","1993","35-65 y.","lower secondary degree","","","",""
"Important","1993","35-65 y.","secondary school degree","","","",""
"Important","1993","35-65 y.","college entrance qualification","","","",""
"Important","1993","35-65 y.","Other degree","","","",""
"Important","1993","35-65 y.","no degree/no degree yet","","","",""
"Important","1993","66 and older","lower secondary degree","","","",""
"Important","1993","66 and older","secondary school degree","","","",""
"Important","1993","66 and older","college entrance qualification","","","",""
"Important","1993","66 and older","Other degree","","","",""
"Important","1993","66 and older","no degree/no degree yet","","","",""
"Less important","1993","16-34 y.","lower secondary degree","","","",""
"Less important","1993","16-34 y.","secondary school degree","","","",""
"Less important","1993","16-34 y.","college entrance qualification","","","",""
"Less important","1993","16-34 y.","Other degree","","","",""
"Less important","1993","16-34 y.","no degree/no degree yet","","","",""
"Less important","1993","35-65 y.","lower secondary degree","","","",""
"Less important","1993","35-65 y.","secondary school degree","","","",""
"Less important","1993","35-65 y.","college entrance qualification","","","",""
"Less important","1993","35-65 y.","Other degree","","","",""
"Less important","1993","35-65 y.","no degree/no degree yet","","","",""
"Less important","1993","66 and older","lower secondary degree","","","",""
"Less important","1993","66 and older","secondary school degree","","","",""
"Less important","1993","66 and older","college entrance qualification","","","",""
"Less important","1993","66 and older","Other degree","","","",""
"Less important","1993","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1993","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1993","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1993","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1993","16-34 y.","Other degree","","","",""
"Quite unimportant","1993","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1993","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1993","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1993","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1993","35-65 y.","Other degree","","","",""
"Quite unimportant","1993","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1993","66 and older","lower secondary degree","","","",""
"Quite unimportant","1993","66 and older","secondary school degree","","","",""
"Quite unimportant","1993","66 and older","college entrance qualification","","","",""
"Quite unimportant","1993","66 and older","Other degree","","","",""
"Quite unimportant","1993","66 and older","no degree/no degree yet","","","",""
"Very important","1994","16-34 y.","lower secondary degree","","","",""
"Very important","1994","16-34 y.","secondary school degree","","","",""
"Very important","1994","16-34 y.","college entrance qualification","","","",""
"Very important","1994","16-34 y.","Other degree","","","",""
"Very important","1994","16-34 y.","no degree/no degree yet","","","",""
"Very important","1994","35-65 y.","lower secondary degree","","","",""
"Very important","1994","35-65 y.","secondary school degree","","","",""
"Very important","1994","35-65 y.","college entrance qualification","","","",""
"Very important","1994","35-65 y.","Other degree","","","",""
"Very important","1994","35-65 y.","no degree/no degree yet","","","",""
"Very important","1994","66 and older","lower secondary degree","","","",""
"Very important","1994","66 and older","secondary school degree","","","",""
"Very important","1994","66 and older","college entrance qualification","","","",""
"Very important","1994","66 and older","Other degree","","","",""
"Very important","1994","66 and older","no degree/no degree yet","","","",""
"Important","1994","16-34 y.","lower secondary degree","","","",""
"Important","1994","16-34 y.","secondary school degree","","","",""
"Important","1994","16-34 y.","college entrance qualification","","","",""
"Important","1994","16-34 y.","Other degree","","","",""
"Important","1994","16-34 y.","no degree/no degree yet","","","",""
"Important","1994","35-65 y.","lower secondary degree","","","",""
"Important","1994","35-65 y.","secondary school degree","","","",""
"Important","1994","35-65 y.","college entrance qualification","","","",""
"Important","1994","35-65 y.","Other degree","","","",""
"Important","1994","35-65 y.","no degree/no degree yet","","","",""
"Important","1994","66 and older","lower secondary degree","","","",""
"Important","1994","66 and older","secondary school degree","","","",""
"Important","1994","66 and older","college entrance qualification","","","",""
"Important","1994","66 and older","Other degree","","","",""
"Important","1994","66 and older","no degree/no degree yet","","","",""
"Less important","1994","16-34 y.","lower secondary degree","","","",""
"Less important","1994","16-34 y.","secondary school degree","","","",""
"Less important","1994","16-34 y.","college entrance qualification","","","",""
"Less important","1994","16-34 y.","Other degree","","","",""
"Less important","1994","16-34 y.","no degree/no degree yet","","","",""
"Less important","1994","35-65 y.","lower secondary degree","","","",""
"Less important","1994","35-65 y.","secondary school degree","","","",""
"Less important","1994","35-65 y.","college entrance qualification","","","",""
"Less important","1994","35-65 y.","Other degree","","","",""
"Less important","1994","35-65 y.","no degree/no degree yet","","","",""
"Less important","1994","66 and older","lower secondary degree","","","",""
"Less important","1994","66 and older","secondary school degree","","","",""
"Less important","1994","66 and older","college entrance qualification","","","",""
"Less important","1994","66 and older","Other degree","","","",""
"Less important","1994","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1994","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1994","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1994","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1994","16-34 y.","Other degree","","","",""
"Quite unimportant","1994","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1994","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1994","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1994","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1994","35-65 y.","Other degree","","","",""
"Quite unimportant","1994","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1994","66 and older","lower secondary degree","","","",""
"Quite unimportant","1994","66 and older","secondary school degree","","","",""
"Quite unimportant","1994","66 and older","college entrance qualification","","","",""
"Quite unimportant","1994","66 and older","Other degree","","","",""
"Quite unimportant","1994","66 and older","no degree/no degree yet","","","",""
"Very important","1995","16-34 y.","lower secondary degree","266","0.263194093020107","0.235293930016398","0.291094256023815"
"Very important","1995","16-34 y.","secondary school degree","552","0.322203448744553","0.299495961221075","0.34491093626803"
"Very important","1995","16-34 y.","college entrance qualification","246","0.292643196961124","0.261407027497989","0.323879366424259"
"Very important","1995","16-34 y.","Other degree","67","0.418412810716393","0.342914702523725","0.493910918909061"
"Very important","1995","16-34 y.","no degree/no degree yet","90","0.308641524653722","0.254045557030148","0.363237492277295"
"Very important","1995","35-65 y.","lower secondary degree","649","0.213680954436193","0.198848933113417","0.228512975758968"
"Very important","1995","35-65 y.","secondary school degree","393","0.235074462373307","0.214277115329189","0.255871809417425"
"Very important","1995","35-65 y.","college entrance qualification","211","0.224499952421354","0.197209611333047","0.251790293509661"
"Very important","1995","35-65 y.","Other degree","87","0.348306213781695","0.289010315610614","0.407602111952775"
"Very important","1995","35-65 y.","no degree/no degree yet","14","","",""
"Very important","1995","66 and older","lower secondary degree","284","0.239316107312183","0.21410221906676","0.264529995557606"
"Very important","1995","66 and older","secondary school degree","64","0.265823568945731","0.207711201939986","0.323935935951475"
"Very important","1995","66 and older","college entrance qualification","26","","",""
"Very important","1995","66 and older","Other degree","7","","",""
"Very important","1995","66 and older","no degree/no degree yet","1","","",""
"Important","1995","16-34 y.","lower secondary degree","592","0.647651659894592","0.617386081459889","0.677917238329296"
"Important","1995","16-34 y.","secondary school degree","983","0.626312487096395","0.602805111703348","0.649819862489442"
"Important","1995","16-34 y.","college entrance qualification","526","0.634048292462858","0.600977671912725","0.667118913012991"
"Important","1995","16-34 y.","Other degree","81","0.45776855249721","0.381518263334765","0.534018841659655"
"Important","1995","16-34 y.","no degree/no degree yet","159","0.589461753846341","0.53132023518402","0.647603272508661"
"Important","1995","35-65 y.","lower secondary degree","2008","0.687890534144637","0.671124468079376","0.704656600209899"
"Important","1995","35-65 y.","secondary school degree","1082","0.696071457147841","0.673513057328828","0.718629856966855"
"Important","1995","35-65 y.","college entrance qualification","617","0.68684468547195","0.656511425516401","0.717177945427498"
"Important","1995","35-65 y.","Other degree","145","0.565960861119627","0.50427581460606","0.627645907633195"
"Important","1995","35-65 y.","no degree/no degree yet","35","0.611287089959673","0.483616409873661","0.738957770045685"
"Important","1995","66 and older","lower secondary degree","676","0.607094115495006","0.578232274701669","0.635955956288344"
"Important","1995","66 and older","secondary school degree","134","0.645470575818725","0.582543728882763","0.708397422754687"
"Important","1995","66 and older","college entrance qualification","71","0.573903553168581","0.483523501770882","0.664283604566279"
"Important","1995","66 and older","Other degree","15","","",""
"Important","1995","66 and older","no degree/no degree yet","6","","",""
"Less important","1995","16-34 y.","lower secondary degree","94","0.0861079517104549","0.0683349328925215","0.103880970528388"
"Less important","1995","16-34 y.","secondary school degree","89","0.0494570591087823","0.0389215790582001","0.0599925391593644"
"Less important","1995","16-34 y.","college entrance qualification","42","0.0700282511241541","0.0525079807212668","0.0875485215270413"
"Less important","1995","16-34 y.","Other degree","14","","",""
"Less important","1995","16-34 y.","no degree/no degree yet","22","","",""
"Less important","1995","35-65 y.","lower secondary degree","256","0.0881492968487306","0.0778906676802267","0.0984079260172345"
"Less important","1995","35-65 y.","secondary school degree","112","0.0632823441500391","0.051341328565516","0.0752233597345621"
"Less important","1995","35-65 y.","college entrance qualification","66","0.0839061910623462","0.0657728888308914","0.102039493293801"
"Less important","1995","35-65 y.","Other degree","11","","",""
"Less important","1995","35-65 y.","no degree/no degree yet","6","","",""
"Less important","1995","66 and older","lower secondary degree","115","0.123734926849021","0.104276144868243","0.1431937088298"
"Less important","1995","66 and older","secondary school degree","21","","",""
"Less important","1995","66 and older","college entrance qualification","16","","",""
"Less important","1995","66 and older","Other degree","2","","",""
"Less important","1995","66 and older","no degree/no degree yet","1","","",""
"Quite unimportant","1995","16-34 y.","lower secondary degree","5","","",""
"Quite unimportant","1995","16-34 y.","secondary school degree","3","","",""
"Quite unimportant","1995","16-34 y.","college entrance qualification","1","","",""
"Quite unimportant","1995","16-34 y.","Other degree","2","","",""
"Quite unimportant","1995","16-34 y.","no degree/no degree yet","4","","",""
"Quite unimportant","1995","35-65 y.","lower secondary degree","21","","",""
"Quite unimportant","1995","35-65 y.","secondary school degree","10","","",""
"Quite unimportant","1995","35-65 y.","college entrance qualification","4","","",""
"Quite unimportant","1995","35-65 y.","Other degree","5","","",""
"Quite unimportant","1995","35-65 y.","no degree/no degree yet","1","","",""
"Quite unimportant","1995","66 and older","lower secondary degree","25","","",""
"Quite unimportant","1995","66 and older","secondary school degree","3","","",""
"Quite unimportant","1995","66 and older","college entrance qualification","2","","",""
"Quite unimportant","1995","66 and older","Other degree","1","","",""
"Quite unimportant","1995","66 and older","no degree/no degree yet","","","",""
"Very important","1996","16-34 y.","lower secondary degree","","","",""
"Very important","1996","16-34 y.","secondary school degree","","","",""
"Very important","1996","16-34 y.","college entrance qualification","","","",""
"Very important","1996","16-34 y.","Other degree","","","",""
"Very important","1996","16-34 y.","no degree/no degree yet","","","",""
"Very important","1996","35-65 y.","lower secondary degree","","","",""
"Very important","1996","35-65 y.","secondary school degree","","","",""
"Very important","1996","35-65 y.","college entrance qualification","","","",""
"Very important","1996","35-65 y.","Other degree","","","",""
"Very important","1996","35-65 y.","no degree/no degree yet","","","",""
"Very important","1996","66 and older","lower secondary degree","","","",""
"Very important","1996","66 and older","secondary school degree","","","",""
"Very important","1996","66 and older","college entrance qualification","","","",""
"Very important","1996","66 and older","Other degree","","","",""
"Very important","1996","66 and older","no degree/no degree yet","","","",""
"Important","1996","16-34 y.","lower secondary degree","","","",""
"Important","1996","16-34 y.","secondary school degree","","","",""
"Important","1996","16-34 y.","college entrance qualification","","","",""
"Important","1996","16-34 y.","Other degree","","","",""
"Important","1996","16-34 y.","no degree/no degree yet","","","",""
"Important","1996","35-65 y.","lower secondary degree","","","",""
"Important","1996","35-65 y.","secondary school degree","","","",""
"Important","1996","35-65 y.","college entrance qualification","","","",""
"Important","1996","35-65 y.","Other degree","","","",""
"Important","1996","35-65 y.","no degree/no degree yet","","","",""
"Important","1996","66 and older","lower secondary degree","","","",""
"Important","1996","66 and older","secondary school degree","","","",""
"Important","1996","66 and older","college entrance qualification","","","",""
"Important","1996","66 and older","Other degree","","","",""
"Important","1996","66 and older","no degree/no degree yet","","","",""
"Less important","1996","16-34 y.","lower secondary degree","","","",""
"Less important","1996","16-34 y.","secondary school degree","","","",""
"Less important","1996","16-34 y.","college entrance qualification","","","",""
"Less important","1996","16-34 y.","Other degree","","","",""
"Less important","1996","16-34 y.","no degree/no degree yet","","","",""
"Less important","1996","35-65 y.","lower secondary degree","","","",""
"Less important","1996","35-65 y.","secondary school degree","","","",""
"Less important","1996","35-65 y.","college entrance qualification","","","",""
"Less important","1996","35-65 y.","Other degree","","","",""
"Less important","1996","35-65 y.","no degree/no degree yet","","","",""
"Less important","1996","66 and older","lower secondary degree","","","",""
"Less important","1996","66 and older","secondary school degree","","","",""
"Less important","1996","66 and older","college entrance qualification","","","",""
"Less important","1996","66 and older","Other degree","","","",""
"Less important","1996","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1996","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1996","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1996","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1996","16-34 y.","Other degree","","","",""
"Quite unimportant","1996","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1996","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1996","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1996","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1996","35-65 y.","Other degree","","","",""
"Quite unimportant","1996","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1996","66 and older","lower secondary degree","","","",""
"Quite unimportant","1996","66 and older","secondary school degree","","","",""
"Quite unimportant","1996","66 and older","college entrance qualification","","","",""
"Quite unimportant","1996","66 and older","Other degree","","","",""
"Quite unimportant","1996","66 and older","no degree/no degree yet","","","",""
"Very important","1997","16-34 y.","lower secondary degree","","","",""
"Very important","1997","16-34 y.","secondary school degree","","","",""
"Very important","1997","16-34 y.","college entrance qualification","","","",""
"Very important","1997","16-34 y.","Other degree","","","",""
"Very important","1997","16-34 y.","no degree/no degree yet","","","",""
"Very important","1997","35-65 y.","lower secondary degree","","","",""
"Very important","1997","35-65 y.","secondary school degree","","","",""
"Very important","1997","35-65 y.","college entrance qualification","","","",""
"Very important","1997","35-65 y.","Other degree","","","",""
"Very important","1997","35-65 y.","no degree/no degree yet","","","",""
"Very important","1997","66 and older","lower secondary degree","","","",""
