"plh0105","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Very important","1991","general elemantary","East Germany","","","",""
"Very important","1991","middle vocational","West Germany","","","",""
"Very important","1991","middle vocational","East Germany","","","",""
"Very important","1991","vocational + Abi","West Germany","","","",""
"Very important","1991","vocational + Abi","East Germany","","","",""
"Very important","1991","higher vocational","West Germany","","","",""
"Very important","1991","higher vocational","East Germany","","","",""
"Very important","1991","higher education","West Germany","","","",""
"Very important","1991","higher education","East Germany","","","",""
"Important","1991","in school","West Germany","","","",""
"Important","1991","in school","East Germany","","","",""
"Important","1991","inadequately","West Germany","","","",""
"Important","1991","inadequately","East Germany","","","",""
"Important","1991","general elemantary","West Germany","","","",""
"Important","1991","general elemantary","East Germany","","","",""
"Important","1991","middle vocational","West Germany","","","",""
"Important","1991","middle vocational","East Germany","","","",""
"Important","1991","vocational + Abi","West Germany","","","",""
"Important","1991","vocational + Abi","East Germany","","","",""
"Important","1991","higher vocational","West Germany","","","",""
"Important","1991","higher vocational","East Germany","","","",""
"Important","1991","higher education","West Germany","","","",""
"Important","1991","higher education","East Germany","","","",""
"Less important","1991","in school","West Germany","","","",""
"Less important","1991","in school","East Germany","","","",""
"Less important","1991","inadequately","West Germany","","","",""
"Less important","1991","inadequately","East Germany","","","",""
"Less important","1991","general elemantary","West Germany","","","",""
"Less important","1991","general elemantary","East Germany","","","",""
"Less important","1991","middle vocational","West Germany","","","",""
"Less important","1991","middle vocational","East Germany","","","",""
"Less important","1991","vocational + Abi","West Germany","","","",""
"Less important","1991","vocational + Abi","East Germany","","","",""
"Less important","1991","higher vocational","West Germany","","","",""
"Less important","1991","higher vocational","East Germany","","","",""
"Less important","1991","higher education","West Germany","","","",""
"Less important","1991","higher education","East Germany","","","",""
"Quite unimportant","1991","in school","West Germany","","","",""
"Quite unimportant","1991","in school","East Germany","","","",""
"Quite unimportant","1991","inadequately","West Germany","","","",""
"Quite unimportant","1991","inadequately","East Germany","","","",""
"Quite unimportant","1991","general elemantary","West Germany","","","",""
"Quite unimportant","1991","general elemantary","East Germany","","","",""
"Quite unimportant","1991","middle vocational","West Germany","","","",""
"Quite unimportant","1991","middle vocational","East Germany","","","",""
"Quite unimportant","1991","vocational + Abi","West Germany","","","",""
"Quite unimportant","1991","vocational + Abi","East Germany","","","",""
"Quite unimportant","1991","higher vocational","West Germany","","","",""
"Quite unimportant","1991","higher vocational","East Germany","","","",""
"Quite unimportant","1991","higher education","West Germany","","","",""
"Quite unimportant","1991","higher education","East Germany","","","",""
"Very important","1992","in school","West Germany","28","","",""
"Very important","1992","in school","East Germany","17","","",""
"Very important","1992","inadequately","West Germany","19","","",""
"Very important","1992","inadequately","East Germany","7","","",""
"Very important","1992","general elemantary","West Germany","361","0.23245809503585","0.211067859369556","0.253848330702144"
"Very important","1992","general elemantary","East Germany","105","0.226006967120922","0.187534538375936","0.264479395865909"
"Very important","1992","middle vocational","West Germany","899","0.22441937370121","0.211213544202199","0.23762520320022"
"Very important","1992","middle vocational","East Germany","566","0.258462984951407","0.240231299443305","0.276694670459509"
"Very important","1992","vocational + Abi","West Germany","69","0.310218385688647","0.249640563544693","0.370796207832602"
"Very important","1992","vocational + Abi","East Germany","17","","",""
"Very important","1992","higher vocational","West Germany","127","0.221197219763409","0.185454566362464","0.256939873164355"
"Very important","1992","higher vocational","East Germany","36","0.143399601333485","0.0984937152430803","0.18830548742389"
"Very important","1992","higher education","West Germany","158","0.226399810161676","0.195286085672773","0.25751353465058"
"Very important","1992","higher education","East Germany","214","0.231515555518484","0.20424475013199","0.258786360904977"
"Important","1992","in school","West Germany","59","0.644901808683935","0.549669732749326","0.740133884618544"
"Important","1992","in school","East Germany","23","","",""
"Important","1992","inadequately","West Germany","40","0.526230017319309","0.413973161447336","0.638486873191282"
"Important","1992","inadequately","East Germany","14","","",""
"Important","1992","general elemantary","West Germany","943","0.629912722242516","0.605462407604724","0.654363036880309"
"Important","1992","general elemantary","East Germany","284","0.610170892506565","0.56530843711222","0.655033347900909"
"Important","1992","middle vocational","West Germany","2526","0.6591066405291","0.644102568132099","0.674110712926101"
"Important","1992","middle vocational","East Germany","1399","0.620853429225181","0.600648406928755","0.641058451521606"
"Important","1992","vocational + Abi","West Germany","135","0.589641223826112","0.525224317405292","0.654058130246932"
"Important","1992","vocational + Abi","East Germany","47","0.767554029593573","0.667159713954762","0.867948345232385"
"Important","1992","higher vocational","West Germany","340","0.684583431114579","0.644566972233643","0.724599889995515"
"Important","1992","higher vocational","East Germany","176","0.751155116421142","0.695760273517201","0.806549959325083"
"Important","1992","higher education","West Germany","452","0.63617565154497","0.600408027623639","0.671943275466301"
"Important","1992","higher education","East Germany","638","0.683615196154988","0.653547233834316","0.713683158475659"
"Less important","1992","in school","West Germany","10","","",""
"Less important","1992","in school","East Germany","5","","",""
"Less important","1992","inadequately","West Germany","12","","",""
"Less important","1992","inadequately","East Germany","1","","",""
"Less important","1992","general elemantary","West Germany","169","0.116146956651956","0.0999219033391312","0.13237200996478"
"Less important","1992","general elemantary","East Germany","60","0.150751468181172","0.117838402065309","0.183664534297036"
"Less important","1992","middle vocational","West Germany","378","0.106572826707145","0.0968055192689343","0.116340134145355"
"Less important","1992","middle vocational","East Germany","230","0.108180726601782","0.0952454833652438","0.12111596983832"
"Less important","1992","vocational + Abi","West Germany","19","","",""
"Less important","1992","vocational + Abi","East Germany","4","","",""
"Less important","1992","higher vocational","West Germany","48","0.0873189926663668","0.0630083143805798","0.111629670952154"
"Less important","1992","higher vocational","East Germany","20","","",""
"Less important","1992","higher education","West Germany","83","0.134309380887603","0.108958665584843","0.159660096190364"
"Less important","1992","higher education","East Germany","66","0.0836156919260428","0.0657189880904896","0.101512395761596"
"Quite unimportant","1992","in school","West Germany","","","",""
"Quite unimportant","1992","in school","East Germany","","","",""
"Quite unimportant","1992","inadequately","West Germany","5","","",""
"Quite unimportant","1992","inadequately","East Germany","","","",""
"Quite unimportant","1992","general elemantary","West Germany","25","","",""
"Quite unimportant","1992","general elemantary","East Germany","5","","",""
"Quite unimportant","1992","middle vocational","West Germany","31","0.00990115906254538","0.00676712053135688","0.0130351975937339"
"Quite unimportant","1992","middle vocational","East Germany","20","","",""
"Quite unimportant","1992","vocational + Abi","West Germany","1","","",""
"Quite unimportant","1992","vocational + Abi","East Germany","","","",""
"Quite unimportant","1992","higher vocational","West Germany","3","","",""
"Quite unimportant","1992","higher vocational","East Germany","2","","",""
"Quite unimportant","1992","higher education","West Germany","2","","",""
"Quite unimportant","1992","higher education","East Germany","1","","",""
"Very important","1993","in school","West Germany","","","",""
"Very important","1993","in school","East Germany","","","",""
"Very important","1993","inadequately","West Germany","","","",""
"Very important","1993","inadequately","East Germany","","","",""
"Very important","1993","general elemantary","West Germany","","","",""
"Very important","1993","general elemantary","East Germany","","","",""
"Very important","1993","middle vocational","West Germany","","","",""
"Very important","1993","middle vocational","East Germany","","","",""
"Very important","1993","vocational + Abi","West Germany","","","",""
"Very important","1993","vocational + Abi","East Germany","","","",""
"Very important","1993","higher vocational","West Germany","","","",""
"Very important","1993","higher vocational","East Germany","","","",""
"Very important","1993","higher education","West Germany","","","",""
"Very important","1993","higher education","East Germany","","","",""
"Important","1993","in school","West Germany","","","",""
"Important","1993","in school","East Germany","","","",""
"Important","1993","inadequately","West Germany","","","",""
"Important","1993","inadequately","East Germany","","","",""
"Important","1993","general elemantary","West Germany","","","",""
"Important","1993","general elemantary","East Germany","","","",""
"Important","1993","middle vocational","West Germany","","","",""
"Important","1993","middle vocational","East Germany","","","",""
"Important","1993","vocational + Abi","West Germany","","","",""
"Important","1993","vocational + Abi","East Germany","","","",""
"Important","1993","higher vocational","West Germany","","","",""
"Important","1993","higher vocational","East Germany","","","",""
"Important","1993","higher education","West Germany","","","",""
"Important","1993","higher education","East Germany","","","",""
"Less important","1993","in school","West Germany","","","",""
"Less important","1993","in school","East Germany","","","",""
"Less important","1993","inadequately","West Germany","","","",""
"Less important","1993","inadequately","East Germany","","","",""
"Less important","1993","general elemantary","West Germany","","","",""
"Less important","1993","general elemantary","East Germany","","","",""
"Less important","1993","middle vocational","West Germany","","","",""
"Less important","1993","middle vocational","East Germany","","","",""
"Less important","1993","vocational + Abi","West Germany","","","",""
"Less important","1993","vocational + Abi","East Germany","","","",""
"Less important","1993","higher vocational","West Germany","","","",""
"Less important","1993","higher vocational","East Germany","","","",""
"Less important","1993","higher education","West Germany","","","",""
"Less important","1993","higher education","East Germany","","","",""
"Quite unimportant","1993","in school","West Germany","","","",""
"Quite unimportant","1993","in school","East Germany","","","",""
"Quite unimportant","1993","inadequately","West Germany","","","",""
"Quite unimportant","1993","inadequately","East Germany","","","",""
"Quite unimportant","1993","general elemantary","West Germany","","","",""
"Quite unimportant","1993","general elemantary","East Germany","","","",""
"Quite unimportant","1993","middle vocational","West Germany","","","",""
"Quite unimportant","1993","middle vocational","East Germany","","","",""
"Quite unimportant","1993","vocational + Abi","West Germany","","","",""
"Quite unimportant","1993","vocational + Abi","East Germany","","","",""
"Quite unimportant","1993","higher vocational","West Germany","","","",""
"Quite unimportant","1993","higher vocational","East Germany","","","",""
"Quite unimportant","1993","higher education","West Germany","","","",""
"Quite unimportant","1993","higher education","East Germany","","","",""
"Very important","1994","in school","West Germany","","","",""
"Very important","1994","in school","East Germany","","","",""
"Very important","1994","inadequately","West Germany","","","",""
"Very important","1994","inadequately","East Germany","","","",""
"Very important","1994","general elemantary","West Germany","","","",""
"Very important","1994","general elemantary","East Germany","","","",""
"Very important","1994","middle vocational","West Germany","","","",""
"Very important","1994","middle vocational","East Germany","","","",""
"Very important","1994","vocational + Abi","West Germany","","","",""
"Very important","1994","vocational + Abi","East Germany","","","",""
"Very important","1994","higher vocational","West Germany","","","",""
"Very important","1994","higher vocational","East Germany","","","",""
"Very important","1994","higher education","West Germany","","","",""
"Very important","1994","higher education","East Germany","","","",""
"Important","1994","in school","West Germany","","","",""
"Important","1994","in school","East Germany","","","",""
"Important","1994","inadequately","West Germany","","","",""
"Important","1994","inadequately","East Germany","","","",""
"Important","1994","general elemantary","West Germany","","","",""
"Important","1994","general elemantary","East Germany","","","",""
"Important","1994","middle vocational","West Germany","","","",""
"Important","1994","middle vocational","East Germany","","","",""
"Important","1994","vocational + Abi","West Germany","","","",""
"Important","1994","vocational + Abi","East Germany","","","",""
"Important","1994","higher vocational","West Germany","","","",""
"Important","1994","higher vocational","East Germany","","","",""
"Important","1994","higher education","West Germany","","","",""
"Important","1994","higher education","East Germany","","","",""
"Less important","1994","in school","West Germany","","","",""
"Less important","1994","in school","East Germany","","","",""
"Less important","1994","inadequately","West Germany","","","",""
"Less important","1994","inadequately","East Germany","","","",""
"Less important","1994","general elemantary","West Germany","","","",""
"Less important","1994","general elemantary","East Germany","","","",""
"Less important","1994","middle vocational","West Germany","","","",""
"Less important","1994","middle vocational","East Germany","","","",""
"Less important","1994","vocational + Abi","West Germany","","","",""
"Less important","1994","vocational + Abi","East Germany","","","",""
"Less important","1994","higher vocational","West Germany","","","",""
"Less important","1994","higher vocational","East Germany","","","",""
"Less important","1994","higher education","West Germany","","","",""
"Less important","1994","higher education","East Germany","","","",""
"Quite unimportant","1994","in school","West Germany","","","",""
"Quite unimportant","1994","in school","East Germany","","","",""
"Quite unimportant","1994","inadequately","West Germany","","","",""
"Quite unimportant","1994","inadequately","East Germany","","","",""
"Quite unimportant","1994","general elemantary","West Germany","","","",""
"Quite unimportant","1994","general elemantary","East Germany","","","",""
"Quite unimportant","1994","middle vocational","West Germany","","","",""
"Quite unimportant","1994","middle vocational","East Germany","","","",""
"Quite unimportant","1994","vocational + Abi","West Germany","","","",""
"Quite unimportant","1994","vocational + Abi","East Germany","","","",""
"Quite unimportant","1994","higher vocational","West Germany","","","",""
"Quite unimportant","1994","higher vocational","East Germany","","","",""
"Quite unimportant","1994","higher education","West Germany","","","",""
"Quite unimportant","1994","higher education","East Germany","","","",""
"Very important","1995","in school","West Germany","48","0.310006558708503","0.235241729420033","0.384771387996973"
"Very important","1995","in school","East Germany","33","0.360992725217864","0.263900089578367","0.458085360857361"
"Very important","1995","inadequately","West Germany","26","","",""
"Very important","1995","inadequately","East Germany","","","",""
"Very important","1995","general elemantary","West Germany","428","0.269428106297261","0.246631535439924","0.292224677154598"
"Very important","1995","general elemantary","East Germany","99","0.242000419745104","0.199050836728768","0.284950002761441"
"Very important","1995","middle vocational","West Germany","1085","0.245922237127434","0.232658033814924","0.259186440439945"
"Very important","1995","middle vocational","East Germany","531","0.259466211595314","0.240439999970721","0.278492423219907"
"Very important","1995","vocational + Abi","West Germany","107","0.33228065355479","0.28176518734992","0.382796119759659"
"Very important","1995","vocational + Abi","East Germany","9","","",""
"Very important","1995","higher vocational","West Germany","123","0.199620043166543","0.164929334018392","0.234310752314693"
"Very important","1995","higher vocational","East Germany","48","0.188454770906751","0.138132059698788","0.238777482114715"
"Very important","1995","higher education","West Germany","227","0.244083510791044","0.21573567367931","0.272431347902778"
"Very important","1995","higher education","East Germany","228","0.268850889585608","0.238760779087348","0.298941000083868"
"Important","1995","in school","West Germany","81","0.567778249322067","0.487696766084425","0.647859732559709"
"Important","1995","in school","East Germany","57","0.596034747078765","0.49683924979842","0.69523024435911"
"Important","1995","inadequately","West Germany","51","0.582053946257806","0.47900382943561","0.685104063080001"
"Important","1995","inadequately","East Germany","8","","",""
"Important","1995","general elemantary","West Germany","884","0.621757002574767","0.596839048261432","0.646674956888101"
"Important","1995","general elemantary","East Germany","237","0.608543434630101","0.559598923967568","0.657487945292635"
"Important","1995","middle vocational","West Germany","2638","0.666515729989908","0.651994042675612","0.681037417304203"
"Important","1995","middle vocational","East Germany","1319","0.641900990766444","0.621090847943089","0.662711133589799"
"Important","1995","vocational + Abi","West Germany","213","0.618707265357894","0.566618180125769","0.670796350590019"
"Important","1995","vocational + Abi","East Germany","56","0.896762611292247","0.824969826839292","0.968555395745202"
"Important","1995","higher vocational","West Germany","347","0.70323179871387","0.663583830601588","0.742879766826152"
"Important","1995","higher vocational","East Germany","165","0.708800547099296","0.650340198871079","0.767260895327513"
"Important","1995","higher education","West Germany","573","0.634345609565645","0.602561345234434","0.666129873896856"
"Important","1995","higher education","East Germany","544","0.658347716057802","0.626160390218815","0.690535041896788"
"Less important","1995","in school","West Germany","15","","",""
"Less important","1995","in school","East Germany","4","","",""
"Less important","1995","inadequately","West Germany","8","","",""
"Less important","1995","inadequately","East Germany","2","","",""
"Less important","1995","general elemantary","West Germany","120","0.0851092220637907","0.0707711905770003","0.099447253550581"
"Less important","1995","general elemantary","East Germany","39","0.120892226746671","0.0882005904836588","0.153583863009683"
"Less important","1995","middle vocational","West Germany","309","0.0828694919587417","0.0743779392248053","0.0913610446926782"
"Less important","1995","middle vocational","East Germany","169","0.0836223147688605","0.0716069261128472","0.0956377034248737"
"Less important","1995","vocational + Abi","West Germany","14","","",""
"Less important","1995","vocational + Abi","East Germany","4","","",""
"Less important","1995","higher vocational","West Germany","36","0.0812735305489775","0.0575581181883067","0.104988942909648"
"Less important","1995","higher vocational","East Germany","17","","",""
"Less important","1995","higher education","West Germany","76","0.113184260669475","0.092275730016761","0.134092791322189"
"Less important","1995","higher education","East Germany","60","0.0709549410595707","0.0535298612275929","0.0883800208915485"
"Quite unimportant","1995","in school","West Germany","3","","",""
"Quite unimportant","1995","in school","East Germany","","","",""
"Quite unimportant","1995","inadequately","West Germany","3","","",""
"Quite unimportant","1995","inadequately","East Germany","","","",""
"Quite unimportant","1995","general elemantary","West Germany","23","","",""
"Quite unimportant","1995","general elemantary","East Germany","7","","",""
"Quite unimportant","1995","middle vocational","West Germany","17","","",""
"Quite unimportant","1995","middle vocational","East Germany","20","","",""
"Quite unimportant","1995","vocational + Abi","West Germany","","","",""
"Quite unimportant","1995","vocational + Abi","East Germany","","","",""
"Quite unimportant","1995","higher vocational","West Germany","4","","",""
"Quite unimportant","1995","higher vocational","East Germany","2","","",""
"Quite unimportant","1995","higher education","West Germany","6","","",""
"Quite unimportant","1995","higher education","East Germany","2","","",""
"Very important","1996","in school","West Germany","","","",""
"Very important","1996","in school","East Germany","","","",""
"Very important","1996","inadequately","West Germany","","","",""
"Very important","1996","inadequately","East Germany","","","",""
"Very important","1996","general elemantary","West Germany","","","",""
"Very important","1996","general elemantary","East Germany","","","",""
"Very important","1996","middle vocational","West Germany","","","",""
"Very important","1996","middle vocational","East Germany","","","",""
"Very important","1996","vocational + Abi","West Germany","","","",""
"Very important","1996","vocational + Abi","East Germany","","","",""
"Very important","1996","higher vocational","West Germany","","","",""
"Very important","1996","higher vocational","East Germany","","","",""
"Very important","1996","higher education","West Germany","","","",""
"Very important","1996","higher education","East Germany","","","",""
"Important","1996","in school","West Germany","","","",""
"Important","1996","in school","East Germany","","","",""
"Important","1996","inadequately","West Germany","","","",""
"Important","1996","inadequately","East Germany","","","",""
"Important","1996","general elemantary","West Germany","","","",""
"Important","1996","general elemantary","East Germany","","","",""
"Important","1996","middle vocational","West Germany","","","",""
"Important","1996","middle vocational","East Germany","","","",""
"Important","1996","vocational + Abi","West Germany","","","",""
"Important","1996","vocational + Abi","East Germany","","","",""
"Important","1996","higher vocational","West Germany","","","",""
"Important","1996","higher vocational","East Germany","","","",""
"Important","1996","higher education","West Germany","","","",""
"Important","1996","higher education","East Germany","","","",""
"Less important","1996","in school","West Germany","","","",""
"Less important","1996","in school","East Germany","","","",""
"Less important","1996","inadequately","West Germany","","","",""
"Less important","1996","inadequately","East Germany","","","",""
"Less important","1996","general elemantary","West Germany","","","",""
"Less important","1996","general elemantary","East Germany","","","",""
"Less important","1996","middle vocational","West Germany","","","",""
"Less important","1996","middle vocational","East Germany","","","",""
"Less important","1996","vocational + Abi","West Germany","","","",""
"Less important","1996","vocational + Abi","East Germany","","","",""
"Less important","1996","higher vocational","West Germany","","","",""
"Less important","1996","higher vocational","East Germany","","","",""
"Less important","1996","higher education","West Germany","","","",""
"Less important","1996","higher education","East Germany","","","",""
"Quite unimportant","1996","in school","West Germany","","","",""
"Quite unimportant","1996","in school","East Germany","","","",""
"Quite unimportant","1996","inadequately","West Germany","","","",""
"Quite unimportant","1996","inadequately","East Germany","","","",""
"Quite unimportant","1996","general elemantary","West Germany","","","",""
"Quite unimportant","1996","general elemantary","East Germany","","","",""
"Quite unimportant","1996","middle vocational","West Germany","","","",""
"Quite unimportant","1996","middle vocational","East Germany","","","",""
"Quite unimportant","1996","vocational + Abi","West Germany","","","",""
"Quite unimportant","1996","vocational + Abi","East Germany","","","",""
"Quite unimportant","1996","higher vocational","West Germany","","","",""
"Quite unimportant","1996","higher vocational","East Germany","","","",""
"Quite unimportant","1996","higher education","West Germany","","","",""
"Quite unimportant","1996","higher education","East Germany","","","",""
"Very important","1997","in school","West Germany","","","",""
"Very important","1997","in school","East Germany","","","",""
"Very important","1997","inadequately","West Germany","","","",""
"Very important","1997","inadequately","East Germany","","","",""
"Very important","1997","general elemantary","West Germany","","","",""
"Very important","1997","general elemantary","East Germany","","","",""
"Very important","1997","middle vocational","West Germany","","","",""
"Very important","1997","middle vocational","East Germany","","","",""
"Very important","1997","vocational + Abi","West Germany","","","",""
"Very important","1997","vocational + Abi","East Germany","","","",""
"Very important","1997","higher vocational","West Germany","","","",""
"Very important","1997","higher vocational","East Germany","","","",""
"Very important","1997","higher education","West Germany","","","",""
"Very important","1997","higher education","East Germany","","","",""
"Important","1997","in school","West Germany","","","",""
"Important","1997","in school","East Germany","","","",""
"Important","1997","inadequately","West Germany","","","",""
"Important","1997","inadequately","East Germany","","","",""
"Important","1997","general elemantary","West Germany","","","",""
"Important","1997","general elemantary","East Germany","","","",""
"Important","1997","middle vocational","West Germany","","","",""
"Important","1997","middle vocational","East Germany","","","",""
"Important","1997","vocational + Abi","West Germany","","","",""
"Important","1997","vocational + Abi","East Germany","","","",""
"Important","1997","higher vocational","West Germany","","","",""
"Important","1997","higher vocational","East Germany","","","",""
"Important","1997","higher education","West Germany","","","",""
"Important","1997","higher education","East Germany","","","",""
"Less important","1997","in school","West Germany","","","",""
"Less important","1997","in school","East Germany","","","",""
"Less important","1997","inadequately","West Germany","","","",""
"Less important","1997","inadequately","East Germany","","","",""
"Less important","1997","general elemantary","West Germany","","","",""
"Less important","1997","general elemantary","East Germany","","","",""
"Less important","1997","middle vocational","West Germany","","","",""
"Less important","1997","middle vocational","East Germany","","","",""
"Less important","1997","vocational + Abi","West Germany","","","",""
"Less important","1997","vocational + Abi","East Germany","","","",""
"Less important","1997","higher vocational","West Germany","","","",""
"Less important","1997","higher vocational","East Germany","","","",""
"Less important","1997","higher education","West Germany","","","",""
"Less important","1997","higher education","East Germany","","","",""
"Quite unimportant","1997","in school","West Germany","","","",""
"Quite unimportant","1997","in school","East Germany","","","",""
"Quite unimportant","1997","inadequately","West Germany","","","",""
"Quite unimportant","1997","inadequately","East Germany","","","",""
"Quite unimportant","1997","general elemantary","West Germany","","","",""
"Quite unimportant","1997","general elemantary","East Germany","","","",""
"Quite unimportant","1997","middle vocational","West Germany","","","",""
"Quite unimportant","1997","middle vocational","East Germany","","","",""
"Quite unimportant","1997","vocational + Abi","West Germany","","","",""
"Quite unimportant","1997","vocational + Abi","East Germany","","","",""
"Quite unimportant","1997","higher vocational","West Germany","","","",""
"Quite unimportant","1997","higher vocational","East Germany","","","",""
"Quite unimportant","1997","higher education","West Germany","","","",""
"Quite unimportant","1997","higher education","East Germany","","","",""
"Very important","1998","in school","West Germany","","","",""
"Very important","1998","in school","East Germany","","","",""
"Very important","1998","inadequately","West Germany","","","",""
"Very important","1998","inadequately","East Germany","","","",""
"Very important","1998","general elemantary","West Germany","","","",""
"Very important","1998","general elemantary","East Germany","","","",""
"Very important","1998","middle vocational","West Germany","","","",""
"Very important","1998","middle vocational","East Germany","","","",""
"Very important","1998","vocational + Abi","West Germany","","","",""
"Very important","1998","vocational + Abi","East Germany","","","",""
"Very important","1998","higher vocational","West Germany","","","",""
"Very important","1998","higher vocational","East Germany","","","",""
"Very important","1998","higher education","West Germany","","","",""
"Very important","1998","higher education","East Germany","","","",""
"Important","1998","in school","West Germany","","","",""
"Important","1998","in school","East Germany","","","",""
"Important","1998","inadequately","West Germany","","","",""
"Important","1998","inadequately","East Germany","","","",""
"Important","1998","general elemantary","West Germany","","","",""
"Important","1998","general elemantary","East Germany","","","",""
"Important","1998","middle vocational","West Germany","","","",""
"Important","1998","middle vocational","East Germany","","","",""
"Important","1998","vocational + Abi","West Germany","","","",""
"Important","1998","vocational + Abi","East Germany","","","",""
"Important","1998","higher vocational","West Germany","","","",""
"Important","1998","higher vocational","East Germany","","","",""
"Important","1998","higher education","West Germany","","","",""
"Important","1998","higher education","East Germany","","","",""
"Less important","1998","in school","West Germany","","","",""
"Less important","1998","in school","East Germany","","","",""
"Less important","1998","inadequately","West Germany","","","",""
"Less important","1998","inadequately","East Germany","","","",""
"Less important","1998","general elemantary","West Germany","","","",""
"Less important","1998","general elemantary","East Germany","","","",""
"Less important","1998","middle vocational","West Germany","","","",""
"Less important","1998","middle vocational","East Germany","","","",""
"Less important","1998","vocational + Abi","West Germany","","","",""
"Less important","1998","vocational + Abi","East Germany","","","",""
"Less important","1998","higher vocational","West Germany","","","",""
"Less important","1998","higher vocational","East Germany","","","",""
"Less important","1998","higher education","West Germany","","","",""
"Less important","1998","higher education","East Germany","","","",""
"Quite unimportant","1998","in school","West Germany","","","",""
"Quite unimportant","1998","in school","East Germany","","","",""
"Quite unimportant","1998","inadequately","West Germany","","","",""
"Quite unimportant","1998","inadequately","East Germany","","","",""
"Quite unimportant","1998","general elemantary","West Germany","","","",""
"Quite unimportant","1998","general elemantary","East Germany","","","",""
"Quite unimportant","1998","middle vocational","West Germany","","","",""
"Quite unimportant","1998","middle vocational","East Germany","","","",""
"Quite unimportant","1998","vocational + Abi","West Germany","","","",""
"Quite unimportant","1998","vocational + Abi","East Germany","","","",""
"Quite unimportant","1998","higher vocational","West Germany","","","",""
"Quite unimportant","1998","higher vocational","East Germany","","","",""
"Quite unimportant","1998","higher education","West Germany","","","",""
