"plh0193","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rather agree","2006","16-34 y.","East Germany","","","","","2"
"Rather agree","2006","16-34 y.","West Germany","","","","","2"
"Rather agree","2006","35-65 y.","West Germany","","","","","2"
"Rather agree","2006","35-65 y.","East Germany","","","","","2"
"Rather agree","2006","66 and older","West Germany","","","","","2"
"Rather agree","2006","66 and older","East Germany","","","","","2"
"Rather disagree","2006","16-34 y.","East Germany","","","","","3"
"Rather disagree","2006","16-34 y.","West Germany","","","","","3"
"Rather disagree","2006","35-65 y.","East Germany","","","","","3"
"Rather disagree","2006","35-65 y.","West Germany","","","","","3"
"Rather disagree","2006","66 and older","West Germany","","","","","3"
"Rather disagree","2006","66 and older","East Germany","","","","","3"
"Disagree fully","2007","16-34 y.","East Germany","","","","","4"
"Disagree fully","2007","35-65 y.","East Germany","","","","","4"
"Disagree fully","2007","16-34 y.","West Germany","","","","","4"
"Disagree fully","2007","35-65 y.","West Germany","","","","","4"
"Disagree fully","2007","66 and older","West Germany","","","","","4"
"Disagree fully","2007","66 and older","East Germany","","","","","4"
"Fully agree","2007","16-34 y.","West Germany","","","","","1"
"Fully agree","2007","16-34 y.","East Germany","","","","","1"
"Fully agree","2007","35-65 y.","West Germany","","","","","1"
"Fully agree","2007","35-65 y.","East Germany","","","","","1"
"Fully agree","2007","66 and older","West Germany","","","","","1"
"Fully agree","2007","66 and older","East Germany","","","","","1"
"Rather agree","2007","16-34 y.","East Germany","","","","","2"
"Rather agree","2007","16-34 y.","West Germany","","","","","2"
"Rather agree","2007","35-65 y.","East Germany","","","","","2"
"Rather agree","2007","35-65 y.","West Germany","","","","","2"
"Rather agree","2007","66 and older","West Germany","","","","","2"
"Rather agree","2007","66 and older","East Germany","","","","","2"
"Rather disagree","2007","16-34 y.","East Germany","","","","","3"
"Rather disagree","2007","16-34 y.","West Germany","","","","","3"
"Rather disagree","2007","35-65 y.","East Germany","","","","","3"
"Rather disagree","2007","35-65 y.","West Germany","","","","","3"
"Rather disagree","2007","66 and older","West Germany","","","","","3"
"Rather disagree","2007","66 and older","East Germany","","","","","3"
"Disagree fully","2008","35-65 y.","East Germany","139","0.055213959996636","0.0462841333382174","0.0641437866550545","4"
"Disagree fully","2008","16-34 y.","West Germany","436","0.116267296441286","0.105195721460887","0.127338871421685","4"
"Disagree fully","2008","16-34 y.","East Germany","76","0.0706600864629097","0.0557976703558647","0.0855225025699546","4"
"Disagree fully","2008","35-65 y.","West Germany","915","0.0954485937867521","0.0890669787506391","0.101830208822865","4"
"Disagree fully","2008","66 and older","West Germany","413","0.113781901866634","0.102769360902297","0.124794442830971","4"
"Disagree fully","2008","66 and older","East Germany","80","0.0806286408596877","0.064775208984992","0.0964820727343834","4"
"Fully agree","2008","16-34 y.","West Germany","183","0.0615042727616027","0.0532059762489508","0.0698025692742547","1"
"Fully agree","2008","16-34 y.","East Germany","70","0.082974076579054","0.066975657850564","0.0989724953075439","1"
"Fully agree","2008","35-65 y.","West Germany","549","0.0794482298199165","0.0735747506910973","0.0853217089487357","1"
"Fully agree","2008","35-65 y.","East Germany","192","0.0919324991610397","0.0806359591112986","0.103229039210781","1"
"Fully agree","2008","66 and older","West Germany","269","0.09044785157569","0.080500818435798","0.100394884715582","1"
"Fully agree","2008","66 and older","East Germany","130","0.103029037597173","0.0853278604014812","0.120730214792864","1"
"Rather agree","2008","16-34 y.","East Germany","405","0.356162897920433","0.328389604835323","0.383936191005544","2"
"Rather agree","2008","16-34 y.","West Germany","913","0.306730520023957","0.290802943827488","0.322658096220425","2"
"Rather agree","2008","35-65 y.","West Germany","2656","0.349239821669462","0.338885978744035","0.359593664594888","2"
"Rather agree","2008","35-65 y.","East Germany","978","0.411556976758562","0.392316357755271","0.430797595761854","2"
"Rather agree","2008","66 and older","West Germany","1022","0.34050019325162","0.324066065721998","0.356934320781242","2"
"Rather agree","2008","66 and older","East Germany","394","0.366464348903034","0.338407781806101","0.394520915999968","2"
"Rather disagree","2008","16-34 y.","East Germany","591","0.490202939037603","0.461209371408636","0.51919650666657","3"
"Rather disagree","2008","16-34 y.","West Germany","1688","0.515497910773155","0.498236295334917","0.532759526211393","3"
"Rather disagree","2008","35-65 y.","East Germany","1204","0.441296564083762","0.421882887477636","0.460710240689887","3"
"Rather disagree","2008","35-65 y.","West Germany","4024","0.47586335472387","0.465016780267001","0.486709929180738","3"
"Rather disagree","2008","66 and older","West Germany","1490","0.455270053306055","0.437999517837737","0.472540588774373","3"
"Rather disagree","2008","66 and older","East Germany","529","0.449877972640105","0.420910539171193","0.478845406109018","3"
"Disagree fully","2009","16-34 y.","West Germany","","","","","4"
"Disagree fully","2009","35-65 y.","East Germany","","","","","4"
"Disagree fully","2009","66 and older","West Germany","","","","","4"
"Disagree fully","2009","16-34 y.","East Germany","","","","","4"
"Disagree fully","2009","35-65 y.","West Germany","","","","","4"
"Disagree fully","2009","66 and older","East Germany","","","","","4"
"Fully agree","2009","16-34 y.","West Germany","","","","","1"
"Fully agree","2009","35-65 y.","East Germany","","","","","1"
"Fully agree","2009","66 and older","West Germany","","","","","1"
"Fully agree","2009","16-34 y.","East Germany","","","","","1"
"Fully agree","2009","35-65 y.","West Germany","","","","","1"
"Fully agree","2009","66 and older","East Germany","","","","","1"
"Rather agree","2009","16-34 y.","West Germany","","","","","2"
"Rather agree","2009","16-34 y.","East Germany","","","","","2"
"Rather agree","2009","35-65 y.","East Germany","","","","","2"
"Rather agree","2009","35-65 y.","West Germany","","","","","2"
"Rather agree","2009","66 and older","East Germany","","","","","2"
"Rather agree","2009","66 and older","West Germany","","","","","2"
"Rather disagree","2009","16-34 y.","East Germany","","","","","3"
"Rather disagree","2009","16-34 y.","West Germany","","","","","3"
"Rather disagree","2009","35-65 y.","East Germany","","","","","3"
"Rather disagree","2009","35-65 y.","West Germany","","","","","3"
"Rather disagree","2009","66 and older","West Germany","","","","","3"
"Rather disagree","2009","66 and older","East Germany","","","","","3"
"Disagree fully","2010","16-34 y.","West Germany","","","","","4"
"Disagree fully","2010","35-65 y.","East Germany","","","","","4"
"Disagree fully","2010","16-34 y.","East Germany","","","","","4"
"Disagree fully","2010","35-65 y.","West Germany","","","","","4"
"Disagree fully","2010","66 and older","West Germany","","","","","4"
"Disagree fully","2010","66 and older","East Germany","","","","","4"
"Fully agree","2010","16-34 y.","West Germany","","","","","1"
"Fully agree","2010","16-34 y.","East Germany","","","","","1"
"Fully agree","2010","35-65 y.","West Germany","","","","","1"
"Fully agree","2010","35-65 y.","East Germany","","","","","1"
"Fully agree","2010","66 and older","West Germany","","","","","1"
"Fully agree","2010","66 and older","East Germany","","","","","1"
"Rather agree","2010","16-34 y.","West Germany","","","","","2"
"Rather agree","2010","16-34 y.","East Germany","","","","","2"
"Rather agree","2010","35-65 y.","West Germany","","","","","2"
"Rather agree","2010","35-65 y.","East Germany","","","","","2"
"Rather agree","2010","66 and older","West Germany","","","","","2"
"Rather agree","2010","66 and older","East Germany","","","","","2"
"Rather disagree","2010","16-34 y.","East Germany","","","","","3"
"Rather disagree","2010","16-34 y.","West Germany","","","","","3"
"Rather disagree","2010","35-65 y.","East Germany","","","","","3"
"Rather disagree","2010","35-65 y.","West Germany","","","","","3"
"Rather disagree","2010","66 and older","West Germany","","","","","3"
"Rather disagree","2010","66 and older","East Germany","","","","","3"
"Disagree fully","2011","16-34 y.","West Germany","","","","","4"
"Disagree fully","2011","16-34 y.","East Germany","","","","","4"
"Disagree fully","2011","35-65 y.","West Germany","","","","","4"
"Disagree fully","2011","35-65 y.","East Germany","","","","","4"
"Disagree fully","2011","66 and older","West Germany","","","","","4"
"Disagree fully","2011","66 and older","East Germany","","","","","4"
"Fully agree","2011","16-34 y.","West Germany","","","","","1"
"Fully agree","2011","16-34 y.","East Germany","","","","","1"
"Fully agree","2011","35-65 y.","East Germany","","","","","1"
"Fully agree","2011","66 and older","West Germany","","","","","1"
"Fully agree","2011","35-65 y.","West Germany","","","","","1"
"Fully agree","2011","66 and older","East Germany","","","","","1"
"Rather agree","2011","16-34 y.","West Germany","","","","","2"
"Rather agree","2011","16-34 y.","East Germany","","","","","2"
"Rather agree","2011","35-65 y.","East Germany","","","","","2"
"Rather agree","2011","35-65 y.","West Germany","","","","","2"
"Rather agree","2011","66 and older","East Germany","","","","","2"
"Rather agree","2011","66 and older","West Germany","","","","","2"
"Rather disagree","2011","16-34 y.","West Germany","","","","","3"
"Rather disagree","2011","16-34 y.","East Germany","","","","","3"
"Rather disagree","2011","35-65 y.","West Germany","","","","","3"
"Rather disagree","2011","35-65 y.","East Germany","","","","","3"
"Rather disagree","2011","66 and older","West Germany","","","","","3"
"Rather disagree","2011","66 and older","East Germany","","","","","3"
"Disagree fully","2012","16-34 y.","West Germany","","","","","4"
"Disagree fully","2012","35-65 y.","East Germany","","","","","4"
"Disagree fully","2012","66 and older","West Germany","","","","","4"
"Disagree fully","2012","16-34 y.","East Germany","","","","","4"
"Disagree fully","2012","35-65 y.","West Germany","","","","","4"
"Disagree fully","2012","66 and older","East Germany","","","","","4"
"Fully agree","2012","16-34 y.","West Germany","","","","","1"
"Fully agree","2012","35-65 y.","East Germany","","","","","1"
"Fully agree","2012","66 and older","West Germany","","","","","1"
"Fully agree","2012","16-34 y.","East Germany","","","","","1"
"Fully agree","2012","35-65 y.","West Germany","","","","","1"
"Fully agree","2012","66 and older","East Germany","","","","","1"
"Rather agree","2012","16-34 y.","West Germany","","","","","2"
"Rather agree","2012","16-34 y.","East Germany","","","","","2"
"Rather agree","2012","35-65 y.","East Germany","","","","","2"
"Rather agree","2012","35-65 y.","West Germany","","","","","2"
"Rather agree","2012","66 and older","East Germany","","","","","2"
"Rather agree","2012","66 and older","West Germany","","","","","2"
"Rather disagree","2012","16-34 y.","East Germany","","","","","3"
"Rather disagree","2012","16-34 y.","West Germany","","","","","3"
"Rather disagree","2012","35-65 y.","East Germany","","","","","3"
"Rather disagree","2012","35-65 y.","West Germany","","","","","3"
"Rather disagree","2012","66 and older","West Germany","","","","","3"
"Rather disagree","2012","66 and older","East Germany","","","","","3"
"Disagree fully","2013","16-34 y.","West Germany","573","0.135017590557384","0.124948499505197","0.14508668160957","4"
"Disagree fully","2013","16-34 y.","East Germany","106","0.100437081192229","0.0834656924420715","0.117408469942386","4"
"Disagree fully","2013","35-65 y.","West Germany","1416","0.108798900663227","0.103135273085485","0.11446252824097","4"
"Disagree fully","2013","35-65 y.","East Germany","210","0.0443175203877471","0.0372788430749173","0.0513561977005769","4"
"Disagree fully","2013","66 and older","West Germany","477","0.113399258325197","0.103233127498498","0.123565389151896","4"
"Disagree fully","2013","66 and older","East Germany","77","0.0675554907188293","0.0535916777015625","0.081519303736096","4"
"Fully agree","2013","16-34 y.","West Germany","239","0.0483634098967673","0.0420424144667536","0.0546844053267811","1"
"Fully agree","2013","16-34 y.","East Germany","99","0.0755381608508651","0.0606176990459447","0.0904586226557855","1"
"Fully agree","2013","35-65 y.","East Germany","287","0.0772114709817345","0.0680821490173384","0.0863407929461306","1"
"Fully agree","2013","66 and older","West Germany","270","0.084283447104129","0.0753763083198356","0.0931905858884224","1"
"Fully agree","2013","66 and older","East Germany","112","0.111444336143358","0.0939364577751533","0.128952214511563","1"
"Fully agree","2013","35-65 y.","West Germany","682","0.0623891867714598","0.0579901201065799","0.0667882534363397","1"
"Rather agree","2013","16-34 y.","West Germany","1200","0.26011094046122","0.247185240637841","0.273036640284598","2"
"Rather agree","2013","16-34 y.","East Germany","391","0.33524724004813","0.30859294212103","0.361901537975229","2"
"Rather agree","2013","35-65 y.","East Germany","1150","0.374626328603545","0.358071851728793","0.391180805478298","2"
"Rather agree","2013","35-65 y.","West Germany","3310","0.314465509970715","0.306020586037318","0.322910433904113","2"
"Rather agree","2013","66 and older","East Germany","451","0.370773268367555","0.343900030875955","0.397646505859155","2"
"Rather agree","2013","66 and older","West Germany","1154","0.319597672174272","0.304646637758443","0.334548706590101","2"
"Rather disagree","2013","16-34 y.","West Germany","2413","0.55650805908463","0.541870453234909","0.57114566493435","3"
"Rather disagree","2013","16-34 y.","East Germany","609","0.488777517908777","0.460553739697832","0.517001296119721","3"
"Rather disagree","2013","35-65 y.","West Germany","6204","0.514346402594598","0.505255945197694","0.523436859991501","3"
"Rather disagree","2013","35-65 y.","East Germany","1637","0.503844680026973","0.486744381912152","0.520944978141794","3"
"Rather disagree","2013","66 and older","East Germany","601","0.450226904770257","0.422546676735198","0.477907132805316","3"
"Rather disagree","2013","66 and older","West Germany","1836","0.482719622396402","0.466698349396331","0.498740895396474","3"
"Disagree fully","2014","16-34 y.","West Germany","","","","","4"
"Disagree fully","2014","16-34 y.","East Germany","","","","","4"
"Disagree fully","2014","35-65 y.","West Germany","","","","","4"
"Disagree fully","2014","35-65 y.","East Germany","","","","","4"
"Disagree fully","2014","66 and older","West Germany","","","","","4"
"Disagree fully","2014","66 and older","East Germany","","","","","4"
"Fully agree","2014","16-34 y.","West Germany","","","","","1"
"Fully agree","2014","16-34 y.","East Germany","","","","","1"
"Fully agree","2014","35-65 y.","East Germany","","","","","1"
"Fully agree","2014","66 and older","East Germany","","","","","1"
"Fully agree","2014","35-65 y.","West Germany","","","","","1"
"Fully agree","2014","66 and older","West Germany","","","","","1"
"Rather agree","2014","16-34 y.","West Germany","","","","","2"
"Rather agree","2014","16-34 y.","East Germany","","","","","2"
"Rather agree","2014","35-65 y.","East Germany","","","","","2"
"Rather agree","2014","35-65 y.","West Germany","","","","","2"
"Rather agree","2014","66 and older","East Germany","","","","","2"
"Rather agree","2014","66 and older","West Germany","","","","","2"
"Rather disagree","2014","16-34 y.","West Germany","","","","","3"
"Rather disagree","2014","16-34 y.","East Germany","","","","","3"
"Rather disagree","2014","35-65 y.","East Germany","","","","","3"
"Rather disagree","2014","35-65 y.","West Germany","","","","","3"
"Rather disagree","2014","66 and older","East Germany","","","","","3"
"Rather disagree","2014","66 and older","West Germany","","","","","3"
"Disagree fully","2015","16-34 y.","West Germany","","","","","4"
"Disagree fully","2015","16-34 y.","East Germany","","","","","4"
"Disagree fully","2015","35-65 y.","West Germany","","","","","4"
"Disagree fully","2015","35-65 y.","East Germany","","","","","4"
"Disagree fully","2015","66 and older","West Germany","","","","","4"
"Disagree fully","2015","66 and older","East Germany","","","","","4"
"Fully agree","2015","16-34 y.","West Germany","","","","","1"
"Fully agree","2015","16-34 y.","East Germany","","","","","1"
"Fully agree","2015","35-65 y.","East Germany","","","","","1"
"Fully agree","2015","66 and older","West Germany","","","","","1"
"Fully agree","2015","66 and older","East Germany","","","","","1"
"Fully agree","2015","35-65 y.","West Germany","","","","","1"
"Rather agree","2015","16-34 y.","West Germany","","","","","2"
"Rather agree","2015","16-34 y.","East Germany","","","","","2"
"Rather agree","2015","35-65 y.","East Germany","","","","","2"
"Rather agree","2015","35-65 y.","West Germany","","","","","2"
"Rather agree","2015","66 and older","East Germany","","","","","2"
"Rather agree","2015","66 and older","West Germany","","","","","2"
"Rather disagree","2015","16-34 y.","West Germany","","","","","3"
"Rather disagree","2015","16-34 y.","East Germany","","","","","3"
"Rather disagree","2015","35-65 y.","West Germany","","","","","3"
"Rather disagree","2015","35-65 y.","East Germany","","","","","3"
"Rather disagree","2015","66 and older","East Germany","","","","","3"
"Rather disagree","2015","66 and older","West Germany","","","","","3"
"Disagree fully","2016","16-34 y.","West Germany","","","","","4"
"Disagree fully","2016","16-34 y.","East Germany","","","","","4"
"Disagree fully","2016","35-65 y.","West Germany","","","","","4"
"Disagree fully","2016","35-65 y.","East Germany","","","","","4"
"Disagree fully","2016","66 and older","West Germany","","","","","4"
"Disagree fully","2016","66 and older","East Germany","","","","","4"
"Fully agree","2016","16-34 y.","West Germany","","","","","1"
"Fully agree","2016","16-34 y.","East Germany","","","","","1"
"Fully agree","2016","35-65 y.","East Germany","","","","","1"
"Fully agree","2016","35-65 y.","West Germany","","","","","1"
"Fully agree","2016","66 and older","East Germany","","","","","1"
"Fully agree","2016","66 and older","West Germany","","","","","1"
"Rather agree","2016","16-34 y.","West Germany","","","","","2"
"Rather agree","2016","16-34 y.","East Germany","","","","","2"
"Rather agree","2016","35-65 y.","East Germany","","","","","2"
"Rather agree","2016","35-65 y.","West Germany","","","","","2"
"Rather agree","2016","66 and older","East Germany","","","","","2"
"Rather agree","2016","66 and older","West Germany","","","","","2"
"Rather disagree","2016","16-34 y.","West Germany","","","","","3"
"Rather disagree","2016","16-34 y.","East Germany","","","","","3"
"Rather disagree","2016","35-65 y.","East Germany","","","","","3"
"Rather disagree","2016","35-65 y.","West Germany","","","","","3"
"Rather disagree","2016","66 and older","East Germany","","","","","3"
"Rather disagree","2016","66 and older","West Germany","","","","","3"
"Disagree fully","2017","16-34 y.","West Germany","","","","","4"
"Disagree fully","2017","16-34 y.","East Germany","","","","","4"
"Disagree fully","2017","35-65 y.","West Germany","","","","","4"
"Disagree fully","2017","35-65 y.","East Germany","","","","","4"
"Disagree fully","2017","66 and older","West Germany","","","","","4"
"Disagree fully","2017","66 and older","East Germany","","","","","4"
"Fully agree","2017","16-34 y.","West Germany","","","","","1"
"Fully agree","2017","16-34 y.","East Germany","","","","","1"
"Fully agree","2017","35-65 y.","East Germany","","","","","1"
"Fully agree","2017","66 and older","East Germany","","","","","1"
"Fully agree","2017","35-65 y.","West Germany","","","","","1"
"Fully agree","2017","66 and older","West Germany","","","","","1"
"Rather agree","2017","16-34 y.","West Germany","","","","","2"
"Rather agree","2017","16-34 y.","East Germany","","","","","2"
"Rather agree","2017","35-65 y.","East Germany","","","","","2"
"Rather agree","2017","35-65 y.","West Germany","","","","","2"
"Rather agree","2017","66 and older","East Germany","","","","","2"
"Rather agree","2017","66 and older","West Germany","","","","","2"
"Rather disagree","2017","16-34 y.","West Germany","","","","","3"
"Rather disagree","2017","16-34 y.","East Germany","","","","","3"
"Rather disagree","2017","35-65 y.","East Germany","","","","","3"
"Rather disagree","2017","35-65 y.","West Germany","","","","","3"
"Rather disagree","2017","66 and older","East Germany","","","","","3"
"Rather disagree","2017","66 and older","West Germany","","","","","3"
"Disagree fully","2018","16-34 y.","West Germany","1009","0.148985993075196","0.14040526299228","0.157566723158113","4"
"Disagree fully","2018","16-34 y.","East Germany","150","0.107608861009505","0.0912115483675687","0.124006173651441","4"
"Disagree fully","2018","35-65 y.","West Germany","1810","0.128798210956088","0.12303085653821","0.134565565373966","4"
"Disagree fully","2018","35-65 y.","East Germany","272","0.0743243376785772","0.0655347905206031","0.0831138848365514","4"
"Disagree fully","2018","66 and older","West Germany","513","0.124960339758103","0.114453533409193","0.135467146107012","4"
"Disagree fully","2018","66 and older","East Germany","93","0.100409236039543","0.0837814068914752","0.117037065187611","4"
"Fully agree","2018","16-34 y.","West Germany","715","0.0629660308743248","0.0571125528354218","0.0688195089132279","1"
"Fully agree","2018","16-34 y.","East Germany","145","0.0779374990297517","0.063752658811588","0.0921223392479154","1"
"Fully agree","2018","35-65 y.","East Germany","298","0.0753321002212352","0.0664879831603218","0.0841762172821487","1"
"Fully agree","2018","66 and older","East Germany","77","0.0614302130464721","0.048145550598506","0.0747148754944382","1"
"Fully agree","2018","35-65 y.","West Germany","1030","0.0613616630699734","0.0572296655610861","0.0654936605788606","1"
"Fully agree","2018","66 and older","West Germany","223","0.0686810891043589","0.0606451144567843","0.0767170637519335","1"
"Rather agree","2018","16-34 y.","West Germany","1977","0.270735491453687","0.260027739504505","0.281443243402869","2"
"Rather agree","2018","16-34 y.","East Germany","442","0.300283882081015","0.276029066032905","0.324538698129126","2"
"Rather agree","2018","35-65 y.","East Germany","1128","0.334620705216498","0.318808858330259","0.350432552102737","2"
"Rather agree","2018","35-65 y.","West Germany","3711","0.290992640433711","0.283172244876148","0.298813035991273","2"
"Rather agree","2018","66 and older","West Germany","1064","0.289044847532937","0.27464113386165","0.303448561204223","2"
"Rather agree","2018","66 and older","East Germany","433","0.342523247000631","0.316268281308574","0.368778212692688","2"
"Rather disagree","2018","16-34 y.","West Germany","2914","0.517312484596791","0.505270649389499","0.529354319804084","3"
"Rather disagree","2018","16-34 y.","East Germany","635","0.514169757879728","0.487723357257698","0.540616158501758","3"
"Rather disagree","2018","35-65 y.","East Germany","1723","0.515722856883689","0.498976253699925","0.532469460067454","3"
"Rather disagree","2018","66 and older","East Germany","652","0.495637303913354","0.467975550862204","0.523299056964504","3"
"Rather disagree","2018","66 and older","West Germany","2005","0.517313723604602","0.501436292534328","0.533191154674876","3"
"Rather disagree","2018","35-65 y.","West Germany","6408","0.518847485540228","0.510245007272645","0.527449963807811","3"
