"plh0193","year","e11103","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2016","Part Time","","","","","4"
"Disagree fully","2016","Not Working","","","","","4"
"Fully agree","2016","Full Time","","","","","1"
"Fully agree","2016","Part Time","","","","","1"
"Fully agree","2016","Not Working","","","","","1"
"Rather agree","2016","Full Time","","","","","2"
"Rather agree","2016","Part Time","","","","","2"
"Rather agree","2016","Not Working","","","","","2"
"Rather disagree","2016","Full Time","","","","","3"
"Rather disagree","2016","Part Time","","","","","3"
"Rather disagree","2016","Not Working","","","","","3"
"Disagree fully","2017","Full Time","","","","","4"
"Disagree fully","2017","Part Time","","","","","4"
"Disagree fully","2017","Not Working","","","","","4"
"Fully agree","2017","Full Time","","","","","1"
"Fully agree","2017","Part Time","","","","","1"
"Fully agree","2017","Not Working","","","","","1"
"Rather agree","2017","Full Time","","","","","2"
"Rather agree","2017","Part Time","","","","","2"
"Rather agree","2017","Not Working","","","","","2"
"Rather disagree","2017","Full Time","","","","","3"
"Rather disagree","2017","Part Time","","","","","3"
"Rather disagree","2017","Not Working","","","","","3"
"Disagree fully","2018","Full Time","1349","0.128706254807513","0.122162761821528","0.135249747793498","4"
"Disagree fully","2018","Part Time","1063","0.131469509199138","0.12400341656725","0.138935601831026","4"
"Disagree fully","2018","Not Working","1435","0.115936959849453","0.110084904884573","0.121789014814332","4"
"Fully agree","2018","Full Time","503","0.0477633139960227","0.043596086622983","0.0519305413690624","1"
"Fully agree","2018","Part Time","502","0.0662272330781227","0.0607327451223771","0.0717217210338684","1"
"Fully agree","2018","Not Working","1483","0.0836580701334337","0.078597044628114","0.0887190956387534","1"
"Rather agree","2018","Full Time","2842","0.293415249947747","0.284518098410949","0.302312401484545","2"
"Rather agree","2018","Part Time","2199","0.273339660554647","0.263492628028985","0.283186693080308","2"
"Rather agree","2018","Not Working","3714","0.30753520904638","0.29909987869172","0.31597053940104","2"
"Rather disagree","2018","Full Time","5367","0.530115181248718","0.520362852243565","0.53986751025387","3"
"Rather disagree","2018","Part Time","4105","0.528963597168093","0.517934792451471","0.539992401884715","3"
"Rather disagree","2018","Not Working","4865","0.492869760970733","0.483731118941673","0.502008402999793","3"
