"plh0193","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2003","Not Employed","general elemantary","621","0.432641040022145","0.407391305289334","0.457890774754956"
"Rather disagree","2003","Not Employed","middle vocational","1858","0.444161684956537","0.429082676588871","0.459240693324203"
"Rather disagree","2003","Not Employed","vocational + Abi","138","0.465043454912936","0.407736462362914","0.522350447462959"
"Rather disagree","2003","Not Employed","higher vocational","215","0.42246385882284","0.378458073639833","0.466469644005846"
"Rather disagree","2003","Not Employed","higher education","508","0.514311452893087","0.482826543965791","0.545796361820384"
"Rather disagree","2003","Employed","in school","70","0.551182814799381","0.461059380436882","0.641306249161881"
"Rather disagree","2003","Employed","inadequately","36","0.341225800237857","0.249663077144694","0.432788523331019"
"Rather disagree","2003","Employed","general elemantary","534","0.407985089786845","0.380848748870422","0.435121430703267"
"Rather disagree","2003","Employed","middle vocational","3321","0.465445353645936","0.453707393035423","0.477183314256449"
"Rather disagree","2003","Employed","vocational + Abi","484","0.563309555929152","0.530352465146823","0.596266646711482"
"Rather disagree","2003","Employed","higher vocational","615","0.531859540290304","0.503662609203197","0.560056471377412"
"Rather disagree","2003","Employed","higher education","1964","0.55167555006977","0.534904650860162","0.568446449279378"
"Disagree fully","2003","Not Employed","in school","85","0.150705244482299","0.119315251234923","0.182095237729674"
"Disagree fully","2003","Not Employed","inadequately","11","","",""
"Disagree fully","2003","Not Employed","general elemantary","123","0.090337994532484","0.0757283632822866","0.104947625782681"
"Disagree fully","2003","Not Employed","middle vocational","365","0.0853404948956676","0.0768616771407569","0.0938193126505783"
"Disagree fully","2003","Not Employed","vocational + Abi","37","0.155464726063646","0.113832807410563","0.19709664471673"
"Disagree fully","2003","Not Employed","higher vocational","46","0.101273020216654","0.0743956866734719","0.128150353759836"
"Disagree fully","2003","Not Employed","higher education","112","0.0976011704600673","0.0789056660528192","0.116296674867315"
"Disagree fully","2003","Employed","in school","19","","",""
"Disagree fully","2003","Employed","inadequately","12","","",""
"Disagree fully","2003","Employed","general elemantary","108","0.0842912367469777","0.068950976882482","0.0996314966114734"
"Disagree fully","2003","Employed","middle vocational","524","0.0788230732668028","0.0724820338716959","0.0851641126619097"
"Disagree fully","2003","Employed","vocational + Abi","83","0.105244338079836","0.0848532658580994","0.125635410301573"
"Disagree fully","2003","Employed","higher vocational","101","0.0794051741374426","0.0641269124839898","0.0946834357908954"
"Disagree fully","2003","Employed","higher education","485","0.149631785921756","0.137602670077639","0.161660901765872"
"Fully agree","2004","Not Employed","in school","","","",""
"Fully agree","2004","Not Employed","inadequately","","","",""
"Fully agree","2004","Not Employed","general elemantary","","","",""
"Fully agree","2004","Not Employed","middle vocational","","","",""
"Fully agree","2004","Not Employed","vocational + Abi","","","",""
"Fully agree","2004","Not Employed","higher vocational","","","",""
"Fully agree","2004","Not Employed","higher education","","","",""
"Fully agree","2004","Employed","in school","","","",""
"Fully agree","2004","Employed","inadequately","","","",""
"Fully agree","2004","Employed","general elemantary","","","",""
"Fully agree","2004","Employed","middle vocational","","","",""
"Fully agree","2004","Employed","vocational + Abi","","","",""
"Fully agree","2004","Employed","higher vocational","","","",""
"Fully agree","2004","Employed","higher education","","","",""
"Rather agree","2004","Not Employed","in school","","","",""
"Rather agree","2004","Not Employed","inadequately","","","",""
"Rather agree","2004","Not Employed","general elemantary","","","",""
"Rather agree","2004","Not Employed","middle vocational","","","",""
"Rather agree","2004","Not Employed","vocational + Abi","","","",""
"Rather agree","2004","Not Employed","higher vocational","","","",""
"Rather agree","2004","Not Employed","higher education","","","",""
"Rather agree","2004","Employed","in school","","","",""
"Rather agree","2004","Employed","inadequately","","","",""
"Rather agree","2004","Employed","general elemantary","","","",""
"Rather agree","2004","Employed","middle vocational","","","",""
"Rather agree","2004","Employed","vocational + Abi","","","",""
"Rather agree","2004","Employed","higher vocational","","","",""
"Rather agree","2004","Employed","higher education","","","",""
"Rather disagree","2004","Not Employed","in school","","","",""
"Rather disagree","2004","Not Employed","inadequately","","","",""
"Rather disagree","2004","Not Employed","general elemantary","","","",""
"Rather disagree","2004","Not Employed","middle vocational","","","",""
"Rather disagree","2004","Not Employed","vocational + Abi","","","",""
"Rather disagree","2004","Not Employed","higher vocational","","","",""
"Rather disagree","2004","Not Employed","higher education","","","",""
"Rather disagree","2004","Employed","in school","","","",""
"Rather disagree","2004","Employed","inadequately","","","",""
"Rather disagree","2004","Employed","general elemantary","","","",""
"Rather disagree","2004","Employed","middle vocational","","","",""
"Rather disagree","2004","Employed","vocational + Abi","","","",""
"Rather disagree","2004","Employed","higher vocational","","","",""
"Rather disagree","2004","Employed","higher education","","","",""
"Disagree fully","2004","Not Employed","in school","","","",""
"Disagree fully","2004","Not Employed","inadequately","","","",""
"Disagree fully","2004","Not Employed","general elemantary","","","",""
"Disagree fully","2004","Not Employed","middle vocational","","","",""
"Disagree fully","2004","Not Employed","vocational + Abi","","","",""
"Disagree fully","2004","Not Employed","higher vocational","","","",""
"Disagree fully","2004","Not Employed","higher education","","","",""
"Disagree fully","2004","Employed","in school","","","",""
"Disagree fully","2004","Employed","inadequately","","","",""
"Disagree fully","2004","Employed","general elemantary","","","",""
"Disagree fully","2004","Employed","middle vocational","","","",""
"Disagree fully","2004","Employed","vocational + Abi","","","",""
"Disagree fully","2004","Employed","higher vocational","","","",""
"Disagree fully","2004","Employed","higher education","","","",""
"Fully agree","2005","Not Employed","in school","","","",""
"Fully agree","2005","Not Employed","inadequately","","","",""
"Fully agree","2005","Not Employed","general elemantary","","","",""
"Fully agree","2005","Not Employed","middle vocational","","","",""
"Fully agree","2005","Not Employed","vocational + Abi","","","",""
"Fully agree","2005","Not Employed","higher vocational","","","",""
"Fully agree","2005","Not Employed","higher education","","","",""
"Fully agree","2005","Employed","in school","","","",""
"Fully agree","2005","Employed","inadequately","","","",""
"Fully agree","2005","Employed","general elemantary","","","",""
"Fully agree","2005","Employed","middle vocational","","","",""
"Fully agree","2005","Employed","vocational + Abi","","","",""
"Fully agree","2005","Employed","higher vocational","","","",""
"Fully agree","2005","Employed","higher education","","","",""
"Rather agree","2005","Not Employed","in school","","","",""
"Rather agree","2005","Not Employed","inadequately","","","",""
"Rather agree","2005","Not Employed","general elemantary","","","",""
"Rather agree","2005","Not Employed","middle vocational","","","",""
"Rather agree","2005","Not Employed","vocational + Abi","","","",""
"Rather agree","2005","Not Employed","higher vocational","","","",""
"Rather agree","2005","Not Employed","higher education","","","",""
"Rather agree","2005","Employed","in school","","","",""
"Rather agree","2005","Employed","inadequately","","","",""
"Rather agree","2005","Employed","general elemantary","","","",""
"Rather agree","2005","Employed","middle vocational","","","",""
"Rather agree","2005","Employed","vocational + Abi","","","",""
"Rather agree","2005","Employed","higher vocational","","","",""
"Rather agree","2005","Employed","higher education","","","",""
"Rather disagree","2005","Not Employed","in school","","","",""
"Rather disagree","2005","Not Employed","inadequately","","","",""
"Rather disagree","2005","Not Employed","general elemantary","","","",""
"Rather disagree","2005","Not Employed","middle vocational","","","",""
"Rather disagree","2005","Not Employed","vocational + Abi","","","",""
"Rather disagree","2005","Not Employed","higher vocational","","","",""
"Rather disagree","2005","Not Employed","higher education","","","",""
"Rather disagree","2005","Employed","in school","","","",""
"Rather disagree","2005","Employed","inadequately","","","",""
"Rather disagree","2005","Employed","general elemantary","","","",""
"Rather disagree","2005","Employed","middle vocational","","","",""
"Rather disagree","2005","Employed","vocational + Abi","","","",""
"Rather disagree","2005","Employed","higher vocational","","","",""
"Rather disagree","2005","Employed","higher education","","","",""
"Disagree fully","2005","Not Employed","in school","","","",""
"Disagree fully","2005","Not Employed","inadequately","","","",""
"Disagree fully","2005","Not Employed","general elemantary","","","",""
"Disagree fully","2005","Not Employed","middle vocational","","","",""
"Disagree fully","2005","Not Employed","vocational + Abi","","","",""
"Disagree fully","2005","Not Employed","higher vocational","","","",""
"Disagree fully","2005","Not Employed","higher education","","","",""
"Disagree fully","2005","Employed","in school","","","",""
"Disagree fully","2005","Employed","inadequately","","","",""
"Disagree fully","2005","Employed","general elemantary","","","",""
"Disagree fully","2005","Employed","middle vocational","","","",""
"Disagree fully","2005","Employed","vocational + Abi","","","",""
"Disagree fully","2005","Employed","higher vocational","","","",""
"Disagree fully","2005","Employed","higher education","","","",""
"Fully agree","2006","Not Employed","in school","","","",""
"Fully agree","2006","Not Employed","inadequately","","","",""
"Fully agree","2006","Not Employed","general elemantary","","","",""
"Fully agree","2006","Not Employed","middle vocational","","","",""
"Fully agree","2006","Not Employed","vocational + Abi","","","",""
"Fully agree","2006","Not Employed","higher vocational","","","",""
"Fully agree","2006","Not Employed","higher education","","","",""
"Fully agree","2006","Employed","in school","","","",""
"Fully agree","2006","Employed","inadequately","","","",""
"Fully agree","2006","Employed","general elemantary","","","",""
"Fully agree","2006","Employed","middle vocational","","","",""
"Fully agree","2006","Employed","vocational + Abi","","","",""
"Fully agree","2006","Employed","higher vocational","","","",""
"Fully agree","2006","Employed","higher education","","","",""
"Rather agree","2006","Not Employed","in school","","","",""
"Rather agree","2006","Not Employed","inadequately","","","",""
"Rather agree","2006","Not Employed","general elemantary","","","",""
"Rather agree","2006","Not Employed","middle vocational","","","",""
"Rather agree","2006","Not Employed","vocational + Abi","","","",""
"Rather agree","2006","Not Employed","higher vocational","","","",""
"Rather agree","2006","Not Employed","higher education","","","",""
"Rather agree","2006","Employed","in school","","","",""
"Rather agree","2006","Employed","inadequately","","","",""
"Rather agree","2006","Employed","general elemantary","","","",""
"Rather agree","2006","Employed","middle vocational","","","",""
"Rather agree","2006","Employed","vocational + Abi","","","",""
"Rather agree","2006","Employed","higher vocational","","","",""
"Rather agree","2006","Employed","higher education","","","",""
"Rather disagree","2006","Not Employed","in school","","","",""
"Rather disagree","2006","Not Employed","inadequately","","","",""
"Rather disagree","2006","Not Employed","general elemantary","","","",""
"Rather disagree","2006","Not Employed","middle vocational","","","",""
"Rather disagree","2006","Not Employed","vocational + Abi","","","",""
"Rather disagree","2006","Not Employed","higher vocational","","","",""
"Rather disagree","2006","Not Employed","higher education","","","",""
"Rather disagree","2006","Employed","in school","","","",""
"Rather disagree","2006","Employed","inadequately","","","",""
"Rather disagree","2006","Employed","general elemantary","","","",""
"Rather disagree","2006","Employed","middle vocational","","","",""
"Rather disagree","2006","Employed","vocational + Abi","","","",""
"Rather disagree","2006","Employed","higher vocational","","","",""
"Rather disagree","2006","Employed","higher education","","","",""
"Disagree fully","2006","Not Employed","in school","","","",""
"Disagree fully","2006","Not Employed","inadequately","","","",""
"Disagree fully","2006","Not Employed","general elemantary","","","",""
"Disagree fully","2006","Not Employed","middle vocational","","","",""
"Disagree fully","2006","Not Employed","vocational + Abi","","","",""
"Disagree fully","2006","Not Employed","higher vocational","","","",""
"Disagree fully","2006","Not Employed","higher education","","","",""
"Disagree fully","2006","Employed","in school","","","",""
"Disagree fully","2006","Employed","inadequately","","","",""
"Disagree fully","2006","Employed","general elemantary","","","",""
"Disagree fully","2006","Employed","middle vocational","","","",""
"Disagree fully","2006","Employed","vocational + Abi","","","",""
"Disagree fully","2006","Employed","higher vocational","","","",""
"Disagree fully","2006","Employed","higher education","","","",""
"Fully agree","2007","Not Employed","in school","","","",""
"Fully agree","2007","Not Employed","inadequately","","","",""
"Fully agree","2007","Not Employed","general elemantary","","","",""
"Fully agree","2007","Not Employed","middle vocational","","","",""
"Fully agree","2007","Not Employed","vocational + Abi","","","",""
"Fully agree","2007","Not Employed","higher vocational","","","",""
"Fully agree","2007","Not Employed","higher education","","","",""
"Fully agree","2007","Employed","in school","","","",""
"Fully agree","2007","Employed","inadequately","","","",""
"Fully agree","2007","Employed","general elemantary","","","",""
"Fully agree","2007","Employed","middle vocational","","","",""
"Fully agree","2007","Employed","vocational + Abi","","","",""
"Fully agree","2007","Employed","higher vocational","","","",""
"Fully agree","2007","Employed","higher education","","","",""
"Rather agree","2007","Not Employed","in school","","","",""
"Rather agree","2007","Not Employed","inadequately","","","",""
"Rather agree","2007","Not Employed","general elemantary","","","",""
"Rather agree","2007","Not Employed","middle vocational","","","",""
"Rather agree","2007","Not Employed","vocational + Abi","","","",""
"Rather agree","2007","Not Employed","higher vocational","","","",""
"Rather agree","2007","Not Employed","higher education","","","",""
"Rather agree","2007","Employed","in school","","","",""
"Rather agree","2007","Employed","inadequately","","","",""
"Rather agree","2007","Employed","general elemantary","","","",""
"Rather agree","2007","Employed","middle vocational","","","",""
"Rather agree","2007","Employed","vocational + Abi","","","",""
"Rather agree","2007","Employed","higher vocational","","","",""
"Rather agree","2007","Employed","higher education","","","",""
"Rather disagree","2007","Not Employed","in school","","","",""
"Rather disagree","2007","Not Employed","inadequately","","","",""
"Rather disagree","2007","Not Employed","general elemantary","","","",""
"Rather disagree","2007","Not Employed","middle vocational","","","",""
"Rather disagree","2007","Not Employed","vocational + Abi","","","",""
"Rather disagree","2007","Not Employed","higher vocational","","","",""
"Rather disagree","2007","Not Employed","higher education","","","",""
"Rather disagree","2007","Employed","in school","","","",""
"Rather disagree","2007","Employed","inadequately","","","",""
"Rather disagree","2007","Employed","general elemantary","","","",""
"Rather disagree","2007","Employed","middle vocational","","","",""
"Rather disagree","2007","Employed","vocational + Abi","","","",""
"Rather disagree","2007","Employed","higher vocational","","","",""
"Rather disagree","2007","Employed","higher education","","","",""
"Disagree fully","2007","Not Employed","in school","","","",""
"Disagree fully","2007","Not Employed","inadequately","","","",""
"Disagree fully","2007","Not Employed","general elemantary","","","",""
"Disagree fully","2007","Not Employed","middle vocational","","","",""
"Disagree fully","2007","Not Employed","vocational + Abi","","","",""
"Disagree fully","2007","Not Employed","higher vocational","","","",""
"Disagree fully","2007","Not Employed","higher education","","","",""
"Disagree fully","2007","Employed","in school","","","",""
"Disagree fully","2007","Employed","inadequately","","","",""
"Disagree fully","2007","Employed","general elemantary","","","",""
"Disagree fully","2007","Employed","middle vocational","","","",""
"Disagree fully","2007","Employed","vocational + Abi","","","",""
"Disagree fully","2007","Employed","higher vocational","","","",""
"Disagree fully","2007","Employed","higher education","","","",""
"Fully agree","2008","Not Employed","in school","4","","",""
"Fully agree","2008","Not Employed","inadequately","20","","",""
"Fully agree","2008","Not Employed","general elemantary","148","0.133987460126889","0.114690220780842","0.153284699472937"
"Fully agree","2008","Not Employed","middle vocational","359","0.0921478499545715","0.0830009041924344","0.101294795716709"
"Fully agree","2008","Not Employed","vocational + Abi","17","","",""
"Fully agree","2008","Not Employed","higher vocational","33","0.0733253084076702","0.0494523658940546","0.0971982509212859"
"Fully agree","2008","Not Employed","higher education","63","0.0507959415975885","0.0381325102661607","0.0634593729290163"
"Fully agree","2008","Employed","in school","1","","",""
"Fully agree","2008","Employed","inadequately","13","","",""
"Fully agree","2008","Employed","general elemantary","83","0.133403690564137","0.11023040166332","0.156576979464955"
"Fully agree","2008","Employed","middle vocational","459","0.0852615588656119","0.0781379508133608","0.092385166917863"
"Fully agree","2008","Employed","vocational + Abi","27","","",""
"Fully agree","2008","Employed","higher vocational","52","0.05927485943526","0.0443373182347277","0.0742124006357922"
"Fully agree","2008","Employed","higher education","82","0.0356016188985315","0.0290126521471758","0.0421905856498872"
"Rather agree","2008","Not Employed","in school","59","0.238235205989479","0.189035187455099","0.287435224523859"
"Rather agree","2008","Not Employed","inadequately","40","0.335563220428403","0.249262746639063","0.421863694217742"
"Rather agree","2008","Not Employed","general elemantary","422","0.358812896435602","0.331640532222284","0.38598526064892"
"Rather agree","2008","Not Employed","middle vocational","1374","0.366364200865815","0.35112710129637","0.38160130043526"
"Rather agree","2008","Not Employed","vocational + Abi","73","0.296633735956311","0.240570386771054","0.352697085141569"
"Rather agree","2008","Not Employed","higher vocational","159","0.371087192585848","0.326843786445766","0.41533059872593"
"Rather agree","2008","Not Employed","higher education","308","0.286681345636005","0.260601884903252","0.312760806368758"
"Rather agree","2008","Employed","in school","20","","",""
"Rather agree","2008","Employed","inadequately","22","","",""
"Rather agree","2008","Employed","general elemantary","301","0.374200251217609","0.341219156570533","0.407181345864685"
"Rather agree","2008","Employed","middle vocational","2212","0.384418625076824","0.372010108569109","0.396827141584539"
"Rather agree","2008","Employed","vocational + Abi","264","0.313147348682929","0.281821834790879","0.34447286257498"
"Rather agree","2008","Employed","higher vocational","325","0.356226431505541","0.325933443311507","0.386519419699575"
"Rather agree","2008","Employed","higher education","676","0.239987281224073","0.224800744341267","0.255173818106878"
"Rather disagree","2008","Not Employed","in school","173","0.588842423570437","0.532015317300228","0.645669529840646"
"Rather disagree","2008","Not Employed","inadequately","47","0.452236315328796","0.361270439361718","0.543202191295873"
"Rather disagree","2008","Not Employed","general elemantary","532","0.432795028821609","0.404726983964451","0.460863073678766"
"Rather disagree","2008","Not Employed","middle vocational","1733","0.446330201575542","0.430609226032665","0.462051177118419"
"Rather disagree","2008","Not Employed","vocational + Abi","130","0.474373996293307","0.413085797331859","0.535662195254755"
"Rather disagree","2008","Not Employed","higher vocational","228","0.467220218833805","0.421527180853853","0.512913256813757"
"Rather disagree","2008","Not Employed","higher education","608","0.527476016464296","0.49868411243481","0.556267920493782"
"Rather disagree","2008","Employed","in school","34","0.56703675184329","0.445644987223142","0.688428516463438"
"Rather disagree","2008","Employed","inadequately","31","0.445563005918446","0.328288338933254","0.562837672903637"
"Rather disagree","2008","Employed","general elemantary","368","0.411461541648843","0.377922752101787","0.445000331195898"
"Rather disagree","2008","Employed","middle vocational","2760","0.456712519627673","0.44400645021216","0.469418589043186"
"Rather disagree","2008","Employed","vocational + Abi","465","0.561264576999554","0.527746645260414","0.594782508738695"
"Rather disagree","2008","Employed","higher vocational","492","0.497093197711958","0.465464949414204","0.528721446009712"
"Rather disagree","2008","Employed","higher education","1777","0.560564801866183","0.542916027989222","0.578213575743143"
"Disagree fully","2008","Not Employed","in school","52","0.164619956273406","0.12179123220929","0.207448680337522"
"Disagree fully","2008","Not Employed","inadequately","8","","",""
"Disagree fully","2008","Not Employed","general elemantary","95","0.0744046146158997","0.0595380185355982","0.0892712106962013"
"Disagree fully","2008","Not Employed","middle vocational","375","0.0951577476040714","0.0858780366201318","0.104437458588011"
"Disagree fully","2008","Not Employed","vocational + Abi","35","0.155659972890294","0.111163543232765","0.200156402547823"
"Disagree fully","2008","Not Employed","higher vocational","38","0.088367280172677","0.0623734038511551","0.114361156494199"
"Disagree fully","2008","Not Employed","higher education","176","0.135046696302111","0.115336297477396","0.154757095126826"
"Disagree fully","2008","Employed","in school","9","","",""
"Disagree fully","2008","Employed","inadequately","3","","",""
"Disagree fully","2008","Employed","general elemantary","75","0.0809345165694111","0.0623463972023287","0.0995226359364935"
"Disagree fully","2008","Employed","middle vocational","473","0.073607296429891","0.0669463964430283","0.0802681964167538"
"Disagree fully","2008","Employed","vocational + Abi","86","0.0984122223264871","0.0782925653260726","0.118531879326902"
"Disagree fully","2008","Employed","higher vocational","91","0.0874055113472408","0.0695397797860971","0.105271242908385"
"Disagree fully","2008","Employed","higher education","503","0.163846298011213","0.150684489096955","0.177008106925471"
"Fully agree","2009","Not Employed","in school","","","",""
"Fully agree","2009","Not Employed","inadequately","","","",""
"Fully agree","2009","Not Employed","general elemantary","","","",""
"Fully agree","2009","Not Employed","middle vocational","","","",""
"Fully agree","2009","Not Employed","vocational + Abi","","","",""
"Fully agree","2009","Not Employed","higher vocational","","","",""
"Fully agree","2009","Not Employed","higher education","","","",""
"Fully agree","2009","Employed","in school","","","",""
"Fully agree","2009","Employed","inadequately","","","",""
"Fully agree","2009","Employed","general elemantary","","","",""
"Fully agree","2009","Employed","middle vocational","","","",""
"Fully agree","2009","Employed","vocational + Abi","","","",""
"Fully agree","2009","Employed","higher vocational","","","",""
"Fully agree","2009","Employed","higher education","","","",""
"Rather agree","2009","Not Employed","in school","","","",""
"Rather agree","2009","Not Employed","inadequately","","","",""
"Rather agree","2009","Not Employed","general elemantary","","","",""
"Rather agree","2009","Not Employed","middle vocational","","","",""
"Rather agree","2009","Not Employed","vocational + Abi","","","",""
"Rather agree","2009","Not Employed","higher vocational","","","",""
"Rather agree","2009","Not Employed","higher education","","","",""
"Rather agree","2009","Employed","in school","","","",""
"Rather agree","2009","Employed","inadequately","","","",""
"Rather agree","2009","Employed","general elemantary","","","",""
"Rather agree","2009","Employed","middle vocational","","","",""
"Rather agree","2009","Employed","vocational + Abi","","","",""
"Rather agree","2009","Employed","higher vocational","","","",""
"Rather agree","2009","Employed","higher education","","","",""
"Rather disagree","2009","Not Employed","in school","","","",""
"Rather disagree","2009","Not Employed","inadequately","","","",""
"Rather disagree","2009","Not Employed","general elemantary","","","",""
"Rather disagree","2009","Not Employed","middle vocational","","","",""
"Rather disagree","2009","Not Employed","vocational + Abi","","","",""
"Rather disagree","2009","Not Employed","higher vocational","","","",""
"Rather disagree","2009","Not Employed","higher education","","","",""
"Rather disagree","2009","Employed","in school","","","",""
"Rather disagree","2009","Employed","inadequately","","","",""
"Rather disagree","2009","Employed","general elemantary","","","",""
"Rather disagree","2009","Employed","middle vocational","","","",""
"Rather disagree","2009","Employed","vocational + Abi","","","",""
"Rather disagree","2009","Employed","higher vocational","","","",""
"Rather disagree","2009","Employed","higher education","","","",""
"Disagree fully","2009","Not Employed","in school","","","",""
"Disagree fully","2009","Not Employed","inadequately","","","",""
"Disagree fully","2009","Not Employed","general elemantary","","","",""
"Disagree fully","2009","Not Employed","middle vocational","","","",""
"Disagree fully","2009","Not Employed","vocational + Abi","","","",""
"Disagree fully","2009","Not Employed","higher vocational","","","",""
"Disagree fully","2009","Not Employed","higher education","","","",""
"Disagree fully","2009","Employed","in school","","","",""
"Disagree fully","2009","Employed","inadequately","","","",""
"Disagree fully","2009","Employed","general elemantary","","","",""
"Disagree fully","2009","Employed","middle vocational","","","",""
"Disagree fully","2009","Employed","vocational + Abi","","","",""
"Disagree fully","2009","Employed","higher vocational","","","",""
"Disagree fully","2009","Employed","higher education","","","",""
"Fully agree","2010","Not Employed","in school","","","",""
"Fully agree","2010","Not Employed","inadequately","","","",""
"Fully agree","2010","Not Employed","general elemantary","","","",""
"Fully agree","2010","Not Employed","middle vocational","","","",""
"Fully agree","2010","Not Employed","vocational + Abi","","","",""
"Fully agree","2010","Not Employed","higher vocational","","","",""
"Fully agree","2010","Not Employed","higher education","","","",""
"Fully agree","2010","Employed","in school","","","",""
"Fully agree","2010","Employed","inadequately","","","",""
"Fully agree","2010","Employed","general elemantary","","","",""
"Fully agree","2010","Employed","middle vocational","","","",""
"Fully agree","2010","Employed","vocational + Abi","","","",""
"Fully agree","2010","Employed","higher vocational","","","",""
"Fully agree","2010","Employed","higher education","","","",""
"Rather agree","2010","Not Employed","in school","","","",""
"Rather agree","2010","Not Employed","inadequately","","","",""
"Rather agree","2010","Not Employed","general elemantary","","","",""
"Rather agree","2010","Not Employed","middle vocational","","","",""
"Rather agree","2010","Not Employed","vocational + Abi","","","",""
"Rather agree","2010","Not Employed","higher vocational","","","",""
"Rather agree","2010","Not Employed","higher education","","","",""
"Rather agree","2010","Employed","in school","","","",""
"Rather agree","2010","Employed","inadequately","","","",""
"Rather agree","2010","Employed","general elemantary","","","",""
"Rather agree","2010","Employed","middle vocational","","","",""
"Rather agree","2010","Employed","vocational + Abi","","","",""
"Rather agree","2010","Employed","higher vocational","","","",""
"Rather agree","2010","Employed","higher education","","","",""
"Rather disagree","2010","Not Employed","in school","","","",""
"Rather disagree","2010","Not Employed","inadequately","","","",""
"Rather disagree","2010","Not Employed","general elemantary","","","",""
"Rather disagree","2010","Not Employed","middle vocational","","","",""
"Rather disagree","2010","Not Employed","vocational + Abi","","","",""
"Rather disagree","2010","Not Employed","higher vocational","","","",""
"Rather disagree","2010","Not Employed","higher education","","","",""
"Rather disagree","2010","Employed","in school","","","",""
"Rather disagree","2010","Employed","inadequately","","","",""
"Rather disagree","2010","Employed","general elemantary","","","",""
"Rather disagree","2010","Employed","middle vocational","","","",""
"Rather disagree","2010","Employed","vocational + Abi","","","",""
"Rather disagree","2010","Employed","higher vocational","","","",""
"Rather disagree","2010","Employed","higher education","","","",""
"Disagree fully","2010","Not Employed","in school","","","",""
"Disagree fully","2010","Not Employed","inadequately","","","",""
"Disagree fully","2010","Not Employed","general elemantary","","","",""
"Disagree fully","2010","Not Employed","middle vocational","","","",""
"Disagree fully","2010","Not Employed","vocational + Abi","","","",""
"Disagree fully","2010","Not Employed","higher vocational","","","",""
"Disagree fully","2010","Not Employed","higher education","","","",""
"Disagree fully","2010","Employed","in school","","","",""
"Disagree fully","2010","Employed","inadequately","","","",""
"Disagree fully","2010","Employed","general elemantary","","","",""
"Disagree fully","2010","Employed","middle vocational","","","",""
"Disagree fully","2010","Employed","vocational + Abi","","","",""
"Disagree fully","2010","Employed","higher vocational","","","",""
"Disagree fully","2010","Employed","higher education","","","",""
"Fully agree","2011","Not Employed","in school","","","",""
"Fully agree","2011","Not Employed","inadequately","","","",""
"Fully agree","2011","Not Employed","general elemantary","","","",""
"Fully agree","2011","Not Employed","middle vocational","","","",""
"Fully agree","2011","Not Employed","vocational + Abi","","","",""
"Fully agree","2011","Not Employed","higher vocational","","","",""
"Fully agree","2011","Not Employed","higher education","","","",""
