"plh0193","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2008","lower secondary degree","East Germany","535","0.404735037493465","0.377908280934947","0.431561794051983"
"Rather disagree","2008","secondary school degree","West Germany","1846","0.506205170613216","0.489974521752475","0.522435819473958"
"Rather disagree","2008","secondary school degree","East Germany","986","0.444464328677141","0.423247021975541","0.465681635378741"
"Rather disagree","2008","college entrance qualification","West Germany","2263","0.54787753717755","0.532484616595183","0.563270457759918"
"Rather disagree","2008","college entrance qualification","East Germany","670","0.560353929685784","0.531272493083864","0.589435366287703"
"Rather disagree","2008","Other degree","West Germany","407","0.464767505285171","0.431981664557022","0.49755334601332"
"Rather disagree","2008","Other degree","East Germany","20","","",""
"Rather disagree","2008","no degree/no degree yet","West Germany","228","0.502164800614336","0.455657349339113","0.548672251889559"
"Rather disagree","2008","no degree/no degree yet","East Germany","57","0.551534813868475","0.455018919792445","0.648050707944505"
"Disagree fully","2008","lower secondary degree","West Germany","444","0.0803387223131832","0.0729401125473914","0.087737332078975"
"Disagree fully","2008","lower secondary degree","East Germany","71","0.062669499222464","0.0494229702555343","0.0759160281893937"
"Disagree fully","2008","secondary school degree","West Germany","389","0.0856296878819385","0.0765457833010933","0.0947135924627837"
"Disagree fully","2008","secondary school degree","East Germany","97","0.0450880872389767","0.036228196121088","0.0539479783568653"
"Disagree fully","2008","college entrance qualification","West Germany","738","0.174141024655847","0.162412193531009","0.185869855780686"
"Disagree fully","2008","college entrance qualification","East Germany","105","0.108397638673401","0.0901826643412285","0.126612613005574"
"Disagree fully","2008","Other degree","West Germany","77","0.0667403293072352","0.0503347098841429","0.0831459487303274"
"Disagree fully","2008","Other degree","East Germany","6","","",""
"Disagree fully","2008","no degree/no degree yet","West Germany","65","0.108424252848564","0.0795042089326118","0.137344296764517"
"Disagree fully","2008","no degree/no degree yet","East Germany","9","","",""
"Fully agree","2009","lower secondary degree","West Germany","","","",""
"Fully agree","2009","lower secondary degree","East Germany","","","",""
"Fully agree","2009","secondary school degree","West Germany","","","",""
"Fully agree","2009","secondary school degree","East Germany","","","",""
"Fully agree","2009","college entrance qualification","West Germany","","","",""
"Fully agree","2009","college entrance qualification","East Germany","","","",""
"Fully agree","2009","Other degree","West Germany","","","",""
"Fully agree","2009","Other degree","East Germany","","","",""
"Fully agree","2009","no degree/no degree yet","West Germany","","","",""
"Fully agree","2009","no degree/no degree yet","East Germany","","","",""
"Rather agree","2009","lower secondary degree","West Germany","","","",""
"Rather agree","2009","lower secondary degree","East Germany","","","",""
"Rather agree","2009","secondary school degree","West Germany","","","",""
"Rather agree","2009","secondary school degree","East Germany","","","",""
"Rather agree","2009","college entrance qualification","West Germany","","","",""
"Rather agree","2009","college entrance qualification","East Germany","","","",""
"Rather agree","2009","Other degree","West Germany","","","",""
"Rather agree","2009","Other degree","East Germany","","","",""
"Rather agree","2009","no degree/no degree yet","West Germany","","","",""
"Rather agree","2009","no degree/no degree yet","East Germany","","","",""
"Rather disagree","2009","lower secondary degree","West Germany","","","",""
"Rather disagree","2009","lower secondary degree","East Germany","","","",""
"Rather disagree","2009","secondary school degree","West Germany","","","",""
"Rather disagree","2009","secondary school degree","East Germany","","","",""
"Rather disagree","2009","college entrance qualification","West Germany","","","",""
"Rather disagree","2009","college entrance qualification","East Germany","","","",""
"Rather disagree","2009","Other degree","West Germany","","","",""
"Rather disagree","2009","Other degree","East Germany","","","",""
"Rather disagree","2009","no degree/no degree yet","West Germany","","","",""
"Rather disagree","2009","no degree/no degree yet","East Germany","","","",""
"Disagree fully","2009","lower secondary degree","West Germany","","","",""
"Disagree fully","2009","lower secondary degree","East Germany","","","",""
"Disagree fully","2009","secondary school degree","West Germany","","","",""
"Disagree fully","2009","secondary school degree","East Germany","","","",""
"Disagree fully","2009","college entrance qualification","West Germany","","","",""
"Disagree fully","2009","college entrance qualification","East Germany","","","",""
"Disagree fully","2009","Other degree","West Germany","","","",""
"Disagree fully","2009","Other degree","East Germany","","","",""
"Disagree fully","2009","no degree/no degree yet","West Germany","","","",""
"Disagree fully","2009","no degree/no degree yet","East Germany","","","",""
"Fully agree","2010","lower secondary degree","West Germany","","","",""
"Fully agree","2010","lower secondary degree","East Germany","","","",""
"Fully agree","2010","secondary school degree","West Germany","","","",""
"Fully agree","2010","secondary school degree","East Germany","","","",""
"Fully agree","2010","college entrance qualification","West Germany","","","",""
"Fully agree","2010","college entrance qualification","East Germany","","","",""
"Fully agree","2010","Other degree","West Germany","","","",""
"Fully agree","2010","Other degree","East Germany","","","",""
"Fully agree","2010","no degree/no degree yet","West Germany","","","",""
"Fully agree","2010","no degree/no degree yet","East Germany","","","",""
"Rather agree","2010","lower secondary degree","West Germany","","","",""
"Rather agree","2010","lower secondary degree","East Germany","","","",""
"Rather agree","2010","secondary school degree","West Germany","","","",""
"Rather agree","2010","secondary school degree","East Germany","","","",""
"Rather agree","2010","college entrance qualification","West Germany","","","",""
"Rather agree","2010","college entrance qualification","East Germany","","","",""
"Rather agree","2010","Other degree","West Germany","","","",""
"Rather agree","2010","Other degree","East Germany","","","",""
"Rather agree","2010","no degree/no degree yet","West Germany","","","",""
"Rather agree","2010","no degree/no degree yet","East Germany","","","",""
"Rather disagree","2010","lower secondary degree","West Germany","","","",""
"Rather disagree","2010","lower secondary degree","East Germany","","","",""
"Rather disagree","2010","secondary school degree","West Germany","","","",""
"Rather disagree","2010","secondary school degree","East Germany","","","",""
"Rather disagree","2010","college entrance qualification","West Germany","","","",""
"Rather disagree","2010","college entrance qualification","East Germany","","","",""
"Rather disagree","2010","Other degree","West Germany","","","",""
"Rather disagree","2010","Other degree","East Germany","","","",""
"Rather disagree","2010","no degree/no degree yet","West Germany","","","",""
"Rather disagree","2010","no degree/no degree yet","East Germany","","","",""
"Disagree fully","2010","lower secondary degree","West Germany","","","",""
"Disagree fully","2010","lower secondary degree","East Germany","","","",""
"Disagree fully","2010","secondary school degree","West Germany","","","",""
"Disagree fully","2010","secondary school degree","East Germany","","","",""
"Disagree fully","2010","college entrance qualification","West Germany","","","",""
"Disagree fully","2010","college entrance qualification","East Germany","","","",""
"Disagree fully","2010","Other degree","West Germany","","","",""
"Disagree fully","2010","Other degree","East Germany","","","",""
"Disagree fully","2010","no degree/no degree yet","West Germany","","","",""
"Disagree fully","2010","no degree/no degree yet","East Germany","","","",""
"Fully agree","2011","lower secondary degree","West Germany","","","",""
"Fully agree","2011","lower secondary degree","East Germany","","","",""
"Fully agree","2011","secondary school degree","West Germany","","","",""
"Fully agree","2011","secondary school degree","East Germany","","","",""
"Fully agree","2011","college entrance qualification","West Germany","","","",""
"Fully agree","2011","college entrance qualification","East Germany","","","",""
"Fully agree","2011","Other degree","West Germany","","","",""
"Fully agree","2011","Other degree","East Germany","","","",""
"Fully agree","2011","no degree/no degree yet","West Germany","","","",""
"Fully agree","2011","no degree/no degree yet","East Germany","","","",""
"Rather agree","2011","lower secondary degree","West Germany","","","",""
"Rather agree","2011","lower secondary degree","East Germany","","","",""
"Rather agree","2011","secondary school degree","West Germany","","","",""
"Rather agree","2011","secondary school degree","East Germany","","","",""
"Rather agree","2011","college entrance qualification","West Germany","","","",""
"Rather agree","2011","college entrance qualification","East Germany","","","",""
"Rather agree","2011","Other degree","West Germany","","","",""
"Rather agree","2011","Other degree","East Germany","","","",""
"Rather agree","2011","no degree/no degree yet","West Germany","","","",""
"Rather agree","2011","no degree/no degree yet","East Germany","","","",""
"Rather disagree","2011","lower secondary degree","West Germany","","","",""
"Rather disagree","2011","lower secondary degree","East Germany","","","",""
"Rather disagree","2011","secondary school degree","West Germany","","","",""
"Rather disagree","2011","secondary school degree","East Germany","","","",""
"Rather disagree","2011","college entrance qualification","West Germany","","","",""
"Rather disagree","2011","college entrance qualification","East Germany","","","",""
"Rather disagree","2011","Other degree","West Germany","","","",""
"Rather disagree","2011","Other degree","East Germany","","","",""
"Rather disagree","2011","no degree/no degree yet","West Germany","","","",""
"Rather disagree","2011","no degree/no degree yet","East Germany","","","",""
"Disagree fully","2011","lower secondary degree","West Germany","","","",""
"Disagree fully","2011","lower secondary degree","East Germany","","","",""
"Disagree fully","2011","secondary school degree","West Germany","","","",""
"Disagree fully","2011","secondary school degree","East Germany","","","",""
"Disagree fully","2011","college entrance qualification","West Germany","","","",""
"Disagree fully","2011","college entrance qualification","East Germany","","","",""
"Disagree fully","2011","Other degree","West Germany","","","",""
"Disagree fully","2011","Other degree","East Germany","","","",""
"Disagree fully","2011","no degree/no degree yet","West Germany","","","",""
"Disagree fully","2011","no degree/no degree yet","East Germany","","","",""
"Fully agree","2012","lower secondary degree","West Germany","","","",""
"Fully agree","2012","lower secondary degree","East Germany","","","",""
"Fully agree","2012","secondary school degree","West Germany","","","",""
"Fully agree","2012","secondary school degree","East Germany","","","",""
"Fully agree","2012","college entrance qualification","West Germany","","","",""
"Fully agree","2012","college entrance qualification","East Germany","","","",""
"Fully agree","2012","Other degree","West Germany","","","",""
"Fully agree","2012","Other degree","East Germany","","","",""
"Fully agree","2012","no degree/no degree yet","West Germany","","","",""
"Fully agree","2012","no degree/no degree yet","East Germany","","","",""
"Rather agree","2012","lower secondary degree","West Germany","","","",""
"Rather agree","2012","lower secondary degree","East Germany","","","",""
"Rather agree","2012","secondary school degree","West Germany","","","",""
"Rather agree","2012","secondary school degree","East Germany","","","",""
"Rather agree","2012","college entrance qualification","West Germany","","","",""
"Rather agree","2012","college entrance qualification","East Germany","","","",""
"Rather agree","2012","Other degree","West Germany","","","",""
"Rather agree","2012","Other degree","East Germany","","","",""
"Rather agree","2012","no degree/no degree yet","West Germany","","","",""
"Rather agree","2012","no degree/no degree yet","East Germany","","","",""
"Rather disagree","2012","lower secondary degree","West Germany","","","",""
"Rather disagree","2012","lower secondary degree","East Germany","","","",""
"Rather disagree","2012","secondary school degree","West Germany","","","",""
"Rather disagree","2012","secondary school degree","East Germany","","","",""
"Rather disagree","2012","college entrance qualification","West Germany","","","",""
"Rather disagree","2012","college entrance qualification","East Germany","","","",""
"Rather disagree","2012","Other degree","West Germany","","","",""
"Rather disagree","2012","Other degree","East Germany","","","",""
"Rather disagree","2012","no degree/no degree yet","West Germany","","","",""
"Rather disagree","2012","no degree/no degree yet","East Germany","","","",""
"Disagree fully","2012","lower secondary degree","West Germany","","","",""
"Disagree fully","2012","lower secondary degree","East Germany","","","",""
"Disagree fully","2012","secondary school degree","West Germany","","","",""
"Disagree fully","2012","secondary school degree","East Germany","","","",""
"Disagree fully","2012","college entrance qualification","West Germany","","","",""
"Disagree fully","2012","college entrance qualification","East Germany","","","",""
"Disagree fully","2012","Other degree","West Germany","","","",""
"Disagree fully","2012","Other degree","East Germany","","","",""
"Disagree fully","2012","no degree/no degree yet","West Germany","","","",""
"Disagree fully","2012","no degree/no degree yet","East Germany","","","",""
"Fully agree","2013","lower secondary degree","West Germany","564","0.101864331865718","0.0940934798020611","0.109635183929375"
"Fully agree","2013","lower secondary degree","East Germany","182","0.128761407945947","0.110448473622883","0.147074342269011"
"Fully agree","2013","secondary school degree","West Germany","283","0.0544230163584496","0.0482614085349381","0.0605846241819611"
"Fully agree","2013","secondary school degree","East Germany","229","0.0763794418127439","0.0662935102639797","0.0864653733615082"
"Fully agree","2013","college entrance qualification","West Germany","118","0.023576040685716","0.0197292598255151","0.0274228215459169"
"Fully agree","2013","college entrance qualification","East Germany","48","0.0358974552009232","0.0262146003588178","0.0455803100430286"
"Fully agree","2013","Other degree","West Germany","127","0.0904990715549985","0.0757929537726998","0.105205189337297"
"Fully agree","2013","Other degree","East Germany","13","","",""
"Fully agree","2013","no degree/no degree yet","West Germany","63","0.0806883226329208","0.0605410498318359","0.100835595434006"
"Fully agree","2013","no degree/no degree yet","East Germany","14","","",""
"Rather agree","2013","lower secondary degree","West Germany","2176","0.380935187804263","0.368459048825533","0.393411326782993"
"Rather agree","2013","lower secondary degree","East Germany","505","0.38941529343407","0.362754320742361","0.416076266125779"
"Rather agree","2013","secondary school degree","West Germany","1575","0.329286594312937","0.316521917578989","0.342051271046886"
"Rather agree","2013","secondary school degree","East Germany","1044","0.415607240000264","0.396892881427181","0.434321598573346"
"Rather agree","2013","college entrance qualification","West Germany","1019","0.177882726226345","0.168187084217139","0.187578368235552"
"Rather agree","2013","college entrance qualification","East Germany","323","0.238391260094465","0.21621332542529","0.260569194763639"
"Rather agree","2013","Other degree","West Germany","501","0.364949229528409","0.340272087884212","0.389626371172605"
"Rather agree","2013","Other degree","East Germany","41","0.280640097318607","0.202496355164445","0.358783839472769"
"Rather agree","2013","no degree/no degree yet","West Germany","215","0.317504087023591","0.283068759146558","0.351939414900623"
"Rather agree","2013","no degree/no degree yet","East Germany","25","","",""
"Rather disagree","2013","lower secondary degree","West Germany","2657","0.444072294772737","0.4313072425125","0.456837347032973"
"Rather disagree","2013","lower secondary degree","East Germany","535","0.42452647312518","0.397501728982266","0.451551217268095"
"Rather disagree","2013","secondary school degree","West Germany","2842","0.524156498302656","0.510591590048326","0.537721406556985"
