"plh0193","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Rather agree","2003","Hamburg","indirect migration background","","","","","2"
"Rather agree","2003","Schleswig-Holstein","no migration background","185","0.347117514614202","0.308639274464708","0.385595754763696","2"
"Rather agree","2003","Hamburg","no migration background","61","0.279493800304395","0.225362173619358","0.333625426989431","2"
"Rather agree","2003","Hamburg","direct migration background","4","","","","2"
"Rather agree","2003","Lower Saxony","no migration background","494","0.307375624547813","0.285119058801099","0.329632190294527","2"
"Rather agree","2003","Lower Saxony","direct migration background","69","0.355443255355571","0.290080523054952","0.420805987656191","2"
"Rather agree","2003","Lower Saxony","indirect migration background","16","","","","2"
"Rather agree","2003","Bremen","direct migration background","9","","","","2"
"Rather agree","2003","Bremen","no migration background","39","0.322766295911975","0.246403782234997","0.399128809588952","2"
"Rather agree","2003","Schleswig-Holstein","direct migration background","21","","","","2"
"Rather agree","2003","Schleswig-Holstein","indirect migration background","3","","","","2"
"Rather agree","2003","Thuringia","indirect migration background","3","","","","2"
"Rather agree","2003","Bremen","indirect migration background","","","","","2"
"Rather agree","2003","North Rhine-Westphalia","no migration background","1176","0.317963779696231","0.303019113467275","0.332908445925188","2"
"Rather agree","2003","North Rhine-Westphalia","direct migration background","218","0.290801774687393","0.257207762044335","0.324395787330452","2"
"Rather agree","2003","North Rhine-Westphalia","indirect migration background","84","0.378902236875042","0.31551520749612","0.442289266253964","2"
"Rather agree","2003","Hesse","no migration background","378","0.352304548562015","0.325060748088701","0.379548349035329","2"
"Rather agree","2003","Saxony-Anhalt","indirect migration background","2","","","","2"
"Rather agree","2003","Thuringia","no migration background","340","0.333819788248066","0.303592847940849","0.364046728555283","2"
"Rather agree","2003","Thuringia","direct migration background","8","","","","2"
"Rather agree","2003","Hesse","direct migration background","85","0.351346303930125","0.292050691278117","0.410641916582133","2"
"Rather agree","2003","Hesse","indirect migration background","23","","","","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","no migration background","334","0.30949188882363","0.282271944108122","0.336711833539138","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","direct migration background","62","0.397612095472036","0.328023318198995","0.467200872745078","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","indirect migration background","17","","","","2"
"Rather agree","2003","Saxony","indirect migration background","2","","","","2"
"Rather agree","2003","Saxony-Anhalt","no migration background","363","0.396208823563161","0.364289750207664","0.428127896918659","2"
"Rather agree","2003","Saxony-Anhalt","direct migration background","8","","","","2"
"Rather agree","2003","Baden-Württemberg","indirect migration background","70","0.415543884703779","0.346900309163398","0.48418746024416","2"
"Rather agree","2003","Bavaria","no migration background","837","0.32904449800998","0.311008019388","0.347080976631961","2"
"Rather agree","2003","Bavaria","direct migration background","147","0.374647693095722","0.32679286887204","0.422502517319405","2"
"Rather agree","2003","Baden-Württemberg","no migration background","596","0.3561523610077","0.334654457439845","0.377650264575554","2"
"Rather agree","2003","Baden-Württemberg","direct migration background","206","0.334890214387821","0.296872576027188","0.372907852748454","2"
"Rather agree","2003","Bavaria","indirect migration background","44","0.370562726317367","0.284510422692457","0.456615029942276","2"
"Rather agree","2003","Berlin","no migration background","225","0.30806240623424","0.274478392734794","0.341646419733686","2"
"Rather agree","2003","Berlin","direct migration background","18","","","","2"
"Rather agree","2003","Berlin","indirect migration background","13","","","","2"
"Rather agree","2003","Brandenburg","no migration background","363","0.394054307360357","0.362615287810014","0.4254933269107","2"
"Rather agree","2003","Brandenburg","direct migration background","5","","","","2"
"Rather agree","2003","Brandenburg","indirect migration background","","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","no migration background","181","0.360231821784105","0.318485464139291","0.40197817942892","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","direct migration background","6","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","indirect migration background","1","","","","2"
"Rather agree","2003","Saxony","no migration background","643","0.425502059234566","0.401123130443797","0.449880988025336","2"
"Rather agree","2003","Saxony","direct migration background","13","","","","2"
"Rather disagree","2003","North Rhine-Westphalia","no migration background","1904","0.497632854555956","0.481587149226327","0.513678559885586","3"
"Rather disagree","2003","Lower Saxony","direct migration background","94","0.446780000368717","0.378889301563752","0.514670699173682","3"
"Rather disagree","2003","Lower Saxony","indirect migration background","19","","","","3"
"Rather disagree","2003","Bremen","direct migration background","11","","","","3"
"Rather disagree","2003","Bremen","indirect migration background","1","","","","3"
"Rather disagree","2003","Schleswig-Holstein","no migration background","288","0.452069983640833","0.411842320006962","0.492297647274704","3"
"Rather disagree","2003","North Rhine-Westphalia","direct migration background","298","0.461702505569111","0.424824126011814","0.498580885126409","3"
"Rather disagree","2003","Hamburg","indirect migration background","6","","","","3"
"Rather disagree","2003","Lower Saxony","no migration background","849","0.494629112070224","0.470512322078117","0.51874590206233","3"
"Rather disagree","2003","Schleswig-Holstein","direct migration background","31","0.390453265904451","0.269019271572539","0.511887260236364","3"
"Rather disagree","2003","Schleswig-Holstein","indirect migration background","5","","","","3"
"Rather disagree","2003","Hamburg","no migration background","139","0.481653407534725","0.421380301820908","0.541926513248541","3"
"Rather disagree","2003","Bremen","no migration background","57","0.406640568825433","0.326411616328449","0.486869521322417","3"
"Rather disagree","2003","Hamburg","direct migration background","9","","","","3"
"Rather disagree","2003","North Rhine-Westphalia","indirect migration background","90","0.408965057540949","0.344724912594183","0.473205202487715","3"
"Rather disagree","2003","Hesse","no migration background","578","0.468581904529162","0.44012195876461","0.497041850293715","3"
"Rather disagree","2003","Hesse","direct migration background","89","0.329629369237358","0.271242006827392","0.388016731647323","3"
"Rather disagree","2003","Hesse","indirect migration background","32","0.521679098717565","0.402067832613217","0.641290364821913","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","no migration background","554","0.4992329468297","0.469792275825446","0.528673617833954","3"
"Rather disagree","2003","Thuringia","indirect migration background","2","","","","3"
"Rather disagree","2003","Baden-Württemberg","direct migration background","232","0.416442169922783","0.376731561749076","0.456152778096491","3"
"Rather disagree","2003","Baden-Württemberg","indirect migration background","88","0.403258685557688","0.334930417243185","0.47158695387219","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","direct migration background","89","0.433833476181219","0.363363371867911","0.504303580494528","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","indirect migration background","17","","","","3"
"Rather disagree","2003","Baden-Württemberg","no migration background","962","0.485562231046561","0.463124676845126","0.507999785247997","3"
"Rather disagree","2003","Bavaria","no migration background","1398","0.525780628778329","0.506612950499138","0.54494830705752","3"
"Rather disagree","2003","Bavaria","direct migration background","169","0.421762509984161","0.372937883981801","0.470587135986521","3"
"Rather disagree","2003","Bavaria","indirect migration background","55","0.432568681714665","0.344293302181997","0.520844061247332","3"
"Rather disagree","2003","Berlin","no migration background","362","0.47495653129787","0.438631638357979","0.51128142423776","3"
"Rather disagree","2003","Berlin","direct migration background","36","0.484947856061631","0.36702535896215","0.602870353161113","3"
"Rather disagree","2003","Saxony-Anhalt","indirect migration background","3","","","","3"
"Rather disagree","2003","Thuringia","no migration background","440","0.467239064267874","0.435259094794363","0.499219033741386","3"
"Rather disagree","2003","Thuringia","direct migration background","5","","","","3"
"Rather disagree","2003","Berlin","indirect migration background","18","","","","3"
"Rather disagree","2003","Brandenburg","no migration background","445","0.456424530743716","0.424377446907149","0.488471614580282","3"
"Rather disagree","2003","Brandenburg","direct migration background","6","","","","3"
"Rather disagree","2003","Brandenburg","indirect migration background","2","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","no migration background","250","0.440535070675051","0.397363990755473","0.483706150594629","3"
"Rather disagree","2003","Saxony","indirect migration background","5","","","","3"
"Rather disagree","2003","Saxony-Anhalt","no migration background","382","0.405640042318415","0.373596538112702","0.437683546524129","3"
"Rather disagree","2003","Saxony-Anhalt","direct migration background","6","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","direct migration background","7","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","indirect migration background","1","","","","3"
"Rather disagree","2003","Saxony","no migration background","761","0.451319806434506","0.426782810794832","0.47585680207418","3"
"Rather disagree","2003","Saxony","direct migration background","11","","","","3"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","indirect migration background","","","","","4"
"Disagree fully","2004","Lower Saxony","direct migration background","","","","","4"
"Disagree fully","2004","Lower Saxony","indirect migration background","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","no migration background","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","no migration background","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","direct migration background","","","","","4"
"Disagree fully","2004","Hesse","no migration background","","","","","4"
"Disagree fully","2004","Hamburg","no migration background","","","","","4"
"Disagree fully","2004","Hesse","indirect migration background","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","no migration background","","","","","4"
"Disagree fully","2004","Baden-Württemberg","indirect migration background","","","","","4"
"Disagree fully","2004","Hamburg","direct migration background","","","","","4"
"Disagree fully","2004","Hamburg","indirect migration background","","","","","4"
"Disagree fully","2004","Lower Saxony","no migration background","","","","","4"
"Disagree fully","2004","Bremen","no migration background","","","","","4"
"Disagree fully","2004","Bremen","direct migration background","","","","","4"
"Disagree fully","2004","Bremen","indirect migration background","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","direct migration background","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","indirect migration background","","","","","4"
"Disagree fully","2004","Hesse","direct migration background","","","","","4"
"Disagree fully","2004","Baden-Württemberg","no migration background","","","","","4"
"Disagree fully","2004","Baden-Württemberg","direct migration background","","","","","4"
"Disagree fully","2004","Bavaria","no migration background","","","","","4"
"Disagree fully","2004","Bavaria","direct migration background","","","","","4"
"Disagree fully","2004","Bavaria","indirect migration background","","","","","4"
"Disagree fully","2004","Berlin","no migration background","","","","","4"
"Disagree fully","2004","Berlin","direct migration background","","","","","4"
"Disagree fully","2004","Berlin","indirect migration background","","","","","4"
"Disagree fully","2004","Brandenburg","no migration background","","","","","4"
"Disagree fully","2004","Brandenburg","direct migration background","","","","","4"
"Disagree fully","2004","Brandenburg","indirect migration background","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","no migration background","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","direct migration background","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Disagree fully","2004","Saxony","no migration background","","","","","4"
"Disagree fully","2004","Saxony","direct migration background","","","","","4"
"Disagree fully","2004","Saxony","indirect migration background","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","indirect migration background","","","","","4"
"Disagree fully","2004","Thuringia","no migration background","","","","","4"
"Disagree fully","2004","Thuringia","direct migration background","","","","","4"
"Disagree fully","2004","Thuringia","indirect migration background","","","","","4"
"Fully agree","2004","Schleswig-Holstein","no migration background","","","","","1"
"Fully agree","2004","Schleswig-Holstein","direct migration background","","","","","1"
"Fully agree","2004","Schleswig-Holstein","indirect migration background","","","","","1"
"Fully agree","2004","Hamburg","no migration background","","","","","1"
"Fully agree","2004","Hamburg","direct migration background","","","","","1"
"Fully agree","2004","Hamburg","indirect migration background","","","","","1"
"Fully agree","2004","Lower Saxony","no migration background","","","","","1"
"Fully agree","2004","Lower Saxony","direct migration background","","","","","1"
"Fully agree","2004","Lower Saxony","indirect migration background","","","","","1"
"Fully agree","2004","Bremen","no migration background","","","","","1"
"Fully agree","2004","Bremen","direct migration background","","","","","1"
"Fully agree","2004","Bremen","indirect migration background","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","no migration background","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","direct migration background","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","indirect migration background","","","","","1"
"Fully agree","2004","Hesse","no migration background","","","","","1"
"Fully agree","2004","Hesse","direct migration background","","","","","1"
"Fully agree","2004","Hesse","indirect migration background","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"Fully agree","2004","Baden-Württemberg","no migration background","","","","","1"
"Fully agree","2004","Baden-Württemberg","direct migration background","","","","","1"
"Fully agree","2004","Baden-Württemberg","indirect migration background","","","","","1"
"Fully agree","2004","Bavaria","no migration background","","","","","1"
"Fully agree","2004","Bavaria","direct migration background","","","","","1"
"Fully agree","2004","Bavaria","indirect migration background","","","","","1"
"Fully agree","2004","Berlin","no migration background","","","","","1"
"Fully agree","2004","Berlin","direct migration background","","","","","1"
"Fully agree","2004","Berlin","indirect migration background","","","","","1"
"Fully agree","2004","Brandenburg","no migration background","","","","","1"
"Fully agree","2004","Brandenburg","direct migration background","","","","","1"
"Fully agree","2004","Brandenburg","indirect migration background","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Fully agree","2004","Saxony","no migration background","","","","","1"
"Fully agree","2004","Saxony","direct migration background","","","","","1"
"Fully agree","2004","Saxony","indirect migration background","","","","","1"
"Fully agree","2004","Saxony-Anhalt","no migration background","","","","","1"
"Fully agree","2004","Saxony-Anhalt","direct migration background","","","","","1"
"Fully agree","2004","Saxony-Anhalt","indirect migration background","","","","","1"
"Fully agree","2004","Thuringia","no migration background","","","","","1"
"Fully agree","2004","Thuringia","direct migration background","","","","","1"
"Fully agree","2004","Thuringia","indirect migration background","","","","","1"
"Rather agree","2004","Lower Saxony","direct migration background","","","","","2"
"Rather agree","2004","Hamburg","direct migration background","","","","","2"
"Rather agree","2004","Schleswig-Holstein","no migration background","","","","","2"
"Rather agree","2004","Schleswig-Holstein","direct migration background","","","","","2"
"Rather agree","2004","Schleswig-Holstein","indirect migration background","","","","","2"
"Rather agree","2004","Hamburg","no migration background","","","","","2"
"Rather agree","2004","Hamburg","indirect migration background","","","","","2"
"Rather agree","2004","Lower Saxony","no migration background","","","","","2"
"Rather agree","2004","Lower Saxony","indirect migration background","","","","","2"
"Rather agree","2004","Bremen","no migration background","","","","","2"
"Rather agree","2004","Bremen","direct migration background","","","","","2"
"Rather agree","2004","Bremen","indirect migration background","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","no migration background","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","direct migration background","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","indirect migration background","","","","","2"
"Rather agree","2004","Thuringia","indirect migration background","","","","","2"
"Rather agree","2004","Saxony-Anhalt","indirect migration background","","","","","2"
"Rather agree","2004","Thuringia","no migration background","","","","","2"
"Rather agree","2004","Hesse","no migration background","","","","","2"
"Rather agree","2004","Hesse","direct migration background","","","","","2"
"Rather agree","2004","Hesse","indirect migration background","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"Rather agree","2004","Thuringia","direct migration background","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Rather agree","2004","Baden-Württemberg","no migration background","","","","","2"
"Rather agree","2004","Baden-Württemberg","direct migration background","","","","","2"
"Rather agree","2004","Baden-Württemberg","indirect migration background","","","","","2"
"Rather agree","2004","Bavaria","no migration background","","","","","2"
"Rather agree","2004","Bavaria","direct migration background","","","","","2"
"Rather agree","2004","Bavaria","indirect migration background","","","","","2"
"Rather agree","2004","Berlin","no migration background","","","","","2"
"Rather agree","2004","Berlin","direct migration background","","","","","2"
"Rather agree","2004","Berlin","indirect migration background","","","","","2"
"Rather agree","2004","Brandenburg","no migration background","","","","","2"
"Rather agree","2004","Brandenburg","direct migration background","","","","","2"
"Rather agree","2004","Brandenburg","indirect migration background","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Rather agree","2004","Saxony","no migration background","","","","","2"
"Rather agree","2004","Saxony","direct migration background","","","","","2"
"Rather agree","2004","Saxony","indirect migration background","","","","","2"
"Rather agree","2004","Saxony-Anhalt","no migration background","","","","","2"
"Rather agree","2004","Saxony-Anhalt","direct migration background","","","","","2"
"Rather disagree","2004","Schleswig-Holstein","indirect migration background","","","","","3"
"Rather disagree","2004","Schleswig-Holstein","direct migration background","","","","","3"
"Rather disagree","2004","Schleswig-Holstein","no migration background","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","no migration background","","","","","3"
"Rather disagree","2004","Hamburg","no migration background","","","","","3"
"Rather disagree","2004","Lower Saxony","direct migration background","","","","","3"
"Rather disagree","2004","Bremen","direct migration background","","","","","3"
"Rather disagree","2004","Bremen","indirect migration background","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","direct migration background","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","indirect migration background","","","","","3"
"Rather disagree","2004","Hesse","no migration background","","","","","3"
"Rather disagree","2004","Hesse","direct migration background","","","","","3"
"Rather disagree","2004","Hesse","indirect migration background","","","","","3"
"Rather disagree","2004","Hamburg","direct migration background","","","","","3"
"Rather disagree","2004","Hamburg","indirect migration background","","","","","3"
"Rather disagree","2004","Lower Saxony","no migration background","","","","","3"
"Rather disagree","2004","Lower Saxony","indirect migration background","","","","","3"
"Rather disagree","2004","Bremen","no migration background","","","","","3"
"Rather disagree","2004","Baden-Württemberg","direct migration background","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","no migration background","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","direct migration background","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"Rather disagree","2004","Baden-Württemberg","no migration background","","","","","3"
"Rather disagree","2004","Baden-Württemberg","indirect migration background","","","","","3"
"Rather disagree","2004","Bavaria","no migration background","","","","","3"
"Rather disagree","2004","Bavaria","direct migration background","","","","","3"
"Rather disagree","2004","Bavaria","indirect migration background","","","","","3"
"Rather disagree","2004","Berlin","no migration background","","","","","3"
"Rather disagree","2004","Berlin","direct migration background","","","","","3"
"Rather disagree","2004","Berlin","indirect migration background","","","","","3"
"Rather disagree","2004","Brandenburg","no migration background","","","","","3"
"Rather disagree","2004","Brandenburg","direct migration background","","","","","3"
"Rather disagree","2004","Brandenburg","indirect migration background","","","","","3"
"Rather disagree","2004","Thuringia","indirect migration background","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Rather disagree","2004","Saxony","no migration background","","","","","3"
"Rather disagree","2004","Saxony","direct migration background","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","indirect migration background","","","","","3"
"Rather disagree","2004","Thuringia","no migration background","","","","","3"
"Rather disagree","2004","Thuringia","direct migration background","","","","","3"
"Rather disagree","2004","Saxony","indirect migration background","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","no migration background","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","direct migration background","","","","","3"
"Disagree fully","2005","Lower Saxony","no migration background","","","","","4"
"Disagree fully","2005","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Disagree fully","2005","Schleswig-Holstein","no migration background","","","","","4"
"Disagree fully","2005","Schleswig-Holstein","direct migration background","","","","","4"
"Disagree fully","2005","Schleswig-Holstein","indirect migration background","","","","","4"
"Disagree fully","2005","Hamburg","direct migration background","","","","","4"
"Disagree fully","2005","Hamburg","indirect migration background","","","","","4"
"Disagree fully","2005","Lower Saxony","direct migration background","","","","","4"
"Disagree fully","2005","Bremen","no migration background","","","","","4"
