"plh0193","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2010","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2010","35-65 y.","Employed","","","","","4"
"Disagree fully","2010","16-34 y.","Employed","","","","","4"
"Disagree fully","2010","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2010","66 and older","Not Employed","","","","","4"
"Disagree fully","2010","66 and older","Employed","","","","","4"
"Fully agree","2010","16-34 y.","Not Employed","","","","","1"
"Fully agree","2010","16-34 y.","Employed","","","","","1"
"Fully agree","2010","35-65 y.","Not Employed","","","","","1"
"Fully agree","2010","35-65 y.","Employed","","","","","1"
"Fully agree","2010","66 and older","Not Employed","","","","","1"
"Fully agree","2010","66 and older","Employed","","","","","1"
"Rather agree","2010","16-34 y.","Not Employed","","","","","2"
"Rather agree","2010","16-34 y.","Employed","","","","","2"
"Rather agree","2010","35-65 y.","Not Employed","","","","","2"
"Rather agree","2010","35-65 y.","Employed","","","","","2"
"Rather agree","2010","66 and older","Not Employed","","","","","2"
"Rather agree","2010","66 and older","Employed","","","","","2"
"Rather disagree","2010","16-34 y.","Employed","","","","","3"
"Rather disagree","2010","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2010","35-65 y.","Employed","","","","","3"
"Rather disagree","2010","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2010","66 and older","Not Employed","","","","","3"
"Rather disagree","2010","66 and older","Employed","","","","","3"
"Disagree fully","2011","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2011","16-34 y.","Employed","","","","","4"
"Disagree fully","2011","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2011","35-65 y.","Employed","","","","","4"
"Disagree fully","2011","66 and older","Not Employed","","","","","4"
"Disagree fully","2011","66 and older","Employed","","","","","4"
"Fully agree","2011","16-34 y.","Not Employed","","","","","1"
"Fully agree","2011","16-34 y.","Employed","","","","","1"
"Fully agree","2011","35-65 y.","Employed","","","","","1"
"Fully agree","2011","66 and older","Not Employed","","","","","1"
"Fully agree","2011","35-65 y.","Not Employed","","","","","1"
"Fully agree","2011","66 and older","Employed","","","","","1"
"Rather agree","2011","16-34 y.","Not Employed","","","","","2"
"Rather agree","2011","16-34 y.","Employed","","","","","2"
"Rather agree","2011","35-65 y.","Employed","","","","","2"
"Rather agree","2011","35-65 y.","Not Employed","","","","","2"
"Rather agree","2011","66 and older","Employed","","","","","2"
"Rather agree","2011","66 and older","Not Employed","","","","","2"
"Rather disagree","2011","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2011","16-34 y.","Employed","","","","","3"
"Rather disagree","2011","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2011","35-65 y.","Employed","","","","","3"
"Rather disagree","2011","66 and older","Not Employed","","","","","3"
"Rather disagree","2011","66 and older","Employed","","","","","3"
"Disagree fully","2012","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2012","35-65 y.","Employed","","","","","4"
"Disagree fully","2012","66 and older","Not Employed","","","","","4"
"Disagree fully","2012","16-34 y.","Employed","","","","","4"
"Disagree fully","2012","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2012","66 and older","Employed","","","","","4"
"Fully agree","2012","16-34 y.","Not Employed","","","","","1"
"Fully agree","2012","35-65 y.","Employed","","","","","1"
"Fully agree","2012","66 and older","Not Employed","","","","","1"
"Fully agree","2012","16-34 y.","Employed","","","","","1"
"Fully agree","2012","35-65 y.","Not Employed","","","","","1"
"Fully agree","2012","66 and older","Employed","","","","","1"
"Rather agree","2012","16-34 y.","Not Employed","","","","","2"
"Rather agree","2012","16-34 y.","Employed","","","","","2"
"Rather agree","2012","35-65 y.","Employed","","","","","2"
"Rather agree","2012","35-65 y.","Not Employed","","","","","2"
"Rather agree","2012","66 and older","Employed","","","","","2"
"Rather agree","2012","66 and older","Not Employed","","","","","2"
"Rather disagree","2012","16-34 y.","Employed","","","","","3"
"Rather disagree","2012","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2012","35-65 y.","Employed","","","","","3"
"Rather disagree","2012","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2012","66 and older","Not Employed","","","","","3"
"Rather disagree","2012","66 and older","Employed","","","","","3"
"Disagree fully","2013","16-34 y.","Not Employed","184","0.126110091586926","0.109904352035061","0.142315831138791","4"
"Disagree fully","2013","16-34 y.","Employed","495","0.128977915523794","0.118614202348907","0.139341628698681","4"
"Disagree fully","2013","35-65 y.","Not Employed","231","0.078859861201352","0.0685357154360254","0.0891840069666787","4"
"Disagree fully","2013","35-65 y.","Employed","1395","0.100118331481019","0.0948090740865564","0.105427588875481","4"
"Disagree fully","2013","66 and older","Not Employed","495","0.102803432924121","0.0939711670019144","0.111635698846329","4"
"Disagree fully","2013","66 and older","Employed","59","0.12808659890641","0.0967181265043787","0.159455071308442","4"
"Fully agree","2013","16-34 y.","Not Employed","104","0.0611871457062542","0.0494871639867594","0.072887127425749","1"
"Fully agree","2013","16-34 y.","Employed","234","0.0515022609963486","0.0446682696820949","0.0583362523106023","1"
"Fully agree","2013","35-65 y.","Employed","672","0.0546847084809247","0.0506630464704721","0.0587063704913772","1"
"Fully agree","2013","66 and older","Not Employed","354","0.0920312801945262","0.083624538543819","0.100438021845233","1"
"Fully agree","2013","66 and older","Employed","28","","","","1"
"Fully agree","2013","35-65 y.","Not Employed","297","0.112616301775218","0.100506985463556","0.12472561808688","1"
"Rather agree","2013","16-34 y.","Not Employed","464","0.28015166326261","0.258229536854926","0.302073789670294","2"
"Rather agree","2013","16-34 y.","Employed","1127","0.273044415342174","0.259268714194742","0.286820116489605","2"
"Rather agree","2013","35-65 y.","Employed","3565","0.31592775855561","0.307704780078501","0.324150737032719","2"
"Rather agree","2013","35-65 y.","Not Employed","895","0.372055295666264","0.353540125141077","0.390570466191451","2"
"Rather agree","2013","66 and older","Employed","129","0.341908298583536","0.297383406606416","0.386433190560655","2"
"Rather agree","2013","66 and older","Not Employed","1476","0.327901373427294","0.314248858881855","0.341553887972733","2"
"Rather disagree","2013","16-34 y.","Not Employed","860","0.53255109944421","0.508194688864028","0.556907510024392","3"
"Rather disagree","2013","16-34 y.","Employed","2162","0.546475408137684","0.531082210092213","0.561868606183155","3"
"Rather disagree","2013","35-65 y.","Not Employed","1195","0.436468541357166","0.41747093755725","0.455466145157082","3"
"Rather disagree","2013","35-65 y.","Employed","6646","0.529269201482446","0.520440254785884","0.538098148179009","3"
"Rather disagree","2013","66 and older","Employed","220","0.470568951104093","0.423717700915934","0.517420201292252","3"
"Rather disagree","2013","66 and older","Not Employed","2217","0.477263913454058","0.462737946019267","0.491789880888849","3"
"Disagree fully","2014","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2014","16-34 y.","Employed","","","","","4"
"Disagree fully","2014","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2014","35-65 y.","Employed","","","","","4"
"Disagree fully","2014","66 and older","Not Employed","","","","","4"
"Disagree fully","2014","66 and older","Employed","","","","","4"
"Fully agree","2014","16-34 y.","Not Employed","","","","","1"
"Fully agree","2014","16-34 y.","Employed","","","","","1"
"Fully agree","2014","35-65 y.","Employed","","","","","1"
"Fully agree","2014","66 and older","Employed","","","","","1"
"Fully agree","2014","35-65 y.","Not Employed","","","","","1"
"Fully agree","2014","66 and older","Not Employed","","","","","1"
"Rather agree","2014","16-34 y.","Not Employed","","","","","2"
"Rather agree","2014","16-34 y.","Employed","","","","","2"
"Rather agree","2014","35-65 y.","Employed","","","","","2"
"Rather agree","2014","35-65 y.","Not Employed","","","","","2"
"Rather agree","2014","66 and older","Employed","","","","","2"
"Rather agree","2014","66 and older","Not Employed","","","","","2"
"Rather disagree","2014","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2014","16-34 y.","Employed","","","","","3"
"Rather disagree","2014","35-65 y.","Employed","","","","","3"
"Rather disagree","2014","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2014","66 and older","Employed","","","","","3"
"Rather disagree","2014","66 and older","Not Employed","","","","","3"
"Disagree fully","2015","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2015","16-34 y.","Employed","","","","","4"
"Disagree fully","2015","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2015","35-65 y.","Employed","","","","","4"
"Disagree fully","2015","66 and older","Not Employed","","","","","4"
"Disagree fully","2015","66 and older","Employed","","","","","4"
"Fully agree","2015","16-34 y.","Not Employed","","","","","1"
"Fully agree","2015","16-34 y.","Employed","","","","","1"
"Fully agree","2015","35-65 y.","Employed","","","","","1"
"Fully agree","2015","66 and older","Not Employed","","","","","1"
"Fully agree","2015","66 and older","Employed","","","","","1"
"Fully agree","2015","35-65 y.","Not Employed","","","","","1"
"Rather agree","2015","16-34 y.","Not Employed","","","","","2"
"Rather agree","2015","16-34 y.","Employed","","","","","2"
"Rather agree","2015","35-65 y.","Employed","","","","","2"
"Rather agree","2015","35-65 y.","Not Employed","","","","","2"
"Rather agree","2015","66 and older","Employed","","","","","2"
"Rather agree","2015","66 and older","Not Employed","","","","","2"
"Rather disagree","2015","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2015","16-34 y.","Employed","","","","","3"
"Rather disagree","2015","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2015","35-65 y.","Employed","","","","","3"
"Rather disagree","2015","66 and older","Employed","","","","","3"
"Rather disagree","2015","66 and older","Not Employed","","","","","3"
"Disagree fully","2016","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2016","16-34 y.","Employed","","","","","4"
"Disagree fully","2016","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2016","35-65 y.","Employed","","","","","4"
"Disagree fully","2016","66 and older","Not Employed","","","","","4"
"Disagree fully","2016","66 and older","Employed","","","","","4"
"Fully agree","2016","16-34 y.","Not Employed","","","","","1"
"Fully agree","2016","16-34 y.","Employed","","","","","1"
"Fully agree","2016","35-65 y.","Employed","","","","","1"
"Fully agree","2016","35-65 y.","Not Employed","","","","","1"
"Fully agree","2016","66 and older","Employed","","","","","1"
"Fully agree","2016","66 and older","Not Employed","","","","","1"
"Rather agree","2016","16-34 y.","Not Employed","","","","","2"
"Rather agree","2016","16-34 y.","Employed","","","","","2"
"Rather agree","2016","35-65 y.","Employed","","","","","2"
"Rather agree","2016","35-65 y.","Not Employed","","","","","2"
"Rather agree","2016","66 and older","Employed","","","","","2"
"Rather agree","2016","66 and older","Not Employed","","","","","2"
"Rather disagree","2016","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2016","16-34 y.","Employed","","","","","3"
"Rather disagree","2016","35-65 y.","Employed","","","","","3"
"Rather disagree","2016","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2016","66 and older","Employed","","","","","3"
"Rather disagree","2016","66 and older","Not Employed","","","","","3"
"Disagree fully","2017","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2017","16-34 y.","Employed","","","","","4"
"Disagree fully","2017","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2017","35-65 y.","Employed","","","","","4"
"Disagree fully","2017","66 and older","Not Employed","","","","","4"
"Disagree fully","2017","66 and older","Employed","","","","","4"
"Fully agree","2017","16-34 y.","Not Employed","","","","","1"
"Fully agree","2017","16-34 y.","Employed","","","","","1"
"Fully agree","2017","35-65 y.","Employed","","","","","1"
"Fully agree","2017","66 and older","Employed","","","","","1"
"Fully agree","2017","35-65 y.","Not Employed","","","","","1"
"Fully agree","2017","66 and older","Not Employed","","","","","1"
"Rather agree","2017","16-34 y.","Not Employed","","","","","2"
"Rather agree","2017","16-34 y.","Employed","","","","","2"
"Rather agree","2017","35-65 y.","Employed","","","","","2"
"Rather agree","2017","35-65 y.","Not Employed","","","","","2"
"Rather agree","2017","66 and older","Employed","","","","","2"
"Rather agree","2017","66 and older","Not Employed","","","","","2"
"Rather disagree","2017","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2017","16-34 y.","Employed","","","","","3"
"Rather disagree","2017","35-65 y.","Employed","","","","","3"
"Rather disagree","2017","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2017","66 and older","Employed","","","","","3"
"Rather disagree","2017","66 and older","Not Employed","","","","","3"
"Disagree fully","2018","16-34 y.","Not Employed","502","0.14953917678302","0.137233073421689","0.161845280144352","4"
"Disagree fully","2018","16-34 y.","Employed","657","0.140350600193987","0.130484016151187","0.150217184236786","4"
"Disagree fully","2018","35-65 y.","Not Employed","414","0.085007575648474","0.0761715610567998","0.0938435902401481","4"
"Disagree fully","2018","35-65 y.","Employed","1668","0.12516353365337","0.119374891893267","0.130952175413473","4"
"Disagree fully","2018","66 and older","Not Employed","519","0.119089842396496","0.109567051786572","0.128612633006421","4"
"Disagree fully","2018","66 and older","Employed","87","0.133313470483645","0.10647079658108","0.160156144386209","4"
"Fully agree","2018","16-34 y.","Not Employed","535","0.0837323028445903","0.0741741578318074","0.0932904478573732","1"
"Fully agree","2018","16-34 y.","Employed","325","0.0601557768032424","0.0534017060147127","0.0669098475917721","1"
"Fully agree","2018","35-65 y.","Employed","645","0.0525251712015502","0.0486226802438428","0.0564276621592576","1"
"Fully agree","2018","66 and older","Employed","35","0.0622644586587949","0.0431827161318538","0.081346201185736","1"
"Fully agree","2018","35-65 y.","Not Employed","683","0.126963300595769","0.116415201235772","0.137511399955766","1"
"Fully agree","2018","66 and older","Not Employed","265","0.0681513828526848","0.0607421868344988","0.0755605788708707","1"
"Rather agree","2018","16-34 y.","Not Employed","1051","0.270855984070957","0.255520701424334","0.286191266717579","2"
"Rather agree","2018","16-34 y.","Employed","1368","0.276756302153771","0.264047925183356","0.289464679124186","2"
"Rather agree","2018","35-65 y.","Employed","3516","0.291181024108468","0.283233652345197","0.299128395871738","2"
"Rather agree","2018","35-65 y.","Not Employed","1323","0.341218297404926","0.326197057584444","0.356239537225408","2"
"Rather agree","2018","66 and older","Not Employed","1340","0.304121706884208","0.290596266319339","0.317647147449077","2"
"Rather agree","2018","66 and older","Employed","157","0.253958103501702","0.219584870556557","0.288331336446847","2"
"Rather disagree","2018","16-34 y.","Not Employed","1138","0.495872536301433","0.478619278324976","0.51312579427789","3"
"Rather disagree","2018","16-34 y.","Employed","2411","0.522737320849","0.508549376002467","0.536925265695534","3"
"Rather disagree","2018","35-65 y.","Employed","6724","0.531130271036612","0.522400538234744","0.539860003838481","3"
"Rather disagree","2018","66 and older","Employed","337","0.550463967355859","0.511180986340351","0.589746948371366","3"
"Rather disagree","2018","66 and older","Not Employed","2320","0.508637067866611","0.49393879638282","0.523335339350403","3"
"Rather disagree","2018","35-65 y.","Not Employed","1407","0.446810826350832","0.431059485128739","0.462562167572924","3"
