"plh0193","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Disagree fully","2003","no degree/no degree yet","Male","61","0.140807564168739","0.107463528224841","0.174151600112638"
"Disagree fully","2003","no degree/no degree yet","Female","68","0.113591817069948","0.0849349942085777","0.142248639931317"
"Fully agree","2004","lower secondary degree","Male","","","",""
"Fully agree","2004","lower secondary degree","Female","","","",""
"Fully agree","2004","secondary school degree","Male","","","",""
"Fully agree","2004","secondary school degree","Female","","","",""
"Fully agree","2004","college entrance qualification","Male","","","",""
"Fully agree","2004","college entrance qualification","Female","","","",""
"Fully agree","2004","Other degree","Male","","","",""
"Fully agree","2004","Other degree","Female","","","",""
"Fully agree","2004","no degree/no degree yet","Male","","","",""
"Fully agree","2004","no degree/no degree yet","Female","","","",""
"Rather agree","2004","lower secondary degree","Male","","","",""
"Rather agree","2004","lower secondary degree","Female","","","",""
"Rather agree","2004","secondary school degree","Male","","","",""
"Rather agree","2004","secondary school degree","Female","","","",""
"Rather agree","2004","college entrance qualification","Male","","","",""
"Rather agree","2004","college entrance qualification","Female","","","",""
"Rather agree","2004","Other degree","Male","","","",""
"Rather agree","2004","Other degree","Female","","","",""
"Rather agree","2004","no degree/no degree yet","Male","","","",""
"Rather agree","2004","no degree/no degree yet","Female","","","",""
"Rather disagree","2004","lower secondary degree","Male","","","",""
"Rather disagree","2004","lower secondary degree","Female","","","",""
"Rather disagree","2004","secondary school degree","Male","","","",""
"Rather disagree","2004","secondary school degree","Female","","","",""
"Rather disagree","2004","college entrance qualification","Male","","","",""
"Rather disagree","2004","college entrance qualification","Female","","","",""
"Rather disagree","2004","Other degree","Male","","","",""
"Rather disagree","2004","Other degree","Female","","","",""
"Rather disagree","2004","no degree/no degree yet","Male","","","",""
"Rather disagree","2004","no degree/no degree yet","Female","","","",""
"Disagree fully","2004","lower secondary degree","Male","","","",""
"Disagree fully","2004","lower secondary degree","Female","","","",""
"Disagree fully","2004","secondary school degree","Male","","","",""
"Disagree fully","2004","secondary school degree","Female","","","",""
"Disagree fully","2004","college entrance qualification","Male","","","",""
"Disagree fully","2004","college entrance qualification","Female","","","",""
"Disagree fully","2004","Other degree","Male","","","",""
"Disagree fully","2004","Other degree","Female","","","",""
"Disagree fully","2004","no degree/no degree yet","Male","","","",""
"Disagree fully","2004","no degree/no degree yet","Female","","","",""
"Fully agree","2005","lower secondary degree","Male","","","",""
"Fully agree","2005","lower secondary degree","Female","","","",""
"Fully agree","2005","secondary school degree","Male","","","",""
"Fully agree","2005","secondary school degree","Female","","","",""
"Fully agree","2005","college entrance qualification","Male","","","",""
"Fully agree","2005","college entrance qualification","Female","","","",""
"Fully agree","2005","Other degree","Male","","","",""
"Fully agree","2005","Other degree","Female","","","",""
"Fully agree","2005","no degree/no degree yet","Male","","","",""
"Fully agree","2005","no degree/no degree yet","Female","","","",""
"Rather agree","2005","lower secondary degree","Male","","","",""
"Rather agree","2005","lower secondary degree","Female","","","",""
"Rather agree","2005","secondary school degree","Male","","","",""
"Rather agree","2005","secondary school degree","Female","","","",""
"Rather agree","2005","college entrance qualification","Male","","","",""
"Rather agree","2005","college entrance qualification","Female","","","",""
"Rather agree","2005","Other degree","Male","","","",""
"Rather agree","2005","Other degree","Female","","","",""
"Rather agree","2005","no degree/no degree yet","Male","","","",""
"Rather agree","2005","no degree/no degree yet","Female","","","",""
"Rather disagree","2005","lower secondary degree","Male","","","",""
"Rather disagree","2005","lower secondary degree","Female","","","",""
"Rather disagree","2005","secondary school degree","Male","","","",""
"Rather disagree","2005","secondary school degree","Female","","","",""
"Rather disagree","2005","college entrance qualification","Male","","","",""
"Rather disagree","2005","college entrance qualification","Female","","","",""
"Rather disagree","2005","Other degree","Male","","","",""
"Rather disagree","2005","Other degree","Female","","","",""
"Rather disagree","2005","no degree/no degree yet","Male","","","",""
"Rather disagree","2005","no degree/no degree yet","Female","","","",""
"Disagree fully","2005","lower secondary degree","Male","","","",""
"Disagree fully","2005","lower secondary degree","Female","","","",""
"Disagree fully","2005","secondary school degree","Male","","","",""
"Disagree fully","2005","secondary school degree","Female","","","",""
"Disagree fully","2005","college entrance qualification","Male","","","",""
"Disagree fully","2005","college entrance qualification","Female","","","",""
"Disagree fully","2005","Other degree","Male","","","",""
"Disagree fully","2005","Other degree","Female","","","",""
"Disagree fully","2005","no degree/no degree yet","Male","","","",""
"Disagree fully","2005","no degree/no degree yet","Female","","","",""
"Fully agree","2006","lower secondary degree","Male","","","",""
"Fully agree","2006","lower secondary degree","Female","","","",""
"Fully agree","2006","secondary school degree","Male","","","",""
"Fully agree","2006","secondary school degree","Female","","","",""
"Fully agree","2006","college entrance qualification","Male","","","",""
"Fully agree","2006","college entrance qualification","Female","","","",""
"Fully agree","2006","Other degree","Male","","","",""
"Fully agree","2006","Other degree","Female","","","",""
"Fully agree","2006","no degree/no degree yet","Male","","","",""
"Fully agree","2006","no degree/no degree yet","Female","","","",""
"Rather agree","2006","lower secondary degree","Male","","","",""
"Rather agree","2006","lower secondary degree","Female","","","",""
"Rather agree","2006","secondary school degree","Male","","","",""
"Rather agree","2006","secondary school degree","Female","","","",""
"Rather agree","2006","college entrance qualification","Male","","","",""
"Rather agree","2006","college entrance qualification","Female","","","",""
"Rather agree","2006","Other degree","Male","","","",""
"Rather agree","2006","Other degree","Female","","","",""
"Rather agree","2006","no degree/no degree yet","Male","","","",""
"Rather agree","2006","no degree/no degree yet","Female","","","",""
"Rather disagree","2006","lower secondary degree","Male","","","",""
"Rather disagree","2006","lower secondary degree","Female","","","",""
"Rather disagree","2006","secondary school degree","Male","","","",""
"Rather disagree","2006","secondary school degree","Female","","","",""
"Rather disagree","2006","college entrance qualification","Male","","","",""
"Rather disagree","2006","college entrance qualification","Female","","","",""
"Rather disagree","2006","Other degree","Male","","","",""
"Rather disagree","2006","Other degree","Female","","","",""
"Rather disagree","2006","no degree/no degree yet","Male","","","",""
"Rather disagree","2006","no degree/no degree yet","Female","","","",""
"Disagree fully","2006","lower secondary degree","Male","","","",""
"Disagree fully","2006","lower secondary degree","Female","","","",""
"Disagree fully","2006","secondary school degree","Male","","","",""
"Disagree fully","2006","secondary school degree","Female","","","",""
"Disagree fully","2006","college entrance qualification","Male","","","",""
"Disagree fully","2006","college entrance qualification","Female","","","",""
"Disagree fully","2006","Other degree","Male","","","",""
"Disagree fully","2006","Other degree","Female","","","",""
"Disagree fully","2006","no degree/no degree yet","Male","","","",""
"Disagree fully","2006","no degree/no degree yet","Female","","","",""
"Fully agree","2007","lower secondary degree","Male","","","",""
"Fully agree","2007","lower secondary degree","Female","","","",""
"Fully agree","2007","secondary school degree","Male","","","",""
"Fully agree","2007","secondary school degree","Female","","","",""
"Fully agree","2007","college entrance qualification","Male","","","",""
"Fully agree","2007","college entrance qualification","Female","","","",""
"Fully agree","2007","Other degree","Male","","","",""
"Fully agree","2007","Other degree","Female","","","",""
"Fully agree","2007","no degree/no degree yet","Male","","","",""
"Fully agree","2007","no degree/no degree yet","Female","","","",""
"Rather agree","2007","lower secondary degree","Male","","","",""
"Rather agree","2007","lower secondary degree","Female","","","",""
"Rather agree","2007","secondary school degree","Male","","","",""
"Rather agree","2007","secondary school degree","Female","","","",""
"Rather agree","2007","college entrance qualification","Male","","","",""
"Rather agree","2007","college entrance qualification","Female","","","",""
"Rather agree","2007","Other degree","Male","","","",""
"Rather agree","2007","Other degree","Female","","","",""
"Rather agree","2007","no degree/no degree yet","Male","","","",""
"Rather agree","2007","no degree/no degree yet","Female","","","",""
"Rather disagree","2007","lower secondary degree","Male","","","",""
"Rather disagree","2007","lower secondary degree","Female","","","",""
"Rather disagree","2007","secondary school degree","Male","","","",""
"Rather disagree","2007","secondary school degree","Female","","","",""
"Rather disagree","2007","college entrance qualification","Male","","","",""
"Rather disagree","2007","college entrance qualification","Female","","","",""
"Rather disagree","2007","Other degree","Male","","","",""
"Rather disagree","2007","Other degree","Female","","","",""
"Rather disagree","2007","no degree/no degree yet","Male","","","",""
"Rather disagree","2007","no degree/no degree yet","Female","","","",""
"Disagree fully","2007","lower secondary degree","Male","","","",""
"Disagree fully","2007","lower secondary degree","Female","","","",""
"Disagree fully","2007","secondary school degree","Male","","","",""
"Disagree fully","2007","secondary school degree","Female","","","",""
"Disagree fully","2007","college entrance qualification","Male","","","",""
"Disagree fully","2007","college entrance qualification","Female","","","",""
"Disagree fully","2007","Other degree","Male","","","",""
"Disagree fully","2007","Other degree","Female","","","",""
"Disagree fully","2007","no degree/no degree yet","Male","","","",""
"Disagree fully","2007","no degree/no degree yet","Female","","","",""
"Fully agree","2008","lower secondary degree","Male","341","0.113478507591215","0.102440696831768","0.124516318350663"
"Fully agree","2008","lower secondary degree","Female","330","0.0958754920957301","0.0858287591779387","0.105922225013521"
"Fully agree","2008","secondary school degree","Male","170","0.0716719435755179","0.061458072357322","0.0818858147937138"
"Fully agree","2008","secondary school degree","Female","194","0.066153531247239","0.0576759138453961","0.0746311486490818"
"Fully agree","2008","college entrance qualification","Male","89","0.044249944339079","0.0364318819275136","0.0520680067506443"
"Fully agree","2008","college entrance qualification","Female","61","0.0274547264488062","0.0210197262900469","0.0338897266075655"
"Fully agree","2008","Other degree","Male","61","0.154689275963418","0.120668711195558","0.188709840731278"
"Fully agree","2008","Other degree","Female","64","0.151548926035349","0.120366775180418","0.18273107689028"
"Fully agree","2008","no degree/no degree yet","Male","16","","",""
"Fully agree","2008","no degree/no degree yet","Female","25","","",""
"Rather agree","2008","lower secondary degree","Male","1204","0.398641035574173","0.381602220182145","0.415679850966201"
"Rather agree","2008","lower secondary degree","Female","1254","0.393097938868482","0.376430586278807","0.409765291458158"
"Rather agree","2008","secondary school degree","Male","909","0.380266558698189","0.361043982907938","0.39948913448844"
"Rather agree","2008","secondary school degree","Female","1161","0.361088436973757","0.34470569009408","0.377471183853435"
"Rather agree","2008","college entrance qualification","Male","626","0.240128382102711","0.223889263197241","0.256367501008181"
"Rather agree","2008","college entrance qualification","Female","583","0.26171861997743","0.244407970748682","0.279029269206179"
"Rather agree","2008","Other degree","Male","160","0.367127021087137","0.321777816067555","0.412476226106719"
"Rather agree","2008","Other degree","Female","147","0.276265442299795","0.237381600142701","0.31514928445689"
"Rather agree","2008","no degree/no degree yet","Male","73","0.292638163738821","0.236464323520272","0.348812003957369"
"Rather agree","2008","no degree/no degree yet","Female","73","0.305162440598809","0.252526594467109","0.357798286730509"
"Rather disagree","2008","lower secondary degree","Male","1368","0.403906076478626","0.386830355783771","0.420981797173481"
"Rather disagree","2008","lower secondary degree","Female","1459","0.43904524658448","0.422110625281679","0.455979867887282"
"Rather disagree","2008","secondary school degree","Male","1176","0.47769405980427","0.457915145364146","0.497472974244394"
"Rather disagree","2008","secondary school degree","Female","1656","0.496370166806817","0.479316486538542","0.513423847075091"
"Rather disagree","2008","college entrance qualification","Male","1497","0.555191986244378","0.53629996181003","0.574084010678725"
"Rather disagree","2008","college entrance qualification","Female","1436","0.543759971363515","0.524145103010572","0.563374839716458"
"Rather disagree","2008","Other degree","Male","183","0.414242050653151","0.367898488395598","0.460585612910704"
"Rather disagree","2008","Other degree","Female","244","0.500063936743886","0.456584267101799","0.543543606385974"
"Rather disagree","2008","no degree/no degree yet","Male","122","0.491232330328418","0.429508759272222","0.552955901384614"
"Rather disagree","2008","no degree/no degree yet","Female","163","0.526036410182544","0.468960240739701","0.583112579625387"
"Disagree fully","2008","lower secondary degree","Male","259","0.083974380355986","0.0743225714285382","0.0936261892834338"
"Disagree fully","2008","lower secondary degree","Female","256","0.0719813224513073","0.0631617973133688","0.0808008475892459"
"Disagree fully","2008","secondary school degree","Male","195","0.0703674379220222","0.0602398369496641","0.0804950388943804"
"Disagree fully","2008","secondary school degree","Female","291","0.076387864972187","0.0673281077976302","0.0854476221467438"
"Disagree fully","2008","college entrance qualification","Male","446","0.160429687313832","0.146477525387198","0.174381849240467"
"Disagree fully","2008","college entrance qualification","Female","397","0.167066682210248","0.152376231209315","0.181757133211181"
"Disagree fully","2008","Other degree","Male","30","0.0639416522962944","0.040924763797588","0.0869585407950009"
"Disagree fully","2008","Other degree","Female","53","0.0721216949209688","0.0496262437748241","0.0946171460671135"
"Disagree fully","2008","no degree/no degree yet","Male","41","0.136365805740334","0.0939951215717051","0.178736489908962"
"Disagree fully","2008","no degree/no degree yet","Female","33","0.071888151651427","0.0423622449570787","0.101414058345775"
"Fully agree","2009","lower secondary degree","Male","","","",""
"Fully agree","2009","lower secondary degree","Female","","","",""
"Fully agree","2009","secondary school degree","Male","","","",""
"Fully agree","2009","secondary school degree","Female","","","",""
"Fully agree","2009","college entrance qualification","Male","","","",""
"Fully agree","2009","college entrance qualification","Female","","","",""
"Fully agree","2009","Other degree","Male","","","",""
"Fully agree","2009","Other degree","Female","","","",""
"Fully agree","2009","no degree/no degree yet","Male","","","",""
"Fully agree","2009","no degree/no degree yet","Female","","","",""
"Rather agree","2009","lower secondary degree","Male","","","",""
"Rather agree","2009","lower secondary degree","Female","","","",""
"Rather agree","2009","secondary school degree","Male","","","",""
"Rather agree","2009","secondary school degree","Female","","","",""
"Rather agree","2009","college entrance qualification","Male","","","",""
"Rather agree","2009","college entrance qualification","Female","","","",""
"Rather agree","2009","Other degree","Male","","","",""
"Rather agree","2009","Other degree","Female","","","",""
"Rather agree","2009","no degree/no degree yet","Male","","","",""
"Rather agree","2009","no degree/no degree yet","Female","","","",""
"Rather disagree","2009","lower secondary degree","Male","","","",""
"Rather disagree","2009","lower secondary degree","Female","","","",""
"Rather disagree","2009","secondary school degree","Male","","","",""
"Rather disagree","2009","secondary school degree","Female","","","",""
"Rather disagree","2009","college entrance qualification","Male","","","",""
"Rather disagree","2009","college entrance qualification","Female","","","",""
"Rather disagree","2009","Other degree","Male","","","",""
"Rather disagree","2009","Other degree","Female","","","",""
"Rather disagree","2009","no degree/no degree yet","Male","","","",""
"Rather disagree","2009","no degree/no degree yet","Female","","","",""
"Disagree fully","2009","lower secondary degree","Male","","","",""
"Disagree fully","2009","lower secondary degree","Female","","","",""
"Disagree fully","2009","secondary school degree","Male","","","",""
"Disagree fully","2009","secondary school degree","Female","","","",""
"Disagree fully","2009","college entrance qualification","Male","","","",""
"Disagree fully","2009","college entrance qualification","Female","","","",""
"Disagree fully","2009","Other degree","Male","","","",""
"Disagree fully","2009","Other degree","Female","","","",""
"Disagree fully","2009","no degree/no degree yet","Male","","","",""
"Disagree fully","2009","no degree/no degree yet","Female","","","",""
"Fully agree","2010","lower secondary degree","Male","","","",""
"Fully agree","2010","lower secondary degree","Female","","","",""
"Fully agree","2010","secondary school degree","Male","","","",""
"Fully agree","2010","secondary school degree","Female","","","",""
"Fully agree","2010","college entrance qualification","Male","","","",""
"Fully agree","2010","college entrance qualification","Female","","","",""
"Fully agree","2010","Other degree","Male","","","",""
"Fully agree","2010","Other degree","Female","","","",""
"Fully agree","2010","no degree/no degree yet","Male","","","",""
"Fully agree","2010","no degree/no degree yet","Female","","","",""
"Rather agree","2010","lower secondary degree","Male","","","",""
"Rather agree","2010","lower secondary degree","Female","","","",""
"Rather agree","2010","secondary school degree","Male","","","",""
"Rather agree","2010","secondary school degree","Female","","","",""
"Rather agree","2010","college entrance qualification","Male","","","",""
"Rather agree","2010","college entrance qualification","Female","","","",""
"Rather agree","2010","Other degree","Male","","","",""
"Rather agree","2010","Other degree","Female","","","",""
"Rather agree","2010","no degree/no degree yet","Male","","","",""
"Rather agree","2010","no degree/no degree yet","Female","","","",""
"Rather disagree","2010","lower secondary degree","Male","","","",""
"Rather disagree","2010","lower secondary degree","Female","","","",""
"Rather disagree","2010","secondary school degree","Male","","","",""
"Rather disagree","2010","secondary school degree","Female","","","",""
"Rather disagree","2010","college entrance qualification","Male","","","",""
"Rather disagree","2010","college entrance qualification","Female","","","",""
"Rather disagree","2010","Other degree","Male","","","",""
"Rather disagree","2010","Other degree","Female","","","",""
"Rather disagree","2010","no degree/no degree yet","Male","","","",""
"Rather disagree","2010","no degree/no degree yet","Female","","","",""
"Disagree fully","2010","lower secondary degree","Male","","","",""
"Disagree fully","2010","lower secondary degree","Female","","","",""
"Disagree fully","2010","secondary school degree","Male","","","",""
"Disagree fully","2010","secondary school degree","Female","","","",""
"Disagree fully","2010","college entrance qualification","Male","","","",""
"Disagree fully","2010","college entrance qualification","Female","","","",""
"Disagree fully","2010","Other degree","Male","","","",""
"Disagree fully","2010","Other degree","Female","","","",""
"Disagree fully","2010","no degree/no degree yet","Male","","","",""
"Disagree fully","2010","no degree/no degree yet","Female","","","",""
"Fully agree","2011","lower secondary degree","Male","","","",""
"Fully agree","2011","lower secondary degree","Female","","","",""
"Fully agree","2011","secondary school degree","Male","","","",""
"Fully agree","2011","secondary school degree","Female","","","",""
"Fully agree","2011","college entrance qualification","Male","","","",""
"Fully agree","2011","college entrance qualification","Female","","","",""
"Fully agree","2011","Other degree","Male","","","",""
"Fully agree","2011","Other degree","Female","","","",""
"Fully agree","2011","no degree/no degree yet","Male","","","",""
"Fully agree","2011","no degree/no degree yet","Female","","","",""
"Rather agree","2011","lower secondary degree","Male","","","",""
"Rather agree","2011","lower secondary degree","Female","","","",""
"Rather agree","2011","secondary school degree","Male","","","",""
"Rather agree","2011","secondary school degree","Female","","","",""
"Rather agree","2011","college entrance qualification","Male","","","",""
"Rather agree","2011","college entrance qualification","Female","","","",""
"Rather agree","2011","Other degree","Male","","","",""
"Rather agree","2011","Other degree","Female","","","",""
"Rather agree","2011","no degree/no degree yet","Male","","","",""
"Rather agree","2011","no degree/no degree yet","Female","","","",""
"Rather disagree","2011","lower secondary degree","Male","","","",""
"Rather disagree","2011","lower secondary degree","Female","","","",""
"Rather disagree","2011","secondary school degree","Male","","","",""
"Rather disagree","2011","secondary school degree","Female","","","",""
"Rather disagree","2011","college entrance qualification","Male","","","",""
"Rather disagree","2011","college entrance qualification","Female","","","",""
"Rather disagree","2011","Other degree","Male","","","",""
"Rather disagree","2011","Other degree","Female","","","",""
"Rather disagree","2011","no degree/no degree yet","Male","","","",""
"Rather disagree","2011","no degree/no degree yet","Female","","","",""
"Disagree fully","2011","lower secondary degree","Male","","","",""
"Disagree fully","2011","lower secondary degree","Female","","","",""
"Disagree fully","2011","secondary school degree","Male","","","",""
"Disagree fully","2011","secondary school degree","Female","","","",""
"Disagree fully","2011","college entrance qualification","Male","","","",""
"Disagree fully","2011","college entrance qualification","Female","","","",""
"Disagree fully","2011","Other degree","Male","","","",""
"Disagree fully","2011","Other degree","Female","","","",""
"Disagree fully","2011","no degree/no degree yet","Male","","","",""
"Disagree fully","2011","no degree/no degree yet","Female","","","",""
"Fully agree","2012","lower secondary degree","Male","","","",""
"Fully agree","2012","lower secondary degree","Female","","","",""
"Fully agree","2012","secondary school degree","Male","","","",""
"Fully agree","2012","secondary school degree","Female","","","",""
"Fully agree","2012","college entrance qualification","Male","","","",""
"Fully agree","2012","college entrance qualification","Female","","","",""
"Fully agree","2012","Other degree","Male","","","",""
"Fully agree","2012","Other degree","Female","","","",""
"Fully agree","2012","no degree/no degree yet","Male","","","",""
"Fully agree","2012","no degree/no degree yet","Female","","","",""
"Rather agree","2012","lower secondary degree","Male","","","",""
"Rather agree","2012","lower secondary degree","Female","","","",""
"Rather agree","2012","secondary school degree","Male","","","",""
"Rather agree","2012","secondary school degree","Female","","","",""
"Rather agree","2012","college entrance qualification","Male","","","",""
"Rather agree","2012","college entrance qualification","Female","","","",""
"Rather agree","2012","Other degree","Male","","","",""
"Rather agree","2012","Other degree","Female","","","",""
"Rather agree","2012","no degree/no degree yet","Male","","","",""
"Rather agree","2012","no degree/no degree yet","Female","","","",""
"Rather disagree","2012","lower secondary degree","Male","","","",""
"Rather disagree","2012","lower secondary degree","Female","","","",""
"Rather disagree","2012","secondary school degree","Male","","","",""
"Rather disagree","2012","secondary school degree","Female","","","",""
"Rather disagree","2012","college entrance qualification","Male","","","",""
"Rather disagree","2012","college entrance qualification","Female","","","",""
"Rather disagree","2012","Other degree","Male","","","",""
"Rather disagree","2012","Other degree","Female","","","",""
"Rather disagree","2012","no degree/no degree yet","Male","","","",""
"Rather disagree","2012","no degree/no degree yet","Female","","","",""
"Disagree fully","2012","lower secondary degree","Male","","","",""
"Disagree fully","2012","lower secondary degree","Female","","","",""
"Disagree fully","2012","secondary school degree","Male","","","",""
"Disagree fully","2012","secondary school degree","Female","","","",""
"Disagree fully","2012","college entrance qualification","Male","","","",""
"Disagree fully","2012","college entrance qualification","Female","","","",""
"Disagree fully","2012","Other degree","Male","","","",""
"Disagree fully","2012","Other degree","Female","","","",""
"Disagree fully","2012","no degree/no degree yet","Male","","","",""
"Disagree fully","2012","no degree/no degree yet","Female","","","",""
"Fully agree","2013","lower secondary degree","Male","344","0.102560638123665","0.0924473747992843","0.112673901448046"
"Fully agree","2013","lower secondary degree","Female","402","0.109069438115891","0.0989537800063939","0.119185096225389"
"Fully agree","2013","secondary school degree","Male","208","0.0604100254584948","0.0520529304766847","0.068767120440305"
"Fully agree","2013","secondary school degree","Female","304","0.0617400954162833","0.0548947994027263","0.0685853914298403"
"Fully agree","2013","college entrance qualification","Male","85","0.0271897561239711","0.0218124602141191","0.0325670520338231"
"Fully agree","2013","college entrance qualification","Female","81","0.0236287414140324","0.0188494884705903","0.0284079943574745"
"Fully agree","2013","Other degree","Male","74","0.107912494846865","0.0848286604162807","0.13099632927745"
"Fully agree","2013","Other degree","Female","66","0.0874476428506407","0.0689404937949455","0.105954791906336"
"Fully agree","2013","no degree/no degree yet","Male","32","0.0573917394004006","0.0340062422444082","0.0807772365563929"
"Fully agree","2013","no degree/no degree yet","Female","45","0.118498060940342","0.087950177762246","0.149045944118438"
"Rather agree","2013","lower secondary degree","Male","1312","0.383707190648867","0.367496858242564","0.39991752305517"
"Rather agree","2013","lower secondary degree","Female","1369","0.380798857919993","0.365041464833128","0.396556251006858"
"Rather agree","2013","secondary school degree","Male","1081","0.363441564056886","0.34656950538278","0.380313622730992"
"Rather agree","2013","secondary school degree","Female","1538","0.349468984827495","0.335908184261616","0.363029785393375"
"Rather agree","2013","college entrance qualification","Male","673","0.19812856788598","0.184949850847506","0.211307284924454"
"Rather agree","2013","college entrance qualification","Female","669","0.175393471120197","0.163427103953169","0.187359838287225"
"Rather agree","2013","Other degree","Male","244","0.392006323385109","0.355684769218017","0.428327877552202"
"Rather agree","2013","Other degree","Female","298","0.330424267529325","0.299608542241209","0.36123999281744"
"Rather agree","2013","no degree/no degree yet","Male","114","0.315594610376568","0.26886654594169","0.362322674811445"
"Rather agree","2013","no degree/no degree yet","Female","126","0.307221674944344","0.263616610242543","0.350826739646146"
"Rather disagree","2013","lower secondary degree","Male","1587","0.448907115163823","0.432326942546966","0.46548728778068"
"Rather disagree","2013","lower secondary degree","Female","1605","0.433797990026463","0.417715616406625","0.449880363646301"
"Rather disagree","2013","secondary school degree","Male","1599","0.502216928893804","0.484678229802525","0.519755627985083"
"Rather disagree","2013","secondary school degree","Female","2507","0.511856366823159","0.497639795254653","0.526072938391666"
"Rather disagree","2013","college entrance qualification","Male","2096","0.600962029411398","0.584770874037045","0.617153184785751"
"Rather disagree","2013","college entrance qualification","Female","2405","0.615845502229384","0.600540934192462","0.631150070266305"
"Rather disagree","2013","Other degree","Male","303","0.400534047426323","0.364077936558717","0.436990158293929"
"Rather disagree","2013","Other degree","Female","430","0.477928670305359","0.445203415452921","0.510653925157797"
"Rather disagree","2013","no degree/no degree yet","Male","186","0.48425030107465","0.434003232039251","0.534497370110049"
"Rather disagree","2013","no degree/no degree yet","Female","210","0.45256296122973","0.405517204792485","0.499608717666975"
"Disagree fully","2013","lower secondary degree","Male","214","0.0648250560636451","0.0566174541716593","0.0730326579556308"
"Disagree fully","2013","lower secondary degree","Female","272","0.076333713937652","0.0677171042915704","0.0849503235837336"
"Disagree fully","2013","secondary school degree","Male","234","0.0739314815908157","0.0647530620165216","0.0831099011651098"
"Disagree fully","2013","secondary school degree","Female","400","0.076934552933062","0.0693553424049237","0.0845137634612003"
