"plh0193","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Fully agree","2007","16-34 y.","Part Time","","","",""
"Fully agree","2007","16-34 y.","Not Working","","","",""
"Fully agree","2007","35-65 y.","Full Time","","","",""
"Fully agree","2007","35-65 y.","Part Time","","","",""
"Fully agree","2007","35-65 y.","Not Working","","","",""
"Fully agree","2007","66 and older","Full Time","","","",""
"Fully agree","2007","66 and older","Part Time","","","",""
"Fully agree","2007","66 and older","Not Working","","","",""
"Rather agree","2007","16-34 y.","Full Time","","","",""
"Rather agree","2007","16-34 y.","Part Time","","","",""
"Rather agree","2007","16-34 y.","Not Working","","","",""
"Rather agree","2007","35-65 y.","Full Time","","","",""
"Rather agree","2007","35-65 y.","Part Time","","","",""
"Rather agree","2007","35-65 y.","Not Working","","","",""
"Rather agree","2007","66 and older","Full Time","","","",""
"Rather agree","2007","66 and older","Part Time","","","",""
"Rather agree","2007","66 and older","Not Working","","","",""
"Rather disagree","2007","16-34 y.","Full Time","","","",""
"Rather disagree","2007","16-34 y.","Part Time","","","",""
"Rather disagree","2007","16-34 y.","Not Working","","","",""
"Rather disagree","2007","35-65 y.","Full Time","","","",""
"Rather disagree","2007","35-65 y.","Part Time","","","",""
"Rather disagree","2007","35-65 y.","Not Working","","","",""
"Rather disagree","2007","66 and older","Full Time","","","",""
"Rather disagree","2007","66 and older","Part Time","","","",""
"Rather disagree","2007","66 and older","Not Working","","","",""
"Disagree fully","2007","16-34 y.","Full Time","","","",""
"Disagree fully","2007","16-34 y.","Part Time","","","",""
"Disagree fully","2007","16-34 y.","Not Working","","","",""
"Disagree fully","2007","35-65 y.","Full Time","","","",""
"Disagree fully","2007","35-65 y.","Part Time","","","",""
"Disagree fully","2007","35-65 y.","Not Working","","","",""
"Disagree fully","2007","66 and older","Full Time","","","",""
"Disagree fully","2007","66 and older","Part Time","","","",""
"Disagree fully","2007","66 and older","Not Working","","","",""
"Fully agree","2008","16-34 y.","Full Time","102","0.0586676170771833","0.0479792130232996","0.0693560211310669"
"Fully agree","2008","16-34 y.","Part Time","88","0.0879215626255662","0.0725926785965319","0.1032504466546"
"Fully agree","2008","16-34 y.","Not Working","63","0.0520581755223976","0.0394578651750346","0.0646584858697607"
"Fully agree","2008","35-65 y.","Full Time","344","0.0785155849708866","0.0714510852119955","0.0855800847297777"
"Fully agree","2008","35-65 y.","Part Time","177","0.0652145935213009","0.0561830942237886","0.0742460928188132"
"Fully agree","2008","35-65 y.","Not Working","220","0.109568709779104","0.0965667527985246","0.122570666759684"
"Fully agree","2008","66 and older","Full Time","4","","",""
"Fully agree","2008","66 and older","Part Time","16","","",""
"Fully agree","2008","66 and older","Not Working","379","0.093134768900244","0.0841720771368271","0.102097460663661"
"Rather agree","2008","16-34 y.","Full Time","627","0.351521488151955","0.329806186175608","0.373236790128303"
"Rather agree","2008","16-34 y.","Part Time","380","0.294064962968161","0.269401687414708","0.318728238521614"
"Rather agree","2008","16-34 y.","Not Working","311","0.279311064559609","0.253862462839429","0.30475966627979"
"Rather agree","2008","35-65 y.","Full Time","1861","0.354675992706399","0.342110940726358","0.36724104468644"
"Rather agree","2008","35-65 y.","Part Time","939","0.352654431633473","0.33517713500345","0.370131728263496"
"Rather agree","2008","35-65 y.","Not Working","834","0.382894422837769","0.362660294490376","0.403128551185162"
"Rather agree","2008","66 and older","Full Time","11","","",""
"Rather agree","2008","66 and older","Part Time","66","0.275995418009786","0.218224965888001","0.333765870131572"
"Rather agree","2008","66 and older","Not Working","1339","0.351356597062791","0.336633871278671","0.366079322846911"
"Rather disagree","2008","16-34 y.","Full Time","942","0.502119065372642","0.479378134234589","0.524859996510695"
"Rather disagree","2008","16-34 y.","Part Time","688","0.4983033099895","0.471237922508402","0.525368697470598"
"Rather disagree","2008","16-34 y.","Not Working","649","0.540214074993094","0.511945318065148","0.568482831921039"
"Rather disagree","2008","35-65 y.","Full Time","2785","0.473813506546881","0.46069957089209","0.486927442201672"
"Rather disagree","2008","35-65 y.","Part Time","1452","0.488091631839463","0.469807333866403","0.506375929812522"
"Rather disagree","2008","35-65 y.","Not Working","991","0.437384311613018","0.416735133790301","0.458033489435735"
"Rather disagree","2008","66 and older","Full Time","29","","",""
"Rather disagree","2008","66 and older","Part Time","121","0.518869342500924","0.454297274715975","0.583441410285873"
"Rather disagree","2008","66 and older","Not Working","1869","0.450158052819347","0.434814970657825","0.465501134980868"
"Disagree fully","2008","16-34 y.","Full Time","186","0.0876918293982192","0.0748273419817269","0.100556316814712"
"Disagree fully","2008","16-34 y.","Part Time","155","0.119710164416773","0.102138006300821","0.137282322532724"
"Disagree fully","2008","16-34 y.","Not Working","171","0.128416684924899","0.10944040366221","0.147392966187589"
"Disagree fully","2008","35-65 y.","Full Time","579","0.0929949157758334","0.0853672097729969","0.10062262177867"
"Disagree fully","2008","35-65 y.","Part Time","303","0.0940393430057638","0.0833625467069224","0.104716139304605"
"Disagree fully","2008","35-65 y.","Not Working","172","0.0701525557701089","0.0595210973701453","0.0807840141700725"
"Disagree fully","2008","66 and older","Full Time","14","","",""
"Disagree fully","2008","66 and older","Part Time","27","","",""
"Disagree fully","2008","66 and older","Not Working","452","0.105350581217618","0.0958826286297392","0.114818533805497"
"Fully agree","2009","16-34 y.","Full Time","","","",""
"Fully agree","2009","16-34 y.","Part Time","","","",""
"Fully agree","2009","16-34 y.","Not Working","","","",""
"Fully agree","2009","35-65 y.","Full Time","","","",""
"Fully agree","2009","35-65 y.","Part Time","","","",""
"Fully agree","2009","35-65 y.","Not Working","","","",""
"Fully agree","2009","66 and older","Full Time","","","",""
"Fully agree","2009","66 and older","Part Time","","","",""
"Fully agree","2009","66 and older","Not Working","","","",""
"Rather agree","2009","16-34 y.","Full Time","","","",""
"Rather agree","2009","16-34 y.","Part Time","","","",""
"Rather agree","2009","16-34 y.","Not Working","","","",""
"Rather agree","2009","35-65 y.","Full Time","","","",""
"Rather agree","2009","35-65 y.","Part Time","","","",""
"Rather agree","2009","35-65 y.","Not Working","","","",""
"Rather agree","2009","66 and older","Full Time","","","",""
"Rather agree","2009","66 and older","Part Time","","","",""
"Rather agree","2009","66 and older","Not Working","","","",""
"Rather disagree","2009","16-34 y.","Full Time","","","",""
"Rather disagree","2009","16-34 y.","Part Time","","","",""
"Rather disagree","2009","16-34 y.","Not Working","","","",""
"Rather disagree","2009","35-65 y.","Full Time","","","",""
"Rather disagree","2009","35-65 y.","Part Time","","","",""
"Rather disagree","2009","35-65 y.","Not Working","","","",""
"Rather disagree","2009","66 and older","Full Time","","","",""
"Rather disagree","2009","66 and older","Part Time","","","",""
"Rather disagree","2009","66 and older","Not Working","","","",""
"Disagree fully","2009","16-34 y.","Full Time","","","",""
"Disagree fully","2009","16-34 y.","Part Time","","","",""
"Disagree fully","2009","16-34 y.","Not Working","","","",""
"Disagree fully","2009","35-65 y.","Full Time","","","",""
"Disagree fully","2009","35-65 y.","Part Time","","","",""
"Disagree fully","2009","35-65 y.","Not Working","","","",""
"Disagree fully","2009","66 and older","Full Time","","","",""
"Disagree fully","2009","66 and older","Part Time","","","",""
"Disagree fully","2009","66 and older","Not Working","","","",""
"Fully agree","2010","16-34 y.","Full Time","","","",""
"Fully agree","2010","16-34 y.","Part Time","","","",""
"Fully agree","2010","16-34 y.","Not Working","","","",""
"Fully agree","2010","35-65 y.","Full Time","","","",""
"Fully agree","2010","35-65 y.","Part Time","","","",""
"Fully agree","2010","35-65 y.","Not Working","","","",""
"Fully agree","2010","66 and older","Full Time","","","",""
"Fully agree","2010","66 and older","Part Time","","","",""
"Fully agree","2010","66 and older","Not Working","","","",""
"Rather agree","2010","16-34 y.","Full Time","","","",""
"Rather agree","2010","16-34 y.","Part Time","","","",""
"Rather agree","2010","16-34 y.","Not Working","","","",""
"Rather agree","2010","35-65 y.","Full Time","","","",""
"Rather agree","2010","35-65 y.","Part Time","","","",""
"Rather agree","2010","35-65 y.","Not Working","","","",""
"Rather agree","2010","66 and older","Full Time","","","",""
"Rather agree","2010","66 and older","Part Time","","","",""
"Rather agree","2010","66 and older","Not Working","","","",""
"Rather disagree","2010","16-34 y.","Full Time","","","",""
"Rather disagree","2010","16-34 y.","Part Time","","","",""
"Rather disagree","2010","16-34 y.","Not Working","","","",""
"Rather disagree","2010","35-65 y.","Full Time","","","",""
"Rather disagree","2010","35-65 y.","Part Time","","","",""
"Rather disagree","2010","35-65 y.","Not Working","","","",""
"Rather disagree","2010","66 and older","Full Time","","","",""
"Rather disagree","2010","66 and older","Part Time","","","",""
"Rather disagree","2010","66 and older","Not Working","","","",""
"Disagree fully","2010","16-34 y.","Full Time","","","",""
"Disagree fully","2010","16-34 y.","Part Time","","","",""
"Disagree fully","2010","16-34 y.","Not Working","","","",""
"Disagree fully","2010","35-65 y.","Full Time","","","",""
"Disagree fully","2010","35-65 y.","Part Time","","","",""
"Disagree fully","2010","35-65 y.","Not Working","","","",""
"Disagree fully","2010","66 and older","Full Time","","","",""
"Disagree fully","2010","66 and older","Part Time","","","",""
"Disagree fully","2010","66 and older","Not Working","","","",""
"Fully agree","2011","16-34 y.","Full Time","","","",""
"Fully agree","2011","16-34 y.","Part Time","","","",""
"Fully agree","2011","16-34 y.","Not Working","","","",""
"Fully agree","2011","35-65 y.","Full Time","","","",""
"Fully agree","2011","35-65 y.","Part Time","","","",""
"Fully agree","2011","35-65 y.","Not Working","","","",""
"Fully agree","2011","66 and older","Full Time","","","",""
"Fully agree","2011","66 and older","Part Time","","","",""
"Fully agree","2011","66 and older","Not Working","","","",""
"Rather agree","2011","16-34 y.","Full Time","","","",""
"Rather agree","2011","16-34 y.","Part Time","","","",""
"Rather agree","2011","16-34 y.","Not Working","","","",""
"Rather agree","2011","35-65 y.","Full Time","","","",""
"Rather agree","2011","35-65 y.","Part Time","","","",""
"Rather agree","2011","35-65 y.","Not Working","","","",""
"Rather agree","2011","66 and older","Full Time","","","",""
"Rather agree","2011","66 and older","Part Time","","","",""
"Rather agree","2011","66 and older","Not Working","","","",""
"Rather disagree","2011","16-34 y.","Full Time","","","",""
"Rather disagree","2011","16-34 y.","Part Time","","","",""
"Rather disagree","2011","16-34 y.","Not Working","","","",""
"Rather disagree","2011","35-65 y.","Full Time","","","",""
"Rather disagree","2011","35-65 y.","Part Time","","","",""
"Rather disagree","2011","35-65 y.","Not Working","","","",""
"Rather disagree","2011","66 and older","Full Time","","","",""
"Rather disagree","2011","66 and older","Part Time","","","",""
"Rather disagree","2011","66 and older","Not Working","","","",""
"Disagree fully","2011","16-34 y.","Full Time","","","",""
"Disagree fully","2011","16-34 y.","Part Time","","","",""
"Disagree fully","2011","16-34 y.","Not Working","","","",""
"Disagree fully","2011","35-65 y.","Full Time","","","",""
"Disagree fully","2011","35-65 y.","Part Time","","","",""
"Disagree fully","2011","35-65 y.","Not Working","","","",""
"Disagree fully","2011","66 and older","Full Time","","","",""
"Disagree fully","2011","66 and older","Part Time","","","",""
"Disagree fully","2011","66 and older","Not Working","","","",""
"Fully agree","2012","16-34 y.","Full Time","","","",""
"Fully agree","2012","16-34 y.","Part Time","","","",""
"Fully agree","2012","16-34 y.","Not Working","","","",""
"Fully agree","2012","35-65 y.","Full Time","","","",""
"Fully agree","2012","35-65 y.","Part Time","","","",""
"Fully agree","2012","35-65 y.","Not Working","","","",""
"Fully agree","2012","66 and older","Full Time","","","",""
"Fully agree","2012","66 and older","Part Time","","","",""
"Fully agree","2012","66 and older","Not Working","","","",""
"Rather agree","2012","16-34 y.","Full Time","","","",""
"Rather agree","2012","16-34 y.","Part Time","","","",""
"Rather agree","2012","16-34 y.","Not Working","","","",""
"Rather agree","2012","35-65 y.","Full Time","","","",""
"Rather agree","2012","35-65 y.","Part Time","","","",""
"Rather agree","2012","35-65 y.","Not Working","","","",""
"Rather agree","2012","66 and older","Full Time","","","",""
"Rather agree","2012","66 and older","Part Time","","","",""
"Rather agree","2012","66 and older","Not Working","","","",""
"Rather disagree","2012","16-34 y.","Full Time","","","",""
"Rather disagree","2012","16-34 y.","Part Time","","","",""
"Rather disagree","2012","16-34 y.","Not Working","","","",""
"Rather disagree","2012","35-65 y.","Full Time","","","",""
"Rather disagree","2012","35-65 y.","Part Time","","","",""
"Rather disagree","2012","35-65 y.","Not Working","","","",""
"Rather disagree","2012","66 and older","Full Time","","","",""
"Rather disagree","2012","66 and older","Part Time","","","",""
"Rather disagree","2012","66 and older","Not Working","","","",""
"Disagree fully","2012","16-34 y.","Full Time","","","",""
"Disagree fully","2012","16-34 y.","Part Time","","","",""
"Disagree fully","2012","16-34 y.","Not Working","","","",""
"Disagree fully","2012","35-65 y.","Full Time","","","",""
"Disagree fully","2012","35-65 y.","Part Time","","","",""
"Disagree fully","2012","35-65 y.","Not Working","","","",""
"Disagree fully","2012","66 and older","Full Time","","","",""
"Disagree fully","2012","66 and older","Part Time","","","",""
"Disagree fully","2012","66 and older","Not Working","","","",""
"Fully agree","2013","16-34 y.","Full Time","115","0.0452785396281726","0.0365063720660143","0.0540507071903308"
"Fully agree","2013","16-34 y.","Part Time","119","0.0612018745413476","0.0503085588967801","0.0720951901859151"
"Fully agree","2013","16-34 y.","Not Working","104","0.0611871457062542","0.0494871639867594","0.072887127425749"
"Fully agree","2013","35-65 y.","Full Time","384","0.0506343332392911","0.0456429640453946","0.0556257024331877"
"Fully agree","2013","35-65 y.","Part Time","288","0.0625082709148571","0.0557066174091437","0.0693099244205705"
"Fully agree","2013","35-65 y.","Not Working","297","0.112616301775218","0.100506985463556","0.12472561808688"
"Fully agree","2013","66 and older","Full Time","3","","",""
"Fully agree","2013","66 and older","Part Time","25","","",""
"Fully agree","2013","66 and older","Not Working","354","0.0920312801945262","0.083624538543819","0.100438021845233"
"Rather agree","2013","16-34 y.","Full Time","615","0.286654478996672","0.267575650405094","0.30573330758825"
"Rather agree","2013","16-34 y.","Part Time","512","0.251833254051038","0.23210687572587","0.271559632376205"
"Rather agree","2013","16-34 y.","Not Working","464","0.28015166326261","0.258229536854926","0.302073789670294"
"Rather agree","2013","35-65 y.","Full Time","2177","0.314868877331166","0.304295052740381","0.325442701921952"
"Rather agree","2013","35-65 y.","Part Time","1388","0.317973056305903","0.304888531185244","0.331057581426561"
"Rather agree","2013","35-65 y.","Not Working","895","0.372055295666264","0.353540125141077","0.390570466191451"
"Rather agree","2013","66 and older","Full Time","18","","",""
"Rather agree","2013","66 and older","Part Time","111","0.335654060288767","0.288175298125442","0.383132822452093"
"Rather agree","2013","66 and older","Not Working","1476","0.327901373427294","0.314248858881855","0.341553887972733"
"Rather disagree","2013","16-34 y.","Full Time","1191","0.552973931628241","0.53199704046772","0.573950822788762"
"Rather disagree","2013","16-34 y.","Part Time","971","0.536347517966731","0.513684849213381","0.559010186720081"
"Rather disagree","2013","16-34 y.","Not Working","860","0.53255109944421","0.508194688864028","0.556907510024392"
"Rather disagree","2013","35-65 y.","Full Time","4003","0.535346331850712","0.523991976386081","0.546700687315344"
"Rather disagree","2013","35-65 y.","Part Time","2643","0.517530830092417","0.503490900322182","0.531570759862651"
"Rather disagree","2013","35-65 y.","Not Working","1195","0.436468541357166","0.41747093755725","0.455466145157082"
"Rather disagree","2013","66 and older","Full Time","29","","",""
"Rather disagree","2013","66 and older","Part Time","191","0.470405177823993","0.420221301454928","0.520589054193059"
"Rather disagree","2013","66 and older","Not Working","2217","0.477263913454058","0.462737946019267","0.491789880888849"
"Disagree fully","2013","16-34 y.","Full Time","237","0.115093049746914","0.101628379465143","0.128557720028685"
"Disagree fully","2013","16-34 y.","Part Time","258","0.150617353440884","0.134362583883835","0.166872122997933"
"Disagree fully","2013","16-34 y.","Not Working","184","0.126110091586926","0.109904352035061","0.142315831138791"
"Disagree fully","2013","35-65 y.","Full Time","848","0.0991504575788302","0.0923466209296934","0.105954294227967"
"Disagree fully","2013","35-65 y.","Part Time","547","0.101987842686823","0.0934847414546722","0.110490943918975"
"Disagree fully","2013","35-65 y.","Not Working","231","0.078859861201352","0.0685357154360254","0.0891840069666787"
"Disagree fully","2013","66 and older","Full Time","6","","",""
"Disagree fully","2013","66 and older","Part Time","53","0.130017903817538","0.096202620516207","0.163833187118868"
"Disagree fully","2013","66 and older","Not Working","495","0.102803432924121","0.0939711670019144","0.111635698846329"
"Fully agree","2014","16-34 y.","Full Time","","","",""
"Fully agree","2014","16-34 y.","Part Time","","","",""
"Fully agree","2014","16-34 y.","Not Working","","","",""
"Fully agree","2014","35-65 y.","Full Time","","","",""
"Fully agree","2014","35-65 y.","Part Time","","","",""
"Fully agree","2014","35-65 y.","Not Working","","","",""
"Fully agree","2014","66 and older","Full Time","","","",""
"Fully agree","2014","66 and older","Part Time","","","",""
"Fully agree","2014","66 and older","Not Working","","","",""
"Rather agree","2014","16-34 y.","Full Time","","","",""
"Rather agree","2014","16-34 y.","Part Time","","","",""
"Rather agree","2014","16-34 y.","Not Working","","","",""
"Rather agree","2014","35-65 y.","Full Time","","","",""
"Rather agree","2014","35-65 y.","Part Time","","","",""
"Rather agree","2014","35-65 y.","Not Working","","","",""
"Rather agree","2014","66 and older","Full Time","","","",""
"Rather agree","2014","66 and older","Part Time","","","",""
"Rather agree","2014","66 and older","Not Working","","","",""
"Rather disagree","2014","16-34 y.","Full Time","","","",""
"Rather disagree","2014","16-34 y.","Part Time","","","",""
"Rather disagree","2014","16-34 y.","Not Working","","","",""
"Rather disagree","2014","35-65 y.","Full Time","","","",""
"Rather disagree","2014","35-65 y.","Part Time","","","",""
"Rather disagree","2014","35-65 y.","Not Working","","","",""
"Rather disagree","2014","66 and older","Full Time","","","",""
"Rather disagree","2014","66 and older","Part Time","","","",""
"Rather disagree","2014","66 and older","Not Working","","","",""
"Disagree fully","2014","16-34 y.","Full Time","","","",""
"Disagree fully","2014","16-34 y.","Part Time","","","",""
"Disagree fully","2014","16-34 y.","Not Working","","","",""
"Disagree fully","2014","35-65 y.","Full Time","","","",""
"Disagree fully","2014","35-65 y.","Part Time","","","",""
"Disagree fully","2014","35-65 y.","Not Working","","","",""
"Disagree fully","2014","66 and older","Full Time","","","",""
"Disagree fully","2014","66 and older","Part Time","","","",""
"Disagree fully","2014","66 and older","Not Working","","","",""
"Fully agree","2015","16-34 y.","Full Time","","","",""
"Fully agree","2015","16-34 y.","Part Time","","","",""
"Fully agree","2015","16-34 y.","Not Working","","","",""
"Fully agree","2015","35-65 y.","Full Time","","","",""
"Fully agree","2015","35-65 y.","Part Time","","","",""
"Fully agree","2015","35-65 y.","Not Working","","","",""
"Fully agree","2015","66 and older","Full Time","","","",""
"Fully agree","2015","66 and older","Part Time","","","",""
