"plh0193","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","indirect migration background","(3b) higher tertiary education","","","",""
"Rather agree","2003","no migration background","(0) in school","113","0.222023055116888","0.185410680934204","0.258635429299573"
"Rather agree","2003","no migration background","(1a) inadequately completed","33","0.447030565809205","0.341951056046428","0.552110075571983"
"Rather agree","2003","no migration background","(1b) general elementary school","518","0.351881352498794","0.327060100852182","0.376702604145406"
"Rather agree","2003","no migration background","(1c) basic vocational qualification","2016","0.371797746448383","0.358918432734822","0.384677060161943"
"Rather agree","2003","no migration background","(2b) intermediate general qualification","180","0.365876888940271","0.323824845688737","0.407928932191805"
"Rather agree","2003","no migration background","(2a) intermediate vocational","1786","0.362796010756064","0.349282554169541","0.376309467342587"
"Rather agree","2003","no migration background","(2c_gen) general maturity certificate","158","0.251981164822168","0.21873299474933","0.285229334895005"
"Rather agree","2003","no migration background","(2c_voc) vocational maturity certificate","362","0.289211636679213","0.263811537156539","0.314611736201886"
"Rather agree","2003","no migration background","(3a) lower tertiary education","500","0.321608434156257","0.298870001890533","0.344346866421981"
"Rather agree","2003","no migration background","(3b) higher tertiary education","496","0.228154352661538","0.210985694444788","0.245323010878288"
"Rather agree","2003","direct migration background","(0) in school","15","","",""
"Rather agree","2003","direct migration background","(1a) inadequately completed","65","0.396510225644533","0.324240915203399","0.468779536085666"
"Rather agree","2003","direct migration background","(1b) general elementary school","208","0.348014763170297","0.310058091913016","0.385971434427577"
"Rather agree","2003","direct migration background","(1c) basic vocational qualification","271","0.358649376294592","0.324210200021565","0.393088552567619"
"Rather agree","2003","direct migration background","(2b) intermediate general qualification","18","","",""
"Rather agree","2003","direct migration background","(2a) intermediate vocational","58","0.37741903569941","0.301352154347926","0.453485917050894"
"Rather agree","2003","direct migration background","(2c_gen) general maturity certificate","32","0.254350870426012","0.178006510866431","0.330695229985592"
"Rather agree","2003","direct migration background","(2c_voc) vocational maturity certificate","98","0.345921624033402","0.291269713607362","0.400573534459441"
"Rather agree","2003","direct migration background","(3a) lower tertiary education","31","0.426326061691781","0.320568373350237","0.532083750033326"
"Rather agree","2003","direct migration background","(3b) higher tertiary education","67","0.246486869936906","0.19618711791622","0.296786621957593"
"Rather agree","2003","indirect migration background","(0) in school","18","","",""
"Rather agree","2003","indirect migration background","(1a) inadequately completed","4","","",""
"Rather agree","2003","indirect migration background","(1b) general elementary school","47","0.384197904481315","0.295298828291497","0.473096980671134"
"Rather agree","2003","indirect migration background","(1c) basic vocational qualification","56","0.504246330896853","0.420827732260918","0.587664929532788"
"Rather agree","2003","indirect migration background","(2b) intermediate general qualification","28","","",""
"Rather agree","2003","indirect migration background","(2a) intermediate vocational","47","0.410386921235589","0.326787632862739","0.493986209608439"
"Rather agree","2003","indirect migration background","(2c_gen) general maturity certificate","21","","",""
"Rather agree","2003","indirect migration background","(2c_voc) vocational maturity certificate","27","","",""
"Rather agree","2003","indirect migration background","(3a) lower tertiary education","5","","",""
"Rather agree","2003","indirect migration background","(3b) higher tertiary education","13","","",""
"Rather disagree","2003","no migration background","(0) in school","278","0.577438017488072","0.533922576495157","0.620953458480987"
"Rather disagree","2003","no migration background","(1a) inadequately completed","29","","",""
"Rather disagree","2003","no migration background","(1b) general elementary school","581","0.425816555970341","0.400116450993154","0.451516660947528"
"Rather disagree","2003","no migration background","(1c) basic vocational qualification","2395","0.44099992386273","0.427768249899153","0.454231597826306"
"Rather disagree","2003","no migration background","(2b) intermediate general qualification","241","0.431902981557789","0.388657854360297","0.475148108755281"
"Rather disagree","2003","no migration background","(2a) intermediate vocational","2420","0.490032932305683","0.475982824528893","0.504083040082473"
"Rather disagree","2003","no migration background","(2c_gen) general maturity certificate","384","0.597968926447022","0.560420083405024","0.63551776948902"
"Rather disagree","2003","no migration background","(2c_voc) vocational maturity certificate","691","0.567283838927086","0.53952769405897","0.595039983795202"
"Rather disagree","2003","no migration background","(3a) lower tertiary education","872","0.505406450259494","0.481067536164192","0.529745364354796"
"Rather disagree","2003","no migration background","(3b) higher tertiary education","1382","0.584797955325179","0.564638007184354","0.604957903466003"
"Rather disagree","2003","direct migration background","(0) in school","24","","",""
"Rather disagree","2003","direct migration background","(1a) inadequately completed","69","0.380957070428977","0.309212314893871","0.452701825964082"
"Rather disagree","2003","direct migration background","(1b) general elementary school","251","0.422950039151091","0.383584006678033","0.46231607162415"
"Rather disagree","2003","direct migration background","(1c) basic vocational qualification","282","0.367255682664389","0.332640363235414","0.401871002093363"
"Rather disagree","2003","direct migration background","(2b) intermediate general qualification","24","","",""
"Rather disagree","2003","direct migration background","(2a) intermediate vocational","66","0.428760201270292","0.351099330878771","0.506421071661813"
"Rather disagree","2003","direct migration background","(2c_gen) general maturity certificate","59","0.526360882881523","0.43883053201999","0.613891233743057"
"Rather disagree","2003","direct migration background","(2c_voc) vocational maturity certificate","125","0.435363555206357","0.37839803269727","0.492329077715443"
"Rather disagree","2003","direct migration background","(3a) lower tertiary education","37","0.352126674370685","0.249985002951852","0.454268345789517"
"Rather disagree","2003","direct migration background","(3b) higher tertiary education","141","0.532480617290547","0.474246801390924","0.590714433190169"
"Rather disagree","2003","indirect migration background","(0) in school","37","0.574693903257508","0.459696504751384","0.689691301763633"
"Rather disagree","2003","indirect migration background","(1a) inadequately completed","1","","",""
"Rather disagree","2003","indirect migration background","(1b) general elementary school","39","0.306538337742804","0.222272256444635","0.390804419040973"
"Rather disagree","2003","indirect migration background","(1c) basic vocational qualification","53","0.385302895300328","0.304105842157525","0.466499948443132"
"Rather disagree","2003","indirect migration background","(2b) intermediate general qualification","36","0.403242649929517","0.291475455465856","0.515009844393177"
"Rather disagree","2003","indirect migration background","(2a) intermediate vocational","60","0.426998598887973","0.342933962760092","0.511063235015854"
"Rather disagree","2003","indirect migration background","(2c_gen) general maturity certificate","40","0.471500078008966","0.364749116302163","0.578251039715769"
"Rather disagree","2003","indirect migration background","(2c_voc) vocational maturity certificate","23","","",""
"Rather disagree","2003","indirect migration background","(3a) lower tertiary education","12","","",""
"Rather disagree","2003","indirect migration background","(3b) higher tertiary education","28","","",""
"Disagree fully","2003","no migration background","(0) in school","87","0.16982820451231","0.136750574293799","0.20290583473082"
"Disagree fully","2003","no migration background","(1a) inadequately completed","9","","",""
"Disagree fully","2003","no migration background","(1b) general elementary school","109","0.0818107446584662","0.067565511273129","0.0960559780438034"
"Disagree fully","2003","no migration background","(1c) basic vocational qualification","399","0.0745265702364262","0.0675277128318917","0.0815254276409608"
"Disagree fully","2003","no migration background","(2b) intermediate general qualification","47","0.111537106073658","0.0840542314816138","0.139019980665703"
"Disagree fully","2003","no migration background","(2a) intermediate vocational","329","0.0755848936961296","0.0681556094225109","0.0830141779697483"
"Disagree fully","2003","no migration background","(2c_gen) general maturity certificate","97","0.128671828383063","0.103029346638304","0.154314310127822"
"Disagree fully","2003","no migration background","(2c_voc) vocational maturity certificate","127","0.111658223416164","0.0940143967702254","0.129302050062103"
"Disagree fully","2003","no migration background","(3a) lower tertiary education","173","0.11516926048515","0.0996291188173388","0.130709402152961"
"Disagree fully","2003","no migration background","(3b) higher tertiary education","360","0.150994680598325","0.136346193408069","0.16564316778858"
"Disagree fully","2003","direct migration background","(0) in school","9","","",""
"Disagree fully","2003","direct migration background","(1a) inadequately completed","15","","",""
"Disagree fully","2003","direct migration background","(1b) general elementary school","61","0.103189283785803","0.0789489778181843","0.127429589753421"
"Disagree fully","2003","direct migration background","(1c) basic vocational qualification","74","0.106488336233448","0.0843384709818204","0.128638201485075"
"Disagree fully","2003","direct migration background","(2b) intermediate general qualification","3","","",""
"Disagree fully","2003","direct migration background","(2a) intermediate vocational","18","","",""
"Disagree fully","2003","direct migration background","(2c_gen) general maturity certificate","24","","",""
"Disagree fully","2003","direct migration background","(2c_voc) vocational maturity certificate","40","0.149994158147887","0.10896905098144","0.191019265314334"
"Disagree fully","2003","direct migration background","(3a) lower tertiary education","11","","",""
"Disagree fully","2003","direct migration background","(3b) higher tertiary education","47","0.146492335059562","0.105222313048639","0.187762357070485"
"Disagree fully","2003","indirect migration background","(0) in school","8","","",""
"Disagree fully","2003","indirect migration background","(1a) inadequately completed","1","","",""
"Disagree fully","2003","indirect migration background","(1b) general elementary school","8","","",""
"Disagree fully","2003","indirect migration background","(1c) basic vocational qualification","8","","",""
"Disagree fully","2003","indirect migration background","(2b) intermediate general qualification","6","","",""
"Disagree fully","2003","indirect migration background","(2a) intermediate vocational","14","","",""
"Disagree fully","2003","indirect migration background","(2c_gen) general maturity certificate","15","","",""
"Disagree fully","2003","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"Disagree fully","2003","indirect migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2003","indirect migration background","(3b) higher tertiary education","6","","",""
"Fully agree","2004","no migration background","(0) in school","","","",""
"Fully agree","2004","no migration background","(1a) inadequately completed","","","",""
"Fully agree","2004","no migration background","(1b) general elementary school","","","",""
"Fully agree","2004","no migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2004","no migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2004","no migration background","(2a) intermediate vocational","","","",""
"Fully agree","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2004","no migration background","(3a) lower tertiary education","","","",""
"Fully agree","2004","no migration background","(3b) higher tertiary education","","","",""
"Fully agree","2004","direct migration background","(0) in school","","","",""
"Fully agree","2004","direct migration background","(1a) inadequately completed","","","",""
"Fully agree","2004","direct migration background","(1b) general elementary school","","","",""
"Fully agree","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2004","direct migration background","(2a) intermediate vocational","","","",""
"Fully agree","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2004","direct migration background","(3a) lower tertiary education","","","",""
"Fully agree","2004","direct migration background","(3b) higher tertiary education","","","",""
"Fully agree","2004","indirect migration background","(0) in school","","","",""
"Fully agree","2004","indirect migration background","(1a) inadequately completed","","","",""
"Fully agree","2004","indirect migration background","(1b) general elementary school","","","",""
"Fully agree","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Fully agree","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Fully agree","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Rather agree","2004","no migration background","(0) in school","","","",""
"Rather agree","2004","no migration background","(1a) inadequately completed","","","",""
"Rather agree","2004","no migration background","(1b) general elementary school","","","",""
"Rather agree","2004","no migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2004","no migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2004","no migration background","(2a) intermediate vocational","","","",""
"Rather agree","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2004","no migration background","(3a) lower tertiary education","","","",""
"Rather agree","2004","no migration background","(3b) higher tertiary education","","","",""
"Rather agree","2004","direct migration background","(0) in school","","","",""
"Rather agree","2004","direct migration background","(1a) inadequately completed","","","",""
"Rather agree","2004","direct migration background","(1b) general elementary school","","","",""
"Rather agree","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2004","direct migration background","(2a) intermediate vocational","","","",""
"Rather agree","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2004","direct migration background","(3a) lower tertiary education","","","",""
"Rather agree","2004","direct migration background","(3b) higher tertiary education","","","",""
"Rather agree","2004","indirect migration background","(0) in school","","","",""
"Rather agree","2004","indirect migration background","(1a) inadequately completed","","","",""
"Rather agree","2004","indirect migration background","(1b) general elementary school","","","",""
"Rather agree","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Rather agree","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Rather agree","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2004","no migration background","(0) in school","","","",""
"Rather disagree","2004","no migration background","(1a) inadequately completed","","","",""
"Rather disagree","2004","no migration background","(1b) general elementary school","","","",""
"Rather disagree","2004","no migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2004","no migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2004","no migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2004","no migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2004","no migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2004","direct migration background","(0) in school","","","",""
"Rather disagree","2004","direct migration background","(1a) inadequately completed","","","",""
"Rather disagree","2004","direct migration background","(1b) general elementary school","","","",""
"Rather disagree","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2004","direct migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2004","direct migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2004","direct migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2004","indirect migration background","(0) in school","","","",""
"Rather disagree","2004","indirect migration background","(1a) inadequately completed","","","",""
"Rather disagree","2004","indirect migration background","(1b) general elementary school","","","",""
"Rather disagree","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2004","no migration background","(0) in school","","","",""
"Disagree fully","2004","no migration background","(1a) inadequately completed","","","",""
"Disagree fully","2004","no migration background","(1b) general elementary school","","","",""
"Disagree fully","2004","no migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2004","no migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2004","no migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2004","no migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2004","no migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2004","direct migration background","(0) in school","","","",""
"Disagree fully","2004","direct migration background","(1a) inadequately completed","","","",""
"Disagree fully","2004","direct migration background","(1b) general elementary school","","","",""
"Disagree fully","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2004","direct migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2004","direct migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2004","direct migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2004","indirect migration background","(0) in school","","","",""
"Disagree fully","2004","indirect migration background","(1a) inadequately completed","","","",""
"Disagree fully","2004","indirect migration background","(1b) general elementary school","","","",""
"Disagree fully","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Fully agree","2005","no migration background","(0) in school","","","",""
"Fully agree","2005","no migration background","(1a) inadequately completed","","","",""
"Fully agree","2005","no migration background","(1b) general elementary school","","","",""
"Fully agree","2005","no migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2005","no migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2005","no migration background","(2a) intermediate vocational","","","",""
"Fully agree","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2005","no migration background","(3a) lower tertiary education","","","",""
"Fully agree","2005","no migration background","(3b) higher tertiary education","","","",""
"Fully agree","2005","direct migration background","(0) in school","","","",""
"Fully agree","2005","direct migration background","(1a) inadequately completed","","","",""
"Fully agree","2005","direct migration background","(1b) general elementary school","","","",""
"Fully agree","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2005","direct migration background","(2a) intermediate vocational","","","",""
"Fully agree","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2005","direct migration background","(3a) lower tertiary education","","","",""
"Fully agree","2005","direct migration background","(3b) higher tertiary education","","","",""
"Fully agree","2005","indirect migration background","(0) in school","","","",""
"Fully agree","2005","indirect migration background","(1a) inadequately completed","","","",""
"Fully agree","2005","indirect migration background","(1b) general elementary school","","","",""
"Fully agree","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Fully agree","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Fully agree","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Rather agree","2005","no migration background","(0) in school","","","",""
"Rather agree","2005","no migration background","(1a) inadequately completed","","","",""
"Rather agree","2005","no migration background","(1b) general elementary school","","","",""
"Rather agree","2005","no migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2005","no migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2005","no migration background","(2a) intermediate vocational","","","",""
"Rather agree","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2005","no migration background","(3a) lower tertiary education","","","",""
"Rather agree","2005","no migration background","(3b) higher tertiary education","","","",""
"Rather agree","2005","direct migration background","(0) in school","","","",""
"Rather agree","2005","direct migration background","(1a) inadequately completed","","","",""
"Rather agree","2005","direct migration background","(1b) general elementary school","","","",""
"Rather agree","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2005","direct migration background","(2a) intermediate vocational","","","",""
"Rather agree","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2005","direct migration background","(3a) lower tertiary education","","","",""
"Rather agree","2005","direct migration background","(3b) higher tertiary education","","","",""
"Rather agree","2005","indirect migration background","(0) in school","","","",""
"Rather agree","2005","indirect migration background","(1a) inadequately completed","","","",""
"Rather agree","2005","indirect migration background","(1b) general elementary school","","","",""
"Rather agree","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Rather agree","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Rather agree","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2005","no migration background","(0) in school","","","",""
"Rather disagree","2005","no migration background","(1a) inadequately completed","","","",""
"Rather disagree","2005","no migration background","(1b) general elementary school","","","",""
"Rather disagree","2005","no migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2005","no migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2005","no migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2005","no migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2005","no migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2005","direct migration background","(0) in school","","","",""
"Rather disagree","2005","direct migration background","(1a) inadequately completed","","","",""
"Rather disagree","2005","direct migration background","(1b) general elementary school","","","",""
"Rather disagree","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2005","direct migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2005","direct migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2005","direct migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2005","indirect migration background","(0) in school","","","",""
"Rather disagree","2005","indirect migration background","(1a) inadequately completed","","","",""
"Rather disagree","2005","indirect migration background","(1b) general elementary school","","","",""
"Rather disagree","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2005","no migration background","(0) in school","","","",""
"Disagree fully","2005","no migration background","(1a) inadequately completed","","","",""
"Disagree fully","2005","no migration background","(1b) general elementary school","","","",""
"Disagree fully","2005","no migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2005","no migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2005","no migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2005","no migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2005","no migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2005","direct migration background","(0) in school","","","",""
"Disagree fully","2005","direct migration background","(1a) inadequately completed","","","",""
"Disagree fully","2005","direct migration background","(1b) general elementary school","","","",""
"Disagree fully","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2005","direct migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2005","direct migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2005","direct migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2005","indirect migration background","(0) in school","","","",""
"Disagree fully","2005","indirect migration background","(1a) inadequately completed","","","",""
"Disagree fully","2005","indirect migration background","(1b) general elementary school","","","",""
"Disagree fully","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Fully agree","2006","no migration background","(0) in school","","","",""
"Fully agree","2006","no migration background","(1a) inadequately completed","","","",""
"Fully agree","2006","no migration background","(1b) general elementary school","","","",""
"Fully agree","2006","no migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2006","no migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2006","no migration background","(2a) intermediate vocational","","","",""
"Fully agree","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2006","no migration background","(3a) lower tertiary education","","","",""
