"plh0193","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Male","188","0.326834287566865","0.290322906453095","0.363345668680634"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Female","225","0.33355545888313","0.298776884618355","0.368334033147905"
"Rather agree","2003","Baden-Württemberg","Male","413","0.342644238319862","0.316934348150707","0.368354128489018"
"Rather agree","2003","Baden-Württemberg","Female","459","0.366140689418678","0.340787634631138","0.391493744206218"
"Rather agree","2003","Bavaria","Male","464","0.308265722876689","0.284683812513747","0.33184763323963"
"Rather agree","2003","Bavaria","Female","564","0.361986717082491","0.338784437006439","0.385188997158543"
"Rather agree","2003","Berlin","Male","121","0.314504802442576","0.269724304940424","0.359285299944728"
"Rather agree","2003","Berlin","Female","135","0.31282469858208","0.268377515876496","0.357271881287664"
"Rather agree","2003","Brandenburg","Male","178","0.413686420141943","0.368533005357286","0.458839834926599"
"Rather agree","2003","Brandenburg","Female","190","0.370142737185505","0.327303289114458","0.412982185256551"
"Rather agree","2003","Mecklenburg-Western Pomerania","Male","86","0.3393684120419","0.279712184859705","0.399024639224096"
"Rather agree","2003","Mecklenburg-Western Pomerania","Female","102","0.385075952078582","0.328481630445668","0.441670273711496"
"Rather agree","2003","Saxony","Male","322","0.430219858858637","0.395825244997235","0.464614472720039"
"Rather agree","2003","Saxony","Female","336","0.42472859731651","0.390875509757825","0.458581684875194"
"Rather agree","2003","Saxony-Anhalt","Male","160","0.351439736866947","0.3067290196648","0.396150454069093"
"Rather agree","2003","Saxony-Anhalt","Female","213","0.431095710232704","0.387469052119482","0.474722368345926"
"Rather agree","2003","Thuringia","Male","167","0.334392667179954","0.291649904826671","0.377135429533238"
"Rather agree","2003","Thuringia","Female","184","0.349256268696548","0.30700198313795","0.391510554255145"
"Rather disagree","2003","Schleswig-Holstein","Male","156","0.429225700097423","0.374738621431336","0.483712778763511"
"Rather disagree","2003","Schleswig-Holstein","Female","168","0.461609265040242","0.408928155038905","0.51429037504158"
"Rather disagree","2003","Hamburg","Male","68","0.442221978997614","0.358443577984484","0.526000380010744"
"Rather disagree","2003","Hamburg","Female","86","0.522483464385326","0.445087452535759","0.599879476234893"
"Rather disagree","2003","Lower Saxony","Male","465","0.48542863392174","0.453168353841214","0.517688914002266"
"Rather disagree","2003","Lower Saxony","Female","497","0.479582471372367","0.44833607369483","0.510828869049904"
"Rather disagree","2003","Bremen","Male","33","0.451475731526029","0.3424276006133","0.560523862438759"
"Rather disagree","2003","Bremen","Female","36","0.415753999628141","0.314492702376749","0.517015296879533"
"Rather disagree","2003","North Rhine-Westphalia","Male","1102","0.483954200967508","0.463350742479854","0.504557659455163"
"Rather disagree","2003","North Rhine-Westphalia","Female","1190","0.493231882165962","0.473217403282386","0.513246361049538"
"Rather disagree","2003","Hesse","Male","328","0.42674618874385","0.390817555024393","0.462674822463306"
"Rather disagree","2003","Hesse","Female","371","0.465743228063414","0.430487213778921","0.500999242347906"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Male","308","0.467989623690786","0.429149408672778","0.506829838708795"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Female","352","0.496153996032297","0.45927297833465","0.533035013729944"
"Rather disagree","2003","Baden-Württemberg","Male","629","0.48792541585693","0.460847103185179","0.515003728528681"
"Rather disagree","2003","Baden-Württemberg","Female","653","0.446962140342899","0.420797024549303","0.473127256136494"
"Rather disagree","2003","Bavaria","Male","763","0.510457727093265","0.484929438035889","0.535986016150641"
"Rather disagree","2003","Bavaria","Female","859","0.50527463233998","0.481135851891714","0.529413412788245"
"Rather disagree","2003","Berlin","Male","200","0.462052900125073","0.413970216292308","0.510135583957839"
"Rather disagree","2003","Berlin","Female","216","0.493556447417555","0.445627941794562","0.541484953040548"
"Rather disagree","2003","Brandenburg","Male","219","0.449782988477484","0.404173152473318","0.49539282448165"
"Rather disagree","2003","Brandenburg","Female","234","0.465276077137291","0.421021484362429","0.509530669912154"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Male","127","0.521953190690421","0.459018312154479","0.584888069226364"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Female","131","0.369285002008688","0.313156127347851","0.425413876669525"
"Rather disagree","2003","Saxony","Male","384","0.454047723677196","0.419460185695284","0.488635261659108"
"Rather disagree","2003","Saxony","Female","393","0.44508162738186","0.411045469793462","0.479117784970257"
"Rather disagree","2003","Saxony-Anhalt","Male","192","0.439226472915245","0.392748300638361","0.485704645192129"
"Rather disagree","2003","Saxony-Anhalt","Female","199","0.36584672655565","0.323414854037977","0.408278599073324"
"Rather disagree","2003","Thuringia","Male","216","0.465896431149401","0.420702242273864","0.511090620024939"
"Rather disagree","2003","Thuringia","Female","231","0.452560962038874","0.408444559800141","0.496677364277607"
"Disagree fully","2003","Schleswig-Holstein","Male","37","0.132873797162425","0.0955075667105072","0.170240027614342"
"Disagree fully","2003","Schleswig-Holstein","Female","46","0.112795036725624","0.0793658473062057","0.146224226145043"
"Disagree fully","2003","Hamburg","Male","26","","",""
"Disagree fully","2003","Hamburg","Female","32","0.174463856831702","0.115659584491413","0.233268129171992"
"Disagree fully","2003","Lower Saxony","Male","112","0.114209966336684","0.093679442665426","0.134740490007942"
"Disagree fully","2003","Lower Saxony","Female","117","0.137243592378082","0.115721599542522","0.158765585213641"
"Disagree fully","2003","Bremen","Male","18","","",""
"Disagree fully","2003","Bremen","Female","27","","",""
"Disagree fully","2003","North Rhine-Westphalia","Male","243","0.107825413044411","0.0950380981242963","0.120612727964526"
"Disagree fully","2003","North Rhine-Westphalia","Female","254","0.102396895042013","0.0902602223165046","0.114533567767521"
"Disagree fully","2003","Hesse","Male","78","0.0951010444133887","0.0737914546994252","0.116410634127352"
"Disagree fully","2003","Hesse","Female","79","0.0984495646952179","0.0773930331672467","0.119506096223189"
"Disagree fully","2003","Rhineland-Palatinate,Saarland","Male","76","0.0964615038233045","0.0734813036896214","0.119441703956988"
"Disagree fully","2003","Rhineland-Palatinate,Saarland","Female","65","0.0769107344792424","0.0572562765614432","0.0965651923970416"
"Disagree fully","2003","Baden-Württemberg","Male","143","0.0848278183206436","0.0697340103034023","0.0999216263378849"
"Disagree fully","2003","Baden-Württemberg","Female","159","0.10063724138066","0.0848044797866432","0.116470002974676"
"Disagree fully","2003","Bavaria","Male","153","0.0962975120529884","0.0812325864956476","0.111362437610329"
"Disagree fully","2003","Bavaria","Female","132","0.0763151678800531","0.0634966791657909","0.0891336565943152"
"Disagree fully","2003","Berlin","Male","56","0.126685732276133","0.0946066307535582","0.158764833798708"
"Disagree fully","2003","Berlin","Female","43","0.104490321655485","0.0751656522248154","0.133814991086155"
"Disagree fully","2003","Brandenburg","Male","22","","",""
"Disagree fully","2003","Brandenburg","Female","16","","",""
"Disagree fully","2003","Mecklenburg-Western Pomerania","Male","10","","",""
"Disagree fully","2003","Mecklenburg-Western Pomerania","Female","19","","",""
"Disagree fully","2003","Saxony","Male","42","0.0570866288397885","0.0409692411381105","0.0732040165414665"
"Disagree fully","2003","Saxony","Female","39","0.0564742123035104","0.040665076926211","0.0722833476808097"
"Disagree fully","2003","Saxony-Anhalt","Male","22","","",""
"Disagree fully","2003","Saxony-Anhalt","Female","26","","",""
"Disagree fully","2003","Thuringia","Male","23","","",""
"Disagree fully","2003","Thuringia","Female","27","","",""
"Fully agree","2004","Schleswig-Holstein","Male","","","",""
"Fully agree","2004","Schleswig-Holstein","Female","","","",""
"Fully agree","2004","Hamburg","Male","","","",""
"Fully agree","2004","Hamburg","Female","","","",""
"Fully agree","2004","Lower Saxony","Male","","","",""
"Fully agree","2004","Lower Saxony","Female","","","",""
"Fully agree","2004","Bremen","Male","","","",""
"Fully agree","2004","Bremen","Female","","","",""
"Fully agree","2004","North Rhine-Westphalia","Male","","","",""
"Fully agree","2004","North Rhine-Westphalia","Female","","","",""
"Fully agree","2004","Hesse","Male","","","",""
"Fully agree","2004","Hesse","Female","","","",""
"Fully agree","2004","Rhineland-Palatinate,Saarland","Male","","","",""
"Fully agree","2004","Rhineland-Palatinate,Saarland","Female","","","",""
"Fully agree","2004","Baden-Württemberg","Male","","","",""
"Fully agree","2004","Baden-Württemberg","Female","","","",""
"Fully agree","2004","Bavaria","Male","","","",""
"Fully agree","2004","Bavaria","Female","","","",""
"Fully agree","2004","Berlin","Male","","","",""
"Fully agree","2004","Berlin","Female","","","",""
"Fully agree","2004","Brandenburg","Male","","","",""
"Fully agree","2004","Brandenburg","Female","","","",""
"Fully agree","2004","Mecklenburg-Western Pomerania","Male","","","",""
"Fully agree","2004","Mecklenburg-Western Pomerania","Female","","","",""
"Fully agree","2004","Saxony","Male","","","",""
"Fully agree","2004","Saxony","Female","","","",""
"Fully agree","2004","Saxony-Anhalt","Male","","","",""
"Fully agree","2004","Saxony-Anhalt","Female","","","",""
"Fully agree","2004","Thuringia","Male","","","",""
"Fully agree","2004","Thuringia","Female","","","",""
"Rather agree","2004","Schleswig-Holstein","Male","","","",""
"Rather agree","2004","Schleswig-Holstein","Female","","","",""
"Rather agree","2004","Hamburg","Male","","","",""
"Rather agree","2004","Hamburg","Female","","","",""
"Rather agree","2004","Lower Saxony","Male","","","",""
"Rather agree","2004","Lower Saxony","Female","","","",""
"Rather agree","2004","Bremen","Male","","","",""
"Rather agree","2004","Bremen","Female","","","",""
"Rather agree","2004","North Rhine-Westphalia","Male","","","",""
"Rather agree","2004","North Rhine-Westphalia","Female","","","",""
"Rather agree","2004","Hesse","Male","","","",""
"Rather agree","2004","Hesse","Female","","","",""
"Rather agree","2004","Rhineland-Palatinate,Saarland","Male","","","",""
"Rather agree","2004","Rhineland-Palatinate,Saarland","Female","","","",""
"Rather agree","2004","Baden-Württemberg","Male","","","",""
"Rather agree","2004","Baden-Württemberg","Female","","","",""
"Rather agree","2004","Bavaria","Male","","","",""
"Rather agree","2004","Bavaria","Female","","","",""
"Rather agree","2004","Berlin","Male","","","",""
"Rather agree","2004","Berlin","Female","","","",""
"Rather agree","2004","Brandenburg","Male","","","",""
"Rather agree","2004","Brandenburg","Female","","","",""
"Rather agree","2004","Mecklenburg-Western Pomerania","Male","","","",""
"Rather agree","2004","Mecklenburg-Western Pomerania","Female","","","",""
"Rather agree","2004","Saxony","Male","","","",""
"Rather agree","2004","Saxony","Female","","","",""
"Rather agree","2004","Saxony-Anhalt","Male","","","",""
"Rather agree","2004","Saxony-Anhalt","Female","","","",""
"Rather agree","2004","Thuringia","Male","","","",""
"Rather agree","2004","Thuringia","Female","","","",""
"Rather disagree","2004","Schleswig-Holstein","Male","","","",""
"Rather disagree","2004","Schleswig-Holstein","Female","","","",""
"Rather disagree","2004","Hamburg","Male","","","",""
"Rather disagree","2004","Hamburg","Female","","","",""
"Rather disagree","2004","Lower Saxony","Male","","","",""
"Rather disagree","2004","Lower Saxony","Female","","","",""
"Rather disagree","2004","Bremen","Male","","","",""
"Rather disagree","2004","Bremen","Female","","","",""
"Rather disagree","2004","North Rhine-Westphalia","Male","","","",""
"Rather disagree","2004","North Rhine-Westphalia","Female","","","",""
"Rather disagree","2004","Hesse","Male","","","",""
"Rather disagree","2004","Hesse","Female","","","",""
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Male","","","",""
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Female","","","",""
"Rather disagree","2004","Baden-Württemberg","Male","","","",""
"Rather disagree","2004","Baden-Württemberg","Female","","","",""
"Rather disagree","2004","Bavaria","Male","","","",""
"Rather disagree","2004","Bavaria","Female","","","",""
"Rather disagree","2004","Berlin","Male","","","",""
"Rather disagree","2004","Berlin","Female","","","",""
"Rather disagree","2004","Brandenburg","Male","","","",""
"Rather disagree","2004","Brandenburg","Female","","","",""
"Rather disagree","2004","Mecklenburg-Western Pomerania","Male","","","",""
"Rather disagree","2004","Mecklenburg-Western Pomerania","Female","","","",""
"Rather disagree","2004","Saxony","Male","","","",""
"Rather disagree","2004","Saxony","Female","","","",""
"Rather disagree","2004","Saxony-Anhalt","Male","","","",""
"Rather disagree","2004","Saxony-Anhalt","Female","","","",""
"Rather disagree","2004","Thuringia","Male","","","",""
"Rather disagree","2004","Thuringia","Female","","","",""
"Disagree fully","2004","Schleswig-Holstein","Male","","","",""
"Disagree fully","2004","Schleswig-Holstein","Female","","","",""
"Disagree fully","2004","Hamburg","Male","","","",""
"Disagree fully","2004","Hamburg","Female","","","",""
"Disagree fully","2004","Lower Saxony","Male","","","",""
"Disagree fully","2004","Lower Saxony","Female","","","",""
"Disagree fully","2004","Bremen","Male","","","",""
"Disagree fully","2004","Bremen","Female","","","",""
"Disagree fully","2004","North Rhine-Westphalia","Male","","","",""
"Disagree fully","2004","North Rhine-Westphalia","Female","","","",""
"Disagree fully","2004","Hesse","Male","","","",""
"Disagree fully","2004","Hesse","Female","","","",""
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Male","","","",""
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Female","","","",""
"Disagree fully","2004","Baden-Württemberg","Male","","","",""
"Disagree fully","2004","Baden-Württemberg","Female","","","",""
"Disagree fully","2004","Bavaria","Male","","","",""
"Disagree fully","2004","Bavaria","Female","","","",""
"Disagree fully","2004","Berlin","Male","","","",""
"Disagree fully","2004","Berlin","Female","","","",""
"Disagree fully","2004","Brandenburg","Male","","","",""
"Disagree fully","2004","Brandenburg","Female","","","",""
"Disagree fully","2004","Mecklenburg-Western Pomerania","Male","","","",""
"Disagree fully","2004","Mecklenburg-Western Pomerania","Female","","","",""
"Disagree fully","2004","Saxony","Male","","","",""
"Disagree fully","2004","Saxony","Female","","","",""
"Disagree fully","2004","Saxony-Anhalt","Male","","","",""
"Disagree fully","2004","Saxony-Anhalt","Female","","","",""
"Disagree fully","2004","Thuringia","Male","","","",""
"Disagree fully","2004","Thuringia","Female","","","",""
"Fully agree","2005","Schleswig-Holstein","Male","","","",""
"Fully agree","2005","Schleswig-Holstein","Female","","","",""
"Fully agree","2005","Hamburg","Male","","","",""
"Fully agree","2005","Hamburg","Female","","","",""
"Fully agree","2005","Lower Saxony","Male","","","",""
"Fully agree","2005","Lower Saxony","Female","","","",""
"Fully agree","2005","Bremen","Male","","","",""
"Fully agree","2005","Bremen","Female","","","",""
"Fully agree","2005","North Rhine-Westphalia","Male","","","",""
"Fully agree","2005","North Rhine-Westphalia","Female","","","",""
"Fully agree","2005","Hesse","Male","","","",""
"Fully agree","2005","Hesse","Female","","","",""
"Fully agree","2005","Rhineland-Palatinate,Saarland","Male","","","",""
"Fully agree","2005","Rhineland-Palatinate,Saarland","Female","","","",""
"Fully agree","2005","Baden-Württemberg","Male","","","",""
"Fully agree","2005","Baden-Württemberg","Female","","","",""
"Fully agree","2005","Bavaria","Male","","","",""
"Fully agree","2005","Bavaria","Female","","","",""
"Fully agree","2005","Berlin","Male","","","",""
"Fully agree","2005","Berlin","Female","","","",""
"Fully agree","2005","Brandenburg","Male","","","",""
"Fully agree","2005","Brandenburg","Female","","","",""
"Fully agree","2005","Mecklenburg-Western Pomerania","Male","","","",""
"Fully agree","2005","Mecklenburg-Western Pomerania","Female","","","",""
"Fully agree","2005","Saxony","Male","","","",""
"Fully agree","2005","Saxony","Female","","","",""
"Fully agree","2005","Saxony-Anhalt","Male","","","",""
"Fully agree","2005","Saxony-Anhalt","Female","","","",""
"Fully agree","2005","Thuringia","Male","","","",""
"Fully agree","2005","Thuringia","Female","","","",""
"Rather agree","2005","Schleswig-Holstein","Male","","","",""
"Rather agree","2005","Schleswig-Holstein","Female","","","",""
"Rather agree","2005","Hamburg","Male","","","",""
"Rather agree","2005","Hamburg","Female","","","",""
"Rather agree","2005","Lower Saxony","Male","","","",""
"Rather agree","2005","Lower Saxony","Female","","","",""
"Rather agree","2005","Bremen","Male","","","",""
"Rather agree","2005","Bremen","Female","","","",""
"Rather agree","2005","North Rhine-Westphalia","Male","","","",""
"Rather agree","2005","North Rhine-Westphalia","Female","","","",""
"Rather agree","2005","Hesse","Male","","","",""
"Rather agree","2005","Hesse","Female","","","",""
"Rather agree","2005","Rhineland-Palatinate,Saarland","Male","","","",""
"Rather agree","2005","Rhineland-Palatinate,Saarland","Female","","","",""
"Rather agree","2005","Baden-Württemberg","Male","","","",""
"Rather agree","2005","Baden-Württemberg","Female","","","",""
"Rather agree","2005","Bavaria","Male","","","",""
"Rather agree","2005","Bavaria","Female","","","",""
"Rather agree","2005","Berlin","Male","","","",""
"Rather agree","2005","Berlin","Female","","","",""
"Rather agree","2005","Brandenburg","Male","","","",""
"Rather agree","2005","Brandenburg","Female","","","",""
"Rather agree","2005","Mecklenburg-Western Pomerania","Male","","","",""
"Rather agree","2005","Mecklenburg-Western Pomerania","Female","","","",""
"Rather agree","2005","Saxony","Male","","","",""
"Rather agree","2005","Saxony","Female","","","",""
"Rather agree","2005","Saxony-Anhalt","Male","","","",""
"Rather agree","2005","Saxony-Anhalt","Female","","","",""
"Rather agree","2005","Thuringia","Male","","","",""
"Rather agree","2005","Thuringia","Female","","","",""
"Rather disagree","2005","Schleswig-Holstein","Male","","","",""
"Rather disagree","2005","Schleswig-Holstein","Female","","","",""
"Rather disagree","2005","Hamburg","Male","","","",""
"Rather disagree","2005","Hamburg","Female","","","",""
"Rather disagree","2005","Lower Saxony","Male","","","",""
"Rather disagree","2005","Lower Saxony","Female","","","",""
"Rather disagree","2005","Bremen","Male","","","",""
"Rather disagree","2005","Bremen","Female","","","",""
"Rather disagree","2005","North Rhine-Westphalia","Male","","","",""
"Rather disagree","2005","North Rhine-Westphalia","Female","","","",""
"Rather disagree","2005","Hesse","Male","","","",""
"Rather disagree","2005","Hesse","Female","","","",""
"Rather disagree","2005","Rhineland-Palatinate,Saarland","Male","","","",""
"Rather disagree","2005","Rhineland-Palatinate,Saarland","Female","","","",""
"Rather disagree","2005","Baden-Württemberg","Male","","","",""
"Rather disagree","2005","Baden-Württemberg","Female","","","",""
"Rather disagree","2005","Bavaria","Male","","","",""
"Rather disagree","2005","Bavaria","Female","","","",""
"Rather disagree","2005","Berlin","Male","","","",""
"Rather disagree","2005","Berlin","Female","","","",""
"Rather disagree","2005","Brandenburg","Male","","","",""
"Rather disagree","2005","Brandenburg","Female","","","",""
"Rather disagree","2005","Mecklenburg-Western Pomerania","Male","","","",""
"Rather disagree","2005","Mecklenburg-Western Pomerania","Female","","","",""
"Rather disagree","2005","Saxony","Male","","","",""
"Rather disagree","2005","Saxony","Female","","","",""
"Rather disagree","2005","Saxony-Anhalt","Male","","","",""
"Rather disagree","2005","Saxony-Anhalt","Female","","","",""
"Rather disagree","2005","Thuringia","Male","","","",""
"Rather disagree","2005","Thuringia","Female","","","",""
"Disagree fully","2005","Schleswig-Holstein","Male","","","",""
"Disagree fully","2005","Schleswig-Holstein","Female","","","",""
"Disagree fully","2005","Hamburg","Male","","","",""
"Disagree fully","2005","Hamburg","Female","","","",""
"Disagree fully","2005","Lower Saxony","Male","","","",""
"Disagree fully","2005","Lower Saxony","Female","","","",""
"Disagree fully","2005","Bremen","Male","","","",""
"Disagree fully","2005","Bremen","Female","","","",""
"Disagree fully","2005","North Rhine-Westphalia","Male","","","",""
"Disagree fully","2005","North Rhine-Westphalia","Female","","","",""
"Disagree fully","2005","Hesse","Male","","","",""
"Disagree fully","2005","Hesse","Female","","","",""
"Disagree fully","2005","Rhineland-Palatinate,Saarland","Male","","","",""
"Disagree fully","2005","Rhineland-Palatinate,Saarland","Female","","","",""
"Disagree fully","2005","Baden-Württemberg","Male","","","",""
"Disagree fully","2005","Baden-Württemberg","Female","","","",""
"Disagree fully","2005","Bavaria","Male","","","",""
"Disagree fully","2005","Bavaria","Female","","","",""
"Disagree fully","2005","Berlin","Male","","","",""
"Disagree fully","2005","Berlin","Female","","","",""
"Disagree fully","2005","Brandenburg","Male","","","",""
"Disagree fully","2005","Brandenburg","Female","","","",""
"Disagree fully","2005","Mecklenburg-Western Pomerania","Male","","","",""
"Disagree fully","2005","Mecklenburg-Western Pomerania","Female","","","",""
"Disagree fully","2005","Saxony","Male","","","",""
"Disagree fully","2005","Saxony","Female","","","",""
"Disagree fully","2005","Saxony-Anhalt","Male","","","",""
"Disagree fully","2005","Saxony-Anhalt","Female","","","",""
"Disagree fully","2005","Thuringia","Male","","","",""
"Disagree fully","2005","Thuringia","Female","","","",""
"Fully agree","2006","Schleswig-Holstein","Male","","","",""
"Fully agree","2006","Schleswig-Holstein","Female","","","",""
"Fully agree","2006","Hamburg","Male","","","",""
"Fully agree","2006","Hamburg","Female","","","",""
"Fully agree","2006","Lower Saxony","Male","","","",""
"Fully agree","2006","Lower Saxony","Female","","","",""
"Fully agree","2006","Bremen","Male","","","",""
"Fully agree","2006","Bremen","Female","","","",""
"Fully agree","2006","North Rhine-Westphalia","Male","","","",""
"Fully agree","2006","North Rhine-Westphalia","Female","","","",""
"Fully agree","2006","Hesse","Male","","","",""
"Fully agree","2006","Hesse","Female","","","",""
"Fully agree","2006","Rhineland-Palatinate,Saarland","Male","","","",""
"Fully agree","2006","Rhineland-Palatinate,Saarland","Female","","","",""
"Fully agree","2006","Baden-Württemberg","Male","","","",""
"Fully agree","2006","Baden-Württemberg","Female","","","",""
"Fully agree","2006","Bavaria","Male","","","",""
"Fully agree","2006","Bavaria","Female","","","",""
"Fully agree","2006","Berlin","Male","","","",""
"Fully agree","2006","Berlin","Female","","","",""
"Fully agree","2006","Brandenburg","Male","","","",""
"Fully agree","2006","Brandenburg","Female","","","",""
"Fully agree","2006","Mecklenburg-Western Pomerania","Male","","","",""
"Fully agree","2006","Mecklenburg-Western Pomerania","Female","","","",""
"Fully agree","2006","Saxony","Male","","","",""
"Fully agree","2006","Saxony","Female","","","",""
"Fully agree","2006","Saxony-Anhalt","Male","","","",""
"Fully agree","2006","Saxony-Anhalt","Female","","","",""
"Fully agree","2006","Thuringia","Male","","","",""
"Fully agree","2006","Thuringia","Female","","","",""
"Rather agree","2006","Schleswig-Holstein","Male","","","",""
"Rather agree","2006","Schleswig-Holstein","Female","","","",""
"Rather agree","2006","Hamburg","Male","","","",""
"Rather agree","2006","Hamburg","Female","","","",""
"Rather agree","2006","Lower Saxony","Male","","","",""
"Rather agree","2006","Lower Saxony","Female","","","",""
"Rather agree","2006","Bremen","Male","","","",""
"Rather agree","2006","Bremen","Female","","","",""
"Rather agree","2006","North Rhine-Westphalia","Male","","","",""
"Rather agree","2006","North Rhine-Westphalia","Female","","","",""
"Rather agree","2006","Hesse","Male","","","",""
"Rather agree","2006","Hesse","Female","","","",""
"Rather agree","2006","Rhineland-Palatinate,Saarland","Male","","","",""
"Rather agree","2006","Rhineland-Palatinate,Saarland","Female","","","",""
"Rather agree","2006","Baden-Württemberg","Male","","","",""
"Rather agree","2006","Baden-Württemberg","Female","","","",""
"Rather agree","2006","Bavaria","Male","","","",""
"Rather agree","2006","Bavaria","Female","","","",""
"Rather agree","2006","Berlin","Male","","","",""
"Rather agree","2006","Berlin","Female","","","",""
"Rather agree","2006","Brandenburg","Male","","","",""
"Rather agree","2006","Brandenburg","Female","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","Male","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","Female","","","",""
"Rather agree","2006","Saxony","Male","","","",""
"Rather agree","2006","Saxony","Female","","","",""
"Rather agree","2006","Saxony-Anhalt","Male","","","",""
"Rather agree","2006","Saxony-Anhalt","Female","","","",""
"Rather agree","2006","Thuringia","Male","","","",""
"Rather agree","2006","Thuringia","Female","","","",""
"Rather disagree","2006","Schleswig-Holstein","Male","","","",""
"Rather disagree","2006","Schleswig-Holstein","Female","","","",""
"Rather disagree","2006","Hamburg","Male","","","",""
"Rather disagree","2006","Hamburg","Female","","","",""
"Rather disagree","2006","Lower Saxony","Male","","","",""
"Rather disagree","2006","Lower Saxony","Female","","","",""
"Rather disagree","2006","Bremen","Male","","","",""
"Rather disagree","2006","Bremen","Female","","","",""
"Rather disagree","2006","North Rhine-Westphalia","Male","","","",""
"Rather disagree","2006","North Rhine-Westphalia","Female","","","",""
