"plh0193","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"Fully agree","2010","Employed","Male","","","",""
"Fully agree","2010","Employed","Female","","","",""
"Rather agree","2010","Not Employed","Male","","","",""
"Rather agree","2010","Not Employed","Female","","","",""
"Rather agree","2010","Employed","Male","","","",""
"Rather agree","2010","Employed","Female","","","",""
"Rather disagree","2010","Not Employed","Male","","","",""
"Rather disagree","2010","Not Employed","Female","","","",""
"Rather disagree","2010","Employed","Male","","","",""
"Rather disagree","2010","Employed","Female","","","",""
"Disagree fully","2010","Not Employed","Male","","","",""
"Disagree fully","2010","Not Employed","Female","","","",""
"Disagree fully","2010","Employed","Male","","","",""
"Disagree fully","2010","Employed","Female","","","",""
"Fully agree","2011","Not Employed","Male","","","",""
"Fully agree","2011","Not Employed","Female","","","",""
"Fully agree","2011","Employed","Male","","","",""
"Fully agree","2011","Employed","Female","","","",""
"Rather agree","2011","Not Employed","Male","","","",""
"Rather agree","2011","Not Employed","Female","","","",""
"Rather agree","2011","Employed","Male","","","",""
"Rather agree","2011","Employed","Female","","","",""
"Rather disagree","2011","Not Employed","Male","","","",""
"Rather disagree","2011","Not Employed","Female","","","",""
"Rather disagree","2011","Employed","Male","","","",""
"Rather disagree","2011","Employed","Female","","","",""
"Disagree fully","2011","Not Employed","Male","","","",""
"Disagree fully","2011","Not Employed","Female","","","",""
"Disagree fully","2011","Employed","Male","","","",""
"Disagree fully","2011","Employed","Female","","","",""
"Fully agree","2012","Not Employed","Male","","","",""
"Fully agree","2012","Not Employed","Female","","","",""
"Fully agree","2012","Employed","Male","","","",""
"Fully agree","2012","Employed","Female","","","",""
"Rather agree","2012","Not Employed","Male","","","",""
"Rather agree","2012","Not Employed","Female","","","",""
"Rather agree","2012","Employed","Male","","","",""
"Rather agree","2012","Employed","Female","","","",""
"Rather disagree","2012","Not Employed","Male","","","",""
"Rather disagree","2012","Not Employed","Female","","","",""
"Rather disagree","2012","Employed","Male","","","",""
"Rather disagree","2012","Employed","Female","","","",""
"Disagree fully","2012","Not Employed","Male","","","",""
"Disagree fully","2012","Not Employed","Female","","","",""
"Disagree fully","2012","Employed","Male","","","",""
"Disagree fully","2012","Employed","Female","","","",""
"Fully agree","2013","Not Employed","Male","309","0.0930186068692613","0.0833986278617829","0.10263858587674"
"Fully agree","2013","Not Employed","Female","446","0.0939764396707371","0.0860983299901661","0.101854549351308"
"Fully agree","2013","Employed","Male","461","0.0543296838621373","0.049373234827673","0.0592861328966015"
"Fully agree","2013","Employed","Female","473","0.0536650624197127","0.048929117467215","0.0584010073722103"
"Rather agree","2013","Not Employed","Male","1133","0.33256756282794","0.316963646286457","0.348171479369423"
"Rather agree","2013","Not Employed","Female","1702","0.333944680745907","0.321211549985324","0.34667781150649"
"Rather agree","2013","Employed","Male","2403","0.314977133416266","0.304819928251507","0.325134338581026"
"Rather agree","2013","Employed","Female","2418","0.295153262683623","0.285567878361626","0.30473864700562"
"Rather disagree","2013","Not Employed","Male","1688","0.476478093213359","0.459936439730129","0.49301974669659"
"Rather disagree","2013","Not Employed","Female","2584","0.471363923399671","0.45788673335537","0.484841113443971"
"Rather disagree","2013","Employed","Male","4268","0.522870221101559","0.511948341295284","0.533792100907835"
"Rather disagree","2013","Employed","Female","4760","0.541364138443237","0.530892439786425","0.551835837100048"
"Disagree fully","2013","Not Employed","Male","372","0.0979357370894395","0.0880915613734441","0.107779912805435"
"Disagree fully","2013","Not Employed","Female","538","0.100714956183685","0.0925896739956913","0.108840238371679"
"Disagree fully","2013","Employed","Male","902","0.107822961620037","0.101040875089328","0.114605048150747"
"Disagree fully","2013","Employed","Female","1047","0.109817536453427","0.103246804437536","0.116388268469319"
"Fully agree","2014","Not Employed","Male","","","",""
"Fully agree","2014","Not Employed","Female","","","",""
"Fully agree","2014","Employed","Male","","","",""
"Fully agree","2014","Employed","Female","","","",""
"Rather agree","2014","Not Employed","Male","","","",""
"Rather agree","2014","Not Employed","Female","","","",""
"Rather agree","2014","Employed","Male","","","",""
"Rather agree","2014","Employed","Female","","","",""
"Rather disagree","2014","Not Employed","Male","","","",""
"Rather disagree","2014","Not Employed","Female","","","",""
"Rather disagree","2014","Employed","Male","","","",""
"Rather disagree","2014","Employed","Female","","","",""
"Disagree fully","2014","Not Employed","Male","","","",""
"Disagree fully","2014","Not Employed","Female","","","",""
"Disagree fully","2014","Employed","Male","","","",""
"Disagree fully","2014","Employed","Female","","","",""
"Fully agree","2015","Not Employed","Male","","","",""
"Fully agree","2015","Not Employed","Female","","","",""
"Fully agree","2015","Employed","Male","","","",""
"Fully agree","2015","Employed","Female","","","",""
"Rather agree","2015","Not Employed","Male","","","",""
"Rather agree","2015","Not Employed","Female","","","",""
"Rather agree","2015","Employed","Male","","","",""
"Rather agree","2015","Employed","Female","","","",""
"Rather disagree","2015","Not Employed","Male","","","",""
"Rather disagree","2015","Not Employed","Female","","","",""
"Rather disagree","2015","Employed","Male","","","",""
"Rather disagree","2015","Employed","Female","","","",""
"Disagree fully","2015","Not Employed","Male","","","",""
"Disagree fully","2015","Not Employed","Female","","","",""
"Disagree fully","2015","Employed","Male","","","",""
"Disagree fully","2015","Employed","Female","","","",""
"Fully agree","2016","Not Employed","Male","","","",""
"Fully agree","2016","Not Employed","Female","","","",""
"Fully agree","2016","Employed","Male","","","",""
"Fully agree","2016","Employed","Female","","","",""
"Rather agree","2016","Not Employed","Male","","","",""
"Rather agree","2016","Not Employed","Female","","","",""
"Rather agree","2016","Employed","Male","","","",""
"Rather agree","2016","Employed","Female","","","",""
"Rather disagree","2016","Not Employed","Male","","","",""
"Rather disagree","2016","Not Employed","Female","","","",""
"Rather disagree","2016","Employed","Male","","","",""
"Rather disagree","2016","Employed","Female","","","",""
"Disagree fully","2016","Not Employed","Male","","","",""
"Disagree fully","2016","Not Employed","Female","","","",""
"Disagree fully","2016","Employed","Male","","","",""
"Disagree fully","2016","Employed","Female","","","",""
"Fully agree","2017","Not Employed","Male","","","",""
"Fully agree","2017","Not Employed","Female","","","",""
"Fully agree","2017","Employed","Male","","","",""
"Fully agree","2017","Employed","Female","","","",""
"Rather agree","2017","Not Employed","Male","","","",""
"Rather agree","2017","Not Employed","Female","","","",""
"Rather agree","2017","Employed","Male","","","",""
"Rather agree","2017","Employed","Female","","","",""
"Rather disagree","2017","Not Employed","Male","","","",""
"Rather disagree","2017","Not Employed","Female","","","",""
"Rather disagree","2017","Employed","Male","","","",""
"Rather disagree","2017","Employed","Female","","","",""
"Disagree fully","2017","Not Employed","Male","","","",""
"Disagree fully","2017","Not Employed","Female","","","",""
"Disagree fully","2017","Employed","Male","","","",""
"Disagree fully","2017","Employed","Female","","","",""
"Fully agree","2018","Not Employed","Male","725","0.0885760680878548","0.0809546367119921","0.0961974994637175"
"Fully agree","2018","Not Employed","Female","758","0.0799416257272501","0.0731679807885058","0.0867152706659945"
"Fully agree","2018","Employed","Male","533","0.0515917882317886","0.0469774983745971","0.0562060780889801"
"Fully agree","2018","Employed","Female","472","0.05900696519354","0.0541660829399838","0.0638478474470962"
"Rather agree","2018","Not Employed","Male","1760","0.302145934918517","0.289828825067555","0.314463044769478"
"Rather agree","2018","Not Employed","Female","1954","0.311607788553633","0.300039999114291","0.323175577992975"
"Rather agree","2018","Employed","Male","2552","0.287964064540977","0.278518301806906","0.297409827275047"
"Rather agree","2018","Employed","Female","2489","0.282612214870772","0.273361993446619","0.291862436294924"
"Rather disagree","2018","Not Employed","Male","2184","0.493573527185526","0.480162802103471","0.50698425226758"
"Rather disagree","2018","Not Employed","Female","2681","0.492337937241552","0.479851249404082","0.504824625079022"
"Rather disagree","2018","Employed","Male","4503","0.527568718366487","0.517154521810114","0.53798291492286"
"Rather disagree","2018","Employed","Female","4969","0.531960719425918","0.521709852177072","0.542211586674764"
"Disagree fully","2018","Not Employed","Male","670","0.115704469808103","0.107124378416406","0.124284561199799"
"Disagree fully","2018","Not Employed","Female","765","0.116112648477565","0.108111239411893","0.124114057543236"
"Disagree fully","2018","Employed","Male","1240","0.132875428860748","0.125794666571958","0.139956191149537"
"Disagree fully","2018","Employed","Female","1172","0.12642010050977","0.11959295660117","0.133247244418371"
