"plh0193","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2003","lower secondary degree","Couple + C. LE 16 ","484","0.438556055070478","0.409700815635651","0.467411294505304"
"Rather disagree","2003","lower secondary degree","Couple + C. GT 16 ","509","0.466436765882755","0.437128518764509","0.495745013001001"
"Rather disagree","2003","lower secondary degree","Couple + C. LE and GT 16","175","0.386975956369711","0.341722804730252","0.43222910800917"
"Rather disagree","2003","secondary school degree","1-pers.-HH","380","0.495113198756659","0.459683567349458","0.53054283016386"
"Rather disagree","2003","secondary school degree","(Married) couple without C. ","864","0.470692588824013","0.447760951497625","0.493624226150401"
"Rather disagree","2003","secondary school degree","Single parent ","174","0.432086057987155","0.381882016265685","0.482290099708624"
"Rather disagree","2003","secondary school degree","Couple + C. LE 16 ","810","0.502926652139097","0.478233850001","0.527619454277195"
"Rather disagree","2003","secondary school degree","Couple + C. GT 16 ","608","0.472191130624606","0.444015626734509","0.500366634514703"
"Rather disagree","2003","secondary school degree","Couple + C. LE and GT 16","298","0.479572873224242","0.438379141653177","0.520766604795306"
"Rather disagree","2003","college entrance qualification","1-pers.-HH","443","0.576057698617279","0.541107161844283","0.611008235390276"
"Rather disagree","2003","college entrance qualification","(Married) couple without C. ","1005","0.556788653782701","0.533195207088319","0.580382100477084"
"Rather disagree","2003","college entrance qualification","Single parent ","100","0.573517158875957","0.501267495531627","0.645766822220288"
"Rather disagree","2003","college entrance qualification","Couple + C. LE 16 ","755","0.550267921290235","0.523288008997644","0.577247833582826"
"Rather disagree","2003","college entrance qualification","Couple + C. GT 16 ","538","0.563753438378013","0.53268872467407","0.594818152081955"
"Rather disagree","2003","college entrance qualification","Couple + C. LE and GT 16","216","0.607819889835228","0.557594303624628","0.658045476045828"
"Rather disagree","2003","Other degree","1-pers.-HH","42","0.395209328605928","0.298904817867687","0.49151383934417"
"Rather disagree","2003","Other degree","(Married) couple without C. ","145","0.354687570122588","0.305471970778969","0.403903169466208"
"Rather disagree","2003","Other degree","Single parent ","31","0.472068826755154","0.352531922481139","0.591605731029169"
"Rather disagree","2003","Other degree","Couple + C. LE 16 ","111","0.447631197366734","0.389799802771016","0.505462591962451"
"Rather disagree","2003","Other degree","Couple + C. GT 16 ","97","0.416221791936478","0.351955947516455","0.480487636356501"
"Rather disagree","2003","Other degree","Couple + C. LE and GT 16","53","0.441679878778871","0.357600181553046","0.525759576004695"
"Rather disagree","2003","no degree/no degree yet","1-pers.-HH","13","","",""
"Rather disagree","2003","no degree/no degree yet","(Married) couple without C. ","31","0.304615051397419","0.20845491352193","0.400775189272908"
"Rather disagree","2003","no degree/no degree yet","Single parent ","44","0.502353768283002","0.396680763291032","0.608026773274972"
"Rather disagree","2003","no degree/no degree yet","Couple + C. LE 16 ","21","","",""
"Rather disagree","2003","no degree/no degree yet","Couple + C. GT 16 ","185","0.554262555239487","0.501429471292876","0.607095639186097"
"Rather disagree","2003","no degree/no degree yet","Couple + C. LE and GT 16","138","0.534505313488378","0.474106164048339","0.594904462928417"
"Disagree fully","2003","lower secondary degree","1-pers.-HH","108","0.0826866277119038","0.0676049370623129","0.0977683183614946"
"Disagree fully","2003","lower secondary degree","(Married) couple without C. ","248","0.0799396048265512","0.0706485664241221","0.0892306432289803"
"Disagree fully","2003","lower secondary degree","Single parent ","30","0.104082885619441","0.0730097761721561","0.135155995066726"
"Disagree fully","2003","lower secondary degree","Couple + C. LE 16 ","78","0.0578091370628558","0.0442376757584646","0.0713805983672471"
"Disagree fully","2003","lower secondary degree","Couple + C. GT 16 ","75","0.067427922946307","0.0526959265603798","0.0821599193322342"
"Disagree fully","2003","lower secondary degree","Couple + C. LE and GT 16","32","0.0737672219587081","0.0494810048709999","0.0980534390464162"
"Disagree fully","2003","secondary school degree","1-pers.-HH","63","0.0917800544100899","0.0713209298471743","0.112239178973005"
"Disagree fully","2003","secondary school degree","(Married) couple without C. ","154","0.0932230876731343","0.0798656128089614","0.106580562537307"
"Disagree fully","2003","secondary school degree","Single parent ","19","","",""
"Disagree fully","2003","secondary school degree","Couple + C. LE 16 ","89","0.052582304737879","0.041559341302224","0.0636052681735341"
"Disagree fully","2003","secondary school degree","Couple + C. GT 16 ","82","0.089319062990324","0.0732226302507228","0.105415495729925"
"Disagree fully","2003","secondary school degree","Couple + C. LE and GT 16","47","0.0971033323540839","0.0726881507353321","0.121518513972836"
"Disagree fully","2003","college entrance qualification","1-pers.-HH","120","0.163344367750697","0.137199109699763","0.189489625801632"
"Disagree fully","2003","college entrance qualification","(Married) couple without C. ","227","0.124150418271768","0.1084890528109","0.139811783732637"
"Disagree fully","2003","college entrance qualification","Single parent ","25","","",""
"Disagree fully","2003","college entrance qualification","Couple + C. LE 16 ","209","0.165272839757959","0.145128663184611","0.185417016331307"
"Disagree fully","2003","college entrance qualification","Couple + C. GT 16 ","114","0.09455129767367","0.0762229878628294","0.112879607484511"
"Disagree fully","2003","college entrance qualification","Couple + C. LE and GT 16","57","0.123184766634575","0.0893761559629944","0.156993377306156"
"Disagree fully","2003","Other degree","1-pers.-HH","11","","",""
"Disagree fully","2003","Other degree","(Married) couple without C. ","45","0.105998058538205","0.0743306179185532","0.137665499157856"
"Disagree fully","2003","Other degree","Single parent ","5","","",""
"Disagree fully","2003","Other degree","Couple + C. LE 16 ","31","0.112905046857899","0.0760980272198279","0.149712066495971"
"Disagree fully","2003","Other degree","Couple + C. GT 16 ","24","","",""
"Disagree fully","2003","Other degree","Couple + C. LE and GT 16","20","","",""
"Disagree fully","2003","no degree/no degree yet","1-pers.-HH","4","","",""
"Disagree fully","2003","no degree/no degree yet","(Married) couple without C. ","8","","",""
"Disagree fully","2003","no degree/no degree yet","Single parent ","18","","",""
"Disagree fully","2003","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Disagree fully","2003","no degree/no degree yet","Couple + C. GT 16 ","58","0.147559489056783","0.109860973953123","0.185258004160442"
"Disagree fully","2003","no degree/no degree yet","Couple + C. LE and GT 16","36","0.104951793580971","0.0678396883359191","0.142063898826022"
"Fully agree","2004","lower secondary degree","1-pers.-HH","","","",""
"Fully agree","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Fully agree","2004","lower secondary degree","Single parent ","","","",""
"Fully agree","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Fully agree","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Fully agree","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2004","secondary school degree","1-pers.-HH","","","",""
"Fully agree","2004","secondary school degree","(Married) couple without C. ","","","",""
"Fully agree","2004","secondary school degree","Single parent ","","","",""
"Fully agree","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Fully agree","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Fully agree","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2004","college entrance qualification","1-pers.-HH","","","",""
"Fully agree","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Fully agree","2004","college entrance qualification","Single parent ","","","",""
"Fully agree","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Fully agree","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Fully agree","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Fully agree","2004","Other degree","1-pers.-HH","","","",""
"Fully agree","2004","Other degree","(Married) couple without C. ","","","",""
"Fully agree","2004","Other degree","Single parent ","","","",""
"Fully agree","2004","Other degree","Couple + C. LE 16 ","","","",""
"Fully agree","2004","Other degree","Couple + C. GT 16 ","","","",""
"Fully agree","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Fully agree","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Fully agree","2004","no degree/no degree yet","Single parent ","","","",""
"Fully agree","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Fully agree","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Fully agree","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rather agree","2004","lower secondary degree","1-pers.-HH","","","",""
"Rather agree","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Rather agree","2004","lower secondary degree","Single parent ","","","",""
"Rather agree","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rather agree","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rather agree","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2004","secondary school degree","1-pers.-HH","","","",""
"Rather agree","2004","secondary school degree","(Married) couple without C. ","","","",""
"Rather agree","2004","secondary school degree","Single parent ","","","",""
"Rather agree","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Rather agree","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Rather agree","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2004","college entrance qualification","1-pers.-HH","","","",""
"Rather agree","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Rather agree","2004","college entrance qualification","Single parent ","","","",""
"Rather agree","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rather agree","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rather agree","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rather agree","2004","Other degree","1-pers.-HH","","","",""
"Rather agree","2004","Other degree","(Married) couple without C. ","","","",""
"Rather agree","2004","Other degree","Single parent ","","","",""
"Rather agree","2004","Other degree","Couple + C. LE 16 ","","","",""
"Rather agree","2004","Other degree","Couple + C. GT 16 ","","","",""
"Rather agree","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Rather agree","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rather agree","2004","no degree/no degree yet","Single parent ","","","",""
"Rather agree","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rather agree","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rather agree","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","lower secondary degree","1-pers.-HH","","","",""
"Rather disagree","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Rather disagree","2004","lower secondary degree","Single parent ","","","",""
"Rather disagree","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","secondary school degree","1-pers.-HH","","","",""
"Rather disagree","2004","secondary school degree","(Married) couple without C. ","","","",""
"Rather disagree","2004","secondary school degree","Single parent ","","","",""
"Rather disagree","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","college entrance qualification","1-pers.-HH","","","",""
"Rather disagree","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Rather disagree","2004","college entrance qualification","Single parent ","","","",""
"Rather disagree","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","Other degree","1-pers.-HH","","","",""
"Rather disagree","2004","Other degree","(Married) couple without C. ","","","",""
"Rather disagree","2004","Other degree","Single parent ","","","",""
"Rather disagree","2004","Other degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","Other degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Rather disagree","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rather disagree","2004","no degree/no degree yet","Single parent ","","","",""
"Rather disagree","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","lower secondary degree","1-pers.-HH","","","",""
"Disagree fully","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Disagree fully","2004","lower secondary degree","Single parent ","","","",""
"Disagree fully","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","secondary school degree","1-pers.-HH","","","",""
"Disagree fully","2004","secondary school degree","(Married) couple without C. ","","","",""
"Disagree fully","2004","secondary school degree","Single parent ","","","",""
"Disagree fully","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","college entrance qualification","1-pers.-HH","","","",""
"Disagree fully","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Disagree fully","2004","college entrance qualification","Single parent ","","","",""
"Disagree fully","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","Other degree","1-pers.-HH","","","",""
"Disagree fully","2004","Other degree","(Married) couple without C. ","","","",""
"Disagree fully","2004","Other degree","Single parent ","","","",""
"Disagree fully","2004","Other degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","Other degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Disagree fully","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Disagree fully","2004","no degree/no degree yet","Single parent ","","","",""
"Disagree fully","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","lower secondary degree","1-pers.-HH","","","",""
"Fully agree","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Fully agree","2005","lower secondary degree","Single parent ","","","",""
"Fully agree","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Fully agree","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Fully agree","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","secondary school degree","1-pers.-HH","","","",""
"Fully agree","2005","secondary school degree","(Married) couple without C. ","","","",""
"Fully agree","2005","secondary school degree","Single parent ","","","",""
"Fully agree","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Fully agree","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Fully agree","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","college entrance qualification","1-pers.-HH","","","",""
"Fully agree","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Fully agree","2005","college entrance qualification","Single parent ","","","",""
"Fully agree","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Fully agree","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Fully agree","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","Other degree","1-pers.-HH","","","",""
"Fully agree","2005","Other degree","(Married) couple without C. ","","","",""
"Fully agree","2005","Other degree","Single parent ","","","",""
"Fully agree","2005","Other degree","Couple + C. LE 16 ","","","",""
"Fully agree","2005","Other degree","Couple + C. GT 16 ","","","",""
"Fully agree","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Fully agree","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Fully agree","2005","no degree/no degree yet","Single parent ","","","",""
"Fully agree","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Fully agree","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Fully agree","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","lower secondary degree","1-pers.-HH","","","",""
"Rather agree","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Rather agree","2005","lower secondary degree","Single parent ","","","",""
"Rather agree","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rather agree","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rather agree","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","secondary school degree","1-pers.-HH","","","",""
"Rather agree","2005","secondary school degree","(Married) couple without C. ","","","",""
"Rather agree","2005","secondary school degree","Single parent ","","","",""
"Rather agree","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Rather agree","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Rather agree","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","college entrance qualification","1-pers.-HH","","","",""
"Rather agree","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Rather agree","2005","college entrance qualification","Single parent ","","","",""
"Rather agree","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rather agree","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rather agree","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","Other degree","1-pers.-HH","","","",""
"Rather agree","2005","Other degree","(Married) couple without C. ","","","",""
"Rather agree","2005","Other degree","Single parent ","","","",""
"Rather agree","2005","Other degree","Couple + C. LE 16 ","","","",""
"Rather agree","2005","Other degree","Couple + C. GT 16 ","","","",""
"Rather agree","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Rather agree","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rather agree","2005","no degree/no degree yet","Single parent ","","","",""
"Rather agree","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rather agree","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rather agree","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","lower secondary degree","1-pers.-HH","","","",""
"Rather disagree","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Rather disagree","2005","lower secondary degree","Single parent ","","","",""
"Rather disagree","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","secondary school degree","1-pers.-HH","","","",""
"Rather disagree","2005","secondary school degree","(Married) couple without C. ","","","",""
"Rather disagree","2005","secondary school degree","Single parent ","","","",""
"Rather disagree","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","college entrance qualification","1-pers.-HH","","","",""
"Rather disagree","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Rather disagree","2005","college entrance qualification","Single parent ","","","",""
"Rather disagree","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","Other degree","1-pers.-HH","","","",""
"Rather disagree","2005","Other degree","(Married) couple without C. ","","","",""
"Rather disagree","2005","Other degree","Single parent ","","","",""
"Rather disagree","2005","Other degree","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","Other degree","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Rather disagree","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rather disagree","2005","no degree/no degree yet","Single parent ","","","",""
"Rather disagree","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Disagree fully","2005","lower secondary degree","1-pers.-HH","","","",""
"Disagree fully","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Disagree fully","2005","lower secondary degree","Single parent ","","","",""
"Disagree fully","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Disagree fully","2005","secondary school degree","1-pers.-HH","","","",""
"Disagree fully","2005","secondary school degree","(Married) couple without C. ","","","",""
"Disagree fully","2005","secondary school degree","Single parent ","","","",""
"Disagree fully","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Disagree fully","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Disagree fully","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Disagree fully","2005","college entrance qualification","1-pers.-HH","","","",""
"Disagree fully","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Disagree fully","2005","college entrance qualification","Single parent ","","","",""
"Disagree fully","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Disagree fully","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
