"plh0193","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"Fully agree","2008","East Germany","Female","200","0.0936990969815312","0.0822300809532798","0.105168113009783","1"
"Fully agree","2008","West Germany","Male","502","0.0842145985128831","0.077665313170915","0.0907638838548512","1"
"Fully agree","2008","East Germany","Male","192","0.0913948767459113","0.0796383589611733","0.103151394530649","1"
"Rather agree","2008","West Germany","Female","2388","0.337653585705139","0.32705696796848","0.348250203441799","2"
"Rather agree","2008","East Germany","Male","856","0.392540148996079","0.372618236880002","0.412462061112155","2"
"Rather agree","2008","East Germany","Female","921","0.380344627500444","0.36123791347955","0.399451341521338","2"
"Rather agree","2008","West Germany","Male","2203","0.336864143458186","0.325717810504087","0.348010476412285","2"
"Rather disagree","2008","West Germany","Female","3865","0.491771260416613","0.480569141661294","0.502973379171933","3"
"Rather disagree","2008","East Germany","Female","1200","0.457279879238843","0.437673325761789","0.476886432715897","3"
"Rather disagree","2008","West Germany","Male","3337","0.468137608286845","0.456369957548965","0.479905259024725","3"
"Rather disagree","2008","East Germany","Male","1124","0.453776930420243","0.433465691511803","0.474088169328684","3"
"Disagree fully","2009","West Germany","Female","","","","","4"
"Disagree fully","2009","East Germany","Female","","","","","4"
"Disagree fully","2009","West Germany","Male","","","","","4"
"Disagree fully","2009","East Germany","Male","","","","","4"
"Fully agree","2009","West Germany","Female","","","","","1"
"Fully agree","2009","East Germany","Female","","","","","1"
"Fully agree","2009","West Germany","Male","","","","","1"
"Fully agree","2009","East Germany","Male","","","","","1"
"Rather agree","2009","West Germany","Female","","","","","2"
"Rather agree","2009","East Germany","Female","","","","","2"
"Rather agree","2009","West Germany","Male","","","","","2"
"Rather agree","2009","East Germany","Male","","","","","2"
"Rather disagree","2009","West Germany","Female","","","","","3"
"Rather disagree","2009","East Germany","Female","","","","","3"
"Rather disagree","2009","West Germany","Male","","","","","3"
"Rather disagree","2009","East Germany","Male","","","","","3"
"Disagree fully","2010","West Germany","Female","","","","","4"
"Disagree fully","2010","East Germany","Female","","","","","4"
"Disagree fully","2010","West Germany","Male","","","","","4"
"Disagree fully","2010","East Germany","Male","","","","","4"
"Fully agree","2010","West Germany","Male","","","","","1"
"Fully agree","2010","West Germany","Female","","","","","1"
"Fully agree","2010","East Germany","Female","","","","","1"
"Fully agree","2010","East Germany","Male","","","","","1"
"Rather agree","2010","West Germany","Female","","","","","2"
"Rather agree","2010","East Germany","Female","","","","","2"
"Rather agree","2010","West Germany","Male","","","","","2"
"Rather agree","2010","East Germany","Male","","","","","2"
"Rather disagree","2010","West Germany","Male","","","","","3"
"Rather disagree","2010","West Germany","Female","","","","","3"
"Rather disagree","2010","East Germany","Female","","","","","3"
"Rather disagree","2010","East Germany","Male","","","","","3"
"Disagree fully","2011","West Germany","Female","","","","","4"
"Disagree fully","2011","West Germany","Male","","","","","4"
"Disagree fully","2011","East Germany","Male","","","","","4"
"Disagree fully","2011","East Germany","Female","","","","","4"
"Fully agree","2011","West Germany","Female","","","","","1"
"Fully agree","2011","East Germany","Female","","","","","1"
"Fully agree","2011","West Germany","Male","","","","","1"
"Fully agree","2011","East Germany","Male","","","","","1"
"Rather agree","2011","West Germany","Female","","","","","2"
"Rather agree","2011","West Germany","Male","","","","","2"
"Rather agree","2011","East Germany","Male","","","","","2"
"Rather agree","2011","East Germany","Female","","","","","2"
"Rather disagree","2011","West Germany","Female","","","","","3"
"Rather disagree","2011","East Germany","Female","","","","","3"
"Rather disagree","2011","West Germany","Male","","","","","3"
"Rather disagree","2011","East Germany","Male","","","","","3"
"Disagree fully","2012","West Germany","Female","","","","","4"
"Disagree fully","2012","East Germany","Female","","","","","4"
"Disagree fully","2012","West Germany","Male","","","","","4"
"Disagree fully","2012","East Germany","Male","","","","","4"
"Fully agree","2012","West Germany","Female","","","","","1"
"Fully agree","2012","East Germany","Female","","","","","1"
"Fully agree","2012","West Germany","Male","","","","","1"
"Fully agree","2012","East Germany","Male","","","","","1"
"Rather agree","2012","West Germany","Female","","","","","2"
"Rather agree","2012","East Germany","Female","","","","","2"
"Rather agree","2012","West Germany","Male","","","","","2"
"Rather agree","2012","East Germany","Male","","","","","2"
"Rather disagree","2012","West Germany","Female","","","","","3"
"Rather disagree","2012","East Germany","Female","","","","","3"
"Rather disagree","2012","West Germany","Male","","","","","3"
"Rather disagree","2012","East Germany","Male","","","","","3"
"Disagree fully","2013","West Germany","Female","1374","0.116546780444486","0.110508751984527","0.122584808904446","4"
"Disagree fully","2013","East Germany","Female","211","0.0602807095404153","0.051927975514702","0.0686334435661286","4"
"Disagree fully","2013","West Germany","Male","1092","0.114344291164065","0.107742167039475","0.120946415288655","4"
"Disagree fully","2013","East Germany","Male","182","0.0637861073645881","0.0544127484780732","0.0731594662511031","4"
"Fully agree","2013","East Germany","Female","268","0.0920419612481472","0.0818966301565621","0.102187292339732","1"
"Fully agree","2013","West Germany","Male","540","0.0645293969701084","0.0594321244397934","0.0696266695004235","1"
"Fully agree","2013","West Germany","Female","651","0.0660666507221338","0.0613925041860197","0.070740797258248","1"
"Fully agree","2013","East Germany","Male","230","0.0789694448209911","0.0686249040273583","0.0893139856146239","1"
"Rather agree","2013","West Germany","Female","3043","0.302857704477687","0.294211345438298","0.311504063517076","2"
"Rather agree","2013","East Germany","Female","1077","0.350223006623808","0.333481485899666","0.36696452734795","2"
"Rather agree","2013","West Germany","Male","2621","0.306321241375778","0.296757854317388","0.315884628434168","2"
"Rather agree","2013","East Germany","Male","915","0.381141960386396","0.362513217207292","0.3997707035655","2"
"Rather disagree","2013","East Germany","Female","1563","0.49745432258763","0.479907245701539","0.515001399473721","3"
"Rather disagree","2013","West Germany","Male","4672","0.514805070490048","0.504436389489013","0.525173751491084","3"
"Rather disagree","2013","West Germany","Female","5781","0.514528864355693","0.505124275486609","0.523933453224777","3"
"Rather disagree","2013","East Germany","Male","1284","0.476102487428025","0.456945904298124","0.495259070557926","3"
"Disagree fully","2014","East Germany","Female","","","","","4"
"Disagree fully","2014","West Germany","Male","","","","","4"
"Disagree fully","2014","West Germany","Female","","","","","4"
"Disagree fully","2014","East Germany","Male","","","","","4"
"Fully agree","2014","West Germany","Male","","","","","1"
"Fully agree","2014","West Germany","Female","","","","","1"
"Fully agree","2014","East Germany","Male","","","","","1"
"Fully agree","2014","East Germany","Female","","","","","1"
"Rather agree","2014","East Germany","Female","","","","","2"
"Rather agree","2014","West Germany","Male","","","","","2"
"Rather agree","2014","West Germany","Female","","","","","2"
"Rather agree","2014","East Germany","Male","","","","","2"
"Rather disagree","2014","West Germany","Male","","","","","3"
"Rather disagree","2014","West Germany","Female","","","","","3"
"Rather disagree","2014","East Germany","Male","","","","","3"
"Rather disagree","2014","East Germany","Female","","","","","3"
"Disagree fully","2015","West Germany","Male","","","","","4"
"Disagree fully","2015","West Germany","Female","","","","","4"
"Disagree fully","2015","East Germany","Male","","","","","4"
"Disagree fully","2015","East Germany","Female","","","","","4"
"Fully agree","2015","East Germany","Female","","","","","1"
"Fully agree","2015","West Germany","Male","","","","","1"
"Fully agree","2015","West Germany","Female","","","","","1"
"Fully agree","2015","East Germany","Male","","","","","1"
"Rather agree","2015","West Germany","Male","","","","","2"
"Rather agree","2015","West Germany","Female","","","","","2"
"Rather agree","2015","East Germany","Male","","","","","2"
"Rather agree","2015","East Germany","Female","","","","","2"
"Rather disagree","2015","East Germany","Female","","","","","3"
"Rather disagree","2015","West Germany","Male","","","","","3"
"Rather disagree","2015","West Germany","Female","","","","","3"
"Rather disagree","2015","East Germany","Male","","","","","3"
"Disagree fully","2016","West Germany","Male","","","","","4"
"Disagree fully","2016","West Germany","Female","","","","","4"
"Disagree fully","2016","East Germany","Female","","","","","4"
"Disagree fully","2016","East Germany","Male","","","","","4"
"Fully agree","2016","East Germany","Female","","","","","1"
"Fully agree","2016","West Germany","Male","","","","","1"
"Fully agree","2016","West Germany","Female","","","","","1"
"Fully agree","2016","East Germany","Male","","","","","1"
"Rather agree","2016","West Germany","Male","","","","","2"
"Rather agree","2016","West Germany","Female","","","","","2"
"Rather agree","2016","East Germany","Female","","","","","2"
"Rather agree","2016","East Germany","Male","","","","","2"
"Rather disagree","2016","East Germany","Female","","","","","3"
"Rather disagree","2016","West Germany","Male","","","","","3"
"Rather disagree","2016","West Germany","Female","","","","","3"
"Rather disagree","2016","East Germany","Male","","","","","3"
"Disagree fully","2017","East Germany","Female","","","","","4"
"Disagree fully","2017","West Germany","Male","","","","","4"
"Disagree fully","2017","West Germany","Female","","","","","4"
"Disagree fully","2017","East Germany","Male","","","","","4"
"Fully agree","2017","West Germany","Male","","","","","1"
"Fully agree","2017","West Germany","Female","","","","","1"
"Fully agree","2017","East Germany","Male","","","","","1"
"Fully agree","2017","East Germany","Female","","","","","1"
"Rather agree","2017","East Germany","Female","","","","","2"
"Rather agree","2017","West Germany","Male","","","","","2"
"Rather agree","2017","West Germany","Female","","","","","2"
"Rather agree","2017","East Germany","Male","","","","","2"
"Rather disagree","2017","West Germany","Male","","","","","3"
"Rather disagree","2017","West Germany","Female","","","","","3"
"Rather disagree","2017","East Germany","Male","","","","","3"
"Rather disagree","2017","East Germany","Female","","","","","3"
"Disagree fully","2018","West Germany","Male","1645","0.134709185153491","0.128413453942622","0.141004916364359","4"
"Disagree fully","2018","West Germany","Female","1687","0.130640721640262","0.124631508510835","0.136649934769688","4"
"Disagree fully","2018","East Germany","Male","265","0.0933420953283257","0.0826990076082031","0.103985183048448","4"
"Disagree fully","2018","East Germany","Female","250","0.0828430618862266","0.0732596303744184","0.0924264933980349","4"
"Fully agree","2018","West Germany","Female","978","0.0660539251240674","0.0616250963420456","0.0704827539060893","1"
"Fully agree","2018","East Germany","Male","268","0.0721513907588289","0.0626853568335175","0.0816174246841404","1"
"Fully agree","2018","East Germany","Female","252","0.0727861395169503","0.0637541079889934","0.0818181710449072","1"
"Fully agree","2018","West Germany","Male","990","0.061015612184542","0.0566017761200273","0.0654294482490568","1"
"Rather agree","2018","West Germany","Male","3349","0.283777284767053","0.275463871188412","0.292090698345694","2"
"Rather agree","2018","West Germany","Female","3403","0.287531396298421","0.2794608268777","0.295601965719142","2"
"Rather agree","2018","East Germany","Male","963","0.333521739521538","0.316272807515132","0.350770671527943","2"
"Rather agree","2018","East Germany","Female","1040","0.32485895146701","0.308576648905962","0.341141254028058","2"
"Rather disagree","2018","West Germany","Female","6014","0.51577395693725","0.50686283366126","0.52468508021324","3"
"Rather disagree","2018","East Germany","Male","1374","0.500984774391308","0.482692137882225","0.51927741090039","3"
"Rather disagree","2018","East Germany","Female","1636","0.519511847129813","0.502141431326178","0.536882262933449","3"
"Rather disagree","2018","West Germany","Male","5313","0.520497917894914","0.511285549990524","0.529710285799304","3"
