"plh0193","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Not Employed","62","0.125634568581372","0.0977058812233298","0.153563255939414","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Employed","64","0.0812418457955132","0.0622981288636036","0.100185562727423","1"
"Fully agree","2003","Baden-Württemberg","Not Employed","98","0.109260812274583","0.0889245390618749","0.129597085487291","1"
"Fully agree","2003","Baden-Württemberg","Employed","142","0.071515014779217","0.0595843361567914","0.0834456934016425","1"
"Fully agree","2003","Bavaria","Not Employed","68","0.067156522237029","0.0519080474966039","0.082404996977454","1"
"Fully agree","2003","Bavaria","Employed","118","0.0712744077215773","0.0602335845544439","0.0823152308887108","1"
"Fully agree","2003","Berlin","Not Employed","28","","","","1"
"Fully agree","2003","Berlin","Employed","32","0.0639730171033759","0.0430807589118649","0.0848652752948868","1"
"Fully agree","2003","Brandenburg","Not Employed","53","0.139727541833028","0.105665900314452","0.173789183351603","1"
"Fully agree","2003","Brandenburg","Employed","33","0.0754891682161756","0.0533504358670188","0.0976279005653324","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Not Employed","26","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Employed","25","","","","1"
"Fully agree","2003","Saxony","Not Employed","47","0.0825595383245813","0.0609484498934447","0.104170626755718","1"
"Fully agree","2003","Saxony","Employed","52","0.0524197114547939","0.0385506338918117","0.0662887890177762","1"
"Fully agree","2003","Saxony-Anhalt","Not Employed","71","0.20446881105337","0.164994183054477","0.243943439052263","1"
"Fully agree","2003","Saxony-Anhalt","Employed","50","0.106711160690549","0.0804754308156587","0.13294689056544","1"
"Fully agree","2003","Thuringia","Not Employed","50","0.176659562873391","0.138414559097685","0.214904566649097","1"
"Fully agree","2003","Thuringia","Employed","59","0.127785598150065","0.10049790954424","0.155073286755891","1"
"Rather agree","2003","Schleswig-Holstein","Employed","130","0.344615174067159","0.299056052760796","0.390174295373521","2"
"Rather agree","2003","Hamburg","Not Employed","23","","","","2"
"Rather agree","2003","Hamburg","Employed","42","0.295892374173241","0.230471898433664","0.361312849912818","2"
"Rather agree","2003","Bremen","Employed","29","","","","2"
"Rather agree","2003","Lower Saxony","Not Employed","215","0.291151285624136","0.257711683030284","0.324590888217988","2"
"Rather agree","2003","Lower Saxony","Employed","364","0.332852886092656","0.306135060678007","0.359570711507304","2"
"Rather agree","2003","Bremen","Not Employed","19","","","","2"
"Rather agree","2003","Schleswig-Holstein","Not Employed","79","0.372632270964266","0.311840293073259","0.433424248855273","2"
"Rather agree","2003","North Rhine-Westphalia","Not Employed","563","0.310224101720597","0.288581906700448","0.331866296740746","2"
"Rather agree","2003","North Rhine-Westphalia","Employed","915","0.320259639029471","0.30328416069035","0.337235117368592","2"
"Rather agree","2003","Hesse","Not Employed","160","0.353105946819908","0.31052704015853","0.395684853481285","2"
"Rather agree","2003","Hesse","Employed","326","0.348911120835765","0.319560255282973","0.378261986388557","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Not Employed","167","0.323129321511101","0.28372076808895","0.362537874933251","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Employed","246","0.335979913442604","0.303229109381543","0.368730717503665","2"
"Rather agree","2003","Baden-Württemberg","Not Employed","288","0.347681781850824","0.316637287032244","0.378726276669403","2"
"Rather agree","2003","Baden-Württemberg","Employed","584","0.359028798304464","0.336818060270793","0.381239536338135","2"
"Rather agree","2003","Bavaria","Not Employed","365","0.357420409572844","0.328223891998635","0.386616927147054","2"
"Rather agree","2003","Bavaria","Employed","663","0.324428956408847","0.304338664038117","0.344519248779577","2"
"Rather agree","2003","Berlin","Employed","154","0.297583795895428","0.258549649740175","0.336617942050682","2"
"Rather agree","2003","Berlin","Not Employed","102","0.336802280256367","0.28367466490039","0.389929895612344","2"
"Rather agree","2003","Brandenburg","Not Employed","167","0.431769088317064","0.383106550291305","0.480431626342824","2"
"Rather agree","2003","Brandenburg","Employed","201","0.355945894456732","0.315821582490498","0.396070206422967","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Not Employed","66","0.360810107064812","0.292344654097222","0.429275560032402","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Employed","122","0.365929272530961","0.314501161989053","0.417357383072869","2"
"Rather agree","2003","Saxony","Not Employed","272","0.432326163411169","0.393425297694944","0.471227029127394","2"
"Rather agree","2003","Saxony","Employed","386","0.423531145584485","0.392782721980957","0.454279569188013","2"
"Rather agree","2003","Saxony-Anhalt","Employed","223","0.412575495860363","0.37074239867566","0.454408593045066","2"
"Rather agree","2003","Thuringia","Employed","208","0.331828854347755","0.29334176207802","0.37031594661749","2"
"Rather agree","2003","Saxony-Anhalt","Not Employed","150","0.374846358236712","0.327466262341764","0.42222645413166","2"
"Rather agree","2003","Thuringia","Not Employed","143","0.353927133628595","0.305974320491872","0.401879946765318","2"
"Rather disagree","2003","Schleswig-Holstein","Employed","206","0.44596120194931","0.39830948230313","0.493612921595491","3"
"Rather disagree","2003","Hamburg","Not Employed","54","0.502157666067327","0.407859732918943","0.596455599215712","3"
"Rather disagree","2003","Hamburg","Employed","100","0.478480517463002","0.406883540440923","0.550077494485081","3"
"Rather disagree","2003","Lower Saxony","Not Employed","337","0.476966898025137","0.440201973306674","0.5137318227436","3"
"Rather disagree","2003","Lower Saxony","Employed","625","0.486329888537484","0.457991720767885","0.514668056307084","3"
"Rather disagree","2003","Bremen","Not Employed","28","","","","3"
"Rather disagree","2003","Bremen","Employed","41","0.375430632735086","0.28145760973911","0.469403655731063","3"
"Rather disagree","2003","North Rhine-Westphalia","Not Employed","801","0.468155466169357","0.444810302131074","0.491500630207639","3"
"Rather disagree","2003","North Rhine-Westphalia","Employed","1491","0.503167193481947","0.484976021564773","0.521358365399122","3"
"Rather disagree","2003","Schleswig-Holstein","Not Employed","118","0.444326040715588","0.381851098946576","0.506800982484599","3"
"Rather disagree","2003","Hesse","Not Employed","209","0.406952024960147","0.363185513547386","0.450718536372908","3"
"Rather disagree","2003","Hesse","Employed","490","0.469928019301098","0.439193497330709","0.500662541271486","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Not Employed","249","0.461370793187092","0.419364006913731","0.503377579460453","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Employed","411","0.499364016377849","0.464694773745085","0.534033259010612","3"
"Rather disagree","2003","Baden-Württemberg","Employed","872","0.47966859114033","0.456537839249592","0.502799343031067","3"
"Rather disagree","2003","Bavaria","Not Employed","519","0.494216831981026","0.463757605612404","0.524676058349647","3"
"Rather disagree","2003","Bavaria","Employed","1103","0.515976610800251","0.494530965391801","0.537422256208701","3"
"Rather disagree","2003","Baden-Württemberg","Not Employed","410","0.444492459890027","0.412100214486466","0.476884705293589","3"
"Rather disagree","2003","Berlin","Not Employed","143","0.437544525122706","0.381778909560733","0.493310140684678","3"
"Rather disagree","2003","Berlin","Employed","273","0.505445808651297","0.462759654674638","0.548131962627957","3"
"Rather disagree","2003","Brandenburg","Not Employed","162","0.37974080336464","0.332060743330159","0.427420863399121","3"
"Rather disagree","2003","Brandenburg","Employed","291","0.527196960544678","0.485357988408345","0.569035932681012","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Not Employed","87","0.434897807170184","0.364221427652852","0.505574186687516","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Employed","171","0.444476475116057","0.391423620376453","0.497529329855661","3"
"Rather disagree","2003","Saxony","Not Employed","276","0.437040801703572","0.398091155284073","0.475990448123071","3"
"Rather disagree","2003","Saxony","Employed","501","0.460052561850283","0.429037566231909","0.491067557468658","3"
"Rather disagree","2003","Saxony-Anhalt","Employed","231","0.414828936108001","0.372962285557849","0.456695586658152","3"
"Rather disagree","2003","Saxony-Anhalt","Not Employed","160","0.38536935250646","0.337734854009358","0.433003851003562","3"
"Rather disagree","2003","Thuringia","Employed","284","0.502022930213101","0.461155190518015","0.542890669908187","3"
"Rather disagree","2003","Thuringia","Not Employed","163","0.407402926940348","0.358130014550337","0.456675839330359","3"
"Disagree fully","2004","Schleswig-Holstein","Not Employed","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","Employed","","","","","4"
"Disagree fully","2004","Hamburg","Not Employed","","","","","4"
"Disagree fully","2004","Hamburg","Employed","","","","","4"
"Disagree fully","2004","Lower Saxony","Employed","","","","","4"
"Disagree fully","2004","Bremen","Employed","","","","","4"
"Disagree fully","2004","Lower Saxony","Not Employed","","","","","4"
"Disagree fully","2004","Bremen","Not Employed","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","Not Employed","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","Employed","","","","","4"
"Disagree fully","2004","Hesse","Not Employed","","","","","4"
"Disagree fully","2004","Hesse","Employed","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Disagree fully","2004","Baden-Württemberg","Employed","","","","","4"
"Disagree fully","2004","Bavaria","Not Employed","","","","","4"
"Disagree fully","2004","Baden-Württemberg","Not Employed","","","","","4"
"Disagree fully","2004","Bavaria","Employed","","","","","4"
"Disagree fully","2004","Berlin","Employed","","","","","4"
"Disagree fully","2004","Brandenburg","Not Employed","","","","","4"
"Disagree fully","2004","Berlin","Not Employed","","","","","4"
"Disagree fully","2004","Brandenburg","Employed","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Disagree fully","2004","Saxony","Not Employed","","","","","4"
"Disagree fully","2004","Saxony","Employed","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","Not Employed","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","Employed","","","","","4"
"Disagree fully","2004","Thuringia","Not Employed","","","","","4"
"Disagree fully","2004","Thuringia","Employed","","","","","4"
"Fully agree","2004","Schleswig-Holstein","Not Employed","","","","","1"
"Fully agree","2004","Schleswig-Holstein","Employed","","","","","1"
"Fully agree","2004","Hamburg","Not Employed","","","","","1"
"Fully agree","2004","Hamburg","Employed","","","","","1"
"Fully agree","2004","Lower Saxony","Not Employed","","","","","1"
"Fully agree","2004","Lower Saxony","Employed","","","","","1"
"Fully agree","2004","Bremen","Not Employed","","","","","1"
"Fully agree","2004","Bremen","Employed","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","Not Employed","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","Employed","","","","","1"
"Fully agree","2004","Hesse","Not Employed","","","","","1"
"Fully agree","2004","Hesse","Employed","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Fully agree","2004","Baden-Württemberg","Not Employed","","","","","1"
"Fully agree","2004","Baden-Württemberg","Employed","","","","","1"
"Fully agree","2004","Bavaria","Not Employed","","","","","1"
"Fully agree","2004","Bavaria","Employed","","","","","1"
"Fully agree","2004","Berlin","Not Employed","","","","","1"
"Fully agree","2004","Berlin","Employed","","","","","1"
"Fully agree","2004","Brandenburg","Not Employed","","","","","1"
"Fully agree","2004","Brandenburg","Employed","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Fully agree","2004","Saxony","Not Employed","","","","","1"
"Fully agree","2004","Saxony","Employed","","","","","1"
"Fully agree","2004","Saxony-Anhalt","Not Employed","","","","","1"
"Fully agree","2004","Saxony-Anhalt","Employed","","","","","1"
"Fully agree","2004","Thuringia","Not Employed","","","","","1"
"Fully agree","2004","Thuringia","Employed","","","","","1"
"Rather agree","2004","Hamburg","Employed","","","","","2"
"Rather agree","2004","Schleswig-Holstein","Employed","","","","","2"
"Rather agree","2004","Schleswig-Holstein","Not Employed","","","","","2"
"Rather agree","2004","Hamburg","Not Employed","","","","","2"
"Rather agree","2004","Lower Saxony","Not Employed","","","","","2"
"Rather agree","2004","Lower Saxony","Employed","","","","","2"
"Rather agree","2004","Bremen","Not Employed","","","","","2"
"Rather agree","2004","Bremen","Employed","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","Employed","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","Not Employed","","","","","2"
"Rather agree","2004","Hesse","Not Employed","","","","","2"
"Rather agree","2004","Hesse","Employed","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Rather agree","2004","Baden-Württemberg","Employed","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Rather agree","2004","Baden-Württemberg","Not Employed","","","","","2"
"Rather agree","2004","Bavaria","Employed","","","","","2"
"Rather agree","2004","Berlin","Employed","","","","","2"
"Rather agree","2004","Bavaria","Not Employed","","","","","2"
"Rather agree","2004","Berlin","Not Employed","","","","","2"
"Rather agree","2004","Brandenburg","Not Employed","","","","","2"
"Rather agree","2004","Brandenburg","Employed","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Rather agree","2004","Saxony","Not Employed","","","","","2"
"Rather agree","2004","Saxony","Employed","","","","","2"
"Rather agree","2004","Saxony-Anhalt","Employed","","","","","2"
"Rather agree","2004","Thuringia","Employed","","","","","2"
"Rather agree","2004","Saxony-Anhalt","Not Employed","","","","","2"
"Rather agree","2004","Thuringia","Not Employed","","","","","2"
"Rather disagree","2004","Schleswig-Holstein","Employed","","","","","3"
"Rather disagree","2004","Hamburg","Employed","","","","","3"
"Rather disagree","2004","Lower Saxony","Employed","","","","","3"
"Rather disagree","2004","Schleswig-Holstein","Not Employed","","","","","3"
"Rather disagree","2004","Hamburg","Not Employed","","","","","3"
"Rather disagree","2004","Lower Saxony","Not Employed","","","","","3"
"Rather disagree","2004","Bremen","Not Employed","","","","","3"
"Rather disagree","2004","Bremen","Employed","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","Not Employed","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","Employed","","","","","3"
"Rather disagree","2004","Hesse","Not Employed","","","","","3"
"Rather disagree","2004","Hesse","Employed","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Rather disagree","2004","Bavaria","Employed","","","","","3"
"Rather disagree","2004","Baden-Württemberg","Not Employed","","","","","3"
"Rather disagree","2004","Baden-Württemberg","Employed","","","","","3"
"Rather disagree","2004","Bavaria","Not Employed","","","","","3"
"Rather disagree","2004","Berlin","Employed","","","","","3"
"Rather disagree","2004","Berlin","Not Employed","","","","","3"
"Rather disagree","2004","Brandenburg","Not Employed","","","","","3"
"Rather disagree","2004","Brandenburg","Employed","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Rather disagree","2004","Saxony","Not Employed","","","","","3"
"Rather disagree","2004","Saxony","Employed","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","Employed","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","Not Employed","","","","","3"
"Rather disagree","2004","Thuringia","Employed","","","","","3"
"Rather disagree","2004","Thuringia","Not Employed","","","","","3"
"Disagree fully","2005","Schleswig-Holstein","Not Employed","","","","","4"
"Disagree fully","2005","Schleswig-Holstein","Employed","","","","","4"
"Disagree fully","2005","Hamburg","Not Employed","","","","","4"
"Disagree fully","2005","Hamburg","Employed","","","","","4"
"Disagree fully","2005","Lower Saxony","Not Employed","","","","","4"
"Disagree fully","2005","Lower Saxony","Employed","","","","","4"
"Disagree fully","2005","Bremen","Not Employed","","","","","4"
"Disagree fully","2005","Bremen","Employed","","","","","4"
"Disagree fully","2005","North Rhine-Westphalia","Not Employed","","","","","4"
"Disagree fully","2005","North Rhine-Westphalia","Employed","","","","","4"
"Disagree fully","2005","Hesse","Not Employed","","","","","4"
"Disagree fully","2005","Hesse","Employed","","","","","4"
"Disagree fully","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Disagree fully","2005","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Disagree fully","2005","Baden-Württemberg","Not Employed","","","","","4"
"Disagree fully","2005","Baden-Württemberg","Employed","","","","","4"
"Disagree fully","2005","Bavaria","Not Employed","","","","","4"
"Disagree fully","2005","Bavaria","Employed","","","","","4"
"Disagree fully","2005","Brandenburg","Employed","","","","","4"
"Disagree fully","2005","Brandenburg","Not Employed","","","","","4"
"Disagree fully","2005","Berlin","Not Employed","","","","","4"
"Disagree fully","2005","Berlin","Employed","","","","","4"
"Disagree fully","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Disagree fully","2005","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Disagree fully","2005","Saxony","Not Employed","","","","","4"
"Disagree fully","2005","Saxony","Employed","","","","","4"
"Disagree fully","2005","Saxony-Anhalt","Not Employed","","","","","4"
"Disagree fully","2005","Saxony-Anhalt","Employed","","","","","4"
"Disagree fully","2005","Thuringia","Not Employed","","","","","4"
"Disagree fully","2005","Thuringia","Employed","","","","","4"
"Fully agree","2005","Schleswig-Holstein","Not Employed","","","","","1"
"Fully agree","2005","Schleswig-Holstein","Employed","","","","","1"
"Fully agree","2005","Hamburg","Not Employed","","","","","1"
"Fully agree","2005","Hamburg","Employed","","","","","1"
"Fully agree","2005","Lower Saxony","Not Employed","","","","","1"
"Fully agree","2005","Lower Saxony","Employed","","","","","1"
"Fully agree","2005","Bremen","Not Employed","","","","","1"
"Fully agree","2005","Bremen","Employed","","","","","1"
"Fully agree","2005","North Rhine-Westphalia","Not Employed","","","","","1"
"Fully agree","2005","North Rhine-Westphalia","Employed","","","","","1"
"Fully agree","2005","Hesse","Not Employed","","","","","1"
"Fully agree","2005","Hesse","Employed","","","","","1"
"Fully agree","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Fully agree","2005","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Fully agree","2005","Baden-Württemberg","Not Employed","","","","","1"
"Fully agree","2005","Baden-Württemberg","Employed","","","","","1"
"Fully agree","2005","Bavaria","Not Employed","","","","","1"
"Fully agree","2005","Bavaria","Employed","","","","","1"
"Fully agree","2005","Berlin","Not Employed","","","","","1"
"Fully agree","2005","Berlin","Employed","","","","","1"
"Fully agree","2005","Brandenburg","Not Employed","","","","","1"
"Fully agree","2005","Brandenburg","Employed","","","","","1"
"Fully agree","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Fully agree","2005","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Fully agree","2005","Saxony","Not Employed","","","","","1"
"Fully agree","2005","Saxony","Employed","","","","","1"
"Fully agree","2005","Saxony-Anhalt","Not Employed","","","","","1"
"Fully agree","2005","Saxony-Anhalt","Employed","","","","","1"
"Fully agree","2005","Thuringia","Not Employed","","","","","1"
"Fully agree","2005","Thuringia","Employed","","","","","1"
"Rather agree","2005","Schleswig-Holstein","Not Employed","","","","","2"
"Rather agree","2005","Schleswig-Holstein","Employed","","","","","2"
"Rather agree","2005","Hamburg","Not Employed","","","","","2"
"Rather agree","2005","Hamburg","Employed","","","","","2"
"Rather agree","2005","Lower Saxony","Not Employed","","","","","2"
"Rather agree","2005","Lower Saxony","Employed","","","","","2"
"Rather agree","2005","Bremen","Not Employed","","","","","2"
"Rather agree","2005","Bremen","Employed","","","","","2"
"Rather agree","2005","North Rhine-Westphalia","Not Employed","","","","","2"
"Rather agree","2005","North Rhine-Westphalia","Employed","","","","","2"
"Rather agree","2005","Hesse","Not Employed","","","","","2"
"Rather agree","2005","Hesse","Employed","","","","","2"
"Rather agree","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Rather agree","2005","Baden-Württemberg","Not Employed","","","","","2"
"Rather agree","2005","Baden-Württemberg","Employed","","","","","2"
"Rather agree","2005","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Rather agree","2005","Bavaria","Not Employed","","","","","2"
"Rather agree","2005","Bavaria","Employed","","","","","2"
"Rather agree","2005","Berlin","Not Employed","","","","","2"
"Rather agree","2005","Berlin","Employed","","","","","2"
"Rather agree","2005","Brandenburg","Not Employed","","","","","2"
"Rather agree","2005","Brandenburg","Employed","","","","","2"
"Rather agree","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Rather agree","2005","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Rather agree","2005","Saxony","Not Employed","","","","","2"
"Rather agree","2005","Saxony","Employed","","","","","2"
"Rather agree","2005","Saxony-Anhalt","Employed","","","","","2"
"Rather agree","2005","Thuringia","Employed","","","","","2"
"Rather agree","2005","Saxony-Anhalt","Not Employed","","","","","2"
"Rather agree","2005","Thuringia","Not Employed","","","","","2"
"Rather disagree","2005","Schleswig-Holstein","Not Employed","","","","","3"
"Rather disagree","2005","Schleswig-Holstein","Employed","","","","","3"
"Rather disagree","2005","Hamburg","Not Employed","","","","","3"
"Rather disagree","2005","Hamburg","Employed","","","","","3"
"Rather disagree","2005","Lower Saxony","Not Employed","","","","","3"
"Rather disagree","2005","Lower Saxony","Employed","","","","","3"
"Rather disagree","2005","Bremen","Not Employed","","","","","3"
"Rather disagree","2005","Bremen","Employed","","","","","3"
"Rather disagree","2005","North Rhine-Westphalia","Not Employed","","","","","3"
"Rather disagree","2005","North Rhine-Westphalia","Employed","","","","","3"
"Rather disagree","2005","Hesse","Not Employed","","","","","3"
"Rather disagree","2005","Hesse","Employed","","","","","3"
"Rather disagree","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Rather disagree","2005","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Rather disagree","2005","Bavaria","Not Employed","","","","","3"
"Rather disagree","2005","Bavaria","Employed","","","","","3"
"Rather disagree","2005","Baden-Württemberg","Not Employed","","","","","3"
"Rather disagree","2005","Baden-Württemberg","Employed","","","","","3"
"Rather disagree","2005","Berlin","Not Employed","","","","","3"
"Rather disagree","2005","Berlin","Employed","","","","","3"
"Rather disagree","2005","Brandenburg","Not Employed","","","","","3"
"Rather disagree","2005","Brandenburg","Employed","","","","","3"
"Rather disagree","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Rather disagree","2005","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Rather disagree","2005","Saxony","Not Employed","","","","","3"
"Rather disagree","2005","Saxony","Employed","","","","","3"
"Rather disagree","2005","Saxony-Anhalt","Not Employed","","","","","3"
"Rather disagree","2005","Saxony-Anhalt","Employed","","","","","3"
"Rather disagree","2005","Thuringia","Employed","","","","","3"
"Rather disagree","2005","Thuringia","Not Employed","","","","","3"
"Disagree fully","2006","Schleswig-Holstein","Not Employed","","","","","4"
"Disagree fully","2006","Schleswig-Holstein","Employed","","","","","4"
"Disagree fully","2006","Hamburg","Not Employed","","","","","4"
"Disagree fully","2006","Hamburg","Employed","","","","","4"
"Disagree fully","2006","Lower Saxony","Not Employed","","","","","4"
"Disagree fully","2006","Lower Saxony","Employed","","","","","4"
"Disagree fully","2006","Bremen","Not Employed","","","","","4"
"Disagree fully","2006","Bremen","Employed","","","","","4"
"Disagree fully","2006","North Rhine-Westphalia","Not Employed","","","","","4"
"Disagree fully","2006","North Rhine-Westphalia","Employed","","","","","4"
"Disagree fully","2006","Bavaria","Employed","","","","","4"
"Disagree fully","2006","Hesse","Not Employed","","","","","4"
"Disagree fully","2006","Baden-Württemberg","Employed","","","","","4"
"Disagree fully","2006","Bavaria","Not Employed","","","","","4"
"Disagree fully","2006","Hesse","Employed","","","","","4"
"Disagree fully","2006","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Disagree fully","2006","Baden-Württemberg","Not Employed","","","","","4"
