"plh0193","year","education","n","percent","lower_confidence","upper_confidence"
"Rather agree","2017","no degree/no degree yet","","","",""
"Rather disagree","2017","lower secondary degree","","","",""
"Rather disagree","2017","secondary school degree","","","",""
"Rather disagree","2017","college entrance qualification","","","",""
"Rather disagree","2017","Other degree","","","",""
"Rather disagree","2017","no degree/no degree yet","","","",""
"Disagree fully","2017","lower secondary degree","","","",""
"Disagree fully","2017","secondary school degree","","","",""
"Disagree fully","2017","college entrance qualification","","","",""
"Disagree fully","2017","Other degree","","","",""
"Disagree fully","2017","no degree/no degree yet","","","",""
"Fully agree","2018","lower secondary degree","599","0.101811066070828","0.0939839713551942","0.109638160786461"
"Fully agree","2018","secondary school degree","412","0.0587652993910702","0.0533557721245661","0.0641748266575742"
"Fully agree","2018","college entrance qualification","136","0.0218980496216782","0.0186221533660981","0.0251739458772583"
"Fully agree","2018","Other degree","717","0.0869494882349887","0.0790627384683856","0.0948362380015918"
"Fully agree","2018","no degree/no degree yet","452","0.145447972487779","0.13097044755825","0.159925497417309"
"Rather agree","2018","lower secondary degree","2166","0.374388687245902","0.361862096119993","0.386915278371812"
"Rather agree","2018","secondary school degree","2215","0.308814416023168","0.298187775457577","0.319441056588759"
"Rather agree","2018","college entrance qualification","1434","0.202050377061019","0.193062586804876","0.211038167317163"
"Rather agree","2018","Other degree","1697","0.309392558713777","0.296453946305351","0.322331171122204"
"Rather agree","2018","no degree/no degree yet","781","0.318644881678853","0.29951063071117","0.337779132646535"
"Rather disagree","2018","lower secondary degree","2549","0.442017195884384","0.429162872047668","0.454871519721101"
"Rather disagree","2018","secondary school degree","3972","0.544345163255786","0.532889900662103","0.555800425849468"
"Rather disagree","2018","college entrance qualification","4517","0.574635791536516","0.563569243643699","0.585702339429334"
"Rather disagree","2018","Other degree","1873","0.492434506884181","0.478440650005217","0.506428363763146"
"Rather disagree","2018","no degree/no degree yet","720","0.414486179822046","0.394256228694156","0.434716130949936"
"Disagree fully","2018","lower secondary degree","420","0.0817830507988855","0.0746901554383358","0.0888759461594352"
"Disagree fully","2018","secondary school degree","662","0.0880751213299762","0.0815564958520089","0.0945937468079435"
"Disagree fully","2018","college entrance qualification","1580","0.201415781780786","0.1924385493597","0.210393014201872"
"Disagree fully","2018","Other degree","616","0.111223446167053","0.102422859733653","0.120024032600452"
"Disagree fully","2018","no degree/no degree yet","325","0.121420966011322","0.10800850444038","0.134833427582264"
