"plh0193","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2008","Not Employed","Urban Area","2251","0.446897707511325","0.432950075523584","0.460845339499066"
"Rather disagree","2008","Not Employed","Rural Area","1258","0.488826231603398","0.469496422275286","0.50815604093151"
"Rather disagree","2008","Employed","Urban Area","4050","0.495204291164431","0.484191678380398","0.506216903948463"
"Rather disagree","2008","Employed","Rural Area","1967","0.465519156092399","0.450018483172568","0.481019829012229"
"Disagree fully","2008","Not Employed","Urban Area","598","0.110948234875425","0.102137392941632","0.119759076809218"
"Disagree fully","2008","Not Employed","Rural Area","197","0.0723907664403386","0.0623702487800527","0.0824112841006246"
"Disagree fully","2008","Employed","Urban Area","955","0.106129833638453","0.0993456701484522","0.112913997128455"
"Disagree fully","2008","Employed","Rural Area","309","0.0752866230237041","0.0670872965258929","0.0834859495215154"
"Fully agree","2009","Not Employed","Urban Area","","","",""
"Fully agree","2009","Not Employed","Rural Area","","","",""
"Fully agree","2009","Employed","Urban Area","","","",""
"Fully agree","2009","Employed","Rural Area","","","",""
"Rather agree","2009","Not Employed","Urban Area","","","",""
"Rather agree","2009","Not Employed","Rural Area","","","",""
"Rather agree","2009","Employed","Urban Area","","","",""
"Rather agree","2009","Employed","Rural Area","","","",""
"Rather disagree","2009","Not Employed","Urban Area","","","",""
"Rather disagree","2009","Not Employed","Rural Area","","","",""
"Rather disagree","2009","Employed","Urban Area","","","",""
"Rather disagree","2009","Employed","Rural Area","","","",""
"Disagree fully","2009","Not Employed","Urban Area","","","",""
"Disagree fully","2009","Not Employed","Rural Area","","","",""
"Disagree fully","2009","Employed","Urban Area","","","",""
"Disagree fully","2009","Employed","Rural Area","","","",""
"Fully agree","2010","Not Employed","Urban Area","","","",""
"Fully agree","2010","Not Employed","Rural Area","","","",""
"Fully agree","2010","Employed","Urban Area","","","",""
"Fully agree","2010","Employed","Rural Area","","","",""
"Rather agree","2010","Not Employed","Urban Area","","","",""
"Rather agree","2010","Not Employed","Rural Area","","","",""
"Rather agree","2010","Employed","Urban Area","","","",""
"Rather agree","2010","Employed","Rural Area","","","",""
"Rather disagree","2010","Not Employed","Urban Area","","","",""
"Rather disagree","2010","Not Employed","Rural Area","","","",""
"Rather disagree","2010","Employed","Urban Area","","","",""
"Rather disagree","2010","Employed","Rural Area","","","",""
"Disagree fully","2010","Not Employed","Urban Area","","","",""
"Disagree fully","2010","Not Employed","Rural Area","","","",""
"Disagree fully","2010","Employed","Urban Area","","","",""
"Disagree fully","2010","Employed","Rural Area","","","",""
"Fully agree","2011","Not Employed","Urban Area","","","",""
"Fully agree","2011","Not Employed","Rural Area","","","",""
"Fully agree","2011","Employed","Urban Area","","","",""
"Fully agree","2011","Employed","Rural Area","","","",""
"Rather agree","2011","Not Employed","Urban Area","","","",""
"Rather agree","2011","Not Employed","Rural Area","","","",""
"Rather agree","2011","Employed","Urban Area","","","",""
"Rather agree","2011","Employed","Rural Area","","","",""
"Rather disagree","2011","Not Employed","Urban Area","","","",""
"Rather disagree","2011","Not Employed","Rural Area","","","",""
"Rather disagree","2011","Employed","Urban Area","","","",""
"Rather disagree","2011","Employed","Rural Area","","","",""
"Disagree fully","2011","Not Employed","Urban Area","","","",""
"Disagree fully","2011","Not Employed","Rural Area","","","",""
"Disagree fully","2011","Employed","Urban Area","","","",""
"Disagree fully","2011","Employed","Rural Area","","","",""
"Fully agree","2012","Not Employed","Urban Area","","","",""
"Fully agree","2012","Not Employed","Rural Area","","","",""
"Fully agree","2012","Employed","Urban Area","","","",""
"Fully agree","2012","Employed","Rural Area","","","",""
"Rather agree","2012","Not Employed","Urban Area","","","",""
"Rather agree","2012","Not Employed","Rural Area","","","",""
"Rather agree","2012","Employed","Urban Area","","","",""
"Rather agree","2012","Employed","Rural Area","","","",""
"Rather disagree","2012","Not Employed","Urban Area","","","",""
"Rather disagree","2012","Not Employed","Rural Area","","","",""
"Rather disagree","2012","Employed","Urban Area","","","",""
"Rather disagree","2012","Employed","Rural Area","","","",""
"Disagree fully","2012","Not Employed","Urban Area","","","",""
"Disagree fully","2012","Not Employed","Rural Area","","","",""
"Disagree fully","2012","Employed","Urban Area","","","",""
"Disagree fully","2012","Employed","Rural Area","","","",""
"Fully agree","2013","Not Employed","Urban Area","447","0.0886526601740612","0.0812166766134787","0.0960886437346437"
"Fully agree","2013","Not Employed","Rural Area","308","0.103686330487432","0.0930555771756596","0.114317083799204"
"Fully agree","2013","Employed","Urban Area","563","0.0540467097229273","0.049773221110923","0.0583201983349316"
"Fully agree","2013","Employed","Rural Area","371","0.0539415313013059","0.0482150115884153","0.0596680510141964"
"Rather agree","2013","Not Employed","Urban Area","1775","0.332181705249117","0.31986009176937","0.344503318728863"
"Rather agree","2013","Not Employed","Rural Area","1060","0.335789405501953","0.319320692086462","0.352258118917445"
"Rather agree","2013","Employed","Urban Area","2888","0.284292109486246","0.275766736655832","0.292817482316661"
"Rather agree","2013","Employed","Rural Area","1933","0.347791287525528","0.335718076745067","0.359864498305988"
"Rather disagree","2013","Not Employed","Urban Area","2741","0.469050477419012","0.455995173739744","0.48210578109828"
"Rather disagree","2013","Not Employed","Rural Area","1531","0.482735333941539","0.465309874853605","0.500160793029472"
"Rather disagree","2013","Employed","Urban Area","5912","0.542633395897364","0.533217783776302","0.552049008018425"
"Rather disagree","2013","Employed","Rural Area","3116","0.509945093326664","0.497272829228464","0.522617357424864"
"Disagree fully","2013","Not Employed","Urban Area","650","0.11011515715781","0.101925965672617","0.118304348643003"
"Disagree fully","2013","Not Employed","Rural Area","260","0.0777889300690762","0.068448920038124","0.0871289401000285"
"Disagree fully","2013","Employed","Urban Area","1391","0.119027784893463","0.112907546254245","0.125148023532681"
"Disagree fully","2013","Employed","Rural Area","558","0.0883220878465021","0.0811288318643783","0.0955153438286259"
"Fully agree","2014","Not Employed","Urban Area","","","",""
"Fully agree","2014","Not Employed","Rural Area","","","",""
"Fully agree","2014","Employed","Urban Area","","","",""
"Fully agree","2014","Employed","Rural Area","","","",""
"Rather agree","2014","Not Employed","Urban Area","","","",""
"Rather agree","2014","Not Employed","Rural Area","","","",""
"Rather agree","2014","Employed","Urban Area","","","",""
"Rather agree","2014","Employed","Rural Area","","","",""
"Rather disagree","2014","Not Employed","Urban Area","","","",""
"Rather disagree","2014","Not Employed","Rural Area","","","",""
"Rather disagree","2014","Employed","Urban Area","","","",""
"Rather disagree","2014","Employed","Rural Area","","","",""
"Disagree fully","2014","Not Employed","Urban Area","","","",""
"Disagree fully","2014","Not Employed","Rural Area","","","",""
"Disagree fully","2014","Employed","Urban Area","","","",""
"Disagree fully","2014","Employed","Rural Area","","","",""
"Fully agree","2015","Not Employed","Urban Area","","","",""
"Fully agree","2015","Not Employed","Rural Area","","","",""
"Fully agree","2015","Employed","Urban Area","","","",""
"Fully agree","2015","Employed","Rural Area","","","",""
"Rather agree","2015","Not Employed","Urban Area","","","",""
"Rather agree","2015","Not Employed","Rural Area","","","",""
"Rather agree","2015","Employed","Urban Area","","","",""
"Rather agree","2015","Employed","Rural Area","","","",""
"Rather disagree","2015","Not Employed","Urban Area","","","",""
"Rather disagree","2015","Not Employed","Rural Area","","","",""
"Rather disagree","2015","Employed","Urban Area","","","",""
"Rather disagree","2015","Employed","Rural Area","","","",""
"Disagree fully","2015","Not Employed","Urban Area","","","",""
"Disagree fully","2015","Not Employed","Rural Area","","","",""
"Disagree fully","2015","Employed","Urban Area","","","",""
"Disagree fully","2015","Employed","Rural Area","","","",""
"Fully agree","2016","Not Employed","Urban Area","","","",""
"Fully agree","2016","Not Employed","Rural Area","","","",""
"Fully agree","2016","Employed","Urban Area","","","",""
"Fully agree","2016","Employed","Rural Area","","","",""
"Rather agree","2016","Not Employed","Urban Area","","","",""
"Rather agree","2016","Not Employed","Rural Area","","","",""
"Rather agree","2016","Employed","Urban Area","","","",""
"Rather agree","2016","Employed","Rural Area","","","",""
"Rather disagree","2016","Not Employed","Urban Area","","","",""
"Rather disagree","2016","Not Employed","Rural Area","","","",""
"Rather disagree","2016","Employed","Urban Area","","","",""
"Rather disagree","2016","Employed","Rural Area","","","",""
"Disagree fully","2016","Not Employed","Urban Area","","","",""
"Disagree fully","2016","Not Employed","Rural Area","","","",""
"Disagree fully","2016","Employed","Urban Area","","","",""
"Disagree fully","2016","Employed","Rural Area","","","",""
"Fully agree","2017","Not Employed","Urban Area","","","",""
"Fully agree","2017","Not Employed","Rural Area","","","",""
"Fully agree","2017","Employed","Urban Area","","","",""
"Fully agree","2017","Employed","Rural Area","","","",""
"Rather agree","2017","Not Employed","Urban Area","","","",""
"Rather agree","2017","Not Employed","Rural Area","","","",""
"Rather agree","2017","Employed","Urban Area","","","",""
"Rather agree","2017","Employed","Rural Area","","","",""
"Rather disagree","2017","Not Employed","Urban Area","","","",""
"Rather disagree","2017","Not Employed","Rural Area","","","",""
"Rather disagree","2017","Employed","Urban Area","","","",""
"Rather disagree","2017","Employed","Rural Area","","","",""
"Disagree fully","2017","Not Employed","Urban Area","","","",""
"Disagree fully","2017","Not Employed","Rural Area","","","",""
"Disagree fully","2017","Employed","Urban Area","","","",""
"Disagree fully","2017","Employed","Rural Area","","","",""
"Fully agree","2018","Not Employed","Urban Area","1063","0.0836524062234971","0.0774863607855397","0.0898184516614546"
"Fully agree","2018","Not Employed","Rural Area","420","0.0836706367843647","0.0748107328079202","0.0925305407608092"
"Fully agree","2018","Employed","Urban Area","636","0.0542252639913521","0.0501177680516714","0.0583327599310328"
"Fully agree","2018","Employed","Rural Area","369","0.0570581592545713","0.0513089884886552","0.0628073300204875"
"Rather agree","2018","Not Employed","Urban Area","2465","0.297837191967399","0.287652550257124","0.308021833677674"
"Rather agree","2018","Not Employed","Rural Area","1249","0.329052428903185","0.314017772091538","0.344087085714832"
"Rather agree","2018","Employed","Urban Area","3159","0.276813979059269","0.26869873713145","0.284929220987088"
"Rather agree","2018","Employed","Rural Area","1882","0.30416124675834","0.292758483107983","0.315564010408696"
"Rather disagree","2018","Not Employed","Urban Area","3187","0.501959874716632","0.49082452020767","0.513095229225594"
"Rather disagree","2018","Not Employed","Rural Area","1678","0.4727013106163","0.456726400423922","0.488676220808679"
"Rather disagree","2018","Employed","Urban Area","6105","0.522426203858487","0.513366475592827","0.531485932124147"
"Rather disagree","2018","Employed","Rural Area","3367","0.54540215041226","0.533060421917222","0.557743878907299"
"Disagree fully","2018","Not Employed","Urban Area","1030","0.116550527092472","0.109404159378483","0.123696894806461"
"Disagree fully","2018","Not Employed","Rural Area","405","0.11457562369615","0.104384113852518","0.124767133539782"
"Disagree fully","2018","Employed","Urban Area","1777","0.146534553090892","0.140120309564643","0.152948796617141"
"Disagree fully","2018","Employed","Rural Area","635","0.0933784435748286","0.0861667010580198","0.100590186091637"
