"plh0193","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Disagree fully","2004","secondary school degree","direct migration background","","","",""
"Disagree fully","2004","secondary school degree","indirect migration background","","","",""
"Disagree fully","2004","college entrance qualification","no migration background","","","",""
"Disagree fully","2004","college entrance qualification","direct migration background","","","",""
"Disagree fully","2004","college entrance qualification","indirect migration background","","","",""
"Disagree fully","2004","Other degree","no migration background","","","",""
"Disagree fully","2004","Other degree","direct migration background","","","",""
"Disagree fully","2004","Other degree","indirect migration background","","","",""
"Disagree fully","2004","no degree/no degree yet","no migration background","","","",""
"Disagree fully","2004","no degree/no degree yet","direct migration background","","","",""
"Disagree fully","2004","no degree/no degree yet","indirect migration background","","","",""
"Fully agree","2005","lower secondary degree","no migration background","","","",""
"Fully agree","2005","lower secondary degree","direct migration background","","","",""
"Fully agree","2005","lower secondary degree","indirect migration background","","","",""
"Fully agree","2005","secondary school degree","no migration background","","","",""
"Fully agree","2005","secondary school degree","direct migration background","","","",""
"Fully agree","2005","secondary school degree","indirect migration background","","","",""
"Fully agree","2005","college entrance qualification","no migration background","","","",""
"Fully agree","2005","college entrance qualification","direct migration background","","","",""
"Fully agree","2005","college entrance qualification","indirect migration background","","","",""
"Fully agree","2005","Other degree","no migration background","","","",""
"Fully agree","2005","Other degree","direct migration background","","","",""
"Fully agree","2005","Other degree","indirect migration background","","","",""
"Fully agree","2005","no degree/no degree yet","no migration background","","","",""
"Fully agree","2005","no degree/no degree yet","direct migration background","","","",""
"Fully agree","2005","no degree/no degree yet","indirect migration background","","","",""
"Rather agree","2005","lower secondary degree","no migration background","","","",""
"Rather agree","2005","lower secondary degree","direct migration background","","","",""
"Rather agree","2005","lower secondary degree","indirect migration background","","","",""
"Rather agree","2005","secondary school degree","no migration background","","","",""
"Rather agree","2005","secondary school degree","direct migration background","","","",""
"Rather agree","2005","secondary school degree","indirect migration background","","","",""
"Rather agree","2005","college entrance qualification","no migration background","","","",""
"Rather agree","2005","college entrance qualification","direct migration background","","","",""
"Rather agree","2005","college entrance qualification","indirect migration background","","","",""
"Rather agree","2005","Other degree","no migration background","","","",""
"Rather agree","2005","Other degree","direct migration background","","","",""
"Rather agree","2005","Other degree","indirect migration background","","","",""
"Rather agree","2005","no degree/no degree yet","no migration background","","","",""
"Rather agree","2005","no degree/no degree yet","direct migration background","","","",""
"Rather agree","2005","no degree/no degree yet","indirect migration background","","","",""
"Rather disagree","2005","lower secondary degree","no migration background","","","",""
"Rather disagree","2005","lower secondary degree","direct migration background","","","",""
"Rather disagree","2005","lower secondary degree","indirect migration background","","","",""
"Rather disagree","2005","secondary school degree","no migration background","","","",""
"Rather disagree","2005","secondary school degree","direct migration background","","","",""
"Rather disagree","2005","secondary school degree","indirect migration background","","","",""
"Rather disagree","2005","college entrance qualification","no migration background","","","",""
"Rather disagree","2005","college entrance qualification","direct migration background","","","",""
"Rather disagree","2005","college entrance qualification","indirect migration background","","","",""
"Rather disagree","2005","Other degree","no migration background","","","",""
"Rather disagree","2005","Other degree","direct migration background","","","",""
"Rather disagree","2005","Other degree","indirect migration background","","","",""
"Rather disagree","2005","no degree/no degree yet","no migration background","","","",""
"Rather disagree","2005","no degree/no degree yet","direct migration background","","","",""
"Rather disagree","2005","no degree/no degree yet","indirect migration background","","","",""
"Disagree fully","2005","lower secondary degree","no migration background","","","",""
"Disagree fully","2005","lower secondary degree","direct migration background","","","",""
"Disagree fully","2005","lower secondary degree","indirect migration background","","","",""
"Disagree fully","2005","secondary school degree","no migration background","","","",""
"Disagree fully","2005","secondary school degree","direct migration background","","","",""
"Disagree fully","2005","secondary school degree","indirect migration background","","","",""
"Disagree fully","2005","college entrance qualification","no migration background","","","",""
"Disagree fully","2005","college entrance qualification","direct migration background","","","",""
"Disagree fully","2005","college entrance qualification","indirect migration background","","","",""
"Disagree fully","2005","Other degree","no migration background","","","",""
"Disagree fully","2005","Other degree","direct migration background","","","",""
"Disagree fully","2005","Other degree","indirect migration background","","","",""
"Disagree fully","2005","no degree/no degree yet","no migration background","","","",""
"Disagree fully","2005","no degree/no degree yet","direct migration background","","","",""
"Disagree fully","2005","no degree/no degree yet","indirect migration background","","","",""
"Fully agree","2006","lower secondary degree","no migration background","","","",""
"Fully agree","2006","lower secondary degree","direct migration background","","","",""
"Fully agree","2006","lower secondary degree","indirect migration background","","","",""
"Fully agree","2006","secondary school degree","no migration background","","","",""
"Fully agree","2006","secondary school degree","direct migration background","","","",""
"Fully agree","2006","secondary school degree","indirect migration background","","","",""
"Fully agree","2006","college entrance qualification","no migration background","","","",""
"Fully agree","2006","college entrance qualification","direct migration background","","","",""
"Fully agree","2006","college entrance qualification","indirect migration background","","","",""
"Fully agree","2006","Other degree","no migration background","","","",""
"Fully agree","2006","Other degree","direct migration background","","","",""
"Fully agree","2006","Other degree","indirect migration background","","","",""
"Fully agree","2006","no degree/no degree yet","no migration background","","","",""
"Fully agree","2006","no degree/no degree yet","direct migration background","","","",""
"Fully agree","2006","no degree/no degree yet","indirect migration background","","","",""
"Rather agree","2006","lower secondary degree","no migration background","","","",""
"Rather agree","2006","lower secondary degree","direct migration background","","","",""
"Rather agree","2006","lower secondary degree","indirect migration background","","","",""
"Rather agree","2006","secondary school degree","no migration background","","","",""
"Rather agree","2006","secondary school degree","direct migration background","","","",""
"Rather agree","2006","secondary school degree","indirect migration background","","","",""
"Rather agree","2006","college entrance qualification","no migration background","","","",""
"Rather agree","2006","college entrance qualification","direct migration background","","","",""
"Rather agree","2006","college entrance qualification","indirect migration background","","","",""
"Rather agree","2006","Other degree","no migration background","","","",""
"Rather agree","2006","Other degree","direct migration background","","","",""
"Rather agree","2006","Other degree","indirect migration background","","","",""
"Rather agree","2006","no degree/no degree yet","no migration background","","","",""
"Rather agree","2006","no degree/no degree yet","direct migration background","","","",""
"Rather agree","2006","no degree/no degree yet","indirect migration background","","","",""
"Rather disagree","2006","lower secondary degree","no migration background","","","",""
"Rather disagree","2006","lower secondary degree","direct migration background","","","",""
"Rather disagree","2006","lower secondary degree","indirect migration background","","","",""
"Rather disagree","2006","secondary school degree","no migration background","","","",""
"Rather disagree","2006","secondary school degree","direct migration background","","","",""
"Rather disagree","2006","secondary school degree","indirect migration background","","","",""
"Rather disagree","2006","college entrance qualification","no migration background","","","",""
"Rather disagree","2006","college entrance qualification","direct migration background","","","",""
"Rather disagree","2006","college entrance qualification","indirect migration background","","","",""
"Rather disagree","2006","Other degree","no migration background","","","",""
"Rather disagree","2006","Other degree","direct migration background","","","",""
"Rather disagree","2006","Other degree","indirect migration background","","","",""
"Rather disagree","2006","no degree/no degree yet","no migration background","","","",""
"Rather disagree","2006","no degree/no degree yet","direct migration background","","","",""
"Rather disagree","2006","no degree/no degree yet","indirect migration background","","","",""
"Disagree fully","2006","lower secondary degree","no migration background","","","",""
"Disagree fully","2006","lower secondary degree","direct migration background","","","",""
"Disagree fully","2006","lower secondary degree","indirect migration background","","","",""
"Disagree fully","2006","secondary school degree","no migration background","","","",""
"Disagree fully","2006","secondary school degree","direct migration background","","","",""
"Disagree fully","2006","secondary school degree","indirect migration background","","","",""
"Disagree fully","2006","college entrance qualification","no migration background","","","",""
"Disagree fully","2006","college entrance qualification","direct migration background","","","",""
"Disagree fully","2006","college entrance qualification","indirect migration background","","","",""
"Disagree fully","2006","Other degree","no migration background","","","",""
"Disagree fully","2006","Other degree","direct migration background","","","",""
"Disagree fully","2006","Other degree","indirect migration background","","","",""
"Disagree fully","2006","no degree/no degree yet","no migration background","","","",""
"Disagree fully","2006","no degree/no degree yet","direct migration background","","","",""
"Disagree fully","2006","no degree/no degree yet","indirect migration background","","","",""
"Fully agree","2007","lower secondary degree","no migration background","","","",""
"Fully agree","2007","lower secondary degree","direct migration background","","","",""
"Fully agree","2007","lower secondary degree","indirect migration background","","","",""
"Fully agree","2007","secondary school degree","no migration background","","","",""
"Fully agree","2007","secondary school degree","direct migration background","","","",""
"Fully agree","2007","secondary school degree","indirect migration background","","","",""
"Fully agree","2007","college entrance qualification","no migration background","","","",""
"Fully agree","2007","college entrance qualification","direct migration background","","","",""
"Fully agree","2007","college entrance qualification","indirect migration background","","","",""
"Fully agree","2007","Other degree","no migration background","","","",""
"Fully agree","2007","Other degree","direct migration background","","","",""
"Fully agree","2007","Other degree","indirect migration background","","","",""
"Fully agree","2007","no degree/no degree yet","no migration background","","","",""
"Fully agree","2007","no degree/no degree yet","direct migration background","","","",""
"Fully agree","2007","no degree/no degree yet","indirect migration background","","","",""
"Rather agree","2007","lower secondary degree","no migration background","","","",""
"Rather agree","2007","lower secondary degree","direct migration background","","","",""
"Rather agree","2007","lower secondary degree","indirect migration background","","","",""
"Rather agree","2007","secondary school degree","no migration background","","","",""
"Rather agree","2007","secondary school degree","direct migration background","","","",""
"Rather agree","2007","secondary school degree","indirect migration background","","","",""
"Rather agree","2007","college entrance qualification","no migration background","","","",""
"Rather agree","2007","college entrance qualification","direct migration background","","","",""
"Rather agree","2007","college entrance qualification","indirect migration background","","","",""
"Rather agree","2007","Other degree","no migration background","","","",""
"Rather agree","2007","Other degree","direct migration background","","","",""
"Rather agree","2007","Other degree","indirect migration background","","","",""
"Rather agree","2007","no degree/no degree yet","no migration background","","","",""
"Rather agree","2007","no degree/no degree yet","direct migration background","","","",""
"Rather agree","2007","no degree/no degree yet","indirect migration background","","","",""
"Rather disagree","2007","lower secondary degree","no migration background","","","",""
"Rather disagree","2007","lower secondary degree","direct migration background","","","",""
"Rather disagree","2007","lower secondary degree","indirect migration background","","","",""
"Rather disagree","2007","secondary school degree","no migration background","","","",""
"Rather disagree","2007","secondary school degree","direct migration background","","","",""
"Rather disagree","2007","secondary school degree","indirect migration background","","","",""
"Rather disagree","2007","college entrance qualification","no migration background","","","",""
"Rather disagree","2007","college entrance qualification","direct migration background","","","",""
"Rather disagree","2007","college entrance qualification","indirect migration background","","","",""
"Rather disagree","2007","Other degree","no migration background","","","",""
"Rather disagree","2007","Other degree","direct migration background","","","",""
"Rather disagree","2007","Other degree","indirect migration background","","","",""
"Rather disagree","2007","no degree/no degree yet","no migration background","","","",""
"Rather disagree","2007","no degree/no degree yet","direct migration background","","","",""
"Rather disagree","2007","no degree/no degree yet","indirect migration background","","","",""
"Disagree fully","2007","lower secondary degree","no migration background","","","",""
"Disagree fully","2007","lower secondary degree","direct migration background","","","",""
"Disagree fully","2007","lower secondary degree","indirect migration background","","","",""
"Disagree fully","2007","secondary school degree","no migration background","","","",""
"Disagree fully","2007","secondary school degree","direct migration background","","","",""
"Disagree fully","2007","secondary school degree","indirect migration background","","","",""
"Disagree fully","2007","college entrance qualification","no migration background","","","",""
"Disagree fully","2007","college entrance qualification","direct migration background","","","",""
"Disagree fully","2007","college entrance qualification","indirect migration background","","","",""
"Disagree fully","2007","Other degree","no migration background","","","",""
"Disagree fully","2007","Other degree","direct migration background","","","",""
"Disagree fully","2007","Other degree","indirect migration background","","","",""
"Disagree fully","2007","no degree/no degree yet","no migration background","","","",""
"Disagree fully","2007","no degree/no degree yet","direct migration background","","","",""
"Disagree fully","2007","no degree/no degree yet","indirect migration background","","","",""
"Fully agree","2008","lower secondary degree","no migration background","589","0.10226540190942","0.0944520883510165","0.110078715467824"
"Fully agree","2008","lower secondary degree","direct migration background","57","0.121344013551151","0.0916974918645733","0.150990535237728"
"Fully agree","2008","lower secondary degree","indirect migration background","25","","",""
"Fully agree","2008","secondary school degree","no migration background","335","0.0658312820809978","0.0591899281767971","0.0724726359851986"
"Fully agree","2008","secondary school degree","direct migration background","20","","",""
"Fully agree","2008","secondary school degree","indirect migration background","9","","",""
"Fully agree","2008","college entrance qualification","no migration background","128","0.0337993976972281","0.0286280527574376","0.0389707426370186"
"Fully agree","2008","college entrance qualification","direct migration background","12","","",""
"Fully agree","2008","college entrance qualification","indirect migration background","10","","",""
"Fully agree","2008","Other degree","no migration background","16","","",""
"Fully agree","2008","Other degree","direct migration background","108","0.157375466607322","0.132282073198974","0.182468860015671"
"Fully agree","2008","Other degree","indirect migration background","1","","",""
"Fully agree","2008","no degree/no degree yet","no migration background","15","","",""
"Fully agree","2008","no degree/no degree yet","direct migration background","22","","",""
"Fully agree","2008","no degree/no degree yet","indirect migration background","4","","",""
"Rather agree","2008","lower secondary degree","no migration background","2186","0.394124643889512","0.381523634159224","0.406725653619799"
"Rather agree","2008","lower secondary degree","direct migration background","181","0.408062984070262","0.363440218526916","0.452685749613608"
"Rather agree","2008","lower secondary degree","indirect migration background","91","0.406691515793929","0.34293075313839","0.470452278449468"
"Rather agree","2008","secondary school degree","no migration background","1936","0.371690147456459","0.35874803210132","0.384632262811598"
"Rather agree","2008","secondary school degree","direct migration background","65","0.328901727776023","0.264588945496739","0.393214510055308"
"Rather agree","2008","secondary school degree","indirect migration background","69","0.370525738710586","0.302035356985962","0.439016120435209"
"Rather agree","2008","college entrance qualification","no migration background","1086","0.241502755116841","0.229255086613804","0.253750423619879"
"Rather agree","2008","college entrance qualification","direct migration background","71","0.319618228481852","0.261225717148716","0.378010739814988"
"Rather agree","2008","college entrance qualification","indirect migration background","52","0.313973525422578","0.249491524492371","0.378455526352786"
"Rather agree","2008","Other degree","no migration background","35","0.304053321895122","0.22140434730625","0.386702296483993"
"Rather agree","2008","Other degree","direct migration background","264","0.32098374698741","0.28881342288123","0.353154071093589"
"Rather agree","2008","Other degree","indirect migration background","8","","",""
"Rather agree","2008","no degree/no degree yet","no migration background","90","0.282762065506933","0.23668792342893","0.328836207584937"
"Rather agree","2008","no degree/no degree yet","direct migration background","43","0.344833731462715","0.259434247594536","0.430233215330894"
"Rather agree","2008","no degree/no degree yet","indirect migration background","13","","",""
"Rather disagree","2008","lower secondary degree","no migration background","2538","0.424038380945734","0.411294659706189","0.436782102185278"
"Rather disagree","2008","lower secondary degree","direct migration background","193","0.403973042640282","0.359421343029208","0.448524742251356"
"Rather disagree","2008","lower secondary degree","indirect migration background","96","0.416016735266151","0.352037908895616","0.479995561636687"
"Rather disagree","2008","secondary school degree","no migration background","2635","0.489340146935494","0.475952659111661","0.502727634759327"
"Rather disagree","2008","secondary school degree","direct migration background","107","0.472589904016974","0.40424791728551","0.540931890748438"
"Rather disagree","2008","secondary school degree","indirect migration background","90","0.47687285817384","0.40603974391296","0.547705972434719"
"Rather disagree","2008","college entrance qualification","no migration background","2694","0.555268598044753","0.541048066530072","0.569489129559434"
"Rather disagree","2008","college entrance qualification","direct migration background","129","0.498511006715526","0.435902531437671","0.56111948199338"
"Rather disagree","2008","college entrance qualification","indirect migration background","110","0.521028825011031","0.451621210698824","0.590436439323239"
"Rather disagree","2008","Other degree","no migration background","57","0.467805798197671","0.378157411217166","0.557454185178176"
"Rather disagree","2008","Other degree","direct migration background","365","0.455447050003367","0.42112977187873","0.489764328128005"
"Rather disagree","2008","Other degree","indirect migration background","5","","",""
"Rather disagree","2008","no degree/no degree yet","no migration background","205","0.544140426669147","0.493185510063791","0.595095343274502"
"Rather disagree","2008","no degree/no degree yet","direct migration background","45","0.410716386292161","0.32232543502837","0.499107337555953"
"Rather disagree","2008","no degree/no degree yet","indirect migration background","35","0.59172844697381","0.467360561526424","0.716096332421196"
"Disagree fully","2008","lower secondary degree","no migration background","464","0.0795715732553344","0.0725929317159101","0.0865502147947587"
"Disagree fully","2008","lower secondary degree","direct migration background","35","0.0666199597383053","0.04397943071819","0.0892604887584206"
"Disagree fully","2008","lower secondary degree","indirect migration background","16","","",""
"Disagree fully","2008","secondary school degree","no migration background","450","0.0731384235270494","0.0661656101188335","0.0801112369352654"
"Disagree fully","2008","secondary school degree","direct migration background","13","","",""
"Disagree fully","2008","secondary school degree","indirect migration background","23","","",""
"Disagree fully","2008","college entrance qualification","no migration background","783","0.169429249141178","0.158694352082485","0.180164146199871"
"Disagree fully","2008","college entrance qualification","direct migration background","33","0.130453621620099","0.0882801362344151","0.172627107005782"
"Disagree fully","2008","college entrance qualification","indirect migration background","27","","",""
"Disagree fully","2008","Other degree","no migration background","11","","",""
"Disagree fully","2008","Other degree","direct migration background","72","0.066193736401901","0.0490616336828094","0.0833258391209926"
"Disagree fully","2008","Other degree","indirect migration background","","","",""
"Disagree fully","2008","no degree/no degree yet","no migration background","57","0.139434437373071","0.103994571902874","0.174874302843267"
"Disagree fully","2008","no degree/no degree yet","direct migration background","9","","",""
"Disagree fully","2008","no degree/no degree yet","indirect migration background","8","","",""
"Fully agree","2009","lower secondary degree","no migration background","","","",""
"Fully agree","2009","lower secondary degree","direct migration background","","","",""
"Fully agree","2009","lower secondary degree","indirect migration background","","","",""
"Fully agree","2009","secondary school degree","no migration background","","","",""
"Fully agree","2009","secondary school degree","direct migration background","","","",""
"Fully agree","2009","secondary school degree","indirect migration background","","","",""
"Fully agree","2009","college entrance qualification","no migration background","","","",""
"Fully agree","2009","college entrance qualification","direct migration background","","","",""
"Fully agree","2009","college entrance qualification","indirect migration background","","","",""
"Fully agree","2009","Other degree","no migration background","","","",""
"Fully agree","2009","Other degree","direct migration background","","","",""
"Fully agree","2009","Other degree","indirect migration background","","","",""
"Fully agree","2009","no degree/no degree yet","no migration background","","","",""
"Fully agree","2009","no degree/no degree yet","direct migration background","","","",""
"Fully agree","2009","no degree/no degree yet","indirect migration background","","","",""
"Rather agree","2009","lower secondary degree","no migration background","","","",""
"Rather agree","2009","lower secondary degree","direct migration background","","","",""
"Rather agree","2009","lower secondary degree","indirect migration background","","","",""
"Rather agree","2009","secondary school degree","no migration background","","","",""
"Rather agree","2009","secondary school degree","direct migration background","","","",""
"Rather agree","2009","secondary school degree","indirect migration background","","","",""
"Rather agree","2009","college entrance qualification","no migration background","","","",""
"Rather agree","2009","college entrance qualification","direct migration background","","","",""
"Rather agree","2009","college entrance qualification","indirect migration background","","","",""
"Rather agree","2009","Other degree","no migration background","","","",""
"Rather agree","2009","Other degree","direct migration background","","","",""
"Rather agree","2009","Other degree","indirect migration background","","","",""
"Rather agree","2009","no degree/no degree yet","no migration background","","","",""
"Rather agree","2009","no degree/no degree yet","direct migration background","","","",""
"Rather agree","2009","no degree/no degree yet","indirect migration background","","","",""
"Rather disagree","2009","lower secondary degree","no migration background","","","",""
"Rather disagree","2009","lower secondary degree","direct migration background","","","",""
"Rather disagree","2009","lower secondary degree","indirect migration background","","","",""
"Rather disagree","2009","secondary school degree","no migration background","","","",""
"Rather disagree","2009","secondary school degree","direct migration background","","","",""
"Rather disagree","2009","secondary school degree","indirect migration background","","","",""
"Rather disagree","2009","college entrance qualification","no migration background","","","",""
"Rather disagree","2009","college entrance qualification","direct migration background","","","",""
"Rather disagree","2009","college entrance qualification","indirect migration background","","","",""
"Rather disagree","2009","Other degree","no migration background","","","",""
"Rather disagree","2009","Other degree","direct migration background","","","",""
"Rather disagree","2009","Other degree","indirect migration background","","","",""
"Rather disagree","2009","no degree/no degree yet","no migration background","","","",""
"Rather disagree","2009","no degree/no degree yet","direct migration background","","","",""
"Rather disagree","2009","no degree/no degree yet","indirect migration background","","","",""
"Disagree fully","2009","lower secondary degree","no migration background","","","",""
"Disagree fully","2009","lower secondary degree","direct migration background","","","",""
"Disagree fully","2009","lower secondary degree","indirect migration background","","","",""
"Disagree fully","2009","secondary school degree","no migration background","","","",""
"Disagree fully","2009","secondary school degree","direct migration background","","","",""
"Disagree fully","2009","secondary school degree","indirect migration background","","","",""
"Disagree fully","2009","college entrance qualification","no migration background","","","",""
"Disagree fully","2009","college entrance qualification","direct migration background","","","",""
"Disagree fully","2009","college entrance qualification","indirect migration background","","","",""
