"ple0181","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Once a month or less","2016","Employed","no degree/no degree yet","30","0.113036524991902","0.0776746731930889","0.148398376790715"
"Never","2016","Not Employed","lower secondary degree","111","0.0384279733061578","0.031465280968015","0.0453906656443005"
"Never","2016","Not Employed","secondary school degree","85","0.0693881320516121","0.0576260328544795","0.0811502312487446"
"Never","2016","Not Employed","college entrance qualification","109","0.0693878930416703","0.0566299162777682","0.0821458698055723"
"Never","2016","Not Employed","Other degree","31","0.038833724430645","0.0264035309885233","0.0512639178727666"
"Never","2016","Not Employed","no degree/no degree yet","21","","",""
"Never","2016","Employed","lower secondary degree","82","0.0300088907181897","0.0237107929094818","0.0363069885268975"
"Never","2016","Employed","secondary school degree","148","0.0330313585204009","0.0279500064352351","0.0381127106055667"
"Never","2016","Employed","college entrance qualification","301","0.0650467688090878","0.0583394841686179","0.0717540534495577"
"Never","2016","Employed","Other degree","89","0.0443223258150739","0.0359367400540738","0.052707911576074"
"Never","2016","Employed","no degree/no degree yet","10","","",""
"Daily","2017","Not Employed","lower secondary degree","","","",""
"Daily","2017","Not Employed","secondary school degree","","","",""
"Daily","2017","Not Employed","college entrance qualification","","","",""
"Daily","2017","Not Employed","Other degree","","","",""
"Daily","2017","Not Employed","no degree/no degree yet","","","",""
"Daily","2017","Employed","lower secondary degree","","","",""
"Daily","2017","Employed","secondary school degree","","","",""
"Daily","2017","Employed","college entrance qualification","","","",""
"Daily","2017","Employed","Other degree","","","",""
"Daily","2017","Employed","no degree/no degree yet","","","",""
"Four to six days a week","2017","Not Employed","lower secondary degree","","","",""
"Four to six days a week","2017","Not Employed","secondary school degree","","","",""
"Four to six days a week","2017","Not Employed","college entrance qualification","","","",""
"Four to six days a week","2017","Not Employed","Other degree","","","",""
"Four to six days a week","2017","Not Employed","no degree/no degree yet","","","",""
"Four to six days a week","2017","Employed","lower secondary degree","","","",""
"Four to six days a week","2017","Employed","secondary school degree","","","",""
"Four to six days a week","2017","Employed","college entrance qualification","","","",""
"Four to six days a week","2017","Employed","Other degree","","","",""
"Four to six days a week","2017","Employed","no degree/no degree yet","","","",""
"Two to three days a week","2017","Not Employed","lower secondary degree","","","",""
"Two to three days a week","2017","Not Employed","secondary school degree","","","",""
"Two to three days a week","2017","Not Employed","college entrance qualification","","","",""
"Two to three days a week","2017","Not Employed","Other degree","","","",""
"Two to three days a week","2017","Not Employed","no degree/no degree yet","","","",""
"Two to three days a week","2017","Employed","lower secondary degree","","","",""
"Two to three days a week","2017","Employed","secondary school degree","","","",""
"Two to three days a week","2017","Employed","college entrance qualification","","","",""
"Two to three days a week","2017","Employed","Other degree","","","",""
"Two to three days a week","2017","Employed","no degree/no degree yet","","","",""
"Two to four days a month","2017","Not Employed","lower secondary degree","","","",""
"Two to four days a month","2017","Not Employed","secondary school degree","","","",""
"Two to four days a month","2017","Not Employed","college entrance qualification","","","",""
"Two to four days a month","2017","Not Employed","Other degree","","","",""
"Two to four days a month","2017","Not Employed","no degree/no degree yet","","","",""
"Two to four days a month","2017","Employed","lower secondary degree","","","",""
"Two to four days a month","2017","Employed","secondary school degree","","","",""
"Two to four days a month","2017","Employed","college entrance qualification","","","",""
"Two to four days a month","2017","Employed","Other degree","","","",""
"Two to four days a month","2017","Employed","no degree/no degree yet","","","",""
"Once a month or less","2017","Not Employed","lower secondary degree","","","",""
"Once a month or less","2017","Not Employed","secondary school degree","","","",""
"Once a month or less","2017","Not Employed","college entrance qualification","","","",""
"Once a month or less","2017","Not Employed","Other degree","","","",""
"Once a month or less","2017","Not Employed","no degree/no degree yet","","","",""
"Once a month or less","2017","Employed","lower secondary degree","","","",""
"Once a month or less","2017","Employed","secondary school degree","","","",""
"Once a month or less","2017","Employed","college entrance qualification","","","",""
"Once a month or less","2017","Employed","Other degree","","","",""
"Once a month or less","2017","Employed","no degree/no degree yet","","","",""
"Never","2017","Not Employed","lower secondary degree","","","",""
"Never","2017","Not Employed","secondary school degree","","","",""
"Never","2017","Not Employed","college entrance qualification","","","",""
"Never","2017","Not Employed","Other degree","","","",""
"Never","2017","Not Employed","no degree/no degree yet","","","",""
"Never","2017","Employed","lower secondary degree","","","",""
"Never","2017","Employed","secondary school degree","","","",""
"Never","2017","Employed","college entrance qualification","","","",""
"Never","2017","Employed","Other degree","","","",""
"Never","2017","Employed","no degree/no degree yet","","","",""
"Daily","2018","Not Employed","lower secondary degree","47","0.0150765240514247","0.0105677744735613","0.0195852736292882"
"Daily","2018","Not Employed","secondary school degree","37","0.0145504148507279","0.00918447871599207","0.0199163509854637"
"Daily","2018","Not Employed","college entrance qualification","22","","",""
"Daily","2018","Not Employed","Other degree","25","","",""
"Daily","2018","Not Employed","no degree/no degree yet","34","0.0671590039476257","0.0466291446894305","0.0876888632058209"
"Daily","2018","Employed","lower secondary degree","107","0.0311809848225814","0.0247898391690895","0.0375721304760733"
"Daily","2018","Employed","secondary school degree","130","0.0240138203908246","0.0198781814715105","0.0281494593101388"
"Daily","2018","Employed","college entrance qualification","120","0.0186186680675196","0.0151822824587014","0.0220550536763378"
"Daily","2018","Employed","Other degree","84","0.0342449071223306","0.0264276869109608","0.0420621273337005"
"Daily","2018","Employed","no degree/no degree yet","18","","",""
"Four to six days a week","2018","Not Employed","lower secondary degree","239","0.0769090622978678","0.0670504619917272","0.0867676626040083"
"Four to six days a week","2018","Not Employed","secondary school degree","145","0.069373674899239","0.0579875583980453","0.0807597914004328"
"Four to six days a week","2018","Not Employed","college entrance qualification","113","0.0674276205223807","0.0553427909617324","0.079512450083029"
"Four to six days a week","2018","Not Employed","Other degree","114","0.155453477850593","0.131376583063504","0.179530372637682"
"Four to six days a week","2018","Not Employed","no degree/no degree yet","85","0.139399974971789","0.110990574948282","0.167809374995296"
"Four to six days a week","2018","Employed","lower secondary degree","321","0.119706061134589","0.107769357800791","0.131642764468386"
"Four to six days a week","2018","Employed","secondary school degree","508","0.103693449732149","0.095457871493146","0.111929027971152"
"Four to six days a week","2018","Employed","college entrance qualification","488","0.0863717919075936","0.0792304569215634","0.0935131268936239"
"Four to six days a week","2018","Employed","Other degree","269","0.110945162841419","0.0974449906787368","0.124445335004101"
"Four to six days a week","2018","Employed","no degree/no degree yet","59","0.1139124360492","0.0790484820474474","0.148776390050953"
"Two to three days a week","2018","Not Employed","lower secondary degree","1024","0.347968935085379","0.330344766500654","0.365593103670103"
"Two to three days a week","2018","Not Employed","secondary school degree","715","0.338955545886228","0.317743756267916","0.36016733550454"
"Two to three days a week","2018","Not Employed","college entrance qualification","596","0.330423642502045","0.307755499127267","0.353091785876823"
"Two to three days a week","2018","Not Employed","Other degree","415","0.452542497109538","0.419467991950699","0.485617002268377"
"Two to three days a week","2018","Not Employed","no degree/no degree yet","251","0.431666374104979","0.391040209608029","0.472292538601928"
"Two to three days a week","2018","Employed","lower secondary degree","1148","0.400737993677213","0.382718146399961","0.418757840954466"
"Two to three days a week","2018","Employed","secondary school degree","2283","0.433272378520493","0.419886162092836","0.446658594948151"
"Two to three days a week","2018","Employed","college entrance qualification","2316","0.391134635136426","0.378728615536217","0.403540654736635"
"Two to three days a week","2018","Employed","Other degree","1001","0.489533874815558","0.468045890179717","0.511021859451398"
"Two to three days a week","2018","Employed","no degree/no degree yet","146","0.502460029569298","0.447592235838842","0.557327823299754"
"Two to four days a month","2018","Not Employed","lower secondary degree","988","0.362596040921071","0.344808202945419","0.380383878896723"
"Two to four days a month","2018","Not Employed","secondary school degree","695","0.378443140058256","0.356709555726386","0.400176724390126"
"Two to four days a month","2018","Not Employed","college entrance qualification","588","0.367852932187384","0.344613446448802","0.391092417925967"
"Two to four days a month","2018","Not Employed","Other degree","227","0.254463412730404","0.225520940911592","0.283405884549215"
"Two to four days a month","2018","Not Employed","no degree/no degree yet","126","0.228618811371246","0.194174259414556","0.263063363327936"
"Two to four days a month","2018","Employed","lower secondary degree","869","0.301327415825927","0.284455334943829","0.318199496708025"
"Two to four days a month","2018","Employed","secondary school degree","1694","0.313183407107339","0.300654594535256","0.325712219679422"
"Two to four days a month","2018","Employed","college entrance qualification","2057","0.33777186753054","0.325748552089072","0.349795182972009"
"Two to four days a month","2018","Employed","Other degree","483","0.257830666585746","0.239027125875784","0.276634207295708"
"Two to four days a month","2018","Employed","no degree/no degree yet","61","0.215898758141802","0.170748120039088","0.261049396244515"
"Once a month or less","2018","Not Employed","lower secondary degree","376","0.144947120107814","0.131921286080061","0.157972954135567"
"Once a month or less","2018","Not Employed","secondary school degree","235","0.14040829088572","0.124840281258761","0.155976300512679"
"Once a month or less","2018","Not Employed","college entrance qualification","205","0.140916741001128","0.124148818358318","0.157684663643939"
"Once a month or less","2018","Not Employed","Other degree","61","0.0755957766542431","0.0580299662128884","0.0931615870955978"
"Once a month or less","2018","Not Employed","no degree/no degree yet","37","0.0703523801393208","0.049376093198651","0.0913286670799905"
"Once a month or less","2018","Employed","lower secondary degree","306","0.116404724004331","0.104611719360673","0.128197728647989"
"Once a month or less","2018","Employed","secondary school degree","487","0.0938986686892455","0.0860189946482139","0.101778342730277"
"Once a month or less","2018","Employed","college entrance qualification","571","0.0971773828974824","0.0896474257407604","0.104707340054204"
"Once a month or less","2018","Employed","Other degree","150","0.0627076942226903","0.0522864688474675","0.0731289195979131"
"Once a month or less","2018","Employed","no degree/no degree yet","25","","",""
"Never","2018","Not Employed","lower secondary degree","132","0.052502317536444","0.0442498737823855","0.0607547612905025"
"Never","2018","Not Employed","secondary school degree","86","0.0582689334198289","0.0477717547547713","0.0687661120848865"
"Never","2018","Not Employed","college entrance qualification","130","0.0816548184509883","0.0684578486464271","0.0948517882555496"
"Never","2018","Not Employed","Other degree","28","","",""
"Never","2018","Not Employed","no degree/no degree yet","38","0.06280345546504","0.0429041854088489","0.0827027255212311"
"Never","2018","Employed","lower secondary degree","90","0.0306428205353583","0.0243053090616792","0.0369803320090374"
"Never","2018","Employed","secondary school degree","162","0.0319382755599483","0.0271882340255596","0.0366883170943371"
"Never","2018","Employed","college entrance qualification","392","0.068925654460438","0.0624855736030568","0.0753657353178192"
"Never","2018","Employed","Other degree","92","0.0447376944122569","0.0358514354313406","0.0536239533931733"
"Never","2018","Employed","no degree/no degree yet","10","","",""
