"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","direct migration background","higher vocational","3.73","4","77","3","3","4","5","6","3.52","3.94","1","6","4","4"
"2018","direct migration background","in school","4.24","4","40","3","4","5","5","6","3.93","4.55","2","6","4","5"
"2018","direct migration background","inadequately","3.96","4","274","3","3","4","5","6","3.84","4.08","1","6","4","4"
"2018","direct migration background","middle vocational","3.92","4","1424","3","3","4","5","6","3.87","3.97","1","6","4","4"
"2018","direct migration background","vocational + Abi","3.97","4","593","3","3","5","5","6","3.89","4.05","1","6","4","4"
"2018","indirect migration background","general elemantary","4.45","5","284","3","4","5","6","6","4.31","4.59","1","6","4","5"
"2018","indirect migration background","higher education","3.99","4","276","3","3","4","5","6","3.88","4.1","1","6","4","4"
"2018","indirect migration background","higher vocational","4.09","4","53","3","4","5","5","6","3.86","4.32","3","6","4","4"
"2018","indirect migration background","in school","4.27","4","84","3","4","5","5","6","4.05","4.49","2","6","4","5"
"2018","indirect migration background","inadequately","4.24","4","44","3","3","5","6","6","3.87","4.61","1","6","4","5"
"2018","indirect migration background","middle vocational","4.14","4","693","3","4","5","5","6","4.06","4.22","1","6","4","4"
"2018","indirect migration background","vocational + Abi","4.02","4","127","3","3","5","5","6","3.86","4.18","1","6","4","4"
"2018","no migration background","general elemantary","4.07","4","1640","3","3","5","5","6","4.02","4.12","1","6","4","4"
"2018","no migration background","higher education","4","4","4863","3","3","4","5","6","3.98","4.02","1","6","4","4"
"2018","no migration background","higher vocational","3.97","4","1306","3","3","4","5","6","3.92","4.02","1","6","4","4"
"2018","no migration background","in school","4.43","4","215","4","4","5","6","6","4.29","4.57","1","6","4","5"
"2018","no migration background","inadequately","4.41","5","167","3","4","5","6","6","4.24","4.58","1","6","4","5"
"2018","no migration background","middle vocational","4.01","4","9227","3","3","5","5","6","3.99","4.03","1","6","4","4"
"2018","no migration background","vocational + Abi","4.05","4","1385","3","4","5","5","6","4","4.1","1","6","4","4"
