"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","indirect migration background","Female","2.16","2","254","1","2","3","3","4","2.07","2.25","1","4","2","2"
"1995","indirect migration background","Male","1.99","2","250","1","2","2","3","3","1.9","2.08","1","4","2","2"
"1995","no migration background","Female","2.31","2","5258","1","2","3","3","4","2.29","2.33","1","4","2","2"
"1995","no migration background","Male","2.25","2","4747","1","2","3","3","4","2.23","2.27","1","4","2","2"
"1996","direct migration background","Female","2.31","2","1297","1","2","3","3","4","2.27","2.35","1","4","2","2"
"1996","direct migration background","Male","2.24","2","1310","1","2","3","3","4","2.2","2.28","1","4","2","2"
"1996","indirect migration background","Female","2.25","2","278","1","2","3","3","4","2.16","2.34","1","4","2","2"
"1996","indirect migration background","Male","2.05","2","267","1","2","2","3","4","1.96","2.14","1","4","2","2"
"1996","no migration background","Female","2.36","2","5211","1","2","3","3","4","2.34","2.38","1","4","2","2"
"1996","no migration background","Male","2.3","2","4716","1","2","3","3","4","2.28","2.32","1","4","2","2"
"1997","direct migration background","Female","2.47","2","1224","2","2","3","3","4","2.43","2.51","1","4","2","2"
"1997","direct migration background","Male","2.48","2","1252","1","2","3","4","4","2.43","2.53","1","4","2","2"
"1997","indirect migration background","Female","2.34","2","278","1","2","3","3","4","2.25","2.43","1","4","2","2"
"1997","indirect migration background","Male","2.18","2","291","1","2","3","3","4","2.09","2.27","1","4","2","2"
"1997","no migration background","Female","2.57","3","5144","2","2","3","4","4","2.55","2.59","1","4","3","3"
"1997","no migration background","Male","2.53","3","4670","2","2","3","4","4","2.51","2.55","1","4","2","3"
"1998","direct migration background","Female","","","","","","","","","","","","","",""
"1998","direct migration background","Male","","","","","","","","","","","","","",""
"1998","indirect migration background","Female","","","","","","","","","","","","","",""
"1998","indirect migration background","Male","","","","","","","","","","","","","",""
"1998","no migration background","Female","","","","","","","","","","","","","",""
"1998","no migration background","Male","","","","","","","","","","","","","",""
"1999","direct migration background","Female","","","","","","","","","","","","","",""
"1999","direct migration background","Male","","","","","","","","","","","","","",""
"1999","indirect migration background","Female","","","","","","","","","","","","","",""
"1999","indirect migration background","Male","","","","","","","","","","","","","",""
"1999","no migration background","Female","","","","","","","","","","","","","",""
"1999","no migration background","Male","","","","","","","","","","","","","",""
"2000","direct migration background","Female","","","","","","","","","","","","","",""
"2000","direct migration background","Male","","","","","","","","","","","","","",""
"2000","indirect migration background","Female","","","","","","","","","","","","","",""
"2000","indirect migration background","Male","","","","","","","","","","","","","",""
"2000","no migration background","Female","","","","","","","","","","","","","",""
"2000","no migration background","Male","","","","","","","","","","","","","",""
"2001","direct migration background","Female","","","","","","","","","","","","","",""
"2001","direct migration background","Male","","","","","","","","","","","","","",""
"2001","indirect migration background","Female","","","","","","","","","","","","","",""
"2001","indirect migration background","Male","","","","","","","","","","","","","",""
"2001","no migration background","Female","","","","","","","","","","","","","",""
"2001","no migration background","Male","","","","","","","","","","","","","",""
"2002","direct migration background","Female","","","","","","","","","","","","","",""
"2002","direct migration background","Male","","","","","","","","","","","","","",""
"2002","indirect migration background","Female","","","","","","","","","","","","","",""
"2002","indirect migration background","Male","","","","","","","","","","","","","",""
"2002","no migration background","Female","","","","","","","","","","","","","",""
"2002","no migration background","Male","","","","","","","","","","","","","",""
"2003","direct migration background","Female","","","","","","","","","","","","","",""
"2003","direct migration background","Male","","","","","","","","","","","","","",""
"2003","indirect migration background","Female","","","","","","","","","","","","","",""
"2003","indirect migration background","Male","","","","","","","","","","","","","",""
"2003","no migration background","Female","","","","","","","","","","","","","",""
"2003","no migration background","Male","","","","","","","","","","","","","",""
"2004","direct migration background","Female","","","","","","","","","","","","","",""
"2004","direct migration background","Male","","","","","","","","","","","","","",""
"2004","indirect migration background","Female","","","","","","","","","","","","","",""
"2004","indirect migration background","Male","","","","","","","","","","","","","",""
"2004","no migration background","Female","","","","","","","","","","","","","",""
"2004","no migration background","Male","","","","","","","","","","","","","",""
"2005","direct migration background","Female","","","","","","","","","","","","","",""
"2005","direct migration background","Male","","","","","","","","","","","","","",""
"2005","indirect migration background","Female","","","","","","","","","","","","","",""
"2005","indirect migration background","Male","","","","","","","","","","","","","",""
"2005","no migration background","Female","","","","","","","","","","","","","",""
"2005","no migration background","Male","","","","","","","","","","","","","",""
"2006","direct migration background","Female","","","","","","","","","","","","","",""
"2006","direct migration background","Male","","","","","","","","","","","","","",""
"2006","indirect migration background","Female","","","","","","","","","","","","","",""
"2006","indirect migration background","Male","","","","","","","","","","","","","",""
"2006","no migration background","Female","","","","","","","","","","","","","",""
"2006","no migration background","Male","","","","","","","","","","","","","",""
"2007","direct migration background","Female","","","","","","","","","","","","","",""
"2007","direct migration background","Male","","","","","","","","","","","","","",""
"2007","indirect migration background","Female","","","","","","","","","","","","","",""
"2007","indirect migration background","Male","","","","","","","","","","","","","",""
"2007","no migration background","Female","","","","","","","","","","","","","",""
"2007","no migration background","Male","","","","","","","","","","","","","",""
"2008","direct migration background","Female","2.43","2","1020","2","2","3","3","4","2.38","2.48","1","4","2","2"
"2008","direct migration background","Male","2.43","2","879","1","2","3","3","4","2.38","2.48","1","4","2","2"
"2008","indirect migration background","Female","2.16","2","400","1","2","3","3","4","2.09","2.23","1","4","2","2"
"2008","indirect migration background","Male","2.13","2","371","1","2","3","3","4","2.05","2.21","1","4","2","2"
"2008","no migration background","Female","2.44","2","8712","2","2","3","3","4","2.42","2.46","1","4","2","2"
"2008","no migration background","Male","2.4","2","7979","2","2","3","3","4","2.38","2.42","1","4","2","2"
"2009","direct migration background","Female","","","","","","","","","","","","","",""
"2009","direct migration background","Male","","","","","","","","","","","","","",""
"2009","indirect migration background","Female","","","","","","","","","","","","","",""
"2009","indirect migration background","Male","","","","","","","","","","","","","",""
"2009","no migration background","Female","","","","","","","","","","","","","",""
"2009","no migration background","Male","","","","","","","","","","","","","",""
"2010","direct migration background","Female","","","","","","","","","","","","","",""
"2010","direct migration background","Male","","","","","","","","","","","","","",""
"2010","indirect migration background","Female","","","","","","","","","","","","","",""
"2010","indirect migration background","Male","","","","","","","","","","","","","",""
"2010","no migration background","Female","","","","","","","","","","","","","",""
"2010","no migration background","Male","","","","","","","","","","","","","",""
"2011","direct migration background","Female","","","","","","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","","","","","","","","","","","","","",""
"2012","direct migration background","Male","","","","","","","","","","","","","",""
"2012","indirect migration background","Female","","","","","","","","","","","","","",""
"2012","indirect migration background","Male","","","","","","","","","","","","","",""
"2012","no migration background","Female","","","","","","","","","","","","","",""
"2012","no migration background","Male","","","","","","","","","","","","","",""
"2013","direct migration background","Female","2.13","2","954","1","2","3","3","4","2.08","2.18","1","4","2","2"
"2013","direct migration background","Male","2.11","2","730","1","2","3","3","4","2.06","2.16","1","4","2","2"
"2013","indirect migration background","Female","2.09","2","370","1","2","2","3","4","2.02","2.16","1","4","2","2"
"2013","indirect migration background","Male","1.91","2","345","1","1","2","3","4","1.84","1.98","1","4","2","2"
"2013","no migration background","Female","2.2","2","8720","1","2","3","3","4","2.19","2.21","1","4","2","2"
"2013","no migration background","Male","2.12","2","7772","1","2","3","3","4","2.1","2.14","1","4","2","2"
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","","","","","","","","","","","","","",""
"2016","direct migration background","Male","","","","","","","","","","","","","",""
"2016","indirect migration background","Female","","","","","","","","","","","","","",""
"2016","indirect migration background","Male","","","","","","","","","","","","","",""
"2016","no migration background","Female","","","","","","","","","","","","","",""
"2016","no migration background","Male","","","","","","","","","","","","","",""
"2017","direct migration background","Female","","","","","","","","","","","","","",""
"2017","direct migration background","Male","","","","","","","","","","","","","",""
"2017","indirect migration background","Female","","","","","","","","","","","","","",""
"2017","indirect migration background","Male","","","","","","","","","","","","","",""
"2017","no migration background","Female","","","","","","","","","","","","","",""
"2017","no migration background","Male","","","","","","","","","","","","","",""
"2018","direct migration background","Female","2.1","2","2407","1","2","3","3","4","2.07","2.13","1","4","2","2"
"2018","direct migration background","Male","2.06","2","1951","1","2","2","3","4","2.03","2.09","1","4","2","2"
"2018","indirect migration background","Female","2.04","2","929","1","2","2","3","4","1.99","2.09","1","4","2","2"
"2018","indirect migration background","Male","1.98","2","764","1","2","2","3","4","1.93","2.03","1","4","2","2"
"2018","no migration background","Female","2.25","2","10479","1","2","3","3","4","2.24","2.26","1","4","2","2"
"2018","no migration background","Male","2.24","2","9075","1","2","3","3","4","2.22","2.26","1","4","2","2"
