"plh0221","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","(3a) lower tertiary education","288","0.162330214392908","0.144548272935786","0.180112155850029"
"3 on scale 1-7 ","2005","(3b) higher tertiary education","479","0.180034318650225","0.165009343542857","0.195059293757594"
"4 on scale 1-7","2005","(0) in school","128","0.172669100318072","0.143701924694727","0.201636275941417"
"4 on scale 1-7","2005","(1a) inadequately completed","39","0.157512648890303","0.111990794045452","0.203034503735154"
"4 on scale 1-7","2005","(1b) general elementary school","397","0.211327663194877","0.192769504870665","0.229885821519088"
"4 on scale 1-7","2005","(1c) basic vocational qualification","1041","0.183479051953031","0.173429986572113","0.193528117333948"
"4 on scale 1-7","2005","(2b) intermediate general qualification","110","0.20772088843068","0.17464866750102","0.240793109360341"
"4 on scale 1-7","2005","(2a) intermediate vocational","947","0.200204694225849","0.188873868521171","0.211535519930527"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","169","0.204816497246823","0.17678103603001","0.232851958463636"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","311","0.229761883599088","0.208564604321562","0.250959162876614"
"4 on scale 1-7","2005","(3a) lower tertiary education","282","0.169296177187146","0.151212374914198","0.187379979460094"
"4 on scale 1-7","2005","(3b) higher tertiary education","469","0.186260339681612","0.171035903765681","0.201484775597543"
"5 on scale 1-7","2005","(0) in school","114","0.162284927893683","0.134026599035507","0.190543256751859"
"5 on scale 1-7","2005","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","306","0.175676536016736","0.158377810532055","0.192975261501417"
"5 on scale 1-7","2005","(1c) basic vocational qualification","1023","0.174594133530884","0.164738209173713","0.184450057888054"
"5 on scale 1-7","2005","(2b) intermediate general qualification","115","0.174329083068707","0.143399605207667","0.205258560929747"
"5 on scale 1-7","2005","(2a) intermediate vocational","867","0.171285183935382","0.160616828993328","0.181953538877437"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","132","0.159870861664774","0.134411398681088","0.18533032464846"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","222","0.156065862779898","0.137779098656513","0.174352626903284"
"5 on scale 1-7","2005","(3a) lower tertiary education","289","0.169633067554804","0.151534952267785","0.187731182841823"
"5 on scale 1-7","2005","(3b) higher tertiary education","368","0.159702236999663","0.145376717606505","0.174027756392821"
"6 on scale 1-7","2005","(0) in school","62","0.104298589294533","0.08087356428971","0.127723614299356"
"6 on scale 1-7","2005","(1a) inadequately completed","37","0.129279271658901","0.0873531753617193","0.171205367956082"
"6 on scale 1-7","2005","(1b) general elementary school","231","0.117897946386272","0.103238386469041","0.132557506303503"
"6 on scale 1-7","2005","(1c) basic vocational qualification","715","0.117800237731436","0.109430625946702","0.126169849516171"
"6 on scale 1-7","2005","(2b) intermediate general qualification","73","0.112928581622454","0.0871258668442163","0.138731296400692"
"6 on scale 1-7","2005","(2a) intermediate vocational","511","0.10897353391342","0.100150035233258","0.117797032593582"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","86","0.126880325699347","0.103758315588021","0.150002335810673"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","153","0.0832957625659534","0.0693720611785407","0.0972194639533661"
"6 on scale 1-7","2005","(3a) lower tertiary education","173","0.0992700350993867","0.084850559626325","0.113689510572448"
"6 on scale 1-7","2005","(3b) higher tertiary education","252","0.104402502400267","0.0924447332932622","0.116360271507273"
"7 Strongly agree","2005","(0) in school","46","0.0764231356626428","0.0560617108024454","0.0967845605228402"
"7 Strongly agree","2005","(1a) inadequately completed","30","0.129971279731585","0.0879498301694367","0.171992729293733"
"7 Strongly agree","2005","(1b) general elementary school","187","0.103712554382229","0.0898530494238532","0.117572059340605"
"7 Strongly agree","2005","(1c) basic vocational qualification","415","0.0761221632231499","0.0692370418955839","0.0830072845507159"
"7 Strongly agree","2005","(2b) intermediate general qualification","38","0.0848897660003373","0.0621676618505472","0.107611870150127"
"7 Strongly agree","2005","(2a) intermediate vocational","261","0.061739234120126","0.0549240529922339","0.0685544152480181"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","37","0.043649188778956","0.0294557293460914","0.0578426482118206"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","86","0.0493833682359213","0.0384659063305555","0.0603008301412871"
"7 Strongly agree","2005","(3a) lower tertiary education","62","0.0525649095267628","0.0418035841440097","0.0633262349095158"
"7 Strongly agree","2005","(3b) higher tertiary education","83","0.0403821589289043","0.0326840828795522","0.0480802349782565"
"1 Strongly disagree","2006","(0) in school","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","(0) in school","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","(0) in school","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","(0) in school","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2006","(0) in school","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2006","(0) in school","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"7 Strongly agree","2006","(0) in school","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","","","",""
"7 Strongly agree","2006","(1b) general elementary school","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2007","(0) in school","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2007","(0) in school","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2007","(0) in school","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2007","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2007","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2007","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2007","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2007","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2007","(0) in school","","","",""
"4 on scale 1-7","2007","(1a) inadequately completed","","","",""
"4 on scale 1-7","2007","(1b) general elementary school","","","",""
"4 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2007","(0) in school","","","",""
"5 on scale 1-7","2007","(1a) inadequately completed","","","",""
"5 on scale 1-7","2007","(1b) general elementary school","","","",""
"5 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2007","(0) in school","","","",""
"6 on scale 1-7","2007","(1a) inadequately completed","","","",""
"6 on scale 1-7","2007","(1b) general elementary school","","","",""
"6 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"7 Strongly agree","2007","(0) in school","","","",""
"7 Strongly agree","2007","(1a) inadequately completed","","","",""
"7 Strongly agree","2007","(1b) general elementary school","","","",""
"7 Strongly agree","2007","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2007","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2007","(2a) intermediate vocational","","","",""
"7 Strongly agree","2007","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2007","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2007","(3a) lower tertiary education","","","",""
"7 Strongly agree","2007","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2008","(0) in school","","","",""
"1 Strongly disagree","2008","(1a) inadequately completed","","","",""
"1 Strongly disagree","2008","(1b) general elementary school","","","",""
"1 Strongly disagree","2008","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2008","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2008","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2008","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2008","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2008","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2008","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2008","(0) in school","","","",""
"2 on scale 1-7 ","2008","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2008","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2008","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2008","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2008","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2008","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2008","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2008","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2008","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2008","(0) in school","","","",""
"3 on scale 1-7 ","2008","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2008","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2008","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2008","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2008","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2008","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2008","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2008","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2008","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2008","(0) in school","","","",""
"4 on scale 1-7","2008","(1a) inadequately completed","","","",""
"4 on scale 1-7","2008","(1b) general elementary school","","","",""
"4 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","(0) in school","","","",""
"5 on scale 1-7","2008","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","(0) in school","","","",""
"6 on scale 1-7","2008","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","(0) in school","","","",""
"7 Strongly agree","2008","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","(1b) general elementary school","","","",""
"7 Strongly agree","2008","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","(0) in school","","","",""
"1 Strongly disagree","2009","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","(1b) general elementary school","157","0.116913415139949","0.100039869524497","0.1337869607554"
"1 Strongly disagree","2009","(1c) basic vocational qualification","598","0.130924105514483","0.121379529766473","0.140468681262493"
"1 Strongly disagree","2009","(2b) intermediate general qualification","49","0.096831632454359","0.0689124663869569","0.124750798521761"
"1 Strongly disagree","2009","(2a) intermediate vocational","419","0.0961998060725055","0.0874503954738604","0.104949216671151"
"1 Strongly disagree","2009","(2c_gen) general maturity certificate","56","0.0864279080699297","0.0655221091664388","0.107333706973421"
"1 Strongly disagree","2009","(2c_voc) vocational maturity certificate","118","0.0841035211640809","0.0691537555909322","0.0990532867372297"
"1 Strongly disagree","2009","(3a) lower tertiary education","157","0.0929838738116281","0.0786778496035319","0.107289898019724"
"1 Strongly disagree","2009","(3b) higher tertiary education","216","0.0851984355975556","0.0741370287621744","0.0962598424329368"
"2 on scale 1-7 ","2009","(0) in school","64","0.178171017332666","0.135642802520155","0.220699232145177"
"2 on scale 1-7 ","2009","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","(1b) general elementary school","221","0.156754301445755","0.137661953805109","0.1758466490864"
"2 on scale 1-7 ","2009","(1c) basic vocational qualification","841","0.175845698601489","0.165073902881125","0.186617494321852"
"2 on scale 1-7 ","2009","(2b) intermediate general qualification","83","0.196708472208429","0.159180285392007","0.234236659024852"
"2 on scale 1-7 ","2009","(2a) intermediate vocational","858","0.201501567636261","0.189599244601333","0.213403890671189"
"2 on scale 1-7 ","2009","(2c_gen) general maturity certificate","143","0.210274856573043","0.17995689409061","0.240592819055475"
"2 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","289","0.221117817229062","0.198763991934316","0.243471642523808"
"2 on scale 1-7 ","2009","(3a) lower tertiary education","328","0.224417437476396","0.203865633392773","0.244969241560018"
"2 on scale 1-7 ","2009","(3b) higher tertiary education","602","0.232667923918079","0.215926552169575","0.249409295666582"
"3 on scale 1-7 ","2009","(0) in school","69","0.233732844820268","0.186698199404698","0.280767490235839"
"3 on scale 1-7 ","2009","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","(1b) general elementary school","231","0.165681876897015","0.146157558814146","0.185206194979884"
"3 on scale 1-7 ","2009","(1c) basic vocational qualification","863","0.172849010778419","0.162149995316734","0.183548026240104"
"3 on scale 1-7 ","2009","(2b) intermediate general qualification","76","0.162181207133804","0.127380764402873","0.196981649864735"
"3 on scale 1-7 ","2009","(2a) intermediate vocational","851","0.187296725376211","0.175719977328579","0.198873473423843"
"3 on scale 1-7 ","2009","(2c_gen) general maturity certificate","140","0.220602326170025","0.189752483592409","0.251452168747641"
"3 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","258","0.194890510513807","0.173553826879246","0.216227194148367"
"3 on scale 1-7 ","2009","(3a) lower tertiary education","316","0.216488461813528","0.196200065997889","0.236776857629166"
"3 on scale 1-7 ","2009","(3b) higher tertiary education","493","0.1849465716828","0.169563350365602","0.200329792999998"
"4 on scale 1-7","2009","(0) in school","54","0.18332513456407","0.140321664877935","0.226328604250205"
"4 on scale 1-7","2009","(1a) inadequately completed","44","0.276462874249872","0.209231428583527","0.343694319916216"
"4 on scale 1-7","2009","(1b) general elementary school","279","0.201818034990934","0.18074129321299","0.222894776768877"
"4 on scale 1-7","2009","(1c) basic vocational qualification","930","0.197902359348171","0.18662890333755","0.209175815358792"
"4 on scale 1-7","2009","(2b) intermediate general qualification","86","0.192895239391015","0.155644477041459","0.230146001740571"
"4 on scale 1-7","2009","(2a) intermediate vocational","868","0.193221619638249","0.181506129320165","0.204937109956333"
"4 on scale 1-7","2009","(2c_gen) general maturity certificate","138","0.178697375991312","0.150195132319023","0.207199619663602"
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","266","0.21004020294214","0.188099132695683","0.231981273188597"
"4 on scale 1-7","2009","(3a) lower tertiary education","345","0.190482719685434","0.17113862153392","0.209826817836948"
"4 on scale 1-7","2009","(3b) higher tertiary education","479","0.21825206183805","0.201886020033435","0.234618103642665"
"5 on scale 1-7","2009","(0) in school","48","0.177110534723215","0.134681725350133","0.219539344096297"
"5 on scale 1-7","2009","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","217","0.140929838091528","0.122657743839425","0.159201932343631"
"5 on scale 1-7","2009","(1c) basic vocational qualification","784","0.159666628419993","0.149302068851937","0.17003118798805"
"5 on scale 1-7","2009","(2b) intermediate general qualification","76","0.210324174104319","0.171849187819266","0.248799160389372"
"5 on scale 1-7","2009","(2a) intermediate vocational","707","0.155009606044023","0.144270684323146","0.165748527764901"
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","120","0.176863494723849","0.148476240430108","0.20525074901759"
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","205","0.148847981724069","0.129675464338412","0.168020499109726"
"5 on scale 1-7","2009","(3a) lower tertiary education","248","0.154317930679073","0.136522053884624","0.172113807473522"
"5 on scale 1-7","2009","(3b) higher tertiary education","340","0.141988348843194","0.128158926070803","0.155817771615584"
"6 on scale 1-7","2009","(0) in school","38","0.104569995395143","0.0705615122072843","0.138578478583002"
"6 on scale 1-7","2009","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","179","0.126997554376477","0.109512058953843","0.144483049799111"
"6 on scale 1-7","2009","(1c) basic vocational qualification","532","0.104466733428175","0.0958121167290519","0.113121350127298"
"6 on scale 1-7","2009","(2b) intermediate general qualification","38","0.0920685347430197","0.0647730001018409","0.119364069384198"
"6 on scale 1-7","2009","(2a) intermediate vocational","443","0.106753847525921","0.0975909499951531","0.115916745056688"
"6 on scale 1-7","2009","(2c_gen) general maturity certificate","68","0.0880307937393454","0.0669505439990215","0.109111043479669"
"6 on scale 1-7","2009","(2c_voc) vocational maturity certificate","129","0.100730440101247","0.0845187082909195","0.116942171911575"
"6 on scale 1-7","2009","(3a) lower tertiary education","134","0.0902775895949684","0.0761602761387749","0.104394903051162"
"6 on scale 1-7","2009","(3b) higher tertiary education","244","0.0983196453137733","0.0865224828113703","0.110116807816176"
"7 Strongly agree","2009","(0) in school","","","",""
"7 Strongly agree","2009","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","(1b) general elementary school","109","0.0909049790583442","0.075808662018095","0.106001296098593"
"7 Strongly agree","2009","(1c) basic vocational qualification","250","0.0583454639092702","0.0517131157009604","0.06497781211758"
"7 Strongly agree","2009","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","(2a) intermediate vocational","217","0.0600168277068296","0.0529690525229731","0.0670646028906862"
"7 Strongly agree","2009","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","(2c_voc) vocational maturity certificate","59","0.0402695263255947","0.0296802324393441","0.0508588202118453"
"7 Strongly agree","2009","(3a) lower tertiary education","55","0.0310319869389732","0.0224898378742379","0.0395741360037085"
