"plh0221","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Saxony-Anhalt","Rural Area","74","0.116366483281705","0.0919025564946143","0.140830410068796","1"
"1 Strongly disagree","2005","Thuringia","Urban Area","29","","","","1"
"1 Strongly disagree","2005","Thuringia","Rural Area","45","0.0956637573293954","0.0724741957065048","0.118853318952286","1"
"2 on scale 1-7 ","2005","Saxony","Urban Area","133","0.161396878802546","0.135258324364136","0.187535433240956","2"
"2 on scale 1-7 ","2005","Saxony","Rural Area","119","0.157610928746249","0.131688437940597","0.183533419551902","2"
"2 on scale 1-7 ","2005","Thuringia","Rural Area","112","0.186041643179557","0.155361312939259","0.216721973419855","2"
"2 on scale 1-7 ","2005","Thuringia","Urban Area","48","0.181258820756467","0.135645078756652","0.226872562756282","2"
"2 on scale 1-7 ","2005","Baden-Württemberg","Urban Area","495","0.186476744883264","0.170572824993283","0.202380664773246","2"
"2 on scale 1-7 ","2005","Baden-Württemberg","Rural Area","44","0.195035533249073","0.141698926018187","0.248372140479958","2"
"2 on scale 1-7 ","2005","Bavaria","Urban Area","247","0.170608608942716","0.151220110455823","0.189997107429609","2"
"2 on scale 1-7 ","2005","Bavaria","Rural Area","242","0.15064048633345","0.132261006047012","0.169019966619887","2"
"2 on scale 1-7 ","2005","Berlin","Urban Area","133","0.188441373499847","0.160528117550891","0.216354629448802","2"
"2 on scale 1-7 ","2005","Berlin","Rural Area","","","","","2"
"2 on scale 1-7 ","2005","Brandenburg","Urban Area","13","","","","2"
"2 on scale 1-7 ","2005","Brandenburg","Rural Area","143","0.161514683856534","0.136171608312178","0.18685775940089","2"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Urban Area","20","","","","2"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Rural Area","83","0.161153501272624","0.126641831893154","0.195665170652095","2"
"2 on scale 1-7 ","2005","Schleswig-Holstein","Urban Area","60","0.237781811568049","0.186621139327008","0.288942483809091","2"
"2 on scale 1-7 ","2005","Schleswig-Holstein","Rural Area","77","0.229439751866065","0.18624459736566","0.27263490636647","2"
"2 on scale 1-7 ","2005","Hamburg","Urban Area","50","0.144865586526129","0.104495798225306","0.185235374826953","2"
"2 on scale 1-7 ","2005","Hamburg","Rural Area","","","","","2"
"2 on scale 1-7 ","2005","Lower Saxony","Urban Area","177","0.200311089613025","0.174264103354049","0.226358075872","2"
"2 on scale 1-7 ","2005","Lower Saxony","Rural Area","147","0.161739173330754","0.137383618454898","0.186094728206611","2"
"2 on scale 1-7 ","2005","Bremen","Urban Area","28","","","","2"
"2 on scale 1-7 ","2005","Bremen","Rural Area","","","","","2"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Urban Area","802","0.190554277801267","0.178745418640471","0.202363136962062","2"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Rural Area","13","","","","2"
"2 on scale 1-7 ","2005","Hesse","Urban Area","193","0.152611802169956","0.131503858657974","0.173719745681939","2"
"2 on scale 1-7 ","2005","Hesse","Rural Area","41","0.204678542161781","0.154665232621758","0.254691851701805","2"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Urban Area","179","0.19472091910664","0.169393274186977","0.220048564026303","2"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Rural Area","56","0.20284573389597","0.156723451366619","0.248968016425321","2"
"2 on scale 1-7 ","2005","Saxony-Anhalt","Urban Area","50","0.202679421500765","0.15117298821482","0.25418585478671","2"
"2 on scale 1-7 ","2005","Saxony-Anhalt","Rural Area","112","0.128529353690125","0.102996246597384","0.154062460782865","2"
"3 on scale 1-7 ","2005","Thuringia","Urban Area","46","0.208963566690047","0.160823538629017","0.257103594751076","3"
"3 on scale 1-7 ","2005","Thuringia","Rural Area","120","0.18381349970466","0.153275733978323","0.214351265430997","3"
"3 on scale 1-7 ","2005","Baden-Württemberg","Urban Area","411","0.180840707199698","0.16512481167012","0.196556602729277","3"
"3 on scale 1-7 ","2005","Baden-Württemberg","Rural Area","34","0.164016327937345","0.114171213159458","0.213861442715232","3"
"3 on scale 1-7 ","2005","Bavaria","Urban Area","320","0.200878668312443","0.180227852328417","0.221529484296469","3"
"3 on scale 1-7 ","2005","Bavaria","Rural Area","256","0.156010955597175","0.137365948738352","0.174655962455998","3"
"3 on scale 1-7 ","2005","Berlin","Urban Area","127","0.18376454576894","0.156120537876396","0.211408553661484","3"
"3 on scale 1-7 ","2005","Schleswig-Holstein","Urban Area","40","0.136758850835875","0.0954682634329124","0.178049438238837","3"
"3 on scale 1-7 ","2005","Schleswig-Holstein","Rural Area","79","0.20735547365066","0.165707451311485","0.249003495989834","3"
"3 on scale 1-7 ","2005","Hamburg","Urban Area","55","0.150281813595981","0.109294699964515","0.191268927227447","3"
"3 on scale 1-7 ","2005","Hamburg","Rural Area","","","","","3"
"3 on scale 1-7 ","2005","Lower Saxony","Urban Area","156","0.179783556191381","0.154792554335867","0.204774558046896","3"
"3 on scale 1-7 ","2005","Lower Saxony","Rural Area","134","0.153195443411724","0.129371406669414","0.177019480154034","3"
"3 on scale 1-7 ","2005","Bremen","Urban Area","23","","","","3"
"3 on scale 1-7 ","2005","Bremen","Rural Area","","","","","3"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Urban Area","651","0.144813764083","0.134232440447699","0.1553950877183","3"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Rural Area","26","","","","3"
"3 on scale 1-7 ","2005","Berlin","Rural Area","","","","","3"
"3 on scale 1-7 ","2005","Brandenburg","Urban Area","14","","","","3"
"3 on scale 1-7 ","2005","Brandenburg","Rural Area","139","0.184237019929884","0.157539185948734","0.210934853911035","3"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Urban Area","10","","","","3"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Rural Area","56","0.149161086572533","0.115721855089696","0.18260031805537","3"
"3 on scale 1-7 ","2005","Saxony","Urban Area","132","0.176364783687914","0.149286000098906","0.203443567276922","3"
"3 on scale 1-7 ","2005","Saxony","Rural Area","124","0.16559221534155","0.139147655983288","0.192036774699812","3"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Urban Area","35","0.133402544866931","0.0898382263944771","0.176966863339385","3"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Rural Area","101","0.158596546838369","0.130727306437742","0.186465787238995","3"
"3 on scale 1-7 ","2005","Hesse","Urban Area","185","0.152318205301469","0.131226922625354","0.173409487977583","3"
"3 on scale 1-7 ","2005","Hesse","Rural Area","32","0.0725931896601155","0.04042984781009","0.104756531510141","3"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Urban Area","147","0.152516218059847","0.129520921933736","0.175511514185958","3"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Rural Area","50","0.177603115479732","0.133767946665032","0.221438284294431","3"
"4 on scale 1-7","2005","Thuringia","Rural Area","114","0.164673948231954","0.135432807179751","0.193915089284158","4"
"4 on scale 1-7","2005","Thuringia","Urban Area","48","0.190168177419606","0.143701764120965","0.236634590718248","4"
"4 on scale 1-7","2005","Baden-Württemberg","Urban Area","455","0.207959359332492","0.19138755403006","0.224531164634924","4"
"4 on scale 1-7","2005","Baden-Württemberg","Rural Area","42","0.255551322024018","0.196838006160883","0.314264637887153","4"
"4 on scale 1-7","2005","Bavaria","Urban Area","320","0.223796095937421","0.202313927920228","0.245278263954613","4"
"4 on scale 1-7","2005","Bavaria","Rural Area","271","0.20953632992064","0.188624732090239","0.230447927751041","4"
"4 on scale 1-7","2005","Berlin","Urban Area","150","0.207445944886893","0.178503891576084","0.236387998197703","4"
"4 on scale 1-7","2005","Berlin","Rural Area","","","","","4"
"4 on scale 1-7","2005","Brandenburg","Urban Area","17","","","","4"
"4 on scale 1-7","2005","Brandenburg","Rural Area","146","0.181100373339703","0.154579941535601","0.207620805143804","4"
"4 on scale 1-7","2005","Schleswig-Holstein","Urban Area","60","0.257657815907568","0.205100763136544","0.310214868678592","4"
"4 on scale 1-7","2005","Schleswig-Holstein","Rural Area","74","0.209390535676094","0.167592398432648","0.25118867291954","4"
"4 on scale 1-7","2005","Hamburg","Urban Area","57","0.21058280612115","0.163817755343885","0.257347856898414","4"
"4 on scale 1-7","2005","Hamburg","Rural Area","","","","","4"
"4 on scale 1-7","2005","Lower Saxony","Urban Area","151","0.142605591253806","0.119849218037321","0.16536196447029","4"
"4 on scale 1-7","2005","Lower Saxony","Rural Area","164","0.17370869886337","0.148648863869446","0.198768533857293","4"
"4 on scale 1-7","2005","Bremen","Urban Area","26","","","","4"
"4 on scale 1-7","2005","Bremen","Rural Area","","","","","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","Urban Area","796","0.176472464672773","0.165009887741439","0.187935041604107","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","Rural Area","32","0.334941178593509","0.244233151179401","0.425649206007616","4"
"4 on scale 1-7","2005","Hesse","Urban Area","180","0.176705501149989","0.154317604204737","0.19909339809524","4"
"4 on scale 1-7","2005","Hesse","Rural Area","52","0.191587650952079","0.142803549240366","0.240371752663791","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Urban Area","149","0.171281977838142","0.147184337326918","0.195379618349366","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Rural Area","48","0.164893625363786","0.122330893220224","0.207456357507348","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Urban Area","14","","","","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Rural Area","85","0.19061904722658","0.153749781915107","0.227488312538052","4"
"4 on scale 1-7","2005","Saxony","Urban Area","158","0.223695303018089","0.194087900901198","0.25330270513498","4"
"4 on scale 1-7","2005","Saxony","Rural Area","178","0.212647294369094","0.18353732182384","0.241757266914349","4"
"4 on scale 1-7","2005","Saxony-Anhalt","Urban Area","40","0.190939062469733","0.14057993789061","0.241298187048856","4"
"4 on scale 1-7","2005","Saxony-Anhalt","Rural Area","127","0.188908458602832","0.15904522980668","0.218771687398985","4"
"5 on scale 1-7","2005","Thuringia","Rural Area","114","0.170738604276812","0.141072163772743","0.20040504478088","5"
"5 on scale 1-7","2005","Thuringia","Urban Area","57","0.18248035984157","0.136747330334139","0.228213389349001","5"
"5 on scale 1-7","2005","Baden-Württemberg","Urban Area","385","0.173358275478093","0.1579008271324","0.188815723823786","5"
"5 on scale 1-7","2005","Schleswig-Holstein","Urban Area","36","0.140668011587766","0.0988863760616355","0.182449647113896","5"
"5 on scale 1-7","2005","Schleswig-Holstein","Rural Area","44","0.0889702829904295","0.0597229575961755","0.118217608384684","5"
"5 on scale 1-7","2005","Hamburg","Urban Area","52","0.176313211407071","0.132603278151039","0.220023144663103","5"
"5 on scale 1-7","2005","Hamburg","Rural Area","","","","","5"
"5 on scale 1-7","2005","Lower Saxony","Urban Area","140","0.153665287936629","0.130195810959631","0.177134764913627","5"
"5 on scale 1-7","2005","Lower Saxony","Rural Area","154","0.181822686937517","0.156310447321715","0.207334926553318","5"
"5 on scale 1-7","2005","Baden-Württemberg","Rural Area","31","0.132808924597617","0.0871262849541067","0.178491564241126","5"
"5 on scale 1-7","2005","Bavaria","Urban Area","224","0.152293955262322","0.13377451238832","0.170813398136323","5"
"5 on scale 1-7","2005","Bavaria","Rural Area","261","0.183865313047919","0.163960989833124","0.203769636262715","5"
"5 on scale 1-7","2005","Berlin","Urban Area","132","0.171751882252485","0.144830745167666","0.198673019337304","5"
"5 on scale 1-7","2005","Berlin","Rural Area","","","","","5"
"5 on scale 1-7","2005","Brandenburg","Urban Area","11","","","","5"
"5 on scale 1-7","2005","Brandenburg","Rural Area","131","0.167554916035748","0.141835448971712","0.193274383099784","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Urban Area","8","","","","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Rural Area","93","0.201492233492212","0.163841488485515","0.23914297849891","5"
"5 on scale 1-7","2005","Saxony","Urban Area","139","0.186175705583927","0.158520136983186","0.213831274184669","5"
"5 on scale 1-7","2005","Saxony","Rural Area","156","0.202048858910744","0.173483245517211","0.230614472304276","5"
"5 on scale 1-7","2005","Saxony-Anhalt","Urban Area","45","0.172773873568563","0.124335302995026","0.221212444142101","5"
"5 on scale 1-7","2005","Saxony-Anhalt","Rural Area","112","0.190144975821776","0.160207016707116","0.220082934936435","5"
"5 on scale 1-7","2005","Hesse","Urban Area","222","0.189380417239769","0.166382593696694","0.212378240782844","5"
"5 on scale 1-7","2005","Hesse","Rural Area","50","0.188579315175616","0.140089765467698","0.237068864883534","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Urban Area","140","0.143697965703838","0.121261518243379","0.166134413164296","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Rural Area","52","0.173432092732885","0.130005008892728","0.216859176573042","5"
"5 on scale 1-7","2005","Bremen","Urban Area","23","","","","5"
"5 on scale 1-7","2005","Bremen","Rural Area","","","","","5"
"5 on scale 1-7","2005","North Rhine-Westphalia","Urban Area","710","0.17149583870358","0.160161952032801","0.182829725374358","5"
"5 on scale 1-7","2005","North Rhine-Westphalia","Rural Area","10","","","","5"
"6 on scale 1-7","2005","Bavaria","Rural Area","166","0.10974355007032","0.0936828799754777","0.125804220165162","6"
"6 on scale 1-7","2005","Bavaria","Urban Area","153","0.115827588135234","0.0993331156407021","0.132322060629767","6"
"6 on scale 1-7","2005","Baden-Württemberg","Urban Area","213","0.0905148110929402","0.0787992122144777","0.102230409971403","6"
"6 on scale 1-7","2005","Baden-Württemberg","Rural Area","28","","","","6"
"6 on scale 1-7","2005","Thuringia","Urban Area","29","","","","6"
"6 on scale 1-7","2005","Thuringia","Rural Area","74","0.115206966574387","0.0900351782173778","0.140378754931396","6"
"6 on scale 1-7","2005","Schleswig-Holstein","Urban Area","22","","","","6"
"6 on scale 1-7","2005","Schleswig-Holstein","Rural Area","32","0.0997694954907441","0.0689820858828501","0.130556905098638","6"
"6 on scale 1-7","2005","Hamburg","Urban Area","30","0.113224266927117","0.0768802166959378","0.149568317158297","6"
"6 on scale 1-7","2005","Hamburg","Rural Area","","","","","6"
"6 on scale 1-7","2005","Lower Saxony","Urban Area","93","0.0992964716802572","0.0798338075539377","0.118759135806577","6"
"6 on scale 1-7","2005","Lower Saxony","Rural Area","106","0.114705490835731","0.0936271306132786","0.135783851058184","6"
"6 on scale 1-7","2005","Bremen","Urban Area","7","","","","6"
"6 on scale 1-7","2005","Bremen","Rural Area","","","","","6"
"6 on scale 1-7","2005","North Rhine-Westphalia","Urban Area","500","0.118078582830323","0.108375600594855","0.127781565065792","6"
"6 on scale 1-7","2005","North Rhine-Westphalia","Rural Area","12","","","","6"
"6 on scale 1-7","2005","Hesse","Urban Area","139","0.137020425227751","0.116836595618589","0.157204254836914","6"
"6 on scale 1-7","2005","Hesse","Rural Area","28","","","","6"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Urban Area","105","0.108694438253361","0.0887862259092325","0.128602650597489","6"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Rural Area","39","0.12817187081905","0.0898304267710239","0.166513314867076","6"
"6 on scale 1-7","2005","Berlin","Urban Area","79","0.101167022374309","0.0796431008004981","0.12269094394812","6"
"6 on scale 1-7","2005","Berlin","Rural Area","","","","","6"
"6 on scale 1-7","2005","Brandenburg","Urban Area","8","","","","6"
"6 on scale 1-7","2005","Brandenburg","Rural Area","113","0.130755500344997","0.107538476861172","0.153972523828822","6"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Urban Area","4","","","","6"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Rural Area","54","0.122355003952708","0.0915957955491174","0.153114212356299","6"
"6 on scale 1-7","2005","Saxony","Urban Area","94","0.0993459828841483","0.0780934883449903","0.120598477423306","6"
"6 on scale 1-7","2005","Saxony","Rural Area","98","0.152424697551819","0.126853914906334","0.177995480197303","6"
"6 on scale 1-7","2005","Saxony-Anhalt","Urban Area","25","","","","6"
"6 on scale 1-7","2005","Saxony-Anhalt","Rural Area","84","0.127549877333463","0.102099955668663","0.152999798998262","6"
"7 Strongly agree","2005","Thuringia","Rural Area","39","0.0838615807032347","0.0620083362613399","0.105714825145129","7"
"7 Strongly agree","2005","Thuringia","Urban Area","17","","","","7"
"7 Strongly agree","2005","Schleswig-Holstein","Rural Area","13","","","","7"
"7 Strongly agree","2005","Schleswig-Holstein","Urban Area","8","","","","7"
"7 Strongly agree","2005","Saxony","Urban Area","38","0.0489627617477313","0.0336311618589538","0.0642943616365088","7"
"7 Strongly agree","2005","Saxony","Rural Area","26","","","","7"
"7 Strongly agree","2005","Saxony-Anhalt","Urban Area","14","","","","7"
"7 Strongly agree","2005","Saxony-Anhalt","Rural Area","50","0.0899043044317312","0.0680815333956827","0.11172707546778","7"
"7 Strongly agree","2005","Baden-Württemberg","Urban Area","134","0.0678489482174463","0.0575801041187493","0.0781177923161434","7"
"7 Strongly agree","2005","Baden-Württemberg","Rural Area","17","","","","7"
"7 Strongly agree","2005","Bavaria","Urban Area","68","0.0517422425863932","0.0403253012235461","0.0631591839492404","7"
"7 Strongly agree","2005","Bavaria","Rural Area","103","0.0857631477440337","0.0713752841331485","0.100151011354919","7"
"7 Strongly agree","2005","Berlin","Urban Area","38","0.047732422510419","0.0325147352337388","0.0629501097870992","7"
"7 Strongly agree","2005","Berlin","Rural Area","","","","","7"
"7 Strongly agree","2005","Brandenburg","Urban Area","7","","","","7"
"7 Strongly agree","2005","Brandenburg","Rural Area","52","0.0615678380405397","0.0450145613229148","0.0781211147581646","7"
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","Urban Area","3","","","","7"
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","Rural Area","22","","","","7"
"7 Strongly agree","2005","Hamburg","Urban Area","24","","","","7"
"7 Strongly agree","2005","Hamburg","Rural Area","","","","","7"
"7 Strongly agree","2005","Lower Saxony","Urban Area","74","0.0885191990101356","0.0700334544374339","0.107004943582837","7"
"7 Strongly agree","2005","Lower Saxony","Rural Area","60","0.0807107734006202","0.0626933504808534","0.0987281963203871","7"
"7 Strongly agree","2005","Bremen","Urban Area","13","","","","7"
"7 Strongly agree","2005","Bremen","Rural Area","","","","","7"
"7 Strongly agree","2005","North Rhine-Westphalia","Urban Area","266","0.0661170386563953","0.0586455412825282","0.0735885360302625","7"
"7 Strongly agree","2005","North Rhine-Westphalia","Rural Area","2","","","","7"
"7 Strongly agree","2005","Hesse","Urban Area","73","0.0772449782016114","0.0615742566620591","0.0929156997411637","7"
"7 Strongly agree","2005","Hesse","Rural Area","22","","","","7"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","Urban Area","70","0.0778752526080715","0.0607352900909889","0.0950152151251541","7"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","Rural Area","18","","","","7"
"1 Strongly disagree","2006","Hesse","Rural Area","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","Urban Area","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","Rural Area","","","","","1"
"1 Strongly disagree","2006","Bavaria","Urban Area","","","","","1"
"1 Strongly disagree","2006","Bavaria","Rural Area","","","","","1"
"1 Strongly disagree","2006","Berlin","Urban Area","","","","","1"
"1 Strongly disagree","2006","Berlin","Rural Area","","","","","1"
"1 Strongly disagree","2006","Brandenburg","Urban Area","","","","","1"
"1 Strongly disagree","2006","Brandenburg","Rural Area","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"1 Strongly disagree","2006","Schleswig-Holstein","Urban Area","","","","","1"
"1 Strongly disagree","2006","Schleswig-Holstein","Rural Area","","","","","1"
"1 Strongly disagree","2006","Hamburg","Urban Area","","","","","1"
"1 Strongly disagree","2006","Hamburg","Rural Area","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","Urban Area","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","Rural Area","","","","","1"
"1 Strongly disagree","2006","Bremen","Urban Area","","","","","1"
"1 Strongly disagree","2006","Bremen","Rural Area","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","Urban Area","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","Rural Area","","","","","1"
"1 Strongly disagree","2006","Hesse","Urban Area","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"1 Strongly disagree","2006","Saxony","Urban Area","","","","","1"
"1 Strongly disagree","2006","Saxony","Rural Area","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","Urban Area","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","Rural Area","","","","","1"
"1 Strongly disagree","2006","Thuringia","Urban Area","","","","","1"
"1 Strongly disagree","2006","Thuringia","Rural Area","","","","","1"
"2 on scale 1-7 ","2006","Saxony","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Saxony","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Berlin","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Berlin","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Brandenburg","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Brandenburg","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Bremen","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Bremen","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Hesse","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Hesse","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","Rural Area","","","","","2"
"3 on scale 1-7 ","2006","Bavaria","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Berlin","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Bavaria","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Lower Saxony","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Bremen","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Bremen","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Berlin","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Brandenburg","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Brandenburg","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Saxony","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Saxony","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Thuringia","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Hamburg","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Hamburg","Rural Area","","","","","3"
