"plh0221","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","direct migration background","vocational + Abi","41","0.157010300509291","0.10860494317297","0.205415657845611"
"3 on scale 1-7 ","2005","direct migration background","higher vocational","23","","",""
"3 on scale 1-7 ","2005","direct migration background","higher education","65","0.179099927997442","0.138101112953827","0.220098743041058"
"3 on scale 1-7 ","2005","indirect migration background","in school","18","","",""
"3 on scale 1-7 ","2005","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2005","indirect migration background","general elemantary","39","0.239184658845644","0.177209351664274","0.301159966027014"
"3 on scale 1-7 ","2005","indirect migration background","middle vocational","59","0.183637637106992","0.142237594569877","0.225037679644107"
"3 on scale 1-7 ","2005","indirect migration background","vocational + Abi","10","","",""
"3 on scale 1-7 ","2005","indirect migration background","higher vocational","5","","",""
"3 on scale 1-7 ","2005","indirect migration background","higher education","13","","",""
"4 on scale 1-7","2005","no migration background","in school","92","0.171684658961942","0.138794497956167","0.204574819967717"
"4 on scale 1-7","2005","no migration background","inadequately","13","","",""
"4 on scale 1-7","2005","no migration background","general elemantary","337","0.201281117827767","0.181946234172426","0.220616001483109"
"4 on scale 1-7","2005","no migration background","middle vocational","1730","0.194248188379388","0.186089671436366","0.20240670532241"
"4 on scale 1-7","2005","no migration background","vocational + Abi","174","0.235946848823227","0.207733324424251","0.264160373222204"
"4 on scale 1-7","2005","no migration background","higher vocational","285","0.202690355409396","0.181457364600516","0.223923346218275"
"4 on scale 1-7","2005","no migration background","higher education","670","0.175510313561852","0.163349689494613","0.187670937629092"
"4 on scale 1-7","2005","direct migration background","in school","14","","",""
"4 on scale 1-7","2005","direct migration background","inadequately","23","","",""
"4 on scale 1-7","2005","direct migration background","general elemantary","122","0.230891737797759","0.196175087878198","0.265608387717319"
"4 on scale 1-7","2005","direct migration background","middle vocational","138","0.143177496205104","0.119903482878977","0.16645150953123"
"4 on scale 1-7","2005","direct migration background","vocational + Abi","50","0.242984031065383","0.185920372711446","0.30004768941932"
"4 on scale 1-7","2005","direct migration background","higher vocational","25","","",""
"4 on scale 1-7","2005","direct migration background","higher education","67","0.197812661571936","0.155219154851752","0.24040616829212"
"4 on scale 1-7","2005","indirect migration background","in school","19","","",""
"4 on scale 1-7","2005","indirect migration background","inadequately","1","","",""
"4 on scale 1-7","2005","indirect migration background","general elemantary","41","0.245262385438313","0.182755786589082","0.307768984287543"
"4 on scale 1-7","2005","indirect migration background","middle vocational","70","0.178800599056871","0.137828591038963","0.219772607074779"
"4 on scale 1-7","2005","indirect migration background","vocational + Abi","10","","",""
"4 on scale 1-7","2005","indirect migration background","higher vocational","7","","",""
"4 on scale 1-7","2005","indirect migration background","higher education","14","","",""
"5 on scale 1-7","2005","no migration background","in school","91","0.150475036520729","0.119291691256641","0.181658381784818"
"5 on scale 1-7","2005","no migration background","inadequately","6","","",""
"5 on scale 1-7","2005","no migration background","general elemantary","307","0.177715508151405","0.159281626998178","0.196149389304633"
"5 on scale 1-7","2005","no migration background","middle vocational","1616","0.169640413893903","0.161900611915368","0.177380215872438"
"5 on scale 1-7","2005","no migration background","vocational + Abi","129","0.156859562568737","0.132694166149358","0.181024958988117"
"5 on scale 1-7","2005","no migration background","higher vocational","231","0.166162704684751","0.146502476447388","0.185822932922114"
"5 on scale 1-7","2005","no migration background","higher education","601","0.16736218738017","0.155428664650346","0.179295710109993"
"5 on scale 1-7","2005","direct migration background","in school","5","","",""
"5 on scale 1-7","2005","direct migration background","inadequately","18","","",""
"5 on scale 1-7","2005","direct migration background","general elemantary","82","0.167882317527619","0.137090542236843","0.198674092818395"
"5 on scale 1-7","2005","direct migration background","middle vocational","163","0.195445243795573","0.169095352912237","0.221795134678909"
"5 on scale 1-7","2005","direct migration background","vocational + Abi","36","0.168655508586564","0.118834903128751","0.218476114044378"
"5 on scale 1-7","2005","direct migration background","higher vocational","18","","",""
"5 on scale 1-7","2005","direct migration background","higher education","50","0.149074062340592","0.110991568856409","0.187156555824774"
"5 on scale 1-7","2005","indirect migration background","in school","18","","",""
"5 on scale 1-7","2005","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2005","indirect migration background","general elemantary","31","0.187089762349229","0.130432093047131","0.243747431651326"
"5 on scale 1-7","2005","indirect migration background","middle vocational","59","0.183431159007185","0.14204916539349","0.224813152620879"
"5 on scale 1-7","2005","indirect migration background","vocational + Abi","5","","",""
"5 on scale 1-7","2005","indirect migration background","higher vocational","8","","",""
"5 on scale 1-7","2005","indirect migration background","higher education","6","","",""
"6 on scale 1-7","2005","no migration background","in school","49","0.101402689751966","0.0750751851949635","0.127730194308969"
"6 on scale 1-7","2005","no migration background","inadequately","10","","",""
"6 on scale 1-7","2005","no migration background","general elemantary","217","0.127880082762376","0.111776124870069","0.143984040654683"
"6 on scale 1-7","2005","no migration background","middle vocational","1058","0.112619963245704","0.106100758759486","0.119139167731922"
"6 on scale 1-7","2005","no migration background","vocational + Abi","95","0.0938896825618642","0.0745081579139415","0.113271207209787"
"6 on scale 1-7","2005","no migration background","higher vocational","139","0.0938151899515865","0.0784149995245149","0.109215380378658"
"6 on scale 1-7","2005","no migration background","higher education","395","0.10365060289142","0.0939066200664471","0.113394585716392"
"6 on scale 1-7","2005","direct migration background","in school","7","","",""
"6 on scale 1-7","2005","direct migration background","inadequately","21","","",""
"6 on scale 1-7","2005","direct migration background","general elemantary","59","0.0870227299461654","0.0638014470334511","0.11024401285888"
"6 on scale 1-7","2005","direct migration background","middle vocational","115","0.148119592590934","0.124515678022702","0.171723507159165"
"6 on scale 1-7","2005","direct migration background","vocational + Abi","13","","",""
"6 on scale 1-7","2005","direct migration background","higher vocational","18","","",""
"6 on scale 1-7","2005","direct migration background","higher education","25","","",""
"6 on scale 1-7","2005","indirect migration background","in school","6","","",""
"6 on scale 1-7","2005","indirect migration background","inadequately","5","","",""
"6 on scale 1-7","2005","indirect migration background","general elemantary","24","","",""
"6 on scale 1-7","2005","indirect migration background","middle vocational","28","","",""
"6 on scale 1-7","2005","indirect migration background","vocational + Abi","3","","",""
"6 on scale 1-7","2005","indirect migration background","higher vocational","6","","",""
"6 on scale 1-7","2005","indirect migration background","higher education","5","","",""
"7 Strongly agree","2005","no migration background","in school","39","0.0846670154228885","0.0603869929860455","0.108947037859732"
"7 Strongly agree","2005","no migration background","inadequately","16","","",""
"7 Strongly agree","2005","no migration background","general elemantary","145","0.0995188099099214","0.0850832717480167","0.113954348071826"
"7 Strongly agree","2005","no migration background","middle vocational","600","0.0738653861126708","0.0684716508043813","0.0792591214209604"
"7 Strongly agree","2005","no migration background","vocational + Abi","52","0.0484482337526573","0.034180872789259","0.0627155947160556"
"7 Strongly agree","2005","no migration background","higher vocational","58","0.0416806485819424","0.0311245488662733","0.0522367482976114"
"7 Strongly agree","2005","no migration background","higher education","121","0.042467846773798","0.0360214247747969","0.0489142687727991"
"7 Strongly agree","2005","direct migration background","in school","","","",""
"7 Strongly agree","2005","direct migration background","inadequately","14","","",""
"7 Strongly agree","2005","direct migration background","general elemantary","60","0.111500057598781","0.0855698422670988","0.137430272930463"
"7 Strongly agree","2005","direct migration background","middle vocational","67","0.0694817278458229","0.0525856375271505","0.0863778181644954"
"7 Strongly agree","2005","direct migration background","vocational + Abi","15","","",""
"7 Strongly agree","2005","direct migration background","higher vocational","6","","",""
"7 Strongly agree","2005","direct migration background","higher education","21","","",""
"7 Strongly agree","2005","indirect migration background","in school","6","","",""
"7 Strongly agree","2005","indirect migration background","inadequately","2","","",""
"7 Strongly agree","2005","indirect migration background","general elemantary","13","","",""
"7 Strongly agree","2005","indirect migration background","middle vocational","8","","",""
"7 Strongly agree","2005","indirect migration background","vocational + Abi","5","","",""
"7 Strongly agree","2005","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2005","indirect migration background","higher education","3","","",""
"1 Strongly disagree","2006","no migration background","in school","","","",""
"1 Strongly disagree","2006","no migration background","inadequately","","","",""
"1 Strongly disagree","2006","no migration background","general elemantary","","","",""
"1 Strongly disagree","2006","no migration background","middle vocational","","","",""
"1 Strongly disagree","2006","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2006","no migration background","higher vocational","","","",""
"1 Strongly disagree","2006","no migration background","higher education","","","",""
"1 Strongly disagree","2006","direct migration background","in school","","","",""
"1 Strongly disagree","2006","direct migration background","inadequately","","","",""
"1 Strongly disagree","2006","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2006","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2006","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2006","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2006","direct migration background","higher education","","","",""
"1 Strongly disagree","2006","indirect migration background","in school","","","",""
"1 Strongly disagree","2006","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2006","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2006","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2006","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2006","no migration background","in school","","","",""
"2 on scale 1-7 ","2006","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2006","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2006","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","higher education","","","",""
"2 on scale 1-7 ","2006","direct migration background","in school","","","",""
"2 on scale 1-7 ","2006","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2006","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2006","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2006","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2006","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2006","no migration background","in school","","","",""
"3 on scale 1-7 ","2006","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2006","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2006","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","higher education","","","",""
"3 on scale 1-7 ","2006","direct migration background","in school","","","",""
"3 on scale 1-7 ","2006","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2006","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2006","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2006","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2006","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","higher education","","","",""
"4 on scale 1-7","2006","no migration background","in school","","","",""
"4 on scale 1-7","2006","no migration background","inadequately","","","",""
"4 on scale 1-7","2006","no migration background","general elemantary","","","",""
"4 on scale 1-7","2006","no migration background","middle vocational","","","",""
"4 on scale 1-7","2006","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2006","no migration background","higher vocational","","","",""
"4 on scale 1-7","2006","no migration background","higher education","","","",""
"4 on scale 1-7","2006","direct migration background","in school","","","",""
"4 on scale 1-7","2006","direct migration background","inadequately","","","",""
"4 on scale 1-7","2006","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2006","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2006","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2006","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2006","direct migration background","higher education","","","",""
"4 on scale 1-7","2006","indirect migration background","in school","","","",""
"4 on scale 1-7","2006","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2006","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2006","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2006","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2006","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2006","indirect migration background","higher education","","","",""
"5 on scale 1-7","2006","no migration background","in school","","","",""
"5 on scale 1-7","2006","no migration background","inadequately","","","",""
"5 on scale 1-7","2006","no migration background","general elemantary","","","",""
"5 on scale 1-7","2006","no migration background","middle vocational","","","",""
"5 on scale 1-7","2006","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2006","no migration background","higher vocational","","","",""
"5 on scale 1-7","2006","no migration background","higher education","","","",""
"5 on scale 1-7","2006","direct migration background","in school","","","",""
"5 on scale 1-7","2006","direct migration background","inadequately","","","",""
"5 on scale 1-7","2006","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2006","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2006","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2006","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2006","direct migration background","higher education","","","",""
"5 on scale 1-7","2006","indirect migration background","in school","","","",""
"5 on scale 1-7","2006","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2006","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2006","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2006","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2006","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2006","indirect migration background","higher education","","","",""
"6 on scale 1-7","2006","no migration background","in school","","","",""
"6 on scale 1-7","2006","no migration background","inadequately","","","",""
"6 on scale 1-7","2006","no migration background","general elemantary","","","",""
"6 on scale 1-7","2006","no migration background","middle vocational","","","",""
"6 on scale 1-7","2006","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2006","no migration background","higher vocational","","","",""
"6 on scale 1-7","2006","no migration background","higher education","","","",""
"6 on scale 1-7","2006","direct migration background","in school","","","",""
"6 on scale 1-7","2006","direct migration background","inadequately","","","",""
"6 on scale 1-7","2006","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2006","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2006","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2006","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2006","direct migration background","higher education","","","",""
"6 on scale 1-7","2006","indirect migration background","in school","","","",""
"6 on scale 1-7","2006","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2006","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2006","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2006","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2006","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2006","indirect migration background","higher education","","","",""
"7 Strongly agree","2006","no migration background","in school","","","",""
"7 Strongly agree","2006","no migration background","inadequately","","","",""
"7 Strongly agree","2006","no migration background","general elemantary","","","",""
"7 Strongly agree","2006","no migration background","middle vocational","","","",""
"7 Strongly agree","2006","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2006","no migration background","higher vocational","","","",""
"7 Strongly agree","2006","no migration background","higher education","","","",""
"7 Strongly agree","2006","direct migration background","in school","","","",""
"7 Strongly agree","2006","direct migration background","inadequately","","","",""
"7 Strongly agree","2006","direct migration background","general elemantary","","","",""
"7 Strongly agree","2006","direct migration background","middle vocational","","","",""
"7 Strongly agree","2006","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2006","direct migration background","higher vocational","","","",""
"7 Strongly agree","2006","direct migration background","higher education","","","",""
"7 Strongly agree","2006","indirect migration background","in school","","","",""
"7 Strongly agree","2006","indirect migration background","inadequately","","","",""
"7 Strongly agree","2006","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2006","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2006","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2006","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2006","indirect migration background","higher education","","","",""
"1 Strongly disagree","2007","no migration background","in school","","","",""
"1 Strongly disagree","2007","no migration background","inadequately","","","",""
"1 Strongly disagree","2007","no migration background","general elemantary","","","",""
"1 Strongly disagree","2007","no migration background","middle vocational","","","",""
"1 Strongly disagree","2007","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2007","no migration background","higher vocational","","","",""
"1 Strongly disagree","2007","no migration background","higher education","","","",""
"1 Strongly disagree","2007","direct migration background","in school","","","",""
"1 Strongly disagree","2007","direct migration background","inadequately","","","",""
"1 Strongly disagree","2007","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2007","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2007","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2007","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2007","direct migration background","higher education","","","",""
"1 Strongly disagree","2007","indirect migration background","in school","","","",""
"1 Strongly disagree","2007","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2007","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2007","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2007","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2007","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2007","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2007","no migration background","in school","","","",""
"2 on scale 1-7 ","2007","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2007","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2007","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2007","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2007","no migration background","higher education","","","",""
"2 on scale 1-7 ","2007","direct migration background","in school","","","",""
"2 on scale 1-7 ","2007","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2007","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2007","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2007","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2007","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2007","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2007","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2007","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2007","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2007","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2007","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2007","no migration background","in school","","","",""
"3 on scale 1-7 ","2007","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2007","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2007","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2007","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2007","no migration background","higher education","","","",""
"3 on scale 1-7 ","2007","direct migration background","in school","","","",""
"3 on scale 1-7 ","2007","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2007","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2007","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2007","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2007","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2007","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2007","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2007","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2007","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2007","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2007","indirect migration background","higher education","","","",""
"4 on scale 1-7","2007","no migration background","in school","","","",""
"4 on scale 1-7","2007","no migration background","inadequately","","","",""
"4 on scale 1-7","2007","no migration background","general elemantary","","","",""
"4 on scale 1-7","2007","no migration background","middle vocational","","","",""
"4 on scale 1-7","2007","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2007","no migration background","higher vocational","","","",""
"4 on scale 1-7","2007","no migration background","higher education","","","",""
"4 on scale 1-7","2007","direct migration background","in school","","","",""
"4 on scale 1-7","2007","direct migration background","inadequately","","","",""
"4 on scale 1-7","2007","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2007","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2007","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2007","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2007","direct migration background","higher education","","","",""
"4 on scale 1-7","2007","indirect migration background","in school","","","",""
"4 on scale 1-7","2007","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2007","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2007","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2007","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2007","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2007","indirect migration background","higher education","","","",""
"5 on scale 1-7","2007","no migration background","in school","","","",""
"5 on scale 1-7","2007","no migration background","inadequately","","","",""
"5 on scale 1-7","2007","no migration background","general elemantary","","","",""
"5 on scale 1-7","2007","no migration background","middle vocational","","","",""
"5 on scale 1-7","2007","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2007","no migration background","higher vocational","","","",""
"5 on scale 1-7","2007","no migration background","higher education","","","",""
"5 on scale 1-7","2007","direct migration background","in school","","","",""
"5 on scale 1-7","2007","direct migration background","inadequately","","","",""
"5 on scale 1-7","2007","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2007","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2007","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2007","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2007","direct migration background","higher education","","","",""
"5 on scale 1-7","2007","indirect migration background","in school","","","",""
"5 on scale 1-7","2007","indirect migration background","inadequately","","","",""
