"plh0221","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2006","no migration background","Female","","","",""
"1 Strongly disagree","2006","direct migration background","Male","","","",""
"1 Strongly disagree","2006","direct migration background","Female","","","",""
"1 Strongly disagree","2006","indirect migration background","Male","","","",""
"1 Strongly disagree","2006","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2006","no migration background","Male","","","",""
"2 on scale 1-7 ","2006","no migration background","Female","","","",""
"2 on scale 1-7 ","2006","direct migration background","Male","","","",""
"2 on scale 1-7 ","2006","direct migration background","Female","","","",""
"2 on scale 1-7 ","2006","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2006","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2006","no migration background","Male","","","",""
"3 on scale 1-7 ","2006","no migration background","Female","","","",""
"3 on scale 1-7 ","2006","direct migration background","Male","","","",""
"3 on scale 1-7 ","2006","direct migration background","Female","","","",""
"3 on scale 1-7 ","2006","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2006","indirect migration background","Female","","","",""
"4 on scale 1-7","2006","no migration background","Male","","","",""
"4 on scale 1-7","2006","no migration background","Female","","","",""
"4 on scale 1-7","2006","direct migration background","Male","","","",""
"4 on scale 1-7","2006","direct migration background","Female","","","",""
"4 on scale 1-7","2006","indirect migration background","Male","","","",""
"4 on scale 1-7","2006","indirect migration background","Female","","","",""
"5 on scale 1-7","2006","no migration background","Male","","","",""
"5 on scale 1-7","2006","no migration background","Female","","","",""
"5 on scale 1-7","2006","direct migration background","Male","","","",""
"5 on scale 1-7","2006","direct migration background","Female","","","",""
"5 on scale 1-7","2006","indirect migration background","Male","","","",""
"5 on scale 1-7","2006","indirect migration background","Female","","","",""
"6 on scale 1-7","2006","no migration background","Male","","","",""
"6 on scale 1-7","2006","no migration background","Female","","","",""
"6 on scale 1-7","2006","direct migration background","Male","","","",""
"6 on scale 1-7","2006","direct migration background","Female","","","",""
"6 on scale 1-7","2006","indirect migration background","Male","","","",""
"6 on scale 1-7","2006","indirect migration background","Female","","","",""
"7 Strongly agree","2006","no migration background","Male","","","",""
"7 Strongly agree","2006","no migration background","Female","","","",""
"7 Strongly agree","2006","direct migration background","Male","","","",""
"7 Strongly agree","2006","direct migration background","Female","","","",""
"7 Strongly agree","2006","indirect migration background","Male","","","",""
"7 Strongly agree","2006","indirect migration background","Female","","","",""
"1 Strongly disagree","2007","no migration background","Male","","","",""
"1 Strongly disagree","2007","no migration background","Female","","","",""
"1 Strongly disagree","2007","direct migration background","Male","","","",""
"1 Strongly disagree","2007","direct migration background","Female","","","",""
"1 Strongly disagree","2007","indirect migration background","Male","","","",""
"1 Strongly disagree","2007","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2007","no migration background","Male","","","",""
"2 on scale 1-7 ","2007","no migration background","Female","","","",""
"2 on scale 1-7 ","2007","direct migration background","Male","","","",""
"2 on scale 1-7 ","2007","direct migration background","Female","","","",""
"2 on scale 1-7 ","2007","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2007","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2007","no migration background","Male","","","",""
"3 on scale 1-7 ","2007","no migration background","Female","","","",""
"3 on scale 1-7 ","2007","direct migration background","Male","","","",""
"3 on scale 1-7 ","2007","direct migration background","Female","","","",""
"3 on scale 1-7 ","2007","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2007","indirect migration background","Female","","","",""
"4 on scale 1-7","2007","no migration background","Male","","","",""
"4 on scale 1-7","2007","no migration background","Female","","","",""
"4 on scale 1-7","2007","direct migration background","Male","","","",""
"4 on scale 1-7","2007","direct migration background","Female","","","",""
"4 on scale 1-7","2007","indirect migration background","Male","","","",""
"4 on scale 1-7","2007","indirect migration background","Female","","","",""
"5 on scale 1-7","2007","no migration background","Male","","","",""
"5 on scale 1-7","2007","no migration background","Female","","","",""
"5 on scale 1-7","2007","direct migration background","Male","","","",""
"5 on scale 1-7","2007","direct migration background","Female","","","",""
"5 on scale 1-7","2007","indirect migration background","Male","","","",""
"5 on scale 1-7","2007","indirect migration background","Female","","","",""
"6 on scale 1-7","2007","no migration background","Male","","","",""
"6 on scale 1-7","2007","no migration background","Female","","","",""
"6 on scale 1-7","2007","direct migration background","Male","","","",""
"6 on scale 1-7","2007","direct migration background","Female","","","",""
"6 on scale 1-7","2007","indirect migration background","Male","","","",""
"6 on scale 1-7","2007","indirect migration background","Female","","","",""
"7 Strongly agree","2007","no migration background","Male","","","",""
"7 Strongly agree","2007","no migration background","Female","","","",""
"7 Strongly agree","2007","direct migration background","Male","","","",""
"7 Strongly agree","2007","direct migration background","Female","","","",""
"7 Strongly agree","2007","indirect migration background","Male","","","",""
"7 Strongly agree","2007","indirect migration background","Female","","","",""
"1 Strongly disagree","2008","no migration background","Male","","","",""
"1 Strongly disagree","2008","no migration background","Female","","","",""
"1 Strongly disagree","2008","direct migration background","Male","","","",""
"1 Strongly disagree","2008","direct migration background","Female","","","",""
"1 Strongly disagree","2008","indirect migration background","Male","","","",""
"1 Strongly disagree","2008","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2008","no migration background","Male","","","",""
"2 on scale 1-7 ","2008","no migration background","Female","","","",""
"2 on scale 1-7 ","2008","direct migration background","Male","","","",""
"2 on scale 1-7 ","2008","direct migration background","Female","","","",""
"2 on scale 1-7 ","2008","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2008","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2008","no migration background","Male","","","",""
"3 on scale 1-7 ","2008","no migration background","Female","","","",""
"3 on scale 1-7 ","2008","direct migration background","Male","","","",""
"3 on scale 1-7 ","2008","direct migration background","Female","","","",""
"3 on scale 1-7 ","2008","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2008","indirect migration background","Female","","","",""
"4 on scale 1-7","2008","no migration background","Male","","","",""
"4 on scale 1-7","2008","no migration background","Female","","","",""
"4 on scale 1-7","2008","direct migration background","Male","","","",""
"4 on scale 1-7","2008","direct migration background","Female","","","",""
"4 on scale 1-7","2008","indirect migration background","Male","","","",""
"4 on scale 1-7","2008","indirect migration background","Female","","","",""
"5 on scale 1-7","2008","no migration background","Male","","","",""
"5 on scale 1-7","2008","no migration background","Female","","","",""
"5 on scale 1-7","2008","direct migration background","Male","","","",""
"5 on scale 1-7","2008","direct migration background","Female","","","",""
"5 on scale 1-7","2008","indirect migration background","Male","","","",""
"5 on scale 1-7","2008","indirect migration background","Female","","","",""
"6 on scale 1-7","2008","no migration background","Male","","","",""
"6 on scale 1-7","2008","no migration background","Female","","","",""
"6 on scale 1-7","2008","direct migration background","Male","","","",""
"6 on scale 1-7","2008","direct migration background","Female","","","",""
"6 on scale 1-7","2008","indirect migration background","Male","","","",""
"6 on scale 1-7","2008","indirect migration background","Female","","","",""
"7 Strongly agree","2008","no migration background","Male","","","",""
"7 Strongly agree","2008","no migration background","Female","","","",""
"7 Strongly agree","2008","direct migration background","Male","","","",""
"7 Strongly agree","2008","direct migration background","Female","","","",""
"7 Strongly agree","2008","indirect migration background","Male","","","",""
"7 Strongly agree","2008","indirect migration background","Female","","","",""
"1 Strongly disagree","2009","no migration background","Male","988","0.127658959745934","0.120100488310473","0.135217431181396"
"1 Strongly disagree","2009","no migration background","Female","626","0.080910743772594","0.0749863419318075","0.0868351456133805"
"1 Strongly disagree","2009","direct migration background","Male","99","0.137378752444865","0.112823495953801","0.161934008935928"
"1 Strongly disagree","2009","direct migration background","Female","61","0.0860257321689447","0.0676245028760128","0.104426961461877"
"1 Strongly disagree","2009","indirect migration background","Male","38","0.129138608407969","0.0936488044259578","0.16462841238998"
"1 Strongly disagree","2009","indirect migration background","Female","34","0.0851346887324123","0.0566594899433017","0.113609887521523"
"2 on scale 1-7 ","2009","no migration background","Male","1792","0.241632112368675","0.231936338770957","0.251327885966393"
"2 on scale 1-7 ","2009","no migration background","Female","1305","0.15698885656048","0.149085462475002","0.164892250645958"
"2 on scale 1-7 ","2009","direct migration background","Male","170","0.200385162630658","0.171832420837244","0.228937904424072"
"2 on scale 1-7 ","2009","direct migration background","Female","146","0.157998320735681","0.134062496989623","0.18193414448174"
"2 on scale 1-7 ","2009","indirect migration background","Male","75","0.215493676300552","0.171980927408775","0.25900642519233"
"2 on scale 1-7 ","2009","indirect migration background","Female","56","0.148692698174468","0.112391337133709","0.184994059215228"
"3 on scale 1-7 ","2009","no migration background","Male","1505","0.190724594297426","0.181826096564916","0.199623092029937"
"3 on scale 1-7 ","2009","no migration background","Female","1478","0.176946156008379","0.168655340391453","0.185236971625304"
"3 on scale 1-7 ","2009","direct migration background","Male","138","0.193981592253461","0.165776510995359","0.222186673511562"
"3 on scale 1-7 ","2009","direct migration background","Female","157","0.179186686027937","0.154019148277569","0.204354223778306"
"3 on scale 1-7 ","2009","indirect migration background","Male","68","0.205850238981211","0.163061654105008","0.248638823857414"
"3 on scale 1-7 ","2009","indirect migration background","Female","75","0.196442786738859","0.15590487683483","0.236980696642888"
"4 on scale 1-7","2009","no migration background","Male","1342","0.181680494227224","0.172947146022634","0.190413842431814"
"4 on scale 1-7","2009","no migration background","Female","1727","0.211555888676086","0.202683090909716","0.220428686442456"
"4 on scale 1-7","2009","direct migration background","Male","142","0.187628151053845","0.159779699814599","0.215476602293091"
"4 on scale 1-7","2009","direct migration background","Female","206","0.223125683285778","0.195803473127217","0.250447893444338"
"4 on scale 1-7","2009","indirect migration background","Male","75","0.202795320824938","0.160243816764311","0.245346824885564"
"4 on scale 1-7","2009","indirect migration background","Female","78","0.241218797792585","0.197567338809578","0.284870256775591"
"5 on scale 1-7","2009","no migration background","Male","1031","0.136647637922413","0.128867983990273","0.144427291854553"
"5 on scale 1-7","2009","no migration background","Female","1468","0.179328488952013","0.17099413596946","0.187662841934566"
"5 on scale 1-7","2009","direct migration background","Male","90","0.113665801615818","0.091025183575117","0.13630641965652"
"5 on scale 1-7","2009","direct migration background","Female","155","0.152482330610305","0.128891142958166","0.176073518262444"
"5 on scale 1-7","2009","indirect migration background","Male","45","0.125874974275057","0.0907709015667095","0.160979046983405"
"5 on scale 1-7","2009","indirect migration background","Female","58","0.158535056765187","0.12126881665718","0.195801296873194"
"6 on scale 1-7","2009","no migration background","Male","607","0.0831121238961913","0.0768595982961294","0.0893646494962533"
"6 on scale 1-7","2009","no migration background","Female","1020","0.125119834642375","0.117931969290994","0.132307699993756"
"6 on scale 1-7","2009","direct migration background","Male","79","0.106684175278863","0.0846636775531225","0.128704673004604"
"6 on scale 1-7","2009","direct migration background","Female","102","0.116806122539428","0.0957282636627808","0.137883981416076"
"6 on scale 1-7","2009","indirect migration background","Male","27","","",""
"6 on scale 1-7","2009","indirect migration background","Female","49","0.127565819333255","0.0935274767126051","0.161604161953905"
"7 Strongly agree","2009","no migration background","Male","223","0.0385440775421366","0.0341838546489843","0.0429043004352888"
"7 Strongly agree","2009","no migration background","Female","515","0.0691500313880734","0.063638166010278","0.0746618967658689"
"7 Strongly agree","2009","direct migration background","Male","37","0.0602763647224895","0.0432998624367294","0.0772528670082496"
"7 Strongly agree","2009","direct migration background","Female","65","0.0843751246319258","0.0661348375666786","0.102615411697173"
"7 Strongly agree","2009","indirect migration background","Male","15","","",""
"7 Strongly agree","2009","indirect migration background","Female","19","","",""
"1 Strongly disagree","2010","no migration background","Male","","","",""
"1 Strongly disagree","2010","no migration background","Female","","","",""
"1 Strongly disagree","2010","direct migration background","Male","","","",""
"1 Strongly disagree","2010","direct migration background","Female","","","",""
"1 Strongly disagree","2010","indirect migration background","Male","","","",""
"1 Strongly disagree","2010","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2010","no migration background","Male","","","",""
"2 on scale 1-7 ","2010","no migration background","Female","","","",""
"2 on scale 1-7 ","2010","direct migration background","Male","","","",""
"2 on scale 1-7 ","2010","direct migration background","Female","","","",""
"2 on scale 1-7 ","2010","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2010","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2010","no migration background","Male","","","",""
"3 on scale 1-7 ","2010","no migration background","Female","","","",""
"3 on scale 1-7 ","2010","direct migration background","Male","","","",""
"3 on scale 1-7 ","2010","direct migration background","Female","","","",""
"3 on scale 1-7 ","2010","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2010","indirect migration background","Female","","","",""
"4 on scale 1-7","2010","no migration background","Male","","","",""
"4 on scale 1-7","2010","no migration background","Female","","","",""
"4 on scale 1-7","2010","direct migration background","Male","","","",""
"4 on scale 1-7","2010","direct migration background","Female","","","",""
"4 on scale 1-7","2010","indirect migration background","Male","","","",""
"4 on scale 1-7","2010","indirect migration background","Female","","","",""
"5 on scale 1-7","2010","no migration background","Male","","","",""
"5 on scale 1-7","2010","no migration background","Female","","","",""
"5 on scale 1-7","2010","direct migration background","Male","","","",""
"5 on scale 1-7","2010","direct migration background","Female","","","",""
"5 on scale 1-7","2010","indirect migration background","Male","","","",""
"5 on scale 1-7","2010","indirect migration background","Female","","","",""
"6 on scale 1-7","2010","no migration background","Male","","","",""
"6 on scale 1-7","2010","no migration background","Female","","","",""
"6 on scale 1-7","2010","direct migration background","Male","","","",""
"6 on scale 1-7","2010","direct migration background","Female","","","",""
"6 on scale 1-7","2010","indirect migration background","Male","","","",""
"6 on scale 1-7","2010","indirect migration background","Female","","","",""
"7 Strongly agree","2010","no migration background","Male","","","",""
"7 Strongly agree","2010","no migration background","Female","","","",""
"7 Strongly agree","2010","direct migration background","Male","","","",""
"7 Strongly agree","2010","direct migration background","Female","","","",""
"7 Strongly agree","2010","indirect migration background","Male","","","",""
"7 Strongly agree","2010","indirect migration background","Female","","","",""
"1 Strongly disagree","2011","no migration background","Male","","","",""
"1 Strongly disagree","2011","no migration background","Female","","","",""
"1 Strongly disagree","2011","direct migration background","Male","","","",""
"1 Strongly disagree","2011","direct migration background","Female","","","",""
"1 Strongly disagree","2011","indirect migration background","Male","","","",""
"1 Strongly disagree","2011","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2011","no migration background","Male","","","",""
"2 on scale 1-7 ","2011","no migration background","Female","","","",""
"2 on scale 1-7 ","2011","direct migration background","Male","","","",""
"2 on scale 1-7 ","2011","direct migration background","Female","","","",""
"2 on scale 1-7 ","2011","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2011","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2011","no migration background","Male","","","",""
"3 on scale 1-7 ","2011","no migration background","Female","","","",""
"3 on scale 1-7 ","2011","direct migration background","Male","","","",""
"3 on scale 1-7 ","2011","direct migration background","Female","","","",""
"3 on scale 1-7 ","2011","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2011","indirect migration background","Female","","","",""
"4 on scale 1-7","2011","no migration background","Male","","","",""
"4 on scale 1-7","2011","no migration background","Female","","","",""
"4 on scale 1-7","2011","direct migration background","Male","","","",""
"4 on scale 1-7","2011","direct migration background","Female","","","",""
"4 on scale 1-7","2011","indirect migration background","Male","","","",""
"4 on scale 1-7","2011","indirect migration background","Female","","","",""
"5 on scale 1-7","2011","no migration background","Male","","","",""
"5 on scale 1-7","2011","no migration background","Female","","","",""
"5 on scale 1-7","2011","direct migration background","Male","","","",""
"5 on scale 1-7","2011","direct migration background","Female","","","",""
"5 on scale 1-7","2011","indirect migration background","Male","","","",""
"5 on scale 1-7","2011","indirect migration background","Female","","","",""
"6 on scale 1-7","2011","no migration background","Male","","","",""
"6 on scale 1-7","2011","no migration background","Female","","","",""
"6 on scale 1-7","2011","direct migration background","Male","","","",""
"6 on scale 1-7","2011","direct migration background","Female","","","",""
"6 on scale 1-7","2011","indirect migration background","Male","","","",""
"6 on scale 1-7","2011","indirect migration background","Female","","","",""
"7 Strongly agree","2011","no migration background","Male","","","",""
"7 Strongly agree","2011","no migration background","Female","","","",""
"7 Strongly agree","2011","direct migration background","Male","","","",""
"7 Strongly agree","2011","direct migration background","Female","","","",""
"7 Strongly agree","2011","indirect migration background","Male","","","",""
"7 Strongly agree","2011","indirect migration background","Female","","","",""
"1 Strongly disagree","2012","no migration background","Male","346","0.151871297197492","0.136894668296765","0.166847926098219"
"1 Strongly disagree","2012","no migration background","Female","299","0.085999584855309","0.0764928533805068","0.0955063163301111"
"1 Strongly disagree","2012","direct migration background","Male","68","0.125488435642505","0.0959756610196595","0.15500121026535"
"1 Strongly disagree","2012","direct migration background","Female","54","0.100006733416857","0.0761205903067088","0.123892876527006"
"1 Strongly disagree","2012","indirect migration background","Male","37","0.163202670913268","0.111598031045815","0.214807310780722"
"1 Strongly disagree","2012","indirect migration background","Female","27","","",""
"2 on scale 1-7 ","2012","no migration background","Male","565","0.240997853294565","0.223150516216862","0.258845190372268"
"2 on scale 1-7 ","2012","no migration background","Female","610","0.171663745506686","0.158877222034416","0.184450268978956"
"2 on scale 1-7 ","2012","direct migration background","Male","113","0.22974240398106","0.192265475866081","0.267219332096038"
"2 on scale 1-7 ","2012","direct migration background","Female","104","0.194576168166942","0.163057428718269","0.226094907615614"
"2 on scale 1-7 ","2012","indirect migration background","Male","38","0.187197761333925","0.132727714475565","0.241667808192285"
"2 on scale 1-7 ","2012","indirect migration background","Female","43","0.157980234932789","0.115784392364985","0.200176077500593"
"3 on scale 1-7 ","2012","no migration background","Male","402","0.171891995950368","0.156147938879381","0.187636053021356"
"3 on scale 1-7 ","2012","no migration background","Female","592","0.178178748463034","0.165203177146028","0.191154319780039"
"3 on scale 1-7 ","2012","direct migration background","Male","76","0.160250153373744","0.12756883229532","0.192931474452168"
"3 on scale 1-7 ","2012","direct migration background","Female","82","0.129194660104241","0.102489535878021","0.155899784330461"
"3 on scale 1-7 ","2012","indirect migration background","Male","35","0.188594800430014","0.133968884920292","0.243220715939736"
"3 on scale 1-7 ","2012","indirect migration background","Female","55","0.196616732665334","0.150635694656672","0.242597770673995"
"4 on scale 1-7","2012","no migration background","Male","360","0.181330523386896","0.165252409754984","0.197408637018808"
"4 on scale 1-7","2012","no migration background","Female","671","0.193507981886022","0.180112469453339","0.206903494318705"
"4 on scale 1-7","2012","direct migration background","Male","91","0.183491687772392","0.149007983416843","0.217975392127941"
"4 on scale 1-7","2012","direct migration background","Female","104","0.150594804648661","0.122119116365651","0.179070492931671"
"4 on scale 1-7","2012","indirect migration background","Male","33","0.206454246171903","0.149932850956596","0.262975641387209"
"4 on scale 1-7","2012","indirect migration background","Female","58","0.214536943907835","0.167044877210902","0.262029010604768"
"5 on scale 1-7","2012","no migration background","Male","324","0.152955049123334","0.137934684517607","0.167975413729061"
"5 on scale 1-7","2012","no migration background","Female","613","0.191221991719502","0.177886978862602","0.204557004576401"
"5 on scale 1-7","2012","direct migration background","Male","71","0.154197819822777","0.12202427398603","0.186371365659524"
"5 on scale 1-7","2012","direct migration background","Female","119","0.186611172456476","0.155592036158517","0.217630308754436"
"5 on scale 1-7","2012","indirect migration background","Male","31","0.134533748172934","0.0868845422236084","0.18218295412226"
"5 on scale 1-7","2012","indirect migration background","Female","49","0.158754990090909","0.11647527171662","0.201034708465199"
"6 on scale 1-7","2012","no migration background","Male","160","0.0756152705111343","0.0645827060585007","0.0866478349637679"
"6 on scale 1-7","2012","no migration background","Female","352","0.108985055468032","0.0984184419726159","0.119551668963448"
"6 on scale 1-7","2012","direct migration background","Male","43","0.0843081244593705","0.0595547276040636","0.109061521314677"
"6 on scale 1-7","2012","direct migration background","Female","83","0.129606381280269","0.102865062539498","0.156347700021039"
"6 on scale 1-7","2012","indirect migration background","Male","13","","",""
"6 on scale 1-7","2012","indirect migration background","Female","38","0.133580625291802","0.0942217249236919","0.172939525659911"
"7 Strongly agree","2012","no migration background","Male","49","0.0253380105362113","0.018780203884698","0.0318958171877246"
"7 Strongly agree","2012","no migration background","Female","204","0.0704428921014154","0.0617659543812704","0.0791198298215605"
"7 Strongly agree","2012","direct migration background","Male","22","","",""
"7 Strongly agree","2012","direct migration background","Female","60","0.109410079926554","0.084557050486796","0.134263109366312"
"7 Strongly agree","2012","indirect migration background","Male","10","","",""
"7 Strongly agree","2012","indirect migration background","Female","17","","",""
"1 Strongly disagree","2013","no migration background","Male","1010","0.128166850831841","0.120722241272191","0.135611460391491"
"1 Strongly disagree","2013","no migration background","Female","707","0.0802086456569409","0.0745037969157896","0.0859134943980923"
"1 Strongly disagree","2013","direct migration background","Male","103","0.146161336794851","0.120534746692104","0.171787926897597"
"1 Strongly disagree","2013","direct migration background","Female","91","0.0729547300577013","0.0564087619303696","0.089500698185033"
"1 Strongly disagree","2013","indirect migration background","Male","50","0.166587353379432","0.127155055270932","0.206019651487931"
"1 Strongly disagree","2013","indirect migration background","Female","20","","",""
"2 on scale 1-7 ","2013","no migration background","Male","1893","0.237871161860421","0.228388670089531","0.24735365363131"
"2 on scale 1-7 ","2013","no migration background","Female","1476","0.163950155167808","0.156174072263373","0.171726238072243"
"2 on scale 1-7 ","2013","direct migration background","Male","155","0.209113257465415","0.179612403182297","0.238614111748534"
"2 on scale 1-7 ","2013","direct migration background","Female","128","0.149374015704046","0.126695123559454","0.172052907848637"
"2 on scale 1-7 ","2013","indirect migration background","Male","88","0.267489419715439","0.220644630806609","0.314334208624268"
"2 on scale 1-7 ","2013","indirect migration background","Female","65","0.172329325279747","0.13374307655021","0.210915574009284"
"3 on scale 1-7 ","2013","no migration background","Male","1404","0.181073311320777","0.172497265074628","0.189649357566926"
"3 on scale 1-7 ","2013","no migration background","Female","1417","0.172580096912174","0.164643264379321","0.180516929445027"
"3 on scale 1-7 ","2013","direct migration background","Male","134","0.158734807640362","0.132226060283979","0.185243554996745"
"3 on scale 1-7 ","2013","direct migration background","Female","153","0.162669721517622","0.139188713093571","0.186150729941674"
"3 on scale 1-7 ","2013","indirect migration background","Male","72","0.194743737518187","0.152835457519574","0.236652017516801"
"3 on scale 1-7 ","2013","indirect migration background","Female","55","0.138496340694625","0.103204696318905","0.173787985070345"
"4 on scale 1-7","2013","no migration background","Male","1400","0.187956950636806","0.179256212422","0.196657688851612"
"4 on scale 1-7","2013","no migration background","Female","1778","0.204119737860981","0.195654186499844","0.212585289222118"
"4 on scale 1-7","2013","direct migration background","Male","121","0.176133798768612","0.148500269505119","0.203767328032105"
"4 on scale 1-7","2013","direct migration background","Female","196","0.211608377506163","0.185621600852934","0.237595154159392"
"4 on scale 1-7","2013","indirect migration background","Male","50","0.156254422588373","0.117828620207764","0.194680224968982"
"4 on scale 1-7","2013","indirect migration background","Female","79","0.219004246665518","0.176749569689723","0.261258923641314"
"5 on scale 1-7","2013","no migration background","Male","1142","0.144092707642084","0.136271537306521","0.151913877977646"
"5 on scale 1-7","2013","no migration background","Female","1644","0.184597040233325","0.176448357869472","0.192745722597177"
"5 on scale 1-7","2013","direct migration background","Male","101","0.143822845443846","0.118367299427609","0.169278391460083"
"5 on scale 1-7","2013","direct migration background","Female","176","0.203433678757557","0.177822039188431","0.229045318326683"
"5 on scale 1-7","2013","indirect migration background","Male","47","0.121739698516376","0.0871355021187788","0.156343894913974"
"5 on scale 1-7","2013","indirect migration background","Female","76","0.214728798332838","0.172774238992286","0.256683357673389"
"6 on scale 1-7","2013","no migration background","Male","669","0.0877121698309958","0.0814122757459498","0.0940120639160419"
"6 on scale 1-7","2013","no migration background","Female","1160","0.131444602869104","0.124347860788479","0.138541344949729"
"6 on scale 1-7","2013","direct migration background","Male","73","0.10403103563813","0.0818840509653266","0.126178020310934"
"6 on scale 1-7","2013","direct migration background","Female","132","0.13198596069592","0.110451091978647","0.153520829413194"
