"plh0221","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2006","Employed","inadequately","","","",""
"2 on scale 1-7 ","2006","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2006","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2006","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Employed","higher vocational","","","",""
"2 on scale 1-7 ","2006","Employed","higher education","","","",""
"3 on scale 1-7 ","2006","Not Employed","in school","","","",""
"3 on scale 1-7 ","2006","Not Employed","inadequately","","","",""
"3 on scale 1-7 ","2006","Not Employed","general elemantary","","","",""
"3 on scale 1-7 ","2006","Not Employed","middle vocational","","","",""
"3 on scale 1-7 ","2006","Not Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Not Employed","higher vocational","","","",""
"3 on scale 1-7 ","2006","Not Employed","higher education","","","",""
"3 on scale 1-7 ","2006","Employed","in school","","","",""
"3 on scale 1-7 ","2006","Employed","inadequately","","","",""
"3 on scale 1-7 ","2006","Employed","general elemantary","","","",""
"3 on scale 1-7 ","2006","Employed","middle vocational","","","",""
"3 on scale 1-7 ","2006","Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Employed","higher vocational","","","",""
"3 on scale 1-7 ","2006","Employed","higher education","","","",""
"4 on scale 1-7","2006","Not Employed","in school","","","",""
"4 on scale 1-7","2006","Not Employed","inadequately","","","",""
"4 on scale 1-7","2006","Not Employed","general elemantary","","","",""
"4 on scale 1-7","2006","Not Employed","middle vocational","","","",""
"4 on scale 1-7","2006","Not Employed","vocational + Abi","","","",""
"4 on scale 1-7","2006","Not Employed","higher vocational","","","",""
"4 on scale 1-7","2006","Not Employed","higher education","","","",""
"4 on scale 1-7","2006","Employed","in school","","","",""
"4 on scale 1-7","2006","Employed","inadequately","","","",""
"4 on scale 1-7","2006","Employed","general elemantary","","","",""
"4 on scale 1-7","2006","Employed","middle vocational","","","",""
"4 on scale 1-7","2006","Employed","vocational + Abi","","","",""
"4 on scale 1-7","2006","Employed","higher vocational","","","",""
"4 on scale 1-7","2006","Employed","higher education","","","",""
"5 on scale 1-7","2006","Not Employed","in school","","","",""
"5 on scale 1-7","2006","Not Employed","inadequately","","","",""
"5 on scale 1-7","2006","Not Employed","general elemantary","","","",""
"5 on scale 1-7","2006","Not Employed","middle vocational","","","",""
"5 on scale 1-7","2006","Not Employed","vocational + Abi","","","",""
"5 on scale 1-7","2006","Not Employed","higher vocational","","","",""
"5 on scale 1-7","2006","Not Employed","higher education","","","",""
"5 on scale 1-7","2006","Employed","in school","","","",""
"5 on scale 1-7","2006","Employed","inadequately","","","",""
"5 on scale 1-7","2006","Employed","general elemantary","","","",""
"5 on scale 1-7","2006","Employed","middle vocational","","","",""
"5 on scale 1-7","2006","Employed","vocational + Abi","","","",""
"5 on scale 1-7","2006","Employed","higher vocational","","","",""
"5 on scale 1-7","2006","Employed","higher education","","","",""
"6 on scale 1-7","2006","Not Employed","in school","","","",""
"6 on scale 1-7","2006","Not Employed","inadequately","","","",""
"6 on scale 1-7","2006","Not Employed","general elemantary","","","",""
"6 on scale 1-7","2006","Not Employed","middle vocational","","","",""
"6 on scale 1-7","2006","Not Employed","vocational + Abi","","","",""
"6 on scale 1-7","2006","Not Employed","higher vocational","","","",""
"6 on scale 1-7","2006","Not Employed","higher education","","","",""
"6 on scale 1-7","2006","Employed","in school","","","",""
"6 on scale 1-7","2006","Employed","inadequately","","","",""
"6 on scale 1-7","2006","Employed","general elemantary","","","",""
"6 on scale 1-7","2006","Employed","middle vocational","","","",""
"6 on scale 1-7","2006","Employed","vocational + Abi","","","",""
"6 on scale 1-7","2006","Employed","higher vocational","","","",""
"6 on scale 1-7","2006","Employed","higher education","","","",""
"7 Strongly agree","2006","Not Employed","in school","","","",""
"7 Strongly agree","2006","Not Employed","inadequately","","","",""
"7 Strongly agree","2006","Not Employed","general elemantary","","","",""
"7 Strongly agree","2006","Not Employed","middle vocational","","","",""
"7 Strongly agree","2006","Not Employed","vocational + Abi","","","",""
"7 Strongly agree","2006","Not Employed","higher vocational","","","",""
"7 Strongly agree","2006","Not Employed","higher education","","","",""
"7 Strongly agree","2006","Employed","in school","","","",""
"7 Strongly agree","2006","Employed","inadequately","","","",""
"7 Strongly agree","2006","Employed","general elemantary","","","",""
"7 Strongly agree","2006","Employed","middle vocational","","","",""
"7 Strongly agree","2006","Employed","vocational + Abi","","","",""
"7 Strongly agree","2006","Employed","higher vocational","","","",""
"7 Strongly agree","2006","Employed","higher education","","","",""
"1 Strongly disagree","2007","Not Employed","in school","","","",""
"1 Strongly disagree","2007","Not Employed","inadequately","","","",""
"1 Strongly disagree","2007","Not Employed","general elemantary","","","",""
"1 Strongly disagree","2007","Not Employed","middle vocational","","","",""
"1 Strongly disagree","2007","Not Employed","vocational + Abi","","","",""
"1 Strongly disagree","2007","Not Employed","higher vocational","","","",""
"1 Strongly disagree","2007","Not Employed","higher education","","","",""
"1 Strongly disagree","2007","Employed","in school","","","",""
"1 Strongly disagree","2007","Employed","inadequately","","","",""
"1 Strongly disagree","2007","Employed","general elemantary","","","",""
"1 Strongly disagree","2007","Employed","middle vocational","","","",""
"1 Strongly disagree","2007","Employed","vocational + Abi","","","",""
"1 Strongly disagree","2007","Employed","higher vocational","","","",""
"1 Strongly disagree","2007","Employed","higher education","","","",""
"2 on scale 1-7 ","2007","Not Employed","in school","","","",""
"2 on scale 1-7 ","2007","Not Employed","inadequately","","","",""
"2 on scale 1-7 ","2007","Not Employed","general elemantary","","","",""
"2 on scale 1-7 ","2007","Not Employed","middle vocational","","","",""
"2 on scale 1-7 ","2007","Not Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","Not Employed","higher vocational","","","",""
"2 on scale 1-7 ","2007","Not Employed","higher education","","","",""
"2 on scale 1-7 ","2007","Employed","in school","","","",""
"2 on scale 1-7 ","2007","Employed","inadequately","","","",""
"2 on scale 1-7 ","2007","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2007","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2007","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","Employed","higher vocational","","","",""
"2 on scale 1-7 ","2007","Employed","higher education","","","",""
"3 on scale 1-7 ","2007","Not Employed","in school","","","",""
"3 on scale 1-7 ","2007","Not Employed","inadequately","","","",""
"3 on scale 1-7 ","2007","Not Employed","general elemantary","","","",""
"3 on scale 1-7 ","2007","Not Employed","middle vocational","","","",""
"3 on scale 1-7 ","2007","Not Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","Not Employed","higher vocational","","","",""
"3 on scale 1-7 ","2007","Not Employed","higher education","","","",""
"3 on scale 1-7 ","2007","Employed","in school","","","",""
"3 on scale 1-7 ","2007","Employed","inadequately","","","",""
"3 on scale 1-7 ","2007","Employed","general elemantary","","","",""
"3 on scale 1-7 ","2007","Employed","middle vocational","","","",""
"3 on scale 1-7 ","2007","Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","Employed","higher vocational","","","",""
"3 on scale 1-7 ","2007","Employed","higher education","","","",""
"4 on scale 1-7","2007","Not Employed","in school","","","",""
"4 on scale 1-7","2007","Not Employed","inadequately","","","",""
"4 on scale 1-7","2007","Not Employed","general elemantary","","","",""
"4 on scale 1-7","2007","Not Employed","middle vocational","","","",""
"4 on scale 1-7","2007","Not Employed","vocational + Abi","","","",""
"4 on scale 1-7","2007","Not Employed","higher vocational","","","",""
"4 on scale 1-7","2007","Not Employed","higher education","","","",""
"4 on scale 1-7","2007","Employed","in school","","","",""
"4 on scale 1-7","2007","Employed","inadequately","","","",""
"4 on scale 1-7","2007","Employed","general elemantary","","","",""
"4 on scale 1-7","2007","Employed","middle vocational","","","",""
"4 on scale 1-7","2007","Employed","vocational + Abi","","","",""
"4 on scale 1-7","2007","Employed","higher vocational","","","",""
"4 on scale 1-7","2007","Employed","higher education","","","",""
"5 on scale 1-7","2007","Not Employed","in school","","","",""
"5 on scale 1-7","2007","Not Employed","inadequately","","","",""
"5 on scale 1-7","2007","Not Employed","general elemantary","","","",""
"5 on scale 1-7","2007","Not Employed","middle vocational","","","",""
"5 on scale 1-7","2007","Not Employed","vocational + Abi","","","",""
"5 on scale 1-7","2007","Not Employed","higher vocational","","","",""
"5 on scale 1-7","2007","Not Employed","higher education","","","",""
"5 on scale 1-7","2007","Employed","in school","","","",""
"5 on scale 1-7","2007","Employed","inadequately","","","",""
"5 on scale 1-7","2007","Employed","general elemantary","","","",""
"5 on scale 1-7","2007","Employed","middle vocational","","","",""
"5 on scale 1-7","2007","Employed","vocational + Abi","","","",""
"5 on scale 1-7","2007","Employed","higher vocational","","","",""
"5 on scale 1-7","2007","Employed","higher education","","","",""
"6 on scale 1-7","2007","Not Employed","in school","","","",""
"6 on scale 1-7","2007","Not Employed","inadequately","","","",""
"6 on scale 1-7","2007","Not Employed","general elemantary","","","",""
"6 on scale 1-7","2007","Not Employed","middle vocational","","","",""
"6 on scale 1-7","2007","Not Employed","vocational + Abi","","","",""
"6 on scale 1-7","2007","Not Employed","higher vocational","","","",""
"6 on scale 1-7","2007","Not Employed","higher education","","","",""
"6 on scale 1-7","2007","Employed","in school","","","",""
"6 on scale 1-7","2007","Employed","inadequately","","","",""
"6 on scale 1-7","2007","Employed","general elemantary","","","",""
"6 on scale 1-7","2007","Employed","middle vocational","","","",""
"6 on scale 1-7","2007","Employed","vocational + Abi","","","",""
"6 on scale 1-7","2007","Employed","higher vocational","","","",""
"6 on scale 1-7","2007","Employed","higher education","","","",""
"7 Strongly agree","2007","Not Employed","in school","","","",""
"7 Strongly agree","2007","Not Employed","inadequately","","","",""
"7 Strongly agree","2007","Not Employed","general elemantary","","","",""
"7 Strongly agree","2007","Not Employed","middle vocational","","","",""
"7 Strongly agree","2007","Not Employed","vocational + Abi","","","",""
"7 Strongly agree","2007","Not Employed","higher vocational","","","",""
"7 Strongly agree","2007","Not Employed","higher education","","","",""
"7 Strongly agree","2007","Employed","in school","","","",""
"7 Strongly agree","2007","Employed","inadequately","","","",""
"7 Strongly agree","2007","Employed","general elemantary","","","",""
"7 Strongly agree","2007","Employed","middle vocational","","","",""
"7 Strongly agree","2007","Employed","vocational + Abi","","","",""
"7 Strongly agree","2007","Employed","higher vocational","","","",""
"7 Strongly agree","2007","Employed","higher education","","","",""
"1 Strongly disagree","2008","Not Employed","in school","","","",""
"1 Strongly disagree","2008","Not Employed","inadequately","","","",""
"1 Strongly disagree","2008","Not Employed","general elemantary","","","",""
"1 Strongly disagree","2008","Not Employed","middle vocational","","","",""
"1 Strongly disagree","2008","Not Employed","vocational + Abi","","","",""
"1 Strongly disagree","2008","Not Employed","higher vocational","","","",""
"1 Strongly disagree","2008","Not Employed","higher education","","","",""
"1 Strongly disagree","2008","Employed","in school","","","",""
"1 Strongly disagree","2008","Employed","inadequately","","","",""
"1 Strongly disagree","2008","Employed","general elemantary","","","",""
"1 Strongly disagree","2008","Employed","middle vocational","","","",""
"1 Strongly disagree","2008","Employed","vocational + Abi","","","",""
"1 Strongly disagree","2008","Employed","higher vocational","","","",""
"1 Strongly disagree","2008","Employed","higher education","","","",""
"2 on scale 1-7 ","2008","Not Employed","in school","","","",""
"2 on scale 1-7 ","2008","Not Employed","inadequately","","","",""
"2 on scale 1-7 ","2008","Not Employed","general elemantary","","","",""
"2 on scale 1-7 ","2008","Not Employed","middle vocational","","","",""
"2 on scale 1-7 ","2008","Not Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2008","Not Employed","higher vocational","","","",""
"2 on scale 1-7 ","2008","Not Employed","higher education","","","",""
"2 on scale 1-7 ","2008","Employed","in school","","","",""
"2 on scale 1-7 ","2008","Employed","inadequately","","","",""
"2 on scale 1-7 ","2008","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2008","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2008","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2008","Employed","higher vocational","","","",""
"2 on scale 1-7 ","2008","Employed","higher education","","","",""
"3 on scale 1-7 ","2008","Not Employed","in school","","","",""
"3 on scale 1-7 ","2008","Not Employed","inadequately","","","",""
"3 on scale 1-7 ","2008","Not Employed","general elemantary","","","",""
"3 on scale 1-7 ","2008","Not Employed","middle vocational","","","",""
"3 on scale 1-7 ","2008","Not Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2008","Not Employed","higher vocational","","","",""
"3 on scale 1-7 ","2008","Not Employed","higher education","","","",""
"3 on scale 1-7 ","2008","Employed","in school","","","",""
"3 on scale 1-7 ","2008","Employed","inadequately","","","",""
"3 on scale 1-7 ","2008","Employed","general elemantary","","","",""
"3 on scale 1-7 ","2008","Employed","middle vocational","","","",""
"3 on scale 1-7 ","2008","Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2008","Employed","higher vocational","","","",""
"3 on scale 1-7 ","2008","Employed","higher education","","","",""
"4 on scale 1-7","2008","Not Employed","in school","","","",""
"4 on scale 1-7","2008","Not Employed","inadequately","","","",""
"4 on scale 1-7","2008","Not Employed","general elemantary","","","",""
"4 on scale 1-7","2008","Not Employed","middle vocational","","","",""
"4 on scale 1-7","2008","Not Employed","vocational + Abi","","","",""
"4 on scale 1-7","2008","Not Employed","higher vocational","","","",""
"4 on scale 1-7","2008","Not Employed","higher education","","","",""
"4 on scale 1-7","2008","Employed","in school","","","",""
"4 on scale 1-7","2008","Employed","inadequately","","","",""
"4 on scale 1-7","2008","Employed","general elemantary","","","",""
"4 on scale 1-7","2008","Employed","middle vocational","","","",""
"4 on scale 1-7","2008","Employed","vocational + Abi","","","",""
"4 on scale 1-7","2008","Employed","higher vocational","","","",""
"4 on scale 1-7","2008","Employed","higher education","","","",""
"5 on scale 1-7","2008","Not Employed","in school","","","",""
"5 on scale 1-7","2008","Not Employed","inadequately","","","",""
"5 on scale 1-7","2008","Not Employed","general elemantary","","","",""
"5 on scale 1-7","2008","Not Employed","middle vocational","","","",""
"5 on scale 1-7","2008","Not Employed","vocational + Abi","","","",""
"5 on scale 1-7","2008","Not Employed","higher vocational","","","",""
"5 on scale 1-7","2008","Not Employed","higher education","","","",""
"5 on scale 1-7","2008","Employed","in school","","","",""
"5 on scale 1-7","2008","Employed","inadequately","","","",""
"5 on scale 1-7","2008","Employed","general elemantary","","","",""
"5 on scale 1-7","2008","Employed","middle vocational","","","",""
"5 on scale 1-7","2008","Employed","vocational + Abi","","","",""
"5 on scale 1-7","2008","Employed","higher vocational","","","",""
"5 on scale 1-7","2008","Employed","higher education","","","",""
"6 on scale 1-7","2008","Not Employed","in school","","","",""
"6 on scale 1-7","2008","Not Employed","inadequately","","","",""
"6 on scale 1-7","2008","Not Employed","general elemantary","","","",""
"6 on scale 1-7","2008","Not Employed","middle vocational","","","",""
"6 on scale 1-7","2008","Not Employed","vocational + Abi","","","",""
"6 on scale 1-7","2008","Not Employed","higher vocational","","","",""
"6 on scale 1-7","2008","Not Employed","higher education","","","",""
"6 on scale 1-7","2008","Employed","in school","","","",""
"6 on scale 1-7","2008","Employed","inadequately","","","",""
"6 on scale 1-7","2008","Employed","general elemantary","","","",""
"6 on scale 1-7","2008","Employed","middle vocational","","","",""
"6 on scale 1-7","2008","Employed","vocational + Abi","","","",""
"6 on scale 1-7","2008","Employed","higher vocational","","","",""
"6 on scale 1-7","2008","Employed","higher education","","","",""
"7 Strongly agree","2008","Not Employed","in school","","","",""
"7 Strongly agree","2008","Not Employed","inadequately","","","",""
"7 Strongly agree","2008","Not Employed","general elemantary","","","",""
"7 Strongly agree","2008","Not Employed","middle vocational","","","",""
"7 Strongly agree","2008","Not Employed","vocational + Abi","","","",""
"7 Strongly agree","2008","Not Employed","higher vocational","","","",""
"7 Strongly agree","2008","Not Employed","higher education","","","",""
"7 Strongly agree","2008","Employed","in school","","","",""
"7 Strongly agree","2008","Employed","inadequately","","","",""
"7 Strongly agree","2008","Employed","general elemantary","","","",""
"7 Strongly agree","2008","Employed","middle vocational","","","",""
"7 Strongly agree","2008","Employed","vocational + Abi","","","",""
"7 Strongly agree","2008","Employed","higher vocational","","","",""
"7 Strongly agree","2008","Employed","higher education","","","",""
"1 Strongly disagree","2009","Not Employed","in school","20","","",""
"1 Strongly disagree","2009","Not Employed","inadequately","10","","",""
"1 Strongly disagree","2009","Not Employed","general elemantary","116","0.121352810285536","0.101507239121225","0.141198381449848"
"1 Strongly disagree","2009","Not Employed","middle vocational","366","0.110345877470034","0.0999701949054044","0.120721560034663"
"1 Strongly disagree","2009","Not Employed","vocational + Abi","20","","",""
"1 Strongly disagree","2009","Not Employed","higher vocational","37","0.10901135384831","0.0791703773152058","0.138852330381414"
"1 Strongly disagree","2009","Not Employed","higher education","116","0.103224530125231","0.0851789815359704","0.121270078714491"
"1 Strongly disagree","2009","Employed","in school","4","","",""
"1 Strongly disagree","2009","Employed","inadequately","5","","",""
"1 Strongly disagree","2009","Employed","general elemantary","86","0.0979599757572885","0.0766857042360289","0.119234247278548"
"1 Strongly disagree","2009","Employed","middle vocational","621","0.115979084365784","0.107542830858771","0.124415337872798"
"1 Strongly disagree","2009","Employed","vocational + Abi","74","0.0820176576245898","0.0624968380325584","0.101538477216621"
