"plh0221","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2006","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2006","Employed","no migration background","","","",""
"2 on scale 1-7 ","2006","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2006","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Employed","no migration background","","","",""
"3 on scale 1-7 ","2006","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2006","Employed","indirect migration background","","","",""
"4 on scale 1-7","2006","Not Employed","no migration background","","","",""
"4 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2006","Employed","no migration background","","","",""
"4 on scale 1-7","2006","Employed","direct migration background","","","",""
"4 on scale 1-7","2006","Employed","indirect migration background","","","",""
"5 on scale 1-7","2006","Not Employed","no migration background","","","",""
"5 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2006","Employed","no migration background","","","",""
"5 on scale 1-7","2006","Employed","direct migration background","","","",""
"5 on scale 1-7","2006","Employed","indirect migration background","","","",""
"6 on scale 1-7","2006","Not Employed","no migration background","","","",""
"6 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2006","Employed","no migration background","","","",""
"6 on scale 1-7","2006","Employed","direct migration background","","","",""
"6 on scale 1-7","2006","Employed","indirect migration background","","","",""
"7 Strongly agree","2006","Not Employed","no migration background","","","",""
"7 Strongly agree","2006","Not Employed","direct migration background","","","",""
"7 Strongly agree","2006","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2006","Employed","no migration background","","","",""
"7 Strongly agree","2006","Employed","direct migration background","","","",""
"7 Strongly agree","2006","Employed","indirect migration background","","","",""
"1 Strongly disagree","2007","Not Employed","no migration background","","","",""
"1 Strongly disagree","2007","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2007","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2007","Employed","no migration background","","","",""
"1 Strongly disagree","2007","Employed","direct migration background","","","",""
"1 Strongly disagree","2007","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Employed","no migration background","","","",""
"2 on scale 1-7 ","2007","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2007","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Employed","no migration background","","","",""
"3 on scale 1-7 ","2007","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2007","Employed","indirect migration background","","","",""
"4 on scale 1-7","2007","Not Employed","no migration background","","","",""
"4 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2007","Employed","no migration background","","","",""
"4 on scale 1-7","2007","Employed","direct migration background","","","",""
"4 on scale 1-7","2007","Employed","indirect migration background","","","",""
"5 on scale 1-7","2007","Not Employed","no migration background","","","",""
"5 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2007","Employed","no migration background","","","",""
"5 on scale 1-7","2007","Employed","direct migration background","","","",""
"5 on scale 1-7","2007","Employed","indirect migration background","","","",""
"6 on scale 1-7","2007","Not Employed","no migration background","","","",""
"6 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2007","Employed","no migration background","","","",""
"6 on scale 1-7","2007","Employed","direct migration background","","","",""
"6 on scale 1-7","2007","Employed","indirect migration background","","","",""
"7 Strongly agree","2007","Not Employed","no migration background","","","",""
"7 Strongly agree","2007","Not Employed","direct migration background","","","",""
"7 Strongly agree","2007","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2007","Employed","no migration background","","","",""
"7 Strongly agree","2007","Employed","direct migration background","","","",""
"7 Strongly agree","2007","Employed","indirect migration background","","","",""
"1 Strongly disagree","2008","Not Employed","no migration background","","","",""
"1 Strongly disagree","2008","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2008","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2008","Employed","no migration background","","","",""
"1 Strongly disagree","2008","Employed","direct migration background","","","",""
"1 Strongly disagree","2008","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Employed","no migration background","","","",""
"2 on scale 1-7 ","2008","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2008","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Employed","no migration background","","","",""
"3 on scale 1-7 ","2008","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2008","Employed","indirect migration background","","","",""
"4 on scale 1-7","2008","Not Employed","no migration background","","","",""
"4 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2008","Employed","no migration background","","","",""
"4 on scale 1-7","2008","Employed","direct migration background","","","",""
"4 on scale 1-7","2008","Employed","indirect migration background","","","",""
"5 on scale 1-7","2008","Not Employed","no migration background","","","",""
"5 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2008","Employed","no migration background","","","",""
"5 on scale 1-7","2008","Employed","direct migration background","","","",""
"5 on scale 1-7","2008","Employed","indirect migration background","","","",""
"6 on scale 1-7","2008","Not Employed","no migration background","","","",""
"6 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2008","Employed","no migration background","","","",""
"6 on scale 1-7","2008","Employed","direct migration background","","","",""
"6 on scale 1-7","2008","Employed","indirect migration background","","","",""
"7 Strongly agree","2008","Not Employed","no migration background","","","",""
"7 Strongly agree","2008","Not Employed","direct migration background","","","",""
"7 Strongly agree","2008","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2008","Employed","no migration background","","","",""
"7 Strongly agree","2008","Employed","direct migration background","","","",""
"7 Strongly agree","2008","Employed","indirect migration background","","","",""
"1 Strongly disagree","2009","Not Employed","no migration background","609","0.108441741650435","0.100520431341822","0.116363051959048"
"1 Strongly disagree","2009","Not Employed","direct migration background","65","0.104679624389357","0.0814466140338273","0.127912634744886"
"1 Strongly disagree","2009","Not Employed","indirect migration background","18","","",""
"1 Strongly disagree","2009","Employed","no migration background","1005","0.100944284747754","0.0949516559378826","0.106936913557625"
"1 Strongly disagree","2009","Employed","direct migration background","95","0.113455642878282","0.0935993422911619","0.133311943465403"
"1 Strongly disagree","2009","Employed","indirect migration background","54","0.113298624196852","0.0860298622031571","0.140567386190548"
"2 on scale 1-7 ","2009","Not Employed","no migration background","986","0.169825495010674","0.160259942468803","0.179391047552544"
"2 on scale 1-7 ","2009","Not Employed","direct migration background","104","0.133684844784291","0.107858424267351","0.159511265301232"
"2 on scale 1-7 ","2009","Not Employed","indirect migration background","30","0.145113575441885","0.095422583281418","0.194804567602352"
"2 on scale 1-7 ","2009","Employed","no migration background","2111","0.216397669858436","0.208206284517582","0.224589055199289"
"2 on scale 1-7 ","2009","Employed","direct migration background","212","0.206526253004879","0.181181447247868","0.23187105876189"
"2 on scale 1-7 ","2009","Employed","indirect migration background","101","0.194695015258893","0.160628946237304","0.228761084280483"
"3 on scale 1-7 ","2009","Not Employed","no migration background","1079","0.17287893154006","0.163245533668132","0.182512329411987"
"3 on scale 1-7 ","2009","Not Employed","direct migration background","115","0.183736711929622","0.154346800566497","0.213126623292747"
"3 on scale 1-7 ","2009","Not Employed","indirect migration background","39","0.201916884906962","0.14528254844958","0.258551221364344"
"3 on scale 1-7 ","2009","Employed","no migration background","1904","0.190465449576358","0.182654407006148","0.198276492146568"
"3 on scale 1-7 ","2009","Employed","direct migration background","180","0.187626592044891","0.163183277425658","0.212069906664124"
"3 on scale 1-7 ","2009","Employed","indirect migration background","104","0.200943255374777","0.166469393296677","0.235417117452878"
"4 on scale 1-7","2009","Not Employed","no migration background","1148","0.19840857629897","0.188248881250787","0.208568271347154"
"4 on scale 1-7","2009","Not Employed","direct migration background","145","0.216832650853396","0.1855592724176","0.248106029289192"
"4 on scale 1-7","2009","Not Employed","indirect migration background","47","0.265765925019476","0.203444646670228","0.328087203368724"
"4 on scale 1-7","2009","Employed","no migration background","1921","0.195973300354292","0.188077122972685","0.203869477735898"
"4 on scale 1-7","2009","Employed","direct migration background","203","0.199861441279443","0.174824448709892","0.224898433848993"
"4 on scale 1-7","2009","Employed","indirect migration background","106","0.207317966248497","0.172441506860657","0.242194425636337"
"5 on scale 1-7","2009","Not Employed","no migration background","1011","0.171091406629967","0.161497591610335","0.180685221649599"
"5 on scale 1-7","2009","Not Employed","direct migration background","111","0.154947134222195","0.127485973645516","0.182408294798874"
"5 on scale 1-7","2009","Not Employed","indirect migration background","25","","",""
"5 on scale 1-7","2009","Employed","no migration background","1488","0.150474796826812","0.143362608894904","0.157586984758719"
"5 on scale 1-7","2009","Employed","direct migration background","134","0.120950082018809","0.100535292545038","0.14136487149258"
"5 on scale 1-7","2009","Employed","indirect migration background","78","0.143619475920569","0.113447450018274","0.173791501822864"
"6 on scale 1-7","2009","Not Employed","no migration background","737","0.115585235561875","0.107440010398177","0.123730460725573"
"6 on scale 1-7","2009","Not Employed","direct migration background","79","0.116889433905452","0.0925068154811403","0.141272052329764"
"6 on scale 1-7","2009","Not Employed","indirect migration background","24","","",""
"6 on scale 1-7","2009","Employed","no migration background","890","0.0976134842605298","0.0917096465164984","0.103517322004561"
"6 on scale 1-7","2009","Employed","direct migration background","102","0.108948338736533","0.0894410549727308","0.128455622500336"
"6 on scale 1-7","2009","Employed","indirect migration background","52","0.09811297095949","0.0725210022570761","0.123704939661904"
"7 Strongly agree","2009","Not Employed","no migration background","349","0.0637686133080194","0.0575439049888173","0.0699933216272216"
"7 Strongly agree","2009","Not Employed","direct migration background","48","0.0892295999156864","0.0675952374960116","0.110863962335361"
"7 Strongly agree","2009","Not Employed","indirect migration background","10","","",""
"7 Strongly agree","2009","Employed","no migration background","389","0.0481310143758195","0.0438732237367253","0.0523888050149136"
"7 Strongly agree","2009","Employed","direct migration background","54","0.0626316500371622","0.0474615961793532","0.0778017038949712"
"7 Strongly agree","2009","Employed","indirect migration background","24","","",""
"1 Strongly disagree","2010","Not Employed","no migration background","","","",""
"1 Strongly disagree","2010","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2010","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2010","Employed","no migration background","","","",""
"1 Strongly disagree","2010","Employed","direct migration background","","","",""
"1 Strongly disagree","2010","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Employed","no migration background","","","",""
"2 on scale 1-7 ","2010","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2010","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Employed","no migration background","","","",""
"3 on scale 1-7 ","2010","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2010","Employed","indirect migration background","","","",""
"4 on scale 1-7","2010","Not Employed","no migration background","","","",""
"4 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2010","Employed","no migration background","","","",""
"4 on scale 1-7","2010","Employed","direct migration background","","","",""
"4 on scale 1-7","2010","Employed","indirect migration background","","","",""
"5 on scale 1-7","2010","Not Employed","no migration background","","","",""
"5 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2010","Employed","no migration background","","","",""
"5 on scale 1-7","2010","Employed","direct migration background","","","",""
"5 on scale 1-7","2010","Employed","indirect migration background","","","",""
"6 on scale 1-7","2010","Not Employed","no migration background","","","",""
"6 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2010","Employed","no migration background","","","",""
"6 on scale 1-7","2010","Employed","direct migration background","","","",""
"6 on scale 1-7","2010","Employed","indirect migration background","","","",""
"7 Strongly agree","2010","Not Employed","no migration background","","","",""
"7 Strongly agree","2010","Not Employed","direct migration background","","","",""
"7 Strongly agree","2010","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2010","Employed","no migration background","","","",""
"7 Strongly agree","2010","Employed","direct migration background","","","",""
"7 Strongly agree","2010","Employed","indirect migration background","","","",""
"1 Strongly disagree","2011","Not Employed","no migration background","","","",""
"1 Strongly disagree","2011","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2011","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2011","Employed","no migration background","","","",""
"1 Strongly disagree","2011","Employed","direct migration background","","","",""
"1 Strongly disagree","2011","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Employed","no migration background","","","",""
"2 on scale 1-7 ","2011","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2011","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Employed","no migration background","","","",""
"3 on scale 1-7 ","2011","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2011","Employed","indirect migration background","","","",""
"4 on scale 1-7","2011","Not Employed","no migration background","","","",""
"4 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2011","Employed","no migration background","","","",""
"4 on scale 1-7","2011","Employed","direct migration background","","","",""
"4 on scale 1-7","2011","Employed","indirect migration background","","","",""
"5 on scale 1-7","2011","Not Employed","no migration background","","","",""
"5 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2011","Employed","no migration background","","","",""
"5 on scale 1-7","2011","Employed","direct migration background","","","",""
"5 on scale 1-7","2011","Employed","indirect migration background","","","",""
"6 on scale 1-7","2011","Not Employed","no migration background","","","",""
"6 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2011","Employed","no migration background","","","",""
"6 on scale 1-7","2011","Employed","direct migration background","","","",""
"6 on scale 1-7","2011","Employed","indirect migration background","","","",""
"7 Strongly agree","2011","Not Employed","no migration background","","","",""
"7 Strongly agree","2011","Not Employed","direct migration background","","","",""
"7 Strongly agree","2011","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2011","Employed","no migration background","","","",""
"7 Strongly agree","2011","Employed","direct migration background","","","",""
"7 Strongly agree","2011","Employed","indirect migration background","","","",""
"1 Strongly disagree","2012","Not Employed","no migration background","96","0.0774678059154304","0.062546118222399","0.0923894936084618"
"1 Strongly disagree","2012","Not Employed","direct migration background","33","0.0905506124234776","0.0610702809357471","0.120030943911208"
"1 Strongly disagree","2012","Not Employed","indirect migration background","15","","",""
"1 Strongly disagree","2012","Employed","no migration background","549","0.124838076054822","0.114974696144692","0.134701455964952"
"1 Strongly disagree","2012","Employed","direct migration background","89","0.12059624185468","0.0969075637609829","0.144284919948376"
"1 Strongly disagree","2012","Employed","indirect migration background","49","0.132861686514482","0.0965145873621985","0.169208785666766"
"2 on scale 1-7 ","2012","Not Employed","no migration background","194","0.141818400796734","0.122345868009022","0.161290933584446"
"2 on scale 1-7 ","2012","Not Employed","direct migration background","61","0.1872650806621","0.147187614136424","0.227342547187775"
"2 on scale 1-7 ","2012","Not Employed","indirect migration background","24","","",""
"2 on scale 1-7 ","2012","Employed","no migration background","981","0.218463830397443","0.206133567578582","0.230794093216305"
"2 on scale 1-7 ","2012","Employed","direct migration background","156","0.220629101233836","0.190465494403015","0.250792708064657"
"2 on scale 1-7 ","2012","Employed","indirect migration background","57","0.177903136694358","0.136950771840562","0.218855501548154"
"3 on scale 1-7 ","2012","Not Employed","no migration background","228","0.187060667804767","0.165294255013166","0.208827080596367"
"3 on scale 1-7 ","2012","Not Employed","direct migration background","51","0.145091994358991","0.10891114012799","0.181272848589992"
"3 on scale 1-7 ","2012","Not Employed","indirect migration background","30","0.205543160195058","0.140658561076061","0.270427759314056"
"3 on scale 1-7 ","2012","Employed","no migration background","766","0.172182963119686","0.160916949046685","0.183448977192687"
"3 on scale 1-7 ","2012","Employed","direct migration background","107","0.143002671826146","0.117537794372254","0.168467549280037"
"3 on scale 1-7 ","2012","Employed","indirect migration background","60","0.186753677892074","0.145021473748167","0.228485882035981"
"4 on scale 1-7","2012","Not Employed","no migration background","242","0.177854097093888","0.156510238340236","0.19919795584754"
"4 on scale 1-7","2012","Not Employed","direct migration background","65","0.155208017433815","0.118009180042236","0.192406854825395"
"4 on scale 1-7","2012","Not Employed","indirect migration background","35","0.273795339897945","0.202197899177065","0.345392780618825"
"4 on scale 1-7","2012","Employed","no migration background","789","0.191217106363955","0.179481990818524","0.202952221909386"
"4 on scale 1-7","2012","Employed","direct migration background","130","0.170253327365361","0.142913211886335","0.197593442844388"
"4 on scale 1-7","2012","Employed","indirect migration background","56","0.179033886464663","0.137979844404331","0.220087928524996"
"5 on scale 1-7","2012","Not Employed","no migration background","236","0.218005012271522","0.194958682240112","0.241051342302933"
"5 on scale 1-7","2012","Not Employed","direct migration background","73","0.197840506825523","0.156915819411094","0.238765194239952"
"5 on scale 1-7","2012","Not Employed","indirect migration background","19","","",""
"5 on scale 1-7","2012","Employed","no migration background","701","0.162466538552761","0.151458978384122","0.1734740987214"
"5 on scale 1-7","2012","Employed","direct migration background","117","0.160749665725944","0.134031872689062","0.187467458762826"
"5 on scale 1-7","2012","Employed","indirect migration background","61","0.17815551225163","0.137180400854765","0.219130623648495"
"6 on scale 1-7","2012","Not Employed","no migration background","140","0.107445146028131","0.0901598265431133","0.124730465513148"
"6 on scale 1-7","2012","Not Employed","direct migration background","43","0.10697094433865","0.0752195275554487","0.138722361121852"
"6 on scale 1-7","2012","Not Employed","indirect migration background","18","","",""
"6 on scale 1-7","2012","Employed","no migration background","372","0.0909732099953706","0.0823919092762805","0.0995545107144607"
"6 on scale 1-7","2012","Employed","direct migration background","83","0.109238206652114","0.0865475088405222","0.131928904463706"
"6 on scale 1-7","2012","Employed","indirect migration background","33","0.103110800456436","0.0705460942963812","0.13567550661649"
"7 Strongly agree","2012","Not Employed","no migration background","97","0.0903488700895277","0.0743471987114608","0.106350541467595"
"7 Strongly agree","2012","Not Employed","direct migration background","38","0.117072843957443","0.0840444146709995","0.150101273243886"
"7 Strongly agree","2012","Not Employed","indirect migration background","8","","",""
"7 Strongly agree","2012","Employed","no migration background","156","0.0398582755159619","0.034020667298506","0.0456958837334179"
"7 Strongly agree","2012","Employed","direct migration background","44","0.0755307853419187","0.0563092529604673","0.0947523177233701"
"7 Strongly agree","2012","Employed","indirect migration background","19","","",""
"1 Strongly disagree","2013","Not Employed","no migration background","676","0.108488833071061","0.100906191511909","0.116071474630214"
"1 Strongly disagree","2013","Not Employed","direct migration background","81","0.112674340831366","0.0887677588529665","0.136580922809766"
"1 Strongly disagree","2013","Not Employed","indirect migration background","12","","",""
"1 Strongly disagree","2013","Employed","no migration background","1041","0.1003607474107","0.0944687879091483","0.106252706912252"
"1 Strongly disagree","2013","Employed","direct migration background","113","0.103900436813949","0.0850543939195374","0.122746479708361"
"1 Strongly disagree","2013","Employed","indirect migration background","58","0.124795536350088","0.0971757042493157","0.15241536845086"
"2 on scale 1-7 ","2013","Not Employed","no migration background","1154","0.173636511675092","0.16440079289612","0.182872230454064"
"2 on scale 1-7 ","2013","Not Employed","direct migration background","106","0.15763302416313","0.130082001471755","0.185184046854505"
"2 on scale 1-7 ","2013","Not Employed","indirect migration background","32","0.251080288417962","0.184098136927489","0.318062439908436"
"2 on scale 1-7 ","2013","Employed","no migration background","2215","0.217602840015065","0.209512076193702","0.225693603836428"
"2 on scale 1-7 ","2013","Employed","direct migration background","177","0.191670233236741","0.167359112654919","0.215981353818564"
"2 on scale 1-7 ","2013","Employed","indirect migration background","121","0.213179835305702","0.178952148593679","0.247407522017725"
"3 on scale 1-7 ","2013","Not Employed","no migration background","1010","0.163774889769043","0.15475191227115","0.172797867266937"
"3 on scale 1-7 ","2013","Not Employed","direct migration background","108","0.156736820538238","0.129249618184271","0.184224022892205"
"3 on scale 1-7 ","2013","Not Employed","indirect migration background","28","","",""
"3 on scale 1-7 ","2013","Employed","no migration background","1811","0.185353295287688","0.177733761138062","0.192972829437313"
"3 on scale 1-7 ","2013","Employed","direct migration background","179","0.163686285369795","0.140834290825913","0.186538279913678"
"3 on scale 1-7 ","2013","Employed","indirect migration background","99","0.173738402417141","0.142073843530798","0.205402961303484"
"4 on scale 1-7","2013","Not Employed","no migration background","1245","0.186878566321512","0.177374224098538","0.196382908544486"
"4 on scale 1-7","2013","Not Employed","direct migration background","118","0.182503405118908","0.15329943357409","0.211707376663727"
"4 on scale 1-7","2013","Not Employed","indirect migration background","34","0.192012976674095","0.13117109514819","0.2528548582"
