"plh0221","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2005","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2005","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2005","no migration background","(0) in school","87","0.163740532884114","0.131562102334255","0.195918963433972"
"2 on scale 1-7 ","2005","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","no migration background","(1b) general elementary school","179","0.148521053055559","0.128623174459126","0.168418931651992"
"2 on scale 1-7 ","2005","no migration background","(1c) basic vocational qualification","793","0.175301489410419","0.16464233139229","0.185960647428547"
"2 on scale 1-7 ","2005","no migration background","(2b) intermediate general qualification","68","0.139474151791952","0.107780624747733","0.17116767883617"
"2 on scale 1-7 ","2005","no migration background","(2a) intermediate vocational","800","0.174784409356532","0.163709042932609","0.185859775780455"
"2 on scale 1-7 ","2005","no migration background","(2c_gen) general maturity certificate","130","0.185818280684426","0.154747315982716","0.216889245386137"
"2 on scale 1-7 ","2005","no migration background","(2c_voc) vocational maturity certificate","255","0.206660584888004","0.18362596370301","0.229695206072997"
"2 on scale 1-7 ","2005","no migration background","(3a) lower tertiary education","348","0.22382518844102","0.20311531015336","0.244535066728681"
"2 on scale 1-7 ","2005","no migration background","(3b) higher tertiary education","541","0.231987570995314","0.214361426522576","0.249613715468053"
"2 on scale 1-7 ","2005","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2005","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","direct migration background","(1b) general elementary school","85","0.160783150707864","0.129119558454727","0.192446742961001"
"2 on scale 1-7 ","2005","direct migration background","(1c) basic vocational qualification","98","0.134453899082239","0.108545368697332","0.160362429467145"
"2 on scale 1-7 ","2005","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","direct migration background","(2a) intermediate vocational","32","0.170030358329283","0.10950859513179","0.230552121526775"
"2 on scale 1-7 ","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","direct migration background","(2c_voc) vocational maturity certificate","53","0.203298080321606","0.155293709751802","0.25130245089141"
"2 on scale 1-7 ","2005","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","direct migration background","(3b) higher tertiary education","55","0.179139088202643","0.132617149483771","0.225661026921514"
"2 on scale 1-7 ","2005","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(1c) basic vocational qualification","30","0.176568065833194","0.114504886069016","0.238631245597371"
"2 on scale 1-7 ","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","no migration background","(0) in school","98","0.217250831507526","0.181390998234229","0.253110664780823"
"3 on scale 1-7 ","2005","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","no migration background","(1b) general elementary school","171","0.143357551008827","0.123749433909984","0.16296566810767"
"3 on scale 1-7 ","2005","no migration background","(1c) basic vocational qualification","725","0.139754268170774","0.13003404366514","0.149474492676407"
"3 on scale 1-7 ","2005","no migration background","(2b) intermediate general qualification","76","0.156315475771206","0.123092939970466","0.189538011571946"
"3 on scale 1-7 ","2005","no migration background","(2a) intermediate vocational","788","0.173024213683787","0.161993010480431","0.184055416887143"
"3 on scale 1-7 ","2005","no migration background","(2c_gen) general maturity certificate","114","0.220040747730861","0.186947654824498","0.253133840637224"
"3 on scale 1-7 ","2005","no migration background","(2c_voc) vocational maturity certificate","220","0.184202138774982","0.162149460227666","0.206254817322297"
"3 on scale 1-7 ","2005","no migration background","(3a) lower tertiary education","267","0.158827650185032","0.140666270234465","0.176989030135599"
"3 on scale 1-7 ","2005","no migration background","(3b) higher tertiary education","422","0.182581118212115","0.1664490107472","0.198713225677031"
"3 on scale 1-7 ","2005","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2005","direct migration background","(1a) inadequately completed","31","0.271109204303314","0.202655973892209","0.339562434714418"
"3 on scale 1-7 ","2005","direct migration background","(1b) general elementary school","81","0.127764839939803","0.0989891800535277","0.156540499826078"
"3 on scale 1-7 ","2005","direct migration background","(1c) basic vocational qualification","111","0.172927567640616","0.144205555229994","0.201649580051238"
"3 on scale 1-7 ","2005","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","direct migration background","(2c_voc) vocational maturity certificate","48","0.153483518180971","0.110488831253641","0.196478205108301"
"3 on scale 1-7 ","2005","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","direct migration background","(3b) higher tertiary education","48","0.170547861139174","0.124918263240679","0.216177459037669"
"3 on scale 1-7 ","2005","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2005","no migration background","(0) in school","94","0.173002562002271","0.140110236129685","0.205894887874857"
"4 on scale 1-7","2005","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","no migration background","(1b) general elementary school","255","0.201446030244661","0.179004250126817","0.223887810362505"
"4 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","910","0.187558703828413","0.17661543422144","0.198501973435386"
"4 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","88","0.198368064890743","0.161887199527588","0.234848930253899"
"4 on scale 1-7","2005","no migration background","(2a) intermediate vocational","903","0.204253792111803","0.192496822418104","0.216010761805501"
"4 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","123","0.199535684269215","0.167610668476686","0.231460700061744"
"4 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","239","0.230637789817067","0.206674116489229","0.254601463144904"
"4 on scale 1-7","2005","no migration background","(3a) lower tertiary education","268","0.171480970223188","0.152752491381727","0.190209449064649"
"4 on scale 1-7","2005","no migration background","(3b) higher tertiary education","402","0.178814077903153","0.162812513495295","0.194815642311011"
"4 on scale 1-7","2005","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2005","direct migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","direct migration background","(1b) general elementary school","116","0.230874181262502","0.194550554973597","0.267197807551406"
"4 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","109","0.155325434250273","0.127816296801128","0.182834571699417"
"4 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","60","0.228415165292894","0.178340216028827","0.278490114556962"
"4 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","56","0.212951821529565","0.163284678846709","0.26261896421242"
"4 on scale 1-7","2005","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2005","no migration background","(0) in school","91","0.149881986260555","0.118841353609455","0.180922618911655"
"5 on scale 1-7","2005","no migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","no migration background","(1b) general elementary school","219","0.176489952374399","0.155158508451293","0.197821396297505"
"5 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","876","0.171102941888901","0.160545431197624","0.181660452580179"
"5 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","89","0.177987640835115","0.142995070416375","0.212980211253855"
"5 on scale 1-7","2005","no migration background","(2a) intermediate vocational","813","0.168852766369107","0.157927900396406","0.179777632341809"
"5 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","97","0.159474101080782","0.130227831644328","0.188720370517236"
"5 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","175","0.156988786267581","0.136293391108263","0.177684181426899"
"5 on scale 1-7","2005","no migration background","(3a) lower tertiary education","273","0.16833942842354","0.149748149140221","0.186930707706859"
"5 on scale 1-7","2005","no migration background","(3b) higher tertiary education","328","0.166560921803975","0.151002543393834","0.182119300214116"
"5 on scale 1-7","2005","direct migration background","(0) in school","","","",""
"5 on scale 1-7","2005","direct migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","direct migration background","(1b) general elementary school","69","0.170440781085126","0.13802822551389","0.202853336656363"
"5 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","117","0.189994272975529","0.160200515635693","0.219788030315364"
"5 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","33","0.249893876147061","0.180141919359091","0.31964583293503"
"5 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","41","0.165327468444537","0.12101797577523","0.209636961113843"
"5 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","38","0.143705906894823","0.101148356575445","0.1862634572142"
"5 on scale 1-7","2005","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","30","0.233310204670868","0.16447021465926","0.302150194682477"
"5 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2005","no migration background","(0) in school","49","0.101003042787724","0.0747993454528063","0.127206740122642"
"6 on scale 1-7","2005","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","no migration background","(1b) general elementary school","161","0.127730007775243","0.109053410892203","0.146406604658284"
"6 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","605","0.111939764056625","0.103100911320543","0.120778616792707"
"6 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","59","0.124903071309481","0.0946578764502165","0.155148266168746"
"6 on scale 1-7","2005","no migration background","(2a) intermediate vocational","484","0.107836705065915","0.0987912894521527","0.116882120679678"
"6 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","66","0.130360930948713","0.103464596699852","0.157257265197574"
"6 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","128","0.0908199056032159","0.0744728999061341","0.107166911300298"
"6 on scale 1-7","2005","no migration background","(3a) lower tertiary education","165","0.103017041570201","0.0879131128436385","0.118120970296763"
"6 on scale 1-7","2005","no migration background","(3b) higher tertiary education","230","0.104170076444588","0.0914137649270348","0.116926387962141"
"6 on scale 1-7","2005","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2005","direct migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","direct migration background","(1b) general elementary school","55","0.0909067863875051","0.0661265651130016","0.115687007662008"
"6 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","93","0.16336893203415","0.135291156007804","0.191446708060496"
"6 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2005","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","indirect migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2005","no migration background","(0) in school","40","0.086279969507978","0.061863784944693","0.110696154071263"
"7 Strongly agree","2005","no migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","no migration background","(1b) general elementary school","123","0.105841276814157","0.0886281149089834","0.12305443871933"
"7 Strongly agree","2005","no migration background","(1c) basic vocational qualification","362","0.0800031709296339","0.0723976448839065","0.0876086969753613"
"7 Strongly agree","2005","no migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","no migration background","(2a) intermediate vocational","248","0.0618982126704145","0.0548709355242709","0.0689254898165581"
"7 Strongly agree","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","no migration background","(2c_voc) vocational maturity certificate","62","0.0424523893697321","0.0309826383786799","0.0539221403607843"
"7 Strongly agree","2005","no migration background","(3a) lower tertiary education","55","0.0477313004567108","0.0371381611639284","0.0583244397494931"
"7 Strongly agree","2005","no migration background","(3b) higher tertiary education","66","0.0381522029757546","0.0301528689893059","0.0461515369622034"
"7 Strongly agree","2005","direct migration background","(0) in school","","","",""
"7 Strongly agree","2005","direct migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","direct migration background","(1b) general elementary school","55","0.108934642618964","0.0820786872962094","0.135790597941718"
"7 Strongly agree","2005","direct migration background","(1c) basic vocational qualification","50","0.0595514440865295","0.0415782755378467","0.0775246126352124"
"7 Strongly agree","2005","direct migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","direct migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","direct migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2005","direct migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2005","indirect migration background","(0) in school","","","",""
"7 Strongly agree","2005","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","indirect migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","indirect migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","indirect migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2005","indirect migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","no migration background","(0) in school","","","",""
"1 Strongly disagree","2006","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2006","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2006","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","no migration background","(0) in school","","","",""
"4 on scale 1-7","2006","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2006","direct migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","direct migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","direct migration background","(2b) intermediate general qualification","","","",""
